Date,Weighted Sector Change,CMPR Change
2015-08-07,0.0031821491157652,0.0269310394423204
2015-08-10,0.0148046602640644,0.0018589625747269
2015-08-11,-0.1438239424632596,-0.0214285714285714
2015-08-12,0.0556197807908072,-0.0164006510564164
2015-08-13,0.0043161352529367,0.0327892318408132
2015-08-14,-0.0063340218313957,0.0072888684769604
2015-08-17,0.0107318506745651,-0.001983275207698
2015-08-18,-0.0082268777200628,0.0112728438197224
2015-08-19,-0.0073908825493804,0.0017004782074674
2015-08-20,-0.0206811318233908,-0.0316346845858055
2015-08-21,-0.0194606733039279,0.005640451802375
2015-08-24,-0.0014508636260609,0.0066315365715926
2015-08-25,-0.0365079041507757,-0.0402075362453966
2015-08-26,0.0050229983606723,0.0047135026911343
2015-08-27,0.023885791055334,0.0272487628500135
2015-08-28,0.0150689133420671,0.0543993256083749
2015-08-31,-0.0050681584321106,-0.0407127308506372
2015-09-01,-0.0060321908103636,-0.015393516543687
2015-09-02,-0.000494390421372,0.0138604746943761
2015-09-03,0.006384332669151,0.024809918890776
2015-09-04,-0.0034127378708932,0.0150418268799793
2015-09-08,0.0186753912233925,0.0221852248084796
2015-09-09,-0.0184856739215578,-0.0315605493287085
2015-09-10,0.0443768286366933,-0.0049944589512546
2015-09-11,0.0009176069894475,0.0435148591673057
2015-09-14,-0.0055376036505451,0.0010748600124501
2015-09-15,0.019868659346542,0.0072433704094943
2015-09-16,0.0158396908777072,0.0066577897491209
2015-09-17,0.0053863629581961,-0.0136514091578219
2015-09-18,-0.0054285666709972,-0.001913344173184
2015-09-21,-0.0087255571613293,0.012747524662841
2015-09-22,-0.0342888290827496,0.0005419144238349
2015-09-23,-0.024832947648126,0.0080916852565632
2015-09-24,0.0079464381421051,0.0132235288013501
2015-09-25,-0.0093677144366629,-0.0218680487686232
2015-09-28,-0.0237292688233286,0.001621658737595
2015-09-29,-0.0083487744272338,0.0163624984963025
2015-09-30,0.0123494138686335,0.0019747436504323
2015-10-01,-0.0061816889114827,0.0077458839630864
2015-10-02,0.0297428058328649,0.0253214415411416
2015-10-05,0.0146495492356426,0.02121440730499
2015-10-06,0.006993756641294,0.0109999656677246
2015-10-07,0.0143418218023247,0.0480069042114107
2015-10-08,0.007780308449055,0.0147964009271953
2015-10-09,0.0059185413794136,-0.038014846480708
2015-10-12,-0.0048947062806997,-0.0012184534481897
2015-10-13,-0.0054447063087725,-0.0052522326951275
2015-10-14,-0.0116119593752863,-0.0160834574300376
2015-10-15,0.0223917797746017,-0.0017412859078538
2015-10-16,-0.004203063916845,-0.0070983770007682
2015-10-19,0.0169275162319204,0.0065424839092063
2015-10-20,0.0053976267582867,0.0002507429527076
2015-10-21,-0.0223136109954827,-0.0589631610338768
2015-10-22,0.0029274113534452,0.0149391494253847
2015-10-23,-0.0002474828706206,-0.0148291615812236
2015-10-26,0.0034030140244871,-0.0067973417394301
2015-10-27,-0.0348432225458995,-0.0054090190712712
2015-10-28,0.0316445765352526,0.0298013245033112
2015-10-29,0.0132004375392279,-0.0109638014225455
2015-10-30,0.0067038794623188,0.014791016410018
2015-11-02,0.0201627085736072,0.0379104572035672
2015-11-03,0.0061363197075679,0.0001232245467056
2015-11-04,-0.0065375575793614,-0.0132000953250803
2015-11-05,-0.0016354730546693,-0.013659197062664
2015-11-06,0.0143373145718677,0.0308910634601263
2015-11-09,0.0017858338646884,0.001493314406055
2015-11-10,0.0137610139029112,0.0076116872348061
2015-11-11,0.0040189224069461,-0.0091606570308488
2015-11-12,-0.0288913749148902,0.0049130688226578
2015-11-13,-0.0122849181231107,0.0042950520737957
2015-11-16,0.0184080728958258,0.024854922629413
2015-11-17,0.0029050770287123,0.0064197116427951
2015-11-18,0.006360995929391,0.0259486269984205
2015-11-19,0.0063322134137739,0.0194313909537914
2015-11-20,-0.004169173089744,0.0031527822791364
2015-11-23,-0.0020933676575443,0.0093567608392726
2015-11-24,0.0072527869427522,0.0342625392557166
2015-11-25,0.0107023512461748,0.0247219308961506
2015-11-27,-0.0010313129538049,-0.0114167993674162
2015-11-30,0.0067734159009465,0.0137377737042208
2015-12-01,0.0010444380049345,0.0022673189186487
2015-12-02,-0.0042115468722668,-0.0165208807819171
2015-12-03,-0.0186508285555012,-0.0253690516374459
2015-12-04,0.0059368870043697,0.0171140800132311
2015-12-07,-0.0137205266241153,-0.0085036360741014
2015-12-08,0.0050057753895413,-0.0007859835699879
2015-12-09,0.0010018660763453,-0.0107066893011954
2015-12-10,0.0161516943264493,-0.010134358833309
2015-12-11,-0.005474063473245,-0.0289193433414977
2015-12-14,-0.0083649608548052,-0.007340561029511
2015-12-15,0.0067629515792258,0.0212817639945775
2015-12-16,0.0009972592538453,-0.0005864772519934
2015-12-17,-0.0276057479890391,-0.0269289656145766
2015-12-18,-0.0110252152857593,-0.0087146114350971
2015-12-21,-0.0144989708254182,-0.0129336353367202
2015-12-22,0.0075561558597438,0.0039119765633962
2015-12-23,0.0062407492321921,0.0065494352397166
2015-12-24,0.0044088776806907,-0.0134745273047778
2015-12-28,-0.0278236720131328,0.0067402336034631
2015-12-29,0.012471569488721,0.0001212821157077
2015-12-30,-0.0032178720310982,-0.0007273313146744
2015-12-31,-0.0070338233364871,-0.008916615762103
2016-01-04,-0.001610705182602,-0.0258459207076389
2016-01-05,-0.0064484482724601,-0.0058883649295926
2016-01-06,-0.0017429588860225,-0.0010429492156842
2016-01-07,-0.0286758652790965,0.0349993289005367
2016-01-08,-0.027939020908839,0.016990314918176
2016-01-11,-0.0044910102739125,-0.0013763840449424
2016-01-12,-0.0077605968829646,-0.0263976488810221
2016-01-13,-0.0338189168071715,-0.0532895138389185
2016-01-14,0.0083326222489316,-0.0002771921712723
2016-01-15,0.010603929039662,0.004097794676888
2016-01-19,-0.0194305207857738,-0.032587438196569
2016-01-20,0.0081295180250567,0.0741879952575841
2016-01-21,-0.0113682930321693,-0.0424373675142399
2016-01-22,0.0142914727817655,0.0170939266408676
2016-01-25,-0.0137776059966329,-0.0085575589137763
2016-01-26,0.0176062350622797,0.0345257594140557
2016-01-27,-0.0192626455240115,-0.0485699672168675
2016-01-28,-0.0259213197030546,-0.0457612962725667
2016-01-29,0.0421285111865132,0.001786162216819
2016-02-01,0.0042970618559352,0.0035838527906662
2016-02-02,-0.0534271175655541,-0.0047478858608121
2016-02-03,0.004486844084794,0.0025601246954761
2016-02-04,0.0193494553235724,0.0264543147031566
2016-02-05,-0.0244634092709265,-0.0071842667145675
2016-02-08,-0.0200295349494866,0.0140048350539253
2016-02-09,-0.000947798398101,0.0061648564574406
2016-02-10,0.0098059297051171,0.0008891107816529
2016-02-11,0.0231500717908926,0.0038704091613365
2016-02-12,-0.0066488454035488,0.0029288598052828
2016-02-16,0.0563180796957036,0.0693990015027624
2016-02-17,0.0203953076648053,0.0153882912046691
2016-02-18,0.0077309280491918,-0.0107365536329595
2016-02-19,0.0093105253533503,0.0325108023604994
2016-02-22,0.0069437021298016,-0.0257824918193597
2016-02-23,-0.0028102996812659,-0.0150393685219875
2016-02-24,0.0216164063020963,0.0263843285080931
2016-02-25,-0.0207439322367551,0.0145211730434145
2016-02-26,0.014957014182751,-0.0044067727643891
2016-02-29,-0.0084317398972122,0.0031854240550205
2016-03-01,0.0125365516352915,-0.0367788115821944
2016-03-02,0.0037326319037151,0.012077847022049
2016-03-03,0.0363576448991894,0.0201832488371168
2016-03-04,0.0020884655495731,-0.0027133733414368
2016-03-07,0.0315851864064395,0.0303307063428934
2016-03-08,-0.0174332279418726,-0.0275731320631303
2016-03-09,0.0072089899186358,0.0070922301483446
2016-03-10,-0.0008850555388384,-0.0077010224425155
2016-03-11,0.0189204990241861,0.0050881607397096
2016-03-14,0.0001589268453775,-0.0002256193578482
2016-03-15,-0.0021984636025369,-0.0293451609403708
2016-03-16,0.0190719210423667,0.0021042822451397
2016-03-17,0.0191741988740205,0.0163398870318903
2016-03-18,0.018909992392267,0.0166742705022992
2016-03-21,0.0021722250610308,-0.0017920702834053
2016-03-22,-0.0026419112575936,-0.0133438912258684
2016-03-23,-0.0183641957825013,-0.0121712895070196
2016-03-24,0.0207922985577124,0.0172252318231053
2016-03-28,0.0012281661218687,-0.005507783689379
2016-03-29,0.0264081755309361,0.0324036026350855
2016-03-30,-0.0044118145254593,0.0129609347721717
2016-03-31,0.0113404557100153,0.0003308932063213
2016-04-01,0.0095343024994674,0.0296633496897851
2016-04-04,-0.006595526019818,-0.0208648681640625
2016-04-05,-0.0025033661961797,-0.0010024096582119
2016-04-06,0.011432939705678,0.0133793836055042
2016-04-07,-0.0111079645224867,-0.0130704510537319
2016-04-08,0.0008166579093753,-0.0068004529666097
2016-04-11,-0.0062392812855382,0.0021242710959918
2016-04-12,0.0021100149606921,0.0122548846695837
2016-04-13,0.0280467276307487,0.0132356060895618
2016-04-14,0.0004241027556959,-0.0025893352771864
2016-04-15,-0.0083473833677554,0.0026058400406702
2016-04-18,0.0205866586783077,0.022185981329348
2016-04-19,-0.0013562194687024,-0.0019094124491943
2016-04-20,0.0014886431726139,0.0015962703408571
2016-04-21,-0.0359471119813255,-0.0026539278991416
2016-04-22,0.0120969534829676,0.0062906102157094
2016-04-25,-0.0012392240686173,0.0128123576153377
2016-04-26,0.0041336990704604,0.0163360663028158
2016-04-27,-0.0277729633191886,0.0061618416489882
2016-04-28,-0.0189752919944908,-0.107453708771308
2016-04-29,-0.0011571906262338,-0.0149102494076527
2016-05-02,0.0012732147052274,0.0107380686688616
2016-05-03,-0.0345671944203467,-0.0091195402091512
2016-05-04,-0.0058110386498675,0.0204895057828379
2016-05-05,-0.0118246575310734,-0.0064516331614046
2016-05-06,0.0074817702204213,0.0184749923970873
2016-05-09,-0.0012290162502224,0.0340833467138063
2016-05-10,0.0102908744146403,0.0013781114268481
2016-05-11,-0.0026446868722669,-0.0050697439309929
2016-05-12,-0.0152967440556437,-0.0046418655676389
2016-05-13,-0.0077495136036179,-0.0019094124491943
2016-05-16,0.0109928218957101,0.0138488908525212
2016-05-17,-0.0003763571247657,-0.013627729406519
2016-05-18,0.0027140306910954,0.0024657307026536
2016-05-19,-0.0063421958606251,-0.0026887501718008
2016-05-20,0.0065571731068464,0.0043896790794083
2016-05-23,-0.0050452802179328,0.00106290893043
2016-05-24,0.0167063077869257,0.0250526026675574
2016-05-25,0.0099278345787124,0.0080213779970423
2016-05-26,0.0014678361012958,0.0043628278797401
2016-05-27,0.0093150111078851,0.0073529750796676
2016-05-31,-0.0003136083939305,0.0
2016-06-01,0.0094065999867515,0.0231225924455255
2016-06-02,0.0188501596426904,0.0088522001911301
2016-06-03,-0.0042501769798005,-0.0063082493790568
2016-06-06,0.0104493173192083,0.0104806333865768
2016-06-07,-0.0015134256697555,-0.0076533571989831
2016-06-08,-0.0095654183758919,-0.0356606743733509
2016-06-09,-0.0036274967776843,-0.0054313417032482
2016-06-10,-0.0107704860808234,-0.0142660732675052
2016-06-13,-0.0104002423307403,-0.0074312851195579
2016-06-14,0.000884766212104,0.0237498669074205
2016-06-15,-0.0012642977092474,0.0204944628565472
2016-06-16,0.0008172854826713,0.0168509147330593
2016-06-17,0.0024682879159223,-0.014875025303206
2016-06-20,-0.0027554229084971,0.008365995054265
2016-06-21,-0.011550338583785,-0.0057610039250583
2016-06-22,-0.0071015155269722,0.0006298956282809
2016-06-23,0.0139371567162452,0.0165992165603531
2016-06-24,-0.0219602602875102,-0.0026760865435673
2016-06-27,-0.0451847356868025,-0.0145922241159315
2016-06-28,0.0086801655499771,-0.0262295248729935
2016-06-29,0.0216883252255443,0.0116757816990397
2016-06-30,0.0216540111337293,0.017381758025657
2016-07-01,0.0066026932224966,-0.0092742432785347
2016-07-05,-0.0101489433656377,-0.0033954564909766
2016-07-06,0.0061799348192571,0.0209186432935001
2016-07-07,0.0065508575056283,-0.0024919106102803
2016-07-08,0.0178709801477918,0.0328911389189034
2016-07-11,0.0009643736052773,0.0014510715669289
2016-07-12,0.0158710817357237,0.0040095305078924
2016-07-13,0.0028197065415463,-0.0062099215057034
2016-07-14,0.0087619747390163,-0.008439266333828
2016-07-15,-0.0009866808167314,-0.0106968522064463
2016-07-18,0.0020038355238806,0.0082203355350028
2016-07-19,-0.0005328980843299,0.0009202079251777
2016-07-20,0.0039812096830371,0.0053790600412374
2016-07-21,0.0505515697096439,0.0
2016-07-22,0.002053550507822,-0.0025247425618601
2016-07-25,-0.0063994841317356,-0.0143293052870386
2016-07-26,-0.0020940423753701,-0.0158321511183334
2016-07-27,0.0869416991617983,-0.0188423652362651
2016-07-28,0.0213656585028347,0.0322759085461062
2016-07-29,0.0048400753343027,0.0229848378644541
2016-08-01,-0.0063574308000515,0.0017879487344498
2016-08-02,-0.0144597202771362,-0.0200968396855027
2016-08-03,0.0042064747801735,-0.0005367437719214
2016-08-04,0.0102595945481579,0.0198604234440847
2016-08-05,0.003323484568376,-0.0077560576958444
2016-08-08,0.0058133442438428,0.0128069331232072
2016-08-09,-0.0100202293281939,0.0104679159717179
2016-08-10,-0.0039820402559457,-0.0022732095833645
2016-08-11,0.0037657504775663,-0.0060994928854498
2016-08-12,0.0016235686160773,0.0063714291201422
2016-08-15,0.0036526959348714,0.0139018982858201
2016-08-16,-0.0022713870438167,-0.0061709974575749
2016-08-17,-0.0031704570112535,-0.0029009406240691
2016-08-18,0.0060449060744098,0.0003115137938339
2016-08-19,-0.0026071104339361,0.0114654830741005
2016-08-22,0.0008761608846814,0.0127315569792809
2016-08-23,0.0048435311218797,0.0071493915030163
2016-08-24,0.00528957740406,-0.0044602375529697
2016-08-25,0.0028048295389244,0.0060259045636104
2016-08-26,0.0060934914821969,-0.0073946854528656
2016-08-29,-0.0008071320863007,-0.0015240960035523
2016-08-30,-0.0018686386519604,0.0057973931712107
2016-08-31,-0.0045378527477045,0.0061827788193292
2016-09-01,0.0030840277539812,0.0012041657335683
2016-09-02,0.0022263555219755,0.000200006425235
2016-09-06,-0.0160417420902818,0.0016000366210937
2016-09-07,-0.0002052765997067,0.0010009857116487
2016-09-08,-0.0152254688759558,-0.0033052305064529
2016-09-09,-0.0252163535429549,-0.0181781343895322
2016-09-12,0.0197547247781643,0.0277806487565222
2016-09-13,-0.007931958333411,0.0065359416014716
2016-09-14,-0.0040800017356384,-0.0011148334082586
2016-09-15,0.0205370942109757,0.0032428019237393
2016-09-16,-0.0100536997565519,0.0012114600049514
2016-09-19,3.702508573458904e-05,0.0049251734213024
2016-09-20,-0.0076030535303459,-0.0016003566386985
2016-09-21,0.0032950280649568,0.0003002142031773
2016-09-22,0.0035498845285859,-0.0010905185620735
2016-09-23,-0.0007502573078869,-0.0054535987177474
2016-09-26,-0.000177613616646,0.0220286060652728
2016-09-27,0.0052831308238688,0.0107769028843926
2016-09-28,0.0016111041862294,-0.004548985889386
2016-09-29,-0.0059961266059779,-0.0237678000620101
2016-09-30,0.0065871843401329,0.003371717370416
2016-10-03,0.0161687282237536,0.0046406124246439
2016-10-04,0.0074283980819964,-0.0169923953346864
2016-10-05,-0.0017093308667966,-0.0097571020819646
2016-10-06,0.0067980984933105,-0.0020092884850026
2016-10-07,-0.0108139656708651,-0.0108553043004279
2016-10-10,-0.0019577591345544,0.0126454225523053
2016-10-11,-0.0129663400101344,0.0067134083011786
2016-10-12,-0.0060424355587666,-0.0124254475045698
2016-10-13,-0.0014090088906874,-0.0161273597418681
2016-10-14,0.0184276711168327,-0.0197530682019229
2016-10-17,-0.0024314952547676,-0.0022084245720913
2016-10-18,-0.0005875874927215,-0.0085756083588227
2016-10-19,0.0060966031527788,-0.0005265141741084
2016-10-20,-0.0070795689625298,-0.0040062968848823
2016-10-21,0.0032271344525828,0.0183847331029378
2016-10-24,0.0005801116093562,0.0082086547491992
2016-10-25,-0.0086811598380172,-0.0190769293369391
2016-10-26,0.0592390655029136,0.0191864319957203
2016-10-27,-0.0352463536821389,-0.096809184154905
2016-10-28,0.0151653822535498,-0.0081711162605296
2016-10-31,-0.0057356030842742,-0.0035907006678619
2016-11-01,-0.0702271175387582,-0.02191714444555
2016-11-02,-0.0024119800590987,0.0270370671778549
2016-11-03,0.0077397412036048,0.0058675350405355
2016-11-04,-0.0166946900790781,0.0021334633082381
2016-11-07,0.0025971357657781,-0.0133892366288397
2016-11-08,-0.0021100900572489,-0.0049552358158838
2016-11-09,0.0322940924492291,0.0453454744676126
2016-11-10,-0.000823947581262,0.0026207352089855
2016-11-11,0.0217136609941224,0.001025131984874
2016-11-14,0.0001615918095561,-0.0291361009840583
2016-11-15,-0.0040739171712693,-0.0337586558670311
2016-11-16,0.0119394348919802,0.0320675558766942
2016-11-17,0.0081013278321888,-0.0045217320538949
2016-11-18,-0.0110148627892869,-0.0084982927120631
2016-11-21,0.0112816419752648,-0.0016294156498136
2016-11-22,-0.0093287185919944,0.0061778619144524
2016-11-23,0.0013042787475596,0.0141025529304787
2016-11-25,-2.710017459589293e-05,-0.0080228876589362
2016-11-28,-0.0194292964992674,0.0119600411803023
2016-11-29,-0.0124153194532335,0.0035360464749968
2016-11-30,-0.0097153837511185,-0.0193977811686198
2016-12-01,-0.0033179917625264,-0.0422567441960159
2016-12-02,0.0065802747246272,0.0131957589499405
2016-12-05,0.0110024681410198,0.0069363271128562
2016-12-06,0.0093433862749232,0.0203152111240044
2016-12-07,0.0188461388618635,0.0288396011864416
2016-12-08,0.0194983449564476,0.0167541608449889
2016-12-09,-0.0063262632322638,0.003946509598049
2016-12-12,-0.001914863568997,0.0009813975377127
2016-12-13,-0.0024322285504661,0.0208919718830626
2016-12-14,-0.0104691874004753,-0.0205486957542069
2016-12-15,0.0060248025348621,0.0040021931724796
2016-12-16,0.0022172944923915,0.0021435899431991
2016-12-19,0.0043375349015365,-0.0007495416562983
2016-12-20,0.0033660729388671,-0.0053430219087052
2016-12-21,-0.0018735382113122,-0.0080575847147198
2016-12-22,-0.011742107880285,-0.0230894011210618
2016-12-23,0.0032751048342377,0.0098538462428652
2016-12-27,0.005926173964328,0.0119490936560441
2016-12-28,-0.0152758784604864,0.0087938068963896
2016-12-29,0.001683268675593,-0.00257591358255
2016-12-30,-0.0093778661710731,-0.0169546280680495
2017-01-03,0.0211808621728955,0.0109425186721782
2017-01-04,0.0050501211772126,0.0035237781706121
2017-01-05,0.0019016400509822,0.0258675776242553
2017-01-06,0.0060263558475076,0.0018726622974649
2017-01-09,-0.0056080634311174,-0.0117268290396479
2017-01-10,0.0070997035911346,0.0070555831445332
2017-01-11,-0.0018854549350313,0.0033585190903019
2017-01-12,0.0062708899952344,-0.0041946468468823
2017-01-13,0.0110511613269197,0.014483678636574
2017-01-17,-0.0219368641360172,-0.0184898353544939
2017-01-18,-0.0008144124759332,-0.0007348277687852
2017-01-19,-0.0223244151928104,-0.0077714540462391
2017-01-20,0.0017086010897274,0.0076214799555366
2017-01-23,-0.0019362860171899,0.0
2017-01-24,0.0183242401479481,0.0276289230587725
2017-01-25,0.0019755432953034,-0.0069795917170365
2017-01-26,-0.0127321943920638,-0.0190368306535499
2017-01-27,-0.004520041681236,-0.0016233695862283
2017-01-30,-0.0041937104590459,-0.0056936774072752
2017-01-31,0.0177449267433047,-0.0099718265535337
2017-02-01,-0.1182809449536932,-0.0091242641146512
2017-02-02,-0.0143209268618924,-0.0121749266888219
2017-02-03,0.0092035202685137,0.0053583821178191
2017-02-06,-0.0124935263259654,0.0027341383741027
2017-02-07,-0.0069126646112779,0.005206422919058
2017-02-08,0.0050746848957369,-0.0107223239384898
2017-02-09,0.0052234032852794,-0.0022639992392424
2017-02-10,-0.0141285778725436,0.0123117228569208
2017-02-13,-0.0074738273814452,-0.014210206257071
2017-02-14,0.014831135556734,0.0023888789456052
2017-02-15,0.0038245389758144,0.0031137980386882
2017-02-16,-0.0136928599018694,-0.0109393363333818
2017-02-17,0.0067184598529437,0.0128142836430284
2017-02-21,0.0164499439198089,-0.0009549037027971
2017-02-22,0.0026995971536334,-0.0019150647069426
2017-02-23,-0.0016738132473337,-0.0017944000844079
2017-02-24,0.0250328955596433,0.0008418483889315
2017-02-27,-0.001442466952803,-0.0193882537644639
2017-02-28,-0.0246287950636248,-0.0137710896516219
2017-03-01,0.0033753175390323,0.0130014288582123
2017-03-02,-0.021732196426695,-0.0139432407028187
2017-03-03,0.0082336934793331,-0.0035944585328507
2017-03-06,0.0008921313227608,-0.0037500381469726
2017-03-07,-0.0049712110959802,0.00301666038875
2017-03-08,-0.0048739892852819,0.0068570384993843
2017-03-09,0.0041069430148904,0.0056846156065434
2017-03-10,-0.0008407734521083,0.0116807688043042
2017-03-13,-0.0595052964390309,0.0087474333866986
2017-03-14,-0.009594115384398,-0.0028915405273437
2017-03-15,0.0095473784983268,0.0049331732607853
2017-03-16,0.008691951424345,0.0028656461345615
2017-03-17,-0.0287980379458823,0.0168922488570075
2017-03-20,-0.0027125146994637,0.0011787612898677
2017-03-21,-0.0271306751356425,-0.0215280676378352
2017-03-22,-0.0054532571901985,-0.0169004393737476
2017-03-23,0.0062784004612007,0.0036639357818895
2017-03-24,-0.0021471773517108,0.006193856678565
2017-03-27,0.0108787508020791,0.016907911508674
2017-03-28,0.0075967028245056,0.0014380197839487
2017-03-29,0.0104196856207174,0.0128297323171175
2017-03-30,0.0124528678586591,0.0088830983926222
2017-03-31,0.0083093570289161,0.0091324054074816
2017-04-03,-0.0172632585652327,0.0030148671459986
2017-04-04,0.0051323292783203,0.0067145386605315
2017-04-05,-0.0051914712273783,0.0005750566017866
2017-04-06,0.0069822292109697,0.0027479448503244
2017-04-07,-0.000858241104971,0.0078821388415574
2017-04-10,0.0058288174562131,-0.0003396600928502
2017-04-11,0.0075720169417544,0.0014728897606111
2017-04-12,-0.0161002516256168,-0.0192874626731826
2017-04-13,-0.0020185766541404,-0.0033646700001487
2017-04-17,0.011582453098558,0.0039457348788442
2017-04-18,0.0034371397345762,0.0013935982549233
2017-04-19,-0.0064674632373543,0.0020959514547331
2017-04-20,0.0053641324041089,0.0107863638599957
2017-04-21,-0.0357118869761222,0.0043748244387265
2017-04-24,-0.0139540790956798,-0.0169721661757801
2017-04-25,-0.0022960275498186,-0.0133729363071549
2017-04-26,0.0054419086072926,-0.0009266978959556
2017-04-27,0.0020622514381418,0.0288752823000528
2017-04-28,-0.01594878764422,-0.0333294277352335
2017-05-01,0.0139430151121726,0.0113304128219928
2017-05-02,0.0743113224695556,0.0102052883272646
2017-05-03,0.0061328864506487,0.0013068862153325
2017-05-04,-0.0112715070403948,0.0041473927793869
2017-05-05,0.0007220113210111,-0.0026900977419133
2017-05-08,0.008732464272038,-0.0004701564958446
2017-05-09,-0.0012636994234054,0.0031786747740283
2017-05-10,0.0053977886029657,0.0030409606576663
2017-05-11,-0.0147335373065619,-0.0023402404678766
2017-05-12,-0.0067660649665561,0.0041103754298198
2017-05-15,-0.0174101987755501,0.0080373028965661
2017-05-16,-0.0083533830134258,0.0003454090941154
2017-05-17,-0.0247579128517753,0.0012774429168722
2017-05-18,-0.0049340327551553,0.0049906297296311
2017-05-19,0.0067018963353945,-0.0001152054395948
2017-05-22,-0.0028013695461749,0.0068965341852999
2017-05-23,-0.0033166306250767,0.0190692432948142
2017-05-24,-0.0150906157823712,0.0054468415824397
2017-05-25,-0.0035505562453178,-0.0030939091635013
2017-05-26,0.0265063046959918,0.0013320318732387
2017-05-30,-0.0155283808161235,-0.0074469063004873
2017-05-31,-0.0185281677930795,-0.0132916615394998
2017-06-01,0.0281008339248556,0.0279096183130296
2017-06-02,0.0072000854001669,-0.0044642426945055
2017-06-05,-0.0085214045328412,-0.0050284947200138
2017-06-06,-0.0063973808644858,-0.0103059143826509
2017-06-07,-0.0097800023638696,-0.0090728006167669
2017-06-08,0.0058688597743781,0.0030137770230797
2017-06-09,-0.0048216941313279,0.0008876271329484
2017-06-12,0.0100749880021343,0.0181110805935328
2017-06-13,0.0011874873047329,0.005879160854635
2017-06-14,-0.0058520926007526,-0.0005407248849051
2017-06-15,0.0003113857681254,0.0070346484323037
2017-06-16,0.0093999837297771,-0.0100627604804292
2017-06-19,0.0097192857206618,0.0027247956403269
2017-06-20,-0.0141890538700533,-0.003489636919016
2017-06-21,-0.0206196750324244,-0.0047020264573563
2017-06-22,-0.025580088138103,-0.0014269731678963
2017-06-23,0.0107361469990658,0.009913002718397
2017-06-26,0.0027276027643834,-0.0089159474169891
2017-06-27,-0.0111049625827798,0.0026336607088517
2017-06-28,0.0129840938046834,0.0045786346187195
2017-06-29,-0.0052730905419526,-0.0022752622635278
2017-06-30,-0.02356370360016,0.0249376053198459
2017-07-03,-0.0028701976480753,-0.0059215138035406
2017-07-05,0.0015929570890108,0.0004254511482192
2017-07-06,-0.0184826152746192,0.0005339924400226
2017-07-07,0.0126393984337074,0.0169635792269819
2017-07-10,0.0114093339508776,-0.0021991736220607
2017-07-11,0.0104843946178945,0.0201533102339997
2017-07-12,-0.0096648373784583,-0.0237704890481056
2017-07-13,0.0093992819029681,-0.0046179937766944
2017-07-14,-1.06458082006771e-05,0.0036869111239433
2017-07-17,-0.028042043392903,-0.015239144029255
2017-07-18,0.0040019319111156,0.0135423788546827
2017-07-19,0.0082830012660076,-0.01020624170201
2017-07-20,0.0142341394393355,0.0022326078027146
2017-07-21,-0.0232072222952798,-0.0174216190669291
2017-07-24,0.0020109071316089,-0.0099924820911705
2017-07-25,0.0112519934406698,-0.0093841306781734
2017-07-26,-3.749239316672419e-05,0.0174310759141787
2017-07-27,3.779565270113238e-05,0.0811313840219411
2017-07-28,0.0178095823662026,0.0021863614347019
2017-07-31,-0.0055582457770104,0.0120426126042249
2017-08-01,-0.0809100796932433,0.0179742706730849
2017-08-02,-0.0167417082644851,0.0045590573926779
2017-08-03,-0.0871768167446566,0.0120589000403288
2017-08-04,-0.004093573860236,-0.0140599554825868
2017-08-07,0.0112935119883827,-0.0115983147743441
2017-08-08,0.0077833333422271,-0.0109545689421894
2017-08-09,0.0152315094427351,-0.0032894839324057
2017-08-10,-0.0187238548036008,-0.0083324204068929
2017-08-11,-0.001650701416408,0.0138041751297536
2017-08-14,-0.0016430303041896,0.0184955387787841
2017-08-15,-0.0036256026477719,-0.0029854518484322
2017-08-16,0.0005650719429245,-0.0005555894639756
2017-08-17,-0.002970816189974,-0.0206473047502944
2017-08-18,-0.0076973157454696,0.0133867065047919
2017-08-21,-0.0074156231959749,0.0055410817830886
2017-08-22,0.0070145264951223,0.0165807270011068
2017-08-23,-0.0035347470215756,-0.0038849871056536
2017-08-24,0.009297891181442,-0.0020017827940519
2017-08-25,0.0051265554878867,0.0023387802910283
2017-08-28,-0.0032527988038939,0.0080009027424702
2017-08-29,0.0010164136215473,0.0110778778906358
2017-08-30,0.0112661313343711,0.0073472765764627
2017-08-31,0.0118671243751018,0.0015167864032456
2017-09-01,0.0146241345860502,0.0134111818737599
2017-09-05,-0.0088362947447993,-0.0097347414359274
2017-09-06,0.0069376805609578,0.0101271541100713
2017-09-07,-0.0195355628906168,-0.0039257585844248
2017-09-08,0.0047451612855477,0.0109866536458333
2017-09-11,0.0126513239579587,-0.0056842201634457
2017-09-12,0.0034000290326888,0.0102148402491058
2017-09-13,0.0060356894220398,-0.0177619576272461
2017-09-14,0.0005510486364847,0.0022366501846607
2017-09-15,0.0214157290852521,-0.0055218928870904
2017-09-18,0.003512502831529,0.014219998107808
2017-09-19,-0.0034890867735541,0.0231457671143975
2017-09-20,-0.0067211461316212,-0.0063591122979573
2017-09-21,0.0112750631610363,-0.0027424748749191
2017-09-22,0.0141805617912479,0.0011208539946574
2017-09-25,-0.0443750988932327,-0.0191108344031509
2017-09-26,-0.0194861942203608,0.0004155939275568
2017-09-27,0.0097752330379364,0.013562534813705
2017-09-28,0.0107560861551469,0.0046008034850132
2017-09-29,-0.0061750460386926,-0.0068137715495668
2017-10-02,0.008751616469403,0.0250917896929869
