,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Industry Change
1378,2016-10-07,68.57616954927263,68.8810375273963,66.55025160515972,67.10099029541016,416300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.021511543493291034,-0.010078007879227783
1379,2016-10-10,67.79924237394326,69.2055802598148,67.16983314560983,67.18949890136719,341300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00899336705288035,0.0009333955850401531
1380,2016-10-11,66.86495362582286,67.15015583758107,64.62268244719915,65.46845245361328,265700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.020885398052086012,0.0007909942111622514
1381,2016-10-12,65.52745079000266,66.3830573413131,64.74069313080963,65.68480682373047,411600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0024013757872573234,0.005299029643320453
1382,2016-10-13,64.63250730621017,65.38976252127961,63.77690082674511,65.07505798339844,423000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00684718411265693,0.002010290076548929
1383,2016-10-14,65.82249162349761,66.13719619747114,64.8292022637394,65.36026763916016,271500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007022280271329762,-0.0034943035741017672
1384,2016-10-17,65.20291570493283,66.53057532270373,64.77019412459475,66.19619750976562,295200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01523370226766784,0.004203175580996391
1385,2016-10-18,67.36651160476995,67.4648553765559,66.02901529966422,66.21587371826172,314700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.017080265240077584,-0.0012434743578754184
1386,2016-10-19,66.38305978548624,67.59270995407397,65.76348726195532,66.7174301147461,466300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005036982783564917,-0.001346354584283033
1387,2016-10-20,66.4322428270098,67.85824645413386,65.45861910605221,67.44519805908203,381300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.015247945710789487,-0.009140273068497316
1388,2016-10-21,66.41256384162043,68.75318621805103,66.08802262928606,68.29096221923828,452400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.028283780492158517,-0.020459395979408202
1389,2016-10-24,69.61861910473417,69.61861910473417,67.66155028844295,67.986083984375,507800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0234496912083703,0.006219603079024239
1390,2016-10-25,67.83856276699245,68.41879619193423,64.46532009274313,64.51448822021484,422600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.048999778462213706,-0.005546644714840556
1391,2016-10-26,64.01292296896648,65.05538777558837,63.41302381550959,64.08177185058594,465500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.001075546599439573,-0.0042842700996757275
1392,2016-10-27,64.4653182310819,64.4653182310819,62.89179188604584,63.74739456176758,285900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011136587687985235,0.004579700665122525
1393,2016-10-28,63.81625805735016,64.90789137620193,63.275355961288405,63.9244384765625,232600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0016951858743444246,-0.0039055300772048844
1394,2016-10-31,64.16044902814177,64.24896366861414,63.57037893653639,63.73756408691406,208800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006591053330100967,0.002176524680549855
1395,2016-11-01,64.16044608097259,64.56366525198943,62.20337749083792,62.832786560058594,374000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02069280377568521,-0.012763585287618418
1396,2016-11-02,61.947687509656255,64.62267631493403,60.334821922888494,60.53151321411133,670700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.022860809700510243,-0.010934130873099572
1397,2016-11-03,60.31515593795306,60.70853476730976,59.29236422879183,59.410377502441406,382700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.015000847157593502,0.00033513598612996265
1398,2016-11-04,59.34152771328691,61.60346785451035,59.06616219655979,60.31514739990234,465900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.016407054623189785,-0.0033120316702321315
1399,2016-11-07,62.24272080231479,62.99997606191052,61.77066396773628,62.41974258422852,323000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00284405597364482,0.0011424672418568111
1400,2016-11-08,62.164043122986136,63.64905877354783,61.58380589059783,62.73444747924805,318800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.009175792429289313,0.004285109889101749
1401,2016-11-09,62.00669981885733,65.21275437523026,62.00669981885733,64.82920837402344,422200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.04551941263462848,0.015594542278002216
1402,2016-11-10,65.75365372080078,67.71072265955242,65.42911250141226,66.451904296875,401300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.010619190517367831,-0.02255200218927327
1403,2016-11-11,66.25519979127967,68.83184062346727,65.78313927446851,68.54663848876953,463900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.03458503943401374,0.0009600061463811998
1404,2016-11-14,69.17605317566652,70.90693187489644,68.89085852075432,70.04149627685547,391300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012510732565086178,-0.011100334710826141
1405,2016-11-15,70.02182177990967,71.18229614242013,69.00886680731496,70.99544525146484,265600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01390457212917758,0.017293713307174004
1406,2016-11-16,70.57255402338181,71.890376781628,70.12999589321696,71.65435028076172,303500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.015328852304558655,0.007572871256750776
1407,2016-11-17,72.11658682396562,73.26722465879098,71.12329751630043,71.34949493408203,332300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010636830217104364,0.0009326272231899736
1408,2016-11-18,70.97578250327255,71.82155246061834,70.89710448325226,71.45767974853516,214100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006789601019761663,0.003352204421279806
1409,2016-11-21,71.83138216571334,72.10674770609535,70.10050340783579,71.35932159423828,260400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006571787389333842,0.0026906331557679463
1410,2016-11-22,71.7920500060839,72.43129578758978,71.11346521460777,71.90023040771484,532500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0015068576760487917,0.017084332385679715
1411,2016-11-23,71.84122169912338,73.26722509227741,71.58552189993317,73.14920806884766,382800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01820662759887665,0.013397085855716423
1412,2016-11-25,73.1590364550964,73.93596488973579,72.87383430796439,73.84745025634766,135600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.009409825971037672,0.010148651995223692
1413,2016-11-28,73.23771138207722,73.8671204033671,72.80498986626017,73.22787475585938,243500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00013431094489736522,0.00994716113587894
1414,2016-11-29,73.21805328991015,73.82779668816298,72.38211996384425,73.07054138183594,241600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0020146931179681545,-0.002017270112975325
1415,2016-11-30,73.77861674042457,74.1621701884599,72.44112799873491,72.67715454101562,248700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.014929287753987294,-0.013596079430142342
1416,2016-12-01,73.41475989429077,73.67045974711321,71.66421494689503,72.10676574707031,226200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01781650105651539,0.005394866611092963
1417,2016-12-02,72.2149387315578,73.29673530085269,71.57569291688148,72.864013671875,283500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008988097916000328,-0.004044011408064395
1418,2016-12-05,73.80811961817041,74.13265326932347,72.25426273074312,73.74910736083984,296800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0007995361165661918,-0.0017661201162714097
1419,2016-12-06,74.12284109523326,76.41428044336706,73.11971502585668,76.3651123046875,431600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.030250745604494138,0.010136097682677396
1420,2016-12-07,76.10940616078211,77.21087591931794,74.99810727721525,76.73881530761719,292900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008269794478562057,0.020309261349908066
1421,2016-12-08,77.23053255468358,79.26627916495163,76.21757756305887,79.14826965332031,246400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02483133334965506,0.0021718023802085084
1422,2016-12-09,79.41380882148843,79.98421321192174,77.31905718466825,77.52558135986328,360400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.023777067107681876,0.0033393588979244424
1423,2016-12-12,77.13218267308358,77.97795245401551,75.18494335106304,76.45359802246094,402400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.008797685053186514,0.010203538230513214
1424,2016-12-13,76.79782249314229,77.32888788437833,75.79470397846251,76.28643035888672,423100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006658940548753681,0.002743869523321289
1425,2016-12-14,75.84358972837553,76.60133346420271,74.94807440421616,75.4302749633789,339400,0.05,0,BDC,Basic Industries,Telecommunications Equipment,-0.005449567543900064,-0.009707863282969357
1426,2016-12-15,76.1584954845622,78.10699112880192,76.040402336794,77.51653289794922,766100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.017831725859950926,0.01241846609339704
1427,2016-12-16,77.82160348064194,79.05171225780944,75.53852189053859,75.66645050048828,1246900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.027693505193448646,0.0008605208911088248
1428,2016-12-19,75.66644956297029,77.25083024897039,75.14488464919164,76.2962646484375,908800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00832357126711855,0.009378872537798379
1429,2016-12-20,77.11306207571073,77.53621980883119,76.30611099254942,76.88671875,243500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00293521382264009,0.0054826808755065745
1430,2016-12-21,77.02449567964382,77.19179619633422,76.00105168053523,76.0108871459961,372900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.013159560795613296,-0.0023085247101643654
1431,2016-12-22,76.07975986678296,76.73910383078211,75.44994481805738,75.85342407226562,215100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0029749804010114874,0.012220051286327771
1432,2016-12-23,76.08960950011043,76.43403846191359,75.44011595899424,76.2765884399414,101800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0024573518126769695,6.187920408878805e-06
1433,2016-12-27,76.26675090749413,76.96545185355896,76.08961492764749,76.77847290039062,215800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006709634104082625,-0.001659015827497125
1434,2016-12-28,76.96543806287926,76.96543806287926,74.27888494256925,74.48554229736328,160400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03222090106847635,-0.00421689049308197
1435,2016-12-29,74.5642623707598,75.15472052713733,74.08206188383967,74.49537658691406,178800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0009238445021184455,0.0029835500843388607
1436,2016-12-30,74.80045052025183,75.4794654044063,73.45224870761865,73.5801773071289,247500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.016313714752193103,-0.00469082994731956
1437,2017-01-03,75.27279357109299,76.84733087296453,74.56424990825425,75.50897979736328,260700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00313773695734064,0.009646441328932201
1438,2017-01-04,76.13880651214578,77.97904421864483,75.89278478599458,77.7527084350586,332600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.021196837681654028,-0.001961512837936963
1439,2017-01-05,77.58540838939652,78.32347357198053,75.44994159637042,76.02071380615234,242900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.020167382188556224,-0.0038476174608061096
1440,2017-01-06,76.2667495980455,76.51277137094242,75.33186986423266,75.41059112548828,187800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0112258418913811,-0.012874058135284845
1441,2017-01-09,75.24328789212564,75.83373856520572,73.73763604797574,73.7770004272461,370000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01948728592219044,-0.011561339883165246
1442,2017-01-10,73.92462840550363,76.21754572774829,73.92462840550363,76.13882446289062,362300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02995207558219061,0.003311156392583115
1443,2017-01-11,75.91247353289906,77.01465371865741,75.44011595899424,76.2765884399414,238900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004796509586590521,0.003084746535334687
1444,2017-01-12,76.1978506910901,76.1978506910901,73.53097603271772,75.5975570678711,620700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007878091281768862,0.007843895087134444
1445,2017-01-13,76.30611749799573,77.00481846425264,76.0797741529882,76.55213928222656,310200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.003224142340059379,-0.0004947476167159094
1446,2017-01-17,76.62102257241335,77.11306612476227,74.44619097198976,74.84966278076172,359000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02311845668696928,0.0022726508641435707
1447,2017-01-18,75.30233335444068,75.78454138646482,74.42649653184944,75.54835510253906,171000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0032671198505946097,-0.006861342099568153
1448,2017-01-19,75.79437101656741,76.53243620405198,74.24935485775255,74.49537658691406,175100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.017138402393621143,-0.0003803193368861341
1449,2017-01-20,74.73157187366392,75.96168066796054,74.59380028934176,75.65660858154297,233200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012378124595624033,0.002718354975525256
1450,2017-01-23,75.45980176658294,75.66645916384955,74.19032846224033,75.31218719482422,198400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.001956201425168512,0.00747395316941038
1451,2017-01-24,75.60740156551405,77.851118592285,75.60740156551405,76.96543884277344,326100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01796169752087884,-0.0015578681931331813
1452,2017-01-25,77.8019017973452,78.29394520867774,77.54604462920265,78.01840209960938,207400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0027827122122041415,0.004045501031175927
1453,2017-01-26,78.19556305880178,78.60887785470847,77.03433993602417,77.5854263305664,98500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007802702664556071,0.010351531355654697
1454,2017-01-27,77.4968553257716,77.4968553257716,75.84358877850228,76.19786071777344,146000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.016761900886656838,0.002385024065745366
1455,2017-01-30,75.25312906811148,75.33185782477342,73.36368395614956,75.10551452636719,323600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.001961573473053641,-0.002976224899283712
1456,2017-01-31,74.74139864835394,75.61723540742368,73.70811188607425,75.25312805175781,271500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0068466661402936755,0.0046878791970299235
1457,2017-02-01,76.07976090687315,76.53244001008404,74.60363045849462,75.77469635009766,576800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0040097990995123034,-0.011576163980385584
1458,2017-02-02,75.8731176237457,76.38484714527769,73.79669314042856,75.3023452758789,688500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007522721693040866,-0.013829557437723374
1459,2017-02-03,75.42042456794344,76.53244013803888,74.96774546397572,76.3257827758789,794600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012004151569312112,-0.001421171587279548
1460,2017-02-06,75.88293840484789,76.00103153096926,74.46585092333915,74.74139404296875,388800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.015043491802977047,-0.009412743732331145
1461,2017-02-07,74.73156086922994,75.95182651124789,74.70203946379205,74.92837524414062,625800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0026336178800692466,-0.00045995861689490663
1462,2017-02-08,74.82996294071948,76.53242894046562,73.1274894329867,73.17669677734375,252400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.022093638676334175,0.0020440376498756796
1463,2017-02-09,73.26527330244907,75.01695444897149,73.22591642993207,74.17063903808594,360500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012357365158516362,0.004949064443578118
1464,2017-02-10,74.3772839029839,74.98741292828608,73.05860365567882,73.17669677734375,249500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01614185222474881,0.0016291072888576436
1465,2017-02-13,73.68842718433689,74.18047065313505,72.37959726340428,72.4780044555664,225900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0164262255963548,-0.0007477827494851932
1466,2017-02-14,72.02533065608414,72.47800977967295,71.41519400707935,72.0843734741211,403600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.000819750739068209,0.0029039745482510974
1467,2017-02-15,71.7694811165372,72.56658936064356,71.47425194791059,72.35993194580078,311900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008227046093656876,0.006701322914420278
1468,2017-02-16,72.47801639728011,72.79292396887664,71.57265806743871,72.1631088256836,266000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004344870172362203,0.00602049920120908
1469,2017-02-17,71.82850221480835,72.1434097290039,71.11012296741879,72.1434097290039,214400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004384158161251918,0.012659368776653657
1470,2017-02-21,72.20247771622627,73.54083685602524,72.1631133288217,73.36370086669922,339500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.016082871214431804,0.0037892136122951153
1471,2017-02-22,73.40304151337408,74.63315019277493,72.66497630573356,73.71795654296875,1008600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00429021772261705,0.0007761316114924918
1472,2017-02-23,73.68843131039975,74.0131818199074,70.49999155629271,71.68089294433594,1048100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02724360296947298,0.0029298088467736533
1473,2017-02-24,71.01170871900229,73.04876814136018,70.48030093386718,73.03892517089844,967800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02854763655833114,0.005869182322477117
1474,2017-02-27,72.89132449586994,73.02909607656566,71.77930887797213,71.94660186767578,445300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01296070053230663,-0.009678328912895544
1475,2017-02-28,71.73993712095579,71.73993712095579,69.52574157714842,69.52574157714844,405500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03086419688484179,-0.004167908459046411
1476,2017-03-01,71.0707682535078,72.65514901136218,70.56888175364384,71.77931213378906,321500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00996955425828393,0.005744342620401159
1477,2017-03-02,72.12374649820174,72.71419727329034,71.23806658157436,71.38568115234375,224300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010233319561073996,0.0032496047747091234
1478,2017-03-03,71.32661861415194,71.86786188006691,70.97234674541379,71.01171112060547,271300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0044150066225625085,0.0004103558813737592
1479,2017-03-06,70.2638134449422,70.48031378666197,69.07306907347154,69.74224853515625,210500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00742295193235765,0.0021693292156116633
1480,2017-03-07,69.67338010224958,70.30319533979393,69.1813364786687,69.65369415283203,399400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.000282546209020714,-0.004774943528441228
1481,2017-03-08,69.95872897033111,70.28347942535628,69.01400651679242,69.02384948730469,171100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.013363300002532856,-0.0035095970338823793
1482,2017-03-09,68.9352893428668,69.37812543821374,67.81343089386657,68.1578598022461,270200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011277671393442082,0.0008797087329349191
1483,2017-03-10,68.66959485674376,68.82705239249691,67.9512154968385,68.59086608886719,178000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0011464865642619665,0.0031512035784118007
1484,2017-03-13,68.56133726775165,69.2797240580017,68.52197288806789,69.00418090820312,152900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006459086973785825,0.0033305596274716227
1485,2017-03-14,68.4231471501736,68.47238209513502,67.65500537266396,68.14739990234375,138800,0.05,0,BDC,Basic Industries,Telecommunications Equipment,-0.004030028715642842,-0.0042722281479816195
1486,2017-03-15,68.52163806598168,69.4867273269979,68.39361065447746,69.27992248535156,248400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.011066349853453734,0.013475614237258703
1487,2017-03-16,69.57535742558107,70.1563794383476,69.0731128374752,69.3783950805664,259300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.002830921066059094,-0.0019804380476956787
1488,2017-03-17,69.55565086475362,69.55565086475362,68.7776665804544,69.04356384277344,459200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007362263390732958,0.0027181780288927735
1489,2017-03-20,69.04355762741052,69.48670967358996,68.16709601547781,68.8564453125,380800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.002710061899189236,-0.004181135972276545
1490,2017-03-21,69.03371441099368,69.14204181306698,66.36493685145344,66.52250671386719,397100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03637654034050617,-0.00880812573174379
1491,2017-03-22,66.443729297135,66.8967314327901,65.90209222551181,66.837646484375,461800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005928583350257435,-0.009081091388084921
1492,2017-03-23,66.80810031182092,67.53684977950022,66.29601319850858,66.75886535644531,376200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0007369608647126641,-0.0003429859006254193
1493,2017-03-24,67.12324079123441,67.45806553933015,66.02027409512988,66.27632141113281,272900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.012617379168798938,-0.0013701569778795247
1494,2017-03-27,65.14381642174187,66.62100043351222,64.65142175115176,66.34526062011719,215100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.018442950756786314,-0.005519656803144673
1495,2017-03-28,66.1088938105891,66.83764320085284,65.3801519336704,66.43387603759766,459600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004915862424497369,0.004663261702136326
1496,2017-03-29,66.47325887317338,67.60576774923699,66.47325887317338,67.57622528076172,389300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01659263328269685,-0.0016119125176505076
1497,2017-03-30,67.5565326821273,68.96478143578439,67.5565326821273,68.5216293334961,239200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.014285763538366459,0.005262521226781831
1498,2017-03-31,68.50192512982667,68.73827991563043,68.06862304920843,68.13755798339844,241100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005319078927164134,-0.006393037422067549
1499,2017-04-03,68.36408018039845,68.45271513571869,65.60667429436916,66.22708892822266,312300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03125897761714513,0.002692710663092982
1500,2017-04-04,66.01041665846927,66.44372629619734,65.09456243267272,65.3309097290039,291000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010293934864569278,0.0037975463846522135
1501,2017-04-05,65.8626981970103,66.36494278669083,63.91281981199571,64.05068969726562,242800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.027511908095908078,-0.00656504111415222
1502,2017-04-06,64.14916126012432,64.9074530732638,63.61737424545812,64.79912567138672,279500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.010132079648349607,-0.006038504336378969
1503,2017-04-07,64.33628283260457,65.29152959724591,64.23780541130401,65.23243713378906,427100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.013929220988974188,0.0016807927361713803
1504,2017-04-10,65.32108611807536,66.59146541205128,65.07488875521211,65.72484588623047,313600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00618115515448212,-0.004471027444071758
1505,2017-04-11,65.636205872295,66.46342524669149,65.37030856384911,66.45358276367188,354600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012453140465907024,0.0011356109783683735
1506,2017-04-12,66.43389562901734,66.43389562901734,64.51355920010324,64.63172912597656,595100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02712721399185299,0.00664076311101301
1507,2017-04-13,64.63170600354583,64.94683821537943,63.65676689714569,63.69615936279297,240700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.014475041718712098,-0.005783562376689838
1508,2017-04-17,64.12946538189298,65.08470444532726,63.63707085888093,65.02561950683594,224700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.013974139962127034,0.0014385722894938982
1509,2017-04-18,64.44460362852789,65.7051325236887,64.44460362852789,65.52787017822266,255800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.016809267009212186,0.0062884211862310625
1510,2017-04-19,65.95133500116837,67.41866882934981,65.39985544444954,65.57711029052734,275100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005674255276779472,-0.005572983767729626
1511,2017-04-20,66.14827871276648,67.27093762916515,65.66573418180248,66.59143829345703,252600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006699487716299696,0.0093442353481274
1512,2017-04-21,66.62100620146886,66.68994116078592,66.17784645156173,66.22708892822266,404900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005912808822715102,-0.010857852782264199
1513,2017-04-24,67.8716591956675,68.47238111433967,67.37926467304077,68.32466125488281,213400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006674392000781155,-0.00188356473044707
1514,2017-04-25,69.21097127809449,70.19576030029468,69.10264388458495,69.77230072021484,248800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008110411279519439,-0.003995433162867001
1515,2017-04-26,69.99880646207644,70.72754824477181,69.45716948709361,70.06774139404297,291200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0009848015337785964,0.01162882843178265
1516,2017-04-27,70.23518811915325,70.44199301631951,69.82157832482069,70.14656066894531,151000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00126186677335557,-0.011897699763933433
1517,2017-04-28,70.08746565474571,70.28442805922168,68.59058894746583,68.63982391357422,224300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.020654787951709497,-0.011322652986133148
1518,2017-05-01,69.12235077456363,69.36854805469716,68.23603906341393,68.84661102294922,157500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.003989154716593915,-0.009683458349914924
1519,2017-05-02,68.71858862420821,69.24052569389815,67.6057795419135,67.802734375,210700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.013327605638361025,-0.004108070280185012
1520,2017-05-03,68.28527923071485,73.06151284104548,67.95045451054689,71.71234893798828,700100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.050187533036138335,-0.0070098982720333035
1521,2017-05-04,71.81081707759068,72.90393354478111,71.01314033631174,72.6872787475586,733600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012205148272034054,-0.008853158015008716
1522,2017-05-05,73.0319669902092,73.66223144531251,72.48047995698509,73.6622314453125,307600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008629980556155575,0.01314385499541472
1523,2017-05-08,73.54405466668238,73.63268208455307,72.54941551273407,73.0221176147461,425800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007096930598969871,-0.003798834769648929
1524,2017-05-09,73.04182785947724,73.19939776959181,72.49034820076993,72.8153305053711,467600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.003100926698355557,-0.005375177488488866
1525,2017-05-10,72.62820400277252,72.77592388646418,71.54493737794262,72.32292175292969,290300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004203356726695029,0.003947857398057035
1526,2017-05-11,72.1259582388068,72.1259582388068,70.59953950089722,71.24949645996094,302100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.012151821622167257,-0.0035852058108552178
1527,2017-05-12,71.08208780643746,71.37752758445197,69.40794909994369,70.23516845703125,225600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011914666205534647,-0.003006397856465609
