Date,Weighted Industry Change,TRI Change,CMPR Change
2014-06-13,-0.0015907582039618,0.0022643082992172,-0.0087522449144287
2014-06-16,0.0154730095189872,0.0028296115927936,0.0282828987307655
2014-06-17,0.0143524746007051,0.0104845259927993,0.0172754381794517
2014-06-18,0.0013702415298139,0.0025210126236558,-0.0009739692190058
2014-06-19,-0.0081601923989996,-0.0058529234369655,-0.0192074129591931
2014-06-20,0.0026079136165276,0.0058609844750453,-0.0074019058992371
2014-06-23,0.0031901424702372,0.0016662420463133,0.0067164291701354
2014-06-24,-0.0040780348962474,-0.0019412005590234,-0.0096439021486724
2014-06-25,0.0030367367665018,-0.0011077517267025,0.0125031252566621
2014-06-26,-0.0020593045142649,-0.0002771921712723,-0.0059156486461632
2014-06-27,0.0095009883462729,0.0091691581263487,0.011735361539488
2014-06-30,0.001583489080545,0.0011013468024077,0.0022293820898966
2014-07-01,0.0077115326546676,0.0013736053561702,0.0233760033761573
2014-07-02,0.0031230107151074,0.0079912071703272,-0.0088963436048879
2014-07-03,0.0054919681202318,0.0054615174432817,0.0055623546655642
2014-07-07,-0.0028460175403272,0.0035469917600459,-0.0217339176333069
2014-07-08,-0.0124444970414024,0.0040927068195546,-0.0398712374384469
2014-07-09,-0.001234685372307,0.006251686233018,-0.0157054739432311
2014-07-10,0.0119053681739731,0.007631578208627,0.0229455875361584
2014-07-11,-0.0051391204708104,-0.0032538704746887,-0.0104411775395492
2014-07-14,0.0026640476506336,0.0051546018329588,-0.0049621947470157
2014-07-15,-0.0093883719909445,-0.0070212889577131,-0.0149606225105591
2014-07-16,0.002980763003024,0.0040671829402771,0.0018552795036707
2014-07-17,-0.0095335802265723,-0.0078547430989313,-0.0130180093441842
2014-07-18,0.0054821538570104,0.0013608937064869,0.0145749237961438
2014-07-21,0.0051994101793395,-0.0002726567230012,0.0106667073567708
2014-07-22,0.0083215180409768,0.0054645019474762,0.0138743133170579
2014-07-23,0.0016600999613939,0.0016268318019551,0.001808777608378
2014-07-24,0.0067942707286184,0.0035248711944954,0.011777041971255
2014-07-25,0.0083709157264076,0.0,0.018537835473
2014-07-28,-0.0111961795338417,0.00515180643184,-0.0287474065247382
2014-07-29,-0.0051684019550435,-0.0029720832381204,-0.0094861819002419
2014-07-30,0.0104199195752961,0.018771808682042,-0.0084099790076353
2014-07-31,0.0558774202407035,0.0031839413890823,0.0876572604493981
2014-08-01,-0.0057191962860356,-0.0066225165562914,-0.0048789971634439
2014-08-04,-0.0046540735150344,0.0050571899987307,-0.0128728498384987
2014-08-05,-0.0113944961680467,-0.0132978728800783,-0.004991715252219
2014-08-06,0.0021428250001145,0.0072854950825299,-0.0052454888963574
2014-08-07,-0.0022735504521372,0.0005360615660012,-0.0083629837040732
2014-08-08,-0.0053509003853265,-0.0016046418714401,-0.0103244389637976
2014-08-11,0.00925769917528,0.0058933135605379,0.0150456223740611
2014-08-12,0.0013952438564416,0.0031965617729947,-0.0044061914633862
2014-08-13,-0.0023309601518402,-0.0021242171184694,-0.0029437174159613
2014-08-14,0.0091565795118392,0.0117207942455588,0.0018991380828662
2014-08-15,-0.0059951985486058,-0.0047244176478915,-0.0141784887021803
2014-08-18,0.0046869456907277,0.0026336178800692,0.010506408875748
2014-08-19,-0.0018836606493297,-0.0029162409011584,0.0031081958370474
2014-08-20,0.0006971032474458,0.0034648471889433,-0.0081064099916998
2014-08-21,0.0035335707728082,0.001861198981341,0.0083928142500954
2014-08-22,-0.0070254130932981,-0.0058293908563511,-0.0124844417743151
2014-08-25,0.0022367369264672,0.0029325677225747,0.0004198248954641
2014-08-26,0.0179956295929904,-0.0010607509015775,0.0346857585971023
2014-08-27,0.0037590782613031,0.0082206677490656,-0.0103890470553668
2014-08-28,-0.0030825138475294,0.0007919424089493,-0.0118232670742323
2014-08-29,0.0001023043331971,-0.0005273376590716,0.0134340763612081
2014-09-02,0.0016451931674687,0.0029116096851715,-0.0012361222117699
2014-09-03,-0.0032391516950386,-0.0002631137245579,-0.0119366501179933
2014-09-04,-0.0007157507659323,-0.0010482420253483,0.0004155507442305
2014-09-05,0.0017707684395998,0.0015769086595033,0.0025062433000795
2014-09-08,-0.0072201057556399,-0.009416704542563,-0.0016600543398454
2014-09-09,0.0059337830532557,0.0079597522602512,-0.005007337303123
2014-09-10,0.0124754237776896,0.0013188930958005,0.0319596386432671
2014-09-11,0.0024467629925948,0.0,0.0129656527297146
2014-09-12,-0.0008235867120479,-0.0031846850029954,0.0056715130656668
2014-09-15,-0.0017049993492882,0.0,-0.0052345144175132
2014-09-16,0.0035011583865167,0.0,0.0114145442910366
2014-09-17,-0.0037743007193998,-0.0138666788736978,0.0124748274118154
2014-09-18,0.0096007456007448,0.0024245731459486,0.0192384223706808
2014-09-19,-0.0024297663379706,-0.0091055209212238,0.0108738130736119
2014-09-22,0.0023615414326405,0.0013638635370608,0.0034728243125522
2014-09-23,-0.0082338086410896,-0.0051700306587477,-0.0098798592035263
2014-09-24,0.0075887050563539,0.0052112574376658,0.0121378016769731
2014-09-25,0.0042867510281341,0.0036091356597197,0.0056179953802404
2014-09-26,0.0078774461732449,0.0041539105136055,0.0217558932998154
2014-09-29,0.0093666421056879,0.0049861582488656,0.0188535842717941
2014-09-30,0.0144945640192518,0.0071922077609616,0.0243035931252154
2014-10-01,-0.0013484571434455,0.0,-0.0029017020163795
2014-10-02,0.0031185948163171,0.0002739266173479,0.0061818209561434
2014-10-03,0.0112786417025337,0.0197801476874655,-0.0097227386860984
2014-10-06,0.0019271136319477,0.0021436718035607,0.0016363664106889
2014-10-07,-0.0059929413810397,-0.0126242607166815,-0.0003645726857665
2014-10-08,0.010829400690571,0.0097745527492955,0.0120459908082437
2014-10-09,-0.0119611455136788,-0.0091594871328471,-0.0143038370826566
2014-10-10,-0.0057990735162364,-0.0076418882085455,-0.001294612450884
2014-10-13,-0.0129917684291238,-0.0013785287132479,-0.0253703505904586
2014-10-14,0.0029655513898532,0.0042229084810965,-0.0001886119949025
2014-10-15,0.0222225347661038,0.0113090624246052,0.0474743639810864
2014-10-16,0.0198098158315726,0.0157232488352796,0.0281792691277569
2014-10-17,-0.0146529228108968,-0.003652741431803,-0.0282604980841475
2014-10-20,0.0055455474335511,0.0047941902998248,0.0085052702674436
2014-10-21,0.0147195588708603,0.0136565732771107,0.0189828325643707
2014-10-22,-0.0160017841550736,-0.0055325243291145,-0.0363157841197231
2014-10-23,-0.0003038177585217,0.0,-0.0012653596386546
2014-10-24,0.0184794673871191,0.0207182316075482,0.0097525903186605
2014-10-27,0.0019867384978589,0.0070556891993649,-0.0115169946583254
2014-10-28,0.0070755672976557,0.0061580553234281,0.0079725032135318
2014-10-29,-0.0058070558162688,-0.0061203657724019,-0.0052393334927671
2014-10-30,0.110560381154624,-0.0013372355677113,0.1461195136162235
2014-10-31,0.0133733273589517,-0.0053446541429326,0.0232629990458001
2014-11-03,-0.0222825699891345,-0.0008065213273874,-0.0371146867443893
2014-11-04,0.0111592649684099,0.0062146275969909,0.0161740783324019
2014-11-05,0.0119522915668841,0.0155579895398706,0.0024382204513573
2014-11-06,-0.002413138129207,-0.0102983733997433,0.0123324840869393
2014-11-07,0.0089819345129811,0.0031982657361598,0.0173558932810552
2014-11-10,0.0208021991718422,0.0047644338536722,0.0522935487637873
2014-11-11,-0.0110652219104334,0.0002637383691226,-0.0218978102189781
2014-11-12,0.0140676988936907,0.0084389115235652,0.0228870428454709
2014-11-13,-0.0090577029985715,-0.0065223059759274,-0.0240489944789471
2014-11-14,0.0086468901861085,0.0068116884648425,0.0119759788295732
2014-11-17,0.0042309538946716,0.0057516659007353,0.0001493079049025
2014-11-18,-0.0024881747958559,-0.0044456583729259,0.00029841281046
2014-11-19,-0.0007244910638358,0.0023709208313628,-0.0067442493319894
2014-11-20,0.001533380905847,0.0036841944644326,-0.0033940330413283
2014-11-21,-0.0116603198485567,-0.0070057200661584,-0.0249425752330117
2014-11-24,0.0069993610591553,0.0005213883588489,0.0149835974566144
2014-11-25,0.0098062792825696,0.007798264297925,0.029103777619253
2014-11-26,0.006027259227984,0.0051599786274588,0.0085099980032356
2014-11-28,0.0138008565166596,0.0211449128580681,-0.0056322050679894
2014-12-01,-0.0119838188603706,-0.0096702996935,-0.0244939595404862
2014-12-02,0.008233935971004,-0.0017583444463577,0.038461534070065
2014-12-03,0.0054870149646017,0.0060422421045758,0.0035971223021582
2014-12-04,-0.0012926999130303,-0.0045124168445711,0.0071746302551845
2014-12-05,0.0058864870024667,-0.0005042979788357,0.0263983793633592
2014-12-08,-0.003163885282292,-0.0043016695767568,0.0007011980395988
2014-12-09,0.005639441205672,0.0012774460357751,0.0173680226240312
2014-12-10,-0.0043209342495614,-0.0041099369678361,-0.0051582703090207
2014-12-11,0.0129805964364337,0.0061696106518111,0.0326947520248993
2014-12-12,-0.0054222066166164,-0.0094798601961788,0.0113314882301457
2014-12-15,-0.000768316021586,-0.0015496221952321,0.0019447061231112
2014-12-16,0.0169239570798145,0.0217222702964198,-0.0005585159730987
2014-12-17,0.0106971208742801,-0.0025233985900347,0.0544845127984742
2014-12-18,-0.0006496750394823,0.0040393800794412,-0.0121759667271284
2014-12-19,0.0045839748197083,0.0072609145092311,-0.0005315029815563
2014-12-22,-6.164779641938575e-05,0.0007427278967615,-0.0023844258877926
2014-12-23,0.0034411325599651,0.0061789423049182,-0.0035536228024698
2014-12-24,0.0008964593273435,0.0024461465633151,-0.0059046969380409
2014-12-26,0.0040666614412233,0.0048756889494768,0.0007907942061653
2014-12-29,-0.0115735782888613,-0.0133527374459271,-0.0014455642824398
2014-12-30,-0.0042755170396621,-0.0044171854030867,-0.0035610214211704
2014-12-31,-0.0093629517403698,-0.0078701351703175,-0.0146148868328197
2015-01-02,-0.0109326847621644,-0.0064644984669127,-0.0204325442405159
2015-01-05,-0.0282574134898741,-0.0278474810174313,-0.029915754014795
2015-01-06,-0.0058711734508518,-0.0005180477683132,-0.0241065347930872
2015-01-07,-0.0038216921040649,-0.0059217183659307,0.0068269573830318
2015-01-08,0.0134343130789181,0.0105915747121928,0.020496391462397
2015-01-09,-0.0014153701486453,-0.0056352770374966,0.0089041304914918
2015-01-12,-0.003084398759307,-0.0010333483976597,-0.0098265814698481
2015-01-13,0.0015317780345066,0.0020523815288401,-0.0008232376626624
2015-01-14,-8.232695157913973e-05,-0.0025720752590298,0.0177052360746006
2015-01-15,-0.0116117977939941,-0.0017930249278343,-0.0350492541964019
2015-01-16,0.029940190765168,0.0294345314516524,0.0334805298814862
2015-01-20,-0.006271123118873,-0.0062798289720162,-0.0062001180254059
2015-01-21,-0.0027501409857713,-0.0066427778637618,0.0129634838704874
2015-01-22,0.0216833630775946,0.0233873002051073,0.0148461453891209
2015-01-23,-0.000508845825274,-0.0010054575680603,0.0033602149848483
2015-01-26,0.0045485400206889,0.0047774358692996,0.0034923055324128
2015-01-27,-0.0005771881241809,-0.0035193412253522,0.0119225702739511
2015-01-28,-0.0228652972506426,-0.0145801416328669,-0.0383951045375083
2015-01-29,0.0688327148528808,-0.0127453480967206,0.114196699268841
2015-01-30,-0.0010683621808857,0.0036592579845176,-0.0086153470552884
2015-02-02,0.0015103249147501,0.0028263261954448,-0.0019960535778394
2015-02-03,0.0027580881918457,0.0086845501746185,-0.0060000419616699
2015-02-04,0.0170802687966435,0.0158123631996602,0.02154622199449
2015-02-05,0.0143222695425276,0.0012499809265135,0.0413121994673254
2015-02-06,-0.0105501389189307,-0.0082211764169214,-0.0213954056950852
2015-02-09,-0.0041362766865823,-0.0030097550815031,-0.0138467067204465
2015-02-10,-0.0044227998527294,-0.006524424880519,0.0165867856523512
2015-02-11,-0.014811564937365,-0.0160632597783468,0.0109329631828885
2015-02-12,0.0062426118097518,0.005941605468252,0.0110925613764068
2015-02-13,0.0055762425669552,0.0064151909717465,0.0008302656488107
2015-02-17,0.009350368406013,0.0114445769692794,-0.0020201802241564
2015-02-18,0.0002676019758874,-0.0002526742888632,0.0047967565512245
2015-02-19,0.0006051159907055,0.0010256645007011,-0.0023894498869081
2015-02-20,0.0048847248553316,0.0089858399811408,-0.008962715072476
2015-02-23,0.0118618184211935,0.0127388535031847,0.0076059065494523
2015-02-24,0.0045324627773956,0.0052869858514304,-0.0004792485032398
2015-02-25,-0.0011121850682803,-0.0020044604526002,0.0052942177617003
2015-02-26,-0.0031239326513088,-0.0045260322631111,0.0023877380986321
2015-02-27,-0.0079536493731907,-0.008082841464786,-0.0067800606267792
2015-03-02,0.0095049053106808,0.0048507135636502,0.025120240912813
2015-03-03,0.0002868542459417,0.0017752902430241,-0.0107033176740198
2015-03-04,0.0089086315193094,0.010178156072372,-0.0002397443896886
2015-03-05,0.0033848142078594,0.00352199722386,0.0027479494064476
2015-03-06,-0.0112369003327761,-0.0121518871452234,-0.006852605106191
2015-03-09,0.004014122550744,0.0107581495670066,-0.0169471191809127
2015-03-10,-0.0049692141864674,-0.0058718292823071,-0.0017318084610404
2015-03-11,0.0146758332818154,0.0167266521094313,0.0046890085035174
2015-03-12,0.0052809081552652,0.0065360016141022,0.0003656158218294
2015-03-13,-0.0047029856955162,-0.0042575001839041,-0.0064445378534033
2015-03-16,0.0081408804091091,0.0095477657135576,0.0025538012392036
2015-03-17,0.010230387039102,0.0102602566768182,0.0099891260908761
2015-03-18,0.0114217984933179,0.01191361457754,0.0076068251115598
2015-03-19,-0.0074633476817604,-0.0098619702252355,0.0043394480993785
2015-03-20,0.0094874337003891,0.006910137614355,0.0149093517962747
2015-03-23,-0.0049289237331022,-0.0051470364803807,-0.0036363349981671
2015-03-24,0.0029701320208687,0.0063944496436034,-0.0177209500346729
2015-03-25,-0.0201682505667444,-0.0182659516540559,-0.0296402029617771
2015-03-26,-0.0040806140571732,-0.0044455494619431,-0.0009868241193517
2015-03-27,0.0011654851277194,-0.0027342931047282,0.0237652945561026
2015-03-30,0.0030411054227553,0.0022494415487002,0.0090241847490323
2015-03-31,0.0171934647964942,0.0183278812120757,0.01126551755163
2015-04-01,0.0059064142795114,0.0009874331568679,0.015882291883377
2015-04-02,0.0114593879352265,0.0152596336595057,-0.0037744690598514
2015-04-06,0.008909316803165,0.008720945276096,0.0104886584867295
2015-04-07,-0.0004583853681849,-0.0014408635800476,0.004795134329263
2015-04-08,0.0048739849620819,-0.0011985390770553,0.0292944214805058
2015-04-09,0.0057197336001999,0.004811180284044,0.0082085174846847
2015-04-10,-0.0004041952505493,0.0031130525225187,-0.0119099254575115
2015-04-13,-0.0034597539984392,-0.0054879394672805,0.0061810728192036
2015-04-14,0.0020350962059148,0.0047869978167295,-0.005044402589727
2015-04-15,0.0028874119851657,0.0083392533700581,-0.0121777355103654
2015-04-16,-0.0091019018596672,-0.0040660602262305,-0.0277254081265027
2015-04-17,-0.0132508123459248,-0.0072254150711227,-0.0350270870314447
2015-04-20,-0.0023328990207686,-0.0058012538062831,0.0214438333334545
2015-04-21,-0.0108547426302709,-0.0123366792368352,0.00956156336752
2015-04-22,0.0066343660070941,0.0070611375135679,0.0030047629712052
2015-04-23,0.0054835706056586,0.0050908868963068,0.0068318241514683
2015-04-24,-0.0049635283710094,-0.0043300530790764,-0.0081872587001665
2015-04-27,-0.0145232911892137,-0.0125847159149133,-0.0204411215836012
2015-04-28,0.001681193635987,-0.0002449368350796,0.0090726595752044
2015-04-29,0.0212256502012679,0.0205344351473122,0.0232530830065865
2015-04-30,-0.0339934063061348,-0.0012162305112677,-0.0735098912238635
2015-05-01,0.0064314580897226,0.0075720904662847,0.0045237768264043
2015-05-04,0.006629722479078,0.0014499167966426,0.0153373689192912
2015-05-05,-0.0164578023620414,-0.0149685890703299,-0.019541703865548
2015-05-06,-0.0130127906253123,-0.0155038616418129,-0.0086166589520209
2015-05-07,0.0034912232484568,0.0017275344035886,0.0105050127501149
2015-05-08,-0.0056207061125013,-0.005105832572728,-0.0085180367973634
2015-05-11,-0.0065448417257552,-0.0070887537670251,-0.0047192250566016
2015-05-12,-0.004930852451189,-0.0083661456125535,0.006570338762073
2015-05-13,-0.0097248603361837,-0.0076771016614904,-0.0183128906301407
2015-05-14,0.0131445072988021,0.0131774928694944,0.0129233197917742
2015-05-15,0.0064978128238146,0.0076242344922376,0.0041523130895662
2015-05-18,0.0061548445348494,-0.0019560349161373,0.0163778449849408
2015-05-19,-0.0048595043652455,0.003694619002868,-0.0194593122219042
2015-05-20,-0.0054898711289324,-0.0058780717047202,-0.0047263843727493
2015-05-21,-0.0050579043928201,0.002218938598142,-0.0155038216579634
2015-05-22,0.001936312313358,-0.0004939604083618,0.0072552131276514
2015-05-26,-0.0127050350302222,-0.0057456794716486,-0.025892309136599
2015-05-27,0.0071584774853291,0.0070439944477202,0.0073064561967879
2015-05-28,0.0110234375956918,0.0100250049093908,0.0132147669345796
2015-05-29,-0.0001709868665181,-0.0024963126657563,0.0067262207941456
2015-06-01,0.00271010152627,0.0017517441548545,0.0044728616021211
2015-06-02,-0.00380152202591,-0.0014966668262069,-0.0096829221152611
2015-06-03,0.011777690066989,0.0037546360029306,0.0253411523471448
2015-06-04,-0.0004876610521318,-0.0050050242122544,0.0140304374326515
2015-06-05,0.0009850898542285,-0.0040383607199783,0.0154210602052424
2015-06-08,-0.0158389509974544,-0.0161984160171333,-0.0135055960689489
2015-06-09,-0.0031986426221767,-0.0010301548710036,-0.0112920121152576
2015-06-10,-0.0015279770764431,-0.0007639108466305,-0.0046695331097192
2015-06-11,0.0050453354170251,0.004335679357613,0.0077071216593491
2015-06-12,-0.0047421782042827,-0.0056236557262927,-0.0008267355183419
2015-06-15,0.0152191923561804,0.0056877254128069,0.0312985637944895
2015-06-16,0.002074529312498,0.0023148186758073,0.0007033711189593
2015-06-17,0.0018433186871741,0.0056424056562009,-0.0143272655725187
2015-06-18,0.0040600154409697,0.0007631335092564,0.0204153208405098
2015-06-19,-0.0076548379448932,-0.0015333854243081,-0.0213351755430211
2015-06-22,0.0006321254672912,-0.0002547017090367,0.0042007073882275
2015-06-23,0.0113289084007348,0.0094944552295319,0.0182685553900774
2015-06-24,-0.0106640987198821,-0.0043578102091706,-0.0257231047056102
2015-06-25,0.0023873335327537,-0.0002569261790922,0.0144995970748157
2015-06-26,0.0103653745458615,0.0072016144960062,0.021525204283409
2015-06-29,-0.0210009990570704,-0.014967789188508,-0.0361213049359208
2015-06-30,-0.0064838058167392,-0.0060052100996851,-0.0076641187972597
2015-07-01,0.0014178366673362,0.0031192858871079,-0.0028318332008204
2015-07-02,-0.0067940261830737,0.0044514791766367,-0.0385297495888639
2015-07-06,0.0086656133586874,0.006068589260591,0.0137206500545798
2015-07-07,0.0120016234572805,0.0123749664657171,0.0111922850668611
2015-07-08,-0.0092606602330258,-0.0110265681795763,-0.0048391181727259
2015-07-09,-0.0161790363451921,-0.0178149468980525,-0.007562084646262
2015-07-10,0.0090571468221245,0.0116309438385431,0.0001195283961997
2015-07-13,0.0019209948436113,0.0054873028994191,-0.0125906302084503
2015-07-14,0.0060358007583078,0.0023431437892588,0.0152828435111998
2015-07-15,-0.0056616389531128,-0.004678978410817,-0.0099656419285957
2015-07-16,-0.0011390137893493,0.0064985701083226,-0.0135407929277807
2015-07-17,-0.0043123639070929,-0.0054263328251342,-0.003612318371269
2015-07-20,-0.002262056587975,-0.0025961133860321,-0.001814900461096
2015-07-21,-0.0198547081425297,-0.0088610936161728,-0.0390605874002471
2015-07-22,0.0120249368846434,0.0010587855166705,0.0228258219500468
2015-07-23,-0.0012866977704542,-0.0065980470843791,0.0057135644300977
2015-07-24,-0.0045311846217543,-0.0007980521195823,-0.0122479954316134
2015-07-27,-0.0053182669367508,-0.0055999755859374,-0.0049019532631485
2015-07-28,-0.0007099433589665,0.0053390487941136,-0.0095286122852953
2015-07-29,0.0346736749760958,0.0356576453343211,0.0325037771604645
2015-07-30,-0.1087039450565865,0.0339412403273799,-0.1580892186255971
2015-07-31,-0.0120174478152535,-0.0107605437338395,-0.0125478150569344
2015-08-03,0.0165298686201734,0.0104089714876184,0.0195288623959634
2015-08-04,2.951550451575049e-05,-0.0039177239670497,0.0035961267732427
2015-08-05,0.0141438199339105,0.0024336450170298,0.0290915204109925
2015-08-06,-0.0173495928000705,-0.0096898673209807,-0.023245841438219
2015-08-07,0.0133077092827916,-0.0002458402258016,0.0269310394423204
2015-08-10,0.0034951476390622,0.0049237018266501,0.0018589625747269
2015-08-11,-0.0099257309504721,0.0017348128245683,-0.0214285714285714
2015-08-12,0.0119801572811529,0.0193164625721807,-0.0164006510564164
2015-08-13,0.0154323415828199,0.0031777332828189,0.0327892318408132
2015-08-14,0.0058932419379756,0.0048876043961124,0.0072888684769604
2015-08-17,0.0033527956710847,0.0068409180847588,-0.001983275207698
2015-08-18,0.0020426631986354,-0.0024443528353475,0.0112728438197224
2015-08-19,0.0018991173430799,0.0019708799225594,0.0017004782074674
2015-08-20,-0.0211275805677349,-0.0166006435458461,-0.0316346845858055
2015-08-21,-0.0061453170702003,-0.0147394673150714,0.005640451802375
2015-08-24,0.0076858856303534,0.0081168626756429,0.0066315365715926
2015-08-25,-0.0376320436534505,-0.0367378793166186,-0.0402075362453966
2015-08-26,0.0090426117549537,0.0100423114847485,0.0047135026911343
2015-08-27,0.0132536535927036,0.008555919980963,0.0272487628500135
2015-08-28,0.0268458120354963,0.0129500127452975,0.0543993256083749
2015-08-31,-0.011721096365093,0.0005154757256944,-0.0407127308506372
2015-09-01,-0.0108950973311301,-0.0086387912163301,-0.015393516543687
2015-09-02,0.0105113810130771,0.0096884723720115,0.0138604746943761
2015-09-03,0.0166725886147912,0.0129232364369957,0.024809918890776
2015-09-04,0.0093011861513562,0.0077841004134402,0.0150418268799793
2015-09-08,0.0054515509396349,0.0002533469186029,0.0221852248084796
2015-09-09,-0.0164643995260493,-0.0080422138090312,-0.0315605493287085
2015-09-10,0.0075687574704041,0.0091278048399263,-0.0049944589512546
2015-09-11,0.0176459881676902,0.0070707728480623,0.0435148591673057
2015-09-14,-0.0020382912403542,-0.0035034883097092,0.0010748600124501
2015-09-15,-0.0018146857310702,-0.0037547314897188,0.0072433704094943
2015-09-16,0.0084148776475667,0.0087565289825362,0.0066577897491209
2015-09-17,-0.0099466721585738,-0.0089197374853167,-0.0136514091578219
2015-09-18,0.0042226411401958,0.0055401970731635,-0.001913344173184
2015-09-21,0.0119540323709986,0.0117207291418339,0.012747524662841
2015-09-22,-0.0104740018202271,-0.0139511102916998,0.0005419144238349
2015-09-23,0.0049290416432287,0.0037793280692624,0.0080916852565632
2015-09-24,0.0100401341399697,0.0088653063038644,0.0132235288013501
2015-09-25,-0.0129114421589602,-0.0089485611346728,-0.0218680487686232
2015-09-28,-0.0105115491129527,-0.0154001666486252,0.001621658737595
2015-09-29,0.0081032746375998,0.0051164175533064,0.0163624984963025
2015-09-30,0.011281350415917,0.0141057316834238,0.0019747436504323
2015-10-01,-0.0005144779407936,-0.0039535419467757,0.0077458839630864
2015-10-02,0.019795938739516,0.0180406219858658,0.0253214415411416
2015-10-05,-0.0014282297653993,-0.0048744078526052,0.02121440730499
2015-10-06,0.0072210781062031,0.0061274510949724,0.0109999656677246
2015-10-07,0.0099998904093347,-0.0060488746412819,0.0480069042114107
2015-10-08,0.00914358804322,0.0073224122070309,0.0147964009271953
2015-10-09,-0.0089104199981764,0.004603795119979,-0.038014846480708
2015-10-12,0.0046552725158936,0.0069980918228225,-0.0012184534481897
2015-10-13,0.0029050831510803,0.0041102071188744,-0.0052522326951275
2015-10-14,-0.0061732858547832,-0.0036153656257081,-0.0160834574300376
2015-10-15,0.0029430768436265,0.0053024197904536,-0.0017412859078538
2015-10-16,-0.0067692553537385,-0.0066905326046789,-0.0070983770007682
2015-10-19,0.0046206802374719,0.0038656644061736,0.0065424839092063
2015-10-20,0.0094118793693877,0.0120163420491661,0.0002507429527076
2015-10-21,-0.0280472026798149,-0.0111877511255444,-0.0589631610338768
2015-10-22,0.0108716968163484,0.0093167554697071,0.0149391494253847
2015-10-23,-0.0181627001459493,-0.0191716301370655,-0.0148291615812236
2015-10-26,-0.0078214496249517,-0.0082185197332903,-0.0067973417394301
2015-10-27,-0.0074889342786808,-0.0080862979649558,-0.0054090190712712
2015-10-28,0.0158193246913541,0.0054080928970674,0.0298013245033112
2015-10-29,0.0075609348779738,0.0161963152739168,-0.0109638014225455
2015-10-30,-0.004287918654214,-0.0134680459026043,0.014791016410018
2015-11-02,0.0176410234962248,0.0068243383457136,0.0379104572035672
2015-11-03,0.0030943543212341,0.0046093794537191,0.0001232245467056
2015-11-04,-0.0156398763349705,-0.0162071113006669,-0.0132000953250803
2015-11-05,-0.0040140603249475,-0.0009833066673369,-0.013659197062664
2015-11-06,0.0002038975811452,-0.0076638162532506,0.0308910634601263
2015-11-09,-0.0050184544345379,-0.0064822271821,0.001493314406055
2015-11-10,0.005458687383594,0.0050339986217929,0.0076116872348061
2015-11-11,0.0137291353210153,0.0149588248564186,-0.0091606570308488
2015-11-12,-0.0115838705162196,-0.0136139364105097,0.0049130688226578
2015-11-13,-0.0142065288905711,-0.0176411481238861,0.0042950520737957
2015-11-16,0.0166176868674417,0.0146529478782929,0.024854922629413
2015-11-17,0.0037212345757021,0.0033086599742631,0.0064197116427951
2015-11-18,0.0118547212653447,0.0081012580968157,0.0259486269984205
2015-11-19,7.534667338594148e-05,-0.0025055994613736,0.0194313909537914
2015-11-20,-0.0033087575674958,-0.0052578640884634,0.0031527822791364
2015-11-23,-0.001567944865259,-0.0035326617682348,0.0093567608392726
2015-11-24,0.0148865562192251,0.0091324359988217,0.0342625392557166
2015-11-25,0.0067815553339081,0.0032589889722827,0.0247219308961506
2015-11-27,-0.0003619028239263,0.0029999732971191,-0.0114167993674162
2015-11-30,0.0070042962663753,0.0054835799242329,0.0137377737042208
2015-12-01,0.0095827221229736,0.0125801260487361,0.0022673189186487
2015-12-02,-0.0030524992007078,0.0026855618361881,-0.0165208807819171
2015-12-03,-0.0202985966137397,-0.0184287610402135,-0.0253690516374459
2015-12-04,0.0058959839416221,0.0029717416718821,0.0171140800132311
2015-12-07,-0.0099123401151199,-0.0102423147618022,-0.0085036360741014
2015-12-08,0.002466308799922,0.0033145652568043,-0.0007859835699879
2015-12-09,-0.0123503457033543,-0.0127226465574198,-0.0107066893011954
2015-12-10,-0.003489864939562,-0.0015499240509621,-0.010134358833309
2015-12-11,-0.0107875184528919,-0.0039163894039062,-0.0289193433414977
2015-12-14,0.0031127563426603,0.006547930801512,-0.007340561029511
2015-12-15,0.0047916726024052,0.0007754612318188,0.0212817639945775
2015-12-16,-0.0005330810311555,-0.000516140845514,-0.0005864772519934
2015-12-17,-0.0217623459036787,-0.0211995782925186,-0.0269289656145766
2015-12-18,-0.0014718222884533,0.0,-0.0087146114350971
2015-12-21,-0.0133706811490535,-0.0134636251808281,-0.0129336353367202
2015-12-22,0.0039821568729993,0.0039978067524411,0.0039119765633962
2015-12-23,0.0059327283911042,0.0058032503716335,0.0065494352397166
2015-12-24,-0.0032580604643183,-0.0018329326352806,-0.0134745273047778
2015-12-28,0.0044099700615007,0.0036812883024506,0.0067402336034631
2015-12-29,0.010188877746082,0.0125687237364975,0.0001212821157077
2015-12-30,-0.0018924777319208,-0.0023394892054085,-0.0007273313146744
2015-12-31,-0.0091020297271136,-0.0091623633986396,-0.008916615762103
2016-01-04,-0.01429627712013,-0.0053605134167223,-0.0258459207076389
2016-01-05,-0.0052125787883025,-0.0048361176591164,-0.0058883649295926
2016-01-06,0.0113415603967588,0.0164789474494803,-0.0010429492156842
2016-01-07,-0.0091513194852235,-0.0199943748838031,0.0349993289005367
2016-01-08,0.0047837534640784,0.0019734900596326,0.016990314918176
2016-01-11,-0.0115703380963589,-0.0147921453226042,-0.0013763840449424
2016-01-12,-0.0039276486578409,0.0011233056681193,-0.0263976488810221
