Date,Weighted Industry Change,SR Change,ATO Change
2014-06-19,0.0037553519481686,-0.002694881086069,0.0091778116489184
2014-06-20,-0.0044272911238617,-0.0049792878561804,-0.00378287813467
2014-06-23,-0.0054390118877938,-0.0041640006938412,-0.0068181934763907
2014-06-24,0.0033165941906148,0.002093332073746,0.0045828085423289
2014-06-25,0.0141660340348411,0.0174114089141164,0.0108674868738414
2014-06-26,-0.0040533170947887,0.0008269778046445,-0.0077270983188946
2014-06-27,0.0034872895103843,0.0014480698097489,0.0045740014901091
2014-06-30,0.0104932064507935,0.0041365205636253,0.013090541707285
2014-07-01,-0.0109499997602371,0.0018514740065386,-0.0147746567699995
2014-07-02,-0.0142237152481959,-0.0121199701908211,-0.0150189567252315
2014-07-03,-0.005895205290314,-0.008319498973491,-0.0050280086276636
2014-07-07,-0.0023420613584652,-0.0008415127678794,-0.003117156758264
2014-07-08,0.0077384338286303,0.0063171031050221,0.0084148790218369
2014-07-09,-0.0033578224078278,-0.0047927349216325,-0.0027237976690568
2014-07-10,0.010478548608446,0.0080033924132033,0.0117532281642577
2014-07-11,-0.0065265621442218,-0.0043860253651868,-0.0081363459441277
2014-07-14,-0.0043883398060972,-0.0006287215680356,-0.0068120335060787
2014-07-15,0.0066230271729283,0.0092514426830119,0.0043120583835596
2014-07-16,-0.0047691217635687,0.0058345232236678,-0.007973548463868
2014-07-17,-0.0057461919019467,-0.0024870244950207,-0.009212097539909
2014-07-18,0.0103622436898484,0.0072916348775228,0.0112248859497139
2014-07-21,0.0002336068624246,0.0066458916860516,-0.0037065671660229
2014-07-22,-0.0005413104737708,-0.0002059386547954,-0.000975594869474
2014-07-23,-0.0058656298008766,-0.0045221215581277,-0.0079844179083807
2014-07-24,-0.0003699022605092,0.0008251928991697,-0.001176728207804
2014-07-25,-0.0089723954827823,-0.0031062647139167,-0.0137524703723938
2014-07-28,0.0131711916604692,0.0078969467279734,0.0148059560873233
2014-07-29,-0.0052285208302019,-0.0024660693025289,-0.007853947054429
2014-07-30,-0.0198825710196707,-0.0104894761978028,-0.0257019178468999
2014-07-31,-0.0146057505899319,-0.0165375948912925,-0.0112543329052889
2014-08-01,-0.004435501244892,-0.0074294689934997,-0.0020720778615624
2014-08-04,-0.0092735858696626,-0.0087494631257331,-0.0097388608029883
2014-08-05,-0.0029990297814354,-0.0036693713991746,-0.0025246988210956
2014-08-06,-0.004506258012939,-0.0147537492498273,0.0
2014-08-07,0.0065335256206005,0.0094050807894787,0.004856409190714
2014-08-08,0.0236494599607173,0.027114968359526,0.0208509201350376
2014-08-11,-0.0007519635870015,-0.0027390909381727,0.0004116229376843
2014-08-12,0.0011722089079753,0.0016891472830753,0.0008248525354833
2014-08-13,0.0091177792090217,0.0073544541500084,0.010281718877605
2014-08-14,0.0059173451094421,0.0072947539007426,0.004661522933219
2014-08-15,-0.0027600481877367,-0.0053376786372405,0.0010056161671961
2014-08-18,-0.0053712545109863,-0.0049109447312254,-0.0059928694272445
2014-08-19,0.0091360585669364,0.0051313627614147,0.0124149532164873
2014-08-20,0.0003734886765246,-0.0026573437915722,0.0019782846751271
2014-08-21,0.0017674430863023,0.0065533418559225,-0.0015908098945768
2014-08-22,-0.0048783671453186,-0.005084401246895,-0.0047732273189384
2014-08-25,-0.0025497741292726,-0.0004066786831956,-0.0037803150229629
2014-08-26,-0.0078650439522832,-0.0065027372643295,-0.00897667571018
2014-08-27,0.0029500971260727,0.0038910223138298,0.0026078449768202
2014-08-28,0.0071712859602959,0.005321291819184,0.0080159859509061
2014-08-29,0.0055261554197013,0.0061037482756248,0.0049691908800608
2014-09-02,-0.0032778735263278,-0.0004036419388824,-0.0047458545623463
2014-09-03,0.0006512769771862,-0.0034316104259353,0.0041542846220004
2014-09-04,-0.0007233316666665,0.0010135664951275,-0.0027624188793492
2014-09-05,0.0086888264704437,0.0058859531729849,0.0138312735526083
2014-09-08,-0.0015402041046057,-0.0036341673654758,0.0001949734186982
2014-09-09,-0.0130726569554413,-0.015491278331766,-0.0103677384657827
2014-09-10,-0.0027568873732292,0.0012422644769936,-0.006731343573277
2014-09-11,0.0116708866903654,0.0143451655570733,0.0094018281701379
2014-09-12,-0.0157420424785874,-0.0191200723035719,-0.0137176667430365
2014-09-15,-0.0006312611880017,-0.007317630679895,0.001809411933069
2014-09-16,0.0090733632265471,0.0095017051760993,0.0088549497598446
2014-09-17,-0.000262787229242,0.0054393753217654,-0.0061789429919818
2014-09-18,-0.0073638992479996,-0.0012484679895238,-0.0110132008847591
2014-09-19,-0.0055526634537794,-0.0060303787608064,-0.0050515253893952
2014-09-22,-0.0045315582600126,-0.005463297346072,-0.0038704140582278
2014-09-23,-0.008513460313055,-0.0086938051047216,-0.0084188879053187
2014-09-24,-0.0122131531182562,-0.0127849663375121,-0.0120032702818817
2014-09-25,-0.0078252049260123,-0.0064724756620661,-0.0081863852780229
2014-09-26,-0.0026356255220461,0.0058593019170509,-0.0044473293888407
2014-09-29,0.0231867836934724,0.0080452037047435,0.0257290046878899
2014-09-30,-0.0019700704160658,-0.0004307764725374,-0.0029264086371632
2014-10-01,-0.0042809839689122,-0.0060305573434523,-0.0037791371223857
2014-10-02,0.0031323074776359,0.0030323415615786,0.0031691887889009
2014-10-03,2.117949484593384e-05,0.0010714174784581,-0.0004192089320365
2014-10-06,0.0005302620289511,0.0008563672941845,0.0004187700683953
2014-10-07,-0.0011304914180181,0.004941975455776,-0.003577482786299
2014-10-08,0.0241060604620526,0.0245831884542043,0.0238447158191367
2014-10-09,-0.0145731512872235,-0.0081504577238253,-0.0179160362845571
2014-10-10,0.0032341959083752,0.0050665333307671,0.0022979029205344
2014-10-13,0.0026684557953085,0.0031479056952427,0.0025104379456083
2014-10-14,0.0108140420917485,0.0033298616015107,0.0133056803461237
2014-10-15,-0.0001423559967271,-0.009166638056437,0.0035182529949556
2014-10-16,0.0246649097852992,0.0139949077512205,0.0273829717623893
2014-10-17,0.0019678185412048,-0.0083108563682101,0.0031968001968245
2014-10-20,0.0132220112276414,0.0171835639951419,0.0119402681417132
2014-10-21,0.0033508234635773,0.0024701302462293,0.0037218892114756
2014-10-22,-0.0003945258975276,-0.0057541878375442,0.0027300973670256
2014-10-23,0.0001335012339631,0.000411278168299,-0.0001926080526033
2014-10-24,-0.0071173218694442,0.0024589945442793,-0.0090228684838999
2014-10-27,0.002298887773352,0.0038895076221324,0.0019409641543593
2014-10-28,0.0138945754663598,0.0175367168494335,0.0110017309344846
2014-10-29,-0.0031213400927487,-0.006419251847928,-0.0011425930396411
2014-10-30,0.0227206988704523,0.0255163688594326,0.0204784630588368
2014-10-31,-0.00863344500442,-0.0027499389131417,-0.0104555892257739
2014-11-03,0.0057027104618627,0.0027581404447429,0.0067783958993478
2014-11-04,-0.0019875772824133,0.0029562023299123,-0.0035415179124383
2014-11-05,0.0064702944028522,0.0107842987658931,0.005192926622824
2014-11-06,-0.0105946442566928,-0.0106754509350486,-0.0105839055553338
2014-11-07,0.0042147917795799,0.0116347892573431,0.0018405755706039
2014-11-10,0.0006719283168281,0.0029320079422655,-0.000552228841947
2014-11-11,-0.0023628576175063,-0.0005847715349516,-0.0031243920129031
2014-11-12,-0.0043097185301612,-0.0044956908311632,-0.0042490215721021
2014-11-13,0.0103557536006101,-0.0098039215686274,0.0133853391662244
2014-11-14,-0.0179280956809854,-0.0094861572472541,-0.0200441362850026
2014-11-17,0.0060893379659155,0.0065842345987112,0.0060206902283609
2014-11-18,-0.0017639570353764,0.0013859337130811,-0.0026139507235993
2014-11-19,-0.0050713621878675,0.0,-0.0059857781575826
2014-11-20,0.0060509843807344,0.0059488248115232,0.0060652676213388
2014-11-21,0.0020617202269234,0.0048809057798096,0.0009328927832331
2014-11-24,-0.0010939786461422,-0.003698630147159,-0.0001864662762469
2014-11-25,-0.003319121694066,-0.0083918870236196,-0.0009304624152596
2014-11-26,8.992988886589593e-05,-0.0007881953798491,0.0011177603008551
2014-11-28,0.0010117384931758,0.0015794277186063,0.0007454512791853
2014-12-01,0.003005382380205,0.0015826277401014,0.0037237156274179
2014-12-02,0.0048609027560065,0.0049495151120093,0.004823716403948
2014-12-03,0.0080371332892536,0.0112470341632182,0.0068404313337214
2014-12-04,0.0076328507177474,0.0101641997520444,0.0060717909902394
2014-12-05,0.0030864249409222,0.008356010742828,-0.0007353109265687
2014-12-08,-0.0009968797524392,0.0021296571617563,-0.0044117954363037
2014-12-09,0.023883055002415,0.0281385343125341,0.0205746171390988
2014-12-10,-0.0167571486805221,-0.0146294923016178,-0.0184004068639811
2014-12-11,0.0090538955744495,0.0070216619297307,0.0099981657528036
2014-12-12,-0.0132453203968241,-0.0072350202639946,-0.0161110913311993
2014-12-15,-0.0127663560022192,-0.0086512472694837,-0.014805114439487
2014-12-16,0.0042646996890748,-0.00019825839602,0.0070422330688504
2014-12-17,0.0156815590286242,0.0153512843577071,0.0160467897778502
2014-12-18,0.0044184671227101,0.0015390887218011,0.0062592075570332
2014-12-19,-0.003811347762713,-0.0040330148973195,-0.0036643597696922
2014-12-22,0.0043748223749016,0.0046287692484037,0.0042333799831541
2014-12-23,0.0024269179500688,0.0049808106845432,0.0014652350419498
2014-12-24,0.0145582891812609,0.0106850100156728,0.017576032917304
2014-12-26,0.0073232842615801,0.0093896713615023,0.0064689449377084
2014-12-29,0.0316931546690162,0.0233810011226775,0.033635936119196
2014-12-30,-0.0176827410443533,-0.0178181734952059,-0.0176257210400894
2014-12-31,-0.0232530982943554,-0.0195355250900015,-0.0241596162328995
2015-01-02,-0.0009085069969403,-0.0026192588896183,-0.000357593771838
2015-01-05,-0.0124502639733471,-0.0152283808893918,-0.0102776722725154
2015-01-06,-0.0055917965009357,-0.0041912976503745,-0.0069179149099593
2015-01-07,0.0065053024461772,0.0051467873136808,0.0069153969579473
2015-01-08,0.0007625441563268,0.0020770508355958,0.0003592036216602
2015-01-09,-0.0070502922410147,0.0005663352577977,-0.0093240174555401
2015-01-12,-0.0018304328292438,0.0015088271532765,-0.0032420803979046
2015-01-13,-0.0023023247688669,-0.0022505426213725,-0.002332275999293
2015-01-14,0.031099113086283,0.0181508620826445,0.0336469003513828
2015-01-15,-0.0002525939392763,0.0001853944275288,-0.0003488654652864
2015-01-16,0.0216494101034242,0.0128253243715835,0.0250701311750245
2015-01-20,-0.0014639743221474,0.0053220240759266,-0.0042756968493354
2015-01-21,0.0077063904315362,0.0051160018570946,0.00843086179408
2015-01-22,-0.0053853175569997,-0.0014542450245106,-0.0062701057856113
2015-01-23,0.0006500000577696,0.0096486214518906,-0.0032285239020446
2015-01-26,0.0020577986106635,-0.0043305281793391,0.0044406855613738
2015-01-27,-0.0035749129965368,0.004733266340592,-0.0054430972927521
2015-01-28,-0.0165562345762309,-0.0132126613979426,-0.0182562648640413
2015-01-29,0.0147955201920001,0.0150155591587522,0.0146956858900192
2015-01-30,-0.0245004185035585,-0.0269683561713446,-0.0240096294444641
2015-02-02,0.0056805323695733,0.0163629804404904,0.0020913023640818
2015-02-03,0.0121029529835941,0.0111742188797674,0.0127644616150664
2015-02-04,-0.01314117830896,-0.0061818209561434,-0.0174831595677222
2015-02-05,0.0057218927984717,0.0051188075939951,0.0061306441265656
2015-02-06,-0.0371257163469857,-0.0351419620325084,-0.0378972796464309
2015-02-09,-0.0076975347375609,-0.0081224086953194,-0.0074681208746205
2015-02-10,0.0096603720532954,0.0119816894537627,0.008812181594993
2015-02-11,-0.0251287892346109,-0.0199510888759825,-0.0267516142000592
2015-02-12,-0.0072945646761755,-0.002299711214698,-0.0078373200680481
2015-02-13,-0.0118057974756299,-0.0080753351759179,-0.0127819604402991
2015-02-17,0.0022912332393756,-0.0021301435254008,0.0028631709796994
2015-02-18,0.0218036137898726,0.0251266246921178,0.0211751363816176
2015-02-19,-0.0061750243170333,-0.0091219983272459,-0.0052690775783376
2015-02-20,-1.921398101070635e-05,-0.0015331895474663,0.0003780090308326
2015-02-23,0.0058389457365248,0.0107382079042866,0.0037785898693807
2015-02-24,0.0009923288574457,-0.0001897938536179,0.0015023818038438
2015-02-25,-0.0064104711454081,-0.0162724090914667,-0.0046816478062989
2015-02-26,-0.0122226664779206,-0.0072908146816079,-0.0139018949865363
2015-02-27,0.004784881096722,-0.0026975568445003,0.0070249242347646
2015-03-02,-0.0159345413656592,-0.0171516554271918,-0.0154892277313077
2015-03-03,0.0096016586102682,0.0011755007350618,0.0119635600064702
2015-03-04,-0.0041235810594334,-0.0080360612256659,-0.0031901291184448
2015-03-05,0.0059588268621591,0.0094955400490772,0.0047010153923535
2015-03-06,-0.0109174542838392,-0.0112871226697866,-0.0107995397500427
2015-03-09,-0.0007927386509277,0.0006029460411207,-0.0013397070779755
2015-03-10,0.0010219258537129,0.0036407829728082,0.0003846241877629
2015-03-11,-0.0013789584707005,0.0020182096944122,-0.0024913964613822
2015-03-12,0.0186952381399029,0.0124248279143483,0.0200573654701609
2015-03-13,-0.0058110594655371,-0.0120601144378972,-0.0043135698340721
2015-03-16,0.0107065767248347,0.0035913868517917,0.0116410583199616
2015-03-17,0.0082997482564364,0.0067567598300853,0.0087393311894989
2015-03-18,0.0252527145094471,0.0215457629828081,0.0259907805974582
2015-03-19,-0.002406806017887,-0.004268552906386,-0.0021696391900648
2015-03-20,0.006866174622115,0.0017421632375864,0.0079407801465556
2015-03-23,-0.003756865462993,-0.0003864822756264,-0.0053830834294765
2015-03-24,-0.0024839703711427,-0.005603882425649,-0.0014474729580619
2015-03-25,-0.0135258978158926,-0.0162569453775494,-0.0130058022537031
2015-03-26,-0.0097957249153836,-0.0007906881875207,-0.0113740405609194
2015-03-27,0.0112148742968109,0.006724686379607,0.0122335465816247
2015-03-30,0.0087593163083856,0.0027279694170101,0.0113221834475153
2015-03-31,0.000554168155726,-0.0031140491258455,0.0012674216079014
2015-04-01,0.011585844949285,0.0115572999295867,0.0115983940940356
2015-04-02,0.0017353528761049,0.0054190556206064,0.0005365270918554
2015-04-06,0.0085953097390582,0.0086688646554077,0.0085821480353525
2015-04-07,-0.0143000763501147,-0.0105263011877615,-0.0152482373596559
2015-04-08,-0.0017913642449113,0.0046475925891452,-0.0048508885825341
2015-04-09,-0.0040475194325631,-0.0032862588526897,-0.0043423498548764
2015-04-10,0.0024669911878005,0.0044341535949978,0.0016280780494805
2015-04-13,-0.0111189858249829,-0.0063510011965345,-0.0123121548218692
2015-04-14,0.0019139861083921,0.002318445720121,0.0018255255758814
2015-04-15,-0.0058840457747437,-0.0021182478279439,-0.0067101729412466
2015-04-16,-0.0072192780274951,-0.0042454886530053,-0.0080423804436485
2015-04-17,-0.0010444775899289,-0.0033163904508734,0.0001850855506937
2015-04-20,0.0085145521274178,0.007417549707412,0.0090156705100941
2015-04-21,-0.0033159770811682,-0.0027026909596606,-0.0034653006576891
2015-04-22,-0.0036652203495648,-0.0019345807076386,-0.004017483797463
2015-04-23,0.0119167999929934,0.0112337401580184,0.0120812709959348
2015-04-24,0.0074989905602367,0.0086273152656418,0.0066895484125487
2015-04-27,-0.008523013061339,-0.0081377801652923,-0.008773462437901
2015-04-28,0.0066037918460166,0.0043817781459641,0.0077701536680547
2015-04-29,0.0007759397621299,-0.0013377318377991,0.0021653329221737
2015-04-30,-0.0093663258781016,0.0023161345049997,-0.0213845650353339
2015-05-01,-0.002188377473028,-0.0057581429145254,0.0018447203561564
2015-05-04,-0.0013627216825784,-0.001924971845038,-0.0009204572411902
2015-05-05,-0.0218889859386374,-0.0094887271409951,-0.0281377350033922
2015-05-06,-0.0104857340094695,-0.0228019382642662,-0.001517700962757
2015-05-07,0.0113660216752097,0.0209072493617907,0.0018737547464816
2015-05-08,-0.0042187150113906,-0.0102955368479022,-0.0003708595892916
2015-05-11,0.001479970206105,0.0038721576444092,0.0001866070245374
2015-05-12,-0.0049910803126852,0.0063817798665128,-0.0091709091459491
2015-05-13,-0.0108165253532043,-0.0088089407969517,-0.0122295673982703
2015-05-14,0.0096441515616811,0.008261293208043,0.0105980577531013
2015-05-15,0.0069583516679204,0.0074243175083062,0.0067314998772063
2015-05-18,0.0097884505053559,0.0073849532192148,0.0120997337381135
2015-05-19,0.0028247065931598,0.0041494005809822,0.0018454012059906
2015-05-20,-0.0006783913337382,-0.0011240421897791,-0.0001842353299282
2015-05-21,-0.0050873100034922,-0.0022467502757459,-0.0072248868646854
2015-05-22,-0.0043738240656947,-0.0082536565385777,-0.0003737006276645
2015-05-26,-0.0030843539447044,-0.0068116708807581,-0.0009389528086488
2015-05-27,0.0033555044006147,0.0013270084326865,0.0041361388678932
2015-05-28,0.0105215687286627,0.0079365456949137,0.0118066165837527
2015-05-29,0.0027435396341069,0.003939945356071,0.0020404490940997
2015-06-01,0.0016135275326936,0.0039165032329951,0.0003698993504078
2015-06-02,-0.0140677682248842,-0.0153013564562308,-0.0131700813667641
2015-06-03,-0.007853326855407,-0.0043552269694249,-0.0099624546314546
2015-06-04,0.0009961236961977,0.0036162661476627,-0.0038059137172813
2015-06-05,-0.0099277783526953,-0.0112188657706033,-0.0090541556941761
2015-06-08,-0.0029378611242545,-0.0040399978130438,-0.0023291717938382
2015-06-09,-0.0019117250195529,-0.0056409437149986,-0.0007780765540958
2015-06-10,-0.0016774526617459,-0.0027131665462868,-0.0015495221654003
2015-06-11,0.0019306826943181,0.004256166116233,0.0007705820775366
2015-06-12,-0.004748114583836,-0.0027026909596608,-0.0063694619244849
2015-06-15,-0.0001524035628914,0.0036850004198681,-0.0019402849639498
2015-06-16,0.0133512037650253,0.0120061762047396,0.0138590492058721
2015-06-17,-0.0010570671480145,-0.0022891822982904,-0.0005753133866975
2015-06-18,0.01220971389696,0.0095383444766354,0.01341254610766
2015-06-19,-0.008321902910453,-0.0043322573285982,-0.0101427666886374
2015-06-22,-0.0019041174017272,-0.0015131079624285,-0.0020809801188314
2015-06-23,-0.0022605515168806,-0.0007574496210404,-0.0026585527925199
2015-06-24,-0.0063656136109434,-0.0020888836055886,-0.0102876909556068
2015-06-25,-0.008040113114128,-0.0071415313023475,-0.0090142160760448
2015-06-26,0.0054835553121027,0.0091439181333337,0.0015483226996276
2015-06-29,0.0013130042432328,0.0050300279190978,-0.0025213550165376
2015-06-30,-0.0041053764442124,-0.0007676986948463,-0.0067790486457012
2015-07-01,-0.001442240811812,-0.0055823082053585,0.0025316664455355
2015-07-02,0.0046524138520589,-0.0009563741053559,0.0073372706449215
2015-07-06,0.0086458183464031,0.0126364130422478,0.0040214300950532
2015-07-07,0.021048815482782,0.0192707434702948,0.022606429620139
2015-07-08,0.0062883934885568,0.0065189476209865,0.0061682585243868
2015-07-09,-0.0157293264548938,-0.0099926148478687,-0.0207177713305678
2015-07-10,0.0036497347208343,0.0007462857586957,0.0067963111583024
2015-07-13,0.004056630681476,0.0055813811546147,0.0024344054251563
2015-07-14,-0.000464384850078,-0.0016660524217926,0.0007467718410111
2015-07-15,0.0013328093973323,-0.0003708595892915,0.0024271331233159
2015-07-16,0.0209749889253615,0.0101795866034435,0.0239376680300192
2015-07-17,-0.013131614383753,-0.0065946255604561,-0.0167030129458685
2015-07-20,-0.0042667048045099,-0.007560388177632,-0.0014798710510988
2015-07-21,-0.0046677617160839,-0.0040846865616418,-0.0050120746819593
2015-07-22,0.0095233640090213,0.0024226811122792,0.0121472910907818
2015-07-23,-0.011679212716852,-0.0130063316036541,-0.0108956627139877
2015-07-24,0.0025023786618981,0.0009432758600465,0.0033569621178927
2015-07-27,0.0073540768538188,0.0039600773902319,0.0087328358113745
2015-07-28,0.0008254315268843,0.0003742600725605,0.0011049976820267
2015-07-29,0.0079184558460433,0.0,0.0107209213939652
2015-07-30,0.0041380930492027,0.0056306880373725,0.0033027578931337
2015-07-31,0.0030820993254047,0.0022226139684048,0.0036297780123058
2015-08-03,0.0006394869581835,0.0018471054663048,-0.0005419833807385
2015-08-04,-0.0113247165201296,-0.0147574110048213,-0.0101412778144063
2015-08-05,0.0004492332106912,-0.0075617823345891,0.0049360229250051
2015-08-06,0.0027628738689711,-0.0013057208361737,0.005128252780572
2015-08-07,0.0133296715720224,0.0090090006237544,0.016258665735455
2015-08-10,-0.005693115839484,-0.0027870963717849,-0.0070081436415476
2015-08-11,0.0093284704089577,0.0110156859122508,0.0087161711439313
2015-08-12,0.0300824469413852,0.0146459202009724,0.0352303670586581
2015-08-13,0.0003891379985468,-0.0038447288278886,0.0026329244860035
2015-08-14,0.0126179419451529,0.0209944641927429,0.0068384954935333
2015-08-17,0.011268672528398,0.0124706055281876,0.0104766626388206
2015-08-18,-0.0062040014956548,0.0001793420902817,-0.0086505191453255
2015-08-19,0.0080749745677357,0.0048631205968571,0.0089536893333534
2015-08-20,-0.0062070792630119,-0.0068628726882483,-0.0060070699956529
2015-08-21,-0.0021334942288149,0.0055228136735267,-0.0051952869421859
2015-08-24,0.0256964264052371,0.0298913218525657,0.024638789224406
2015-08-25,-0.0164025662600403,-0.0316584053512764,-0.0139366598690257
2015-08-26,-0.0124748587373688,-0.0171577431419576,-0.0116948813325826
2015-08-27,0.0061409989537787,0.0051059087048027,0.0063636086203835
2015-08-28,0.0030405961549513,-0.0041353612321069,0.0043368572064518
2015-08-31,-0.0081128175844982,0.0007560888407632,-0.011367688095143
2015-09-01,-0.0102316910773545,-0.0072741396612908,-0.0112546236488
2015-09-02,-0.0090829254859022,-0.0141572923662926,-0.00757015968551
2015-09-03,-0.006861332599384,-0.0013592173752276,-0.007979222676673
2015-09-04,-0.0072493061436007,-0.0054901721430758,-0.0077402272600262
2015-09-08,0.0113316721809993,0.0039215835870479,0.0151200007440499
2015-09-09,-0.0060330985943497,-0.0076621452387857,-0.0050130051003338
2015-09-10,-0.0056866846237155,-0.0071287249574566,-0.0050420254268987
2015-09-11,0.0153300399853984,0.0095981478313091,0.0171149838903111
2015-09-14,0.002229701784107,0.0033677096906536,0.0018456713465823
2015-09-15,0.0049459786508727,0.0033597230982038,0.0053396629257442
2015-09-16,0.012178828053586,0.0086682910944777,0.0131989226539523
2015-09-17,0.0113787287904258,0.0209680525263567,0.0070447865850548
2015-09-18,0.0051781194737511,0.0059984785499309,0.0047050695643825
2015-09-21,0.0057282205783604,0.0089900771170109,0.0044722717920546
2015-09-22,0.0053815788341967,-0.0009513517970192,0.0071199986419734
2015-09-23,-0.000754142728213,-0.0030377796273865,0.0001767161925816
2015-09-24,0.0083408113169294,0.01466939642683,0.0049470424300835
2015-09-25,0.0083737653514321,0.0054266639779141,0.0096305240970504
2015-09-28,0.0012570157969959,0.0009310844757948,0.0015649479258321
2015-09-29,-0.0079931116733356,-0.003533543334414,-0.0095403822584622
2015-09-30,0.0173020843818815,0.0156453748197718,0.0178446546621159
2015-10-01,-0.0050424108945723,-0.0027406854090302,-0.0061877038237062
2015-10-02,0.0180297889718293,0.0219539108358827,0.0155092459901962
2015-10-05,0.0067422580701753,0.0074892681032821,0.006101705260196
2015-10-06,-0.0090824874799953,-0.0021234991231463,-0.0126411592255746
2015-10-07,0.0010000513057606,1.5013305783794755e-16,0.0013642877197713
2015-10-08,0.0124044492133629,0.0090682486897662,0.0143100535207868
2015-10-09,-0.0081008670562464,-0.0017575094224361,-0.0099009926342864
2015-10-12,0.0099567583013456,0.0126581820057216,0.0079539891604237
2015-10-13,-0.0068362784965341,-0.0081739342730979,-0.0063876459471135
2015-10-14,0.0016979659205386,0.0063068812912762,-0.0055771172311886
2015-10-15,0.0087755593778937,0.0046769523628028,0.0137381510493329
2015-10-16,0.0150860167294162,0.0148275967301992,0.0152072166626283
2015-10-19,0.0059040272470571,0.0096971709197274,0.0036238053701337
2015-10-20,-0.0062285969697057,-0.0078244442474767,-0.0041152263374485
2015-10-21,-0.0077019502975243,-0.0082290989519228,-0.0069158269736725
2015-10-22,-0.0003174783360861,-0.0079255526743038,0.0038067422029782
2015-10-23,-0.0120853563616875,-0.0098838167664649,-0.0134979373633615
2015-10-26,0.0197950985753214,0.0134309544474724,0.0252114850668743
2015-10-27,0.0023557009800837,0.0010357564815282,0.0030803927653845
2015-10-28,0.0033777957005648,0.0044789343608547,0.0027397580295382
2015-10-29,0.00645613701505,0.0063847959795262,0.0064798562910279
2015-10-30,0.0129727306696535,0.0041144840774161,0.0141661475087944
2015-11-02,-0.0018688443776959,-0.0054719510487188,-0.000792692617412
2015-11-03,0.0047765723650181,0.0087916247368887,0.0031750586269716
2015-11-04,-0.0019917846341788,-0.0025654442063838,-0.0017418940252356
2015-11-05,-0.006462640625086,-0.0133698796238736,-0.0038228395736872
2015-11-06,-0.0304654357523582,-0.0272455484916491,-0.0312601271899366
2015-11-09,-0.0018252634198949,0.00853609506508,-0.00518390572824
2015-11-10,0.0206863057420383,0.0176385802378226,0.0217974388055774
2015-11-11,0.0077405471691433,0.007780768299602,0.0077264078885153
2015-11-12,-0.0108714464325155,-0.0135135216558383,-0.0094832900229635
2015-11-13,-0.0060323256513349,-0.0076676228804555,-0.0054473724179637
2015-11-16,0.0159799912203321,0.0196113044616995,0.0141055810237985
2015-11-17,-0.0074304130218136,-0.0022967713237201,-0.0099738491150008
2015-11-18,0.0179029994198668,0.0115187227071359,0.0194334697209037
2015-11-19,0.0066306882070593,0.007530653531815,0.006451637514176
2015-11-20,-1.125604388022824e-05,0.00034561012844,-0.0001599829839609
2015-11-23,0.0019801423713265,0.005695578855305,-0.0004806726385227
2015-11-24,0.0085476875460014,0.0146137814766448,0.0059399410249892
2015-11-25,-0.006169024885267,-0.0063108091393716,-0.0060732151185653
2015-11-27,0.0078497143732779,0.006347554058559,0.0093158022276091
2015-11-30,-0.0068327995485256,-0.0047748769135611,-0.0079605156673762
2015-12-01,0.002712402662014,0.0071806831405843,0.0001597686359963
2015-12-02,-0.0126810318555745,-0.0146109514344841,-0.0114924374009107
2015-12-03,-0.0127850488990613,-0.0174107628125597,-0.0114793710911687
2015-12-04,0.016295991880659,0.0119235546156568,0.0176557440474631
2015-12-07,-0.0002499771243439,0.0024263325441471,-0.0011281175775165
2015-12-08,0.0058031725874937,0.0032900195101122,0.0069613129672841
2015-12-09,0.0057256485140012,-0.0026119018819749,0.0075696765912076
2015-12-10,-0.0207868410819868,-0.0178228283404213,-0.021760009765625
2015-12-11,0.0005111138790836,0.0032379979255567,-0.0003287926543092
2015-12-14,0.0051671314966589,0.010237063428522,0.0026359117858494
2015-12-15,0.0129565782855523,0.0110418328590606,0.0139940475902623
2015-12-16,0.0190144532712963,0.0104931526918299,0.0226317118876226
2015-12-17,-0.0017579450619967,0.0,-0.002370066735804
2015-12-18,-0.0033024003459951,0.0022514244828372,-0.0052264494701837
2015-12-21,-0.0057209694788038,0.0,-0.00783119492024
2015-12-22,0.0068707813660928,0.011369506564795,0.0059619549419475
2015-12-23,0.0105987125745914,0.0103618247225952,0.010702907347826
2015-12-24,0.0017709414413258,0.0021848919010965,0.0015855156905811
2015-12-28,0.0163828018364669,0.0141342781133172,0.0171048755384016
2015-12-29,-0.0024988871683782,-0.0011568285699209,-0.0029485169802565
2015-12-30,0.0012296852986367,0.00298310084058,0.0003119331563649
2015-12-31,-0.0171535561737135,-0.0183410542292745,-0.0166900590334957
2016-01-04,-0.0025656256517225,0.0094713146194414,-0.0103142101104004
2016-01-05,0.0036635607936662,0.0035750609205317,0.003687663078005
2016-01-06,0.0067514460545668,0.0088888967139089,0.0059266206963975
2016-01-07,0.0040415130176981,0.0113226940649489,0.0003217059410124
2016-01-08,-0.0014635864206439,-0.0081355854616327,0.001286555419183
2016-01-11,0.011797241411612,0.0097519193735517,0.0123157048696457
2016-01-12,-0.0092295011788921,-0.0081785577350122,-0.0097288772396974
2016-01-13,-0.0092225637802399,-0.0111664270985193,-0.0085113019977632
2016-01-14,0.019392980641873,0.0218674446301183,0.0177763163402382
2016-01-15,0.0275622693874392,0.0179318004634353,0.0312807042983066
