Date,Weighted Industry Change,WWE Change
2013-06-21,-0.0020283473413522,-0.0020283473413522
2013-06-24,-0.0010204314986942,-0.0010204314986942
2013-06-25,0.0020202483368015,0.0020202483368015
2013-06-26,-0.0220000267028808,-0.0220000267028808
2013-06-27,0.015290480337832,0.015290480337832
2013-06-28,0.034102321312095,0.034102321312095
2013-07-01,0.0048638319098877,0.0048638319098877
2013-07-02,-0.0009680763751883,-0.0009680763751883
2013-07-03,0.0254652524887771,0.0254652524887771
2013-07-05,0.0104761577787854,0.0104761577787854
2013-07-08,0.0018779773220716,0.0018779773220716
2013-07-09,-0.0046816656653683,-0.0046816656653683
2013-07-10,0.0037700248018248,0.0037700248018248
2013-07-11,0.0111627800520077,0.0111627800520077
2013-07-12,0.0138122078219737,0.0138122078219737
2013-07-15,0.0081300953088526,0.0081300953088526
2013-07-16,0.0026833391907245,0.0026833391907245
2013-07-17,-0.0106382879787064,-0.0106382879787064
2013-07-18,0.0017888643598781,0.0017888643598781
2013-07-19,-0.0035714252262695,-0.0035714252262695
2013-07-22,-0.0071813214758117,-0.0071813214758117
2013-07-23,-0.0045208127339832,-0.0045208127339832
2013-07-24,-0.023508157234848,-0.023508157234848
2013-07-25,0.0102230162023593,0.0102230162023593
2013-07-26,0.0055659017720739,0.0055659017720739
2013-07-29,-0.0027777530038311,-0.0027777530038311
2013-07-30,-0.0064995956846108,-0.0064995956846108
2013-07-31,-0.0102325262025345,-0.0102325262025345
2013-08-01,-0.029135376843408,-0.029135376843408
2013-08-02,0.0136451643786849,0.0136451643786849
2013-08-05,0.00965254679379,0.00965254679379
2013-08-06,-0.0066921314119438,-0.0066921314119438
2013-08-07,-0.0019342802193931,-0.0019342802193931
2013-08-08,-0.0057971417782864,-0.0057971417782864
2013-08-09,0.0019645877691365,0.0019645877691365
2013-08-12,0.0118227432259523,0.0118227432259523
2013-08-13,-0.0067895873568874,-0.0067895873568874
2013-08-14,-0.0049019795754746,-0.0049019795754746
2013-08-15,-0.0079365004277342,-0.0079365004277342
2013-08-16,-0.009000015258789,-0.009000015258789
2013-08-19,0.0,0.0
2013-08-20,0.0131579061675218,0.0131579061675218
2013-08-21,-0.002012022629138,-0.002012022629138
2013-08-22,0.0080161203456772,0.0080161203456772
2013-08-23,0.0029850480001831,0.0029850480001831
2013-08-26,-0.0069238078339585,-0.0069238078339585
2013-08-27,-0.0140421604386251,-0.0140421604386251
2013-08-28,-0.0020408629973885,-0.0020408629973885
2013-08-29,0.0030611971823791,0.0030611971823791
2013-08-30,-0.0030611971823791,-0.0030611971823791
2013-09-03,0.0050760644796125,0.0050760644796125
2013-09-04,0.0119047506416013,0.0119047506416013
2013-09-05,0.0009775395238825,0.0009775395238825
2013-09-06,-0.0048780673887671,-0.0048780673887671
2013-09-09,0.0058823941900662,0.0058823941900662
2013-09-10,0.0077669827402543,0.0077669827402543
2013-09-11,-0.0135922660903141,-0.0135922660903141
2013-09-12,0.0009871894144976,0.0009871894144976
2013-09-13,-0.0019646814503044,-0.0019646814503044
2013-09-16,-0.031651800760732,-0.031651800760732
2013-09-17,0.0040857979580069,0.0040857979580069
2013-09-18,-0.0040609096755243,-0.0040609096755243
2013-09-19,-0.0051020601797674,-0.0051020601797674
2013-09-20,-0.0051282246907552,-0.0051282246907552
2013-09-23,0.020703914329638,0.020703914329638
2013-09-24,0.0121951101319366,0.0121951101319366
2013-09-25,0.0120845802488581,0.0120845802488581
2013-09-26,0.0049652623882961,0.0049652623882961
2013-09-27,0.0029880212236229,0.0029880212236229
2013-09-30,0.0210843410986615,0.0210843410986615
2013-10-01,0.0538160642235249,0.0538160642235249
2013-10-02,0.0224509573632624,0.0224509573632624
2013-10-03,0.0,0.0
2013-10-04,0.0055299045007272,0.0055299045007272
2013-10-07,0.0074005476966384,0.0074005476966384
2013-10-08,-0.0082796829379415,-0.0082796829379415
2013-10-09,0.0018553300796938,0.0018553300796938
2013-10-10,0.0,0.0
2013-10-11,0.0118613242690187,0.0118613242690187
2013-10-14,0.0109090805053711,0.0109090805053711
2013-10-15,-0.0009032769180827,-0.0009032769180827
2013-10-16,0.0153568275501788,0.0153568275501788
2013-10-17,0.02671417657735,0.02671417657735
2013-10-18,-0.0043178057913889,-0.0043178057913889
2013-10-21,-0.0078193006775146,-0.0078193006775146
2013-10-22,0.008741292407143,0.008741292407143
2013-10-23,0.0156658232168321,0.0156658232168321
2013-10-24,0.0171674480247479,0.0171674480247479
2013-10-25,0.001682044029594,0.001682044029594
2013-10-28,-0.0042016166943979,-0.0042016166943979
2013-10-29,0.016877620491716,0.016877620491716
2013-10-30,-0.0198675308471803,-0.0198675308471803
2013-10-31,0.0791666507720946,0.0791666507720946
2013-11-01,0.0271107967162282,0.0271107967162282
2013-11-04,-0.0196671878691472,-0.0196671878691472
2013-11-05,0.0007728152400404,0.0007728152400404
2013-11-06,-0.0245398539693514,-0.0245398539693514
2013-11-07,-0.0086409788399663,-0.0086409788399663
2013-11-08,0.0197005522668777,0.0197005522668777
2013-11-11,0.0131172897988857,0.0131172897988857
2013-11-12,-0.0007657142848799,-0.0007657142848799
2013-11-13,0.0177196073976916,0.0177196073976916
2013-11-14,-0.0037735993007441,-0.0037735993007441
2013-11-15,0.0106221082251005,0.0106221082251005
2013-11-18,0.014925430495004,0.014925430495004
2013-11-19,-0.0146735001897201,-0.0146735001897201
2013-11-20,0.0557620825751506,0.0557620825751506
2013-11-21,0.0098245854963333,0.0098245854963333
2013-11-22,0.0013889207148265,0.0013889207148265
2013-11-25,0.0145530168888249,0.0145530168888249
2013-11-26,0.0109439020974374,0.0109439020974374
2013-11-27,0.0250847380040053,0.0250847380040053
2013-11-29,0.0125661729825201,0.0125661729825201
2013-12-02,-0.0594771134684805,-0.0594771134684805
2013-12-03,0.0153203532234424,0.0153203532234424
2013-12-04,-0.010337737411335,-0.010337737411335
2013-12-05,0.0125785706654986,0.0125785706654986
2013-12-06,-0.0129781782514969,-0.0129781782514969
2013-12-09,-0.0076442395918777,-0.0076442395918777
2013-12-10,0.0188678893202008,0.0188678893202008
2013-12-11,-0.0193771444060267,-0.0193771444060267
2013-12-12,0.007042280479784,0.007042280479784
2013-12-13,0.0,0.0
2013-12-16,0.0013975893433195,0.0013975893433195
2013-12-17,0.0482517182643367,0.0482517182643367
2013-12-18,0.0080053293790099,0.0080053293790099
2013-12-19,-0.0033090164259832,-0.0033090164259832
2013-12-20,0.019867498641172,0.019867498641172
2013-12-23,0.0227125493144314,0.0227125493144314
2013-12-24,-0.0018915342762043,-0.0018915342762043
2013-12-26,0.0163214202072148,0.0163214202072148
2013-12-27,-0.0104615431565506,-0.0104615431565506
2013-12-30,0.0407779541603324,0.0407779541603324
2013-12-31,0.0018127303944719,0.0018127303944719
2014-01-02,-0.0326283403668977,-0.0326283403668977
2014-01-03,-0.0062500238418579,-0.0062500238418579
2014-01-06,-0.0264150997717297,-0.0264150997717297
2014-01-07,0.0167094645370147,0.0167094645370147
2014-01-08,0.0220541543994522,0.0220541543994522
2014-01-09,-0.0136094406762082,-0.0136094406762082
2014-01-10,0.0240530093845459,0.0240530093845459
2014-01-13,-0.0220289368560348,-0.0220289368560348
2014-01-14,0.0373443467353869,0.0373443467353869
2014-01-15,0.0497712163625202,0.0497712163625202
2014-01-16,0.0422380952879176,0.0422380952879176
2014-01-17,0.0284060495358801,0.0284060495358801
2014-01-21,0.0010209524046905,0.0010209524046905
2014-01-22,0.0360955303364912,0.0360955303364912
2014-01-23,-0.0043186253324815,-0.0043186253324815
2014-01-24,0.0092009945553277,0.0092009945553277
2014-01-27,0.027351232756754,0.027351232756754
2014-01-28,0.0295358257393346,0.0295358257393346
2014-01-29,-0.0187728866551095,-0.0187728866551095
2014-01-30,0.0506786838258997,0.0506786838258997
2014-01-31,0.0540304893200947,0.0540304893200947
2014-02-03,-0.0094650020352901,-0.0094650020352901
2014-02-04,-0.0464537872617279,-0.0464537872617279
2014-02-05,0.0052770818135982,0.0052770818135982
2014-02-06,-0.0100305075959553,-0.0100305075959553
2014-02-07,0.0189344043377693,0.0189344043377693
2014-02-10,-0.0329289528333673,-0.0329289528333673
2014-02-11,0.0228085963756964,0.0228085963756964
2014-02-12,-0.0035010906945512,-0.0035010906945512
2014-02-13,0.0088105219766045,0.0088105219766045
2014-02-14,0.0221835682452914,0.0221835682452914
2014-02-18,-0.0110638395268865,-0.0110638395268865
2014-02-19,-0.0073370770709614,-0.0073370770709614
2014-02-20,0.1000444652244714,0.1000444652244714
2014-02-21,-0.0032323201497394,-0.0032323201497394
2014-02-24,-0.029923161537238,-0.029923161537238
2014-02-25,-0.0120833714803058,-0.0120833714803058
2014-02-26,-0.0299958170482798,-0.0299958170482798
2014-02-27,-0.0104438544777624,-0.0104438544777624
2014-02-28,0.0030634439236588,0.0030634439236588
2014-03-03,0.0184372284299433,0.0184372284299433
2014-03-04,0.1223268055180624,0.1223268055180624
2014-03-05,0.0367253639723289,0.0367253639723289
2014-03-06,0.0984150445590544,0.0984150445590544
2014-03-07,-0.0116705696612508,-0.0116705696612508
2014-03-10,0.0213849656379412,0.0213849656379412
2014-03-11,-0.006640131386681,-0.006640131386681
2014-03-12,0.0006745517039122,0.0006745517039122
2014-03-13,-0.0023474076304689,-0.0023474076304689
2014-03-14,0.041400252019119,0.041400252019119
2014-03-17,-0.0247269931119845,-0.0247269931119845
2014-03-18,0.0191292852751929,0.0191292852751929
2014-03-19,0.0100551237985572,0.0100551237985572
2014-03-20,0.0125806254725303,0.0125806254725303
2014-03-21,-0.0256004893036561,-0.0256004893036561
2014-03-24,-0.0306451859012728,-0.0306451859012728
2014-03-25,-0.0142667655568521,-0.0142667655568521
2014-03-26,-0.0780308062987215,-0.0780308062987215
2014-03-27,-0.0014603508240246,-0.0014603508240246
2014-03-28,0.0040131561825584,0.0040131561825584
2014-03-31,0.0463767667248384,0.0463767667248384
2014-04-01,0.0249307909150235,0.0249307909150235
2014-04-02,-0.0222222165137341,-0.0222222165137341
2014-04-03,-0.0283857705267798,-0.0283857705267798
2014-04-04,-0.0236933897943955,-0.0236933897943955
2014-04-07,-0.1148148289433232,-0.1148148289433232
2014-04-08,-0.0730384001197267,-0.0730384001197267
2014-04-09,0.0224719101123594,0.0224719101123594
2014-04-10,-0.068372264307197,-0.068372264307197
2014-04-11,-0.0174333515570568,-0.0174333515570568
2014-04-14,-0.0205781518585948,-0.0205781518585948
2014-04-15,0.0221675261010804,0.0221675261010804
2014-04-16,0.0129091181375132,0.0129091181375132
2014-04-17,-0.019545468417081,-0.019545468417081
2014-04-21,0.0597014341144063,0.0597014341144063
2014-04-22,-0.0118110433313555,-0.0118110433313555
2014-04-23,-0.014712435096575,-0.014712435096575
2014-04-24,-0.0026942690641075,-0.0026942690641075
2014-04-25,-0.0798185207451202,-0.0798185207451202
2014-04-28,-0.0440960129965112,-0.0440960129965112
2014-04-29,0.0112646853875908,0.0112646853875908
2014-04-30,-0.0030674574427701,-0.0030674574427701
2014-05-01,0.0195586448948341,0.0195586448948341
2014-05-02,-0.0742379654647995,-0.0742379654647995
2014-05-05,-0.0047872423532055,-0.0047872423532055
2014-05-06,-0.0252823727539916,-0.0252823727539916
2014-05-07,-0.0105438695466714,-0.0105438695466714
2014-05-08,-0.0318613590984264,-0.0318613590984264
2014-05-09,-0.0034641724595592,-0.0034641724595592
2014-05-12,0.0501440295536793,0.0501440295536793
2014-05-13,0.021654602148367,0.021654602148367
2014-05-14,0.0476448890541626,0.0476448890541626
2014-05-15,0.0305067294691279,0.0305067294691279
2014-05-16,0.0682464695745806,0.0682464695745806
2014-05-19,-0.0656436090484754,-0.0656436090484754
2014-05-20,-0.0027372019039027,-0.0027372019039027
2014-05-21,-0.005499492830572,-0.005499492830572
2014-05-22,-0.0118829219152538,-0.0118829219152538
2014-05-23,0.0294930583938721,0.0294930583938721
2014-05-27,-0.0035118490471754,-0.0035118490471754
2014-05-28,-0.0156657402164548,-0.0156657402164548
2014-05-29,-0.0070484511909503,-0.0070484511909503
2014-05-30,0.0035587155398177,0.0035587155398177
2014-06-02,-0.0114638547347155,-0.0114638547347155
2014-06-03,-0.0098831676142144,-0.0098831676142144
2014-06-04,0.0127504871729931,0.0127504871729931
2014-06-05,0.0017921557380942,0.0017921557380942
2014-06-06,-0.0071047888170425,-0.0071047888170425
2014-06-09,0.0144015126940406,0.0144015126940406
2014-06-10,0.0017761548563788,0.0017761548563788
2014-06-11,0.0080645299120464,0.0080645299120464
2014-06-12,0.0134167812554377,0.0134167812554377
2014-06-13,-0.0043668289578838,-0.0043668289578838
2014-06-16,0.0343611785498402,0.0343611785498402
2014-06-17,0.0403087712846858,0.0403087712846858
2014-06-18,-0.0313272968553827,-0.0313272968553827
2014-06-19,-0.0152800811189886,-0.0152800811189886
2014-06-20,-0.0059675786492718,-0.0059675786492718
2014-06-23,0.0215331617048082,0.0215331617048082
2014-06-24,-0.0160473421967051,-0.0160473421967051
2014-06-25,0.0077452799891797,0.0077452799891797
2014-06-26,-0.0111205445195011,-0.0111205445195011
2014-06-27,0.0034632001032445,0.0034632001032445
2014-06-30,0.0240343944904635,0.0240343944904635
2014-07-01,-0.0175585315616361,-0.0175585315616361
2014-07-02,0.0102127562177941,0.0102127562177941
2014-07-03,0.0084033936701986,0.0084033936701986
2014-07-07,-0.0066889568102754,-0.0066889568102754
2014-07-08,-0.0243902399898487,-0.0243902399898487
2014-07-09,-0.0017241773367198,-0.0017241773367198
2014-07-10,0.0087566007707224,0.0087566007707224
2014-07-11,0.0190310817793019,0.0190310817793019
2014-07-14,0.0176916630304652,0.0176916630304652
2014-07-15,-0.0099584965692655,-0.0099584965692655
2014-07-16,-0.0099999904632568,-0.0099999904632568
2014-07-17,0.0641892076931875,0.0641892076931875
2014-07-18,-0.0047580862471007,-0.0047580862471007
2014-07-21,-0.0023999786376952,-0.0023999786376952
2014-07-22,0.0144231019053006,0.0144231019053006
2014-07-23,-0.0015797396785471,-0.0015797396785471
2014-07-24,0.0,0.0
2014-07-25,-0.012748991631907,-0.012748991631907
2014-07-28,-0.0016194702142421,-0.0016194702142421
2014-07-29,-0.0234925747831492,-0.0234925747831492
2014-07-30,-0.0304731440500168,-0.0304731440500168
2014-07-31,0.01298700092333,0.01298700092333
2014-08-01,0.0399042306987693,0.0399042306987693
2014-08-04,0.0252100779113295,0.0252100779113295
2014-08-05,0.0503759448635713,0.0503759448635713
2014-08-06,0.0173160700387794,0.0173160700387794
2014-08-07,-0.0338982731220897,-0.0338982731220897
2014-08-08,0.0051169366420068,0.0051169366420068
2014-08-11,-0.0072464043541724,-0.0072464043541724
2014-08-12,-0.0136690349350805,-0.0136690349350805
2014-08-13,0.0050871870392337,0.0050871870392337
2014-08-14,0.0036100531179364,0.0036100531179364
2014-08-15,-0.0100000245230537,-0.0100000245230537
2014-08-18,0.0107836501689463,0.0107836501689463
2014-08-19,0.0176803390332347,0.0176803390332347
2014-08-20,0.0132681940018679,0.0132681940018679
2014-08-21,-0.0068776053460857,-0.0068776053460857
2014-08-22,0.0124481538520691,0.0124481538520691
2014-08-25,0.010862240737187,0.010862240737187
2014-08-26,-0.0073627616979106,-0.0073627616979106
2014-08-27,-0.0108108003614942,-0.0108108003614942
2014-08-28,-0.0054982764712949,-0.0054982764712949
2014-08-29,0.0069252343750464,0.0069252343750464
2014-09-02,0.0020575948647582,0.0020575948647582
2014-09-03,-0.0149863939002262,-0.0149863939002262
2014-09-04,0.0124739672692109,0.0124739672692109
2014-09-05,0.010958893372029,0.010958893372029
2014-09-08,0.0115410781790245,0.0115410781790245
2014-09-09,-0.0154882484850063,-0.0154882484850063
2014-09-10,0.0102809881399258,0.0102809881399258
2014-09-11,0.0376711796363104,0.0376711796363104
2014-09-12,-0.0355555821978855,-0.0355555821978855
2014-09-15,-0.0105471223867783,-0.0105471223867783
2014-09-16,-0.0106951769387782,-0.0106951769387782
2014-09-17,-0.0128292051771956,-0.0128292051771956
2014-09-18,0.0107962112487753,0.0107962112487753
2014-09-19,-0.0200133552578758,-0.0200133552578758
2014-09-22,-0.0636115124798592,-0.0636115124798592
2014-09-23,0.0125000052592332,0.0125000052592332
2014-09-24,-0.007283279761794,-0.007283279761794
2014-09-25,0.0198968654263606,0.0198968654263606
2014-09-26,0.0208783264712041,0.0208783264712041
2014-09-29,-0.0142857006617954,-0.0142857006617954
2014-09-30,0.0021834561241092,0.0021834561241092
2014-10-01,-0.0290486970883914,-0.0290486970883914
2014-10-02,0.0321856524121144,0.0321856524121144
2014-10-03,0.0114942418487908,0.0114942418487908
2014-10-06,-0.0170575533989848,-0.0170575533989848
2014-10-07,0.0145878780969113,0.0145878780969113
2014-10-08,0.0272988586464212,0.0272988586464212
2014-10-09,-0.0335664677977866,-0.0335664677977866
2014-10-10,-0.0138181513006036,-0.0138181513006036
2014-10-13,0.0074018820208182,0.0074018820208182
2014-10-14,0.0176470414989964,0.0176470414989964
2014-10-15,0.024835658364452,0.024835658364452
2014-10-16,0.013768085344728,0.013768085344728
2014-10-17,-0.0366454911533767,-0.0366454911533767
2014-10-20,0.0656341712468469,0.0656341712468469
2014-10-21,-0.0435986244122277,-0.0435986244122277
2014-10-22,-0.0709116905844324,-0.0709116905844324
2014-10-23,0.0317091908534595,0.0317091908534595
2014-10-24,-0.0037536965620183,-0.0037536965620183
2014-10-27,0.0266159993629596,0.0266159993629596
2014-10-28,0.0177777608235675,0.0177777608235675
2014-10-29,-0.0299707484112399,-0.0299707484112399
2014-10-30,-0.0399078675936996,-0.0399078675936996
2014-10-31,-0.0190627298021779,-0.0190627298021779
2014-11-03,0.0558704096413304,0.0558704096413304
2014-11-04,0.0292083095892136,0.0292083095892136
2014-11-05,-0.0288675304748705,-0.0288675304748705
2014-11-06,0.0083841202467021,0.0083841202467021
2014-11-07,0.0060652676213386,0.0060652676213386
2014-11-10,-0.0075471986014888,-0.0075471986014888
2014-11-11,0.0168195923785966,0.0168195923785966
2014-11-12,-0.0354449667357542,-0.0354449667357542
2014-11-13,-0.0545596113349728,-0.0545596113349728
2014-11-14,-0.0132232062844769,-0.0132232062844769
2014-11-17,-0.0259197674438075,-0.0259197674438075
2014-11-18,0.0188034419329298,0.0188034419329298
2014-11-19,-0.0306037949453524,-0.0306037949453524
2014-11-20,0.0068376004282244,0.0068376004282244
2014-11-21,-0.0125103937776208,-0.0125103937776208
2014-11-24,-0.0226130245877852,-0.0226130245877852
2014-11-25,0.0,0.0
2014-11-26,0.0025751663199878,0.0025751663199878
2014-11-28,-0.0094664077246633,-0.0094664077246633
2014-12-01,-0.0355593978237198,-0.0355593978237198
2014-12-02,0.0393559542372825,0.0393559542372825
2014-12-03,0.0197425324842767,0.0197425324842767
2014-12-04,-0.0312499899316479,-0.0312499899316479
2014-12-05,0.0262466517104726,0.0262466517104726
2014-12-08,-0.0393162432176027,-0.0393162432176027
2014-12-09,0.0242152885202754,0.0242152885202754
2014-12-10,0.0114235600293141,0.0114235600293141
2014-12-11,0.0215247294173554,0.0215247294173554
2014-12-12,-0.0053144747404276,-0.0053144747404276
2014-12-15,-0.0347593880606948,-0.0347593880606948
2014-12-16,0.0,0.0
2014-12-17,0.0100825492108191,0.0100825492108191
2014-12-18,-0.0044923800737423,-0.0044923800737423
2014-12-19,0.0233392519923358,0.0233392519923358
2014-12-22,0.0342105575765828,0.0342105575765828
2014-12-23,0.0050462122968799,0.0050462122968799
2014-12-24,0.0133779136205504,0.0133779136205504
2014-12-26,0.0245298611581146,0.0245298611581146
2014-12-29,0.0104083360146673,0.0104083360146673
2014-12-30,-0.0103011185118692,-0.0103011185118692
2014-12-31,-0.0112179002230437,-0.0112179002230437
2015-01-02,-0.0298387013662617,-0.0298387013662617
2015-01-05,-0.0141902445004515,-0.0141902445004515
2015-01-06,-0.004205230386132,-0.004205230386132
2015-01-07,-0.0454163117124111,-0.0454163117124111
2015-01-08,-0.0209423883350151,-0.0209423883350151
2015-01-09,-0.0249776745779099,-0.0249776745779099
2015-01-12,-1.8122120137724743e-16,-1.8122120137724743e-16
2015-01-13,-0.0045913855976615,-0.0045913855976615
2015-01-14,-0.000931898940737,-0.000931898940737
2015-01-15,-0.0391791106186561,-0.0391791106186561
2015-01-16,0.0039024353027344,0.0039024353027344
2015-01-20,-0.0195121765136718,-0.0195121765136718
2015-01-21,0.0160481286987763,0.0160481286987763
2015-01-22,0.0146914415249597,0.0146914415249597
2015-01-23,0.0125120413999275,0.0125120413999275
2015-01-26,-0.0223881267550567,-0.0223881267550567
2015-01-27,0.2019231210093541,0.2019231210093541
2015-01-28,-0.025785632454375,-0.025785632454375
2015-01-29,0.0305785019747365,0.0305785019747365
2015-01-30,-0.0210186120684899,-0.0210186120684899
2015-02-02,0.0148392665686365,0.0148392665686365
2015-02-03,0.0089430613797961,0.0089430613797961
2015-02-04,0.0096930439781747,0.0096930439781747
2015-02-05,0.0240770617830172,0.0240770617830172
2015-02-06,0.0053191258081953,0.0053191258081953
2015-02-09,-0.0045626971621988,-0.0045626971621988
2015-02-10,0.0,0.0
2015-02-11,0.022953343361872,0.022953343361872
2015-02-12,0.0077192741527892,0.0077192741527892
2015-02-13,0.1528839302832941,0.1528839302832941
2015-02-17,0.0420420888274617,0.0420420888274617
2015-02-18,-0.0837156506371736,-0.0837156506371736
2015-02-19,0.0337922985604651,0.0337922985604651
2015-02-20,-0.021186463182284,-0.021186463182284
2015-02-23,0.0074257945771338,0.0074257945771338
2015-02-24,0.0171359047754454,0.0171359047754454
2015-02-25,0.0053956925024733,0.0053956925024733
2015-02-26,-0.0011919223447699,-0.0011919223447699
2015-02-27,-0.0167463391624206,-0.0167463391624206
2015-03-02,0.0505481071771948,0.0505481071771948
2015-03-03,0.0005797234134398,0.0005797234134398
2015-03-04,-0.0092378666415289,-0.0092378666415289
2015-03-05,-0.0092753534731657,-0.0092753534731657
2015-03-06,0.0029205160402776,0.0029205160402776
2015-03-09,-0.015160363537321,-0.015160363537321
2015-03-10,-0.0023881143598413,-0.0023881143598413
2015-03-11,-0.0197841677259235,-0.0197841677259235
2015-03-12,0.0350877132252409,0.0350877132252409
2015-03-13,-0.0176678000676221,-0.0176678000676221
2015-03-16,-0.0160713430164583,-0.0160713430164583
2015-03-17,-0.0242865595146647,-0.0242865595146647
2015-03-18,-0.0130759085589007,-0.0130759085589007
2015-03-19,0.0309538707188728,0.0309538707188728
2015-03-20,0.0085626536013481,0.0085626536013481
2015-03-23,0.0048514205467831,0.0048514205467831
2015-03-24,0.0018159066867809,0.0018159066867809
2015-03-25,-0.0242571027339166,-0.0242571027339166
2015-03-26,0.021875023841858,0.021875023841858
2015-03-27,0.0048661752498316,0.0048661752498316
2015-03-30,-0.1603099179965155,-0.1603099179965155
2015-03-31,-0.0077903440204517,-0.0077903440204517
2015-04-01,-0.0299572084579617,-0.0299572084579617
2015-04-02,-0.0014545787464489,-0.0014545787464489
2015-04-06,-0.0254915833550276,-0.0254915833550276
2015-04-07,0.0060060004158363,0.0060060004158363
2015-04-08,0.0298507898202808,0.0298507898202808
2015-04-09,-0.0086705118667677,-0.0086705118667677
2015-04-10,-0.0296456868889297,-0.0296456868889297
2015-04-13,0.0179105023600593,0.0179105023600593
2015-04-14,-0.0102263983885758,-0.0102263983885758
2015-04-15,0.0007352408034593,0.0007352408034593
2015-04-16,0.0384331461955974,0.0384331461955974
2015-04-17,-0.0064608866199704,-0.0064608866199704
2015-04-20,0.0115356776302998,0.0115356776302998
2015-04-21,0.00283486625275,0.00283486625275
2015-04-22,0.0028268525039846,0.0028268525039846
2015-04-23,0.0375088272242497,0.0375088272242497
2015-04-24,-0.0082192353491787,-0.0082192353491787
2015-04-27,-0.0103519407108105,-0.0103519407108105
2015-04-28,-0.0292682972215313,-0.0292682972215313
2015-04-29,0.0271816972019824,0.0271816972019824
2015-04-30,-0.1136063558801296,-0.1136063558801296
2015-05-01,-0.0196078757289685,-0.0196078757289685
2015-05-04,0.009608286548899,0.009608286548899
2015-05-05,0.0044117253131943,0.0044117253131943
2015-05-06,-0.0239652045323144,-0.0239652045323144
2015-05-07,0.0112107337255086,0.0112107337255086
2015-05-08,-0.0183418927293423,-0.0183418927293423
2015-05-11,0.0052355793136414,0.0052355793136414
2015-05-12,0.0149588489885595,0.0149588489885595
2015-05-13,0.0103549840908506,0.0103549840908506
2015-05-14,0.0007309411538342,0.0007309411538342
2015-05-15,-0.0029175756193821,-0.0029175756193821
2015-05-18,0.0175566766480393,0.0175566766480393
2015-05-19,-0.0021644829519703,-0.0021644829519703
2015-05-20,-0.0050798037866961,-0.0050798037866961
2015-05-21,-0.0036469869143502,-0.0036469869143502
2015-05-22,-0.0124359967333689,-0.0124359967333689
2015-05-26,0.0245170819294801,0.0245170819294801
2015-05-27,0.0137183808772675,0.0137183808772675
2015-05-28,0.0177935940644942,0.0177935940644942
2015-05-29,0.0035087853147274,0.0035087853147274
2015-06-01,-0.0348189423366388,-0.0348189423366388
2015-06-02,0.0014545787464488,0.0014545787464488
2015-06-03,0.0419075084762627,0.0419075084762627
2015-06-04,0.0349650344986676,0.0349650344986676
2015-06-05,0.003371557045994,0.003371557045994
2015-06-08,0.0527740663557311,0.0527740663557311
2015-06-09,0.0051183572053937,0.0051183572053937
2015-06-10,0.009481705126307,0.009481705126307
2015-06-11,-0.0253646519082799,-0.0253646519082799
2015-06-12,0.0223390372288257,0.0223390372288257
2015-06-15,0.010342588535898,0.010342588535898
2015-06-16,0.0147625479484554,0.0147625479484554
2015-06-17,0.0092025480306683,0.0092025480306683
2015-06-18,-0.0078597981208811,-0.0078597981208811
2015-06-19,-0.0097087288747823,-0.0097087288747823
2015-06-22,-0.0055079652232214,-0.0055079652232214
2015-06-23,0.0288344320676105,0.0288344320676105
2015-06-24,0.0346475466927269,0.0346475466927269
2015-06-25,0.01037465713073,0.01037465713073
2015-06-26,-0.0022818547610107,-0.0022818547610107
2015-06-29,-0.0513559950124979,-0.0513559950124979
2015-06-30,0.0,0.0
2015-07-01,0.0036166043032268,0.0036166043032268
2015-07-02,-0.0072071432212655,-0.0072071432212655
2015-07-06,-0.002446539118903,-0.002446539118903
2015-07-07,-0.044785250086182,-0.044785250086182
2015-07-08,-0.0360920930130982,-0.0360920930130982
2015-07-09,0.0290841162000235,0.0290841162000235
2015-07-10,-0.0208209632712266,-0.0208209632712266
2015-07-13,-0.0169697385845761,-0.0169697385845761
2015-07-14,0.028065955396668,0.028065955396668
2015-07-15,0.0029567851869729,0.0029567851869729
2015-07-16,0.0082741955683905,0.0082741955683905
2015-07-17,-0.0052879054152338,-0.0052879054152338
2015-07-20,-0.005300362486113,-0.005300362486113
2015-07-21,0.0195266231452585,0.0195266231452585
2015-07-22,0.0226481598460121,0.0226481598460121
2015-07-23,-0.0282007903502142,-0.0282007903502142
2015-07-24,-0.0415703998868806,-0.0415703998868806
2015-07-27,-0.0355421770499775,-0.0355421770499775
2015-07-28,0.0255929984829315,0.0255929984829315
2015-07-29,0.0073348977633191,0.0073348977633191
2015-07-30,0.0660793377214954,0.0660793377214954
2015-07-31,0.0087628907029238,0.0087628907029238
2015-08-03,0.0322415113228567,0.0322415113228567
2015-08-04,0.0988630768786911,0.0988630768786911
2015-08-05,0.036953568052676,0.036953568052676
2015-08-06,-0.0502599588928355,-0.0502599588928355
2015-08-07,0.0124423290747602,0.0124423290747602
2015-08-10,-0.0427734756754213,-0.0427734756754213
2015-08-11,-0.0066858306316357,-0.0066858306316357
2015-08-12,0.0087251726853241,0.0087251726853241
2015-08-13,0.0096108009645448,0.0096108009645448
2015-08-14,0.0195611532762171,0.0195611532762171
2015-08-17,0.0180009071425731,0.0180009071425731
2015-08-18,-0.0098130415054223,-0.0098130415054223
2015-08-19,0.0154494341889733,0.0154494341889733
2015-08-20,-0.028103061861792,-0.028103061861792
