Date,Weighted Industry Change,AGM Change,ECPG Change
2012-11-15,0.0271591625413706,0.0089730959253733,0.0378574521524734
2012-11-16,0.0230293429305635,0.029148696429265,0.0205985501777994
2012-11-19,0.0138941866246279,0.0331403053144757,-0.0082768741153486
2012-11-20,-0.0165342805383858,0.0124108449134391,-0.0373617826663818
2012-11-21,0.0066569381382733,0.0244797805872064,0.0063116309666436
2012-11-23,0.0059654385458648,-0.001485974724826,0.0144249842002374
2012-11-26,-0.0005486021711829,0.0264487176609478,-0.0130568410381718
2012-11-27,-0.0035797206091199,-0.0051903201727743,-0.0031080001716169
2012-11-28,0.0029850638466559,0.0069990626235548,0.0003904813995903
2012-11-29,-0.005535284749566,-0.0028834623195252,-0.0065764051754447
2012-11-30,0.0153305092841801,-0.02489868522166,0.0310317771820292
2012-12-03,-0.0041838158258783,-0.0047183676830456,-0.0041091000549333
2012-12-04,0.0008194054503637,-0.0130447267322971,0.0026295902560998
2012-12-05,-0.0025532411201752,-0.0018013020359442,-0.0026197491251141
2012-12-06,0.0160966408915309,-0.0075528704388146,0.0202779171064682
2012-12-07,0.0008218169250478,-0.0030312908072275,0.0010960459765085
2012-12-10,0.0270205836734035,0.0097353119933875,0.0288742321109387
2012-12-11,-0.0004216540335701,-0.0036057372682181,0.0003541157564761
2012-12-12,0.0115262500343695,-0.0307599656953337,0.0166136195879912
2012-12-13,0.0047643040712836,-0.013445913424979,0.0069686010548502
2012-12-14,0.0010336088848917,-0.0162472200955193,0.0024339253917639
2012-12-17,0.0047759828904566,0.0355987182863933,-0.005542145829913
2012-12-18,0.0075917082468347,0.003127944435956,0.0087138374118615
2012-12-19,-0.0064221770932891,-0.0081122723158308,-0.0058539969330045
2012-12-20,0.0106257471132694,0.0129337488184364,0.0103662484977323
2012-12-21,0.0171094935004669,-0.0156887350747879,0.0217766731462457
2012-12-24,-0.0007022441278141,0.0228368954965591,-0.0067567824446601
2012-12-26,0.0026664659615993,-0.0037735514076653,0.0044157322828921
2012-12-27,0.0039711845983015,0.0066413370935806,0.0030446601560865
2012-12-28,0.0140377590221817,0.0072807705326169,0.01559854172233
2012-12-31,0.0251335918766897,0.0288065793927375,0.0240803086919408
2013-01-02,-0.014664627200188,0.0054216958144385,-0.0194763926020206
2013-01-03,-0.0086317940431658,-0.0158256962505594,-0.0081353727212521
2013-01-04,-0.0022236804996694,0.0072638576609949,-0.0039138595069136
2013-01-07,-0.0102453751447415,0.0008987051628806,-0.0114754223432696
2013-01-08,0.0219281488697547,0.0084108973144027,0.0254208823750916
2013-01-09,-0.0230709355697665,0.0086104784115091,-0.0249759459087401
2013-01-10,-0.0093964470064238,-0.00117649751551,-0.0107247292426604
2013-01-11,-0.0070361426050003,-0.0017630784821026,-0.0081967213114754
2013-01-14,-0.00484856351235,-0.0035399038696335,-0.0049586650753809
2013-01-15,0.0135587744059811,0.008955201106285,0.0139860162068101
2013-01-16,-0.004327584021148,-0.0047323230083777,-0.0042776954056432
2013-01-17,-0.0229809408938708,0.0011841597682903,-0.0248547601401316
2013-01-18,-0.0198722903638785,0.0044471250493519,-0.0211570046164773
2013-01-22,-0.001863269726344,0.0,-0.0020325668143828
2013-01-23,-0.0049578292171349,0.0008823170381434,-0.0078364408602031
2013-01-24,-0.0029675772303401,0.006167374131512,-0.0055020580409862
2013-01-25,0.0211358313673086,-0.0040544278771413,0.0217241089919517
2013-01-28,0.0119963151912986,-0.0014492532481318,0.0124411850060846
2013-01-29,0.0007048482745077,0.0040697495185609,0.0003313528423033
2013-01-30,-0.0001450235511636,-0.0078170367865361,0.0006657306859368
2013-01-31,0.0036457836083336,0.0070443698449242,0.003000005086263
2013-02-01,0.0110290120494232,0.0128130059625473,0.0106241595587008
2013-02-04,-0.0007031719562911,0.0008637713703506,-0.0013184217312514
2013-02-05,0.0072502642842377,0.0111875898686194,0.0069146881353182
2013-02-06,0.0065885204340028,0.0051355295033916,0.0068829591247874
2013-02-07,-0.0080121985500149,-0.0127841123064189,-0.007486964432852
2013-02-08,0.0087896062541649,0.0071839082034738,0.0091983828641394
2013-02-11,0.0058897562718861,0.0245574128814984,0.0009797119031571
2013-02-12,0.0070279308173525,0.0066982375524613,0.0071638302592578
2013-02-13,0.0129152055581959,0.019722196790907,0.0119624613072781
2013-02-14,0.0294078990353526,0.0114848779641095,0.0312302157710652
2013-02-15,-0.0195763087302299,-0.0013434457312698,-0.0221885508533906
2013-02-19,0.0090186386934921,0.0145239621058359,0.0055935457883395
2013-02-20,-0.0108665707321651,-0.0456839615138095,-0.0052469745566768
2013-02-21,-0.0083628312657105,-0.0158641717223172,-0.0071584638013972
2013-02-22,-0.0144952453056011,-0.0395956142444499,-0.0093429192994928
2013-02-25,-0.0197958432649014,-0.0187134320283983,-0.0200124890184311
2013-02-26,-0.0738517087774969,-0.005347602673552,-0.0771183842438841
2013-02-27,0.0264919942064159,0.0140089785809575,0.0268965754015692
2013-02-28,-0.0047841559700259,-0.005891038540352,-0.0047154359878327
2013-03-01,0.0142682278545105,0.0125073896975461,0.0146308374993444
2013-03-04,0.0123468002532725,0.0330578186710508,0.0030231827747391
2013-03-05,-0.0042505879745615,-0.0153060408025569,0.0016655308560335
2013-03-06,0.0221212557924298,0.0123775610162115,0.0225165026704774
2013-03-07,0.0091199518414284,-0.0108355024642707,0.0106830666955802
2013-03-08,-0.0151074425764189,-0.017388842032829,-0.0148969675030104
2013-03-11,-0.0127189555314868,-0.0014565408998196,-0.0151515542800546
2013-03-12,-0.0212787752426662,-0.0230657201613824,-0.0206354750719284
2013-03-13,-0.0078253798506104,-0.0283921335604669,-0.0023356588731391
2013-03-14,0.0147540609824994,0.0209230863131009,0.0137216119905079
2013-03-15,0.0068856397084963,-0.0075757575757573,0.0112174252252934
2013-03-18,0.0057739533531392,0.0119741907676592,0.0016420110281705
2013-03-19,-0.0038178837140572,-0.005812133211708,-0.0035924430874154
2013-03-20,-0.0105062032597117,-0.0164834288307984,-0.0084662432199374
2013-03-21,-0.0158964783102186,-0.0009354156402351,-0.0194783801503763
2013-03-22,-0.0107673665304404,0.0147335209709992,-0.0131092231814602
2013-03-25,0.0051360086039478,0.0071075258930233,0.0047490264304953
2013-03-26,0.0002796652997982,-0.0170471106424833,0.0077258830601175
2013-03-27,-0.0047069702463853,-0.0065217697778128,-0.0043623880568738
2013-03-28,-0.009958323462898,-0.0347961980024021,0.0121049298292589
2013-04-01,-0.0137507729029638,-0.0075065126246063,-0.0159468284436244
2013-04-02,-0.0103954944267256,-0.0022965779486717,-0.0141271470824365
2013-04-03,-0.0064894043166592,0.0,-0.0078552405803003
2013-04-04,-0.0041879316425279,0.0043160410738525,-0.006196158435609
2013-04-05,0.0006706146976754,0.0030171020052991,0.0003506391557267
2013-04-08,0.0096380581404577,0.0086580160818132,0.009783325334954
2013-04-09,-0.0031770450846975,0.0194334697209037,-0.0107266252607013
2013-04-10,0.0158798045681916,0.0305465866218078,0.0087443161478042
2013-04-11,0.0074159195739953,0.0081427597572264,0.0073017761752922
2013-04-12,0.0022084521679094,0.0078320204277515,0.0013826134724081
2013-04-15,-0.0304000002735073,-0.0206249952316284,-0.0361445529995405
2013-04-16,0.0023851564505991,0.0126182240238072,0.000355753421014
2013-04-17,-0.0165963304383146,-0.042187511920929,-0.0143010235377191
2013-04-18,-0.0140709710192151,-0.0032499311011383,-0.017328571709903
2013-04-19,-0.0032885785937287,0.0029220829486122,-0.0040382015886869
2013-04-22,-0.0023935848031041,0.0099646242320944,-0.0036859003764992
2013-04-23,0.0170368546573549,-0.0107187944498076,0.0207100387197402
2013-04-24,0.0091476864961287,0.0031786517603264,0.0093998637135264
2013-04-25,-0.0003559882854468,-0.0135518534944636,0.0014153930592621
2013-04-26,0.0012996399630188,-0.0028781628164494,0.0017762396123182
2013-04-29,0.0020738397373655,0.0076433049055367,0.0017730225428311
2013-04-30,0.0116736467476421,0.0072900619697888,0.0120781583373122
2013-05-01,0.0014814520333077,-0.0022299998784741,0.0024569917650607
2013-05-02,0.026849315573149,-0.0035065542686879,0.0297306882453019
2013-05-03,0.0016525026192628,-0.0025252500926579,0.002021545327677
2013-05-06,0.0016846701027602,0.0034909745970341,0.0013440526838399
2013-05-07,0.0091745321911761,0.0078740157480314,0.0094086251509422
2013-05-08,-0.0042235890973611,0.0031407154833696,-0.004660495763324
2013-05-09,0.0033578702938454,-0.0103286358630962,0.0053333282470703
2013-05-10,0.0026880229810977,-0.0091223940602558,0.0032258187570879
2013-05-13,-0.0018469772126479,-0.0050520949487421,-0.0016149624851127
2013-05-14,0.0121726198202445,0.0054122915351732,0.0132643108843766
2013-05-15,0.0409001597112691,-0.0162731405998325,0.0466155523211556
2013-05-16,0.0063491042030044,0.0029173468873587,0.0067092833139166
2013-05-17,0.0049634139716237,0.0174362585566637,0.0021179938408508
2013-05-20,0.0042235810368792,0.0003197004048055,0.0048661752498319
2013-05-21,0.0026259759033375,-0.0102761625271769,0.0051312455014956
2013-05-22,-0.0152989665330686,-0.0279220365034335,-0.0135175953909199
2013-05-23,0.0226523601481124,-0.0006720583874278,0.0245927784131046
2013-05-24,0.0194525504541704,0.0121294004935971,0.020101954159542
2013-05-28,0.0176784048494493,-0.0058862101250771,0.0198135288817712
2013-05-29,0.0111951689312311,-0.0096377837838728,0.0123919393579677
2013-05-30,0.0187266929554227,0.0248238773691896,0.0184607084004598
2013-05-31,-0.0014254507112535,-0.0079181714070247,-0.0008404087773938
2013-06-03,0.01744656020886,-0.0111695186144126,0.0224971655277106
2013-06-04,-0.0013051951564733,-0.0224942214843803,-0.00027437765944
2013-06-05,-0.0132742448305967,-0.0193811525937282,-0.0118522690089275
2013-06-06,0.0155610134311697,0.0279503583880495,0.0144565037563684
2013-06-07,0.0129337489536767,-0.0003349038405031,0.0141496723200999
2013-06-10,0.0199940899076472,-0.0036838783691595,0.0205987366971468
2013-06-11,0.0055558385024183,0.0023680546714782,0.0057111526205683
2013-06-12,0.0061888742228587,-0.0013449565731858,0.006475927006913
2013-06-13,0.0231522936946626,-0.0060667443448911,0.0243380546206707
2013-06-14,-0.0156415499796256,-0.0196943941826967,-0.0155467757767231
2013-06-17,-0.0038257483343118,-0.0106638964291966,-0.0035039692389378
2013-06-18,-0.0446307832903243,0.0080027677128745,-0.0471417416868072
2013-06-19,-0.0170632122510903,-0.0172592340991016,-0.0170599518157179
2013-06-20,-0.0009750619635087,-0.0493653559854965,0.0023412887135415
2013-06-21,-0.0023913640165598,0.0,-0.0026155231905547
2013-06-24,-0.0208968601595863,0.0051967107228319,-0.0245685927560022
2013-06-25,-0.0118394386310473,-0.0018254559392009,-0.012767229847967
2013-06-26,-0.0092447259354018,0.0057928979924154,-0.0107718975277746
2013-06-27,0.0134035967366199,0.0255229083328622,0.0120446111685057
2013-06-28,-0.0098854130989152,-0.0013831575180434,-0.0104602057291601
2013-07-01,0.0102792142147192,-0.0051387329834152,0.0123345314894406
2013-07-02,0.0130473801335207,0.0465198676505949,0.0083407441716493
2013-07-03,0.004786539333054,0.0194805088983417,0.0038484627830984
2013-07-05,0.0063688631410828,0.0006646878584994,0.0067628158860557
2013-07-08,-0.0248802115313899,-0.0136167332813386,-0.0258420274430041
2013-07-09,-0.004317504945762,-0.0036740350163466,-0.0043756626757008
2013-07-10,-0.0095709508747444,0.0349697687804737,-0.0161526945487246
2013-07-11,-0.0164580957490306,0.0003206229147353,-0.0186610570124387
2013-07-12,-0.0024910383490436,0.0119702633794861,-0.003928711620301
2013-07-15,0.006765016863388,0.0334395272982598,0.0024272400872843
2013-07-16,0.0166615295795735,-0.0030911430861762,0.0202417527048048
2013-07-17,0.0297523213175805,0.0003081146779084,0.0306242916244028
2013-07-18,-0.0026319258260256,0.0163227212618318,-0.0048241196238777
2013-07-19,0.0003254150961705,-0.0048646959678102,0.0017197298463931
2013-07-22,0.00847921493663,-0.0006082864085751,0.0094773645590737
2013-07-23,0.00209864457771,-0.0266022073580755,0.0048337217086547
2013-07-24,0.0035185086012264,-0.0166307636349284,0.0087546279194257
2013-07-25,0.0212260354325952,0.0237574315198339,0.0209790209790209
2013-07-26,0.0098433850400511,-0.013846177321214,0.0126756426802909
2013-07-29,-0.0011130696576777,-0.0263320479016328,0.0
2013-07-30,0.0036052227988875,-0.0054002566317021,0.0038105439099773
2013-07-31,0.0515550725413822,-0.0092415237710168,0.0525461142367567
2013-08-01,0.0102967614497201,-0.0123809330047123,0.011256040547236
2013-08-02,0.0198301350091717,0.0051546341073742,0.0251396098760165
2013-08-05,-0.0092763420150761,0.0048371369694658,-0.0099132026346463
2013-08-06,0.0003677854908567,-0.0154092952845748,0.0012527997306867
2013-08-07,-0.0010793632434182,-0.0133855650880091,0.0002511837344832
2013-08-08,-0.0001090041333006,0.0163880693624735,-0.0037397537670491
2013-08-09,0.1011993987768185,0.0331844578961008,0.1072500228881836
2013-08-12,0.0006753825046093,0.0151561347360909,0.0
2013-08-13,-0.0026181202551921,0.0353442979341357,-0.0056818181818181
2013-08-14,0.018345032550468,-0.010650905872117,0.0203289039393327
2013-08-15,-0.0038307539495004,0.0039275248975275,-0.0047403857356497
2013-08-16,0.0048578071663173,0.0160703088736593,0.0041124126866179
2013-08-19,-0.0079447071439816,-0.0151920859746639,-0.0070694998718573
2013-08-20,0.0028588317214795,0.0269524414178193,0.0009189275591333
2013-08-21,0.0084163637219499,0.0340425191471126,0.0025287496632543
2013-08-22,0.0041886124853104,0.0179253785551902,0.0013757752293979
2013-08-23,0.0118361938662801,0.0291571060631221,-0.0011446711701286
2013-08-26,-0.0055618335251306,-0.0217392020840069,-0.0039000225521331
2013-08-27,-0.0108912938972842,-0.0344036905445055,-0.0081074470457788
2013-08-28,0.0060182901025173,-0.0129603072612169,0.0072564969507427
2013-08-29,0.0027786927454559,0.0546414835844842,-0.0072159582216051
2013-08-30,0.0050938590210821,-0.0056146166031993,0.0075205570049811
2013-09-03,-0.0141685421079611,-0.0204505751950397,-0.0127550846633684
2013-09-04,0.0088601501504559,0.0066264277394668,0.0091613669824821
2013-09-05,-0.0022356348666027,-0.0177568000166181,0.0011441472811815
2013-09-06,-0.008848048796539,-0.0150421171706468,-0.0077448779218711
2013-09-09,0.0013213918539495,0.0027297588491252,0.0011480881271288
2013-09-10,0.0034359576868967,0.0012044840900355,0.003661323675486
2013-09-11,-0.0117829553696544,-0.0221144980113534,-0.0059374772960616
2013-09-12,-9.797702272230069e-05,-0.0049535557644387,0.000691853756333
2013-09-13,-0.0012949975757856,-0.0030911430861762,-0.0011521440092116
2013-09-16,-0.0063243661762789,-0.0048765571690087,-0.006633140609109
2013-09-17,0.0164362740369156,-0.0045746118234437,0.0175357249390276
2013-09-18,0.0196543587555637,0.0287110133939676,0.0179138535796308
2013-09-19,0.0120810182442148,0.0192080828294323,0.0104513540860096
2013-09-20,0.0119832861496231,-0.0123776708232663,0.0135518892215249
2013-09-23,-0.0056867915314739,-0.0061368466300016,-0.0056313262257844
2013-09-24,0.0020377407517419,-0.0055817401967102,0.0028218161271192
2013-09-25,-0.0169011701018155,-0.0064916265761375,-0.017494547990087
2013-09-26,-0.0032901666506819,0.0072115891607574,-0.0043783003853612
2013-09-27,0.0074074967708988,0.0060223055842529,0.0075121556605565
2013-09-30,0.0084755146175922,0.0075460305445206,0.0085940806626039
2013-10-01,0.0198997985232391,0.0143326222209463,0.020905987313805
2013-10-02,0.025431088825332,0.000594253853184,0.0277718265097574
2013-10-03,-0.0162033510576951,-0.0157270795844312,-0.0162432064111063
2013-10-04,-0.0048493690811841,-0.0006047915920241,-0.0055190433636578
2013-10-07,-0.0126855248538067,0.0042839470116611,-0.0135019517825859
2013-10-08,0.0073220564415125,-0.0042527155964578,0.0080505385977484
2013-10-09,-0.0032191100515594,0.0118612949202918,-0.0045278761175857
2013-10-10,0.0231820128948828,0.0280179571619152,0.0229761585105429
2013-10-11,0.0101071009053277,0.0188013916696607,0.0083821814951694
2013-10-14,0.0190730820533885,0.0048949607222377,0.0204209107722547
2013-10-15,0.0004658901689753,-0.0155395946914346,0.0012242680135872
2013-10-16,-0.0201087643113604,-0.011863421039357,-0.0205159116580264
2013-10-17,0.0039092827570415,0.0011716730006583,0.0041580201514364
2013-10-18,0.0030201683919749,0.0078012266108691,0.0020580052234422
2013-10-21,-0.0020852856108007,-0.0131503456401489,0.0004093421513268
2013-10-22,-0.0134270027604021,-0.005151697545809,-0.0138775572484853
2013-10-23,0.0046952407514595,0.0060431391215152,0.0045700295698473
2013-10-24,0.0251968765859074,0.0076835646685644,0.0279329282634879
2013-10-25,0.0007780276459999,0.0120752681214723,-0.0048164091841799
2013-10-28,0.0063626508533211,-0.0049751327710751,0.0082995917965169
2013-10-29,0.007386721163912,0.0300925075088054,0.0053989295506019
2013-10-30,0.0037545409598125,-0.0061590485214096,0.0045743744594326
2013-10-31,-0.0316253092565466,-0.0013990780472722,-0.0328647773227985
2013-11-01,-0.0277139721371351,-0.0205172377561946,-0.0285011149600504
2013-11-04,-0.0022259093999741,0.0089829437371365,-0.002740903800944
2013-11-05,-0.0025445476780098,0.0028710441821434,-0.0031758990606701
2013-11-06,-0.0072213860828577,0.005419241850165,-0.008020284076586
2013-11-07,-0.022313402172533,-0.014852803998753,-0.0229787623628656
2013-11-08,-0.0589372126272084,0.0226743821133289,-0.060209958694136
2013-11-11,0.0027858786671288,0.0040148951516149,0.0027368645918996
2013-11-12,-8.786391137012715e-05,0.0089132082855489,-0.0010493819550176
2013-11-13,-0.0059029775569555,0.0164597076882285,-0.0113852184704375
2013-11-14,0.0082054896531455,0.0051355295033917,0.008308547417038
2013-11-15,0.0023744607595078,0.0068337609842267,0.0016938774471751
2013-11-18,-0.0120176957074781,-0.0025474143199388,-0.0131078000398567
2013-11-19,-0.0069810523428819,-0.0122507214777464,-0.0062137799915973
2013-11-20,-0.0071205178267278,-0.0020167011429143,-0.0073118312384492
2013-11-21,0.0103818254247177,0.0022922066722003,0.0112651745988431
2013-11-22,-0.0042019873637606,-0.0031338119782369,-0.0042662277811994
2013-11-25,0.0065721231474534,-0.0028628248854118,0.0074963011161484
2013-11-26,-0.002132786243192,-0.0240481003506726,0.0019161198690414
2013-11-27,0.0147293654852378,0.0197175395134947,0.0142310565609063
2013-11-29,3.751790009173231e-05,0.0034393503578096,-0.0012565732626392
2013-12-02,-0.009118385790658,-0.0239657680705371,-0.0084121496866372
2013-12-03,0.0120996448159393,-0.00058738496951,0.0142219944866249
2013-12-04,-0.0017877173017942,0.0118413718275224,-0.002740903800944
2013-12-05,-0.0034038286961273,0.0044027451488851,-0.00487700472817
2013-12-06,-0.0017847088850111,0.013564138104145,-0.0044425445830129
2013-12-09,-0.0067017285847948,-0.0022707356626989,-0.0074547877131163
2013-12-10,0.001649281740523,0.0140000479561941,-0.004306566626967
2013-12-11,-0.0192458466726204,-0.030200386271741,-0.0181503927127084
2013-12-12,-0.0045807304798135,-0.021307635084661,-0.0024181271992265
2013-12-13,-0.0145168533834889,-0.0005933093535113,-0.0155872469015319
2013-12-16,0.0071920459490542,0.0094311727658725,0.0069119595058603
2013-12-17,0.0042130639531222,-0.0338433704141819,0.01064772676885
2013-12-18,0.0187097117547331,0.0270845822616349,0.0173169867168759
2013-12-19,0.0034572633417592,0.0287237550356657,-0.0030224393473836
2013-12-20,0.0155404893600872,0.003728163811223,0.0179110490639709
2013-12-23,0.0198423426896007,-0.0289443929960689,0.0262825896532034
2013-12-24,0.0112785833950411,0.000290422085636,0.0126607906152685
2013-12-26,-0.0002130679194423,0.0081371339883321,-0.0036231945263701
2013-12-27,-0.0025858879223901,-0.0152080000718061,-0.0014087280490804
2013-12-30,0.0051355657556483,-0.008977630163706,0.0060642658107515
2013-12-31,0.0048011265675993,-0.0040709331821207,0.0058034239292739
2014-01-02,-0.0123441378025693,-0.0393654558327773,-0.0099940038416892
2014-01-03,-0.0020962546289722,0.0082594208964898,-0.004442674044213
2014-01-06,-0.0144585126376264,-0.0212121443314986,-0.0129371209592895
2014-01-07,0.007815646504948,-0.0040235550167044,0.0089631009440075
2014-01-08,0.0166788329642415,-0.0131868154242879,0.0185858215948547
2014-01-09,-0.0125120067743424,-0.0034998603017337,-0.0132385294519349
2014-01-10,-0.0037142652064347,-0.008005123396236,-0.003194247293366
2014-01-13,-0.0152569756306015,0.004887573017922,-0.0172413911775414
2014-01-14,0.0004339412085849,0.0103761249429618,-0.0010143890471058
2014-01-15,-0.0093791451492096,0.0022507940181867,-0.0111426100133638
2014-01-16,0.0110841771515558,0.0038485866167503,0.0116779282685315
2014-01-17,-0.0137036191145277,0.0063754813592701,-0.0172204675508067
2014-01-21,-0.0217811796927511,0.0037878450356316,-0.0228818147610938
2014-01-22,0.0056287565362032,0.0047125233707135,0.0056961315268945
2014-01-23,0.0119335007474434,0.0015630242190349,0.0130224516684833
2014-01-24,-0.0107247397586525,-0.0069291122316375,-0.011273505184245
2014-01-27,-0.0046112885319009,-0.0097792228968474,-0.0042016166943978
2014-01-28,0.0059860951129819,0.0034865487483863,0.0063238419148881
2014-01-29,-0.0086211705443418,-0.0152720183765725,-0.0078059648664782
2014-01-30,0.003982512067524,0.0054803376462039,0.0038014849203041
2014-01-31,0.0110287678058985,0.0016344961363566,0.0127686412574878
2014-02-03,-0.024523894230788,-0.0408363271831259,-0.0213523225453078
2014-02-04,0.0082297446750133,0.0197077783789235,0.0046817918311901
2014-02-05,0.0033934745003296,0.0033444944062058,0.0034013572342277
2014-02-06,0.0113697394382702,0.0033333460489909,0.0124446351927186
2014-02-07,0.0150724866494301,-0.0092287635213352,0.0186955034750672
2014-02-10,-0.0012004917481585,-0.0026631767182579,-0.0010178997994255
2014-02-11,-0.0013176333529916,0.0089850404199239,-0.002441561400946
2014-02-12,0.0078482051548247,-0.000661765415931,0.0083367190904421
2014-02-13,0.0253439502683598,0.0073284247168488,0.02697217560975
2014-02-14,0.0072568780892362,-0.0059562674360355,0.0086853262541305
2014-02-18,-0.0222904034611275,0.003000005086263,-0.0259310159351556
2014-02-19,-0.0086064448162495,-0.0013377594879273,-0.0094757544448529
2014-02-20,0.0025698363314982,0.0013378232788524,0.002643910371291
2014-02-21,-0.0048678752657839,-0.0049916679646794,-0.0048534211276831
2014-02-24,-0.0037845496633195,0.0099800781683007,-0.0040468829553268
2014-02-25,0.0044632358565924,0.009250042122978,0.0040601049483192
2014-02-26,0.0266135605049815,0.0156606704146949,0.0269049375690969
2014-02-27,-0.0042270387701492,0.0193736000895228,-0.005605657451799
2014-02-28,-0.0215824126131,-0.0075710306842447,-0.0227135893088489
2014-03-03,0.0036896027169462,-0.0045016493659106,0.0043541174884056
2014-03-04,0.0081276535715497,0.0089485065869053,0.007969007259695
2014-03-05,-0.0054212108094584,0.0190295074025752,-0.0058590204777159
2014-03-06,0.024142748242096,-0.0127686029155642,0.024610815027628
2014-03-07,-0.0069639074713685,0.0281337800865765,-0.0085522699739909
2014-03-10,0.0024777958028878,0.017420527920505,0.0020525137852131
2014-03-11,-0.0007546795769448,-0.0168724791131236,0.0
2014-03-12,-0.0009521986028072,0.0082847639306388,-0.0016495222897873
2014-03-13,-0.0253305958912718,-0.0273223360262037,-0.0252431445164814
2014-03-14,0.0112589824073562,0.0334061734499919,0.0102585922813487
2014-03-17,-0.0059929241437612,0.0036198771149705,-0.0067269223644547
2014-03-18,-0.0027963925317448,-0.0080597151571244,-0.0025332264004758
2014-03-19,-0.0027833861825204,-0.00029988966669,-0.002956068155494
2014-03-20,-0.0021735998593923,0.0021020929858254,-0.0023344782012957
2014-03-21,-0.0177306386451912,-0.0044855776717,-0.0194297402025921
2014-03-24,-0.006705210914308,-0.0071812650185162,-0.0066552460520587
2014-03-25,-0.0081477915487134,-0.0003008823855233,-0.009894662993376
2014-03-26,-0.0208312330494339,-0.0172928388557727,-0.0214146198047234
2014-03-27,-0.0016033595699265,-0.0039274096498705,-0.0015418434465099
2014-03-28,-0.0013950013118415,-0.0103279573755067,-0.000883217370694
2014-03-31,0.0091295322816457,0.0183766752245178,0.007495594091996
2014-04-01,0.0114395632851504,0.0354501101899576,0.0089813764229488
2014-04-02,0.0106597994524965,0.0107334704986514,0.0106568439179015
2014-04-03,-0.0050840184620115,0.0123528873219207,-0.0066609662052582
2014-04-04,-0.0240844123650208,-0.0244392899354287,-0.024055041098528
2014-04-07,-0.0019343177090771,-0.013286116832907,-0.0013289340257635
2014-04-08,-0.001926496247802,0.0102040863055804,-0.0024401199175592
2014-04-09,0.0109736355389945,0.0563255634328135,0.0037777370876736
2014-04-10,-0.0203715964721279,-0.0299168438229058,-0.0183384455841337
2014-04-11,0.0059230497844061,0.012716834127474,0.0054225415175859
2014-04-14,-0.0074688448771614,-0.0005629174908759,-0.0084670467707542
2014-04-15,-0.0084116448456921,-0.0055866136089859,-0.0092072728194804
2014-04-16,-0.0001672100127822,-0.0105820403712039,0.0015765696490667
2014-04-17,0.0147353056903003,0.0047941902998249,0.0155160469477962
2014-04-21,0.0083763582155506,-0.0053088135385828,0.0095322611251995
2014-04-22,-0.000555302326166,0.0011264690909061,-0.0006577237205751
2014-04-23,-0.0027273289764819,0.0036743145701915,-0.0032873443429244
2014-04-24,-0.0160925309174308,-0.0030778009285274,-0.017248928573957
2014-04-25,-0.0224465867393827,0.0011269963070849,-0.0254067175570701
2014-04-28,-0.0137832496439735,-0.0042004400735719,-0.0148131611225328
2014-04-29,-0.0105967847095738,0.0,-0.0115048322718128
2014-04-30,0.0082190448762277,0.0005624425475611,0.0091057523459095
2014-05-01,0.011958082478622,0.0050847541643237,0.0127226287967733
2014-05-02,0.0095313433995544,-0.0028018626497301,0.0122979029242508
2014-05-05,-0.0139908329134882,-0.0011277393332593,-0.0169952409210769
2014-05-06,0.0021546422039257,-0.0019790697466241,0.002546900065969
2014-05-07,0.0009040693638575,-0.0062252750354617,0.0020718267825305
2014-05-08,-0.0034158026683631,-0.0031321359253146,-0.0034626391259376
2014-05-09,-0.0034125643204548,0.0151862107772079,-0.0053333706325954
2014-05-12,-0.0254726416841199,-0.0547033120516281,-0.0162402565038041
2014-05-13,-0.0220456054151779,-0.0530810838488645,-0.012434981748877
2014-05-14,-0.01969182366186,-0.0248227094262005,-0.0187987096493215
2014-05-15,-0.0314412035726084,-0.0039933089827426,-0.0350385412726439
2014-05-16,0.004519118845339,0.0036850486297216,0.0046150704361597
2014-05-19,0.0128744093319853,0.0006689116394262,0.0136120899756727
2014-05-20,-0.0186085656947735,-0.0136986248991519,-0.0192030542484565
2014-05-21,0.0043376503087126,0.000670931168131,0.0048614673287957
2014-05-22,0.0108762519664231,0.0094435308683957,0.0111084058480479
2014-05-23,0.0130882290485021,0.0059900269466157,0.0140509675876115
2014-05-27,0.0387039445069121,0.0227797492853583,0.0396917318600154
2014-05-28,-0.0120650499315087,-0.0116129229145665,-0.0121430380189858
2014-05-29,-0.0127211290950463,-0.0267175616513732,-0.0079328758520924
2014-05-30,-0.0099340065758596,0.0110821430640772,-0.0127707543461885
2014-06-02,-0.0405028834470598,0.002909801218878,-0.0458268713468172
2014-06-03,-0.0023000837476885,-0.0058460636513005,-0.001860940403144
2014-06-04,0.0105906876827057,0.0036124367897163,0.0117123451882046
2014-06-05,0.0145996724405115,0.0152945404394535,0.0145328971231991
2014-06-06,0.0160614726905532,0.024864541465679,0.0149287460094952
2014-06-09,0.0109896424291517,0.0080694696363368,0.0111632058446032
2014-06-10,0.0025841403013674,-0.023449559779696,0.005308597286595
2014-06-11,-0.0020896858736346,-0.0035020888534205,-0.001985005564292
2014-06-12,-0.0053141903928581,0.0108196696297068,-0.0077777438693576
2014-06-13,-0.0040209643040391,-0.0199935773833352,-0.0015610993440235
2014-06-16,-0.0004992191724821,0.0059055219120444,-0.0011200546089644
2014-06-17,0.0124855493081887,-0.0089772581548937,0.0147948854154231
