Date,Weighted Industry Change,BLMN Change,BJRI Change
2014-08-27,0.0148582489798755,0.0049109833769131,0.0334889160165554
2014-08-28,0.0152672371462602,0.020858906043066,-0.0064120137993588
2014-08-29,-0.0030645256406262,-0.0041890902848259,0.0010744269680147
2014-09-02,-0.001578694669121,-0.0011983497377881,-0.0026780523222403
2014-09-03,-0.0130966786194706,-0.0113365472233226,-0.0222044357233226
2014-09-04,0.014647662225424,0.0162650874433152,0.0046587602391267
2014-09-05,0.0049107743909762,0.0029708400051813,0.0125785914222404
2014-09-08,0.0019483258049838,0.0053348097665742,-0.0040617797086203
2014-09-09,-0.00189496059192,-0.0035419935891021,0.0032732933001698
2014-09-10,0.0070958884242879,0.0077105074768969,0.0029866084763956
2014-09-11,0.0137949829080832,0.0136013923306766,0.014681917712061
2014-09-12,-0.0054290918007753,-0.0040721170825753,-0.0099462076423765
2014-09-15,-0.0108201223545155,-0.0099241146890014,-0.0125067726954789
2014-09-16,0.0060031204905932,0.0035565775315699,0.0146450017713731
2014-09-17,0.017636070731534,0.0176679123967554,0.0174672325412007
2014-09-18,0.0196043953091414,0.021399590068991,0.0072000122070313
2014-09-19,0.0067302582195746,0.0123664587989127,-0.0169222473509437
2014-09-22,-0.0096881007535962,-0.0089235830835944,-0.0127199245195831
2014-09-23,0.0017533687437471,0.003943644778829,-0.0115512094772354
2014-09-24,0.0129855088798063,0.0162192913388766,0.0019476821786019
2014-09-25,0.0132375194530509,0.0147299759349416,-0.0058560814528273
2014-09-26,0.0148360290368275,0.0145082504868298,0.0176421474171687
2014-09-29,0.0080765375019317,0.0064309131947843,0.0211229056670307
2014-09-30,-0.0244916638105714,-0.0255047582369694,-0.0204137170859077
2014-10-01,-0.0165864280670378,-0.0125340347386906,-0.0327051065767999
2014-10-02,0.0092324456495041,0.0082872715673441,0.0125570381053844
2014-10-03,0.0031131712540548,0.0075962771204686,-0.0094786775219462
2014-10-06,-0.0232386914877056,-0.0252417400386365,-0.0191387652276535
2014-10-07,-0.0127894703654193,-0.0083195518672392,-0.0234307602094739
2014-10-08,0.0332657032010854,0.0386771596499973,0.017174948430422
2014-10-09,-0.023562332567419,-0.0081124727088735,-0.036993894262331
2014-10-10,0.0069034833195643,0.0005440821185228,0.0303582283451936
2014-10-13,-0.0247291635397575,-0.0276572784225193,-0.0120943902347354
2014-10-14,0.0076157094160214,0.0016520202036115,0.0345846321495404
2014-10-15,0.0102694768583916,0.0050139358642097,0.0342326737275266
2014-10-16,0.0286004461478002,0.0287648190665157,0.0278725695816081
2014-10-17,-0.0144521996176385,-0.0075675345755912,-0.0349918679585051
2014-10-20,0.0143463781371326,0.0152504776682311,0.0076574155024501
2014-10-21,-0.0219185113361803,-0.025147202101288,-0.0053520739918023
2014-10-22,0.0083627257334824,0.0126027146430864,-0.0073260671719895
2014-10-23,-0.0338708156709499,-0.0205850043127158,-0.0610859674810011
2014-10-24,0.0748615573696113,0.0170704553164718,0.1092105664704974
2014-10-27,0.0146358151397257,0.0103261161954738,0.0189766293673036
2014-10-28,0.0274999768254917,0.0267379668235588,0.0289855473083109
2014-10-29,-0.0159883558324462,-0.0197813211284197,-0.0038724824085112
2014-10-30,0.0070891552070827,0.005857225717843,0.0115101292773194
2014-10-31,-0.0074246821883606,-0.0120166953798712,0.0133517921130429
2014-11-03,-0.0148924751103161,-0.0158479207381288,-0.0067873129385121
2014-11-04,-0.002854688212623,-0.0034146192597179,0.0045516788618625
2014-11-05,0.0471201524302333,0.0484412570936673,0.0199909372776945
2014-11-06,0.0028767361419626,-0.0013698072976901,0.0272728026285717
2014-11-07,-0.0020395644101247,-0.0082304663131459,0.0194889891713153
2014-11-10,-0.0135626355776757,-0.017939254542521,0.0095581336181122
2014-11-11,0.0289955862438381,0.0302587040585192,-0.0153554801888509
2014-11-12,0.0222106073122322,0.0228353725872082,0.0158763753288856
2014-11-13,0.0136639834497015,0.0171852726467522,-0.0123037340659106
2014-11-14,0.0053118600376341,0.0087116248835456,-0.0098946629933762
2014-11-17,-0.0034497757123975,-0.0036330573134863,0.0004339435386733
2014-11-18,-0.0084873584153323,-0.0100045164003794,0.0082393988923645
2014-11-19,-0.0014488023261851,0.0004585157783911,-0.0150213942309661
2014-11-20,0.0056048101890461,0.0041455622470411,0.0221491703953382
2014-11-21,0.0042390525377748,0.0054372832303002,-0.0031854220724747
2014-11-24,0.0137105608614306,0.0117116357026094,0.0230228487437156
2014-11-25,-0.0094260366791891,-0.0155831918249299,0.0155763234939233
2014-11-26,-0.0030464595590725,-0.0054421286184478,0.0053060881945552
2014-11-28,0.0276116413857822,0.0312500242953715,-0.0036481618285187
2014-12-01,-0.0269574118382276,-0.0298638687529726,-0.0123983861969988
2014-12-02,0.0219718676370419,0.0252479467194462,0.0018461569761619
2014-12-03,0.0084420209465215,0.0101904982430758,-0.001232061033902
2014-12-04,0.0109554843176772,0.0132042761212956,-0.0102585142138166
2014-12-05,-0.0066729589381623,-0.0077922208746013,0.0103712924599709
2014-12-08,-0.0049785422631818,-0.0065731647912463,0.0047510750456781
2014-12-09,-0.0058058984127441,-0.0072371254981009,0.0068950692049521
2014-12-10,-0.0212558862902876,-0.0202063331354095,-0.028111653367809
2014-12-11,0.005946473002033,0.0061322553708409,0.0045766844622385
2014-12-12,-0.0067046645033335,-0.0087680342075167,0.0056297010616724
2014-12-15,-0.001094074409654,0.001317469420017,-0.0246580743492902
2014-12-16,-0.0041168799000575,-0.0039560506632037,-0.0061532125812645
2014-12-17,0.0177172970889191,0.0193965017582956,0.0046719307706571
2014-12-18,-0.013755836613787,-0.0162230150642454,0.0119196925650735
2014-12-19,-0.0088441843415512,-0.00718209023008,-0.0126372613334717
2014-12-22,0.0143614391465195,0.0166453002376738,-0.0006254449287193
2014-12-23,-0.0059985008285527,-0.0088160825845134,0.0183142785033907
2014-12-24,0.0034383606275266,0.0042212063830882,-0.0016249851127622
2014-12-26,-0.0012632419355483,-0.0016814171495573,0.0014198721279409
2014-12-29,0.0160890034702392,0.0159462510274111,0.0172623567251583
2014-12-30,0.0039672541731824,0.0037190144525003,0.0059999847412108
2014-12-31,0.0121368722745188,0.0135079786976566,-0.0017892674742145
2015-01-02,-0.0330765151433523,-0.0354838382192991,-0.0102746581998127
2015-01-05,-0.0125583992201387,-0.0134623343988912,-0.0058233116459873
2015-01-06,0.0038908716668279,0.007221672146715,-0.0254968966622972
2015-01-07,0.0391718274447302,0.045625792399986,0.0120605105206735
2015-01-08,-0.0024702929199597,-0.0059880089061382,0.0130692132672006
2015-01-09,0.0049776429394188,0.0068273124055566,-0.013748490047774
2015-01-12,0.0004827260886871,0.0007986641247538,-0.0028653169852555
2015-01-13,0.0077087670450328,0.0079082185982852,0.0053007571921432
2015-01-14,0.0110243357139064,0.0142744099981373,-0.009420497274636
2015-01-15,-0.0231260794132238,-0.0218835272607746,-0.0291021635750033
2015-01-16,0.0024944885924425,0.0148118833472276,-0.013600820878651
2015-01-20,-0.0133186786765988,-0.0145325587270117,-0.0091662630236279
2015-01-21,-0.0239739332837666,-0.0270916452127941,0.0095385198095157
2015-01-22,0.0183883668907697,0.0183225070327656,0.0188225133771143
2015-01-23,-0.0032685196683139,-0.005187516501877,0.0034505035820065
2015-01-26,0.0138597279549102,0.0132052791808124,0.0176914718839106
2015-01-27,-0.0006919360582897,0.0011866605412206,-0.010485723701466
2015-01-28,-0.0244356629859678,-0.0255001814188624,-0.0216644861577298
2015-01-29,0.0194219245133546,0.0180000305175779,0.0281257446979185
2015-01-30,-0.0294754945746802,-0.0236966978160106,-0.0499785085744365
2015-02-02,-0.0062220741171523,-0.0064908661212242,-0.0042869726538192
2015-02-03,-0.0004787778803901,-0.0012195400886298,0.0054335904101427
2015-02-04,0.0225323521462619,0.0221674464141532,0.0248981092467812
2015-02-05,-0.0189971315147144,-0.0195999908447265,-0.0151781487154639
2015-02-06,0.0017671980833886,0.0073409584753408,-0.0209074431906211
2015-02-09,-0.0092267554653957,-0.0122149529146594,0.0029762149085841
2015-02-10,0.0048619484844925,0.0032813751624238,0.0151412015580861
2015-02-11,0.0180014130258783,0.0188215660564997,0.0122303585085814
2015-02-12,-0.010834529403763,-0.0124397859146589,-0.0022006707117792
2015-02-13,-0.0055019008998987,-0.0097205251489203,0.0088455926666033
2015-02-17,0.0043833132630014,0.0065386126645613,-0.003931854739524
2015-02-18,0.0307036574768865,0.0316173767423302,0.027394257522239
2015-02-19,0.0155739211745039,0.0224718886126773,0.0052512899643557
2015-02-20,-0.007731453006859,-0.0078125296859063,-0.0074808587384889
2015-02-23,-0.007456689637265,-0.0137578763412825,0.0058358693434563
2015-02-24,0.014970388604486,0.0202541788205223,-0.0093353246299455
2015-02-25,-0.0092345712012687,-0.0097162846656725,-0.0075656841169409
2015-02-26,-0.000221890116126,0.0003944863404873,-0.0022883092110464
2015-02-27,0.0027951580605452,0.0031152617895386,-0.0038152795732195
2015-03-02,0.0180708000667031,0.018295029333744,0.0147481415680138
2015-03-03,0.0018838374944173,0.003900170976997,-0.0126343236727902
2015-03-04,-0.0042382128296398,-0.0062232537187736,0.0067269324818364
2015-03-05,0.004659807259145,0.0054795029815106,-0.0019008228028547
2015-03-06,-0.0276896125792616,-0.0289742228637471,-0.013565133404715
2015-03-09,0.0117845720914256,0.0131631403160403,-0.0032856972966302
2015-03-10,0.0017652627550419,0.0020008461331386,-1.4204439136002392e-16
2015-03-11,-0.0215227864386028,-0.0227727361780285,-0.0083430403092257
2015-03-12,0.0152492726859082,0.0150590494028921,0.0171505989059677
2015-03-13,-0.0158828988900446,-0.0172068951226142,0.0009551681607505
2015-03-16,0.0035082027001297,0.0052461322503781,-0.0094714906483916
2015-03-17,-0.0031803144809186,-0.000804200124196,-0.0105967593441641
2015-03-18,-0.0098991794063444,-0.0100644121765014,-0.0092070963402418
2015-03-19,0.0067490592247764,0.0069133824822712,0.0056925850610521
2015-03-20,0.0004686838133577,0.0020039773760172,-0.0093668038590327
2015-03-23,0.0079900401339467,0.0136491431019905,-0.0096536460070814
2015-03-24,-0.0125334882977768,-0.0150376359806708,-0.0030581010769374
2015-03-25,-0.0270041638692895,-0.0287999725341796,-0.0183556232978371
2015-03-26,-0.0111607073185589,-0.0115989555251166,-0.0066354438222192
2015-03-27,-0.0010960188941476,-0.0012578904052688,0.0003928591204796
2015-03-30,0.0136128257534629,0.0167434715821814,0.0019554612829854
2015-03-31,0.0015602866934734,0.0041271309681789,-0.0107842987658933
2015-04-01,-0.0040854427526898,-0.0053564509956012,0.0085538154219246
2015-04-02,0.0013869173059202,0.0004166762034098,0.0090497554181008
2015-04-06,-0.0121242139661359,-0.0129544279978688,-0.0007871097160084
2015-04-07,-0.0245708711718605,-0.0253699953973621,-0.0147579693920458
2015-04-08,0.0396115864886682,0.0418318274433131,0.0147440067486473
2015-04-09,-0.0127073715644411,-0.0139358074093406,-0.0025666547719414
2015-04-10,0.0105544416513924,0.0111349132605655,0.0025590761824341
2015-04-13,-0.0290425671684444,-0.0320539161062605,0.0074378756504267
2015-04-14,-0.0006582244841328,0.0013106460220821,-0.0119047734264207
2015-04-15,-0.0052748060701211,-0.0060948800101635,0.0057369123621021
2015-04-16,0.0013497455478961,-0.0026269468275631,0.0183521789204688
2015-04-17,-0.0070044419524753,-0.00486513079974,-0.0160293170321446
2015-04-20,0.0011449417728103,-0.0022074718720806,0.0152611772643747
2015-04-21,0.0049835571169452,0.0079892761802638,-0.0073188995920507
2015-04-22,-0.0108138704092037,-0.0017589713536194,-0.0233816248207277
2015-04-23,0.0285884690259316,0.0118994510383452,0.0472271194407683
2015-04-24,-0.0260949759452557,0.001301548270651,-0.0432766216462115
2015-04-27,-0.0081877618010867,-0.0034453025870696,-0.0267122274874255
2015-04-28,0.0097105768046027,0.0116883313119016,-0.002466069302529
2015-04-29,-0.0214813984995129,-0.0249892264792921,-0.003523278112856
2015-04-30,0.0003747026344572,0.0048780760121169,-0.0225564287168299
2015-05-01,0.0109790676871364,0.0101500239975771,0.0152703580637357
2015-05-04,0.0037779682640015,0.0039284222255485,0.0018836365610558
2015-05-05,-0.0555915122363059,-0.0576922964703461,-0.0050493976421913
2015-05-06,-0.0083136875013446,-0.0097222679681732,0.0065608756252064
2015-05-07,0.0132573960429298,0.0131270833402263,0.0148846765852525
2015-05-08,-0.01873523008816,-0.0210045247710157,-0.0041169360930655
2015-05-11,0.0222715357672048,0.0251397079625415,-0.0099440550587175
2015-05-12,-0.0010997594942796,0.0004570488695339,-0.0164106627252139
2015-05-13,0.0053815795123636,0.0059880734038453,-0.000213675196262
2015-05-14,0.002614714500057,0.0041114735083298,-0.0042671382013495
2015-05-15,0.007174525142237,0.0113636363636364,-0.0157782868740093
2015-05-18,0.014620266563926,0.01315196941322,0.0218899468918733
2015-05-19,0.011517887916774,0.0125167084842394,0.0035917634136614
2015-05-20,-0.0088757516051342,-0.003970011128584,-0.0177439828872069
2015-05-21,0.0037118780573319,0.0053027328185431,-0.0030224393473836
2015-05-22,-0.0096217638468261,-0.0087641918608869,-0.0155373590490356
2015-05-26,-0.0088901447373068,-0.0013274639884567,-0.0359711597253191
2015-05-27,0.0111815881697887,0.011022927541273,0.01228603633386
2015-05-28,-0.008299129743825,-0.0096238501675062,0.0008648846600506
2015-05-29,-0.0060261702556777,-0.0057548059865923,-0.0071568385748534
2015-06-01,-0.0051401584188032,-0.0057726938486993,-0.0028415534014258
2015-06-02,0.0010252754535062,-0.0008972838466658,0.0088358229983856
2015-06-03,0.0151348959257293,0.0143626429516237,0.017814462667182
2015-06-04,-0.0059423446752558,-0.00444841563639,-0.0119939510615748
2015-06-05,0.0091187945898384,0.0067143964863803,0.0186026523657188
2015-06-08,0.0133310165642357,0.0147255656382417,0.0036270959572592
2015-06-09,-0.0012619027604158,-0.0008787547259465,-0.0046988727496179
2015-06-10,0.009222886743754,0.0100965555444937,0.0044948433002095
2015-06-11,-0.0078297843422314,-0.0082251312086569,-0.0057373661258944
2015-06-12,0.0038842662319994,-0.0013140905276287,0.0172376575795044
2015-06-15,-0.0033342295825428,-0.0043956211635044,0.0029461150736492
2015-06-16,-0.0275712538343215,-0.0297117560515396,-0.0149662543217893
2015-06-17,-0.0048589880967783,-0.0059171217491835,0.0002128661118448
2015-06-18,0.0137997556382382,0.0145062917065146,0.0074230851069855
2015-06-19,0.0029893631610281,0.0027585961352819,0.0041972075936571
2015-06-22,0.0001597816680573,-0.0022737261291932,0.013530343438681
2015-06-23,-0.0107115391118276,-0.0117913075069957,-0.005116659780537
2015-06-24,-0.003793568120977,-0.0050482150403755,0.0012355345324752
2015-06-25,-0.004030128992607,-0.0036781574117727,-0.0065040587370328
2015-06-26,0.014000303678002,0.0154856842785688,-0.003663755368664
2015-06-29,-0.0197377965953719,-0.0204841078252264,-0.0150547191516753
2015-06-30,0.007541639877871,0.0080264435242905,0.0047697954461598
2015-07-01,-0.024345129657785,-0.0261026076340816,-0.0036892867759405
2015-07-02,0.0117332815849476,0.0133579423195256,-0.0028765028747784
2015-07-06,0.0140250719660597,0.0137299419598623,0.0166770735189243
2015-07-07,0.0154559324794145,0.0148114862448749,0.0193058629681416
2015-07-08,-0.0015072121257331,-0.00444841563639,0.0089303556448344
2015-07-09,0.0029316747134988,0.0004419014252185,0.0107655685241236
2015-07-10,0.0049973482824056,0.0131175874968005,-0.0255905365469402
2015-07-13,0.0065127134298242,0.0094421127857031,-0.0054021700727608
2015-07-14,0.0021529157068625,0.0038135657259799,-0.0062273516712634
2015-07-15,-0.0109234019445,-0.0105887333137294,-0.0124347959144639
2015-07-16,-0.0033373711039765,-0.0038265370253502,-0.00183337038721
2015-07-17,-0.0159279386030287,-0.0187075053356292,-0.0079803437317856
2015-07-20,0.0002596960533679,-0.0047475446693722,0.0117043056651857
2015-07-21,0.0006554792551765,-3.3707339207591923e-16,0.0030327846473011
2015-07-22,0.0018126751122198,-0.0013038107930068,0.0130784245715008
2015-07-23,-0.0125628838501297,-0.0138468059875724,-0.0109235204315493
2015-07-24,0.0052099336704184,-0.0228772753293467,0.0389420848408682
2015-07-27,-0.0019902917500929,-0.0036133661206632,0.0017982048743218
2015-07-28,-0.0068431388192576,-0.0076576608311537,-0.002578287547381
2015-07-29,0.0144283386292519,0.0118181922219015,0.0234422357687753
2015-07-30,0.0278109699223852,0.0302893332221574,0.0153694340748151
2015-07-31,0.0138852597804832,0.0170306246067138,-0.0007751376359078
2015-08-03,-0.0172637561100336,-0.0181034509690563,-0.00618595974591
2015-08-04,0.0033265120849218,0.0025817326391262,0.0123047081782711
2015-08-05,-0.016344897878815,-0.0221465275937626,0.0084313785328582
2015-08-06,-0.0296937770187632,-0.0212858280353729,-0.0539234794166712
2015-08-07,0.001345956521627,0.0017880646704559,0.0
2015-08-10,-0.0492634391040604,-0.0556034859097092,-0.0224742299502656
2015-08-11,-0.0061902329124978,-0.0027636788794385,-0.0192429653160213
2015-08-12,0.0009512152839675,-0.0023213157977694,0.0234680140290008
2015-08-13,0.010835028743666,0.0157626405840644,-0.0194833113057864
2015-08-14,-0.0051462406692976,-0.0068775617699808,0.0013009838395623
2015-08-17,0.0160755304365943,0.0176415573173292,0.0077837969805743
2015-08-18,-0.0063426160792434,-0.0045808695290528,-0.0127687224385289
2015-08-19,-0.0040664741822958,-0.0059935945096501,0.0101621885557431
2015-08-20,-0.0277845394975401,-0.0298368892416469,-0.0178225901180254
2015-08-21,-0.004498322334857,-0.0039138904900104,-0.0086474368701413
2015-08-24,0.0093474179557985,0.0046777626641656,0.026647952832578
2015-08-25,-0.0483087713725145,-0.0537958636329114,-0.0144861789322681
2015-08-26,0.012171912346738,0.0160955068669995,-0.0112208255069691
2015-08-27,0.0136997216844455,0.015174467886405,0.0031638280146539
2015-08-28,0.0227690052261762,0.0255000114440919,-0.0036019778029611
2015-08-31,0.0066801930986727,0.0092637997044025,-0.0267148865608997
2015-09-01,0.0157567153265925,0.0163043442409993,0.0095794358579588
2015-09-02,0.0006849986370291,-0.0019249718096999,0.0129539990566941
2015-09-03,-0.004042547659347,-0.0072185524986679,0.0084168051475851
2015-09-04,0.007668447298727,0.0039292692194409,0.0194241846759874
2015-09-08,0.0082820368479197,0.0067372177585349,0.0126050349278462
2015-09-09,-0.0155014695601283,-0.0157068024802978,-0.0138889578757435
2015-09-10,-0.0098536242260229,-0.0102189339303689,-0.0079295285958604
2015-09-11,0.0051364931404355,0.0054889569849124,-0.0013350591995365
2015-09-14,0.0065655759700376,0.007936500427734,-0.0166555634095379
2015-09-15,-8.561099580364401e-05,0.0,-0.0006788590230626
2015-09-16,0.0022485608679764,0.002464230399432,0.001110107372207
2015-09-17,0.0116281129187035,0.0103755431915049,0.0169643336869023
2015-09-18,-0.0098418760970345,-0.0079562328471412,-0.0190899139825974
2015-09-21,0.006765101390239,0.0069894850149346,0.0053896628126202
2015-09-22,0.0018149959064517,0.0,0.0096629282061974
2015-09-23,-0.0121383336478933,-0.0135951887948553,0.0028992209561296
2015-09-24,-0.0089504590563166,-0.0061475838329536,-0.0156915658677894
2015-09-25,-0.0208236513723767,-0.0210256332006208,-0.0199637257613555
2015-09-28,-0.0383688015346841,-0.0408902184605288,-0.025439459900996
2015-09-29,-0.0005078966265701,-0.0016216587375951,0.0028523635073743
2015-09-30,-0.0210831359103777,-0.0231058727067744,0.0086732051853771
2015-10-01,-0.0013598029823347,-0.0005521937352182,-0.013810864600396
2015-10-02,0.0292527584761459,0.030709058723974,0.0167024759123849
2015-10-05,-0.0073826113339026,-0.0114067944711134,0.0272172659897531
2015-10-06,-0.0136338298020191,-0.0131869048574718,-0.0210334236017072
2015-10-07,0.0128226919173405,0.0128347958290799,0.0126641867555568
2015-10-08,0.0158580178531168,0.0183028236904328,-0.010414273836473
2015-10-09,0.0059215471050156,0.007646166088507,-0.0053977831246604
2015-10-12,0.0042003082502765,0.0052938266120075,-0.0040028721157584
2015-10-13,-0.0085119791619824,-0.0090329478772892,-0.0061350195771013
2015-10-14,-0.006673453444334,-0.0064136257486164,-0.0089941081210705
2015-10-15,0.0243239390787215,0.0272436029694728,0.0040370022911735
2015-10-16,-0.0036679418776495,-0.0031184753979284,-0.0073338388912667
2015-10-19,0.002921085720269,0.0083594489296923,-0.0099952874599499
2015-10-20,0.0029111480194209,-0.0020811139233973,0.0152395032847089
2015-10-21,-0.0497662538901212,-0.0607792247425426,-0.0076646633490831
2015-10-22,-0.0168962011743179,-0.0297684138008769,0.0069544582786934
2015-10-23,0.0007207289380013,-0.0161469389176878,0.0186956654424252
2015-10-26,0.0121825647341406,0.0276836016947601,-0.0272298557972437
2015-10-27,-0.0304225054883591,-0.031387648657136,-0.026884116174257
2015-10-28,0.0050669855324153,0.0045532114453947,0.0097219152074639
2015-10-29,-0.0071491617960053,-0.0051635198515267,-0.0243126502075026
2015-10-30,-0.0171439480807361,-0.0185078996661866,-0.00116331404358
2015-11-02,0.0009774984210834,-0.0040462253127885,0.0344666881595044
2015-11-03,0.0342909154174687,0.0367081623231665,0.0105097807060941
2015-11-04,-0.0240986742056873,-0.0243619537047536,-0.0185840738586143
2015-11-05,0.0065988999984481,0.0078218504333481,-0.0125843005233935
2015-11-06,-0.0084698752462423,-0.0095808287486538,0.0107355238421201
2015-11-09,-0.0190007727236199,-0.0187197751171391,-0.0230508578025689
2015-11-10,0.0099556489184158,0.0098765333257352,0.0117864182144165
2015-11-11,0.0147621225423699,0.015179114172597,0.0050263015399191
2015-11-12,-0.008985813411496,-0.009586569340463,-0.0011449333445615
2015-11-13,-0.0181432994760944,-0.0170730966957159,-0.0292571149553572
2015-11-16,0.0049768539690995,0.0012430365179615,0.0233876168425588
2015-11-17,0.0054057037908808,0.0073937672592728,-0.0157080224253788
2015-11-18,0.0298664408065261,0.0329670905491102,-0.0025616394776936
2015-11-19,0.0171109219627222,0.0175437989190768,0.0141926620951243
2015-11-20,0.0051501592467083,0.0058754629130524,0.000227856000224
2015-11-23,0.014243735868605,0.0123095544194196,0.0269026931200286
2015-11-24,0.0170315844425453,0.0169294179646861,0.0183133932099078
2015-11-25,0.0134437133628952,0.0120206639997266,0.0196728416584489
2015-11-27,-0.0125717059476918,-0.0146314137413679,-0.003684399028914
2015-11-30,-0.0090324517657419,-0.0085910438943648,-0.0112262621154935
2015-12-01,-0.0083396707885,-0.0017291461663339,-0.0176779000149692
2015-12-02,-0.0018534102348683,-0.0028867920289567,0.004457338259425
2015-12-03,-0.02144859939695,-0.0219908016791289,-0.0188721641105767
2015-12-04,-0.0029281218415183,-0.0047197592982398,0.0063348139018958
2015-12-07,0.0156210370365996,0.0166667082953095,0.0103254566184142
2015-12-08,0.0076317938822065,0.0077751838190208,0.0067324781825602
2015-12-09,0.0010692751315735,0.0005963165538976,0.0031048877616913
2015-12-10,-0.0061016302100766,-0.0047675757111096,-0.0139627054151539
2015-12-11,0.0044756082957354,0.004878044241883,0.0011381569932441
2015-12-14,-0.0183360721899151,-0.0193588378027943,-0.0127070882044226
2015-12-15,0.0228235425711873,0.0271940992434263,-0.00412466332936
2015-12-16,0.0054248564959399,0.0071513067326791,-0.0066119678862681
2015-12-17,-0.0196891784958096,-0.022379220907597,-0.0103022151967826
2015-12-18,0.0052358577421052,0.0078407214333415,-0.0053203688334907
2015-12-21,0.0149845685691832,0.0113636687715567,0.0376482173492757
2015-12-22,0.0016921865309837,0.0017657849940944,0.0011160544176793
2015-12-23,0.0029432242284189,0.002929182501646,0.0031305766061476
2015-12-24,0.0021759367742321,0.0029326185716476,-0.0044484156363901
2015-12-28,-0.0057083724737594,-0.0058445574460837,-0.005145403541626
2015-12-29,0.0062053589029107,0.0070463257220454,0.0035858326141236
2015-12-30,-0.0108124365889024,-0.0110529684790397,-0.0098988174095397
2015-12-31,-0.0057052991663264,-0.0041273407195112,-0.0113713892681125
2016-01-04,-0.0018157093727672,-0.006622553058969,0.0059908939070792
2016-01-05,-0.0131692593806282,-0.0119760930420609,-0.0166984012122584
2016-01-06,0.0182820634866182,0.0245128468503331,0.0007361663631133
2016-01-07,-0.0192920312138422,-0.0199252618596175,-0.0178926737244249
2016-01-08,0.0079742452181181,-0.0050664929638586,0.0369152746557971
2016-01-11,0.0060687230795973,0.0069575998581733,0.0014574052941368
2016-01-12,0.0240094701518483,0.0288040094211318,0.0075333547290101
2016-01-13,0.0212256395933272,0.0223970291544926,0.0116307132762834
2016-01-14,0.0119787229664576,0.0124334517116677,0.0088011161709584
2016-01-15,-0.0008522331232756,-0.0012005076798831,0.0024079530883158
2016-01-19,0.0038404709342703,0.008949857785311,-0.0318639620884542
2016-01-20,-0.0008159838124533,-0.005980770228933,0.0225620842228557
2016-01-21,0.00390966443819,0.0023980220291902,0.016457921854833
2016-01-22,0.02380345779657,0.0254438056143087,0.0172289397040512
2016-01-25,-0.0313351385898503,-0.0288018423053427,-0.0405216096743709
2016-01-26,0.0202776795231517,0.0189910793815844,0.0259331932392023
2016-01-27,-0.0060174813877522,-0.0052417095042502,-0.0114041230814019
2016-01-28,-0.0036087816558371,-0.0040579533231429,-0.0021510552643323
2016-01-29,0.0195422682923718,0.0190421191666965,0.0216769856439983
2016-02-01,-0.0021145386187189,0.0,-0.0084447713190611
2016-02-02,-0.014694038981496,-0.0142938824054666,-0.01572176880917
2016-02-03,-0.0011850792927725,0.0046242732505258,-0.0324130189522213
2016-02-04,0.0045937967288862,0.0023027637447412,0.0203070746194633
2016-02-05,-0.0317340912862736,-0.039861273714454,-0.0041251679864599
2016-02-08,-0.0141384025474829,-0.014571935708799,-0.0113188752800479
2016-02-09,-0.0116902695465519,-0.0205993051155278,0.0205462214472392
2016-02-10,0.0140812303256356,0.0170454832804759,-0.005367192283349
2016-02-11,0.0118925101001307,0.0119647090059223,0.0114258052247331
2016-02-12,0.0219266692188456,0.0220588613408944,0.0202094433216976
2016-02-16,0.0096124516494914,0.0083482042830609,0.0280351698954134
2016-02-17,-0.1154593457306359,-0.1231126025795286,0.0194489506667504
2016-02-18,0.0099708348762083,0.0112359600137536,-0.0016051294162926
2016-02-19,0.0206806136998735,0.0196721436547448,0.0247671027984242
2016-02-22,0.0054269990495766,0.0069752475259502,-0.0116868532994399
2016-02-23,0.0413380154449419,0.0463368068297173,-0.0004463391464118
2016-02-24,0.0125886757365539,0.0242424011230469,-0.0301462346364035
2016-02-25,0.0104124897065728,0.0129946432007585,0.0011494077485184
2016-02-26,0.020791751691869,0.0174621205897282,0.0359267658447201
2016-02-29,-0.0159881854366141,-0.0068925291749844,-0.0252100698556926
2016-03-01,0.0253786797519283,0.024755231839478,0.0270941688447505
2016-03-02,0.0089569203121477,0.0089938077109628,0.0088125475051257
2016-03-03,0.0049226024356352,0.0067226290935734,-0.0034896369190154
2016-03-04,0.0019004461373087,-0.001664854932486,0.0124671845932959
2016-03-07,0.003235286130585,0.0033463170619726,0.0028163143098996
2016-03-08,-0.0204559433224288,-0.0223338705716442,-0.0154382012015094
2016-03-09,-0.0068463584007766,0.0005691650003148,-0.0247970391854879
2016-03-10,-0.0177414786895191,-0.0248587861633823,0.0002233616905568
2016-03-11,0.0113023061439068,0.0149769711832152,0.001777818467882
2016-03-14,-0.0103272089921387,-0.0113636794661678,-0.003771869760293
2016-03-15,-0.0093796927640855,-0.0051843404045863,-0.0245919625615561
2016-03-16,-0.0116860884688793,-0.0134188769210363,-0.0048566811058775
2016-03-17,0.0108708800819319,0.0117993419816304,0.0060690551028743
2016-03-18,0.0042657997516999,0.0023174396088233,0.00854106496979
2016-03-21,-0.0349673402185485,-0.0383275187996241,-0.0059577984685961
2016-03-22,0.0126419359384523,0.0164734879693892,-0.008133824867536
2016-03-23,-0.0298213561725448,-0.0318893297161803,-0.017811069935464
2016-03-24,0.0081775851771908,0.0099440550587175,-0.0019240458761822
2016-03-28,-0.0156750476717375,-0.0217786204112139,0.0031175315524399
