Date,Weighted Industry Change,ATR Change,MYE Change,ENTG Change,TUP Change
2013-06-27,0.0230511104613684,0.0036225460289078,0.0114942580616914,0.015940549908281,0.0344782128873277
2013-06-28,-0.002131936621797,-0.0027095651052227,0.0087365667635146,-0.0115789112291837,-0.0044848599438119
2013-07-01,0.0076342112256663,0.0082897651929818,0.0403438929427407,-0.00105822529986,0.007276070345475
2013-07-02,-0.0001766475101113,-0.0005373919579106,0.0076628280158582,-0.0063425390459568,-0.0007608112831071
2013-07-03,0.0100026760542224,0.0039525911122214,0.0063898008886416,0.0182598404895272,0.0051997928984607
2013-07-05,0.0057599342903458,0.0060412253013937,0.0056818277601585,0.0072388515276045,0.0041307026358224
2013-07-08,-0.0052242577188642,0.001936971448815,0.0137672857950745,-0.0061224916784618,-0.0114087075385494
2013-07-09,0.0053021070133806,0.0097833253349539,-0.0042813268006744,0.0030518548529024,0.0102067134876383
2013-07-10,0.0085659773356947,0.0085069738098507,0.0049321779958515,0.0213849332661035,-0.0143893519133632
2013-07-11,-0.0165082733187786,0.009186813996967,-0.0024285980477413,-0.026496517684763,-0.0089383585638016
2013-07-12,-0.0036643385525667,0.0048854601170062,0.0061199743290018,-0.0030394866584633,-0.0106251616556858
2013-07-15,-0.0453743091025085,0.0026845612669196,0.0018293102038617,-0.0610902773713258,-0.0070957261525153
2013-07-16,-0.0034520847672157,-0.0061872731873791,-0.0018326624989294,0.0040120321746941,-0.0165621047097585
2013-07-17,-0.0033307803884401,-0.0071894381424943,-0.0018291939021133,0.0,-0.008126976376488
2013-07-18,0.0062198856494118,0.0055462492614234,0.027647018432617,-0.0138203693722742,0.0071447462058166
2013-07-19,0.0064437637435402,-0.0045112222213865,0.0211670966203048,0.0080483783458353,-0.0053197996856245
2013-07-22,-0.0068783372735554,-0.0011723278495648,-0.0005566994455944,-0.0170000076293943,0.0060759918599189
2013-07-23,-0.0171712140218216,-0.0051770435497885,0.0055555767483182,-0.0319680960221395,0.0028840546323961
2013-07-24,0.0102820690082095,-0.0187228174122117,-0.0027396842224957,0.0116278706378094,0.0185185185185185
2013-07-25,0.0083277210465547,-0.0051159488435042,0.0099119111612454,0.009345810126516,0.0113138727457784
2013-07-26,-0.0028788244785898,-0.0039539203967022,0.0011031692603137,-0.0083246541690005,0.0061713714907692
2013-07-29,-0.0004921615649695,0.0138672745848782,0.0098413553207828,-0.0052466098778446,-0.0033836710489049
2013-07-30,0.0065510889126349,-0.0071416761407071,0.058064510836355,-0.0052301452447914,-0.0030124112114135
2013-07-31,0.0030754625382304,-0.0052811136160451,-0.0111732460505824,0.0031578666285465,0.0154216720397212
2013-08-01,0.0058785822840992,0.0133626679600846,0.0010168000857194,-0.0052083529945869,0.0154117359834558
2013-08-02,-0.0031615279438681,0.0068253678957058,0.0045870663297469,-0.0063290578944719,-0.0066102246623465
2013-08-05,-0.0049238063553807,-0.0076120980001592,-0.0116514460437253,-0.0053135166360936,0.0031527822791365
2013-08-06,-0.009227766485723,-0.0108116720347596,0.0046415758339804,-0.017039488310584,-0.0002327356086192
2013-08-07,-0.0036146217134755,0.0005044354915268,0.0123583815744229,-0.0065216812159015,-0.0067860281124484
2013-08-08,0.0043525316485961,0.0083556149519556,-0.0040302227792769,0.0065358893189309,0.0015165334993786
2013-08-09,0.0038293768547593,-0.0029850797255921,-0.0198070739674428,0.0065075340785991,0.0065298221157245
2013-08-12,0.0112521543987451,0.0056780251590365,0.0124610471581545,0.0075840359664389,0.0207676910315046
2013-08-13,0.002710385133304,-0.000662376485041,0.0158648644533095,0.0032257776726796,-0.0014820437870879
2013-08-14,0.0027909966743897,0.0003317375594618,0.0025264898811255,0.005376364484882,-0.0010268865645524
2013-08-15,-0.0089757407307286,-0.0098678732823813,-0.0051046646600724,-0.0129729606009816,-0.0005778027643727
2013-08-16,-0.0016915588721514,0.0006751209371704,-0.0077080999787899,0.0010929212348361,-0.0031225195865532
2013-08-19,-0.0133245881990256,0.0,-0.0073030458576558,-0.0185792440853951,-0.0074194223718854
2013-08-20,0.0107007578259968,0.0,0.0042105223003186,0.0188888973659939,-0.0002330339544963
2013-08-21,-0.0068994021568578,-0.0023712633380332,0.0094586648099,0.0032787637045089,-0.0209815583173874
2013-08-22,0.0109511730057795,0.0081204455638639,0.0150414417972288,0.0130151715925875,0.0091676974938681
2013-08-23,0.0112773969326056,0.0008362474710644,-0.0040795472318254,0.0171306043681142,0.0055879350528179
2013-08-26,-0.0080134639151355,0.002838032798244,-0.0128534699328318,-0.008376955194584,-0.0082762421669717
2013-08-27,-0.0026756546083336,-0.009942705612921,-0.019989535167806,0.0,-0.0050463268220552
2013-08-28,0.0069557069990989,0.0042691255829447,0.0021504842665786,0.0127931646156738,-0.005554202924024
2013-08-29,0.0069089665317057,0.0088601204622798,0.0064343614846065,0.010526355944182,-0.0019431144016362
2013-08-30,-0.0160030569664934,-0.0089315601269636,-0.0127659457903089,-0.0198123598576112,-0.0154803054398865
2013-09-03,-0.0101722804482737,-0.0180013411767378,-0.0053022469901108,-0.0105042412459312,-0.0042828985424981
2013-09-04,0.0141385193456572,0.0047994305547573,0.0230069712621045,0.022316688794073,0.0024536491596199
2013-09-05,0.0047665605236,-0.0011953499518893,0.001568973743731,0.0082901478620204,0.0030510128453897
2013-09-06,0.0061716433676755,-0.0018765031108133,-0.0129600823294292,0.0102564493815104,-0.0038797245611086
2013-09-09,0.0104373954435604,0.0076661117051222,0.0010411482934341,0.0111674774027606,0.0143430211902802
2013-09-10,0.0019149070507536,0.0003363117093179,0.0139319127686172,0.0029999732971192,-0.0035646748895387
2013-09-11,0.002516959979785,0.003710531330895,-0.0050890780361862,0.0020020478700603,0.006675379218835
2013-09-12,-0.0092927274856382,-0.0063832901261559,-0.0297741240932014,-0.0089641586583511,-0.0044954129765235
2013-09-13,0.0009329745010644,-0.0058962649127285,0.0110643307105445,0.0,0.0037789288340928
2013-09-16,0.0015951181241592,0.0102160545922733,-0.006816946137754,-0.0009950476310493,0.0062068015351352
2013-09-17,0.0049529505844179,-0.0147351520175768,0.0158061723732701,0.0079920001874954,0.0050034942164326
2013-09-18,0.0044325636124079,0.0119308169920249,0.0119171740247171,0.0019900003691338,0.0035987643462997
2013-09-19,0.0034746596822012,-0.0039767666915924,0.0010209524046905,0.0079443819394723,0.001381318215651
2013-09-20,-0.0045267842049611,-0.0042974929179041,-0.0086249709204318,0.0,-0.0117417317855566
2013-09-23,-0.0045582854179569,0.0034889998996731,0.0035878879550494,-0.0059112776549118,-0.0075634338772805
2013-09-24,0.0042076810117828,0.0006625959290222,0.026127060293126,-0.0009890480264178,0.0070102363498991
2013-09-25,0.0009153159196786,-0.0011603432354854,0.0055027819715382,0.0,0.0016186772240293
2013-09-26,0.0013780365455748,0.0013224998204274,0.0074294014146876,-0.0029732143228459,0.0066620933530848
2013-09-27,0.0112307765404126,-0.0107793983317689,0.00744414994392,0.0199999809265137,-0.0065165163698352
2013-09-30,0.005814128188078,0.0148523387023669,0.0034929985841459,0.0049456174513163,0.0019722251085683
2013-10-01,0.0086857176650498,0.0185061790400636,0.0109397964533749,0.0088932958108349,0.0020927834054773
2013-10-02,0.0017522720293556,0.0013288706867702,-0.0009890480264176,-0.0029703649022181,0.0100174796230288
2013-10-03,-0.0075706333035225,-0.0031708717041894,-0.0351659719188029,-0.0109670647662778,0.0027745417776824
2013-10-04,0.0115442613814549,0.0078779956739057,0.0194671696647149,0.013131325196982,0.0066681326658505
2013-10-07,-0.0101618834571513,0.0081980568850051,-0.0804890469309807,0.0020100962961876,-0.0090709991887907
2013-10-08,-0.0053697722783187,0.0023348797829568,-0.0011148526849653,-0.0050050242122545,-0.017409470012124
2013-10-09,-0.0023502574037154,-0.0068128920793116,-0.0266370438425558,0.002007982330598,-0.0001179080044155
2013-10-10,0.006199386979382,0.0074404888615317,-0.0033707566580935,0.0059464286456918,0.0111901046069216
2013-10-11,0.0190095172079843,0.0128564796033469,0.0398429295162955,0.0158572690775502,0.0185056499082063
2013-10-14,0.017539742293038,0.0137523954274596,0.0103881146636622,0.0255905740931739,0.0029686515345989
2013-10-15,-0.0097111691549021,-0.0069725393748276,-0.0070383955386834,-0.0144370132096279,-0.0040082280731139
2013-10-16,0.0179827391899251,0.0035813319161678,0.0059912145613387,0.0106692194180662,0.0292910845383714
2013-10-17,0.0123608724508859,0.0218205529379163,0.0156671531384539,0.0,0.0186067148980044
2013-10-18,0.0023166388365718,0.0068515028151019,0.0042083073510178,0.0019193381902995,0.0003239609048726
2013-10-21,0.0031171452389301,0.0058562666998665,0.010937451881669,0.0009542203548321,0.0015047225738482
2013-10-22,-0.0146628310541485,0.0067387005363471,0.0123013720298616,-0.026974925807722,0.0061951953070343
2013-10-23,-0.0055352235572152,-0.0090724515608633,-0.0376398665748502,0.0020000457763672,-0.0099219556290729
2013-10-24,0.0070520976187929,0.0020495202189781,-0.0099790191660479,0.0099799823579776,0.0049366369905208
2013-10-25,0.0004784463904048,0.0108507410764789,-0.0221635915242462,0.0098425573790927,-0.0063687116740136
2013-10-28,-0.0007080445941687,0.0007797164725782,-0.0069967255812922,-0.0009774463005824,0.001906663996892
2013-10-29,0.0102449227353155,-0.0024933152139665,0.0010828618574561,0.0116845063495948,0.018808780910387
2013-10-30,-0.0104365295913982,-0.007030163223268,-0.0108108520507812,-0.0105465586896462,-0.0126138153885651
2013-10-31,0.0038831844062973,0.0167988147958992,-0.0230263202611978,0.0058309445907807,-0.0041101436456896
2013-11-01,-0.0037898019924392,-0.0082272399000527,-0.01181107894889,-0.0058082736094401,0.00909897547529
2013-11-04,0.0005211745517225,0.0021896028675738,-0.0073906234785396,0.0048591050456971,-0.0006554961148684
2013-11-05,0.0007390889949947,-0.0034375190734864,0.0275861811930814,0.0077594491222172,-0.0159271151477923
2013-11-06,0.0046053536419286,0.0045256071666777,0.0244852838547762,0.0,-0.0073472520166553
2013-11-07,-0.0252042151124963,-0.0181170943089066,-0.0075716274408568,-0.0238777453318007,-0.0360692713217076
2013-11-08,0.0128815688048159,0.0151682583439043,0.0092794803016277,0.0185909564989218,0.0081576109725294
2013-11-11,0.0077951589872517,0.0082567184785617,0.0141304475147919,0.0057970496358438,0.0080330152988886
2013-11-12,0.0038753987085807,-0.005405381839708,0.0161725690969201,0.0096617801072207,-0.0019287289553269
2013-11-13,0.0191286774587019,0.0179855761007363,0.0224719135523085,0.0173410696716043,0.019958941536371
2013-11-14,0.0010445126199324,-0.0036833253479945,0.0178197145674751,-0.0104364001020272,0.0107059117215988
2013-11-15,0.0061141805325764,0.0009248642189964,0.0190918913960757,0.0076849111314771,0.0001104476203634
2013-11-18,-0.0013893329765406,-0.0047625991094624,-0.0005022716704408,-0.001902993085453,0.0014351650561945
2013-11-19,-0.0163638302189071,-0.0049451352086482,-0.0156171012586868,-0.0191204405865916,-0.016760439205446
2013-11-20,-0.007545369380157,-0.0105312112186721,-0.0086734731114938,-0.0048591050456971,-0.00055913062269
2013-11-21,0.0148736827594736,0.0001560639226399,0.0220626121203445,0.0233463746134858,0.0127303110083597
2013-11-22,0.0076294701674588,0.0003115712522801,0.0050276714197272,0.0113851884244204,0.0066042761056513
2013-11-25,-0.002908162443,-0.0027941681200256,-0.0024999618530274,-0.0074836227171475,0.0027328376784655
2013-11-26,0.0169366813226838,0.0023357446749869,0.0105792987625678,0.0254957035126551,0.0085115537373625
2013-11-27,0.004158821813734,0.0049512565128153,0.0089374533580322,0.0110598968977018,-0.0101687842555182
2013-11-29,-0.0030801377057077,-0.0004618749916305,-0.0122010738307762,-0.0018182234330614,-0.005227655832378
2013-12-02,-0.0107312287935449,0.0001539737741907,-0.0252976305923584,-0.0146118584656712,-0.0057993082704507
2013-12-03,0.0011396858419221,-0.0083397824791866,0.0240286929210546,-0.0037243913133583,-0.0025350308434219
2013-12-04,-0.0014244696378851,-0.0006264228940627,0.0176056537346569,-0.0065727415334759,0.0019962327695574
2013-12-05,-0.0054002254756559,0.0067556998408077,0.0104167159429937,-0.0218779142160844,0.009163190707401
2013-12-06,0.0043159969681245,0.0043471318642634,0.0019568985877502,0.0027700584656075,0.0090879188046869
2013-12-09,7.332437731502801e-05,0.000309689378363,0.0,-0.0009191386743242,0.0009613966168553
2013-12-10,0.0012423017268595,-0.0018633966419054,0.0034129543658243,-0.0027726186522483,0.0092146211666033
2013-12-11,-0.0100403098962879,-0.0184782983417796,-0.0452553981680913,-0.008348808424607,-0.0034891290406629
2013-12-12,-0.0059573363742656,0.0033233566028464,-0.0081632573621464,-0.0056232820232124,-0.0092396209934742
2013-12-13,-0.0061354890285724,0.0036237519743626,-0.0020471296649507,-0.0122180554742651,-0.0039525984848792
2013-12-16,0.0056353855097959,0.0043689565406616,0.0255232259369813,0.0180437358856425,-0.0062312185178875
2013-12-17,0.0081102811723829,0.0029558563318989,-0.0219890319352688,0.0140187453157432,0.0090458360151785
2013-12-18,0.0128039340025798,0.0054070516911784,0.0255885351367961,0.0147465291969356,0.0120648858555951
2013-12-19,-0.0003762675918099,-0.0015412835751287,-0.0019980476829524,-0.0027198307975942,0.0027484370023705
2013-12-20,0.0192958745673627,0.0081752084579303,0.0503489658908815,0.0290118455344999,0.0030526412160772
2013-12-23,0.0027938801479437,0.0022831283538273,0.0146780044329597,0.003518026583609,-0.001663931530947
2013-12-24,0.0048220340332707,0.006977083002327,0.0074837119289674,0.0061349426608533,-0.0017699718161199
2013-12-26,-0.0067332601195021,0.0027023015091791,-0.0004629735511679,-0.0095320326725186,-0.0093322428773859
2013-12-27,-0.0016085158829336,-0.0034353358927985,0.0,0.0017422002230999,-0.0053447339826287
2013-12-30,0.0063536564245418,0.011533801953678,-0.0087963208658373,0.0078534164300441,0.0015725078817348
2013-12-31,-0.0040461207016476,0.004443718158354,-0.0149253585286015,0.0008635776293366,-0.0121225167991784
2014-01-02,-0.0104847720809877,-0.0092975924284341,-0.0219151543348563,-0.0052128947370602,-0.0161904632729829
2014-01-03,-0.0018409135177908,-0.001493629255852,-0.0038967326366479,-0.0008733824496436,-0.00245808867889
2014-01-06,-0.0146679593308781,-0.0093847352777286,-0.0215264443523118,-0.0150442542853523,-0.017631988604336
2014-01-07,-0.0001669772912662,-0.0004488147956386,-0.0104374246054599,0.0017904658865492,-0.0005425678143539
2014-01-08,-0.0029168667258067,0.0163909769649356,0.000504552423603,0.0008943895290316,-0.01726763613887
2014-01-09,-0.0077038221539966,-0.0089233558353594,0.0070175129972181,-0.0115555657280814,-0.005524861878453
2014-01-10,0.0042728739235486,0.0045763979593227,0.008924159865886,0.0117328623949517,-0.0012191134462937
2014-01-13,-0.0152132052679378,-0.0155448768153234,-0.0014970401833796,-0.0231935975019688,-0.0082305134359137
2014-01-14,0.0102839567005925,0.0123109144704337,-0.0079365004277341,0.0217589057663402,0.0030275470076527
2014-01-15,0.0025499929792498,-0.0087463336365443,0.0030105100363095,0.0079857316111798,0.0080106947341473
2014-01-16,-0.0027521258994729,0.0014727315445342,-0.0009995231151874,-0.0070608935785314,-0.0038529115833429
2014-01-17,-0.0102366752839044,-0.0116125375525915,-0.000500261580607,-0.0080285595255684,-0.007724614394399
2014-01-21,-0.0066083904056039,-0.0059198094966033,0.0135067764309718,-0.0026857415189152,-0.0155320120254993
2014-01-22,-0.0010984346582625,-0.0065253216582364,-0.0093781111505991,0.0098742956272148,-0.0024553708085907
2014-01-23,-0.0061278475601528,-0.0094127782839594,-0.0080120106616684,0.0089525855672961,-0.0169168955869603
2014-01-24,-0.0561461125761221,-0.0237698655909819,-0.0173203392651586,-0.0152057309171312,-0.0700344268769821
2014-01-27,-0.0154581094771777,-0.0118454191529185,-0.0187206818290472,-0.0279531483635156,-0.0040771166432023
2014-01-28,0.0148314362611978,0.0004713824573314,-0.0042216316878737,-0.0037037001061668,0.0316502437366144
2014-01-29,0.0027555384947336,0.0033254010989469,0.014965296651344,-0.0065604212112179,0.005077450267542
2014-01-30,-0.0022246068539728,0.0028111870780478,0.01928081925939,-0.0037348236891275,-0.0037725784082944
2014-01-31,0.0051100534836744,0.0090147034469529,0.0,0.0057361777627036,0.0037146268305488
2014-02-03,-0.0288068953227788,-0.0382086191369488,-0.0140918820414364,-0.0172084421146588,-0.0389244683088523
2014-02-04,-0.0132000246313483,0.0037156629493807,0.0010526556717721,-0.0188840618504882,0.0168167946095576
2014-02-05,-0.0310048614594419,0.0051629509065442,0.0015814806395058,-0.0383333365122477,-0.0153048032234637
2014-02-06,-0.0006004467927119,0.0017631128614791,0.0447368621826173,-0.0078057376125105,0.0160749755353478
2014-02-07,0.0086588437184664,-0.0048588959608274,-0.01154616171463,0.0122484152152682,0.0129989209055418
2014-02-10,7.399003988483044e-05,0.0033227702838224,-0.0086119593852617,0.0008628325064864,-0.0012969970959811
2014-02-11,0.012826502472786,0.0069411964922356,0.0005091766391351,0.0112262621154933,0.0172257718796188
2014-02-12,-0.0066588426751174,0.0021943478263727,-0.0126518217158007,-0.0008510833090924,-0.0133417466719066
2014-02-13,0.0174277144324531,0.0138495001690018,0.015995943586963,0.0283261746361917,0.0077659650211132
2014-02-14,0.0046401535126815,0.0087213450642948,0.0015235540113361,0.0066778698194706,0.0012879762352808
2014-02-18,0.0008235223478329,0.0018501810893118,-0.0095863035813886,0.0024855581942037,-0.0007656652530984
2014-02-19,-0.0073848776646648,-0.00385981184124,-0.0056381655080006,-0.0024916721815814,-0.0160836681865724
2014-02-20,0.0035644110898426,0.0060502543466897,0.0260603084739298,-0.0008333524068195,0.0029704682426332
2014-02-21,-0.0105304399784021,-0.004466362454402,-0.0242454128310491,-0.01241718704285,-0.0048717596592048
2014-02-24,0.0025232372758758,-0.0051003743002359,0.0035335535947168,0.0083821814951693,-0.0008978924531329
2014-02-25,-0.0036583328162725,0.0048218627186063,0.0030120213711138,-0.0008326585088473,-0.0092189658741377
2014-02-26,0.0247898212604259,0.0018513228501542,0.0731829087036856,0.0058188404033526,0.0026995639799605
2014-02-27,0.0135915278056903,0.0097103099488695,0.0009381077884595,0.0058188404033526,0.0204423244052348
2014-02-28,0.0034604568896849,0.01007473685228,0.004203650314307,-0.0074135214203178,0.0084680011809214
2014-03-03,0.0085675992280637,-0.0030519907213148,-0.0042412891376131,0.0091820212483103,0.0140718753983301
2014-03-04,0.0032210423504521,-0.0075471698113206,0.0070257431311552,0.0040816482232542,0.0032484024644734
2014-03-05,-0.0047372330543214,0.0022803516063018,-0.0139925903421796,-0.0073469512316645,-0.0008717271751421
2014-03-06,0.0019759284451984,-0.0043912918156722,0.0119274814370196,0.0032867675926266,0.0009930714185598
2014-03-07,-0.0107390181657029,-0.0040908582282788,-0.0224194089517635,-0.0154346488692914,-0.0079665881316202
2014-03-10,0.0029539023600102,-0.0022827808243623,0.0024003474432875,0.0082918262285255,-0.0009921146519295
2014-03-11,-0.0098105693828552,-0.0104943337096006,-0.0181471374605357,-0.013190424229397,-0.0039633354383307
2014-03-12,0.0115938409299314,0.0040136174919713,0.0024389871736851,0.0142497964748743,0.0132219684694827
2014-03-13,-0.016803595288738,-0.0171594174167385,-0.0111597012505395,-0.0230073731483869,-0.0127404257077052
2014-03-14,0.0089297441877262,0.0056118566140069,-0.0128015871845703,0.0186125442224117,0.0102990677350912
2014-03-17,0.0004845213644117,0.0037082487522073,0.0074184733418777,-0.0033003269167261,0.0003702181876936
2014-03-18,0.0140213618433815,0.0070758201716209,0.0102739275433359,0.0198019615003561,0.0122011076068092
2014-03-19,-0.0047820814052627,-0.0062815390501232,-0.0096618722496633,-0.0016180829000712,-0.0061931043798471
2014-03-20,0.004037289660636,-0.002314363557085,-0.0024425617360878,0.0097323508760423,0.0032987694257111
2014-03-21,-0.0097352360533033,-0.0021574879174797,-0.0068093090119164,-0.0183999633789061,-0.0047261197953673
2014-03-24,-0.0118894408455365,-0.0054229697731053,-0.0220587678434104,-0.0186992270198414,-0.0047124139630453
2014-03-25,-0.004486466833964,-0.0029525224011952,-0.0149180077227226,0.0,-0.0070294729855545
2014-03-26,-0.0220212578761538,-0.0150294578082312,-0.0085085125219637,-0.0366151188496249,-0.0078588022376239
2014-03-27,-0.0011986789847771,0.0045740866537944,-0.0085599230145711,0.0025359030570301,-0.0037689672777354
2014-03-28,-0.0015170569352026,0.0072088271411309,0.0025406115998583,-0.0042194252426397,-0.0019415563038366
2014-03-31,0.0128445072236369,0.0216383553618844,0.0005022716704405,0.0176470625948562,0.0098866610885804
2014-04-01,0.0111522991318238,0.012075517762382,0.0059909599486321,0.0172697401958985,0.0083571744315823
2014-04-02,0.0151442774634979,0.0026881766373489,0.0355730890067453,0.0186084548785882,0.0020121411130102
2014-04-03,-0.0145155189210407,-0.0086232799975226,-0.0234001794948004,-0.0127287073426094,-0.0144876717883056
2014-04-04,-0.0238631672237568,-0.0157972814113038,0.0145349395969284,-0.0463259469787571,-0.0174047032516884
2014-04-07,-0.002175674322316,-0.0068317072851506,0.032967058002717,-0.0025252300237545,-0.0171104736172699
2014-04-08,0.0230247482286571,0.0054970319452511,0.069778201084615,0.0050675223960423,0.0265152235513379
2014-04-09,0.0107989658049628,0.0057697730017671,-0.0051501689190576,0.0235491778710026,-0.003202427361936
2014-04-10,-0.007673852821634,-0.0085998748539848,-0.018510560208749,-0.0148392665686366,0.0008335281260551
2014-04-11,-0.0081395962085829,-0.0390497002673064,0.0176990978663095,-0.0118543893605803,0.0014354395786164
2014-04-14,-0.0040666064948516,0.0009213141489135,0.0043497339045366,-0.0160744149990546,0.0028543988884748
2014-04-15,0.0045048288835382,0.0079376679302352,0.0051635473500534,0.0017137535525797,0.0073260400177668
2014-04-16,-0.0065152948476752,0.0016593846557905,0.005934692189185,-0.0136170082903924,-0.0026744576387628
2014-04-17,0.0104973487560173,0.0018059104904925,0.0261602916424493,0.0129421584603497,0.0064125343743064
2014-04-21,0.0012779999470799,0.0084185991618906,-0.003696104771168,0.0008474770101856,0.0008092450268695
2014-04-22,0.0213398306158999,0.0059506325292315,-0.0016536136686326,0.0474575810924208,0.0017321192669967
2014-04-23,-0.040754356439089,-0.0035588001849878,-0.0057898837006412,-0.041946308456355,-0.0481252993373996
2014-04-24,-0.007196868472455,0.0007428770401348,-0.1275083289018576,0.0243690767818229,-0.0035022535481226
2014-04-25,-0.025366075194921,-0.0008928208529526,-0.0409047330790506,-0.0351027257448295,-0.008205333117744
2014-04-28,-0.0047912501578395,-0.0001494864098496,-0.0556949620348623,0.0105726767864251,-0.0014124617216945
2014-04-29,-0.0143689958478775,0.0028388232562363,-0.0095490876144876,-0.0310880534584694,-0.0103688565374523
2014-04-30,0.0039033863029387,0.0092813636057339,0.0070005961363297,-0.0044883473244088,0.0114354585916073
2014-05-01,0.0045433440350873,-0.0067996906740153,-0.0147523069573206,0.0117860487387245,0.0094284392002882
2014-05-02,-0.0030550387256377,-0.0098009514197653,0.0,0.0044563448792237,-0.0126360338789031
2014-05-05,0.007207002090772,0.0090716431759598,0.0298666381835936,0.0,-0.0076190403529575
2014-05-06,-0.0151382064666499,-0.0016546420697507,-0.0114463746729496,-0.0204625931423351,-0.0130042358984817
2014-05-07,0.0065999725646361,0.0036232714508484,0.0204188158041506,-0.0072333521107719,0.0161859785894132
2014-05-08,0.0013305641322602,0.0028566351813156,0.0153845762595152,-0.0027272484519265,-0.0039568564150719
2014-05-09,0.0140572850037492,0.0018052522188028,0.0100806835383698,0.0220588022604536,0.0126155878891456
2014-05-12,0.0156108475858516,0.0080645299120465,0.045273623390129,0.012511201838486,0.0055469558915122
2014-05-13,-0.0101755401210789,-0.0110717452561529,0.0085714431036085,-0.0238095638563155,0.0004686142835206
2014-05-14,-0.0103447479601881,-0.0013459542932313,-0.007554289192952,-0.0198556199046637,-0.0065821012686424
2014-05-15,-3.604786557495044e-05,-0.0082668785879255,0.0019148356484473,0.0064575363319998,-0.0093602002517157
2014-05-16,0.0065668304860206,0.0019693569036656,0.0221048055562964,0.0101102624559025,-0.0023809160505021
2014-05-19,0.0123794932311562,0.0072561710728197,0.0145882101619943,0.0155677724456244,0.0091852156298196
2014-05-20,-0.0154358415835483,-0.0079891288597218,-0.0120648877372612,-0.0226449276144775,-0.0048462888901855
2014-05-21,0.0015196130880986,-0.0004542983694927,-0.0032817484798216,0.0064337954124937,-0.0023701938226134
2014-05-22,0.0011351898728777,-0.0022703424636256,0.0,0.0018265258549822,0.0033206686469433
2014-05-23,0.0083578149078278,0.000758195640161,0.0023529052734375,0.0128087269661047,0.009946761369334
2014-05-27,0.0043474707682586,-0.0028727312240645,0.0028076492085217,0.0152740408397097,-0.0104154408593779
2014-05-28,0.0025520009488939,-0.0009087785768624,-0.0051498411614395,0.0097777472601995,-0.0060340100223817
2014-05-29,0.0008159938430078,0.0031741093235901,-0.0004703776469509,0.0026338658531101,-0.0027225775070322
2014-05-30,-0.0010286604792965,0.0025594425418819,-0.0032832877967259,0.0008726203183724,-0.0060548749365387
2014-06-02,-0.0064041034928497,-0.0032973803458933,-0.0148148004246676,-0.0051993431382182,-0.0054709690111204
2014-06-03,0.0004839659202762,-0.0012066640629298,-0.0348235186408546,0.0158589731675544,-0.0045749730867724
2014-06-04,0.0064884481278501,0.0013619300150855,-0.0209961091204609,0.0156522004500678,0.0049558324196597
2014-06-05,0.0167581063585075,0.0043780332862293,0.0039585271983586,0.0273504832235236,0.001200750187162
2014-06-06,-0.0010948740953556,0.0065997068170192,0.0087890775976124,-0.0049464483965888,0.0016740331728604
2014-06-09,0.0042238390061557,0.0029838069711929,-0.0120540020616655,0.0124584401167379,0.0001192149707815
2014-06-10,0.0055290307207043,-0.0011903263226374,-0.0121951219512194,0.0147904933481805,-0.0053808078801985
2014-06-11,0.0032308355365148,-0.0028447737505881,0.0049776197466502,0.0024076832166409,0.0072297685210934
2014-06-12,-0.0153266054807465,-0.0049676626454716,-0.0246913580246914,-0.0168000030517579,-0.0129512152411498
2014-06-13,0.0038745409326603,0.0224789342951108,-0.0035211115583125,-0.0064724859165216,0.0087272875236741
2014-06-16,0.006193092890471,-0.0101040294618209,0.006549075983291,0.0162866297731379,-0.0061766033440162
2014-06-17,0.0130972049480494,0.0131357964612288,0.0080442359136209,0.0128410792072437,0.0154091009900671
2014-06-18,0.0024644710518387,-0.0039198270624613,-0.0069583146698518,0.0103256642466517,-0.0045628873557624
2014-06-19,-0.0209199302371178,0.0093854491295144,0.0049875503877769,-0.0296735632131863,0.0053024197904537
2014-06-20,0.0038132800155826,-0.001797793956285,-0.0064356961982765,0.007407435664424,-0.0003594820898012
2014-06-23,-0.0001375069271707,-0.0062864568821001,-0.0183622302178362,0.0021945671399972,0.0035936201521292
2014-06-24,-0.0083857857203281,-0.0003028876716627,0.0025253104210018,-0.0160115951251278,-0.0017904216765872
2014-06-25,0.0070576341546803,0.0051475597605073,0.0060697485637963,0.0052277590014495,0.0095785809855421
2014-06-26,-0.0077000500234495,-0.0007535119243204,-0.0065196120678728,-0.0081844985202084,-0.0097549336026644
2014-06-27,0.0165344172363913,0.0134603652855177,0.0106761099978713,0.0234848806133397,-0.0003616489499763
2014-06-30,0.0144677585967213,0.0017940312105997,0.005002520390931,0.0230655081320959,0.0089199357755059
2014-07-01,0.0091696163860573,0.0037169192991345,-0.0124131086184886,0.0079422132597498,0.0182817389731595
2014-07-02,-1.0293645845651678e-05,-0.0086155946774208,-0.001010027837658,0.0050468417737406,-0.0057626469575917
2014-07-03,0.003359904543298,-0.0010441481782259,0.0227501941339485,0.0014326292288468,0.0067074567228492
2014-07-07,-0.0023426711301679,-0.00494384765625,-0.0203272109995671,0.0021676107399162,-0.0049214692637482
2014-07-08,0.0054682478484212,-0.0003019057020222,-0.0112131096479462,0.0123010188167811,0.0011778383077013
2014-07-09,0.0026465058833483,0.0004525385259098,0.0010277728008545,0.0014286041259768,0.007766486310229
