Date,Weighted Industry Change,IMKTA Change
2015-08-17,0.0309848813602442,0.0309848813602442
2015-08-18,-0.0194946173521349,-0.0194946173521349
2015-08-19,-0.0016669781402095,-0.0016669781402095
2015-08-20,-0.0020457617521867,-0.0020457617521867
2015-08-21,-0.0030160197872411,-0.0030160197872411
2015-08-24,-0.0340798452191181,-0.0340798452191181
2015-08-25,-0.033300701044973,-0.033300701044973
2015-08-26,0.0263575476651951,0.0263575476651951
2015-08-27,-0.0221069111064813,-0.0221069111064813
2015-08-28,-0.0057346434106666,-0.0057346434106666
2015-08-31,-0.0065960028864517,-0.0065960028864517
2015-09-01,0.0086118139225576,0.0086118139225576
2015-09-02,0.0024081663149766,0.0024081663149766
2015-09-03,0.0007963550844493,0.0007963550844493
2015-09-04,-0.0026225755278512,-0.0026225755278512
2015-09-08,-0.0195414422156674,-0.0195414422156674
2015-09-09,-0.0269889247010284,-0.0269889247010284
2015-09-10,0.0058115146850008,0.0058115146850008
2015-09-11,-0.0153241181287461,-0.0153241181287461
2015-09-14,0.013249234032042,0.013249234032042
2015-09-15,0.0091438580875507,0.0091438580875507
2015-09-16,-0.0078528843337105,-0.0078528843337105
2015-09-17,0.0300357128091458,0.0300357128091458
2015-09-18,-0.0350304981559705,-0.0350304981559705
2015-09-21,0.0084370708113542,0.0084370708113542
2015-09-22,-0.0171246843902506,-0.0171246843902506
2015-09-23,-0.0206451416015625,-0.0206451416015625
2015-09-24,0.0186608628552242,0.0186608628552242
2015-09-25,-0.050331945668055,-0.050331945668055
2015-09-28,0.0236966645118061,0.0236966645118061
2015-09-29,0.0364835131299366,0.0364835131299366
2015-09-30,0.0099240121335723,0.0099240121335723
2015-10-01,-0.0168173059111369,-0.0168173059111369
2015-10-02,0.0333333169260333,0.0333333169260333
2015-10-05,0.0122305168337349,0.0122305168337349
2015-10-06,-0.0518198725563247,-0.0518198725563247
2015-10-07,0.0030289784930972,0.0030289784930972
2015-10-08,0.0251180361303739,0.0251180361303739
2015-10-09,0.0209643602516865,0.0209643602516865
2015-10-12,0.0105003528810978,0.0105003528810978
2015-10-13,0.0373716563924416,0.0373716563924415
2015-10-14,-0.0493512014571153,-0.0493512014571153
2015-10-15,-0.0271828595035882,-0.0271828595035882
2015-10-16,0.0004218700933054,0.0004218700933054
2015-10-19,0.0587987027447102,0.0587987027447102
2015-10-20,0.018849056778408,0.018849056778408
2015-10-21,-0.0179204385444593,-0.0179204385444593
2015-10-22,-0.0017960517160578,-0.0017960517160578
2015-10-23,-0.026634866150079,-0.026634866150079
2015-10-26,-0.0193837376204275,-0.0193837376204275
2015-10-27,-0.0095893868556205,-0.0095893868556205
2015-10-28,0.0294612310121074,0.0294612310121074
2015-10-29,0.0166051946199473,0.0166051946199473
2015-10-30,0.0074641705499829,0.0074641705499829
2015-11-02,0.0348767628733992,0.0348767628733992
2015-11-03,0.0281907522429667,0.0281907522429667
2015-11-04,-0.0121950791835974,-0.0121950791835974
2015-11-05,0.0115574199405027,0.0115574199405027
2015-11-06,0.0374552573642575,0.0374552573642575
2015-11-09,-0.0595954168292043,-0.0595954168292043
2015-11-10,0.0330225481362854,0.0330225481362854
2015-11-11,-0.0131110839284851,-0.0131110839284851
2015-11-12,-0.0093333653041294,-0.0093333653041294
2015-11-13,-0.0131885237987606,-0.0131885237987606
2015-11-16,0.0369501335927078,0.0369501335927078
2015-11-17,0.0295223709254365,0.0295223709254365
2015-11-18,-0.0081492349328442,-0.0081492349328442
2015-11-19,0.0012832208213242,0.0012832208213242
2015-11-20,-0.0205230846336917,-0.0205230846336917
2015-11-23,0.0421776378787675,0.0421776378787675
2015-11-24,-0.0129240247323308,-0.0129240247323308
2015-11-25,0.0260000055486507,0.0260000055486507
2015-11-27,-0.0019469134575497,-0.0019469134575497
2015-11-30,-0.0312999881888883,-0.0312999881888883
2015-12-01,-0.01705796583579,-0.01705796583579
2015-12-02,0.0389054375483227,0.0389054375483227
2015-12-03,-0.0281917711176104,-0.0281917711176104
2015-12-04,0.0075631775380262,0.0075631775380262
2015-12-07,0.0176974805800783,0.0176974805800783
2015-12-08,0.0037057058313623,0.0037057058313623
2015-12-09,-0.005173665647135,-0.005173665647135
2015-12-10,-0.0168282092511191,-0.0168282092511191
2015-12-11,-0.1041033359759871,-0.1041033359759871
2015-12-14,-0.072032104698371,-0.072032104698371
2015-12-15,0.0220454822887073,0.0220454822887073
2015-12-16,0.0203810809942889,0.0203810809942889
2015-12-17,-0.0679025167627947,-0.0679025167627947
2015-12-18,-0.020881618168085,-0.020881618168085
2015-12-21,0.0112359440196764,0.0112359440196764
2015-12-22,0.0387036575200501,0.0387036575200501
2015-12-23,0.0078669017962858,0.0078669017962858
2015-12-24,-0.0250000128874903,-0.0250000128874903
2015-12-28,-0.0043779362840104,-0.0043779362840104
2015-12-29,0.0115606936416184,0.0115606936416184
2015-12-30,0.0041369871781101,0.0041369871781101
2015-12-31,0.0173090230396084,0.0173090230396084
2016-01-04,-0.1097958021330424,-0.1097958021330424
2016-01-05,0.0283854195123744,0.0283854195123744
2016-01-06,-0.0087179526304587,-0.0087179526304587
2016-01-07,-0.0228346185492817,-0.0228346185492817
2016-01-08,0.0128928162271876,0.0128928162271876
2016-01-11,0.03620504562263,0.03620504562263
2016-01-12,-0.0096032618409381,-0.0096032618409381
2016-01-13,-0.0361138906400406,-0.0361138906400406
2016-01-14,-0.0044595533501739,-0.0044595533501739
2016-01-15,-0.0132612088863137,-0.0132612088863137
2016-01-19,-0.0261794145734551,-0.0261794145734551
2016-01-20,0.0190448596683707,0.0190448596683707
2016-01-21,-0.0047090907515462,-0.0047090907515462
2016-01-22,-0.0005499163692891,-0.0005499163692891
2016-01-25,-0.0085470463021363,-0.0085470463021363
2016-01-26,0.0072383671905434,0.0072383671905434
2016-01-27,-0.0085705715865892,-0.0085705715865892
2016-01-28,0.0047025770890664,0.0047025770890664
2016-01-29,0.0544254943403965,0.0544254943403965
2016-02-01,0.0063124108595462,0.0063124108595462
2016-02-02,-0.0148225933480077,-0.0148225933480077
2016-02-03,-0.0390230283371159,-0.0390230283371159
2016-02-04,0.005564851713456,0.005564851713456
2016-02-05,-0.0512750054027443,-0.0512750054027443
2016-02-08,-0.0231495094151281,-0.0231495094151281
2016-02-09,0.0084918620167648,0.0084918620167648
2016-02-10,-0.0014438127495925,-0.0014438127495925
2016-02-11,0.0312961738033345,0.0312961738033345
2016-02-12,0.0005641877950134,0.0005641877950134
2016-02-16,0.0047659655836646,0.0047659655836646
2016-02-17,-0.0122836021903305,-0.0122836021903305
2016-02-18,-0.0070982393905497,-0.0070982393905497
2016-02-19,-0.0132947718138402,-0.0132947718138402
2016-02-22,0.0008725648157322,0.0008725648157322
2016-02-23,0.057759615307575,0.057759615307575
2016-02-24,0.0058349284434265,0.0058349284434265
2016-02-25,0.0082781242595472,0.0082781242595472
2016-02-26,-0.0171568912628475,-0.0171568912628475
2016-02-29,-0.050661393157981,-0.050661393157981
2016-03-01,-0.0032201583970409,-0.0032201583970409
2016-03-02,0.0181712416761727,0.0181712416761727
2016-03-03,-0.070561084794825,-0.070561084794825
2016-03-04,0.0030730937709771,0.0030730937709771
2016-03-07,0.01504457117157,0.01504457117157
2016-03-08,0.0054928380427636,0.0054928380427636
2016-03-09,0.0226176116842935,0.0226176116842935
2016-03-10,-0.0306602935427697,-0.0306602935427697
2016-03-11,0.0433342957130861,0.0433342957130861
2016-03-14,0.0179970658390158,0.0179970658390158
2016-03-15,0.0023067478562126,0.0023067478562126
2016-03-16,0.029976681053567,0.029976681053567
2016-03-17,0.0121331919254567,0.0121331919254567
2016-03-18,0.0055757114272358,0.0055757114272358
2016-03-21,-0.0199556869224827,-0.0199556869224827
2016-03-22,-0.0008488618892855,-0.0008488618892855
2016-03-23,-0.012195022999077,-0.012195022999077
2016-03-24,0.0080669144736275,0.0080669144736275
2016-03-28,0.0074476746682791,0.0074476746682791
2016-03-29,0.0308042776398798,0.0308042776398798
2016-03-30,0.0200604439263603,0.0200604439263603
2016-03-31,0.0140616675013681,0.0140616675013681
2016-04-01,-0.0002679382732348,-0.0002679382732348
2016-04-04,-0.0287326385954539,-0.0287326385954539
2016-04-05,0.0137446800223508,0.0137446800223508
2016-04-06,0.0071822739241315,0.0071822739241315
2016-04-07,-0.0331950404505626,-0.0331950404505626
2016-04-08,-0.0199544106728006,-0.0199544106728006
2016-04-11,-0.025744848062052,-0.025744848062052
2016-04-12,0.0252374841573405,0.0252374841573405
2016-04-13,0.0331508092073973,0.0331508092073973
2016-04-14,-0.0265585896220826,-0.0265585896220826
2016-04-15,0.0376220960589421,0.0376220960589421
2016-04-18,-0.0164482902190286,-0.0164482902190286
2016-04-19,-0.0203332737589874,-0.0203332737589874
2016-04-20,0.0392270170804262,0.0392270170804262
2016-04-21,-0.0247153410478288,-0.0247153410478288
2016-04-22,0.000285503181111,0.000285503181111
2016-04-25,0.0277143205915178,0.0277143205915178
2016-04-26,0.0272373417094104,0.0272373417094104
2016-04-27,0.0024363875455808,0.0024363875455808
2016-04-28,0.0046069962578752,0.0046069962578752
2016-04-29,-0.0224932736241918,-0.0224932736241918
2016-05-02,0.0060639809290364,0.0060639809290364
2016-05-03,0.0093870828583393,0.0093870828583393
2016-05-04,0.0098982848755587,0.0098982848755587
2016-05-05,-0.0195228091065758,-0.0195228091065758
2016-05-06,0.0251311756536975,0.0251311756536975
2016-05-09,0.0763158296283921,0.0763158296283921
2016-05-10,-0.0307351870242883,-0.0307351870242883
2016-05-11,-0.0397553849786676,-0.0397553849786676
2016-05-12,0.0147756605817382,0.0147756605817382
2016-05-13,0.0049817106567079,0.0049817106567079
2016-05-16,-0.0015579735447611,-0.0015579735447611
2016-05-17,-0.0264121885956714,-0.0264121885956714
2016-05-18,-0.014761118138395,-0.014761118138395
2016-05-19,0.0111838474936888,0.0111838474936888
2016-05-20,0.0095394467680238,0.0095394467680238
2016-05-23,-0.0113821671077173,-0.0113821671077173
2016-05-24,0.0330872052111039,0.0330872052111039
2016-05-25,-0.0226077967837408,-0.0226077967837408
2016-05-26,0.0048309262824566,0.0048309262824566
2016-05-27,0.019420046269568,0.019420046269568
2016-05-31,-0.0251046772236545,-0.0251046772236545
2016-06-01,0.0422879208214017,0.0422879208214017
2016-06-02,0.0052219521389943,0.0052219521389943
2016-06-03,-0.0051948250114142,-0.0051948250114142
2016-06-06,-0.0036658652705612,-0.0036658652705612
2016-06-07,0.0075996047349829,0.0075996047349829
2016-06-08,0.0166796822377967,0.0166796822377967
2016-06-09,-0.0092378906614021,-0.0092378906614021
2016-06-10,0.008916867114179,0.008916867114179
2016-06-13,-0.0154896337680325,-0.0154896337680325
2016-06-14,-0.0055984829077452,-0.0055984829077452
2016-06-15,0.0016089449482628,0.0016089449482628
2016-06-16,0.0094441031071666,0.0094441031071666
2016-06-17,-0.016085750305457,-0.016085750305457
2016-06-20,0.0016198044576341,0.0016198044576341
2016-06-21,-0.0086556582163437,-0.0086556582163437
2016-06-22,0.0136686707209379,0.0136686707209379
2016-06-23,0.0117459277138272,0.0117459277138272
2016-06-24,0.0173333740234374,0.0173333740234374
2016-06-27,-0.00211309640161,-0.00211309640161
2016-06-28,-0.0402525347766224,-0.0402525347766224
2016-06-29,0.018609750633225,0.018609750633225
2016-06-30,0.0010735619251015,0.0010735619251015
2016-07-01,0.0120288897293482,0.0120288897293482
2016-07-05,0.0093332926432292,0.0093332926432292
2016-07-06,0.0219868034716474,0.0219868034716474
2016-07-07,0.004941446630402,0.004941446630402
2016-07-08,0.0218508596601368,0.0218508596601368
2016-07-11,0.0030127774634247,0.0030127774634247
2016-07-12,0.0007515680202982,0.0007515680202982
2016-07-13,-0.0019945607039966,-0.0019945607039966
2016-07-14,-0.0024912425421432,-0.0024912425421432
2016-07-15,-0.0074349256110368,-0.0074349256110368
2016-07-18,0.001249763905411,0.001249763905411
2016-07-19,-0.0082211764169214,-0.0082211764169214
2016-07-20,-0.0022596070411855,-0.0022596070411855
2016-07-21,-0.0103535318992512,-0.0103535318992512
2016-07-22,0.006656382805736,0.006656382805736
2016-07-25,0.0294118048787151,0.0294118048787151
2016-07-26,0.0047088587011499,0.0047088587011499
2016-07-27,-0.0219752935715664,-0.0219752935715664
2016-07-28,-0.0176454998878765,-0.0176454998878765
2016-07-29,-0.0046141117206652,-0.0046141117206652
2016-08-01,-0.0137234281189818,-0.0137234281189818
2016-08-02,-0.0294891770769837,-0.0294891770769837
2016-08-03,-0.0087122161397319,-0.0087122161397319
2016-08-04,0.0248769765407601,0.0248769765407601
2016-08-05,0.0037066292812198,0.0037066292812198
2016-08-08,-0.0163243533269473,-0.0163243533269473
2016-08-09,0.0056284930780783,0.0056284930780783
2016-08-10,0.0016030289287151,0.0016030289287151
2016-08-11,-0.01070095009227,-0.01070095009227
2016-08-12,-0.0005385152959706,-0.0005385152959706
2016-08-15,0.003222312741037,0.003222312741037
2016-08-16,-0.0137023675310033,-0.0137023675310033
2016-08-17,-0.0043490036268137,-0.0043490036268137
2016-08-18,0.0049033045400405,0.0049033045400405
2016-08-19,0.0068082786407707,0.0068082786407707
2016-08-22,0.0178716447863012,0.0178716447863012
2016-08-23,-0.0034419133317354,-0.0034419133317354
2016-08-24,0.0277483941021796,0.0277483941021796
2016-08-25,-0.0185376214694775,-0.0185376214694775
2016-08-26,-0.0261996975751488,-0.0261996975751488
2016-08-29,0.0053262521172585,0.0053262521172585
2016-08-30,0.0050330762042115,0.0050330762042115
2016-08-31,-0.006043077612649,-0.006043077612649
2016-09-01,0.0023778112606642,0.0023778112606642
2016-09-02,0.0152550765222041,0.0152550765222041
2016-09-06,0.007002086310886,0.007002086310886
2016-09-07,-0.0018129938802808,-0.0018129938802808
2016-09-08,0.0138236509438591,0.0138236509438591
2016-09-09,0.001816286797129,0.001816286797129
2016-09-12,0.0080875957157559,0.0080875957157559
2016-09-13,0.0039011107465626,0.0039011107465626
2016-09-14,-0.0098701576133825,-0.0098701576133825
2016-09-15,0.0057652311735541,0.0057652311735541
2016-09-16,-0.0085737026932712,-0.0085737026932712
2016-09-19,0.0046875077610211,0.0046875077610211
2016-09-20,-0.0160082349396527,-0.0160082349396527
2016-09-21,-0.00365342877775,-0.00365342877775
2016-09-22,0.0033907425038561,0.0033907425038561
2016-09-23,0.0,0.0
2016-09-26,0.0111688390954748,0.0111688390954748
2016-09-27,-0.0038909912879436,-0.0038909912879436
2016-09-28,0.0101641751499855,0.0101641751499855
2016-09-29,-0.0077659650211133,-0.0077659650211133
2016-09-30,0.0195977864918396,0.0195977864918396
2016-10-03,0.0017871716311945,0.0017871716311945
2016-10-04,0.0046201311449087,0.0046201311449087
2016-10-05,0.008885562179276,0.008885562179276
2016-10-06,0.0145948161011701,0.0145948161011701
2016-10-07,-0.0370828175947603,-0.0370828175947603
2016-10-10,0.0219072759157805,0.0219072759157805
2016-10-11,0.0037879174661317,0.0037879174661317
2016-10-12,0.0252525262255631,0.0252525262255631
2016-10-13,-0.019728711519417,-0.019728711519417
2016-10-14,0.0112500190734862,0.0112500190734862
2016-10-17,-0.0148331836217934,-0.0148331836217934
2016-10-18,-0.0025063229321807,-0.0025063229321807
2016-10-19,0.0300751103346168,0.0300751103346168
2016-10-20,0.0,0.0
2016-10-21,0.0123456790123456,0.0123456790123456
2016-10-24,0.0048661987923279,0.0048661987923279
2016-10-25,0.0012121027166193,0.0012121027166193
2016-10-26,-0.0096618722496633,-0.0096618722496633
2016-10-27,-0.0036408136675044,-0.0036408136675044
2016-10-28,-0.002430189188583,-0.002430189188583
2016-10-31,-0.0377588128104319,-0.0377588128104319
2016-11-01,0.0390920347392391,0.0390920347392391
2016-11-02,-0.0085365481492949,-0.0085365481492949
2016-11-03,-0.0479115657588657,-0.0479115657588657
2016-11-04,-0.0012674077590262,-0.0012674077590262
2016-11-07,0.0249999999999999,0.0249999999999999
2016-11-08,0.0110429635077166,0.0110429635077166
2016-11-09,0.0578105383987505,0.0578105383987505
2016-11-10,0.0557491653521984,0.0557491653521984
2016-11-11,0.0264026566071687,0.0264026566071687
2016-11-14,0.0053248135449943,0.0053248135449943
2016-11-15,0.0084656407593419,0.0084656407593419
2016-11-16,-0.0063025051822985,-0.0063025051822985
2016-11-17,0.0106157115965663,0.0106157115965663
2016-11-18,-0.0020964840087814,-0.0020964840087814
2016-11-21,-0.0042016166943978,-0.0042016166943978
2016-11-22,0.0010560306941751,0.0010560306941751
2016-11-23,0.0042328203796708,0.0042328203796708
2016-11-25,-0.0041972876502603,-0.0041972876502603
2016-11-28,-0.0063424786870923,-0.0063424786870923
2016-11-29,-0.0063559159366817,-0.0063559159366817
2016-11-30,-0.0213219609267649,-0.0213219609267649
2016-12-01,0.0021810750740767,0.0021810750740767
2016-12-02,-0.0065789308574385,-0.0065789308574385
2016-12-05,1.682946211385567e-16,1.682946211385567e-16
2016-12-06,0.0140998166462801,0.0140998166462801
2016-12-07,0.0237325204968999,0.0237325204968999
2016-12-08,0.0346638987136936,0.0346638987136936
2016-12-09,-0.0010214348576354,-0.0010214348576354
2016-12-12,-0.0124223288529725,-0.0124223288529725
2016-12-13,0.0104602512129818,0.0104602512129818
2016-12-14,-0.0165631314637105,-0.0165631314637105
2016-12-15,0.0083944952439169,0.0083944952439169
2016-12-16,0.0154639175257733,0.0154639175257733
2016-12-19,0.0383838692096748,0.0383838692096748
2016-12-20,0.0009680394111023,0.0009680394111023
2016-12-21,-0.0194174757281554,-0.0194174757281554
2016-12-22,-0.0288557365759094,-0.0288557365759094
2016-12-23,0.0071574327852702,0.0071574327852702
2016-12-27,0.0112016918299437,0.0112016918299437
2016-12-28,-0.0080644702315937,-0.0080644702315937
2016-12-29,-0.012096743802001,-0.012096743802001
2016-12-30,-0.0173647043017391,-0.0173647043017391
2017-01-03,0.0143442781533457,0.0143442781533457
2017-01-04,0.0030211018443462,0.0030211018443462
2017-01-05,-0.0111223302037387,-0.0111223302037387
2017-01-06,-0.0224032282750652,-0.0224032282750652
2017-01-09,0.0062305135525139,0.0062305135525139
2017-01-10,0.0175257417344556,0.0175257417344556
2017-01-11,-0.018255531949483,-0.018255531949483
2017-01-12,-0.0103842156626157,-0.0103842156626157
2017-01-13,0.0052192065143241,0.0052192065143241
2017-01-17,0.0052029137142457,0.0052029137142457
2017-01-18,-0.0062176007680941,-0.0062176007680941
2017-01-19,-0.0302083492279051,-0.0302083492279051
2017-01-20,-0.0085928618203538,-0.0085928618203538
2017-01-23,0.0228757996112166,0.0228757996112167
2017-01-24,-0.008510670763381,-0.008510670763381
2017-01-25,-0.0085288169054363,-0.0085288169054363
2017-01-26,-0.0129310833854979,-0.0129310833854979
2017-01-27,-0.0186199837986092,-0.0186199837986092
2017-01-30,-0.0078563070732882,-0.0078563070732882
2017-01-31,0.0295790492489991,0.0295790492489991
2017-02-01,-0.0021929490672646,-0.0021929490672646
2017-02-02,0.036026234789623,0.036026234789623
2017-02-03,-0.006249984105428,-0.006249984105428
2017-02-06,-0.0368809266988849,-0.0368809266988849
2017-02-07,-0.0164113782818188,-0.0164113782818188
2017-02-08,0.0111234703340037,0.0111234703340037
2017-02-09,0.0220507173902254,0.0220507173902254
2017-02-10,0.0107181132614246,0.0107181132614246
2017-02-13,-0.0231578626130755,-0.0231578626130755
2017-02-14,0.0108459873438104,0.0108459873438104
2017-02-15,0.0107874868707746,0.0107874868707746
2017-02-16,-0.0106496270899891,-0.0106496270899891
2017-02-17,0.0097087546440955,0.0097087546440955
2017-02-21,-0.0010593058528043,-0.0010593058528043
2017-02-22,0.0052966100838772,0.0052966100838772
2017-02-23,0.0002099524844376,0.0002099524844376
2017-02-24,0.0168776204917162,0.0168776204917162
2017-02-27,-0.0020833015441895,-0.0020833015441895
2017-02-28,-0.0157563030260968,-0.0157563030260968
2017-03-01,-0.0231335119194651,-0.0231335119194651
2017-03-02,0.0065005249651469,0.0065005249651469
2017-03-03,-0.0064585410577626,-0.0064585410577626
2017-03-06,-0.0054347826086956,-0.0054347826086956
2017-03-07,-0.0250817393555797,-0.0250817393555797
2017-03-08,-0.0022346027736559,-0.0022346027736559
2017-03-09,-0.0279955197599602,-0.0279955197599602
2017-03-10,-0.0170261069918249,-0.0170261069918249
2017-03-13,0.0034642385339932,0.0034642385339932
2017-03-14,-0.0011547168115826,-0.0011547168115826
2017-03-15,0.0034642385339932,0.0034642385339932
2017-03-16,0.0241935299572385,0.0241935299572385
2017-03-17,0.0203160618821407,0.0203160618821407
2017-03-20,-0.0166297123143001,-0.0166297123143001
2017-03-21,-0.0168350171233243,-0.0168350171233243
2017-03-22,-0.0091323679942712,-0.0091323679942712
2017-03-23,0.0057603684610687,0.0057603684610687
2017-03-24,-0.0103210312841933,-0.0103210312841933
2017-03-27,0.0198598669151927,0.0198598669151927
2017-03-28,0.0080738708451699,0.0080738708451699
2017-03-29,0.02408263964461,0.02408263964461
2017-03-30,-0.0033669520482696,-0.0033669520482696
2017-03-31,-0.0342434818452685,-0.0342434818452685
2017-04-03,0.0139211672867838,0.0139211672867838
2017-04-04,-0.0068965341852999,-0.0068965341852999
2017-04-05,-0.0138090282688818,-0.0138090282688818
2017-04-06,0.0198830052425987,0.0198830052425987
2017-04-07,0.0091954373765262,0.0091954373765262
2017-04-10,0.0171037634229938,0.0171037634229938
2017-04-11,0.0145740257425359,0.0145740257425359
2017-04-12,-0.0188678909770512,-0.0188678909770512
2017-04-13,-0.0113507379945501,-0.0113507379945501
2017-04-17,0.0160183238150673,0.0160183238150673
2017-04-18,0.0112994350282487,0.0112994350282487
2017-04-19,0.0055679285412922,0.0055679285412922
2017-04-20,0.0176211279773753,0.0176211279773753
2017-04-21,0.0086956853451936,0.0086956853451936
2017-04-24,0.0021254471931975,0.0021254471931975
2017-04-25,-0.0274262238377365,-0.0274262238377365
2017-04-26,0.0314533798467136,0.0314533798467136
2017-04-27,0.0,0.0
2017-04-28,-0.0095440243558099,-0.0095440243558099
2017-05-01,-0.0106496270899886,-0.0106496270899886
2017-05-02,-0.0427975571284743,-0.0427975571284743
2017-05-03,-0.0173724050014036,-0.0173724050014036
2017-05-04,-0.0574324991919543,-0.0574324991919543
2017-05-05,-0.0047505215080979,-0.0047505215080979
2017-05-08,0.0035714649018786,0.0035714649018786
2017-05-09,-0.0345238276890346,-0.0345238276890346
2017-05-10,0.001236075058529,0.001236075058529
2017-05-11,-0.0099379261087926,-0.0099379261087926
2017-05-12,-0.0339195603014991,-0.0339195603014991
2017-05-15,0.0299478558720011,0.0299478558720011
2017-05-16,-0.0050697277331192,-0.0050697277331192
2017-05-17,-0.0256410256410256,-0.0256410256410256
2017-05-18,0.0,0.0
2017-05-19,0.0066489364400391,0.0066489364400391
2017-05-22,-0.0026351063717506,-0.0026351063717506
2017-05-23,0.0013140404221571,0.0013140404221571
2017-05-24,-0.0013157693963302,-0.0013157693963302
2017-05-25,0.0,0.0
2017-05-26,-0.0237467411515635,-0.0237467411515635
2017-05-30,-0.0201612899090902,-0.0201612899090902
2017-05-31,0.0013679682107859,0.0013679682107859
2017-06-01,0.0464481102134875,0.0464481102134875
2017-06-02,-0.0130548305472598,-0.0130548305472598
2017-06-05,-0.0039946128955869,-0.0039946128955869
2017-06-06,-0.0256063877982327,-0.0256063877982327
2017-06-07,-0.0096285691557943,-0.0096285691557943
2017-06-08,-0.0082872715673441,-0.0082872715673441
2017-06-09,0.0292887893012261,0.0292887893012261
2017-06-12,-0.0013586749482917,-0.0013586749482917
2017-06-13,0.0013623770033005,0.0013623770033005
2017-06-14,0.0054421976310052,0.0054421976310052
2017-06-15,-0.0450205036066321,-0.0450205036066321
2017-06-16,-0.0145137877772671,-0.0145137877772671
2017-06-19,-0.0261628338941158,-0.0261628338941158
2017-06-20,-0.0538116921780004,-0.0538116921780004
2017-06-21,0.0015747791200173,0.0015747791200173
2017-06-22,0.0173501332436417,0.0173501332436417
2017-06-23,-0.0169230534480168,-0.0169230534480168
2017-06-26,0.0530421467521811,0.0530421467521811
2017-06-27,0.0023845553762731,0.0023845553762731
2017-06-28,-0.0044312472065932,-0.0044312472065932
2017-06-29,-0.0029629177517359,-0.0029629177517359
2017-06-30,-0.0147928997421918,-0.0147928997421918
2017-07-03,0.018099500648671,0.018099500648671
2017-07-05,-0.0508221442201863,-0.0508221442201863
2017-07-06,-0.0348101382338831,-0.0348101382338831
2017-07-07,0.0180623718646978,0.0180623718646978
2017-07-10,-0.0452342969747295,-0.0452342969747295
2017-07-11,0.0050504920766685,0.0050504920766685
2017-07-12,0.0217391179539495,0.0217391179539495
2017-07-13,-0.0226536849266187,-0.0226536849266187
2017-07-14,-0.0049586650753809,-0.0049586650753809
2017-07-17,0.0133111992024806,0.0133111992024806
2017-07-18,-0.0132013078746557,-0.0132013078746557
2017-07-19,0.0100334832186169,0.0100334832186169
2017-07-20,-0.00825082529026,-0.00825082529026
2017-07-21,-0.0380165163150504,-0.0380165163150504
2017-07-24,-0.0068610242953033,-0.0068610242953033
2017-07-25,0.0396551592596646,0.0396551592596646
2017-07-26,-0.0115702605444537,-0.0115702605444537
2017-07-27,-0.0016694872499317,-0.0016694872499317
2017-07-28,-0.0134003220575699,-0.0134003220575699
2017-07-31,0.0034013735635115,0.0034013735635115
2017-08-01,-0.0100670887497023,-0.0100670887497023
2017-08-02,-0.0289115779761435,-0.0289115779761435
2017-08-03,0.0174825172493338,0.0174825172493338
2017-08-04,0.0189003171769983,0.0189003171769983
2017-08-07,-0.0186124958125466,-0.0186124958125466
2017-08-08,-0.0672414056186017,-0.0672414056186017
2017-08-09,-0.0202952448954674,-0.0202952448954674
2017-08-10,-0.0037664209790825,-0.0037664209790825
2017-08-11,0.0188323922549142,0.0188323922549142
2017-08-14,-0.0092421444381219,-0.0092421444381219
2017-08-15,0.0149532567674866,0.0149532567674866
2017-08-16,-0.0256881013922735,-0.0256881013922735
2017-08-17,-0.024667916854657,-0.024667916854657
2017-08-18,0.0254901811188343,0.0254901811188343
2017-08-21,-0.0422264301856931,-0.0422264301856931
2017-08-22,-0.0219560580363946,-0.0219560580363946
2017-08-23,-0.0163934272452405,-0.0163934272452405
2017-08-24,-0.0313807536389457,-0.0313807536389457
2017-08-25,0.043010752688172,0.043010752688172
2017-08-28,-0.0931677033350168,-0.0931677033350168
2017-08-29,-0.0456621012519959,-0.0456621012519959
2017-08-30,0.0383692672625338,0.0383692672625338
2017-08-31,0.0138568660367276,0.0138568660367276
2017-09-01,0.0068181644786487,0.0068181644786487
2017-09-05,-0.0158371210601063,-0.0158371210601063
2017-09-06,0.0344827586206899,0.0344827586206899
2017-09-07,0.0177777608235676,0.0177777608235676
2017-09-08,0.0,0.0
2017-09-11,0.0174291766985999,0.0174291766985999
2017-09-12,0.0192718992821914,0.0192718992821914
2017-09-13,0.0104821801258433,0.0104821801258433
2017-09-14,-0.0062240504629041,-0.0062240504629041
2017-09-15,0.0208333333333336,0.0208333333333336
2017-09-18,0.0162601468425821,0.0162601468425821
2017-09-19,-0.007952240899577,-0.007952240899577
2017-09-20,0.0019999694824218,0.0019999694824218
2017-09-21,-0.015999984741211,-0.015999984741211
2017-09-22,-0.0020366288641289,-0.0020366288641289
2017-09-25,-0.0081301121885392,-0.0081301121885392
2017-09-26,0.0306748456685868,0.0306748456685868
2017-09-27,0.0298804776335261,0.0298804776335261
2017-09-28,-0.0174757577840565,-0.0174757577840565
2017-09-29,0.0078431671740959,0.0078431671740959
2017-10-02,-0.0116054599606209,-0.0116054599606209
2017-10-03,0.0194931776778189,0.0194931776778189
2017-10-04,0.0172413352112553,0.0172413352112553
2017-10-05,0.0112359261606073,0.0112359261606073
2017-10-06,-0.0185185185185184,-0.0185185185185184
2017-10-09,-0.0471698113207547,-0.0471698113207547
2017-10-10,0.0116959512230344,0.0116959512230344
2017-10-11,-0.0270269832394129,-0.0270269832394129
