Date,Weighted Industry Change,MTRN Change
2015-08-10,0.017072669766918,0.0589598790264623
2015-08-11,-0.0016799848763969,-0.0120711298059822
2015-08-12,0.0115490120699323,0.0258000975351535
2015-08-13,-0.0072882349914841,-0.0085687228118832
2015-08-14,0.0114276249038984,0.0240384609506445
2015-08-17,0.0074999367495714,0.0179753929763855
2015-08-18,-0.0063358254660259,-0.0153172796068774
2015-08-19,-0.0044089277316148,0.0108869727048206
2015-08-20,-0.0216177990922905,0.0044458364771677
2015-08-21,-0.0133293733627527,0.0409045412277817
2015-08-24,0.0170345092844276,-0.0113144812386074
2015-08-25,-0.040501836881408,-0.0530277896020216
2015-08-26,0.0087400945448778,0.0199796863822865
2015-08-27,0.0076390129007317,0.0367695624719939
2015-08-28,0.0017301383269939,-0.0104828439804548
2015-08-31,-0.0075865156476161,-0.0019342802193931
2015-09-01,-0.0283892196343271,-0.0108947448359278
2015-09-02,0.0118478899601824,0.0187192013314482
2015-09-03,-0.001069633332812,-0.0041774121018448
2015-09-04,-0.0019556901676572,0.0048859809381942
2015-09-08,0.002684985648453,-0.0025583601706085
2015-09-09,-0.0199698686439252,-0.0232040547832254
2015-09-10,0.0095775770110823,0.0114416600105873
2015-09-11,0.0013096286811663,0.00940950416609
2015-09-14,-0.0036987437140433,-0.0195763996578525
2015-09-15,0.0172332655266507,0.041028989464181
2015-09-16,0.0054883374395649,0.0109034986123295
2015-09-17,0.0246843149778667,-0.0163782656566442
2015-09-18,-0.005195295385646,-0.0038289993187345
2015-09-21,-0.0130821444252198,-0.0335868024042989
2015-09-22,0.0077762263654549,0.0096666971842448
2015-09-23,0.0007241824683478,-0.0195885893098429
2015-09-24,0.0073870062452878,0.0188679063404433
2015-09-25,-0.0143964321528928,-0.023393772088872
2015-09-28,-0.0138792340952984,-0.0013619650794801
2015-09-29,0.0077182628604288,0.0102179574531336
2015-09-30,0.0090818308938121,0.0077206960445726
2015-10-01,-0.0163539242620122,-0.0010033036682142
2015-10-02,0.0374074299100691,0.0414141249373689
2015-10-05,0.024777601176293,0.0451923016965743
2015-10-06,-0.0421748437333039,-0.0009199257508554
2015-10-07,0.0096097755646335,0.0137404813111282
2015-10-08,0.0013366998827353,0.0297149653074214
2015-10-09,0.0012704366209066,0.0035098786604888
2015-10-12,0.0098979668804326,-0.0098865995528407
2015-10-13,-0.0069487245025898,0.0178252666916519
2015-10-14,0.0011528491119306,0.0104834190085007
2015-10-15,0.058388733137584,0.0048920336387139
2015-10-16,-0.0087856174572112,-0.0386266740872258
2015-10-19,0.0088461107569235,-0.010513736232885
2015-10-20,0.011327331002772,0.0103943797647272
2015-10-21,-0.0145828535041762,-0.020506643796889
2015-10-22,-0.0147759692254233,0.0092364298426307
2015-10-23,0.0521928679203097,0.0051235131820897
2015-10-26,0.0174741485549624,-0.0084338128783029
2015-10-27,-0.0178226053276376,-0.0488102054211061
2015-10-28,-0.0070120068963317,0.0223427659526153
2015-10-29,-0.0123745335611521,-0.0175989777282578
2015-10-30,-0.0040325860965405,-0.0233236540696189
2015-11-02,0.0132292243906106,0.0393071381473151
2015-11-03,0.0105592673208138,0.0080515299884968
2015-11-04,-0.0082051273116581,-0.0006396052916815
2015-11-05,-0.000874091345475,0.005769179276462
2015-11-06,0.0158939998497371,0.018363391688532
2015-11-09,-0.0017440632874772,-0.0275752441496991
2015-11-10,-0.0073754748434093,0.0081779523223981
2015-11-11,-0.0070076206341524,-0.0181288273553685
2015-11-12,-0.0153314050560156,-0.0120321059302669
2015-11-13,-0.0066775790780244,-0.0129163548532006
2015-11-16,0.0209182842497685,-0.0003424735828955
2015-11-17,-0.0061923278264486,-0.0427204371231053
2015-11-18,0.00282386976195,0.0244507636728072
2015-11-19,0.0136510517613087,-0.004829230450285
2015-11-20,-0.0039490385475617,-0.0123967148416677
2015-11-23,0.0011082434238941,-0.0103950498289862
2015-11-24,0.0055365962889079,0.0238261519275982
2015-11-25,0.0025092647214613,-0.0044596625203371
2015-11-27,0.0013678348730259,0.0072489125577745
2015-11-30,-0.013966206789223,-0.0048010764876894
2015-12-01,0.0047297443234821,0.0103163424294229
2015-12-02,0.0059890881532067,-0.0109551422408063
2015-12-03,-0.0323174624272046,0.0017164828647343
2015-12-04,-0.005129922727029,-0.0147411828608542
2015-12-07,0.005171895850163,-0.0154983668956828
2015-12-08,0.0045283248978814,0.0
2015-12-09,-0.016824067559256,-0.0014460957483502
2015-12-10,-0.0006647836991192,-0.003263239769284
2015-12-11,0.0058323398340455,0.004496025833032
2015-12-14,-0.0073937999825722,-0.0226765320317228
2015-12-15,0.0058120914616515,0.0109434307746165
2015-12-16,0.0005026273427488,0.0218518575032554
2015-12-17,-0.0111593652379039,-0.0039884195306691
2015-12-18,0.0009488795332293,0.0121100889433414
2015-12-21,0.0004438826550253,0.0195298706320936
2015-12-22,0.0103541191713272,0.007831944185099
2015-12-23,-0.0053408628803486,0.0091775584038836
2015-12-24,0.0018119798751009,0.0090687208995445
2015-12-28,0.014765219473102,-0.0093978580600651
2015-12-29,-0.0058211053262246,0.0055652120838993
2015-12-30,-0.0037963283082599,-0.0010438652360621
2015-12-31,-0.0110580696382504,-0.022004861307503
2016-01-04,-0.0106770659455123,-0.0061818209561435
2016-01-05,0.0025478157255751,-0.0214623556747992
2016-01-06,0.0100624515634901,-0.0041697765922043
2016-01-07,-0.0030030574071052,-0.0321705406298538
2016-01-08,-0.0004580578769032,-0.0204408903120911
2016-01-11,-0.0555782199435066,-0.0295832951863607
2016-01-12,0.0065373641118725,-0.0225340423609798
2016-01-13,-0.0491670125514137,-0.0500217324914892
2016-01-14,0.0178844797905752,0.0397079345181354
2016-01-15,0.0223169330451249,0.0348732092583463
2016-01-19,-0.0194477457191787,-0.0666090337208832
2016-01-20,0.0302683757906331,0.0779404635136457
2016-01-21,0.0049706227961127,0.0069930839436002
2016-01-22,-0.0057579026826474,-0.0174097605390533
2016-01-25,-0.0059027448854779,-0.0004353604345136
2016-01-26,0.0294682287965152,0.0341253100883419
2016-01-27,-0.0226144956897394,-0.0395956420859452
2016-01-28,-0.0316733420190842,0.0021673664963417
2016-01-29,0.0264705359055662,0.0528804613126806
2016-02-01,0.0184953111392773,-0.0284536302704173
2016-02-02,0.0270303412922519,0.0038826639949523
2016-02-03,-0.0050193743847795,0.032381774653457
2016-02-04,0.0052993343801612,0.0041185531834064
2016-02-05,-0.0158479667893266,-0.0020652308530078
2016-02-08,-0.0922037101302387,0.0303797168850889
2016-02-09,0.0065704425502723,-0.0099626305354083
2016-02-10,0.0137634680543964,-0.0209643602516869
2016-02-11,-0.0029289936222129,0.041611947705396
2016-02-12,-0.0001430821003232,0.058652237675307
2016-02-16,0.0323121658337932,-0.0412332011835998
2016-02-17,0.0153991424350314,0.0083698319328627
2016-02-18,-0.0190123687113405,-0.0354838382192993
2016-02-19,0.0215452256923129,0.0377992288415476
2016-02-22,0.0088941356872793,0.0092148020040609
2016-02-23,-0.0083554659061108,-0.0115907637978222
2016-02-24,0.0108635572031474,-0.0082919053059954
2016-02-25,0.0192250659370187,0.0388147053719409
2016-02-26,0.0201828849601369,0.0275449323382327
2016-02-29,0.0109234630076284,0.011244629619385
2016-03-01,0.0179351894213776,-0.0306701806369663
2016-03-02,0.0103746595840925,0.0196078431372549
2016-03-03,0.0079692459020446,-0.0076923370361327
2016-03-04,0.0114989367612377,0.002703734896657
2016-03-07,0.0174729878209615,0.0188752579255629
2016-03-08,-0.0092205141220754,-0.0240550231106706
2016-03-09,-0.0004333665904731,-0.0069821683623546
2016-03-10,-0.0028528092148717,-0.0019463271066456
2016-03-11,0.0140991264344401,0.0050096014236833
2016-03-14,0.0024243003550025,-0.0217557857089506
2016-03-15,-0.0097033030585902,0.0031508438609365
2016-03-16,0.028465995774005,0.0275374020786198
2016-03-17,-0.0001319797045331,0.0490420981068503
2016-03-18,0.005019976417803,0.0039825742092912
2016-03-21,-0.0039271673433304,0.0050541294509905
2016-03-22,0.011948052064965,-0.02287585501713
2016-03-23,-0.0082327585877935,-0.0411830217830504
2016-03-24,0.012742679896628,0.0330578574432161
2016-03-28,-0.000548670861596,-0.0087552165294444
2016-03-29,0.0357493232307534,0.0459814749863527
2016-03-30,-0.0094782229827233,-0.0219941483272559
2016-03-31,0.0080732670507727,-0.0082397458583032
2016-04-01,0.0080946552705132,0.0201785195392578
2016-04-04,-0.0074432277735023,-0.0505360474640626
2016-04-05,-0.0042642548981255,0.0130028316492449
2016-04-06,0.0182122576893286,0.0052209265103155
2016-04-07,-0.0097773739648973,0.0008110485761327
2016-04-08,0.0088551477081666,0.0362405346592051
2016-04-11,-0.0039705812204473,-0.013641482051119
2016-04-12,0.0057726389270201,0.0336520489847982
2016-04-13,-0.0005903547397314,0.003289479187871
2016-04-14,-0.0029526373122503,-0.0101412778144064
2016-04-15,0.009865884413275,0.0260933853623851
2016-04-18,0.0064084749749705,0.0173975911410533
2016-04-19,-0.0104981680874448,0.0099115287308142
2016-04-20,-3.0224704716285748e-05,-0.0192982188442295
2016-04-21,-0.0011961181785331,0.0067615847501164
2016-04-22,0.0116561006928324,0.02831855706409
2016-04-25,0.0027719661304888,-0.0051724006389749
2016-04-26,0.0007525989335629,0.0062154803475904
2016-04-27,0.0134057963429339,0.0261348084895378
2016-04-28,-0.0124188000166065,-0.0354871557920659
2016-04-29,-0.0366008791782396,-0.0232479961914721
2016-05-02,0.026373397127403,-0.0445193831975383
2016-05-03,0.007484487576084,-0.0214362410280847
2016-05-04,0.0047280658588046,0.0014727877670128
2016-05-05,0.0085293718234481,-0.0540540389919751
2016-05-06,-0.0025020630463351,0.0159285101421075
2016-05-09,0.0023605481343243,-0.0469502436882793
2016-05-10,0.0056439038833456,0.0137787020122647
2016-05-11,-0.0076929684656799,0.0049119496678576
2016-05-12,-0.0170326457611638,-0.0461106493145363
2016-05-13,0.0075965356409636,0.0059448535682647
2016-05-16,0.007809584648795,0.0084174601710527
2016-05-17,-0.0118387662184892,0.0020876507502212
2016-05-18,-0.0053572431966163,-0.0361953115348109
2016-05-19,0.0098429923715833,0.0363959019011599
2016-05-20,0.0106425969838974,-0.0008491953742219
2016-05-23,-0.0032186839865879,0.0033999116604981
2016-05-24,0.00745519215631,-0.0046296552732288
2016-05-25,0.0074703783979085,0.0323800894945919
2016-05-26,-0.0044241249637166,-0.0084848114938446
2016-05-27,0.0043791587023322,-0.0158859226789586
2016-05-31,-0.0045034130938627,-0.0049361964015212
2016-06-01,0.0055295372325615,0.0150816376349358
2016-06-02,0.0086413578073871,0.0145409383426366
2016-06-03,-0.0089200593684425,0.0333333204109173
2016-06-06,0.0051518038866194,0.0120857493392878
2016-06-07,-0.0013649628632179,-0.0085007465412907
2016-06-08,0.0015956310712849,-0.0160305367963213
2016-06-09,0.006820808152465,0.0051140503688605
2016-06-10,0.0016570600470296,0.0103379814244717
2016-06-13,-0.0062141454698097,-0.0110193108353768
2016-06-14,0.0099238560583754,0.0036000061035155
2016-06-15,-0.0017869048817934,-0.0019724317024362
2016-06-16,0.0045975069913161,0.0023961447183962
2016-06-17,0.0056939894743907,0.018672996103689
2016-06-20,-0.0050744903368328,0.0003850685077489
2016-06-21,-0.0035042292624209,-0.0123266450735592
2016-06-22,0.0045986358139419,-0.0391254495475184
2016-06-23,0.0080692752187343,0.0109847269187805
2016-06-24,-0.0037414456079349,-0.0259845477651459
2016-06-27,-0.0152500227017601,-0.0201174114545797
2016-06-28,0.0057736171786125,-0.0121746016748156
2016-06-29,0.0026221920616901,-0.0150376191445532
2016-06-30,0.0172620427595253,0.0438448965275398
2016-07-01,0.0240508599601244,0.0305712071690529
2016-07-05,-0.0225502225367374,-0.0339116951756113
2016-07-06,0.0081479383012609,0.0230927614821602
2016-07-07,-0.0032052824816089,-0.0012038798777551
2016-07-08,0.0152677947966861,0.0342654927194719
2016-07-11,-0.0045190747742676,-0.0172932701212191
2016-07-12,0.0043701949786214,0.0026295902560997
2016-07-13,-0.0160963201974458,-0.0192307855087781
2016-07-14,-0.0030742257438016,0.0056433265222281
2016-07-15,-0.0113693582736176,-0.0126771124704189
2016-07-18,0.0025222751210734,-0.007575714336391
2016-07-19,-0.0061735832639262,-0.0193274056350909
2016-07-20,-0.0001878007743244,0.0111687550879116
2016-07-21,-0.0095847689840739,-0.000394642021374
2016-07-22,0.0167921879788386,-0.0003960486685876
2016-07-25,-0.004778699898554,-0.0019896235069758
2016-07-26,0.0221840320111464,0.0378939279818014
2016-07-27,-0.0068103238503232,-0.0141275613474024
2016-07-28,-0.0025422671229723,-0.0145577186886555
2016-07-29,0.0434859898555483,0.0022770195473919
2016-08-01,0.0037869938670817,0.011805006216315
2016-08-02,0.0108633092952605,0.0015146124861209
2016-08-03,0.0150492654853102,0.0060836445647743
2016-08-04,-0.0015337203593421,0.0166730028129602
2016-08-05,0.0003207962539929,0.0193452557291242
2016-08-08,-0.004054483121791,0.0014624865674886
2016-08-09,0.0101412874444328,-0.0161054370048537
2016-08-10,-0.0006635926075366,0.0033259480548462
2016-08-11,0.0131930179565785,0.0121234361510123
2016-08-12,0.0057872697657745,-0.0203341087390915
2016-08-15,0.0091179802732532,0.038970567507728
2016-08-16,-0.005077118527618,0.0098835399717458
2016-08-17,-0.0147248957062529,0.0119172851175933
2016-08-18,0.0228268014144927,0.0110764867284448
2016-08-19,0.0010049185325077,-0.0072413477404365
2016-08-22,2.85812079442133e-05,0.0101257305065501
2016-08-23,-0.0092154339749417,-0.0065045748943548
2016-08-24,-0.009587107282605,0.006594950974651
2016-08-25,-0.0007641087174548,0.0228373652638017
2016-08-26,0.0027391345939419,-0.0101010483738281
2016-08-29,0.0062572506465294,0.0157049870295089
2016-08-30,-0.00454071889903,-0.0152180879349006
2016-08-31,0.0006206555160809,0.0131215842585773
2016-09-01,0.0068515997232403,0.0119007270753359
2016-09-02,0.0130834478486518,0.0023395619868223
2016-09-06,-0.0062549967573879,0.0123046505815924
2016-09-07,0.0077616847066124,-0.0026490040293054
2016-09-08,-0.0085004177030106,-0.0066423367281731
2016-09-09,-0.0287347349011462,-0.0239460065297583
2016-09-12,0.016834239794171,0.016078261959429
2016-09-13,-0.0014009010600593,0.0118839617383603
2016-09-14,0.00288414741114,0.0038009226321015
2016-09-15,0.0013306119198034,0.0096153424185218
2016-09-16,0.0092781705754664,0.0078444592302273
2016-09-19,0.0051009660991045,0.0143956607213202
2016-09-20,-0.0105110244279683,-0.0006533961896396
2016-09-21,0.0165364778141894,0.0126009492741414
2016-09-22,-0.0031474863035473,-0.002204714797613
2016-09-23,-0.0123303299779248,-0.012654271374734
2016-09-26,-0.0105252841127915,-0.0112395144823747
2016-09-27,0.0110931791845916,0.0186666488647461
2016-09-28,0.0056717162079895,0.0126870329392409
2016-09-29,-0.0217620512871548,-0.0176225329443915
2016-09-30,0.0097226459253841,-0.0048607103989685
2016-10-03,-0.0194956980916831,-0.0142764613372628
2016-10-04,-0.012276484638834,-0.0112285384702069
2016-10-05,0.0006363971454275,0.008922685251865
2016-10-06,0.0043415078651303,0.0092226210035519
2016-10-07,-0.0019265912132348,-0.0139429410845739
2016-10-10,0.0139685950943961,0.0016420110281704
2016-10-11,-0.0186484786479128,-0.0181219485171731
2016-10-12,0.0029183133961537,0.0049917314371812
2016-10-13,0.010166609044652,0.0033726941907693
2016-10-14,-0.0023496738037249,-0.0067227147206538
2016-10-17,-0.0096249499221592,-0.0033670161246094
2016-10-18,-0.0065760382569196,-0.016638935530599
2016-10-19,-0.0015660528093953,-0.0033726941907692
2016-10-20,0.005707281858292,0.0051195061359993
2016-10-21,-0.0093515200577579,0.0085763294432798
2016-10-24,-0.0080973241728499,-0.0067340322492188
2016-10-25,-0.0263368025035194,-0.0151770273652745
2016-10-26,-0.0265553661944665,-1.2566363099795235e-16
2016-10-27,-0.0149319005906333,-0.0542635658914728
2016-10-28,0.0116401853672937,-0.0231405210889076
2016-10-31,0.0083902433418067,0.0219224157468131
2016-11-01,-0.016223939866318,-0.0310457761796218
2016-11-02,0.008365277934055,0.0033841077513231
2016-11-03,0.0063439178024979,0.0184254348419365
2016-11-04,0.0017705703180449,0.036484258553478
2016-11-07,0.0086351893779496,0.0125786646375996
2016-11-08,-0.010861182842984,0.0234374999999999
2016-11-09,0.0340784063038874,0.0243160851050804
2016-11-10,-0.0066719031885121,0.0162002717143068
2016-11-11,0.0172926686650414,0.0374639541348073
2016-11-14,-0.0110821533593016,0.0358126519113893
2016-11-15,0.0355985966842018,0.0174730563938374
2016-11-16,0.0080035357677453,0.0199468093201174
2016-11-17,0.0324638242602803,-0.0143415712892842
2016-11-18,-0.0268287037895929,-0.0092592190789769
2016-11-21,0.012866661611484,0.0013350930852323
2016-11-22,-0.0001782622413828,0.0385638516431707
2016-11-23,0.0139608144179086,0.0
2016-11-25,-0.003058332310595,-0.0076629129007698
2016-11-28,-0.0102766895555075,-0.0102696153541415
2016-11-29,-0.002314166647438,0.0157480922007357
2016-11-30,-0.0205919846529509,-0.0241730478723162
2016-12-01,-0.0060639426862924,-0.0038961435293222
2016-12-02,0.0013296763791133,-0.0026042261678287
2016-12-05,0.0088946488910614,0.0153649756860665
2016-12-06,0.0165165825354681,0.0126903548384786
2016-12-07,0.000450043621115,0.0149999618530273
2016-12-08,0.0134602387216309,0.0049019795754744
2016-12-09,-0.0126685377898876,-0.0182038831580468
2016-12-12,0.0054613308150823,0.0049566485874274
2016-12-13,-0.005745348228881,-0.0086101420831567
2016-12-14,-0.0062437702271355,-0.0161893275510822
2016-12-15,0.0165813164314208,0.0306512618511387
2016-12-16,0.001029025513777,-0.0198510980696212
2016-12-19,-0.0098724209327775,0.0151898347878757
2016-12-20,-0.0051531614000258,0.0123915741984645
2016-12-21,-0.0102417630231868,-0.0073619444677434
2016-12-22,-0.0085354019545823,-0.0173053337388512
2016-12-23,0.0002776770182216,-0.0062656639207857
2016-12-27,0.0002368039188004,0.0075093674926498
2016-12-28,-0.0179604912568555,-0.0148331836217932
2016-12-29,0.0015323351845217,0.0175219211407081
2016-12-30,-0.0125419492203225,-0.0282208963405866
2017-01-03,0.0041307599659277,-0.002490716936932
2017-01-04,0.011042704772502,0.0223880023408196
2017-01-05,-0.026534092584956,-0.0158730528392851
2017-01-06,-0.0086488182482607,-0.0235732203703324
2017-01-09,0.0059455499416507,-0.0063451774192395
2017-01-10,0.0148611029731617,0.0050569094006968
2017-01-11,0.0010772333796959,0.0150943012357508
2017-01-12,-0.0045013654372989,-0.0297766944331826
2017-01-13,0.0043629224853124,0.0115089713683058
2017-01-17,-0.0032986475919852,-0.0201257669700767
2017-01-18,-0.0111447631939621,0.0205128009502704
2017-01-19,-0.0108803016877074,-0.0189155099908504
2017-01-20,0.0089165315658555,0.0089858399811409
2017-01-23,0.0040301829347859,-0.0038023199740929
2017-01-24,-0.0074744257578754,0.0125944581962516
2017-01-25,0.0143377493092938,0.0012437620923291
2017-01-26,-0.0131017910625766,-0.0124843947446899
2017-01-27,-0.0074520430315558,0.0125944581962516
2017-01-30,0.0024823508750555,-0.0225000381469724
2017-01-31,0.0001177110706886,0.0025509814330318
2017-02-01,0.0023765314234926,-0.0038023199740929
2017-02-02,-0.0224622574877063,-0.0075949173939377
2017-02-03,0.0035768798698241,-0.0051020601797675
2017-02-06,-0.0217250198485214,-0.005108576121185
2017-02-07,-0.0061367531243406,0.0051216585620222
2017-02-08,0.0075799482389624,-0.0140664772001098
2017-02-09,0.0154137225354403,-0.0116731717729019
2017-02-10,0.0107689289873287,0.011718670061482
2017-02-13,0.008533294313984,0.015384576259515
2017-02-14,0.0044994289505274,-0.0277777403158222
2017-02-15,0.0163715636630925,0.0091502869051266
2017-02-16,0.0041582497802479,0.0039061902401372
2017-02-17,0.0015372535570969,-0.0336927237577093
2017-02-21,-0.002512409870571,0.0056179991997706
2017-02-22,0.0043244563344468,0.0
2017-02-23,-0.0019324573859515,-0.0126403642564563
2017-02-24,0.0230708036597607,0.0230880000528441
2017-02-27,-0.0034950853566265,-0.007072136090275
2017-02-28,0.0039714626101798,-0.0014327521367221
2017-03-01,0.0032033600973805,0.0154711462409028
2017-03-02,-0.0026970209335695,-0.0125698539812707
2017-03-03,-0.001358027934132,0.0
2017-03-06,-0.0134407136836173,-0.0185448709081385
2017-03-07,0.0057822348348011,-0.0014535770215063
2017-03-08,-0.0004805269921651,-0.0072674415381036
2017-03-09,-6.904142046429632e-05,-0.0441826205093177
2017-03-10,-0.0014383448903357,0.0167682698126133
2017-03-13,0.0216185268568608,-0.0044910634438948
2017-03-14,-0.0033073192285953,-0.0030395831057848
2017-03-15,0.0250087078757677,0.0211800538305157
2017-03-16,-0.0036316911898555,-0.0206185787101243
2017-03-17,0.0074099542552909,0.0029985695170558
2017-03-20,0.0086241241873295,0.0074626865671641
2017-03-21,-0.0244840972720943,-0.0310650668864293
2017-03-22,0.0086479643386363,0.0045941103881034
2017-03-23,0.003292566143367,-0.0076335877862596
2017-03-24,0.0073965309638825,-0.0215384850135214
2017-03-27,0.008331430798022,0.0192000122070311
2017-03-28,0.0026353350710015,0.0063091120119034
2017-03-29,0.0065925675451738,0.017268481564263
2017-03-30,-0.0029967715804181,0.0092736650976291
2017-03-31,0.0133496367338043,0.0291411290615119
2017-04-03,0.009476427199018,0.0
2017-04-04,-0.005183332635072,0.0104167352593165
2017-04-05,-0.0067803524897182,0.0029282128741727
2017-04-06,0.0046833229981113,0.0102041485890233
2017-04-07,0.0005780895675686,0.0043415782689224
2017-04-10,-0.0064427000200899,-0.0143266469380881
2017-04-11,0.0036333753242277,0.0131387084069914
2017-04-12,-0.0104689078870728,-0.0145560414035154
2017-04-13,-0.0036587247325976,-0.0088757172731415
2017-04-17,0.008029278564817,-0.0089020543106473
2017-04-18,0.0122611693433871,0.0135745679495938
2017-04-19,0.008932424236646,0.014836794916333
2017-04-20,0.0097439863651389,-0.002902823994301
2017-04-21,-0.0051676440683408,-0.0029111638591899
2017-04-24,0.0042480042425261,0.0174418153345055
2017-04-25,-0.0207353984721284,0.0
2017-04-26,0.0070789074822226,0.024320413607041
2017-04-27,0.0008029223248331,-0.0042017233241804
2017-04-28,-0.0347819662945862,0.0525587173162767
2017-05-01,-0.0172879492711131,-0.0487484124275697
2017-05-02,0.0013371661521471,-0.0401106694809247
2017-05-03,-0.0180482717819176,-0.0086704985633142
2017-05-04,0.0701847290130261,-0.0072992700729927
2017-05-05,-0.0240707585786157,0.0102790689180812
2017-05-08,-0.0076516706099677,0.0204977135275302
2017-05-09,0.0031161750278906,0.0158273161744041
2017-05-10,-0.0050080790869405,0.0155807152676399
2017-05-11,0.005476702796866,-0.0069930069930069
2017-05-12,0.0102190575261435,0.0084985621400691
2017-05-15,-0.0042665296330353,-0.0125522166637475
2017-05-16,-0.0005711466164017,0.0042312470508731
2017-05-17,-0.0140304331653303,-0.0351123610555395
2017-05-18,0.0115694267070617,0.0044053312552101
2017-05-19,0.0034017344002351,0.0058224387721627
2017-05-22,-0.0075450415846792,0.0028859587220049
2017-05-23,0.0016294135394806,-0.0057554176385454
2017-05-24,-0.0008205360341409,0.0014492532481316
2017-05-25,0.0187426106576915,-0.0043414678580005
2017-05-26,0.0051189117274644,0.0087463336365442
2017-05-30,0.0054258755432085,0.0058055372571896
2017-05-31,0.0033302654133721,-0.0115606280006289
2017-06-01,-0.0027562349031009,0.0014619659633086
2017-06-02,0.0209349782352324,0.0145985401459852
2017-06-05,-0.0071533015340978,0.0014409001717932
2017-06-06,0.0007132925820034,0.0129869243412907
2017-06-07,-0.0005413819226398,-0.0042734392507805
2017-06-08,0.0193126842486858,0.0459111150322284
2017-06-09,-0.0188513078898338,0.0205479452054795
2017-06-12,-0.0266388416857527,-0.0256063877982328
2017-06-13,0.0019492774283154,0.0124138141500536
2017-06-14,-0.0072572855002151,-0.0054496119559052
2017-06-15,0.0079592847592706,0.0138888888888889
2017-06-16,0.0034347923795443,0.0167364662302978
2017-06-19,0.0225279326831949,0.015109868516613
2017-06-20,-0.0187304588755909,0.0027063185942175
2017-06-21,0.0135303386278859,-0.0040377259681784
2017-06-22,-0.0022253453452617,0.0
2017-06-23,-0.0084578621808495,-0.004026886600776
2017-06-26,-0.0127616800829657,-0.0106952275283231
2017-06-27,-0.0103163749053226,0.004070597885757
2017-06-28,0.0128305039903235,0.0066934407018307
2017-06-29,-0.0174340610223394,0.0013298684517825
2017-06-30,0.0093834504216988,-0.0105819502448419
2017-07-03,-0.011280795642667,0.0146862276597023
2017-07-05,0.0004048047804287,-0.0131752303016628
2017-07-06,-0.0096165326707639,-0.0106952275283231
2017-07-07,0.0070037511935383,0.0121621827821472
2017-07-10,-0.0032936720419343,-0.0026953767718037
2017-07-11,0.0008138807515293,0.0053763644848821
2017-07-12,0.0033554049199136,0.0080213696476178
2017-07-13,-0.0060312003065366,-0.005312105042067
2017-07-14,0.0131024716854,0.0013368779417281
2017-07-17,0.0082441865255968,0.0133689834117793
2017-07-18,-0.0005805462227489,-0.0079260039406782
2017-07-19,0.0133010226641904,0.0013280009305225
2017-07-20,0.0043291756822692,0.0066401059725897
2017-07-21,-0.0095441191780479,-0.0143415712892843
2017-07-24,0.0151566708991142,0.0039630523626434
2017-07-25,-0.0190750317014047,-0.0026315387926603
2017-07-26,0.0001079562365959,-0.0013209838593448
2017-07-27,-0.0158499531857477,0.0197368421052631
2017-07-28,0.0283532118828911,0.0103492288587313
2017-07-31,-0.0342536455072343,-0.0241116935570539
2017-08-01,0.0113602964634832,0.0
2017-08-02,-0.0113617475585225,0.0065189050833651
2017-08-03,0.0126063294996474,-0.0077620450171764
2017-08-04,-0.0054155226471181,0.0143042711611771
2017-08-07,0.0246463809786819,-0.0140844877799273
2017-08-08,-0.0015992124259138,-0.0026042261678288
2017-08-09,0.0104448192463534,-0.0026212918694254
2017-08-10,-0.0203846540297201,-0.0039578237424733
2017-08-11,0.0097780149152559,0.0026596354488468
2017-08-14,0.0025591884986584,0.0145118526363381
2017-08-15,0.0167750744684498,-0.001300370248854
2017-08-16,-0.0027679557238897,-0.0078125791624156
2017-08-17,-0.0474056315214876,-0.0250329576769647
2017-08-18,-0.0071371762938612,0.009523768003295
2017-08-21,-0.0029984811274466,0.0013458744281805
2017-08-22,0.0269989989634341,0.0201342281879195
2017-08-23,0.0031431530124951,0.0079364879131112
2017-08-24,0.0068728606645543,-0.0104849674935809
2017-08-25,-0.0156645505491761,0.0013210846439532
2017-08-28,0.0115545978367688,0.0052356219619109
2017-08-29,0.0062604032654519,0.0157067660245493
2017-08-30,0.0061088318517867,-0.0180645358177924
2017-08-31,0.009528934915867,0.0065876151508313
2017-09-01,-0.0017063456613383,0.0117801244490033
2017-09-05,0.0152123671696222,-0.0051613100113411
2017-09-06,-0.0173627311574399,0.0065359477124184
2017-09-07,0.017998929002285,-0.0103760757223853
2017-09-08,0.008716128489364,0.0039474085757607
2017-09-11,-0.0071681347219486,0.0026211918773648
2017-09-12,0.0049405991167731,0.0117647258284823
2017-09-13,-0.0083157825485187,-0.0012953170734987
2017-09-14,0.0071050450133762,-0.0065019504561614
2017-09-15,-0.0011932378907182,-0.0091383415429006
2017-09-18,0.0130479231944148,0.0170828262526167
2017-09-19,-0.0095295265145546,-0.0012886401557655
2017-09-20,0.0038840539594901,-0.0038810225085881
2017-09-21,-0.0113586352266864,0.0091502869051266
2017-09-22,0.0081798592274111,-0.0013021627544496
2017-09-25,-0.0101456840056551,0.0078227656765162
2017-09-26,-0.0047815951224947,0.0103093178800075
2017-09-27,0.0106793794755764,0.0520304354738173
2017-09-28,-0.0001115302776996,0.031325282820736
2017-09-29,0.0133431170196718,0.0070012383300082
2017-10-02,0.0023714906664015,0.0126874987570333
2017-10-03,-0.0054150397828433,1.6584194212811716e-16
2017-10-04,-0.0038659854610874,-0.0113250279211638
