Date,Weighted Industry Change,UEIC Change
2015-08-13,0.0041727678211146,0.0041727678211146
2015-08-14,0.0108514289990238,0.0108514289990238
2015-08-17,-0.000620450470395,-0.000620450470395
2015-08-18,0.0029052336238937,0.0029052336238937
2015-08-19,-0.0054166316986083,-0.0054166316986083
2015-08-20,-0.0063317693182247,-0.0063317693182247
2015-08-21,0.0010794308590233,0.0010794308590233
2015-08-24,-0.0168615109648962,-0.0168615109648962
2015-08-25,-0.027050941181426,-0.027050941181426
2015-08-26,-0.0265387739219332,-0.0265387739219332
2015-08-27,0.0208759244386976,0.0208759244386976
2015-08-28,0.012897442753246,0.012897442753246
2015-08-31,0.0044062737525628,0.0044062737525628
2015-09-01,-0.0008949899767096,-0.0008949899767096
2015-09-02,-0.0059747834912321,-0.0059747834912321
2015-09-03,0.008242346556371,0.008242346556371
2015-09-04,0.0015624932146496,0.0015624932146496
2015-09-08,0.0006592528037942,0.0006592528037942
2015-09-09,-0.0159042120406468,-0.0159042120406468
2015-09-10,0.0,0.0
2015-09-11,0.0046812100226364,0.0046812100226364
2015-09-14,-0.0075404779648992,-0.0075404779648992
2015-09-15,0.0147026031718838,0.0147026031718838
2015-09-16,0.0348836391842205,0.0348836391842205
2015-09-17,0.0131662546161765,0.0131662546161765
2015-09-18,-0.0114893811814328,-0.0114893811814328
2015-09-21,0.0062098696100554,0.0062098696100554
2015-09-22,-0.0127018330010153,-0.0127018330010153
2015-09-23,-0.0202042218083674,-0.0202042218083674
2015-09-24,-0.0026792307240259,-0.0026792307240259
2015-09-25,-0.0157323926958988,-0.0157323926958988
2015-09-28,-0.0296312505252651,-0.0296312505252651
2015-09-29,-0.0286179514968959,-0.0286179514968959
2015-09-30,-0.003083516807062,-0.003083516807062
2015-10-01,-0.0234820133313536,-0.0234820133313536
2015-10-02,-0.000245056904906,-0.000245056904906
2015-10-05,0.0556636108289187,0.0556636108289187
2015-10-06,0.0122035177428656,0.0122035177428656
2015-10-07,0.0384094177001442,0.0384094177001442
2015-10-08,0.0248637566474327,0.0248637566474327
2015-10-09,-0.035843104702312,-0.035843104702312
2015-10-12,0.0048469095320873,0.0048469095320873
2015-10-13,0.0172257967957752,0.0172257967957752
2015-10-14,-0.0026702032833049,-0.0026702032833049
2015-10-15,0.0171301544982069,0.0171301544982069
2015-10-16,-0.0052413556162522,-0.0052413556162522
2015-10-19,0.0050839861561234,0.0050839861561234
2015-10-20,0.0224373180445589,0.0224373180445589
2015-10-21,-0.0429368810944659,-0.0429368810944659
2015-10-22,0.0202537244876733,0.0202537244876733
2015-10-23,-0.0056362915718677,-0.0056362915718677
2015-10-26,-0.0063249097160549,-0.0063249097160549
2015-10-27,0.0119362749954784,0.0119362749954784
2015-10-28,0.0221258241111715,0.0221258241111715
2015-10-29,0.0083279815161103,0.0083279815161103
2015-10-30,0.0104077707033206,0.0104077707033206
2015-11-02,0.0203952350293791,0.0203952350293791
2015-11-03,0.027485055751813,0.027485055751813
2015-11-04,0.0006055466036027,0.0006055466036027
2015-11-05,0.0128928162271876,0.0128928162271876
2015-11-06,0.0549081313668235,0.0549081313668235
2015-11-09,-0.0410519983932108,-0.0410519983932108
2015-11-10,0.0302962938035854,0.0302962938035854
2015-11-11,0.0056010802776034,0.0056010802776034
2015-11-12,0.0069189123205236,0.0069189123205236
2015-11-13,0.0,0.0
2015-11-16,0.0321605397125366,0.0321605397125366
2015-11-17,0.0010440433847937,0.0010440433847937
2015-11-18,0.0389313981730215,0.0389313981730215
2015-11-19,0.0111265157603912,0.0111265157603912
2015-11-20,-0.0056530393731046,-0.0056530393731046
2015-11-23,0.0104914918986415,0.0104914918986415
2015-11-24,0.0214949772167129,0.0214949772167129
2015-11-25,0.0151946669302056,0.0151946669302056
2015-11-27,-0.012135950508079,-0.012135950508079
2015-11-30,-0.0011309624779756,-0.0011309624779756
2015-12-01,-0.0088081187280186,-0.0088081187280186
2015-12-02,-0.0098205939616837,-0.0098205939616837
2015-12-03,-0.0188607667519456,-0.0188607667519456
2015-12-04,0.0091563878675241,0.0091563878675241
2015-12-07,-0.0036786531615308,-0.0036786531615308
2015-12-08,0.014487036751037,0.014487036751037
2015-12-09,-0.0248254957312161,-0.0248254957312161
2015-12-10,0.0015876529474839,0.0015876529474839
2015-12-11,0.0084763267428759,0.0084763267428759
2015-12-14,0.0271966371926763,0.0271966371926763
2015-12-15,0.0046624677417209,0.0046624677417209
2015-12-16,0.018210923057474,0.018210923057474
2015-12-17,-0.0235432751461664,-0.0235432751461664
2015-12-18,-0.0010109025067944,-0.0010109025067944
2015-12-21,0.0103343901114387,0.0103343901114387
2015-12-22,0.0251849323800477,0.0251849323800477
2015-12-23,-0.0019546222521373,-0.0019546222521373
2015-12-24,-0.0005878655695569,-0.0005878655695569
2015-12-28,0.0090444175963897,0.0090444175963897
2015-12-29,0.0071774769614111,0.0071774769614111
2015-12-30,-0.0061728336011249,-0.0061728336011249
2015-12-31,-0.003106190111158,-0.003106190111158
2016-01-04,-0.0268774078392482,-0.0268774078392482
2016-01-05,-0.0161746714894642,-0.0161746714894642
2016-01-06,-0.021063652140984,-0.021063652140984
2016-01-07,0.0225303491976863,0.0225303491976863
2016-01-08,-0.0173141825223074,-0.0173141825223074
2016-01-11,-0.0014874562851999,-0.0014874562851999
2016-01-12,0.0204425161308631,0.0204425161308631
2016-01-13,-0.0368920218186215,-0.0368920218186215
2016-01-14,-0.0053248135449944,-0.0053248135449944
2016-01-15,0.0315603677297332,0.0315603677297332
2016-01-19,-0.0260703589292133,-0.0260703589292133
2016-01-20,0.0325991077641858,0.0325991077641858
2016-01-21,-0.0127253927762661,-0.0127253927762661
2016-01-22,0.0040246228572527,0.0040246228572527
2016-01-25,0.0008469387235875,0.0008469387235875
2016-01-26,0.0203610670262496,0.0203610670262496
2016-01-27,-0.0190121550020543,-0.0190121550020543
2016-01-28,-0.0006254449287193,-0.0006254449287193
2016-01-29,0.043704522833762,0.043704522833762
2016-02-01,-0.0121016996099129,-0.0121016996099129
2016-02-02,0.0074181046652969,0.0074181046652969
2016-02-03,-0.0024399945331463,-0.0024399945331463
2016-02-04,0.0349264525418459,0.0349264525418459
2016-02-05,-0.0238473920949344,-0.0238473920949344
2016-02-08,0.0072060629260903,0.0072060629260903
2016-02-09,0.0031074727524166,0.0031074727524166
2016-02-10,-0.0006164977268998,-0.0006164977268998
2016-02-11,-0.0039732042643561,-0.0039732042643561
2016-02-12,-0.0043632431853204,-0.0043632431853204
2016-02-16,0.0240246026820532,0.0240246026820532
2016-02-17,0.0368000030517578,0.0368000030517578
2016-02-18,0.0133281557003638,0.0133281557003638
2016-02-19,0.0643067955926856,0.0643067955926856
2016-02-22,-0.0079218923147766,-0.0079218923147766
2016-02-23,0.0076778995448794,0.0076778995448794
2016-02-24,-0.0095612733422247,-0.0095612733422247
2016-02-25,-0.0135236889181829,-0.0135236889181829
2016-02-26,-0.0065975208134703,-0.0065975208134703
2016-02-29,0.0114198413335728,0.0114198413335728
2016-03-01,0.005575157580454,0.005575157580454
2016-03-02,0.0255413862538159,0.0255413862538159
2016-03-03,-0.0066896173819426,-0.0066896173819426
2016-03-04,0.0423077186418952,0.0423077186418952
2016-03-07,-0.0066666854055304,-0.0066666854055304
2016-03-08,-0.015608390412268,-0.015608390412268
2016-03-09,0.0319414861935053,0.0319414861935053
2016-03-10,0.0708333333333333,0.0708333333333333
2016-03-11,0.0030768761268028,0.0030768761268028
2016-03-14,-0.0286809080477712,-0.0286809080477712
2016-03-15,-0.0152042935342511,-0.0152042935342511
2016-03-16,0.0127337347496657,0.0127337347496657
2016-03-17,0.0158552482421632,0.0158552482421632
2016-03-18,-0.0238319298660299,-0.0238319298660299
2016-03-21,-0.0076997038989644,-0.0076997038989644
2016-03-22,0.0070078275896111,0.0070078275896111
2016-03-23,-0.0027696640711022,-0.0027696640711022
2016-03-24,0.0119183598732461,0.0119183598732461
2016-03-28,0.0104150220712724,0.0104150220712724
2016-03-29,0.0124204236221364,0.0124204236221364
2016-03-30,-0.0214700316109925,-0.0214700316109925
2016-03-31,-0.0057738060058447,-0.0057738060058447
2016-04-01,0.0138211134003428,0.0138211134003428
2016-04-04,0.002718726802516,0.002718726802516
2016-04-05,-0.003854768233852,-0.003854768233852
2016-04-06,0.0145302154638864,0.0145302154638864
2016-04-07,-0.0025682158807624,-0.0025682158807624
2016-04-08,-0.0073435359028543,-0.0073435359028543
2016-04-11,-0.0024061842398421,-0.0024061842398421
2016-04-12,0.0231771865757778,0.0231771865757778
2016-04-13,0.0271245435880307,0.0271245435880307
2016-04-14,-0.0097694912040688,-0.0097694912040688
2016-04-15,0.0205723402886896,0.0205723402886896
2016-04-18,0.020436235679759,0.020436235679759
2016-04-19,-0.0086232799975226,-0.0086232799975226
2016-04-20,-0.0005983682339623,-0.0005983682339623
2016-04-21,0.0210070914037119,0.0210070914037119
2016-04-22,0.0026300452769545,0.0026300452769545
2016-04-25,-0.0169614862270407,-0.0169614862270407
2016-04-26,0.0044622253069148,0.0044622253069148
2016-04-27,-0.0028069498382825,-0.0028069498382825
2016-04-28,-0.0078810227404739,-0.0078810227404739
2016-04-29,-0.0046462462967935,-0.0046462462967935
2016-05-02,-0.00119852930419,-0.00119852930419
2016-05-03,-0.0031769907612762,-0.0031769907612762
2016-05-04,-0.0099327857828383,-0.0099327857828383
2016-05-05,-0.0375305912079641,-0.0375305912079641
2016-05-06,0.0033998025624437,0.0033998025624437
2016-05-09,-0.0148102296975066,-0.0148102296975066
2016-05-10,0.0054721463278766,0.0054721463278766
2016-05-11,-0.0171955958703711,-0.0171955958703711
2016-05-12,0.0080811015148295,0.0080811015148295
2016-05-13,-0.0139086622688217,-0.0139086622688217
2016-05-16,0.0190736088002541,0.0190736088002541
2016-05-17,-0.0378811676811311,-0.0378811676811311
2016-05-18,0.0191238666738993,0.0191238666738993
2016-05-19,-0.003706680822954,-0.003706680822954
2016-05-20,0.0117325542898483,0.0117325542898483
2016-05-23,-0.008422036814344,-0.008422036814344
2016-05-24,0.030055972678595,0.030055972678595
2016-05-25,0.0013972416204591,0.0013972416204591
2016-05-26,0.0145176450299602,0.0145176450299602
2016-05-27,0.0006171076167181,0.0006171076167181
2016-05-31,-0.0059705969300446,-0.0059705969300446
2016-06-01,-0.0027683837968173,-0.0027683837968173
2016-06-02,0.0077591555098812,0.0077591555098812
2016-06-03,-0.0101772713684522,-0.0101772713684522
2016-06-06,0.0067135095189348,0.0067135095189348
2016-06-07,0.0057178604824121,0.0057178604824121
2016-06-08,0.027264391903628,0.027264391903628
2016-06-09,-0.0016531501177946,-0.0016531501177946
2016-06-10,-0.0021331615954188,-0.0021331615954188
2016-06-13,0.0174953855981955,0.0174953855981955
2016-06-14,0.0412012622928413,0.0412012622928413
2016-06-15,0.0042096228494221,0.0042096228494221
2016-06-16,-0.0066647219189464,-0.0066647219189464
2016-06-17,-0.0014642181412472,-0.0014642181412472
2016-06-20,-0.0127609812224622,-0.0127609812224622
2016-06-21,0.0007324308512748,0.0007324308512748
2016-06-22,0.0273852470740189,0.0273852470740189
2016-06-23,-0.0011244108129159,-0.0011244108129159
2016-06-24,0.0148376985567588,0.0148376985567588
2016-06-27,-0.0145247276991332,-0.0145247276991332
2016-06-28,0.0321866262679376,0.0321866262679376
2016-06-29,0.0009898146721712,0.0009898146721712
2016-06-30,0.0227819534748346,0.0227819534748346
2016-07-01,0.0089581249689819,0.0089581249689819
2016-07-05,-0.0204838865483617,-0.0204838865483617
2016-07-06,0.0223574624592107,0.0223574624592107
2016-07-07,0.0020775835487422,0.0020775835487422
2016-07-08,0.0076692031461693,0.0076692031461693
2016-07-11,0.0073091626367428,0.0073091626367428
2016-07-12,0.0033471681862123,0.0033471681862123
2016-07-13,-0.0202370424724966,-0.0202370424724966
2016-07-14,-0.0180983785888113,-0.0180983785888113
2016-07-15,-0.0034013605442176,-0.0034013605442176
2016-07-18,0.0005465352396916,0.0005465352396916
2016-07-19,-0.0080677746485632,-0.0080677746485632
2016-07-20,-0.004255285725282,-0.004255285725282
2016-07-21,-0.0137023835845712,-0.0137023835845712
2016-07-22,0.0323628901696721,0.0323628901696721
2016-07-25,-0.0181173334198739,-0.0181173334198739
2016-07-26,0.0086978973275272,0.0086978973275272
2016-07-27,0.0088847385812018,0.0088847385812018
2016-07-28,0.0128929838178749,0.0128929838178749
2016-07-29,0.0050682183900638,0.0050682183900638
2016-08-01,-0.0063128765244167,-0.0063128765244167
2016-08-02,-0.0089262925506515,-0.0089262925506515
2016-08-03,0.0001307127113076,0.0001307127113076
2016-08-04,0.0153060980059773,0.0153060980059773
2016-08-05,-0.0262886721087715,-0.0262886721087715
2016-08-08,0.0101891841494759,0.0101891841494759
2016-08-09,0.0035474529089635,0.0035474529089635
2016-08-10,0.0066701823481193,0.0066701823481193
2016-08-11,-0.0041440001264649,-0.0041440001264649
2016-08-12,-0.0029991309116116,-0.0029991309116116
2016-08-15,0.0141398516613112,0.0141398516613112
2016-08-16,0.0018008669088693,0.0018008669088693
2016-08-17,0.0146435377263031,0.0146435377263031
2016-08-18,-0.0128382212995034,-0.0128382212995034
2016-08-19,-0.0210647451462811,-0.0210647451462811
2016-08-22,-0.0059841169251566,-0.0059841169251566
2016-08-23,0.006547930801512,0.006547930801512
2016-08-24,-0.0117035306634686,-0.0117035306634686
2016-08-25,-0.0049350292651684,-0.0049350292651684
2016-08-26,-0.0146752890054281,-0.0146752890054281
2016-08-29,0.0018435526092649,0.0018435526092649
2016-08-30,-0.0225583948605996,-0.0225583948605996
2016-08-31,-0.0137223396322765,-0.0137223396322765
2016-09-01,0.0115574914478192,0.0115574914478192
2016-09-02,0.0055372205325568,0.0055372205325568
2016-09-06,0.0024901022858785,0.0024901022858785
2016-09-07,-0.0006516753495397,-0.0006516753495397
2016-09-08,-0.0007810124503215,-0.0007810124503215
2016-09-09,-0.029575640740116,-0.029575640740116
2016-09-12,0.0137627298320861,0.0137627298320861
2016-09-13,0.0027490989449097,0.0027490989449097
2016-09-14,-0.0242398894061641,-0.0242398894061641
2016-09-15,0.025999449071126,0.025999449071126
2016-09-16,-0.0162168827548748,-0.0162168827548748
2016-09-19,0.0021980496043751,0.0021980496043751
2016-09-20,0.0021760324325535,0.0021760324325535
2016-09-21,0.0327026779587204,0.0327026779587204
2016-09-22,0.0092207673308137,0.0092207673308137
2016-09-23,0.0038820271285793,0.0038820271285793
2016-09-26,-0.018794615022144,-0.018794615022144
2016-09-27,0.0068720005952682,0.0068720005952682
2016-09-28,-0.0040592533303549,-0.0040592533303549
2016-09-29,-0.0179884805765001,-0.0179884805765001
2016-09-30,-0.0091816690272273,-0.0091816690272273
2016-10-03,-0.0064498218133437,-0.0064498218133437
2016-10-04,-0.0085170322078644,-0.0085170322078644
2016-10-05,-0.0130293034812218,-0.0130293034812218
2016-10-06,0.0157198989494432,0.0157198989494432
2016-10-07,-0.0168066940130864,-0.0168066940130864
2016-10-10,0.0106514958267349,0.0106514958267349
2016-10-11,-0.0331514352524642,-0.0331514352524642
2016-10-12,-0.0060427246071762,-0.0060427246071762
2016-10-13,-0.0144662756101747,-0.0144662756101747
2016-10-14,-0.0099601161126996,-0.0099601161126996
2016-10-17,-0.0086021286612343,-0.0086021286612343
2016-10-18,-0.0086021286612343,-0.0086021286612343
2016-10-19,0.0,0.0
2016-10-20,-0.0028965180129941,-0.0028965180129941
2016-10-21,0.0220102709672045,0.0220102709672045
2016-10-24,-0.0150106571575721,-0.0150106571575721
2016-10-25,-0.0058266790529948,-0.0058266790529948
2016-10-26,0.0007373955768868,0.0007373955768868
2016-10-27,-0.0094958937248143,-0.0094958937248143
2016-10-28,0.0155556007667824,0.0155556007667824
2016-10-31,0.021106326667367,0.021106326667367
2016-11-01,-0.0099714669326593,-0.0099714669326593
2016-11-02,-0.0100429982624244,-0.0100429982624244
2016-11-03,-0.0072046107926028,-0.0072046107926028
2016-11-04,-0.0155737829990074,-0.0155737829990074
2016-11-07,-0.0126984005882626,-0.0126984005882626
2016-11-08,0.0372168165931185,0.0372168165931185
2016-11-09,0.0533014885513559,0.0533014885513559
2016-11-10,-0.0045044358744219,-0.0045044358744219
2016-11-11,0.0218209878740269,0.0218209878740269
2016-11-14,-0.001457703736813,-0.001457703736813
2016-11-15,0.0138685685874771,0.0138685685874771
2016-11-16,-0.0036153289151619,-0.0036153289151619
2016-11-17,0.0101303124905115,0.0101303124905115
2016-11-18,-0.0042765936597612,-0.0042765936597612
2016-11-21,0.0049999782017299,0.0049999782017299
2016-11-22,-0.0149360313823138,-0.0149360313823138
2016-11-23,-0.0057845483304755,-0.0057845483304755
2016-11-25,-0.0050761202264276,-0.0050761202264276
2016-11-28,-0.0300366747510302,-0.0300366747510302
2016-11-29,0.0135338575320136,0.0135338575320136
2016-11-30,-0.0095588459688074,-0.0095588459688074
2016-12-01,-0.0289531847427058,-0.0289531847427058
2016-12-02,-0.0350609647951117,-0.0350609647951117
2016-12-05,0.0023437738418579,0.0023437738418579
2016-12-06,-0.0038910505836575,-0.0038910505836575
2016-12-07,0.0295950407507134,0.0295950407507134
2016-12-08,0.0308968063135282,0.0308968063135282
2016-12-09,-0.001459831738994,-0.001459831738994
2016-12-12,-0.0131868355440132,-0.0131868355440132
2016-12-13,-0.0110537953849189,-0.0110537953849189
2016-12-14,-0.0007467576496221,-0.0007467576496221
2016-12-15,0.011177347497098,0.011177347497098
2016-12-16,-0.0280029707974657,-0.0280029707974657
2016-12-19,-0.0037678975998395,-0.0037678975998395
2016-12-20,-0.0060698257453275,-0.0060698257453275
2016-12-21,0.0107279225784243,0.0107279225784243
2016-12-22,-0.0294561486123144,-0.0294561486123144
2016-12-23,0.0007782576149075,0.0007782576149075
2016-12-27,0.0241245611168531,0.0241245611168531
2016-12-28,-0.0015151283957741,-0.0015151283957741
2016-12-29,-0.0060468861171895,-0.0060468861171895
2016-12-30,-0.0189969596052565,-0.0189969596052565
2017-01-03,0.0015290286206113,0.0015290286206113
2017-01-04,0.0174374765594217,0.0174374765594217
2017-01-05,0.0052278733303932,0.0052278733303932
2017-01-06,-0.0140637236819783,-0.0140637236819783
2017-01-09,0.0090225334454299,0.0090225334454299
2017-01-10,-0.0096870572378566,-0.0096870572378566
2017-01-11,0.025699121829606,0.025699121829606
2017-01-12,-0.0088757172731414,-0.0088757172731414
2017-01-13,-0.0059391467697301,-0.0059391467697301
2017-01-17,-0.0127531651111974,-0.0127531651111974
2017-01-18,-0.0045420596199325,-0.0045420596199325
2017-01-19,-0.0212927988726829,-0.0212927988726829
2017-01-20,0.0147401803354566,0.0147401803354566
2017-01-23,-0.0038461538461538,-0.0038461538461538
2017-01-24,0.0023130536531741,0.0023130536531741
2017-01-25,-0.009901013111518,-0.009901013111518
2017-01-26,-0.0508475034540937,-0.0508475034540937
2017-01-27,-0.0292445046201841,-0.0292445046201841
2017-01-30,-0.005892294273189,-0.005892294273189
2017-01-31,0.017094017094017,0.017094017094017
2017-02-01,0.0058187608519097,0.0058187608519097
2017-02-02,0.0116086363481946,0.0116086363481946
2017-02-03,0.0244100892005952,0.0244100892005952
2017-02-06,0.0047961509307707,0.0047961509307707
2017-02-07,0.0110935147363996,0.0110935147363996
2017-02-08,-0.0165354210560716,-0.0165354210560716
2017-02-09,-0.00561344799818,-0.00561344799818
2017-02-10,0.0040096231935557,0.0040096231935557
2017-02-13,-0.0119142174886445,-0.0119142174886445
2017-02-14,0.0185633203715729,0.0185633203715729
2017-02-15,0.014319833694976,0.014319833694976
2017-02-16,-0.0109717989233585,-0.0109717989233585
2017-02-17,0.1246130532802204,0.1246130532802204
2017-02-21,0.0256410039500488,0.0256410039500488
2017-02-22,-0.0108180588962458,-0.0108180588962458
2017-02-23,-0.0143638227671783,-0.0143638227671783
2017-02-24,-0.0133240468018927,-0.0133240468018927
2017-02-27,-0.0021307034464163,-0.0021307034464163
2017-02-28,-0.0185714721679687,-0.0185714721679687
2017-03-01,-0.0229555027858784,-0.0229555027858784
2017-03-02,-0.0191598445335133,-0.0191598445335133
2017-03-03,0.0075131476644882,0.0075131476644882
2017-03-06,0.0224550887944986,0.0224550887944986
2017-03-07,0.0140440997890683,0.0140440997890683
2017-03-08,-0.0162721671442374,-0.0162721671442374
2017-03-09,-0.0014992275666622,-0.0014992275666622
2017-03-10,-0.0067213886296376,-0.0067213886296376
2017-03-13,0.0015037364529487,0.0015037364529487
2017-03-14,-0.0134328585952075,-0.0134328585952075
2017-03-15,0.0219198324232075,0.0219198324232075
2017-03-16,-0.0191176919376148,-0.0191176919376148
2017-03-17,0.0202399724930002,0.0202399724930002
2017-03-20,-0.007380073800738,-0.007380073800738
2017-03-21,-0.0089020543106474,-0.0089020543106474
2017-03-22,-0.0163934202553721,-0.0163934202553721
2017-03-23,0.0143938931551846,0.0143938931551846
2017-03-24,-0.0052044382768935,-0.0052044382768935
2017-03-27,0.0196970159357244,0.0196970159357244
2017-03-28,0.0141897628221125,0.0141897628221125
2017-03-29,-0.0066420213762684,-0.0066420213762684
2017-03-30,-0.0014847583724818,-0.0014847583724818
2017-03-31,0.0170750044830481,0.0170750044830481
2017-04-03,-0.0247633581915634,-0.0247633581915634
2017-04-04,0.0,0.0
2017-04-05,-0.0029761451982836,-0.0029761451982836
2017-04-06,0.0074682602358673,0.0074682602358673
2017-04-07,0.0007452019805499,0.0007452019805499
2017-04-10,0.0074962522170426,0.0074962522170426
2017-04-11,0.0201492309570312,0.0201492309570312
2017-04-12,-0.00586942798126,-0.00586942798126
2017-04-13,-0.0066715636560738,-0.0066715636560738
2017-04-17,0.007412898778686,0.007412898778686
2017-04-18,0.0,0.0
2017-04-19,0.0118168846059096,0.0118168846059096
2017-04-20,0.0167150268237523,0.0167150268237523
2017-04-21,-0.0113798437699756,-0.0113798437699756
2017-04-24,-0.0190678819961167,-0.0190678819961167
2017-04-25,0.0107372944364181,0.0107372944364181
2017-04-26,-0.0021276812181405,-0.0021276812181405
2017-04-27,-0.0156028152357601,-0.0156028152357601
2017-04-28,-0.0028776539315422,-0.0028776539315422
2017-05-01,0.0345821537912208,0.0345821537912208
2017-05-02,-0.0263889100816514,-0.0263889100816514
2017-05-03,-0.0178571428571428,-0.0178571428571428
2017-05-04,-0.0123100081962123,-0.0123100081962123
2017-05-05,0.1234676574457883,0.1234676574457883
2017-05-08,-0.0086139271762623,-0.0086139271762623
2017-05-09,-0.005529201869503,-0.005529201869503
2017-05-10,0.0246032230437747,0.0246032230437748
2017-05-11,-0.0062062671128688,-0.0062062671128688
2017-05-12,0.0054815737272563,0.0054815737272563
2017-05-15,-0.0038819874856608,-0.0038819874856608
2017-05-16,0.0038940811819905,0.0038940811819905
2017-05-17,0.0086545907736188,0.0086545907736188
2017-05-18,-0.0167711552918431,-0.0167711552918431
2017-05-19,-0.0087649280806461,-0.0087649280806461
2017-05-22,0.0136655701558696,0.0136655701558696
2017-05-23,-0.0063391080959484,-0.0063391080959484
2017-05-24,-0.0039872407808289,-0.0039872407808289
2017-05-25,0.0055999755859373,0.0055999755859373
2017-05-26,0.0087510431998544,0.0087510431998544
2017-05-30,0.0086682305823043,0.0086682305823043
2017-05-31,0.0078003121981643,0.0078003121981643
2017-06-01,0.0247104011447273,0.0247104011447273
2017-06-02,0.0097597828944617,0.0097597828944617
2017-06-05,-0.0037537538397563,-0.0037537538397563
2017-06-06,-0.0106060143673058,-0.0106060143673058
2017-06-07,0.0053273382005079,0.0053273382005079
2017-06-08,0.0,0.0
2017-06-09,0.0030279627403721,0.0030279627403721
2017-06-12,0.0128108288420326,0.0128108288420326
2017-06-13,-0.0169992830737628,-0.0169992830737628
2017-06-14,-0.0060060290547053,-0.0060060290547053
2017-06-15,0.0205480390597148,0.0205480390597148
2017-06-16,-0.000751925590343,-0.000751925590343
2017-06-19,0.0097670002506063,0.0097670002506063
2017-06-20,-0.0119403440560867,-0.0119403440560867
2017-06-21,-0.0037622274113078,-0.0037622274113078
2017-06-22,0.0060286591571651,0.0060286591571651
2017-06-23,-0.0022455317219474,-0.0022455317219474
2017-06-26,0.0105025796281548,0.0105025796281548
2017-06-27,-0.0158871524731416,-0.0158871524731416
2017-06-28,0.0037509376485599,0.0037509376485599
2017-06-29,-0.0022455317219474,-0.0022455317219474
2017-06-30,0.0030007043310348,0.0030007043310348
2017-07-03,0.0089485226966796,0.0089485226966796
2017-07-05,0.0059347406056856,0.0059347406056856
2017-07-06,0.0,0.0
2017-07-07,0.0140740288628472,0.0140740288628472
2017-07-10,-0.0256598251951256,-0.0256598251951256
2017-07-11,0.0060468861171895,0.0060468861171895
2017-07-12,0.0284006200679073,0.0284006200679073
2017-07-13,-0.0138483523232229,-0.0138483523232229
2017-07-14,-0.0088954559120514,-0.0088954559120514
2017-07-17,0.0056885813781107,0.0056885813781107
2017-07-18,0.0007473157133478,0.0007473157133478
2017-07-19,0.0164178876734491,0.0164178876734491
2017-07-20,-0.0183688456126779,-0.0183688456126779
2017-07-21,0.0022338275870492,0.0022338275870492
2017-07-24,0.005598898453516,0.005598898453516
2017-07-25,0.0568926874232191,0.0568926874232191
2017-07-26,-0.0111810344882739,-0.0111810344882739
2017-07-27,-0.0225989552902413,-0.0225989552902413
2017-07-28,0.0065075479148583,0.0065075479148583
2017-07-31,-0.0172290674996015,-0.0172290674996015
2017-08-01,-0.0036469728500411,-0.0036469728500411
2017-08-02,-0.0198675281052535,-0.0198675281052535
2017-08-03,-0.012003046263205,-0.012003046263205
2017-08-04,-0.014150907748022,-0.014150907748022
2017-08-07,0.0080515299884969,0.0080515299884969
2017-08-08,-0.0144000244140626,-0.0144000244140626
2017-08-09,-0.0073469512316645,-0.0073469512316645
2017-08-10,-0.0182420976457497,-0.0182420976457497
2017-08-11,-0.021026072059855,-0.021026072059855
2017-08-14,0.006791132441752,0.006791132441752
2017-08-15,-0.0244725867162776,-0.0244725867162776
2017-08-16,0.0118219801767056,0.0118219801767056
2017-08-17,-0.0216076064472012,-0.0216076064472012
2017-08-18,0.0115760942745845,0.0115760942745845
2017-08-21,0.0070858760987695,0.0070858760987695
2017-08-22,-0.0070299036054854,-0.0070299036054854
2017-08-23,0.0053619165856966,0.0053619165856966
2017-08-24,0.0132508837494566,0.0132508837494566
2017-08-25,-0.0206896683265422,-0.0206896683265422
2017-08-28,-0.0079155138139014,-0.0079155138139014
2017-08-29,-0.0035587323883337,-0.0035587323883337
2017-08-30,0.0143112560862844,0.0143112560862844
2017-08-31,0.0280947928478747,0.0280947928478747
2017-09-01,-0.0128095646417236,-0.0128095646417236
2017-09-05,-0.0112262782167351,-0.0112262782167351
2017-09-06,0.0121739263119904,0.0121739263119904
2017-09-07,-0.0197425154657324,-0.0197425154657324
2017-09-08,0.000877949717133,0.000877949717133
2017-09-11,-0.0069746769280583,-0.0069746769280583
2017-09-12,-0.0052770315762999,-0.0052770315762999
2017-09-13,0.0310834817711334,0.0310834817711334
2017-09-14,0.0206896683265422,0.0206896683265422
2017-09-15,0.0210615001202577,0.0210615001202577
2017-09-18,0.0008251328880672,0.0008251328880672
2017-09-19,-0.0016515024835853,-0.0016515024835853
2017-09-20,0.0057946765774688,0.0057946765774688
2017-09-21,-0.0057049467453324,-0.0057049467453324
2017-09-22,0.014026440762723,0.014026440762723
2017-09-25,-0.0016246705988727,-0.0016246705988727
2017-09-26,0.010569130502096,0.010569130502096
2017-09-27,0.0176990900581564,0.0176990900581564
2017-09-28,0.0055379504730375,0.0055379504730375
2017-09-29,-0.0023603101964187,-0.0023603101964187
2017-10-02,0.0330969623887688,0.0330969623887688
2017-10-03,0.0060698257453275,0.0060698257453275
2017-10-04,-0.0022624663495385,-0.0022624663495385
2017-10-05,-0.012130332970161,-0.012130332970161
2017-10-06,-0.0015360749072958,-0.0015360749072958
2017-10-09,-0.0084877010162871,-0.0084877010162871
