Date,Weighted Industry Change,UFI Change,CULP Change
2014-06-18,-0.0033405977733424,-0.003723022308167,-0.0027411862767521
2014-06-19,0.0017685758198358,0.0119358336888713,-0.0120218209030826
2014-06-20,-0.0039759358914357,-0.0047917126718749,-0.0022002703441075
2014-06-23,-0.0011158727904755,0.001851823594835,-0.013223128163217
2014-06-24,0.0067903128857793,0.0144444218388311,-0.0139275760096993
2014-06-25,0.0299998355935191,0.0354661535585092,0.0170454108271727
2014-06-26,-0.0128342288113608,-0.0297450481372517,-0.0022258770009514
2014-06-27,0.0024043990027343,0.0102790267620481,-0.0005707893048259
2014-06-30,-0.0049986058915316,-0.0032585137528326,-0.0096700840177313
2014-07-01,0.0564383129106965,0.0677045211826528,0.0165430117980335
2014-07-02,-0.0050859160911371,-0.0176331116242649,0.0163657407880814
2014-07-03,0.0017884267925536,0.002068233901034,0.0005534161068471
2014-07-07,-0.0089196648955325,-0.0089377871267803,-0.0088495491198714
2014-07-08,0.0044493031838566,0.0034855482610053,0.0078563070732879
2014-07-09,0.0024049930061019,0.0059089354740719,-0.0055555767483183
2014-07-10,-0.0021795460369985,0.0084835547313975,-0.0277620272922684
2014-07-11,-0.0117224825626354,-0.0171929744251986,0.0
2014-07-14,0.0015012821856299,-0.0106232025315865,0.0230813398898581
2014-07-15,-0.0302742352175208,-0.0325697863284884,-0.0252666405999248
2014-07-16,-0.0114564129383108,-0.018736232246399,0.0079999651227677
2014-07-17,-0.0030126667503871,0.0071214592160539,-0.0180281518210826
2014-07-18,0.024732117477252,0.0275810575185402,0.0165430117980335
2014-07-21,-0.0036795792678938,-0.0032858763999063,-0.0045248824844553
2014-07-22,0.0010096967477713,-0.0069267419593052,0.0186230212468098
2014-07-23,0.0025503563290817,0.0062615130269804,-0.0061009764926431
2014-07-24,0.0814313794408091,0.0925590277686429,0.0078387113585703
2014-07-25,-0.0002280856811336,0.0003333409627279,-0.0022422037659872
2014-07-28,0.007116867680974,0.007325984293178,0.0061901350686165
2014-07-29,0.0152994967209052,0.0168818352975046,0.0089635766942731
2014-07-30,-0.0079746725628284,-0.0093790722772243,0.0038567325782615
2014-07-31,-0.0340907467352635,-0.0491368329464703,0.0011049976432125
2014-08-01,-0.0176458181633454,-0.0165027851442719,-0.0192095766910681
2014-08-04,0.0059674258876836,0.0092362427142159,-0.0144284252096019
2014-08-05,0.025051500785265,0.0291296520758895,0.0
2014-08-06,0.0224361724416279,0.0231753746049887,0.0159453698838983
2014-08-07,-0.0332087901141527,-0.0364372451398646,-0.0128923509119457
2014-08-08,0.0132828002516626,0.0252987084984112,-0.0079546189751489
2014-08-11,-0.0049352298794408,-0.0074982723998073,-0.0022765514441353
2014-08-12,-0.0122220915232544,-0.0187110500383583,-0.0022936304072485
2014-08-13,4.944404959979653e-05,-0.0028149163790039,0.0074927468535068
2014-08-14,-0.0038045063954541,-0.0070348491309387,0.0039886954539023
2014-08-15,-0.0249043346520534,-0.0210231381297291,-0.0303541814354839
2014-08-18,0.0079282249792017,0.0017705787823807,0.0189220133945303
2014-08-19,-0.0040302002957799,-0.0045758240571917,-0.0022409476006997
2014-08-20,-0.0007930538285481,-0.0046116021870299,0.0045402905729676
2014-08-21,0.0004979987482764,-0.0046379259696974,0.0135900211320404
2014-08-22,0.0063659712082295,0.0111873469337184,0.0022161172974017
2014-08-25,-0.0059469353675844,-0.0017812339723596,-0.0093560856125554
2014-08-26,-0.000736219440214,0.000712520768832,-0.0044174445615605
2014-08-27,0.0028384448549376,0.0057040945370405,-0.0027700409514637
2014-08-28,0.0059399566393243,0.0060606089453768,0.0055648517134561
2014-08-29,0.0054192084327535,0.0052891260684786,0.0054975469232391
2014-09-02,0.0047003945907125,0.0073710422431866,-0.0005437862541455
2014-09-03,-0.0066403395407036,-0.0111304241677989,-0.0016225358040493
2014-09-04,-0.0045294284487845,-0.0171149069326427,0.0042666625976561
2014-09-05,-0.0412449773162524,0.0057306535449459,-0.0550935279912831
2014-09-08,0.0066242986290841,0.0107296550154676,-0.0153173236393838
2014-09-09,-0.0068550783270515,-0.0089063057612393,-0.0011198464210622
2014-09-10,9.364371563515628e-05,-0.0061063245460558,0.0213722804325885
2014-09-11,0.0224536433209474,0.0381401820149567,-0.0066964753751393
2014-09-12,0.0016614010133457,0.0066409864612251,-0.0072829728480111
2014-09-15,-0.0148527497196449,-0.017319015776422,-0.0124083090262022
2014-09-16,0.0224127872232434,0.0250176537285743,0.0102680200100774
2014-09-17,0.006973848197765,0.0096418309390328,0.0022663408720614
2014-09-18,-0.0017785934716943,-0.0064802365632751,0.0090395390121745
2014-09-19,-0.0328994058487222,-0.0400822218186957,-0.0195968851908587
2014-09-22,-0.0082348581856702,-0.0239713795350709,0.0165714808872767
2014-09-23,-0.0036014136903008,-0.0136279534837355,0.0096153887646812
2014-09-24,-0.0046980990640481,-0.0104516863410488,0.007258574495969
2014-09-25,-0.0129200468938557,-0.0215663900205328,0.0094078627097396
2014-09-26,0.0166414007047527,0.0216550445756069,-0.0043835574633456
2014-09-29,0.0036203295576552,0.003452249851992,0.0038782052704535
2014-09-30,-0.0069617556482912,-0.0133333478655132,0.0016555616946728
2014-10-01,0.0009494014361774,0.0077070847672749,-0.0077390485609479
2014-10-02,0.0236991890397407,0.0229885200268314,0.0256125286898809
2014-10-03,-0.0082463688924677,-0.012601933223002,0.0026852435449515
2014-10-06,-0.0301991959840212,-0.0112612328804002,-0.0445040182671845
2014-10-07,0.0328350166296396,0.0404272082780389,-0.0005627590672047
2014-10-08,0.0701853414303311,0.0744134431158804,0.0335417934889039
2014-10-09,-0.0373133408631664,-0.0400547143312734,-0.0286975956776871
2014-10-10,-0.019295318727865,-0.0287666038268093,-0.0023001155596659
2014-10-13,0.0114933900115376,0.0103742382000734,0.0148826696680571
2014-10-14,0.0066484765197258,0.002537140066585,0.0135593085182617
2014-10-15,0.0394504734019029,0.0436216494412159,0.0298591936138313
2014-10-16,0.0666697261278561,0.0721686485988484,0.0538116074137699
2014-10-17,-0.0613347300926545,-0.0753111026673152,-0.0121052390650699
2014-10-20,-3.556425072081532e-05,0.0010675722024778,-0.0026680489685813
2014-10-21,0.0166722697189844,0.0221987697936993,-0.0021390863045641
2014-10-22,-0.0213934403710946,-0.0234725030702255,-0.0127931646156736
2014-10-23,-0.0758270605353559,-0.0835724531507478,-0.0204411546528327
2014-10-24,-0.0257060205315971,-0.0278758972757561,-0.0109469489834887
2014-10-27,0.0197537082665224,0.0243802705908395,-0.0100278717284191
2014-10-28,0.0396362544764302,0.0407185823884025,0.0375560577670035
2014-10-29,0.0074075622566239,0.0068781163412694,0.0092140958950757
2014-10-30,0.028461657122131,0.0321360472439786,0.0166219556183997
2014-10-31,-0.0019968933782905,-0.002140612622946,-0.0015789835076582
2014-11-03,0.0065984350830869,0.0106799300616205,-0.0063158336438632
2014-11-04,-0.0067085159097136,-0.0084388103590489,0.0
2014-11-05,-0.0095746922297345,-0.0130281315793875,0.0015789835076582
2014-11-06,0.014906832331116,0.0174999918256487,0.0105540288938647
2014-11-07,-0.009992155201824,-0.0091388478702793,-0.0154638785030696
2014-11-10,-0.0152359241438748,-0.0149094808362244,-0.0157479920774442
2014-11-11,-0.0038891619160857,-0.0082882717923001,0.0058918377023058
2014-11-12,0.0070005213795782,0.0083941439941035,0.0031948596245284
2014-11-13,-0.0212924640583667,-0.027027027027027,0.000533630149625
2014-11-14,0.0056653583358675,0.0070448846457159,0.0026596354488467
2014-11-17,-0.0088907709217945,-0.0088235908726077,-0.0090618376449816
2014-11-18,0.0005305118913222,0.0018471054663048,-0.0069629973345134
2014-11-19,0.0004887909327077,0.0011098327241884,-0.0005402608729433
2014-11-20,-0.0007144338897912,-0.0018477175922886,0.0010792525458161
2014-11-21,-0.0013358036765918,0.0011013468024077,-0.0148384035078232
2014-11-24,0.0145276228803066,0.018281535394009,0.0059299522844074
2014-11-25,0.0017419886531816,0.0046846544420396,-0.0021390863045641
2014-11-26,0.015200336822474,0.014409208041508,0.016684578429242
2014-11-28,0.0043484772917634,0.008855827277856,-0.0047796151329021
2014-12-01,0.020887414196982,-0.0053172500318454,0.0526881463514729
2014-12-02,0.0232166966843646,0.0188076214889015,0.0325917828894546
2014-12-03,-0.0070956625385941,-0.0174702999768812,0.006999969482422
2014-12-04,0.0004879218992125,-0.0103534777992726,0.0098474036533004
2014-12-05,0.0040820038688603,-0.0057471209243954,0.0184735573044685
2014-12-08,-0.0074507508963629,-0.0100864799833176,-0.0038149702587309
2014-12-09,0.0275606745543087,0.0400440918473177,0.0120481927710842
2014-12-10,-0.0303460249211618,-0.0331336096669293,-0.01238686192077
2014-12-11,-0.0022322096323584,-0.0098396666366152,0.0197685560239523
2014-12-12,-0.0101562485164211,-0.0070922182741507,-0.0128571646554132
2014-12-15,-0.0198043415891629,-0.0134831685417498,-0.0228045224058393
2014-12-16,-0.0032592271982081,-0.0110602218067566,0.0024949717952261
2014-12-17,0.0441454500254946,0.0417464621642235,0.0468828214377241
2014-12-18,-0.0048952677647532,-0.0072123641865264,-0.0014286041259762
2014-12-19,-0.0040076556217785,-0.0029143869392551,-0.0062260136969195
2014-12-22,0.0033476433149512,-0.0018322148307708,0.0111058165018174
2014-12-23,0.0054033936051064,0.0120967710923701,-0.0014286041259762
2014-12-24,0.0526957322403232,0.0540257653610204,0.0061904362269811
2014-12-26,-0.00920674137587,-0.0098879115211526,-0.0009460052503516
2014-12-29,0.0078254850774509,0.0056366073326929,0.0123986760798917
2014-12-30,-0.0050664798016701,-0.0092318063748709,0.0127659793207333
2014-12-31,-0.0157112575969183,-0.0158887638789449,0.0088413464905183
2015-01-02,8.019002556180473e-08,-0.0003369349319073,0.0027649522503635
2015-01-05,-0.0050997828237308,-0.0081218198752832,0.0050714015811208
2015-01-06,-0.0251749769199823,-0.0281737932620479,-0.0123119222073129
2015-01-07,0.016143315894224,0.0183137100731269,0.0046104370220141
2015-01-08,-0.0035466993168766,-0.0121049298292589,0.0159091082486238
2015-01-09,0.0216240019668519,0.0296120103500608,-0.021409435352494
2015-01-12,0.0048446364728954,0.0056031666262021,0.000914428424674
2015-01-13,-0.0085735429178715,-0.007486964432852,-0.011855915424701
2015-01-14,-0.0017480618882559,0.001988712820373,-0.0102325262025345
2015-01-15,-0.02162492487968,-0.0247606463298432,-0.016332262085185
2015-01-16,0.0203538616728826,0.0139360926699138,0.0386266761952241
2015-01-20,-0.0014544178543532,-0.0020113800233266,0.0009233821747258
2015-01-21,0.032317004511514,0.0361121036948813,-0.01254648940615
2015-01-22,0.0548724282809721,0.0637540238729682,0.014567643606183
2015-01-23,-0.0167348741915968,0.0027430706742107,-0.0528511546489259
2015-01-26,-0.0022266815517149,-0.018371049507786,0.0411502191654211
2015-01-27,0.0161525625132639,0.0199430536585047,-0.0037932633061759
2015-01-28,-0.0255907311715184,-0.0223464057549595,-0.0382436002960982
2015-01-29,0.0242253695485484,0.0268054971100449,0.0107264412920236
2015-01-30,-0.0011976648181753,0.00124265042665,-0.0209551800966501
2015-02-02,0.0251669251761031,0.0262184557935159,0.015523354228846
2015-02-03,0.0126263379986962,0.0086541608490917,0.0278184334402805
2015-02-04,-0.0037465673130163,0.000297948654197,-0.0240153701887086
2015-02-05,-0.00217583136655,-0.0038679281688318,0.0108321628009909
2015-02-06,-0.007244960602486,-0.0151876744616142,0.0174842451521944
2015-02-09,-0.0174460950378193,-0.0163636641068892,-0.0216137782030173
2015-02-10,-0.0167061885568198,-0.0200607847052213,0.0034213883335888
2015-02-11,0.0015349177380869,0.0083745852670577,-0.0019464238279179
2015-02-12,-0.0027505443172823,0.0,-0.0072358717724356
2015-02-13,0.0169155647129062,0.0211928788619335,-0.0096898673209809
2015-02-17,0.0133034801171615,-0.0041224791938362,0.0517578807121038
2015-02-18,-0.0156564131834007,-0.0142645864834342,-0.0229186057227422
2015-02-19,0.0133053617874851,0.0042168489888926,0.0410696600319658
2015-02-20,-0.0029734254614717,-0.0044964485352065,-0.0009157718692281
2015-02-23,-0.0212939111085357,-0.0238959734637392,-0.0027522691762478
2015-02-24,-0.0118450233908193,-0.0142547562843501,0.0032257922747988
2015-02-25,0.0010558011695989,0.0043955851796437,-0.003636360168457
2015-02-26,0.012321558931865,0.013124942779541,0.0078160954617905
2015-02-27,0.0006032030969377,0.0009290423798795,-0.0013780746906145
2015-03-02,0.0249941347412307,0.0305297010441813,-0.0109090805053711
2015-03-03,-0.0063393452570984,0.0012095831840483,-0.0380210685573444
2015-03-04,0.0268619592870019,0.029046871607675,0.0097039713570105
2015-03-05,0.0151399861143797,-0.001464964415347,0.0247747395567079
2015-03-06,0.0178656372867282,-0.0236756204612272,0.045714325957246
2015-03-09,0.0054150845679495,0.0030330139647765,0.007509399680103
2015-03-10,-0.0051101624482666,-0.0156202790932868,0.0144927696479619
2015-03-11,0.0219634219330722,-0.012457225732657,0.040816326530612
2015-03-12,0.0098791030465344,0.01559089506573,0.0007843316770069
2015-03-13,-0.0028087971357902,0.0049019562011037,-0.0090266697946785
2015-03-16,-0.0054121931176685,-0.011546674867126,-0.0015668199941831
2015-03-17,0.0171102367577554,0.0378060490671487,0.0048077261071716
2015-03-18,0.0369142504366111,0.0351713958870171,0.0381679705197002
2015-03-19,0.0230637423963574,0.0034601767828374,0.0333851165648414
2015-03-20,-0.0046404632876846,0.007471325917547,-0.0176162374560373
2015-03-23,0.0151441473845107,0.0165478414744561,0.0130068921395054
2015-03-24,-0.0026331047031721,0.0084578299051606,-0.0067720205301898
2015-03-25,0.0019426942434535,-0.0064425640706174,0.0143450763079864
2015-03-26,0.0010815289939251,0.0045261627812867,-0.0029795129448591
2015-03-27,0.0054987810075932,0.0140528379502103,0.0003730036956747
2015-03-30,0.0082385011026377,-0.0066207359577047,0.014455200282214
2015-03-31,-0.0077349156213965,0.0052924406304557,-0.0226525692445233
2015-04-01,0.0225841540012655,0.0052850799075601,0.0366767019000317
2015-04-02,0.0122823557724546,0.0135471856033296,0.0115315205342061
2015-04-06,0.0119669531429791,0.0010938177703349,0.016031377550119
2015-04-07,-0.0076523492401421,-0.020929612356674,0.0003493473529008
2015-04-08,-0.0005585425714785,0.0049944589512546,-0.0100869883661684
2015-04-09,-0.0109782950622375,0.0055172624259159,-0.0326773867794867
2015-04-10,0.0237267989586831,-0.0103967462666846,0.0345077672319729
2015-04-13,-0.056786582785796,-0.0118002283584226,-0.0672298436350077
2015-04-14,0.0230792802499021,-0.0013858938253924,0.0430311938658623
2015-04-15,-0.0057346330874649,0.0022136644273879,-0.0120658105705052
2015-04-16,0.0058729174502327,0.0104741202012408,-0.0036886897535349
2015-04-17,-0.0070176800230372,-0.00631519917078,-0.0078417097250488
2015-04-20,-0.0011293292691734,0.0170329369751254,-0.0113122601519923
2015-04-21,0.0085347600995559,0.005931550816879,0.0141006418620724
2015-04-22,0.0018738105373115,0.0010714465274096,0.0056539621050887
2015-04-23,-0.0337600469004997,-0.0361542171559828,-0.0281531537981725
2015-04-24,0.0008630395916448,-0.015785092361943,0.0300231216469975
2015-04-27,0.0166285406497609,0.0227209667874002,0.004865309560478
2015-04-28,0.001548773981871,0.0035278445996826,-0.0003706534118421
2015-04-29,-0.0068710555337026,-0.0056848698505584,-0.009314455982814
2015-04-30,-0.0334994976461055,-0.0357922845138916,-0.0274642416979565
2015-05-01,-0.0005307484124348,0.0002813258659437,-0.0015348813890417
2015-05-04,-0.0082826177690041,-0.0132432008586884,0.0053929623241322
2015-05-05,-0.0132970296037503,-0.0200286336955312,-0.0030686584059276
2015-05-06,-0.0066949410603841,-0.0125915164264319,0.0026933318753625
2015-05-07,0.0181996287270805,0.0056345972666314,0.0277670383679392
2015-05-08,-0.0026866559021458,-0.0032381691609867,-0.0011136112119812
2015-05-11,-0.0028877057767442,-0.003242830235616,-0.0018649473351932
2015-05-12,-0.0047770025278501,-0.0118588116397916,0.0093597906615179
2015-05-13,-0.0160824737458994,-0.0188623065668754,-0.0044527211813077
2015-05-14,0.0101569488040313,0.0142338344696363,0.0052064447815109
2015-05-15,0.013594917708946,0.0166964085661219,0.0033482200668836
2015-05-18,0.0204402965216844,0.0227004864189122,0.0144444218388309
2015-05-19,-0.0081355901133191,-0.0152869572335774,0.0025426695633237
2015-05-20,-0.0088401099999417,-0.0087438950670329,-0.0090415914448133
2015-05-21,-0.009183917476046,-0.0053003624861133,-0.0146412746339107
2015-05-22,-0.0033218311745853,-0.0035618562415028,-0.0029640579616329
2015-05-26,-0.0189234114158269,-0.0203775944543422,-0.0163083259516062
2015-05-27,-0.0055588817975669,-0.0079754090092856,-0.0026444917506629
2015-05-28,0.0112492808253754,0.004950490375089,0.0255238124302453
2015-05-29,-0.0097283253326848,0.0037036705627596,-0.0222634643593341
2015-06-01,-0.0037160505220872,-0.0125728255056199,0.0044876903612771
2015-06-02,0.0173719778187455,0.0177514694484453,0.0167660491945287
2015-06-03,-0.0026739394528135,-0.0030608656175606,-0.0021841815595976
2015-06-04,-0.0067615464780336,-0.0117464970228852,0.0014667769529617
2015-06-05,-0.0048473034649444,-0.0031348082340302,-0.0069367882783082
2015-06-08,-0.0017337846636837,-0.0028328659518762,0.0
2015-06-09,0.0023115771565463,0.0003165631159712,0.0069801814419736
2015-06-10,0.012509922223022,0.0082018395986024,0.0187018782662557
2015-06-11,0.0005281092091269,-0.005292595722242,0.0043227280581904
2015-06-12,0.0009912878173306,0.000313585107345,0.0017934413886045
2015-06-15,0.0074822101012682,0.0047498296039474,0.0107527293373124
2015-06-16,0.0078637634735471,0.0047229098693098,0.0113154061900477
2015-06-17,-0.0048312557283884,-0.0056231929792406,-0.0041913704296998
2015-06-18,0.0091804457045987,0.0025007791271784,0.0189673666509026
2015-06-19,-0.0090980598686538,0.0119234123238178,-0.026566780328012
2015-06-22,-0.0085357722295465,0.0083591474966314,-0.0138026095530919
2015-06-23,0.010861510293928,0.013386141031463,0.0094044049590269
2015-06-24,0.0072575865915487,0.0120083366763944,0.0034662176827544
2015-06-25,0.0177254901718034,0.0005898714503343,0.02238290626853
2015-06-26,-0.0044021887799288,-0.002058209299584,-0.0050505562971595
2015-06-29,0.0212308543199458,-0.0065359840077372,0.0281165281448282
2015-06-30,0.0055051989344566,-0.0100472857876712,0.0104302376675737
2015-07-01,-0.0058278262332478,-0.0192307019483284,0.0009449035163939
2015-07-02,-0.0120550097401153,-0.0045345077864563,-0.0149906163452269
2015-07-06,0.0250159945845574,-0.0076359189732242,0.0395318804388012
2015-07-07,0.0088902546139006,0.0012292844007959,0.0118289164455216
2015-07-08,-0.0051771776187048,-0.0015446165804873,-0.0102999142646457
2015-07-09,-0.0162328434602933,-0.0125038071352403,-0.0192132067863684
2015-07-10,0.0107824184041963,0.0088793912088864,0.012959024548595
2015-07-13,0.0115711346129598,0.0221146135732274,-0.0018276384387605
2015-07-14,0.0023172963015944,-0.0062278437594179,0.008171926461321
2015-07-15,-0.0242649907469757,-0.0110447442353661,-0.0324227495205288
2015-07-16,0.0028055691520362,-0.0053892304476786,0.0114657244076905
2015-07-17,-0.0108200678977669,-0.0138262422044936,-0.005821036466356
2015-07-20,-0.0197039234927664,-0.0163933552927421,-0.0212433125111947
2015-07-21,-0.0018275738916197,-0.0049367432325022,-0.0003187831882148
2015-07-22,0.0014095927461149,0.0015503639398619,0.0012754785523029
2015-07-23,-0.0487904519286181,-0.0525988321779023,-0.0351266011693618
2015-07-24,0.0030058446346525,0.0146666844685872,-0.0062747863193217
2015-07-27,-0.01542675557597,-0.0105995259742782,-0.0210914312157551
2015-07-28,0.015589405779792,0.0172413945754144,0.0115646311904573
2015-07-29,-0.013074918178534,-0.0038872962737625,-0.0284375540808965
2015-07-30,0.0172921619814555,0.0124182730728564,0.0230161477927173
2015-07-31,0.0036797949671605,-0.0083547629135682,0.0110294091866504
2015-08-03,-0.0095878161275079,-0.0065082609362208,-0.0141633826261903
2015-08-04,0.0029362710897957,0.0006567668280447,0.0059840527138407
2015-08-05,-0.0115885371087899,-0.0209082418894378,0.0059308172294348
2015-08-06,0.0053366057467567,0.0155835316887384,-0.0222222319182572
2015-08-07,0.0001427093797563,0.0062561284642289,-0.0083556149519555
2015-08-10,0.0121176871914056,0.0029249317922963,0.0242915396602397
2015-08-11,0.010387211968559,0.0098006935994342,0.0112322480160611
2015-08-12,0.0069253763370739,0.0097276016723812,0.0032488132517967
2015-08-13,0.009946029645678,0.0045074468578334,0.0159091457988478
2015-08-14,0.01647354355394,0.0148053104711783,0.0173076600953208
2015-08-17,-4.561498391622644e-05,-0.0124680718809437,0.0161904229058158
2015-08-18,0.0009753137101859,-0.0097402352107713,0.0077833128366587
2015-08-19,-0.0045441160810475,-0.008283631460306,0.00123105874927
2015-08-20,0.0019903547238464,0.0101282656502555,-0.0203515214678174
2015-08-21,-0.0149013467502729,-0.0146109514344842,-0.0154965738602641
2015-08-24,0.006253595428378,-0.0033234916115749,0.0259385750399795
2015-08-25,0.0087486191011868,0.0149199364716855,-0.0074796599101245
2015-08-26,0.0066252351598587,0.0067019587831048,0.0064102195737247
2015-08-27,-0.0065477569713763,-0.0003469892084569,-0.0186708906792882
2015-08-28,0.0022110146995459,0.0041826047281636,-0.0016197325251001
2015-08-31,0.0102365436834825,0.013263562763521,0.0062172950712699
2015-09-01,-0.0077358625820323,-0.0167890709924631,0.0036375863486819
2015-09-02,0.0040427308636067,0.0126938891133707,-0.0006529073118831
2015-09-03,-0.0213085635461588,-0.0121275250889697,-0.0234374999999998
2015-09-04,0.0644530293978557,0.016054186391983,0.0746031261625743
2015-09-08,-0.0282778526629598,0.0044874377354683,-0.045727413891581
2015-09-09,-0.0287969060570103,-0.0438957713766622,-0.0169290087859269
2015-09-10,0.0071731988260935,0.013978541302131,0.0
2015-09-11,0.0040192275738091,0.0113717022659897,-0.0045289165464688
2015-09-14,-0.0185092766849873,-0.0070471762334406,-0.0280712428370797
2015-09-15,0.0098259444336311,0.0223641874000834,0.0046554222687384
2015-09-16,0.0091629957514734,0.0238754513206012,-0.0009230393629807
2015-09-17,0.0082358634926291,0.0192177915629339,-0.0036878532023878
2015-09-18,-0.0146698608075311,-0.0036974995076154,-0.0299812922578681
2015-09-21,-0.0023465707214544,-0.0076974413887642,0.0111287270470761
2015-09-22,0.0022151498622063,0.0112743395471496,-0.0091482936450395
2015-09-23,0.004128312109018,-0.0107635284141059,0.0161648858498669
2015-09-24,0.0096060396625663,-0.0013679551467787,0.0173556685118413
2015-09-25,0.0032981128104283,-0.0050847328315346,0.0061162311398513
2015-09-28,-0.0048273064166749,0.0010301778307801,-0.0072948835056439
2015-09-29,-0.0212749432272559,0.0215753131611623,-0.0545898403644054
2015-09-30,0.0206039170310173,-0.0109489027998917,0.0321853881500548
2015-10-01,-0.0157431971548607,-0.0274983133204573,-0.0071874856948853
2015-10-02,-0.0081295199320391,-0.0034770646965887,-0.0124441412810978
2015-10-05,8.075038307544364e-05,0.0027797054133905,-0.0032092548767466
2015-10-06,-0.0276966127239142,-0.0293711252862423,-0.0268521490716067
2015-10-07,0.0152391079516191,0.0031903635416077,0.0379368161710669
2015-10-08,0.0137059248029821,0.0402827324286344,-0.0189527228122395
2015-10-09,-0.0110904151428242,-0.0057882217036525,-0.014360268781782
2015-10-12,0.003985661472474,0.0110041160819729,-0.0006629253468043
2015-10-13,-0.0049365994091642,-0.0061308004575556,-0.0019953264566448
2015-10-14,-0.0277720732553038,-0.0321807140079188,-0.0226063931815328
2015-10-15,0.01542058806207,0.0102256347650735,0.0222450903885488
2015-10-16,-0.000519572340898,-0.0066317813817607,0.0110478712565887
2015-10-19,0.0182142558879954,0.0221518688092906,0.0059523910892253
2015-10-20,0.0129053240229937,0.017937235662959,-0.0003294968288677
2015-10-21,-0.0216226235524129,-0.0291426839607364,-0.0105193850763199
2015-10-22,-0.0051039127864882,-0.0072727550159801,0.0089701147621875
2015-10-23,-0.010964819589577,-0.0065958336070765,-0.0151515475155966
2015-10-26,0.0346944815906502,0.0316875692591052,0.043771016958448
2015-10-27,-0.0004143812658753,0.0032051336478784,-0.0064516375141758
2015-10-28,0.0702204862268323,0.0890531749466365,0.0181582186501834
2015-10-29,0.0053024757894986,0.0138709775863155,-0.0166080664096041
2015-10-30,-0.0331109815584335,-0.0362318723006644,-0.0234298510927376
2015-11-02,0.0165372851697263,0.0019620492508856,0.0357859434272735
2015-11-03,-0.0105731361525121,-0.0065103795592818,-0.0160761082177567
2015-11-04,0.0273430438881829,0.0557897929812169,-0.0306871277632219
2015-11-05,0.0076527738313083,0.0042945770214327,0.0147817223417075
2015-11-06,-0.0107027710674228,-0.0128914045438217,-0.0068143359570694
2015-11-09,-0.0200377096463577,-0.027346210682717,-0.0145631093644866
2015-11-10,0.0061264699439462,0.0044944237146566,0.0091292216664629
2015-11-11,-0.0414037187590788,-0.0236951579239496,-0.0535652492357338
2015-11-12,0.0150666482232386,-0.0009926796816178,0.0211581174285289
2015-11-13,-0.0273142385042402,-0.0156823264638868,-0.0445016906235683
2015-11-16,-0.0044169678986159,-0.0108328230282704,0.0108316740876178
2015-11-17,-0.0045861434095996,0.000690146931663,-0.0117916075502271
2015-11-18,-0.0053843001457466,-0.0126409577535641,0.0072630173993067
2015-11-19,0.0196348275497277,0.022268594110832,0.0075843325455363
2015-11-20,0.0121056210473663,0.0148147681954955,0.0048489769005918
2015-11-23,0.0096410694609011,0.0199799687113532,0.0
2015-11-24,-0.0007823418372732,-0.0121670152496318,0.0129629770914714
2015-11-25,0.0042055582614504,-0.0079601915142533,0.0127365497561882
2015-11-27,0.0026776945120741,-0.0016650397357937,0.0136395962829019
2015-11-30,-0.0061519593084215,-0.0023411269470667,-0.0108809922229847
2015-12-01,0.0212420951635899,0.0170739306060994,0.0240708072628594
2015-12-02,-0.0181345240855124,0.0055555579795643,-0.026566780328012
2015-12-03,-0.0276967623798163,-0.021151956661662,-0.0300174071362534
2015-12-04,0.0042844838306458,0.0076083210624922,0.0
2015-12-07,-0.0149720246151723,-0.0096058599005385,-0.022427948191278
2015-12-08,0.0041748436860032,0.0,0.0141421343095665
2015-12-09,-0.0041449462907913,-0.003408329275721,-0.0048165676868848
2015-12-10,-0.0068493587044448,0.0058499683213408,-0.0204460685821598
2015-12-11,-0.004737787508322,-0.001033437338474,-0.0088871541613108
2015-12-14,0.010978686967353,0.0145328748040758,0.0042668231215335
2015-12-15,0.0044356435107204,-0.0006821438598855,0.0135135284411091
2015-12-16,0.0038708332290426,-0.003388694703291,0.0139622958201282
2015-12-17,-0.0035037001343675,-0.0044067512124271,-0.0007462145889684
2015-12-18,-0.004781339865687,-0.0095956368648782,0.0056348464989226
2015-12-21,-0.0207506363055446,-0.0226648947712776,-0.0169109640217143
2015-12-22,-0.0018068112429596,-0.0073554847665305,0.0045854351885196
2015-12-23,0.0027918324433645,0.0206293756894548,-0.0075585359981435
2015-12-24,-0.0111681275471392,-0.0083044904597259,-0.0190403654090633
2015-12-28,0.01082673628348,0.0135665532903057,0.0054730019572319
2015-12-29,-0.0078907768628673,-0.0014010160857302,-0.0143466780185585
2015-12-30,-0.0008959952560027,-0.0038718976044479,0.0043374881843665
2015-12-31,0.0010944477179119,0.0021359724320563,0.0
2016-01-04,0.0014227635443106,0.0097227386860984,-0.0075366375886149
2016-01-05,-0.0003368953866643,-0.0039271906266583,0.0040274016019729
2016-01-06,-0.0005134429822588,-0.0018155825253073,0.0008084259478055
2016-01-07,-0.011662922209126,-0.0040816551850651,-0.0212766140098499
2016-01-08,-0.0206009351146897,-0.0160388031981136,-0.0259305284751757
2016-01-11,0.017608192341769,0.0173388267081428,0.017879952336583
2016-01-12,0.0170054323659885,0.0171846181645002,0.0166320806057454
2016-01-13,-0.0167130991007114,-0.0190509987458942,-0.0118609777700668
2016-01-14,0.0016807228241498,0.0003656390765028,0.0037282582793471
