Date,Weighted Industry Change,LMNR Change,ANDE Change
2014-06-17,0.0003181139785213,-0.0069144274689862,0.0017224909586199
2014-06-18,0.0066313429213538,0.002175854891436,0.0084210263484973
2014-06-19,-0.0027510902939951,-0.0107991362470647,-0.0005690931961199
2014-06-20,-0.0079526290197522,-0.0021691643694354,-0.0092996370571386
2014-06-23,-0.0093352533218895,-0.0073593105405451,-0.0095785439213055
2014-06-24,-0.0037812607624788,-0.0114235600293143,-0.001548548520978
2014-06-25,-0.0050305613608494,-0.0066785229138309,-0.0044904243802198
2014-06-26,-0.0043663486846276,-0.0022471567218225,-0.0047243674679909
2014-06-27,-0.0037845009372317,0.0050000277432528,-0.0051525629459079
2014-06-30,0.0176284382808113,-0.0112511254601951,0.0234127037589449
2014-07-01,0.0281409536127313,0.0395994932373332,0.0267131450288683
2014-07-02,-0.0049648733785097,-0.0109218002038505,-0.0043232996040963
2014-07-03,0.0028578978979735,0.0030864062558344,0.0028248875741871
2014-07-07,-0.0041262106056582,-0.023276270355313,-0.0020747002904913
2014-07-08,-0.002963281121465,0.0135378718017267,-0.0049307476539035
2014-07-09,0.016637998625489,-0.0093209491975634,0.0179286404966164
2014-07-10,0.0154336329273234,-0.0059360348415989,0.0172216141367165
2014-07-11,0.0346622492851648,0.0050690644762922,0.0357143475007676
2014-07-14,-0.0227476139938345,-0.0036314081349329,-0.0238569214863214
2014-07-15,-0.0061418476398123,-0.0132299687280099,-0.0053883485167545
2014-07-16,-0.0087166763666431,-0.0055478010421021,-0.0091010712681663
2014-07-17,-0.0050124372897219,-0.0158508224006839,-0.0033962321731278
2014-07-18,0.0416578490537532,0.0337452021662549,0.0422640196696618
2014-07-21,-0.0112245622997509,0.0018595540563969,-0.0120222173775101
2014-07-22,0.0120542638396432,-0.0018256051326917,0.0140972122444265
2014-07-23,0.010555156503086,0.0132722655888211,0.0103442453042891
2014-07-24,0.0061960062517758,-0.0103743591089235,0.0079379215706566
2014-07-25,-0.0051151301124084,-0.0073126075662291,-0.0047627529423941
2014-07-28,-0.0112196370210838,-0.0087396750716637,-0.0113475742381323
2014-07-29,-0.0066653061303399,0.0251280093661557,-0.0116592201951372
2014-07-30,-0.0104073814845226,-0.0004508669406783,-0.0109889535957285
2014-07-31,-0.0074790825305144,-0.0022624951830817,-0.0086254579964319
2014-08-01,0.0099349294698626,-0.005909052762118,0.0136607292501446
2014-08-04,0.0008793514239828,-0.0155109558122492,0.0061583075208472
2014-08-05,0.0125499362861342,-0.0139925903421793,0.0144326038725611
2014-08-06,0.0054165864833336,0.0324272926772454,0.0019731051184137
2014-08-07,0.0331383527340959,0.010147569661333,0.0335166853336365
2014-08-08,0.0101146474701256,0.0096021525566625,0.0101446964828847
2014-08-11,0.0232195779265469,0.018884895711167,0.0233966022605702
2014-08-12,0.0110489988126099,-0.0048931808382051,0.0117836889950941
2014-08-13,0.0043564353294743,0.0165326565285146,0.0036595602628103
2014-08-14,-0.0060610007704849,-0.0017466816089528,-0.0063461481664033
2014-08-15,-0.0033991049168085,-0.0256521805472997,-0.0015818140918606
2014-08-18,0.0190456717889224,0.0093375275214976,0.0194449062186862
2014-08-19,-0.0123246996862753,0.0075055222585905,-0.0128933836931913
2014-08-20,0.0079383008847109,-0.0039946804192171,0.0090427476859051
2014-08-21,0.0023834232361577,-0.0138085239534944,0.0038621966172541
2014-08-22,0.0088857718772167,0.0301937836939487,0.0063270989723159
2014-08-25,0.0120422007923301,0.0070052472129244,0.012520991320384
2014-08-26,0.0087643705822536,0.012575928978474,0.0081386726141065
2014-08-27,-0.0048258354517877,0.0042553353816905,-0.0050534533897055
2014-08-28,0.0083378877525362,0.0220713272305191,0.0053884242404862
2014-08-29,0.021707098974457,0.0028973383802285,0.0233630917577785
2014-09-02,-0.0055561323767491,1.5999549464011395e-16,-0.0059498424077842
2014-09-03,-0.0039294762226848,-0.010699519740588,-0.0036485699394046
2014-09-04,0.0001156458759504,-0.0070247963196054,0.0005852365240723
2014-09-05,0.0144090121519989,0.0091666380564369,0.0148027913988559
2014-09-08,0.0050341539574327,0.020206176128584,0.0007211224728524
2014-09-09,-0.0072154183796844,-0.0189898712466464,-0.0047783697267028
2014-09-10,-0.0010150802496223,-0.0019999694824221,-0.0007250968031341
2014-09-11,-0.0184166240653961,0.0008015450823049,-0.0207087381546611
2014-09-12,-0.0119525157632551,-0.0148177389691347,-0.0114737634548936
2014-09-15,-0.0108480245511137,-0.0048504014953489,-0.0117381311530294
2014-09-16,0.0137903738806302,0.0061224334093988,0.0142597461698516
2014-09-17,-0.0086922157373451,-0.0072814887874978,-0.0089793247060964
2014-09-18,-0.0086403864255893,-0.0020357995988509,-0.0115824944882562
2014-09-19,-0.0130663436948095,-0.0020357995988509,-0.0148912895288672
2014-09-22,-0.0138295710682005,0.0053519619541678,-0.0164137711866911
2014-09-23,-0.0099300464641138,-0.0070045353558931,-0.0104562715237738
2014-09-24,0.016400003855694,0.0024916721815814,0.0187170375149335
2014-09-25,-0.0211017324220366,-0.0024989365002257,-0.0239785529641744
2014-09-26,0.0165788003918599,0.0058382526968143,0.0180762227748757
2014-09-29,0.0166893879969064,0.0193683825041119,0.0164622413304601
2014-09-30,-2.1380227500154944e-05,-0.012093370046481,0.0014333516686672
2014-10-01,-0.0213803535192858,-0.0046788859753573,-0.0247327155313147
2014-10-02,-0.0261046076075005,0.0090051884463745,-0.027928384964189
2014-10-03,0.0106972315043587,-0.0067255884238453,0.0117726332613122
2014-10-06,0.0129923817060345,0.0114357705817535,0.0131110616590437
2014-10-07,-0.0071741998357031,-0.0181818313789259,-0.0066054430389547
2014-10-08,-0.0127311313375363,0.0348536778795074,-0.0161447793329506
2014-10-09,-0.038899689389833,-0.004977222571362,-0.0439121662766415
2014-10-10,0.0179715618554937,0.0063025853229999,0.0199719578324926
2014-10-13,0.0083040921090253,-0.0020990444039094,0.0094129596814639
2014-10-14,-0.023108419108665,0.0083403155445098,-0.0277170795399959
2014-10-15,0.018383986426542,0.0196241878239007,0.018236032575629
2014-10-16,-0.0083644294007388,0.015000025431315,-0.0104931526918297
2014-10-17,0.0110086593200313,-0.0195838244697652,0.0134099700856506
2014-10-20,0.011975663033003,0.0154941730417348,0.0114345085490985
2014-10-21,0.0137598019330546,0.0326633464848275,0.0112666409488269
2014-10-22,-0.00803091897482,-0.0044624220975743,-0.0083977156921676
2014-10-23,-0.0023554515201032,-0.0016194702142423,-0.0025129454620981
2014-10-24,-0.002029198131355,-0.0012140340108599,-0.00217757230241
2014-10-27,-0.0087292071487946,0.0040568106700722,-0.0098138414777015
2014-10-28,0.0393947556662962,0.0016038094355328,0.0463089381967548
2014-10-29,0.0117009237094971,0.003618747173393,0.0148741393081543
2014-10-30,0.0075651473698383,-0.0008003384532555,0.009238244534457
2014-10-31,0.0044872695089479,0.0062745038200825,0.0042546558723436
2014-11-03,-0.0078042182469155,-0.0098039215686274,-0.0073541108093455
2014-11-04,0.0043019539522558,0.0162376177192914,0.0037878450356315
2014-11-05,-0.0160408405438956,-0.0302560382416731,-0.0139946780492667
2014-11-06,-0.1431687800521686,0.0035913868517916,-0.1472181384502824
2014-11-07,0.0504746456667347,0.0036000061035154,0.0524394827165127
2014-11-10,0.0011754734901934,0.0127034413672031,0.0003653051646333
2014-11-11,-0.0054613774103591,0.0011774210041005,-0.0058330239020056
2014-11-12,0.0123093564367659,0.0094191434627118,0.0125345678373415
2014-11-13,-0.0138043447015096,-0.0054475211222158,-0.0143871957334302
2014-11-14,0.0079738613864573,0.0062524363602213,0.0081466849672317
2014-11-17,-0.0064187252876495,0.0,-0.0073259656109922
2014-11-18,0.0042442918228174,-0.006979460984331,0.0047952474304614
2014-11-19,0.0153049568086071,-0.015533965768166,0.0173516121084832
2014-11-20,0.0233012648791779,0.0106509054714267,0.0238864584961898
2014-11-21,-0.0205423019779045,-0.0303846505972056,-0.0197368321117738
2014-11-24,0.002304552319625,0.0023593969808239,0.0023000896507844
2014-11-25,-0.0085673299507599,0.0043036233431123,-0.010957983855026
2014-11-26,-0.0021857309549807,-0.0043035487207069,-0.001606285107062
2014-11-28,-0.020773951352398,0.0102402613285543,-0.0241964631047902
2014-12-01,3.332456917231757e-05,-0.0214424657013722,0.0016756684811396
2014-12-02,0.0116886258016136,0.0087579341562319,0.0119003236179843
2014-12-03,0.008886250164715,-0.0078492487905775,0.0111639937255768
2014-12-04,-0.0134614858396152,0.0,-0.0148955441632809
2014-12-05,-0.0048901984767235,0.0031746000509537,-0.0055310295441401
2014-12-08,-0.0115456473907563,0.009924573032938,-0.0134327878078855
2014-12-09,0.0302170755290725,0.0190023570026538,0.0321654282959973
2014-12-10,-0.0267166948719118,-0.0210937854484651,-0.0272490266755406
2014-12-11,0.0058054322666061,-0.0011985891259489,0.0069098007849343
2014-12-12,-0.0219596873540116,-0.0024330683825482,-0.0234132948399282
2014-12-15,-0.0088649388962614,-0.0174796869312117,-0.0081091739769752
2014-12-16,0.0085282243319408,0.0012360436230347,0.0090036167879347
2014-12-17,0.0126254657442509,0.0012269439002367,0.0140957497364662
2014-12-18,0.0102375458791814,0.0194963251776752,0.0094411917025706
2014-12-19,0.0246309067195365,-0.0040016159418017,0.0272952915028729
2014-12-22,-0.0013922678621055,-0.0024019002018369,-0.001299177680708
2014-12-23,0.0109598154995142,0.0188603255182812,0.0099612788165868
2014-12-24,0.0085401151989121,0.0067114124281873,0.0087879815383175
2014-12-26,0.006457696524664,-0.0015753843694468,0.0083108023821355
2014-12-29,-0.021826131333114,0.0087267444939587,-0.0235104333200243
2014-12-30,0.0030424649259401,0.0003952659756282,0.0033216517759251
2014-12-31,-0.0195606349238474,-0.0126482096630054,-0.0200995788638898
2015-01-02,-0.0029774993925849,-0.0036072204343006,-0.0028047440625567
2015-01-05,0.003018828723672,0.0093495747426725,0.0020793344514459
2015-01-06,-0.0176966879296625,-0.0213709191774834,-0.0172152825748152
2015-01-07,0.0071254617504254,-0.0138436547223617,0.0121340733885475
2015-01-08,-0.0330968725981119,-0.0020458732944584,-0.0341747246899648
2015-01-09,-0.0224391690991361,-0.0300782665211205,-0.0215551915386878
2015-01-12,-0.0080490546265784,-0.0145361334527592,-0.0070349708195006
2015-01-13,0.0349256644022059,0.0743143010056912,0.0070306068713141
2015-01-14,-0.0160331533994213,0.017185272646752,-0.0247761535905332
2015-01-15,-0.0151575825213795,-0.0399266086589949,-0.0095744843178608
2015-01-16,-0.0055656569352666,-0.0388861962990479,0.0094746437213114
2015-01-20,0.0032368630589077,0.0268789947275911,-0.0104099823018146
2015-01-21,-0.0010610331753964,-0.0048804481496716,0.0
2015-01-22,-0.0007020799353025,0.0038872655006137,-0.0017116351771879
2015-01-23,0.0154460109329982,0.0279787716600925,0.0120222742932657
2015-01-26,0.0123716109584237,0.0065238258606622,0.0129127174847739
2015-01-27,0.0012071642227171,0.0,0.0016938774471752
2015-01-28,-0.0311097214280663,-0.0102040500372933,-0.0348593003915551
2015-01-29,-0.0008265403782116,0.014995299556519,-0.004137600920844
2015-01-30,-0.0117802589556377,-0.0284913878887904,-0.0075022099487506
2015-02-02,0.0252130860074352,-0.0004782510260552,0.0297976454572784
2015-02-03,0.0059349052033375,-0.0009583352639867,0.0071336325773508
2015-02-04,-0.0055582560129449,-0.0205937938271144,-0.0019354871524278
2015-02-05,0.017240950520259,0.0205178353875146,0.0163582038572287
2015-02-06,-0.0027204565813524,-0.0191021780481666,0.0010593058528042
2015-02-09,0.0232764665008952,-0.0185727848372676,0.0295744550989028
2015-02-10,-0.0103544718828677,-0.0118576963355814,-0.0100616359505209
2015-02-11,-0.0465295476372503,-0.0015068150113227,-0.0473996019722915
2015-02-12,0.0219663129059893,0.0150526458839359,0.0228058438596335
2015-02-13,0.0165327092690723,0.0009861217819487,0.0180545974332281
2015-02-17,0.00157604901342,0.0132093220822161,0.0011120826974798
2015-02-18,0.011128671523829,0.0594154154889683,-0.0002228286554757
2015-02-19,0.0022520690781343,-0.0090457149442961,0.0042638828737304
2015-02-20,-0.0057669736915098,-0.060909097844904,0.0022351021539908
2015-02-23,0.0082058753135225,0.0038665984360107,0.0089246213432058
2015-02-24,0.0038421784840836,-0.0091434325206606,0.0057496310153607
2015-02-25,-0.0128603069974293,-0.0037986669389724,-0.013901171058198
2015-02-26,0.0034558592625662,-0.0099714667520414,0.0058074228026529
2015-02-27,-0.0130978756585304,0.0004787089121118,-0.0142507101274308
2015-03-02,0.0125782216998755,0.0162213820343038,0.0124406072936048
2015-03-03,-0.0016223473339796,-0.002815554549322,-0.0015621444471979
2015-03-04,-0.0094821440645428,0.0080000035903033,-0.0107962112487752
2015-03-05,0.0265541281755772,-0.009767399277798,0.0304407119185197
2015-03-06,-0.0650607940311328,0.0051764993106617,-0.0693922517049378
2015-03-09,-0.0213263180565217,0.0060832548273903,-0.0229802754571175
2015-03-10,-0.0260777435091161,0.0093676277291501,-0.0308143394556316
2015-03-11,0.0015025492486071,-0.0037037001061666,0.0017570204456856
2015-03-12,-0.0007640042848522,0.0313508662255698,-0.0024825838418964
2015-03-13,-0.0022888640150525,0.0044903627936326,-0.0029755204843462
2015-03-16,-0.0192744986367362,-0.0155555725097655,-0.0196517636948816
2015-03-17,0.0267201981585705,0.0108400983619889,0.0275721695568252
2015-03-18,-0.0116076910362505,-0.0093833374596723,-0.0117441583040248
2015-03-19,0.0019767777061711,0.0058664742333208,0.0017699038223654
2015-03-20,0.0654840982302282,0.0182627988186503,0.06899995803833
2015-03-23,-0.0088416660488902,-0.0112700577512432,-0.0086915418026124
2015-03-24,-0.0068073611529293,0.0069838432334248,-0.0073373106104383
2015-03-25,-0.0297119011579021,-0.0369404768802573,-0.0292369753068395
2015-03-26,-0.0020815129558479,0.0027038965524266,-0.0024655395816679
2015-03-27,-0.0178836120215772,-0.0009000247989666,-0.0185368269147545
2015-03-30,0.0239456762566032,0.0103743591089231,0.0248368752787332
2015-03-31,0.0124281961689153,-0.0259159939881868,0.014219122415774
2015-04-01,-0.0015809759263422,0.0272894644929244,-0.0029226191565616
2015-04-02,0.0020890571105577,-0.0126524532270778,0.0031886452454155
2015-04-06,0.0256714781712469,0.0064308399956192,0.0271725985756096
2015-04-07,-0.0146391217356755,-0.009078563627131,-0.0148254169394817
2015-04-08,-0.0101056227252001,0.0127795841440219,-0.0118558349082534
2015-04-09,-0.0196687127355058,0.0112309073418441,-0.0215475285217273
2015-04-10,0.0137033113754187,0.0119047819281576,0.0137637449865273
2015-04-13,-0.0177751461390364,-0.026684190466528,-0.016494293120707
2015-04-14,0.007442167373759,0.0058244206941179,0.0075225483707522
2015-04-15,0.0306810194076505,0.0297513349322765,0.0307920995697548
2015-04-16,0.0027175382478995,0.0343030388460566,-0.0019194297137458
2015-04-17,0.0388682820186764,-0.0046550447274484,0.0423523720456176
2015-04-20,-0.007303396278067,-0.0016912900136949,-0.0076001388823973
2015-04-21,-0.0096505804065623,-0.0029737297982291,-0.0104287542763947
2015-04-22,0.0106845787858692,-0.0021276271089594,0.0111679745776782
2015-04-23,-0.0064375363000597,0.004271695092761,-0.0069396076853398
2015-04-24,0.010013283008403,0.0059472975447546,0.0102349060137247
2015-04-27,-0.0014057905653215,0.0063290976245382,-0.0032235640954336
2015-04-28,0.021991142745666,0.0075693184453199,0.0237601529469264
2015-04-29,-0.0081492134280556,-0.0100586657577048,-0.0079545107754795
2015-04-30,-0.0197364141482428,-0.0196580808534879,-0.0197474311232527
2015-05-01,0.0001591437456908,0.0113835475982859,-0.0013931129258455
2015-05-04,0.0364543393633613,-0.0129310833854977,0.0381129313542414
2015-05-05,-0.0050661508980218,-0.0290237402838661,-0.002925974954362
2015-05-06,-0.0178037107266465,0.0086324639746388,-0.0187527801137222
2015-05-07,-0.0029858137237453,0.0063549425912324,-0.0036960000930542
2015-05-08,-0.0122538475779403,-0.0107768193167902,-0.0124280991034627
2015-05-11,-0.0069674150902037,0.0068181644786486,-0.0084210669088084
2015-05-12,-0.004670604583239,0.001382432177058,-0.0049798219964662
2015-05-13,-0.0056979196097969,-0.0022914407772612,-0.0059269795683079
2015-05-14,0.0657098312509104,0.0274599712125665,0.0669664444736308
2015-05-15,0.0241649568816645,-0.0008908889569698,0.0253897405547164
2015-05-18,0.0207007209999229,0.0084595076492666,0.0221353429369659
2015-05-19,-0.0217037001394261,-0.0004415112163471,-0.022359439044532
2015-05-20,-0.0156361142436723,-0.0035273334492766,-0.015827680680081
2015-05-21,0.0081122293350044,0.0022095071260926,0.0082350084436152
2015-05-22,-0.0196252338680848,-0.0172185163892617,-0.0200396355531802
2015-05-26,-0.0027179209356659,-0.0067934610076345,-0.0020334422955481
2015-05-27,0.0114471613829301,0.0168873045098216,0.0111061126547917
2015-05-28,0.0074749110437835,-0.0208711875096707,0.0112714155347267
2015-05-29,-0.0125198728456934,0.0060436615240965,-0.0144476884114012
2015-06-01,-0.0168340648930434,-0.0086996580920399,-0.0174563692384753
2015-06-02,-0.001488046876673,-0.0041686036105516,-0.0013885109897007
2015-06-03,-0.0119549103469327,0.0185185005308345,-0.0130232877509537
2015-06-04,-0.0270366240740741,-0.0105262946554171,-0.0275553036781195
2015-06-05,-0.0098021204084912,0.0,-0.0103813739615496
2015-06-08,-0.0069923409263128,-0.0036832378561295,-0.0072974758600468
2015-06-09,0.0062504211146594,0.0281365591220001,-0.0004912910393874
2015-06-10,0.0145467066620507,0.0242198637351715,0.0102314736041065
2015-06-11,-0.00908807440678,-0.0149863722454966,-0.0072498605441483
2015-06-12,0.0083911602798504,0.0176088582998174,0.0063616868858695
2015-06-15,0.0007600977059378,-0.0302474728067324,0.0063429692824283
2015-06-16,0.0011648024775903,-0.0004726006121905,0.0014542262659207
2015-06-17,0.0105672723765061,0.0023474716525896,0.0116054046216865
2015-06-18,-0.0071023651499392,0.0176743795705396,-0.0109316273563098
2015-06-19,0.0021841009424974,0.0265811151153972,-0.0047915849280531
2015-06-22,0.009405390387901,0.0017582820012019,0.0105338429946603
2015-06-23,0.0154992879719128,0.0004371806369174,0.0170534672001098
2015-06-24,-0.0056551192046512,-0.0030755577381493,-0.006052102585523
2015-06-25,-0.0243895574432842,-0.0048288238382737,-0.0267442215320672
2015-06-26,-0.0152101095758665,0.0083297035732641,-0.0169007168017126
2015-06-29,-0.0338814464092289,-0.0432503188080411,-0.0323926305478335
2015-06-30,-0.0190126383571585,0.0090784770475317,-0.02083860891032
2015-07-01,-0.0096281591235012,-0.0325792401934448,-0.0070885766910602
2015-07-02,-0.004969243426808,-0.0102420539126131,-0.0043234529568853
2015-07-06,-0.0109349884645301,-0.0056684382995246,-0.0115919826501042
2015-07-07,-0.0064188586252811,-0.0018939826675119,-0.0069533980178115
2015-07-08,-0.0047500433851394,-0.0213878680303363,-0.0031520602271262
2015-07-09,-0.0245415331213343,-0.0282431866838756,-0.0238837479934959
2015-07-10,0.0072136213882788,0.0371093870053302,-0.0007901657368866
2015-07-13,-0.008728832767155,-0.0089707521869667,-0.0086865442609794
2015-07-14,0.0033994993054405,-0.001425888086505,0.0042417773656986
2015-07-15,-0.022722649649387,-0.014238217437385,-0.0233050130438203
2015-07-16,-0.0030605423972913,-0.0166904380344066,-0.0002687301424618
2015-07-17,0.0001903207288192,0.0155566212723248,-0.0024180588295582
2015-07-20,-0.0147667942739062,-0.0356294549730696,-0.0129450737117166
2015-07-21,-0.0096478976698445,0.0103806720995147,-0.0120713973167766
2015-07-22,0.0180911524227734,0.0102891226551337,0.0190476271888961
2015-07-23,-0.0121317364491751,-0.0427268071487393,-0.0084861091966266
2015-07-24,-0.0196970088544227,-0.0020039584175043,-0.0229599390323815
2015-07-27,0.0099472477935516,0.0070280817827425,0.0102127832723848
2015-07-28,0.0081238374107562,-0.0126767540702271,0.0103496204723009
2015-07-29,0.0248860258474972,0.0083661456125536,0.0268921882148591
2015-07-30,0.0017218330711287,-0.008793278156571,0.004602111260493
2015-07-31,0.0036215101281427,0.0043902513457507,0.0034974730836506
2015-08-03,-0.0119728472702851,-0.0072533663596093,-0.0123655665332925
2015-08-04,-0.0105762994462922,-0.0097418780443366,-0.0106616507606242
2015-08-05,-0.0022605753061354,0.0087633101170446,-0.0032849421268739
2015-08-06,0.0585642374409673,-0.0091171080933997,0.0628586834509174
2015-08-07,-0.0495003726969755,-0.0087762215098518,-0.0544041076978023
2015-08-10,0.0355549318870564,-0.0029455753961213,0.0407771709479177
2015-08-11,0.0121566684106135,-0.0178483197317721,0.0151635991622888
2015-08-12,0.0121051317517109,-0.0183298734312933,0.0160865147628389
2015-08-13,-0.0088778532627391,-0.0005203032902755,-0.0093628245307747
2015-08-14,-0.0007464479004431,0.0103733842566381,-0.0023584945741028
2015-08-17,-0.0245414271538437,0.0299586728006574,-0.0317376545716588
2015-08-18,-0.0088720715743026,-0.0095189697106144,-0.0087863731716787
2015-08-19,-0.0222206571287159,-0.0061317799568747,-0.023888905843099
2015-08-20,0.0117055145491047,-0.014477801677165,0.0151602576622931
2015-08-21,-0.012622152253036,0.0085333251953124,-0.016351109720146
2015-08-24,0.0051106183889158,0.0166573699749015,0.0024367350562178
2015-08-25,-0.0547422496403374,-0.0475686900053419,-0.0558181117226342
2015-08-26,0.0204343066557949,0.0360852823605822,0.0153798839069401
2015-08-27,-0.0106970111899421,-0.0273109470987265,-0.0059934303068962
2015-08-28,0.0612321589196608,0.0135869568034245,0.066666689786044
2015-08-31,0.0140096007476861,0.0149731961429537,0.0134632260887265
2015-09-01,-0.0155882660124785,-0.0123258062227812,-0.0158638380763801
2015-09-02,-0.0021792594031137,0.0010729859666615,-0.002613244952864
2015-09-03,0.0014207922496132,0.0331020210563963,-0.0078441794720956
2015-09-04,-0.0069211598260994,0.00414507393101,-0.0133373070703386
2015-09-08,0.0031099211148545,-0.0091556615754235,0.0074205998869292
2015-09-09,-0.0409612200113975,-0.1112265808267247,0.0146498676927116
2015-09-10,-0.0205216304163568,-0.0538011728520716,0.0052068356021051
2015-09-11,0.0184543505564848,0.0234857326081163,-0.0040579533231431
2015-09-14,-0.0133360905287899,-0.0108303427248252,-0.0148600910859016
2015-09-15,0.0051043190104989,-0.0054315120244692,0.0210308926086958
2015-09-16,0.0239243974782318,0.0163043759946343,0.0271677018167882
2015-09-17,-0.0045974024228241,-0.019492021131575,0.0008465743554383
2015-09-18,0.0029169397288131,0.0467233300456258,-0.0192251993767757
2015-09-21,-0.0042034319928309,-0.006932347520915,-0.0014506251809407
2015-09-22,-0.0062037767526027,0.0011703017896489,-0.0082352582146139
2015-09-23,-0.0053955726411894,-0.0255516053573681,0.005619598313861
2015-09-24,0.0143874082399226,0.032589072146816,0.0020588145536535
2015-09-25,0.00368657912562,-0.0344224138621742,0.0169144940470031
2015-09-28,-0.0144589509999365,0.0042424057469222,-0.0242354343994784
2015-09-29,-0.0043377955356844,0.0085003826857207,-0.0065224199136926
2015-09-30,0.002829155432393,-0.0029798058619254,0.0044235189193123
2015-10-01,-0.0131454875950365,-0.0482142561146988,1.1889805439412371e-16
2015-10-02,0.0241413365650438,0.0421648274476705,0.0184966890198658
2015-10-05,0.0298382096689727,-0.0072071432212656,0.0355300231964189
2015-10-06,0.0043181365445657,-0.0048192724016655,0.0066482462219174
2015-10-07,0.0009462900501188,-0.0036209696467963,0.0021888326326849
2015-10-08,0.0265566366994032,0.0054249639397291,0.0341623392945406
2015-10-09,0.0142067675845879,0.0047732650724069,0.017446466176756
2015-10-12,-0.0038192553781398,0.0154118736573233,-0.0101141906238582
2015-10-13,-0.0256393979315492,-0.0333134731548898,-0.021119303445161
2015-10-14,-0.0096387958089939,-0.0055180965993176,-0.0119468482088219
2015-10-15,0.0128170664001648,0.0147058686033111,0.011819689185019
2015-10-16,-0.0128314195336043,-0.0060204923416682,-0.0159978344766908
2015-10-19,0.0017333655543264,-0.0030302567915483,0.0036292872479845
2015-10-20,0.0011984115661529,0.0018159066867809,0.0008337626369799
2015-10-21,-0.0261214689030754,-0.0012106814291443,-0.0306969196635934
2015-10-22,0.010855503515948,0.001212148955374,0.0189533808362983
2015-10-23,0.0074658480845314,0.0269139223337187,-0.0082941457629964
2015-10-26,-0.0124640239602165,-0.0210649857891926,-0.0056022621474864
2015-10-27,-0.0184634741028077,-0.0084184844686418,-0.0204429641041549
2015-10-28,0.0298639197709291,-0.0006071784637976,0.0389609932084081
2015-10-29,-0.0192823711895704,-0.0060168698207079,-0.0209672907576721
2015-10-30,-0.0003852521911212,-0.037037017735795,0.0117176286866093
2015-11-02,0.007220262670301,0.0164037995346551,0.0042480233743377
2015-11-03,0.0317968272363178,0.0093574305742378,0.0383205616042408
2015-11-04,0.0056497064459701,0.0155763247279624,0.0038064000623958
2015-11-05,-0.0352205484190702,0.016209370741464,-0.036857169015067
2015-11-06,0.0743261543233644,0.0340346065751123,0.0774290013008744
2015-11-09,0.0047899171456608,-0.0319662659278855,0.0072645519665354
2015-11-10,0.0188940668435837,-0.0037266748149547,0.0211404257414279
2015-11-11,-0.0225071944181536,-0.0111801429137201,-0.0233188878916567
2015-11-12,-0.0105482012266457,-0.0138801426961485,-0.0098093741907935
2015-11-13,-0.0082044813684827,-0.0148100158526095,-0.0071164244918541
2015-11-16,0.0067400281561739,0.0162866445463933,0.003150074917512
2015-11-17,-0.0127537582664651,-0.0044987562089191,-0.0156561121644753
2015-11-18,0.001350161265756,0.0032403911906453,0.0008700342138962
2015-11-19,-0.0165494585824087,-0.0077419281005858,-0.0173712296732635
2015-11-20,-0.0236566355237738,0.0070967520436933,-0.0276307646696243
2015-11-23,0.0193435764040089,0.0218368759956311,0.0187764664836333
2015-11-24,0.0139069458534772,-0.0062892723392815,0.0182089734433304
2015-11-25,0.0150981340719278,0.0624605518795807,-0.0002934640922442
2015-11-27,0.0135701454311797,0.042111450698094,-0.0061673741315121
2015-11-30,0.0039410240448176,-0.0340328135384324,0.0108505209131557
2015-12-01,0.0063489283239985,-0.014518002901784,0.0091980364013555
2015-12-02,-0.0027586027728379,0.0023404919731761,-0.003141868064205
2015-12-03,-0.0195518611913976,0.012857937200855,-0.0244596306622244
2015-12-04,-0.0053351574293546,-0.0167727530463522,-0.000584808693494
2015-12-07,-0.0022237083163539,-0.0206978346911866,0.0005885949980314
2015-12-08,-0.0137225111388135,-0.0018291939021132,-0.0151560806271658
2015-12-09,-0.0108798489355539,-0.0189139400540897,-0.0102688053856934
2015-12-10,0.0075224681420805,0.0369686012564762,0.0012206565446618
2015-12-11,-0.0238709435070615,-0.0611010397415053,-0.0120968137932061
2015-12-14,-0.0087881874494364,0.0019841093385088,-0.0106851086061825
2015-12-15,-0.0121317864562904,-0.0356234357572657,-0.0072600864905531
2015-12-16,0.0162339069567697,0.0303630395861091,0.0101554964296988
2015-12-17,-0.0041682656975382,0.0006345322802414,-0.0056586076138887
2015-12-18,-0.0272406656125469,-0.0344607504290926,-0.0253968011765252
2015-12-21,0.0010171833624221,-0.0118187365010936,0.0048748656580675
2015-12-22,0.0170693022035985,-0.0093333562215166,0.0305761432980545
2015-12-23,0.0091503146068245,0.0,0.013618031817006
2015-12-24,0.0154754769564629,0.0296296006114817,-0.0027539826116108
2015-12-28,-0.0040345331727058,-0.0006574772423903,-0.0058806076549199
2015-12-29,-0.0096587814809712,-0.0136452263458256,-0.008059464818994
2015-12-30,-0.0011346638620787,0.0079628326469239,-0.0040983342869074
2015-12-31,-0.0019452134783989,-0.0216110587745653,0.0034898065166697
2016-01-04,-0.0179810661668231,-0.0317996834807799,-0.0160410650874613
2016-01-05,-2.1696820125105363e-16,0.0,-2.6251581743922733e-16
2016-01-06,0.0107151736080088,0.0254957266002127,0.008245382668743
2016-01-07,-0.0200672850498101,-0.0307047859543537,-0.0166168161337479
2016-01-08,-0.0036845135739996,-0.0306485644822178,0.0030601888151934
2016-01-11,0.0124917417175579,0.0379008377528236,-0.0053799545609778
