Date,Weighted Industry Change,RM Change,BCOR Change
2014-08-11,0.0268242036536797,0.0216584396518899,0.0275861809181785
2014-08-12,-0.0141720805536616,-0.020048599153165,-0.0122623459313071
2014-08-13,-0.0054242585319468,0.0210656855914105,-0.0117646801777814
2014-08-14,0.0042645805314917,0.0272231601269303,-0.0043969657342181
2014-08-15,-0.0220642225771674,-0.011702794684245,-0.0238693538077782
2014-08-18,-0.0024598706475905,0.0159010874583398,-0.0044500760878132
2014-08-19,-0.0113925435215406,-0.0190862818727978,-0.0101587204706101
2014-08-20,-0.0046113524524405,-0.0053160160050543,-0.0044900381102689
2014-08-21,0.0155847557203648,0.0107015641166254,0.0161082469475663
2014-08-22,0.0094923986756991,-0.0141676365733076,0.011949719409816
2014-08-25,-0.0198428186470305,-0.0011933447190058,-0.0210918789430023
2014-08-26,0.002645242775792,0.0035841975366034,0.0025252500926581
2014-08-27,-0.0205513594400041,-0.0183867949032389,-0.0213567934019153
2014-08-28,0.003747240850583,0.0072594632123465,0.0032279013217347
2014-08-29,0.0025152747308694,0.0173549330590221,-0.0006414514935186
2014-09-02,0.0104787899812742,0.0182138341718421,0.0089399964678728
2014-09-03,-0.0099871901343006,-0.0086455109643962,-0.0107458963067848
2014-09-04,0.0012982657956186,0.0052052192292502,0.0
2014-09-05,0.0057255443393548,0.0102505871668669,0.0031847255632039
2014-09-08,0.0028806226071402,-0.0068221056391374,0.0050922930306683
2014-09-09,-0.0077786071207327,-0.0057471484863268,-0.0082382836907971
2014-09-10,0.0009897353576004,0.0270581053912739,-0.0019108110404873
2014-09-11,0.0319328938311208,0.0235162408701439,0.0332693218350597
2014-09-12,0.0147479465510924,0.0310965464919096,0.0098826338563442
2014-09-15,-0.0036838170464518,0.0116094619787429,-0.014041486814433
2014-09-16,-0.000345169066834,-0.0135983377337687,0.0074164975044147
2014-09-17,-0.0020274098106492,0.0053135166360934,-0.0043050242213331
2014-09-18,0.0041961171022628,-0.0042038844361259,0.007402889945154
2014-09-19,-0.0097075166357172,-0.0205370929093736,-0.0073395006993028
2014-09-22,-0.0114644440086524,-0.0102981315013966,-0.0117429252456094
2014-09-23,-0.0114293017156463,-0.0225274631991767,-0.0087994588932198
2014-09-24,0.0145548117919879,0.0208332729232212,0.0126582156234666
2014-09-25,-0.0151290639118499,-0.0094026591267317,-0.0169278687973725
2014-09-26,-0.0090570594814315,0.0,-0.0127064683718816
2014-09-29,0.0116303711922207,0.0067682370181414,0.0123698267125299
2014-09-30,-0.0164355705136986,0.0039150786050624,-0.0193050316262092
2014-10-01,-0.007862556968927,-0.0127848552063673,-0.007198930536621
2014-10-02,0.0139847064745613,0.0186336447269508,0.0132100267324857
2014-10-03,-0.0139876019383399,-0.0220021788677524,-0.0129365982387868
2014-10-06,0.0011090583688856,0.009003930404639,-0.0006514806927242
2014-10-07,-0.0092797034898243,-0.0016901795293244,-0.0104235046977313
2014-10-08,0.0175801888601407,0.0329920322083701,0.012533016884565
2014-10-09,-0.0293493091105516,-0.0591160039929973,-0.0156352259822877
2014-10-10,-0.0143034059546416,-0.004117629107307,-0.0172986879458927
2014-10-13,0.0005384049191822,0.0123528873219208,-0.0013568184803193
2014-10-14,0.0060802380250743,0.0196873273639692,0.0026917875354762
2014-10-15,0.0238867217347897,0.038128241928064,0.0215343644610882
2014-10-16,0.0026132507450975,-0.0084317885418421,0.006004012939433
2014-10-17,-0.0104989512635135,-0.0185601749697297,-0.0091683260724182
2014-10-20,0.0071337096455811,-0.0074712162998069,0.0099800781683004
2014-10-21,0.0005871009393158,-0.0069444927352428,0.0019556540203899
2014-10-22,0.0104925123471185,0.0058173576709087,0.0110175031063949
2014-10-23,0.0044861774175955,0.0143184429042911,0.0019011842302394
2014-10-24,-0.0061412701791413,-0.0264639249604382,-0.0031705890477795
2014-10-27,-0.0021042577424444,-0.0145011602853279,0.0057324938650494
2014-10-28,0.0550254791972263,0.0380561839246915,0.0577889492390075
2014-10-29,-0.0097491573606099,0.0124363655575328,-0.0124850825376219
2014-10-30,0.0229451468474937,0.0084080502941316,0.0272231601269304
2014-10-31,-0.0643585496831284,-0.0760697342989274,-0.0173912601194519
2014-11-03,-0.0015335365899463,-0.0126263106700019,0.010077063890749
2014-11-04,-0.012154989398669,-0.0383631565921905,0.0005898714503343
2014-11-05,0.03406283618426,0.0893014356971834,-0.0134581357625968
2014-11-06,0.049789468476852,0.0204248369832414,0.0518933912511016
2014-11-07,-0.0133365854026628,-0.0191083373227949,-0.0126835504799312
2014-11-10,-0.0037243806899733,-0.0064568136795224,-0.0033898434396517
2014-11-11,-0.0150383940891336,-0.008906931737153,-0.0155931893041578
2014-11-12,0.0131885422805754,0.0131470703705068,0.0131944818813134
2014-11-13,-0.0118324518870228,-0.0016155458464285,-0.0136332520944103
2014-11-14,0.0127907307233111,0.0218978474804822,0.0103878515625696
2014-11-17,-0.0188512777619411,0.003984078882467,-0.0246744761197077
2014-11-18,-0.0139385619691034,0.0071427933483186,-0.0189208443659703
2014-11-19,-0.0218258662650209,-0.0181817825432509,-0.0222701449653462
2014-11-20,0.0250556230891689,0.0136986364531983,0.0272258926714305
2014-11-21,0.0170160765564001,0.0288161901216574,0.0084985755334041
2014-11-24,0.0165883231445641,0.0212604199961387,0.0119465974534548
2014-11-25,0.0019804914956877,-0.0029629601372613,0.005567148527708
2014-11-26,0.0242894259666695,0.0470852099441287,0.0090027782699886
2014-11-28,-0.0266872223154204,-0.0293485926682312,-0.025377221364555
2014-12-01,-0.0141546199510969,-0.0237596186315834,-0.0070323754987257
2014-12-02,-0.0002012482311697,-0.0035842431124376,0.0021171300500824
2014-12-03,-0.0131250150230111,-0.0244956880248258,-0.0063424384478481
2014-12-04,-0.0053653464924596,-0.008908677296229,-0.0042553487938591
2014-12-05,6.590167444156113e-05,0.0164547695521246,-0.002846972335232
2014-12-08,-0.0259293740580409,-0.0155440440110453,-0.0307361943199729
2014-12-09,0.0171060695331768,0.0205950011315337,0.0164424712367054
2014-12-10,-0.0014062478579383,0.0097232696749183,-0.0059172244579645
2014-12-11,-0.019586453649995,-0.025185196487992,-0.0185597620671127
2014-12-12,0.0068059897279547,0.0007692483755258,0.0076569237811973
2014-12-15,0.001187246719832,0.0192159873637055,-0.0098113293917673
2014-12-16,0.0059967272895707,0.0264951082860725,-0.0022813485810992
2014-12-17,0.0273652954238912,0.0857353932229068,0.0098709273870787
2014-12-18,0.0180946723918035,0.0544850288659153,0.0096153222163501
2014-12-19,0.0484342839817699,-0.0126502692998852,0.0576221706531667
2014-12-22,-0.0170416786665088,-0.0006377696866838,-0.0248791018457585
2014-12-23,-0.0112682677216709,-0.0006385842260075,-0.0176304650648525
2014-12-24,0.0069504404434139,0.0269230811553593,-0.0014368144866416
2014-12-26,-0.0054806738714293,-0.0193025825810132,0.0079022741432724
2014-12-29,-0.0090401844322003,-0.0025526459258632,-0.0135713985988071
2014-12-30,0.0036122744954473,-0.0038585478379898,0.008011698034889
2014-12-31,0.0113903816705725,0.0219780314621281,0.0021708167371916
2015-01-02,-0.0311045345602846,-0.0302647889424287,-0.0315411889891975
2015-01-05,-0.0104612501406121,-0.0078124927240421,-0.0118606263993172
2015-01-06,-0.0058894943454541,-0.0211780080804174,0.0
2015-01-07,-0.0006908844362688,0.0040486113935383,-0.0037119665733974
2015-01-08,0.0265517173889828,0.0453030873505934,0.0200000339084201
2015-01-09,-0.0131709240425273,-0.0108005132634044,-0.0138181513006036
2015-01-12,-0.0277485606067156,-0.028938894131542,-0.0273669250522053
2015-01-13,-0.0038654732377549,0.0078843550232412,-0.0075643252231341
2015-01-14,0.0072868629511944,0.0347085603852568,-0.0015396077322358
2015-01-15,-0.0107065599067692,-0.0165079510401167,-0.0084680260673921
2015-01-16,0.02651847799513,0.0129617501820818,0.0311526178953863
2015-01-20,-0.0074990378935723,-0.0141388342606631,-0.0060240907616461
2015-01-21,0.0361632605252709,0.0103896626655694,0.0393640804381328
2015-01-22,0.0127314493713217,0.0019292432542262,0.0144822449810387
2015-01-23,-0.0054200315887382,-0.0134788215131787,-0.0035714421953473
2015-01-26,-0.0032016801710536,-0.0221787445714282,-0.0014305797384994
2015-01-27,0.0079840020017797,0.0216070010639811,0.0050724415838208
2015-01-28,-0.0208543942650867,-0.0271703010779488,-0.0192857469831194
2015-01-29,0.0011588726190333,0.0060852030304273,0.0007278187080364
2015-01-30,-0.0118785427669672,-0.0155826891832012,-0.0102488573361851
2015-02-02,0.0069186564996833,-0.0006825444005385,0.0081542336707131
2015-02-03,0.0248234922406556,0.0473612870035159,0.0213078596009183
2015-02-04,-0.0080575755427782,-0.0174418289453225,-0.0065170275056652
2015-02-05,0.0113499325064043,0.0183246525876126,0.0102115494480828
2015-02-06,0.0005084651362246,-0.0057729410973067,0.0014408864498888
2015-02-09,0.0033800744334005,-0.0143322645968392,0.0086767813608869
2015-02-10,0.0,0.0,0.0
2015-02-11,-0.0026325856965965,-0.0298120563220384,0.0134751471803502
2015-02-12,0.018938273241667,-0.0112657438419435,0.0223307534213479
2015-02-13,-0.0318401012570803,0.0636302605389633,-0.0469798541735924
2015-02-17,-0.0451722458103411,0.0025062632680087,-0.0529327464484157
2015-02-18,0.0075971989762246,0.0118972809772314,0.0067924643462558
2015-02-19,0.0110055874426944,0.0180461058515605,0.0097964699534387
2015-02-20,-0.0091715628673011,-0.0152532037406845,-0.008184498520208
2015-02-23,0.0234658205502716,0.0136645533007377,0.0247561834654763
2015-02-24,0.023219492007647,-0.0067526460509103,0.0292826190829255
2015-02-25,0.0168761996121972,-0.0092879022955621,0.0192857469831194
2015-02-26,0.0262623216215288,-0.0068835832182914,0.0294736895644872
2015-02-27,0.0061699262210542,-0.0139064043993925,0.008849565565306
2015-03-02,0.0124447313244608,0.0012853151381759,0.0148448226423135
2015-03-03,-0.0159042835161692,0.0166880763899252,-0.0327759048407807
2015-03-04,0.0216215278342284,-0.0031625673249714,0.025052168374686
2015-03-05,-0.0073956927187017,-0.0069664127259652,-0.0074576038425251
2015-03-06,-0.0074231333008621,0.0070831044586577,-0.0096351956105514
2015-03-09,0.0125249488083435,0.0332480494037431,-0.0013860330797426
2015-03-10,-0.0172758378670293,-0.0243101103198149,-0.0084093087164628
2015-03-11,0.0094141455296778,0.0161943812236582,0.005645725001787
2015-03-12,0.0241597460683121,0.0285524129827617,0.0223932607192759
2015-03-13,0.0153467112905959,0.0528097297763584,-0.009628634366579
2015-03-16,-0.0108176541123372,-0.0058670242302903,-0.0138408174328763
2015-03-17,-0.0008916991675767,-0.0212903176584551,0.0091356372890288
2015-03-18,0.0009970015253806,-0.0079155598131202,0.0034794844212287
2015-03-19,-6.810342095012749e-05,0.003994638090132,-0.0027758474862309
2015-03-20,-0.0055491539383307,0.017139105311419,-0.0096752135963504
2015-03-23,0.0146918819594048,0.0227420025982822,0.0125962425231833
2015-03-24,0.0021227101803453,0.0070108740148784,0.0013812471267925
2015-03-25,-0.0269149299432087,-0.0531645659776932,-0.0151724322088833
2015-03-26,-0.0282111359277963,-0.0443251031476568,-0.0042105557625753
2015-03-27,0.0080966124300515,0.0345314122115884,-0.0106006800405731
2015-03-30,-0.0093989683977202,-0.0040788864351529,-0.0107526609735613
2015-03-31,-0.0021897036417302,0.0075085742809457,-0.0043732083417584
2015-04-01,0.0178431501057656,-0.0068120149448816,0.0212765927672863
2015-04-02,0.0038661062162891,0.0124051928781628,0.0028735604621978
2015-04-06,-0.0058965786887266,-0.0075497363748277,-0.0050614385546187
2015-04-07,-0.0005319081719174,0.0048985090980464,-0.0029112054235334
2015-04-08,-0.0069709793379308,-0.0348189423366389,-0.0014630912693523
2015-04-09,0.0205320119813177,0.0202898354421168,0.0205882150821624
2015-04-10,-0.0014704223441519,0.0106382705299358,-0.0042918074325477
2015-04-13,-0.0102168059875332,0.0084329475118551,-0.0164756801778042
2015-04-14,0.0018214462653477,0.0006978526821408,0.0021850464417875
2015-04-15,0.0041136567503128,0.0208913786843559,0.0021771180861292
2015-04-16,0.0052089653244796,-0.0143246957935025,0.0065550004070308
2015-04-17,0.0006288501168254,3.76816726897093e-16,0.0007278187080364
2015-04-20,0.0019094180496857,0.0194850198469781,0.0007225598823398
2015-04-21,-0.0050543702236302,-0.0109066016755284,-0.0036049164489842
2015-04-22,0.005785029635934,0.0158401883598668,0.004341564467557
2015-04-23,0.0039127368443469,0.0054495859702297,0.0036100531179362
2015-04-24,-0.0023301123055726,-0.0067750934904492,-0.0014326975436259
2015-04-27,-0.0041909164015109,-0.0184049390838095,-0.002857140132359
2015-04-28,0.0107629713301941,0.007617771021337,0.0115025053319377
2015-04-29,0.0191282861071324,0.0639686398014365,-0.0093323841775232
2015-04-30,-0.0030496863241503,-0.0073755891737629,-0.0014608842003191
2015-05-01,0.0377475796509192,0.041846172626202,0.0373582673894148
2015-05-04,0.0045618954971354,-0.0376248901256193,0.0096092617234893
2015-05-05,0.0207919356459867,-0.0006131348380922,0.0229153186380073
2015-05-06,-0.0083658718391579,0.0171569051397903,-0.0105133008962179
2015-05-07,0.0345793481218584,0.012084638801166,0.0362364724355981
2015-05-08,-0.0042067271810243,-0.0100830409335554,-0.0030732110019898
2015-05-11,0.0043112485742459,0.0041892044289757,0.0043209686128136
2015-05-12,0.0029725863395892,0.0167264450701246,0.0006176793423075
2015-05-13,-0.0023317029170741,0.0041056660003066,-0.003701386140105
2015-05-14,0.0105063301441162,0.0215366079925677,0.0086741822981022
2015-05-15,-0.0039959757209187,-0.002277847915445,-0.0043023781717729
2015-05-18,0.0070284052509225,0.0142287993364988,0.0037036705627596
2015-05-19,-0.0092488927936116,-0.0044970110701266,-0.0105068030338395
2015-05-20,-0.0007605231992311,0.004512122152935,-0.0018690829110823
2015-05-21,0.011753260634443,0.0203046034769469,0.0074858968649162
2015-05-22,7.984680872846678e-05,0.0005552597864933,0.0
2015-05-26,-0.0033809569565613,-0.0072261902401637,-0.0024938225214576
2015-05-27,0.0053636903422996,-0.0033595392631867,0.0081301482161399
2015-05-28,-0.005845435001499,-0.0123873485652731,-0.0037336320523831
2015-05-29,-0.0070089988106084,-0.0051399286928301,-0.0075093797870214
2015-06-01,0.0032085632186247,-0.0130311358191112,0.0081710288725351
2015-06-02,0.0011718494234683,0.0115407249751839,-0.000624623906238
2015-06-03,0.0262000750325158,0.0262257161038937,0.0261844230032891
2015-06-04,-0.0094066711902774,-0.0067038510861497,-0.0097442050346337
2015-06-05,0.0069843488957363,0.0022459807258184,0.0079901141431479
2015-06-08,-0.0030166249284878,0.0112359983995415,-0.0103658585517199
2015-06-09,0.0033033909434466,0.0050167307641397,0.0024676692033659
2015-06-10,0.0008288302703557,-0.0093560856125554,0.0049079710092355
2015-06-11,-0.0010405497464801,0.0022247450804089,-0.0024361093387017
2015-06-12,0.0020145104566881,0.0055803784064719,0.0
2015-06-15,0.0137095068991222,0.0257271260297736,0.0110974298887658
2015-06-16,0.0035999709979435,0.0071193405880129,0.0024495355611897
2015-06-17,-0.0153200247704662,-0.0391949048735084,-0.0048780442418829
2015-06-18,-0.0010980460003655,-0.0076754052305481,0.0006112609112929
2015-06-19,-0.0139185076687011,0.0297192628459721,-0.0250152448249056
2015-06-22,0.0154881674013825,0.0176377256655536,0.0149719127160179
2015-06-23,-0.0011469101020138,-0.00052265143606,-0.0012261527326716
2015-06-24,0.0085953738755276,0.0052520204470969,0.0092364298426308
2015-06-25,-0.0082359742303698,-0.0152872439997696,-0.0066827891325155
2015-06-26,0.0109455550781038,-0.0310326328053954,0.016534014637178
2015-06-29,-0.0173315535525756,-0.0122221840752495,-0.018856530609522
2015-06-30,-0.0037210946734635,-0.0066740230778581,-0.0024707173692302
2015-07-01,-0.0230708781660446,0.0011099032883239,-0.0275904245248321
2015-07-02,-0.0087550470944983,-0.0303868029180958,-0.0043997294466099
2015-07-06,-0.0067328044083396,0.0109383199498665,-0.0120253501116432
2015-07-07,-0.0068620049564963,0.0,-0.0089801373927192
2015-07-08,0.0040638206833535,0.0138010224003242,0.0013021131647602
2015-07-09,-0.0076452063766065,-0.0363534479328468,-0.0051314896037877
2015-07-10,0.0052305671673662,-0.0109257408497716,0.0070377259035087
2015-07-13,0.0141804845107033,0.0219019684387126,0.0126662324096463
2015-07-14,0.0076512242719615,-0.0268757801333307,0.0150565075978947
2015-07-15,0.0012708104631663,-0.0160642961413122,0.0030960461665775
2015-07-16,-0.0277096790635337,0.004067495984704,-0.0312883005569692
2015-07-17,-0.0079779689503385,-0.0236720470344252,-0.0044164445939304
2015-07-20,0.0074706235580243,0.0070671874245289,0.0075805360794333
2015-07-21,-0.0024233449893891,0.0163550680824274,-0.0081555310030613
2015-07-22,0.0049921605443967,0.0178468307981996,0.0031766322402755
2015-07-23,-0.0159981469562521,-0.0225478931054721,-0.0120253501116432
2015-07-24,0.0140753769723554,0.0517336560325069,-0.0146870718057087
2015-07-27,0.0060660085377489,0.0290156163434287,-0.0065359725636005
2015-07-28,-0.0080866895086028,-0.0299700483391871,0.0144357132764357
2015-07-29,0.0045460010000775,-0.011322759508373,0.010362746465985
2015-07-30,-0.0066238443710934,0.0041906717164278,-0.0076923613012177
2015-07-31,-0.0141436305937373,0.0046801952537865,-0.0152884129103509
2015-08-03,0.0183343237881413,0.0124353206193881,0.020114923235384
2015-08-04,-0.0009487162295464,0.0020470320524359,-0.0014144594963264
2015-08-05,-0.0102385161096071,-0.0122261732745174,-0.0098939500652069
2015-08-06,-0.0173257538696104,0.0232681405398232,-0.0214285850524902
2015-08-07,0.0020180035083221,-0.0010405073428457,0.0029347000379439
2015-08-10,0.0141940054686162,0.0206185374430731,0.0131387085899117
2015-08-11,-0.0502184114444368,-0.0966581488108441,0.000725179761385
2015-08-12,-0.0061989139393182,0.003414881444765,-0.0101818431507457
2015-08-13,-0.0032118586995131,-0.0011318878142226,-0.0036710859878842
2015-08-14,0.0170558029633533,0.0028474456679886,0.0214180179224565
2015-08-17,-0.0065577647523506,-0.028064134983485,0.0
2015-08-18,0.0009813258945931,-0.0223005309682211,0.0043891342799941
2015-08-19,-0.0157563956932844,-0.0375985381543179,-0.0029433378516489
2015-08-20,-0.0022628237230427,0.003150610655036,-0.0037174863527077
2015-08-21,0.015746213322149,0.0076579377775895,0.0174638983222428
2015-08-24,0.0179914074567572,-0.0138431138490986,0.0233645005583896
2015-08-25,-0.0294191682995058,-0.0450391379979212,-0.0222222363507306
2015-08-26,0.005025150884921,0.0147059001649614,-0.0007446186637823
2015-08-27,0.0285046744897504,0.0456621504516112,0.0133531388196115
2015-08-28,0.0267128041457827,0.0422622932707936,0.0161883932714242
2015-08-31,0.0061775131212061,-0.0119760930420611,0.014534869617614
2015-09-01,-0.0226083398261988,-0.0183262754446644,-0.0232558606959077
2015-09-02,-0.0122450439151993,-0.0128204575843719,-0.0118081066538665
2015-09-03,0.0009716764273919,-0.0319410587120079,0.0089219247034056
2015-09-04,-0.0145876303245315,-0.0172083818553396,-0.0133928093096213
2015-09-08,-0.012080927166427,-0.0186016651067761,-0.0111606862510032
2015-09-09,-0.0048456911653332,0.0045190864772675,-0.0082089298364703
2015-09-10,-0.0076798986965389,0.0019280033523243,-0.0082956718290222
2015-09-11,0.0240387111431456,0.0006442831773577,0.0250950519603847
2015-09-14,0.0276075747231404,0.0083547016234465,0.0355555216471354
2015-09-15,-0.0006580488224079,-0.0120634654211616,0.0014255494044429
2015-09-16,-0.0006363331896542,-1.1591254392313422e-16,-0.0007097394445377
2015-09-17,-0.0011674049822353,0.0051413831329463,-0.002846972335232
2015-09-18,0.0139998969231762,0.0324675332717782,0.010838122606684
2015-09-21,-0.004843084341568,0.0,-0.0085349100748227
2015-09-22,-0.0060906002060501,0.0068536209084401,-0.0108069575625238
2015-09-23,-0.0254172388181149,-0.036747023875523,-0.0109488774174165
2015-09-24,0.0008393744518081,0.002510983119067,0.0
2015-09-25,-0.0021280590882324,-0.0435323266533824,0.0169241751033043
2015-09-28,-0.0270572930454821,-0.0424004971797241,-0.019636396928267
2015-09-29,0.0097361409123531,0.0285326133610676,-0.0059084138797225
2015-09-30,0.0143168994578181,0.0071474759079504,0.0184911236342777
2015-10-01,-0.0238590085162041,0.004516109343498,-0.033261029695198
2015-10-02,0.0187101464757146,-0.0057989787328175,0.027108480240234
2015-10-05,0.0234314423407442,0.0186855640012534,0.0248902017852001
2015-10-06,0.0073738736979696,-0.0025624575741689,0.0107219853222771
2015-10-07,0.0202363308681109,0.0241884222481352,0.0183356325537327
2015-10-08,0.0009651890493251,-0.0031037332411428,0.0034674195887879
2015-10-09,-0.0100519133182485,0.0105524562292512,-0.0158075940134421
2015-10-12,0.0204737273908608,-0.0049230722280648,0.0230125467360262
2015-10-13,0.0131938955396565,-0.0056214960213136,0.0157750683891759
2015-10-14,-0.1641682936024422,0.0025078346289254,-0.1674387683955479
2015-10-15,0.0308541699332183,0.029356608784216,0.0309278631198249
2015-10-16,-0.0919994724794758,-0.0163240896504547,-0.0964778092188465
2015-10-19,-0.0001413954802671,0.0080148627385082,-0.0008518082688926
2015-10-20,-0.0102124230600415,0.0085890370276062,-0.0144926793907801
2015-10-21,-0.0327004761842652,-0.0103343506631891,-0.0354978217005573
2015-10-22,0.008288394503178,-0.0054777937258794,0.0106666564941406
2015-10-23,0.0203242406007774,0.0168539606771872,0.021052695861706
2015-10-26,-0.0271807596635327,0.017326775327312,-0.0358974430034905
2015-10-27,-0.0152250489335698,0.0006127591341197,-0.0168589641828033
2015-10-28,0.0340243340054049,0.0329068202649923,0.0342341574511085
2015-10-29,-0.0292663640079496,0.0017741387886587,-0.03310097351211
2015-10-30,-0.1060866892178035,-0.0354819862143021,-0.1107078236252984
2015-11-02,0.0076873041142393,0.0227833032295616,0.006122394364758
2015-11-03,0.0346386642858937,0.0012040066032614,0.0385395667010576
2015-11-04,-0.0312663929180586,0.0059737385207293,-0.036238970046687
2015-11-05,-0.023864001888678,0.0100651321750867,-0.0273003486745036
2015-11-06,0.0474496003710537,0.0305342647944112,0.0497924818611448
2015-11-09,0.0069003990485014,-0.0227920020466774,0.0099009330711388
2015-11-10,-0.0004602156883845,-0.00466744028908,0.0
2015-11-11,0.0041612835921323,-0.0199296695915289,0.00778967089973
2015-11-12,-0.0125381179005518,-0.0193003435643376,-0.0106693119179962
2015-11-13,-0.0306049493445053,-0.0444719112586934,-0.0274361372020694
2015-11-16,0.0130240114304628,-0.0084251530699784,0.0195504175844498
2015-11-17,0.0020924000488488,0.0025856471339745,0.0019157527363557
2015-11-18,0.0059301245437981,-0.0127632296293158,0.0086124549502953
2015-11-19,-0.017728860624835,-0.0149060590642693,-0.018026525718307
2015-11-20,-0.0212087817179494,0.0,-0.0241312749309667
2015-11-23,-0.0104187213981003,-0.0246752707908748,-0.0049554202159292
2015-11-24,0.0154996887295963,0.0100133896387419,0.0180000305175779
2015-11-25,0.0267915397102651,0.0357852853805584,0.025465252488777
2015-11-27,-0.0129907784551519,0.0057471362365793,-0.0153109904624353
2015-11-30,0.0294124531909343,-0.0019071668050998,0.0330418030950763
2015-12-01,-0.0042211211919507,-0.0012673957178571,-0.0047036867541455
2015-12-02,-0.0139497923228352,-0.0050664929638586,-0.0150658991653733
2015-12-03,-0.0178801749791803,-0.02742348831676,-0.0162212910348422
2015-12-04,0.0067481302606631,0.0190288691737788,0.0048495863264383
2015-12-07,-0.0274865704843099,-0.0250321145848877,-0.0279922752377809
2015-12-08,0.0113360977714481,-0.0033244807753778,0.0151057013011463
2015-12-09,-0.0233459278435211,-0.0046542350400106,-0.0257681095094085
2015-12-10,0.0176976076071482,-0.0006689116394261,0.0203873395219437
2015-12-11,-0.0241578854797985,-0.0176870906296176,-0.0255102035851341
2015-12-14,0.0809973189870974,-0.0159059816945974,0.087682688859869
2015-12-15,-0.0032974691575489,0.0139276300641451,-0.0057581976177909
2015-12-16,0.0158076990360528,-0.0156356556977696,0.0211538726056127
2015-12-17,-0.0031601916785008,-0.0328541788854151,0.0018779773220716
2015-12-18,-0.0416866868327233,-0.0099715344517903,-0.0432737566504878
2015-12-21,-0.0111755357480285,0.0114613070898922,-0.0156097412109375
2015-12-22,0.0144584793963539,0.0127659111086282,0.0148661661310085
2015-12-23,0.0051361797933147,0.0215576817437623,0.001972337614616
2015-12-24,0.0297657073559706,0.0551020700766384,0.0216109338663417
2015-12-28,-0.0211415053179651,-0.0180644989013672,-0.0221793196503905
2015-12-29,-0.0050611930714404,0.0136807839041153,-0.009823219889186
2015-12-30,-0.0101981582138181,-0.0180644989013672,-0.0059523280155269
2015-12-31,-0.0187331352333789,0.0144262470182825,-0.0277777514970701
2016-01-04,0.0162417790789849,-0.0283267652523806,0.0197505755008202
2016-01-05,-0.0179240336289894,-0.0087897305460594,-0.020304645197345
2016-01-06,0.0454085279596231,0.011088000279163,0.0494215880171176
2016-01-07,-0.0397464404816249,-0.0069930335759379,-0.0429447942496362
2016-01-08,-0.0696642701129635,-0.0210231381297291,-0.0765956747418533
2016-01-11,0.0295322832447237,-1.2865382221827608e-16,0.0356322329210354
2016-01-12,-0.0231388397570247,0.0028228625008934,-0.0297030201574643
2016-01-13,-0.0447387470880725,-0.0337790636609484,-0.0496053648320388
2016-01-14,0.0009804565320009,-0.0159189086984483,0.0058823753805721
2016-01-15,-0.0066018370268463,-0.0112866530444564,-0.0060241192272112
2016-01-19,-0.0199561929551976,-0.0284644272346516,-0.0168472125455333
2016-01-20,0.0183911424234844,0.039308175275439,0.0148331128919318
2016-01-21,0.01439471162254,0.0203927841715415,0.0121803143733354
2016-01-22,0.021326617908658,0.0021865694159849,0.0249406218817285
2016-01-25,-0.0255148320621761,-0.0080175370415925,-0.0290697661524144
2016-01-26,0.011177302055229,0.0080233155631788,0.0119474770414583
2016-01-27,-0.0100236299513471,-0.007204638375016,-0.0106761742977201
2016-01-28,-0.0225689166195678,-0.0589927854192934,0.003562913622252
2016-01-29,0.0211644003520467,0.0400000179515166,0.0141010437522455
2016-02-01,0.0170449249817361,0.0023095217224109,0.0211020294033565
2016-02-02,-0.0302242390300845,-0.0341615318437997,-0.0290023205706557
2016-02-03,0.0037981154709927,-0.0440352442605069,0.0155316745780617
2016-02-04,0.0069204134620372,0.0159932305179308,0.0058823753805721
2016-02-05,-0.0388853156312458,-0.0008311949650434,-0.0505288241610636
2016-02-08,-0.0289090356047793,0.011735070081071,-0.0489334851633939
2016-02-09,0.0156111326323323,0.0362140368619075,0.0107095586064481
2016-02-10,-0.0104883131644532,-0.0102523747091594,-0.0105401741894271
2016-02-11,0.0356192466214165,0.0276197552659514,0.0367346917591574
2016-02-12,-0.0671532598325734,0.0070148209760778,-0.072463791788902
2016-02-16,-0.0646291064409154,0.0282442652507441,-0.0703234867244446
2016-02-17,-0.0540090010957861,0.0095941042517334,-0.0599700286045099
2016-02-18,0.0063343750910722,0.0065837711840226,0.0063191093736393
2016-02-19,-0.0094507282370904,0.0174672325412002,-0.0141731774964396
2016-02-22,0.0037677461838004,-0.012039665557491,0.0047695087424947
2016-02-23,-0.0399303112605504,0.0064841607958096,-0.0444444764017838
2016-02-24,0.0135354063271575,0.0326323285358927,0.0117449951700236
2016-02-25,0.0237640636890996,0.0105559196430399,0.0264462549368407
2016-02-26,0.0005299277882202,0.0511756410211595,-0.0111465237775068
2016-02-29,-0.0057438234467291,0.0065789725476687,-0.0096618264751967
2016-03-01,0.0034942985978493,0.0265028985349109,-0.0016155458464287
2016-03-02,0.014503385210983,0.0215325648977185,0.0129450489911614
2016-03-03,0.0029808075563961,0.0018540654345526,0.0031948850152176
2016-03-04,-0.0280025399323866,0.0215517479311901,-0.0334928291524398
2016-03-07,0.0126962542473553,0.0097206417776581,0.0132231274684203
2016-03-08,-0.0594027844646214,-0.0370145433022547,-0.0623973899704157
2016-03-09,0.0008255665497911,-0.012499988079071,0.0034722187728794
