Date,Weighted Industry Change,CMCO Change,HY Change
2014-09-05,-0.0048192839869063,-0.0003954222427763,-0.0070036346735342
2014-09-08,-0.0027539748045595,0.0043667606459241,-0.0092533253218642
2014-09-09,-0.0018967622178302,-0.0011914490183443,-0.0027201955022542
2014-09-10,0.0081840046481598,0.0031897896311569,0.011062026861348
2014-09-11,0.0109050053994053,0.0139497959083763,0.00827193184605
2014-09-12,-0.0127235931479374,-0.0211765064912683,0.0028198055648426
2014-09-15,-0.0247143111724495,-0.0289971532648731,-0.0117812551170386
2014-09-16,0.0049511490545919,0.0058042862677148,0.0029753650512156
2014-09-17,-0.0065430723033562,-0.0069901348037487,-0.0057773392190062
2014-09-18,-0.0042063614921601,-0.004958712208686,-0.0010304547789564
2014-09-19,-0.0137904153541327,-0.0029045516064825,-0.0303888810077795
2014-09-22,-0.0076017675915674,0.0029239637954325,-0.0176070384598007
2014-09-23,-0.0121425177833955,-0.0272308966495946,0.0129745552090153
2014-09-24,-0.0253337985621313,-0.0308747565513173,-0.0029709819262174
2014-09-25,-0.0107867249985532,-0.0070734636969255,-0.0161158568665999
2014-09-26,0.0015868053996452,0.0004446522447134,0.0037134407352591
2014-09-29,0.013277914353087,0.0117169996676108,0.0144224227808153
2014-09-30,-0.0178950791853662,-0.0187416367315346,-0.0167489518485049
2014-10-01,-0.0042342647391454,-0.0168029442116993,0.007441712583723
2014-10-02,0.0015222268906873,0.0129270862704535,-0.0075622580279363
2014-10-03,-0.0141994424330989,-0.0162015622919739,-0.0096074244081563
2014-10-06,0.0030348679268776,0.0018323827607485,0.0052384511803422
2014-10-07,-0.0378289660204619,-0.0485212230441564,-0.0264360368458044
2014-10-08,0.0360896284399338,0.041889852617606,0.0300516054100576
2014-10-09,-0.0348146423260527,-0.032863797214268,-0.0385575428312208
2014-10-10,-0.005971731225832,-0.0014662160625238,-0.0082764581398613
2014-10-13,-0.0010395757511255,-0.0034080622713085,0.0021866112130527
2014-10-14,0.0071200104411139,0.0115886860973709,0.0038882003682852
2014-10-15,0.0309530073663052,0.010214056287752,0.0474595194492353
2014-10-16,0.0242895334108186,0.0357142623856581,0.0157945996241144
2014-10-17,-0.0202587913840986,-0.0223359491553571,-0.018594484846879
2014-10-20,0.0054149164632716,0.0249280218216771,-0.0145109661238693
2014-10-21,0.0273150443149426,0.0163094313327797,0.0353107329412456
2014-10-22,-0.01701007587552,0.0027472282748712,-0.032433156608304
2014-10-23,0.0102273962959182,0.0022471567218224,0.0215847807332546
2014-10-24,-0.0310860808449082,-0.0369811148013712,-0.0052953072853828
2014-10-27,0.032529443952221,0.0533697247822987,-0.0141405660499886
2014-10-28,0.0426358778267233,0.0439721075607606,0.0381732366053768
2014-10-29,-0.0102180151460253,-0.011611538452504,-0.008012800429072
2014-10-30,0.0318752698998025,0.0053763304867806,0.0568676277415209
2014-10-31,0.0004016223336477,-0.0100904318193537,0.010427362968738
2014-11-03,0.0033979175399925,0.0144112420533287,-0.0112101560944964
2014-11-04,0.0031240083070288,0.0118055611664866,-0.0053032731297669
2014-11-05,-0.006064402373348,-0.0170998633349469,0.0097402597402597
2014-11-06,0.012622315028408,0.0152566065093495,0.0102027755703694
2014-11-07,-0.0023441751994912,-0.0185058570897808,0.0111653332523917
2014-11-10,0.0098432498103602,0.0195599507407048,0.0027986416358603
2014-11-11,-0.0032871769625492,-0.0061622185371048,0.0014032480062258
2014-11-12,0.0252833956782692,0.0263888975352418,0.0232828047044728
2014-11-13,-0.0259133823947263,-0.0260928651911721,-0.0257510841213444
2014-11-14,0.0127289045966399,0.0083711116316532,0.0159740695705661
2014-11-17,-0.01145406565642,-0.0234806084020818,-0.0006434417545292
2014-11-18,0.0011270177716694,0.0014059404958194,0.0006414603643471
2014-11-19,-0.0312576136492792,-0.0270175599215323,-0.0333805446595415
2014-11-20,0.0258354684672423,0.0268699980580224,0.0237201363966376
2014-11-21,-0.0309482463715537,-0.0402918276440595,-0.0112099309333851
2014-11-24,0.0130673327220335,0.0129635828976835,0.0131905725513373
2014-11-25,-0.0053668480632566,-0.0067591792932103,-0.0045197067727425
2014-11-26,-0.0064885059577643,-0.003590677921005,-0.0108892448086192
2014-11-28,-0.0344547553928013,-0.0350433963153443,-0.0338246851971175
2014-12-01,-0.01365477137127,-0.0250936350992144,-0.0040644280217614
2014-12-02,0.0168220316728874,0.0264570757697904,0.0123205527375436
2014-12-03,0.0269149956497986,0.0280793719845535,0.0260158569041927
2014-12-04,-0.0112258614166182,-0.0065933480900174,-0.0132494043257653
2014-12-05,0.0218532408716743,0.0177186983954474,0.0240659165087987
2014-12-08,-0.0299128571484177,-0.0326441649797781,-0.0253740661933628
2014-12-09,0.0348681956207826,0.0336230192702745,0.0368164770143827
2014-12-10,-0.0302465496814162,-0.0331247558337524,-0.0270800579370851
2014-12-11,0.0006558691224157,-0.0041540296414086,0.0030633420608671
2014-12-12,-0.0167734649965769,-0.0131122309520384,-0.0190103285361168
2014-12-15,-0.0192379705285771,-0.0351208580533547,-0.0090275428340773
2014-12-16,0.0045646916962664,0.0074335108774467,0.0018033692525543
2014-12-17,0.0315923861040481,0.0388349514563107,0.0233103785021552
2014-12-18,-0.0018550180933536,0.0055127354254305,-0.0142781840265652
2014-12-19,-0.0015627846505478,0.004030732843997,-0.0083445857485381
2014-12-22,-0.0088571849141366,-0.0032810846367694,-0.0118030492116137
2014-12-23,0.0163934047169148,0.0474040719525386,0.000681333317532
2014-12-24,-0.0040385704668487,-0.0050269764840009,-0.0035344550770117
2014-12-26,0.0048334751440272,0.0089798850082534,0.0032627175248733
2014-12-29,-0.001477671744119,0.0092790943838044,-0.0085296134336841
2014-12-30,-0.0036631005218164,-0.00459692591792,-0.0028664902859566
2014-12-31,0.0038118359018977,-0.0049680407428074,0.0093767283046447
2015-01-02,-0.0210287963420153,-0.0190610310495217,-0.0226379049063203
2015-01-05,-0.0205709838852006,-0.0226700628773001,-0.019137390677263
2015-01-06,-0.0352343479745609,-0.0505162535707401,-0.0245970867446223
2015-01-07,-0.0092375030341022,0.0015450334673759,-0.0225477489121565
2015-01-08,0.0094432813443376,0.0042017039369481,0.0163718032046801
2015-01-09,-0.0145519587975706,-0.0143993622415791,-0.0147271764510583
2015-01-12,-0.0183742210580879,-0.0165448368204154,-0.0201352546758913
2015-01-13,-0.0078314647844388,-0.0088802913368297,-0.0074041168227193
2015-01-14,-0.0052148076468843,-0.0035587247659066,-0.0055797787786156
2015-01-15,-0.0120738707294733,-0.0142124205067464,-0.0089475878896036
2015-01-16,0.0258242246514391,0.0309485724974576,0.0118497476652445
2015-01-20,0.0117844905791245,0.024446998431341,-0.0107477915639174
2015-01-21,-0.0092414694589386,-0.0159695851132233,-0.0038325921682392
2015-01-22,-0.0025874722607265,0.0068701676559397,-0.009448380381458
2015-01-23,-0.0034590401771435,-0.0068156117461478,-0.0010799089039459
2015-01-26,-0.0024866959995008,-0.0030188650455115,-0.0020021138581082
2015-01-27,-0.0054657624623183,-0.0042503364207863,-0.0073300249621118
2015-01-28,-0.0141997147688738,-0.0150115241154797,-0.012848632070594
2015-01-29,0.0687977343462748,0.1209221711319007,0.0235368879945326
2015-01-30,-0.0220120298167784,-0.0226297285484853,-0.0210937261581422
2015-02-02,0.0166646285609604,0.0214116149972059,0.0117441945433905
2015-02-03,0.0137366539631226,0.0,0.0325595304315248
2015-02-04,-0.008122011262018,-0.0054327238847558,-0.0095065230923605
2015-02-05,0.0180964810326691,0.000385662505366,0.0290556615578511
2015-02-06,-0.0225703155419092,-0.0096153846153846,-0.0313801409486433
2015-02-09,0.0014648519255865,0.0182594917456783,-0.0127987949203407
2015-02-10,-0.0016321570187487,-0.0178300914195942,0.0035648383276583
2015-02-11,-0.0014439653342641,-0.012374311186061,0.0009244615898789
2015-02-12,3.631075533023434e-05,0.006218416255681,-0.0022978175349856
2015-02-13,0.0339631649788741,-0.0038520214810371,0.0415077257953874
2015-02-17,-0.0194659745138707,-0.0092987127502601,-0.0280768164846424
2015-02-18,0.0133905958707023,0.0161608133168866,0.0121987581322276
2015-02-19,0.00011843675818,0.0058502936602823,-0.0019317217966917
2015-02-20,0.014316028809561,0.0003890397368247,0.0212639450583758
2015-02-23,-0.0024733736720842,0.0085903673608491,-0.0095209305470264
2015-02-24,0.0062406496891565,0.0138248344986909,0.0043052392057545
2015-02-25,0.0073521333880626,0.0049112607286559,0.0081241222533333
2015-02-26,-0.0109374098315973,0.0003753839756364,-0.0155424868918718
2015-02-27,-0.0140581833741556,0.0011307492846004,-0.0203143934903076
2015-03-02,0.0211893310546838,0.0067643856086858,0.0262838554383894
2015-03-03,-0.001713012267748,-0.0108411557206484,0.0017884165322048
2015-03-04,-0.0022889417307073,-0.0118050062163149,0.0005967613942386
2015-03-05,-0.0037273094004348,-0.0026995639799604,-0.0041941098013373
2015-03-06,-0.0024613036232355,-0.0148727660318442,0.0065389338687213
2015-03-09,0.0040917879673611,0.0059523656344831,0.003020189437563
2015-03-10,-0.0148771648111306,-0.0252764374945572,-0.0030339343719278
2015-03-11,-0.0021326226963017,-0.0202593190363593,0.0074694798043758
2015-03-12,0.020953909956117,0.0151390721685608,0.0270350761919581
2015-03-13,0.0103444240963017,0.0346495012460012,-0.0024814741357295
2015-03-16,-0.0427896834586826,-0.0725588256209262,0.0168482743328656
2015-03-17,0.017352069621904,0.0181518373849934,0.0168812629387269
2015-03-18,0.0123398466119888,0.0089068545165626,0.0162589260837585
2015-03-19,0.0018069063682471,-0.009296667112537,0.0103496204723011
2015-03-20,0.0135269799316947,0.0145748458252309,0.012084554478246
2015-03-23,0.0221393505696164,0.0389972734704644,-0.0117567938727302
2015-03-24,-0.0019947056437999,0.0076923370361327,-0.0104195433905546
2015-03-25,-0.0095912337733093,-0.0176719546556634,-0.0052132975250365
2015-03-26,0.0009314607321389,0.0058616497708424,-0.0011092876872981
2015-03-27,0.0095103953576401,0.0198598217609461,0.0027843093852701
2015-03-30,0.0123428076388289,0.0205871492547232,0.0030427881330945
2015-03-31,0.0170669017212606,0.0220030314975899,0.0139734664262303
2015-04-01,0.0141866735841233,-0.0014942441106959,0.0215659289699207
2015-04-02,-0.0022792774964086,0.0033783841835543,-0.0052369999094349
2015-04-06,0.0181802302443038,0.0240601270853469,0.0164290435764279
2015-04-07,-0.0108567423423791,0.0066371088590363,-0.0198375429591485
2015-04-08,0.0028918000660287,0.0014705517300282,0.0037817230663777
2015-04-09,-0.0056692007377319,-0.0161171662639341,0.0065930821552957
2015-04-10,-0.0172817763478355,-0.0252412877392532,-0.0107683800245779
2015-04-13,-0.0032863632529565,-0.0057142711821057,-0.0018729015337582
2015-04-14,0.0024699718210035,0.005363961210814,-0.0034782894478991
2015-04-15,0.0247579324312851,0.0414922015072046,0.0149993675377889
2015-04-16,-0.0302982935317275,-0.0404302033477085,-0.0159189455396148
2015-04-17,-0.0173081495314779,-0.0187793252060083,-0.0161094137966755
2015-04-20,-0.0085005649238136,-0.0162504896889018,0.0144788631587152
2015-04-21,-0.0108688852715172,-0.0056022165238368,-0.0148693983611876
2015-04-22,-0.0050460799613246,-0.0028271281977845,-0.0062627515804637
2015-04-23,0.0096180960843274,-0.0113313957778662,0.0177441673958494
2015-04-24,-0.0013843397346027,-0.0094339438126991,0.0051940573318311
2015-04-27,-0.0015146576224872,-0.0074013284306943,0.0051714376164641
2015-04-28,0.0300121386438892,0.0408584312761728,0.0106944752423729
2015-04-29,0.0015129831532963,0.0084034011102311,-0.0060459081875201
2015-04-30,0.0178997358874043,0.0168404196992859,0.0186110602484808
2015-05-01,-0.000768498754202,0.0003937098044104,-0.0012269439640463
2015-05-04,0.0203466327076653,-0.0094711827021694,0.0290825361133193
2015-05-05,-0.0304634423823149,-0.0323482964726544,-0.029466335269678
2015-05-06,0.0053189251736132,0.022633792661621,-0.006524444188184
2015-05-07,-0.0001045061962105,-0.001212638921708,0.000411675287034
2015-05-08,-0.0020337528216942,0.0027910564209396,-0.0065278897797861
2015-05-11,-0.0232516314635649,-0.0443290962367037,0.0077836906827103
2015-05-12,0.0107150933475278,0.0092050721428694,0.0119194789977363
2015-05-13,0.0051247577297457,-0.0012448417498189,0.0063599622597915
2015-05-14,0.0130821612268714,0.026837388286816,0.0044253967065201
2015-05-15,-0.0056267750581509,-0.0052229475272974,-0.0061284185909222
2015-05-18,0.010346857063681,0.0169354874683345,0.0065957444841964
2015-05-19,-0.0046339632496973,-0.0207171493968411,-0.0013464181855517
2015-05-20,0.0055698238108867,0.0036349011209986,0.0061711708991518
2015-05-21,-0.0020535303516486,-0.0043911659222803,-0.0013377722290448
2015-05-22,-0.0141296701964241,-0.0088637919443797,-0.0173015149915152
2015-05-26,-0.0123975021849689,-0.0199511311796913,-0.0041051319682687
2015-05-27,0.0081737947552241,0.0161156767501301,0.0001366863575014
2015-05-28,-0.0170038131416484,-0.0289256504492123,0.000552317140038
2015-05-29,-0.0239250227751661,-0.024796919146682,-0.022858766170833
2015-06-01,-0.0168917979393415,-0.0157136889021948,-0.0177646759129367
2015-06-02,0.0232120569510431,0.0383757526196894,0.004410893056035
2015-06-03,0.0179230151310745,0.0240343944904634,0.004924700656029
2015-06-04,-0.021084501050836,-0.0109936673604901,-0.0290119094476926
2015-06-05,0.0238997815348697,0.0418463891537527,0.0156227668734832
2015-06-08,-0.0137381141851924,-0.017805395940704,-0.0115203752911345
2015-06-09,-7.670040022772688e-05,-0.0004208850498949,0.0001450215463743
2015-06-10,0.0156035496647209,0.0179465910520189,0.0138589109338911
2015-06-11,0.0011186829968905,-0.00739524667409,0.0027089028095186
2015-06-12,0.0154347002124736,-0.0082849569448035,0.0283545134701474
2015-06-15,0.000118178667506,0.0033472771959388,-0.0031006850002978
2015-06-16,0.0068877425268475,0.0155462542476574,0.0019771133240413
2015-06-17,-0.0191011427380612,-0.0299549209866962,-0.0145131571309091
2015-06-18,0.0153159455588641,0.0130306622115365,0.016905845315027
2015-06-19,-0.0072250627206908,-0.0198510974432695,0.0050230308294825
2015-06-22,0.005036255744709,0.0121085177010708,0.0009673810701186
2015-06-23,0.008093693598548,0.0323382567229491,-0.0080555809868706
2015-06-24,-0.0013682020452758,0.0048095762811763,-0.0045089430649589
2015-06-25,-0.0005251889246179,-0.0023762164729656,0.0008482497851336
2015-06-26,0.0122561510303682,0.0094711827021694,0.0142716148670246
2015-06-29,-0.026495776501221,-0.02721895556901,-0.0252808356673354
2015-06-30,-0.0053403781168421,0.0020039773760172,-0.0092950310745356
2015-07-01,-0.0028527543974367,-0.0019880412651659,-0.0031518798149618
2015-07-02,-0.0062217105337894,0.0015929513025273,-0.0133851505504132
2015-07-06,0.0069044778030349,0.0117029459299005,0.0022068783755328
2015-07-07,-0.0229577190527147,-0.0304121743034265,-0.0140391799215035
2015-07-08,-0.0253296172763488,-0.0386212752542503,-0.0120017422467364
2015-07-09,-0.0271390301476936,-0.0314224966068631,-0.0228622461634995
2015-07-10,-0.0218845272380574,0.0043384114871873,-0.0356128208529624
2015-07-13,0.0105014295299633,0.0068876388534227,0.0154979617094996
2015-07-14,0.007615022612808,0.0067911651544558,0.0086363590124881
2015-07-15,-0.016044943114838,-0.0171907690085681,-0.0155549043678339
2015-07-16,0.0179755588695622,0.0249366084696919,0.0096969604492187
2015-07-17,-0.0136387842430165,-0.0193097498113417,-0.0094651033131929
2015-07-20,-0.0088554606768044,-0.0117696795237516,-0.0049909530754178
2015-07-21,-0.006395855486886,0.0025412733753203,-0.0101869880362224
2015-07-22,0.0014302124517942,0.0008474770101861,0.0020005732025573
2015-07-23,-0.02939197965794,-0.0330368770216602,-0.0207341771795918
2015-07-24,-0.0241402347339364,-0.0302630986753462,-0.0062992366280142
2015-07-27,-0.0158502323666109,-0.0191956166546411,0.0020730516666108
2015-07-28,0.0093866040453982,0.0117328623949518,-0.0041217839043003
2015-07-29,0.0352822489875204,0.043111080593533,0.0080289407723212
2015-07-30,0.0058724808985362,0.0077386200947787,0.0029498073634231
2015-07-31,0.0029734751513187,0.0094664077246634,-0.0084981953268087
2015-08-03,-0.0438163179382119,-0.0569837152961026,-0.0215689028189424
2015-08-04,0.0023812776965346,0.0076888318227522,-0.0053167015704985
2015-08-05,-0.0041895394580785,-0.0231729253737963,0.0174533546294063
2015-08-06,-0.0073208186755394,-0.0027309725906959,-0.0107366723369476
2015-08-07,0.0053343934892786,0.0064337954124936,0.0022741286834587
2015-08-10,0.0192352303998097,0.0199095260842867,0.0182173911145693
2015-08-11,0.0074171753456228,0.0071748812953412,0.0077751838190209
2015-08-12,-0.0067576236935402,0.0067385272681017,-0.0152537534595523
2015-08-13,-0.002881422841031,-0.0143049436820589,0.0056597744544596
2015-08-14,0.0144523686882714,5.016545857928912e-16,0.0237848399488589
2015-08-17,0.0009643030376271,-0.0031861491584875,0.0042188089109643
2015-08-18,-0.0102863366777173,-0.0219780008645948,-0.000434764917346
2015-08-19,-0.0312860945857725,-0.0368272273563139,-0.0194768009861435
2015-08-20,-0.0144489457873265,-0.0149850718056719,-0.0100314142800012
2015-08-21,0.0108327779471399,0.013569949423405,0.0033861969612064
2015-08-24,0.0012956406552362,0.004888655803033,-0.0027705141110328
2015-08-25,-0.0772938796424695,-0.0842871482705596,-0.0676086415006376
2015-08-26,-0.0026272630916001,-0.001109903288324,-0.0041854205731442
2015-08-27,-0.0113817418155515,0.0082281745637318,-0.0266923924114574
2015-08-28,0.0221502179167557,0.0201524466004733,0.0257353093516116
2015-08-31,0.00700513654864,0.0198498310809429,-0.0063778118497782
2015-09-01,-0.006008507599053,-0.0112480445079342,0.0004999796549478
2015-09-02,0.0071907440780639,0.009605139134163,0.0026424417742052
2015-09-03,-0.0009535365610635,-0.0010571066428657,-0.0006645140678291
2015-09-04,0.0044338701056332,0.0091397888606124,0.0001666386922199
2015-09-08,0.0041130386504008,0.0068493715095167,-0.0006561830073506
2015-09-09,-0.0110335252214139,-0.0139969126464029,-0.0071509610830196
2015-09-10,0.0036639890965458,-0.00263153879266,0.0068863446038171
2015-09-11,-0.0026866223775859,-0.0031611942776325,-0.0024622080710781
2015-09-14,-0.0068555191937338,-0.0100370063916832,-0.0044429892336652
2015-09-15,0.009752228633776,0.01219509728489,0.0055976315968463
2015-09-16,-0.0022404202755037,-0.0046948436217895,0.0032626552272211
2015-09-17,-0.0057170365667964,-0.0015798150082726,-0.0121931396596616
2015-09-18,0.0038876256898312,-0.0053705895253787,0.0109798675879307
2015-09-21,-0.0091678038202031,-0.0139186415757069,-0.0046082749676055
2015-09-22,-0.0063875445822295,-0.0082281745637318,-0.0021687897296686
2015-09-23,-0.0262044246351556,-0.0286501635643439,-0.0229884604611036
2015-09-24,0.0037902029385157,0.0086157162461187,-0.005659437888572
2015-09-25,-0.0103102704563225,-0.0113058652855551,-0.009275178705
2015-09-28,0.0107023327420419,0.0162225192892506,-0.000174369053132
2015-09-29,0.0183018945759166,0.0250000298023217,0.0038373870395847
2015-09-30,9.26780563260296e-05,0.0005509768094775,-0.0003456636749152
2015-10-01,-0.0203786443626665,-0.0131651002273542,-0.0287944458538642
2015-10-02,0.0298402017128713,0.0252950439815915,0.0349487029376055
2015-10-05,0.0380608051610948,0.0500816567372753,0.0294576466801028
2015-10-06,-0.0065096207298236,0.003621298246275,-0.0159798275987855
2015-10-07,0.0061747270491477,0.0020407656836845,0.0089860763548723
2015-10-08,0.04413827452087,0.0325412779393066,0.0513635548153227
2015-10-09,-0.0041735326509465,-0.0029984740257915,-0.004893410671831
2015-10-12,-0.0005787105101018,-0.010536928680666,0.0053934033573934
2015-10-13,0.0117679515692269,0.0202073218867376,0.0025429699104528
2015-10-14,-0.009004107279518,-0.0056036020227027,-0.0111287876940901
2015-10-15,0.0050768306155309,-0.004601234920512,0.0137710264186566
2015-10-16,-0.0284012428885756,-0.0342711049841801,-0.0180903182538876
2015-10-19,-0.011409494617813,-0.0069406921486278,-0.016292984495616
2015-10-20,0.0086158941838505,0.0285253330905177,-0.0042636655212356
2015-10-21,-0.0133322160346792,-0.0311688509854405,-0.0022709359429121
2015-10-22,0.0242177182470109,0.025026586590527,0.023705132015839
2015-10-23,0.0133997311910964,0.0196280552059187,0.0089383076060109
2015-10-26,-0.0041882129885248,-0.0051255961197626,-0.0024841430369845
2015-10-27,-0.0159611042250699,-0.0088587843440772,-0.0229257822479038
2015-10-28,0.051767147189735,0.0634837893874759,0.0333386536667981
2015-10-29,-0.0564655832698907,0.0104373298068241,-0.0744615408090444
2015-10-30,0.0321815411427023,0.0667808245276319,-0.0215683144274832
2015-11-02,-0.0238336020407755,-0.0380228554449365,-0.0082163566806047
2015-11-03,0.0213089563418337,0.037585413865882,0.0025834947921762
2015-11-04,0.0054942550785655,0.0109230348865638,-0.0058139561431141
2015-11-05,0.0125866596385073,0.0162074140113973,0.0060034698696164
2015-11-06,0.0190776657939276,0.0229578385309684,0.014897241595092
2015-11-09,-0.0356881240496105,-0.0334728697126316,-0.0376398989137556
2015-11-10,0.0002932067296041,0.0065323313229513,-0.0042253145597392
2015-11-11,-0.0188175956758321,-0.0200107591381753,-0.0141118231864559
2015-11-12,-0.0097241473815919,0.0011136112908247,-0.0237839424160785
2015-11-13,0.0088761019222592,0.0179472628263312,-0.0036825770186373
2015-11-16,0.0124992955340597,0.023204423615589,0.0040665661166028
2015-11-17,-0.0106290716449513,-0.0145317792719245,-0.0034830179535529
2015-11-18,0.0197376373939402,0.0273224055106742,0.0147601333173334
2015-11-19,0.0061170711674718,0.0154997824541858,-0.0019956569753838
2015-11-20,0.0050568036676093,0.0005232981979298,0.010667151291607
2015-11-23,0.0152907398089322,0.0215675877157117,0.0098548508067903
2015-11-24,0.0322490385270977,0.0415801015554108,0.0126132363283868
2015-11-25,0.0021956331276868,-0.0030014740685023,0.0083857359916343
2015-11-27,0.0210452711813205,0.0120784982879463,0.0252569372372993
2015-11-30,0.0066115607801534,0.0263549857389889,-0.0196643467436202
2015-12-01,0.0001818765121685,0.0048356083169249,-0.0051475505035034
2015-12-02,0.0002876337972412,-0.0028943303071541,0.0055210438212369
2015-12-03,-0.0097427667037089,-0.00432693057159,-0.0195406134156116
2015-12-04,0.0248736753357881,0.0309178437710142,-0.0008741125243646
2015-12-07,-0.0144553124629167,-0.0197368450536529,-0.0076802659168223
2015-12-08,-0.0091354860273231,-0.0062953589911906,-0.0168798324244393
2015-12-09,-0.0250149956769487,-0.0278048631621568,-0.0186695452869645
2015-12-10,-0.0038023013090142,0.002513883657292,-0.018101210810573
2015-12-11,-0.0150347959496236,-0.0306748669658424,-0.0045819334397244
2015-12-14,-0.0062590182493362,-0.0057864602328849,-0.0069044997039843
2015-12-15,-0.0168413954577063,-0.0259533788611817,-0.0053670459866633
2015-12-16,0.0117233940445934,0.0315388767240813,0.0005781225602183
2015-12-17,0.0151541270273253,0.0200211315742983,0.0088461362398587
2015-12-18,-0.0114163992028819,-0.0135345306571803,-0.0095238095238097
2015-12-21,0.0005544377372893,0.0031512323034319,-0.0032523815219773
2015-12-22,0.0104171177787595,0.0073107728347732,0.0124235766374289
2015-12-23,0.0073965752689953,0.0066632065218613,0.008072091261135
2015-12-24,0.0002911908332365,0.0005107369213892,0.000187095705233
2015-12-28,0.0014153131050648,0.0050967619696084,-0.0056390833225242
2015-12-29,0.0089793127446813,0.0050479749705015,0.0192634644582967
2015-12-30,-0.0236930664793726,-0.0375000000000001,-0.0016766049194529
2015-12-31,-0.0181637066047605,-0.0207253696550503,-0.0153932736583017
2016-01-04,-0.0039683342322368,-0.0123855436734569,0.0067307398869442
2016-01-05,-0.0167597295526078,-0.0346695244522933,0.0032479588928108
2016-01-06,-0.0031169080797472,0.0056818397330838,-0.008882005721972
2016-01-07,-0.014259042506251,-0.0132107722143669,-0.0152656716639151
2016-01-08,-0.027390839427637,-0.0349446929996307,-0.0170682427137174
2016-01-11,0.0004163653617975,0.005980884304813,-0.0040882452111197
2016-01-12,-0.0177714396156767,-0.0229008385949684,-0.0085609859740288
2016-01-13,-0.0344898509525331,-0.0531343488550898,-0.016036159315061
2016-01-14,0.0002988962827985,-0.0181249976158141,0.0118848979504831
2016-01-15,-0.0109019451926959,-0.0269382286608953,0.0053659583425888
2016-01-19,-0.0351251734559001,-0.0601202776319801,-0.0154236917112184
2016-01-20,0.0309659417075125,0.0246020376335627,0.0500761859738405
2016-01-21,0.0003358690477727,0.0007042414800112,-0.001658677526782
2016-01-22,-0.0149004939252293,-0.0232240535938895,0.0014320722850776
2016-01-25,-0.0169071537267713,-0.0112596655160158,-0.0298446267195379
2016-01-26,0.0095431300283622,-0.0077958652979267,0.0551247352459324
2016-01-27,0.0004337575303253,0.0014296253102851,-0.001989623506976
2016-01-28,0.0634845605855693,0.0743801457480852,-0.0017692186844433
2016-01-29,0.0086833127742827,0.0056258735726992,0.0184313456217447
2016-02-01,-0.0154034109773795,-0.0140944196743756,-0.0182488576458763
2016-02-02,-0.0046562607324272,-0.0108146805888907,0.0050130339954779
2016-02-03,-0.0007445377810264,-0.0086517582227252,0.0238094625379331
2016-02-04,0.0186407578836372,0.0152394805672244,0.028737855189055
2016-02-05,-0.0077080934686713,-0.0193132698805629,0.0096316962074561
2016-02-08,0.0163421041911877,0.0125000052592332,0.0215582331055552
2016-02-09,0.0042191437505609,0.002941173583166,0.0054377853154545
2016-02-10,-0.0081476833053069,-0.0043763982093181,-0.0182020716838579
2016-02-11,0.0250154157798693,0.0216579502925586,0.0297219403970942
2016-02-12,-0.0033434697935965,-0.017328571709903,0.0258780326315279
2016-02-16,0.0032545407518387,-0.0043573288033457,0.0235336011986677
2016-02-17,0.0189757971035215,0.0223665531959338,0.0130389428725876
2016-02-18,-0.0176619097313138,0.0042253817199032,-0.0329126931320616
2016-02-19,0.0114049739450179,0.0,0.0192545511541396
2016-02-22,-0.0264621966359988,-0.0426871699304151,0.0025741841428396
2016-02-23,-0.0095585311935333,0.0,-0.0158703116141047
2016-02-24,0.0307355095243902,0.0097160024909572,0.05894885853718
2016-02-25,0.0095310014142443,0.0237036810980904,-0.0048568233122408
2016-02-26,-0.0095123728722916,-0.0043103749488392,-0.0135700716573866
2016-02-29,0.0033172797775094,-0.0007214484455418,0.0074982723998071
2016-03-01,0.0209436708186491,0.0236220413313019,0.0187541679335484
2016-03-02,0.0120714287159127,0.011888117064788,0.0123905503903055
2016-03-03,0.0092071771543688,0.0096685323030841,0.0084953515036987
2016-03-04,-0.0003496931968299,0.0027416011949754,-0.0035449760849957
2016-03-07,0.0217711610195434,0.0219328095598039,0.0216542147623694
2016-03-08,-0.0056929827955825,-0.0189061903249258,0.0099662876660736
2016-03-09,0.0077005957399064,0.0232558245724562,0.0003178712388065
2016-03-10,-0.0160416967148263,-0.0221923285975632,-0.0116959328767635
2016-03-11,0.0177625986139575,0.0204778292523231,0.0166400146484373
2016-03-14,0.0022745758664476,-0.0006666819254557,0.0050489064283906
2016-03-15,-0.0002660050862215,-0.0013441167748553,0.0018966165799993
2016-03-16,0.0199468956070593,0.0195417762042579,0.0201605753781817
2016-03-17,0.0151504444792746,0.0099140527029544,0.0193085929648003
2016-03-18,0.001241099068677,-0.0052015554688414,0.0162564524428028
2016-03-21,-0.0003381340563005,0.0039292379923848,-0.0019546666461717
2016-03-22,0.0002275639267843,0.0085190113034776,-0.0060643046002266
2016-03-23,-0.0154319027645,-0.0202614650818387,-0.0085614608872537
2016-03-24,0.0079561526499045,0.0073579004518375,0.0083955366618385
2016-03-28,0.0076802893832401,0.0112063332524038,0.002759048299659
2016-03-29,0.0304257708184559,0.0287393578265045,0.032000028170072
2016-03-30,-0.0046779829320011,-0.0050441314904047,-0.0041586034707002
2016-03-31,-0.0092970875854259,-0.0031625673249714,-0.0118694812113711
2016-04-01,0.0136342188096019,0.0063735107803797,0.02083957201268
2016-04-04,-0.0221146271102057,-0.0082018997673274,-0.0289813139019026
