Date,Weighted Industry Change,BC Change,CGNX Change,LCUT Change,CYD Change,KMT Change,AIMC Change,HURC Change
2012-07-18,-0.0040952780532586,-0.0017667406915654,0.0275048533090312,0.0114503522261305,0.0141176709941788,0.0256101935519317,0.0272606282215438,0.011504832271813
2012-07-19,-0.0023319885465323,0.0118838233241041,-1.2317104584012584e-16,-0.0195342014038285,-0.0146266038284115,0.0122699967648068,0.0045190864772674,-0.0395813899000765
2012-07-20,-0.0021145664317998,-0.0137716331759353,-0.0154043499546484,0.0100463770213713,-0.0047170140217861,-0.0104895283669204,-0.0026041642413473,0.0205127557603262
2012-07-23,-0.0013894598057135,-0.0064844552412685,0.0140280584102255,0.0062256748117623,0.0015962057613651,0.032870933582738,0.0093896944839374,-0.0153488336607468
2012-07-24,-0.0306766196201832,-0.0512701488480803,-0.0072249988568436,-0.0122793438749845,-0.0191387377869417,-0.0277615642621514,-0.0026525173776789,-0.0278433288210451
2012-07-25,-0.0018988038690646,-0.0159036107810144,-1.2741138633381882e-16,0.007722037292864,0.007317085462786,-0.0002978350200803,-0.0046173941641672,0.002898524817922
2012-07-26,-0.0298092939159684,-0.0367016432108844,0.0041733890756743,-0.0212121012891727,-0.0039650466631116,0.0207386229094889,-0.0058403733600947,-0.0103675457338983
2012-07-27,0.0406256065988892,0.0497318598918064,0.0324530845644218,0.0123171555220385,0.013492069138661,0.0482663443908765,0.0840390212456268,-0.0132512442223266
2012-07-30,0.0018106625273346,0.0329771974839296,-0.0150862000623176,-0.0152322778006049,-0.0062794289751413,-0.0037135115866113,-0.0193119915943132,0.0057170481439699
2012-07-31,0.0507896951291631,-0.0094595038110027,0.1349898743359587,-0.0046367440408066,0.0055248377586982,-0.0173101923938288,0.0184957556787427,-0.0262530369632314
2012-08-01,-0.0267297939783774,-0.0528216747830163,-0.0324100918865521,-0.0093677467058966,0.0015698946721343,-0.0102315852008643,-0.0227818381992068,0.0029197749644104
2012-08-02,-0.0140999608219758,-0.0129807000153135,-0.0138249085556687,-0.007092135688696,0.0189723898837844,-0.0126408104475953,0.0309981417244065,-0.0092683187345178
2012-08-03,0.021448805694439,0.0241134864340613,0.0395098634163187,0.0015673592265373,0.0045836107901436,0.0084467997860857,0.0205038305639717,-0.0144928083744949
2012-08-06,-0.0019510128261351,0.0137552109929048,0.0273529501522286,0.0289062406285666,0.0129277628308362,-0.0008072868519927,0.012621876620918,0.0098425573790926
2012-08-07,0.0192434451589063,0.0259044189154469,0.0128132339585837,0.159486690692383,0.0291480074728722,0.0117364259005011,-0.0134680008545606,0.004335267417901
2012-08-08,-0.0009745830498333,-0.0083553445897099,0.0104372051882034,0.0183705697944849,-0.0152505469256227,0.0073956358896709,0.0074285234723771,-0.0441176921747951
2012-08-09,0.0020114379457363,0.0164007468081712,0.0058956458581457,-0.0195465207776104,0.0214814786557799,-0.0005308373782425,-0.0074031414988784,0.0062741830320159
2012-08-10,-0.00034129813349,-0.0026292492000334,0.0128491367116137,-0.0254777577872327,0.0046117959175116,0.0005364929833306,-0.0040206602778705,-0.0086663601930013
2012-08-13,-0.0082624402962135,-0.0053003063215467,-0.0082644419660003,-0.0057329807211729,0.0007674772898522,-0.0072580766727472,-0.0034681773750513,-0.0063570202085681
2012-08-14,-0.0096767000008119,-0.0013244494393871,-0.0129978214238505,-0.0016488423392395,-0.0092024452385066,-0.0207309963092332,-0.0080459421102137,-0.0397253305634526
2012-08-15,0.0137154136093728,0.0013345501448583,0.0118510722324365,0.0132340649621793,0.0061824482206051,0.0137025084302572,0.0162979496113583,0.0258882386691391
2012-08-16,0.0088046199029066,0.0182709375068793,0.0161785733819032,-0.0024550479533501,0.0061491100921319,0.0258597656359042,0.0397694823565857,0.0346021146208126
2012-08-17,0.0157229508951991,0.0144736813486225,0.0074174898831926,0.0115320746037242,-0.0061302622633563,0.0107095459764492,0.0138966094041513,0.0449545930615563
2012-08-20,-0.0053756568519529,0.0004353604345134,-0.002182160848074,-0.0161812147913038,0.0046154168935922,-0.0050734963293851,0.0120813416674311,0.0036968542496505
2012-08-21,0.0046405289308583,0.0060475723241486,-0.002182160848074,-0.0115416605112874,0.0038080876084585,0.0104167526349076,0.0080863359594767,0.0009148467455013
2012-08-22,-0.0060088054192684,0.0124946543285885,-0.0063013573215432,-0.0066777902139319,-0.0075930433477921,-0.0140435233286315,0.0112781458113672,-0.0264719273274921
2012-08-23,-0.0092178637852417,-0.0123352153425794,0.0118981824138864,-0.026823188626383,-0.0092166539949577,-0.0139896870778121,-0.0116896555218858,0.0108184167337812
2012-08-24,0.0106509556586547,0.0316153978957211,-0.0005497651780224,0.0025973794351322,0.020979056733841,0.0071154437607778,-0.0027013043647164,-0.0027932712858957
2012-08-27,-0.0180565781501357,-0.0334169225798919,-0.0005488600032221,-0.0328152087171433,-0.0091533095882243,-0.0113574411612855,0.0150536975029217,-0.0125348396605238
2012-08-28,0.012743883983575,0.0103537432251272,0.0054884953478801,-0.0187165804945727,0.0054096329805646,-0.0016452254259028,-0.0174510801887296,0.0084427911703715
2012-08-29,0.0017782015558801,0.012733495382411,-0.0051983209487,0.0182816060887312,-0.0076628643684407,0.0087960331343881,0.0032292500639803,-0.0069734828886178
2012-08-30,-0.0061234411142398,-0.0029623232039904,-0.0085991002816738,-0.0117753727255537,-0.0062160003432338,-0.0115385155504451,-0.0177994506342395,-0.0338982731220897
2012-08-31,-0.0051767091152133,-0.0054575634942113,-0.0027631521944103,-0.0072463699259494,-0.0124707598100975,0.0129227724637375,-0.0010852120147852,-0.0052883993768104
2012-09-04,0.0033563030651398,-0.0033883914289683,0.0097033123671281,0.0098477758214792,-0.0063441654150794,0.0068064253502787,0.0178474812217966,0.0101448829339477
2012-09-05,-0.0160557240059445,-0.0200170069215314,-0.0005537225458225,-0.01497797978681,0.0207171493968409,-0.0081256568780895,-0.007953421051141,-0.0023809160505022
2012-09-06,0.0192583912615386,0.0214408236081996,0.0180921013074018,0.0161725339914628,0.0,0.0307692149291087,0.0084835547313974,0.0380952017647879
2012-09-07,0.0276666565585944,0.0317195433189459,0.0371657575651869,-0.0167106053030494,0.0069230886606069,0.0232012350231365,-0.0161964198447174,0.0317460674448877
2012-09-10,-0.0071030786749966,0.0138098388972208,-0.024820910318697,0.0178571261313493,0.0286599449986246,-0.0094701544605791,-0.010095671473888,0.0008744446734225
2012-09-11,-0.0066210225375682,-0.0092481480427665,-0.0015764942492388,0.0034692075264011,-0.0195782590689367,-0.0056180087221746,-0.0128894558350985,-0.0021891084381135
2012-09-12,-0.0098351550748972,-0.0194964026491849,-0.0157479920774441,0.0232358399675389,-0.0159090940288932,0.0028090043610873,0.0005408452680164,0.0004368820073606
2012-09-13,0.0144991621842115,0.0448132741332427,-0.0123423417983038,0.0554089815991179,0.0170674404573198,-0.0048431972706098,0.0215865949113834,0.028421495176126
2012-09-14,-0.002027864379244,0.0039431574019867,0.0113820637283918,-0.0049834235719935,-0.0053030072602794,0.007364070415551,0.0242871737857395,0.0367554219023736
2012-09-17,-0.0054458413685518,-0.0090981583598792,0.0099649588268527,0.0016708023093734,-0.0238095552010406,-0.0234256999320751,0.0202176967930835,-0.0036674877436922
2012-09-18,-0.0034773018635169,-0.0243805195520001,0.0131191887144603,0.0141548770236591,0.0111110623341192,-0.0043915828717624,-0.001534464474045,0.01115243568666
2012-09-19,0.0007952069125401,-0.0329938692918414,-0.010021025099341,-0.0065573708980962,0.0086342709833429,0.0051400864488247,0.0117827631579204,0.0069444476908847
2012-09-20,-0.0034052111736351,0.00338695685282,0.0050951628330443,0.0033112551411967,-0.0015613159335298,-0.0142192149100614,0.020971860021093,-0.0171568661825055
2012-09-21,-0.0068466802625017,-0.0029142253742794,-0.0023665568098016,-0.0234817775623839,0.0007805835191235,-0.0191660623353733,-0.0294985436071094,-0.0048939982460483
2012-09-24,-0.0089544394225836,-0.0033684178402549,0.007698458445013,0.007487453867395,0.0023659094833732,-0.0047531109124016,0.001016800085719,0.0041321682218388
2012-09-25,-0.0448023041705845,-0.0306336359451735,-0.0570497748022932,-0.0065789411768027,-0.0102120318492772,-0.0257225518312265,-0.0272314175620928,-0.0345679085992225
2012-09-26,-0.0071107670642385,-0.0103851044906794,-0.0014463187012416,-0.0065952121146984,-0.0142857380735083,-0.0032635009624925,-0.0150415407260962,-0.0224386396195701
2012-09-27,-0.0077953777102844,-0.0112505504982712,0.0023087449591502,0.0008230641313425,0.0032362429582608,0.0179494109109469,-0.0215903029148886,0.0184615418151184
2012-09-28,-0.0018608451331925,-0.0052747621641055,0.0029002984381094,-0.0148883625230766,0.0332252708543221,-0.0013465993973127,-0.0124796276954882,-0.0116630869206385
2012-10-01,-0.0023736093666597,-0.0131578617148767,0.0054440864871624,0.009983351163816,-0.0023529202330346,-0.0175012849182438,-0.0125477110307499,0.0177796989118599
2012-10-02,-0.0117462896089825,0.0110521658145294,-0.0002831060207214,-0.0164608901682692,0.0259433896838383,-0.0168891023521437,-0.0428100334079139,0.0071851258406724
2012-10-03,0.0049960989453012,0.0048035201827054,0.0081920081449169,0.0116861726771503,-0.0030557648118223,0.0011046925307573,0.0074115823250339,0.0
2012-10-04,0.0132076487713535,0.0086579589735096,0.010564282472119,0.0024569805796449,0.0137930535533064,0.006032284031868,-0.0112802515935989,0.0176322452424381
2012-10-05,0.0009794720161296,0.0132084099855353,-0.0057455291068713,0.0089503382439929,0.0143613409396612,0.0035229606515544,-0.005104835480624,0.0132231274684201
2012-10-08,-0.0030181641158542,0.0012728335610499,-0.0030378517849432,-0.0121752940134642,0.0044708990761014,-0.0016352564960324,0.0011487913807561,0.0102965400712489
2012-10-09,-0.0098268885659916,-0.0195328704617854,-0.0080354922222563,-0.0114006020108082,0.0133829225076856,-0.0010935186857584,-0.0172413358412411,-0.0477746054401257
2012-10-10,-0.0066144468381687,-0.0112700577512432,-0.0081095389944539,-0.0040983763538168,0.0059479498022702,-0.004137973127694,-0.0111241530975598,0.0308561094050523
2012-10-11,0.0316952859295992,0.004753699794857,-0.0047340063956466,-0.0016393036395106,-0.0044775722127194,-0.0128626493959227,-0.0087976319790223,-0.0108378587479125
2012-10-12,0.0083329372439535,-0.0025739797218804,0.0097846930288514,-0.004962813801442,-0.0270067260868489,-0.0022117229860989,-0.0041494723586529,0.0
2012-10-15,0.0061609988309623,0.0098627592301113,-0.0096392805172355,0.0049586333926293,0.006220834046797,-0.0005539236540617,0.0089179322979675,-0.0046316046463815
2012-10-16,0.0077249537168323,0.0167925954515095,-0.0022130519412955,-0.0098280004245843,0.0100619283028833,0.0109889476487317,0.0064516489896645,0.0126315468236019
2012-10-17,0.0080625100243154,-0.0086383829323755,0.0108182912039428,0.0,0.0290964126000964,0.0176391194788077,0.0139860007722761,-0.0087101197223164
2012-10-18,0.002572784360253,-0.0153208669867169,0.0139879909225685,-0.013147070370507,0.0103857824982929,0.0112390151363966,-0.0045976968655136,-0.0163934965106505
2012-10-19,-0.0224561141968869,-0.0364716120922019,-0.0246305830139281,-0.0309364451821865,-0.0132255221191834,-0.0048141296633885,-0.0169393049831374,0.0125161418741393
2012-10-22,-0.0155753215788489,-0.0313881947603565,-0.000281801625203,-0.0138768301056048,0.0379182331683394,-0.0064917952540503,0.008955201106285,-0.0153452138555792
2012-10-23,0.0123144544927676,0.0018595540563965,0.0202741026611051,-0.0185840738586144,-0.0109170029860972,0.0207411505300014,0.0,0.0017528885215724
2012-10-24,-0.0041261842704437,-0.022999080278936,-0.0163752476429975,-0.0125223917264062,-0.0153172893918791,0.0008718041101394,-0.0201780501418739,0.0065818171349029
2012-10-25,0.0272469995560174,0.0929693914667058,-0.0039018780791745,0.0107430514538455,0.0029304002176473,-0.0057685883704868,0.0275944260568307,-0.0056277517735246
2012-10-26,-0.0075093069863458,-0.0257819363603372,-0.0025174867856753,-0.0070608935785311,-0.0095307999390599,0.0107496445748172,0.039766098830773,-0.0004366912248218
2012-10-31,0.0160859082732594,0.0198876354739152,0.0241573215509187,-0.0150843007443565,0.0228781890463995,0.0151905643040543,0.0095238135944481,0.0
2012-11-01,0.0176359709822627,0.0360475141738733,-0.00219906071209,0.0109389136406633,0.0403457825162229,0.0277777777777778,0.0226644468741731,0.008275284914367
2012-11-02,-0.017887857724431,-0.0064935004616651,-0.0192044101039135,-0.0162162431522317,0.0027739224439247,-0.0260403012269295,-0.0215866978443873,0.0163863368700022
2012-11-05,0.0107115576886059,0.0298690477203165,0.0283151720795373,0.0155820420413909,0.0082758541764884,0.0038620521282328,-0.0099010067191548,0.019092098802117
2012-11-06,0.0105278443505826,0.0157728552406661,-0.0032750800732454,0.0117222824754049,-0.005453300837764,0.0128205461718324,0.0066224573028134,0.0033277837212715
2012-11-07,-0.0066639650378005,-0.0074980478655685,-0.023106850185616,-0.0090253052489442,-0.0199449767960019,0.0008508960698342,-0.0144927659499367,-0.009983430504438
2012-11-08,-0.0099896064070701,-0.0236312913960017,-0.0048473957919766,-0.0265324751835278,-0.0312057107910341,-0.0053840305037412,-0.0090909002241026,0.0033585190903021
2012-11-09,0.0290432642526927,0.0454361402257976,0.0104046423765257,-0.0377002480182495,0.020134262553014,0.0148954586088951,-0.0011547608612054,0.0046025360714346
2012-11-12,0.0004511163102226,-0.0170940379941775,0.004850270680258,-0.0273973267445823,0.0642540537673692,-0.0104166364616106,0.0017311417644305,-0.0004165026566641
2012-11-13,0.0034581107569899,0.0260103891349971,0.0034472544427085,-0.0050403417691849,-0.0034843337564943,0.0060154421481106,0.0123383712587895,0.007107026578249
2012-11-14,-0.0308629778717731,-0.0525086939787726,-0.0341491401190219,-0.0301810110387327,0.0077410032640357,-0.0079253489805374,-0.0163359853715031,-0.0004165026566641
2012-11-15,-0.0074733866524798,-0.012715318975123,-0.0141718204125616,-0.0406250341484931,-0.0118798093157916,-0.0002858569805849,-0.0059630518032233,-0.0760598488913713
2012-11-16,0.0013340725142115,-0.0033208768451361,-0.0039027638173401,0.0065502642594094,0.0014194112045968,0.0028570992606026,0.0072201519750523,-0.0126354101341839
2012-11-19,0.0098320762768473,0.0312500098033955,-0.0086078098145178,0.0287610873870558,0.0223932607192757,0.0273009077970569,0.0023585446749208,0.0280669500951602
2012-11-20,-0.0025308384342575,-0.0144288817372023,0.0033033217078619,0.0172786008053295,0.0047813998075585,0.0062979063349774,0.0260047595788186,-0.0220945655564516
2012-11-21,0.0077348382578497,-0.0040355277925242,0.0179051721537331,0.014862032079498,0.0109215566725372,0.0075758279472407,0.0249715440267894,0.0098389672338667
2012-11-23,-0.0040654930286665,0.0024144653932126,0.0055394299018221,0.004188477597292,0.0114247362222103,0.0090618376449816,-0.0099010067191548,0.0052747621641053
2012-11-26,0.0103651986323848,-0.0076674951086668,0.0119255332947721,0.0644444359673393,0.0105680213859883,0.0010598065461374,0.0061247558997184,0.0492308061201492
2012-11-27,0.0043305658761452,0.0314671221647088,0.0060224521251102,-0.0010416904671315,-0.0097466256568127,-0.0063609294111139,-0.0038673863728688,-0.0092554150806196
2012-11-28,0.0135475466993363,0.0123359086209199,0.0192529309865345,0.0084121894616884,0.0178807614085023,0.0187466727391254,0.0138888888888889,0.0051657701936334
2012-11-29,0.0070220857402764,0.0058547858554543,0.013521113865812,0.0164948299544585,0.0032552208237274,-0.0078349237369406,0.0352303301708218,-0.0021276271089594
2012-11-30,-0.0033037754747673,-0.0003879064629745,-0.0080310415570641,0.0101010490225222,-0.0148196191447655,-0.0015715393612209,-0.0198020353069206,0.0199659853472848
2012-12-03,-0.0107776345308141,-0.0050076720089084,-0.0152354365736281,0.0029702704790221,-0.003270123666423,-0.0101641751499855,0.0084077688722519,0.0016736785006611
2012-12-04,0.0088989436873332,0.0255913076379437,0.0056116937812728,0.011857696335582,0.0137523954274594,0.002374047822478,0.0067532031567065,-0.0033542944413623
2012-12-05,-0.0004555683443622,-0.0139517659444491,0.0097141909707606,-0.0009718395450834,0.0006463655484755,0.0160147179813049,0.0087493604541356,-0.0209467944038855
2012-12-06,0.0132893312937677,0.0191644307043211,0.0077155903067798,0.003906246362021,0.0168940395976227,0.0057082875137458,0.0138107656419667,0.0068728454764993
2012-12-07,-0.0200372261886989,-0.0380881415836676,-0.0057019519068513,-0.0154738728289152,0.0063694511264079,0.0012853273804445,0.0075187775836541,-0.0038151823656523
2012-12-10,0.0165034999119392,0.0202412821956022,0.0149987204587207,0.024606299582148,0.0037641418567249,0.0236199782008907,0.0139027157463281,-0.01397120711181
2012-12-11,-0.0041401857640293,-0.000755803140854,0.0255863292313477,-0.0028571174258275,-0.0124999880790709,-0.0169964028428884,0.0024213629701142,0.0072463803464709
2012-12-12,-0.008579087438331,-0.0078947740154013,-0.0242151042514686,-0.0009514965427266,0.021794819910225,0.0041279632182856,-0.016393450161044,-0.0127119126932192
2012-12-13,-0.0142231487920428,-0.012518964949358,-0.0278764813749673,0.0019066213727419,-0.007590185708313,-0.0087381175513034,0.018128409701106,-0.0008598648996931
2012-12-14,0.0013319120227676,0.0053804530048219,-0.0101494389050495,-0.0189573275496979,-0.001273853779129,0.011366635283201,0.0131131838641455,-0.008182542305232
2012-12-17,0.0054570990768698,0.0114198413335728,0.0082269763270169,0.0097276638197757,0.008888910687159,0.0096790902791968,0.0038222609909025,0.0126307023994379
2012-12-18,0.0238142668536668,0.0160566985362915,0.0131726798397741,0.0096154216478575,-0.0044108188613104,0.0418874540164391,0.0170453924572854,0.021505376344086
2012-12-19,0.0030724635309211,0.0131868359125389,-0.0022155034534048,0.0184286685402837,-0.001904744950552,-0.0176200708872583,-0.0125464894061498,0.0025167561056358
2012-12-20,0.0045953712931139,0.0108107833174973,0.0102892868743647,0.0115606824890234,-0.0285170986615986,-0.0022113059189385,0.0075223245871487,0.0025157008378498
2012-12-21,0.0030437946000074,-0.0007202181286994,0.0119910847143615,-0.0113314337894278,0.0157376899093877,-0.009213120848869,0.0070621290087883,-0.0141725784006558
2012-12-24,-0.0038099048117626,-0.0071942036359555,0.0005509768094774,-0.0066858306316353,0.0219354937153476,0.0035175726716614,-0.0093677170663207,-0.0105440746374264
2012-12-26,-0.0015167638262336,-0.0075784587300955,-0.0082440022559023,0.0114943337218975,-0.0152188153345502,-0.0090045176206479,-0.0018912060945696,0.0021186117056084
2012-12-27,-0.0046397203960863,-0.0043525184335527,0.0063853286872114,-0.0122641612983501,-0.003205140353346,-0.000504552423603,0.0123573341359183,-0.0342494494294928
2012-12-28,0.0067648724313328,0.0128961086713666,-0.0050097496144426,-0.010516219529262,0.0130123494309875,0.004072279045147,0.0042593542906994,0.0039560506632042
2012-12-31,0.0422657934474481,0.059359108611075,0.030821023568075,0.0271054922593587,0.0076677854414329,0.0201479452683839,0.0347254711245221,0.010989010989011
2013-01-02,0.0229618933376765,0.0290716599755088,0.016671003920487,-0.0110700999879997,0.0748898398157279,0.046030183303351,0.0026524961855134,0.0128369373678802
2013-01-03,0.0017809854909828,0.0060664283495832,-0.0023498734825248,-0.0343547654138377,-0.0164899167753449,0.0018683286227198,0.0022045518689495,0.0050632459080934
2013-01-04,-0.0031678000677696,-0.0097484111125732,-0.0049415458422925,0.0009587032516727,0.0177725805287041,0.0032619573699563,0.0052492969676659,0.0
2013-01-07,0.0315170587212711,0.0009606367942763,0.0026247320951019,0.0242954325487654,0.0244612739911298,0.0004659939099938,0.0004393773629732,-0.0054507784501436
2013-01-08,-0.0065378385285721,-0.0083386858992004,-0.0223979518242445,-0.0085227413836745,-0.023388467276242,-0.0245976941338899,-0.0113985197268439,-0.0063052341364559
2013-01-09,-0.0009450141171255,0.0106075190367,0.0050883402767158,-0.0056979551247768,0.0069971336386352,0.0100820701006273,0.0004409271934424,0.0079864909372482
2013-01-10,-0.0123292369065793,-0.0170185633775352,-0.0015834668661974,-0.0028489775623885,-0.0022869644769669,-0.0270395648547457,-0.0214348100627905,0.0008322326193754
2013-01-11,-0.0079495270020127,-0.0060838498076832,0.0071259029325144,-0.0085389139386739,-0.0028751718697765,-0.0062008617776798,0.0147255656382415,0.1114795121266036
2013-01-14,0.0024109010636358,0.0,0.0055190299259751,0.0105364573537198,-0.0132031883598739,0.0033710424696239,0.0199114534511152,0.0033395231925802
2013-01-15,0.0064814374742404,0.0261352244726841,0.0057802784568537,0.0009542203548322,0.0269795315193572,0.000965972365968,-0.0217390597372508,0.0235337747476164
2013-01-16,0.0065503409913438,-0.001276699913058,0.0144318873852541,-0.0038131518327729,0.015499452157357,0.002173916649052,0.0340406066245369,-0.0134642990556125
2013-01-17,0.012180703955383,0.014254062948668,0.0116039395849514,-0.0317604688685061,0.0107343852270787,0.0193825685773744,0.0145113166094489,0.0176017430942021
2013-01-18,-0.0044470318610546,0.0021874904632567,0.0056280690673918,-0.012172295011819,-0.000555568271213,-0.0088494938418932,0.003779930894859,-0.0036166503742991
2013-01-22,0.0072035314182663,0.0251866099855157,-0.0051046646600724,-0.0009514965427266,0.0016602483205409,-0.0051997450617432,-0.0020956053281696,0.050307685096524
2013-01-23,0.0019832802340953,-0.00060921281292,-0.0043724788830312,-0.0047528696349023,0.0044321289245153,0.0066555450755403,-0.0025147263938031,-0.0110041160819725
2013-01-24,0.0269951775898362,0.0208696006000905,0.012403088702158,0.0257879175934325,-0.0121144997358489,0.0485933913050266,-0.0012578904052686,0.0175438596491228
2013-01-25,0.0028712363288228,0.0218874488653824,0.0137195352427233,0.0046252761442833,0.0128491367116135,-0.0060782881961509,0.0087499618530274,-0.0037931244948814
2013-01-28,0.0055881650611288,0.0111265007703142,-0.0057528650542717,-0.0101288821505272,0.0038252243219271,0.0039129334751863,-0.0074013284306943,0.0324249928071441
2013-01-29,-0.0004224952835534,-0.0019395869916393,0.0093387873941677,0.0194985214064014,-0.0005431954896641,-0.0068209204506898,-0.0016562736567504,0.0137861415792705
2013-01-30,-0.0034705707252505,0.0044605478722188,-0.0077831122028547,-0.0265811151153973,-0.0114753602856645,-0.0127263937835559,-0.0012500286102295,-0.0162466768434087
2013-01-31,0.0052339482731462,0.0052821412360593,0.0068545433345355,0.0018832822955929,-0.0472222434149848,0.0171130613078243,-0.0012509916542755,0.0003370484953191
2013-02-01,-0.0045375813665702,-0.0041277249655771,0.0155311316387871,-0.0131950418641464,0.0134110523237456,-0.068176741536766,0.025000015894572,0.0060342040105984
2013-02-04,-0.0148004077465139,-0.0310401803063257,0.0131774928694944,-0.0028901476532215,-0.0283073244503701,-0.0151145520469494,-0.0073588881669834,-0.0117489214740941
2013-02-05,0.012689682955416,0.0208512822602622,0.013170754037252,0.0202507271421875,-0.0017720428886427,0.0024648379313114,0.0259153057159811,-0.0013541270916591
2013-02-06,0.0082961268101776,0.0070521860259409,0.0240000406901041,0.0161904834565662,-0.0206489891277757,0.0128363485388561,-0.0157449047149625,-0.0006819112790896
2013-02-07,0.001589923916969,0.0070028009707924,0.0040350857971842,0.0403458292459392,-0.0158054843053621,-0.0041514525146585,-0.0106864048375316,-0.002048527532111
2013-02-08,0.0079488258871428,-0.000277654040523,-0.0118315196369812,-0.0188509902760324,0.027950238815444,-0.0073439228461806,0.0245220351489638,0.0075445581106207
2013-02-11,0.0046770144741259,0.0155815635695336,-0.0031212740300733,0.0045787720133267,0.0012210292300609,0.0004927708763951,-0.0052867453155162,-0.0190736158599932
2013-02-12,0.0017008382377597,0.0049315152102953,-0.0222834236895774,-0.0027027644697734,0.0018281954250133,0.0157751884264886,-0.007355880787823,0.0235500899236078
2013-02-13,0.0001194079410784,-0.0060044002283822,-0.0033135950212647,-0.0072398119751285,0.0030322101336082,0.0159806261405414,0.0274590199495382,0.0055039507771509
2013-02-14,0.0042586843302547,0.0104625845624492,0.0179786608651634,0.0136363289572975,0.0182150064915868,-0.0011865030323855,-0.0019976485432481,0.0182695857450511
2013-02-15,-0.0032541809006525,-0.0138398464762858,-0.0106863157543824,-0.0142729569016626,0.0107398748638196,-0.0115701979084829,0.0437008120874843,0.0053817642070529
2013-02-19,0.0085243926876475,0.0219599020136951,0.0118072693606455,0.018001869407732,0.0351700117381325,-0.0033380876068812,-0.0105026514721712,0.0100334832186169
2013-02-20,-0.0236890276980715,-0.0277030331049645,-0.0114750976792268,-0.0079787371204292,-0.0518602079010035,-0.0158425312008998,-0.0314393915037586,-0.0040053049249574
2013-02-21,-0.0090988524194957,-0.0133038617675579,-0.0089653241526716,-0.0035618845488448,-0.0005995340946563,-0.0080803582228629,-0.0152821822100878,-0.0177972019618917
2013-02-22,0.0060413229572049,0.0097357014379233,0.013608688647109,-0.0141718200135271,0.0,0.0061349693251532,-0.0106635253166635,-0.013912448488803
2013-02-25,-0.0309898104676226,-0.0342184517320166,-0.0329277278248536,-0.0377358555233979,-0.0385756441433132,-0.0345247251827422,-0.0110803593816114,-0.0484037036743602
2013-02-26,-0.0085666690668669,-0.0162784679670898,0.0061364749558207,-0.0055658133050664,0.0215916348696763,-0.0163111100645024,-0.0043685706520403,-0.0125898735153382
2013-02-27,0.0135013395700406,0.0273426108739406,0.0090464283149393,-0.0063926663053444,-0.008253975520058,0.0206791271676186,0.0,0.0010953153455287
2013-02-28,0.0110798549259123,0.0105379156668425,-0.0026634530843491,-0.0009191386743242,-0.0038387984118608,0.0130130247667029,0.0320769534855494,0.0300366895637006
2013-03-01,0.0067963603536028,0.0058187609749179,0.0186275036873067,0.0055709808163592,0.0109677468576739,-0.0072444943710581,0.0086240419984556,0.0075053965424228
2013-03-04,0.0032153400994288,-0.0013869414179945,-0.0077444263598167,-0.0018570526382153,-0.0121795211161216,0.0,0.0061967408715414,0.0063807270832155
2013-03-05,-0.0114567023375235,-0.0210118429639766,0.0077650983240327,0.0027959634599625,-0.0019455079651595,-0.0051813247174318,0.005755933292566,0.010721985322277
2013-03-06,-0.0021932020839736,0.0030907729665623,0.0007209511861775,-0.0037174684946251,-0.0273972653870968,0.0009881649204468,-0.0007627212409903,0.0215533231882137
2013-03-07,-0.0034223693381614,-0.0148293947706629,0.0069744369422678,0.0074418533680049,0.0162711709232653,0.000246661810571,0.016838903489835,-0.0036576584093493
2013-03-08,0.014857093472165,-0.0053340435824358,-0.0052367868316027,0.0246801159158921,0.0611148305191402,0.0408113895007444,0.0044659072622562,-0.0215485121739768
2013-03-11,0.0001762511164008,0.0045402905729677,-0.0016843044396336,-0.0322580341934977,0.0012739145227164,-0.0014117970186121,-0.0003701046895784,0.0135186114043123
2013-03-12,-0.010005612777147,-0.0218315976118502,-0.0058082736094403,0.0130232877509537,-0.005089053584423,-0.0004770191779544,-0.0074019526110696,0.0085185015643087
2013-03-13,0.0058299966983788,-0.0002903377651366,0.0109276532201213,0.0337394240021679,0.020592001004488,0.0038168814193296,0.012639411056113,0.0051527195162059
2013-03-14,0.0048508409685537,0.0057770297258805,-0.0035937115440102,0.0700975980270535,-0.0100946875227513,0.0026246864889537,0.0117863609326098,0.0315944390905855
2013-03-15,-0.0046125371517835,-0.0115108352770908,-0.0096131103102989,-0.0615264760486628,0.0064516375141759,-0.0007219922947702,-0.0007264968131067,0.0075080799777146
2013-03-18,0.0110019303801556,0.0062167823196792,0.0086270267871296,-0.0211864403355092,0.0259740637735656,0.012521535525715,0.0058975952712937,0.0375670557566782
2013-03-19,-0.0104890920009594,-0.0029368128153216,-0.003161411887031,-0.0232557719270966,0.0164974762123007,-0.0184377029045003,-0.000364439820962,-0.0293103579817145
2013-03-20,0.0044762773898005,0.0196251316819219,0.0067648896696266,0.000874827203897,-0.0006180611058852,-0.0139330163028654,0.0090777048543613,-0.0258589994358356
2013-03-21,-0.0129627148067843,-0.0141904975699944,-0.00921885145225,-0.030891472535442,0.0056250095367432,-0.0186846041705076,-0.0054585014930485,0.0003673853465872
2013-03-22,-0.0039976414633623,0.0,0.0041575442939628,-0.006369399115747,-0.0191121750348749,-0.0081115256941854,0.0105955060024336,-0.0044084840158643
