Date,Weighted Industry Change,FIX Change
2015-08-13,0.026941933513617,0.026941933513617
2015-08-14,-0.0017018120656488,-0.0017018120656488
2015-08-17,-0.0003412396516568,-0.0003412396516568
2015-08-18,-0.0064692042433927,-0.0064692042433927
2015-08-19,0.0130719323049353,0.0130719323049353
2015-08-20,-1.2712902506775071e-16,-1.2712902506775071e-16
2015-08-21,0.0003479550786874,0.0003479550786874
2015-08-24,0.0128440506961366,0.0128440506961366
2015-08-25,-0.0449080773312497,-0.0449080773312497
2015-08-26,-0.0115524040923849,-0.0115524040923849
2015-08-27,0.0007209970414091,0.0007209970414091
2015-08-28,-0.0014440763330542,-0.0014440763330542
2015-08-31,0.0098360124921951,0.0098360124921951
2015-09-01,0.0110293834060953,0.0110293834060953
2015-09-02,0.0071787096629318,0.0071787096629318
2015-09-03,-0.0028429255664977,-0.0028429255664977
2015-09-04,0.0137482299749091,0.0137482299749091
2015-09-08,0.0,0.0
2015-09-09,-0.0055846369822853,-0.0055846369822853
2015-09-10,-0.0007026897771741,-0.0007026897771741
2015-09-11,0.0038869474670342,0.0038869474670342
2015-09-14,0.0112596655160159,0.0112596655160159
2015-09-15,0.0017301434279992,0.0017301434279992
2015-09-16,-0.0020689471014613,-0.0020689471014613
2015-09-17,0.0,0.0
2015-09-18,-0.002105244419031,-0.002105244419031
2015-09-21,0.0006973660233909,0.0006973660233909
2015-09-22,-0.0154711858577747,-0.0154711858577747
2015-09-23,-0.0081967051537362,-0.0081967051537362
2015-09-24,-0.0166245388707243,-0.0166245388707243
2015-09-25,-0.0197513135520677,-0.0197513135520677
2015-09-28,-0.0349229600877077,-0.0349229600877077
2015-09-29,0.0202650218572044,0.0202650218572044
2015-09-30,0.0317941010659422,0.0317941010659422
2015-10-01,0.0054904692608285,0.0054904692608285
2015-10-02,0.0195427272454266,0.0195427272454266
2015-10-05,0.0132806505304704,0.0132806505304704
2015-10-06,-0.0212013600811467,-0.0212013600811467
2015-10-07,0.0295176268738687,0.0295176268738687
2015-10-08,0.0178509007465698,0.0178509007465698
2015-10-09,0.0116638132774369,0.0116638132774369
2015-10-12,0.0193483238250768,0.0193483238250768
2015-10-13,0.0127260265572423,0.0127260265572423
2015-10-14,-0.0199203308350572,-0.0199203308350572
2015-10-15,-1.260947317177873e-16,-1.260947317177873e-16
2015-10-16,-0.0091216369690554,-0.0091216369690554
2015-10-19,0.0177777934278177,0.0177777934278177
2015-10-20,0.0087131443549701,0.0087131443549701
2015-10-21,-0.0172356796966753,-0.0172356796966753
2015-10-22,0.025218561054878,0.025218561054878
2015-10-23,-0.017303258041735,-0.017303258041735
2015-10-26,0.0169660757798635,0.0169660757798635
2015-10-27,-0.0167763235289965,-0.0167763235289965
2015-10-28,0.0126414196562369,0.0126414196562369
2015-10-29,-0.0158520950693589,-0.0158520950693589
2015-10-30,0.0237255453173245,0.0237255453173245
2015-11-02,-0.0282695861722845,-0.0282695861722845
2015-11-03,0.0057489718379451,0.0057489718379451
2015-11-04,0.0104265379994772,0.0104265379994772
2015-11-05,-0.0012531615110191,-0.0012531615110191
2015-11-06,-0.0104298334409584,-0.0104298334409584
2015-11-09,-0.0252315241665218,-0.0252315241665218
2015-11-10,0.0228012650877796,0.0228012650877796
2015-11-11,-0.014958603189473,-0.014958603189473
2015-11-12,-0.0311586855278544,-0.0311586855278544
2015-11-13,0.0026827607151164,0.0026827607151164
2015-11-16,0.028762562586074,0.028762562586074
2015-11-17,-0.0363928885195546,-0.0363928885195546
2015-11-18,0.0183639139582636,0.0183639139582636
2015-11-19,0.0049180202796813,0.0049180202796813
2015-11-20,0.0067807877454727,0.0067807877454727
2015-11-23,0.0154390331257807,0.0154390331257807
2015-11-24,0.0317863963477847,0.0317863963477847
2015-11-25,-0.0120147689663675,-0.0120147689663675
2015-11-27,0.0118600887190928,0.0118600887190928
2015-11-30,-0.0227832445057729,-0.0227832445057729
2015-12-01,0.0084932510219525,0.0084932510219525
2015-12-02,0.0125234693751412,0.0125234693751412
2015-12-03,-0.0110599268445352,-0.0110599268445352
2015-12-04,0.0285626206082721,0.0285626206082721
2015-12-07,0.0169440661488145,0.0169440661488145
2015-12-08,0.0144447652376951,0.0144447652376951
2015-12-09,-0.0317695868506208,-0.0317695868506208
2015-12-10,-0.0079705190081738,-0.0079705190081738
2015-12-11,-0.0184837140093264,-0.0184837140093264
2015-12-14,-0.016954596377636,-0.016954596377636
2015-12-15,-0.0006462183286155,-0.0006462183286155
2015-12-16,0.0016103428546784,0.0016103428546784
2015-12-17,-0.0544348024498589,-0.0544348024498589
2015-12-18,-0.0102284090637883,-0.0102284090637883
2015-12-21,-0.0279022168147462,-0.0279022168147462
2015-12-22,0.0010581579856513,0.0010581579856513
2015-12-23,-0.008722958874076,-0.008722958874076
2015-12-24,0.0144722855106337,0.0144722855106337
2015-12-28,0.0045646443189875,0.0045646443189875
2015-12-29,0.0183327806794488,0.0183327806794488
2015-12-30,-0.0187393913887792,-0.0187393913887792
2015-12-31,-0.0142212920047556,-0.0142212920047556
2016-01-04,-0.0289492308504035,-0.0289492308504035
2016-01-05,0.0168006211074115,0.0168006211074115
2016-01-06,0.008400345384763,0.008400345384763
2016-01-07,-0.0029596715380618,-0.0029596715380618
2016-01-08,0.0125582512946459,0.0125582512946459
2016-01-11,0.0038583167123275,0.0038583167123275
2016-01-12,0.0082644546677628,0.0082644546677628
2016-01-13,-0.0327869183506931,-0.0327869183506931
2016-01-14,0.0017574423803066,0.0017574423803066
2016-01-15,0.0093424444698026,0.0093424444698026
2016-01-19,-0.0317572199606388,-0.0317572199606388
2016-01-20,0.0229459260318636,0.0229459260318636
2016-01-21,-0.0217076153173071,-0.0217076153173071
2016-01-22,0.0087209217705684,0.0087209217705684
2016-01-25,-0.0043478564338704,-0.0043478564338704
2016-01-26,0.0224231771351596,0.0224231771351596
2016-01-27,-0.018774310587711,-0.018774310587711
2016-01-28,-0.0017851176008784,-0.0017851176008784
2016-01-29,0.0088999643517967,0.0088999643517967
2016-02-01,0.0038896287246156,0.0038896287246156
2016-02-02,-0.0155807555815783,-0.0155807555815783
2016-02-03,-0.0597281195861245,-0.0597281195861245
2016-02-04,-0.0182579472373264,-0.0182579472373264
2016-02-05,-0.022454507372017,-0.022454507372017
2016-02-08,-0.0092369295485917,-0.0092369295485917
2016-02-09,0.0152075972212758,0.0152075972212758
2016-02-10,0.0144520518890715,0.0144520518890715
2016-02-11,0.0128205774803862,0.0128205774803862
2016-02-12,-0.001953169674379,-0.001953169674379
2016-02-16,-0.0081458877512782,-0.0081458877512782
2016-02-17,0.0206466959513166,0.0206466959513166
2016-02-18,-0.022493334459951,-0.022493334459951
2016-02-19,0.045294799678499,0.045294799678499
2016-02-22,0.004071010404862,0.004071010404862
2016-02-23,0.0018518235948349,0.0018518235948349
2016-02-24,0.0256040751367438,0.0256040751367438
2016-02-25,0.000702936726845,0.000702936726845
2016-02-26,-0.0010456844226926,-0.0010456844226926
2016-02-29,-0.023668650052573,-0.023668650052573
2016-03-01,0.0232476175273451,0.0232476175273451
2016-03-02,0.0148634739246389,0.0148634739246389
2016-03-03,0.0159375828078098,0.0159375828078098
2016-03-04,0.0176666895548504,0.0176666895548504
2016-03-07,-0.0016414720473852,-0.0016414720473852
2016-03-08,0.0013201622618661,0.0013201622618661
2016-03-09,-0.0016490513708378,-0.0016490513708378
2016-03-10,-0.032258050339314,-0.032258050339314
2016-03-11,0.0030426015152138,0.0030426015152138
2016-03-14,-0.0037237849337284,-0.0037237849337284
2016-03-15,-0.0113168698708118,-0.0113168698708118
2016-03-16,0.0034733751629428,0.0034733751629428
2016-03-17,0.0401384035544531,0.0401384035544531
2016-03-18,0.0026490040293054,0.0026490040293054
2016-03-21,0.0026516381671779,0.0026516381671779
2016-03-22,0.0116433928039908,0.0116433928039908
2016-03-23,0.0039682817507163,0.0039682817507163
2016-03-24,0.0033090795414259,0.0033090795414259
2016-03-28,0.0029546997798096,0.0029546997798096
2016-03-29,0.0465879297119489,0.0465879297119489
2016-03-30,0.0084375143051149,0.0084375143051149
2016-03-31,-0.0136603116800799,-0.0136603116800799
2016-04-01,0.0253404892237518,0.0253404892237518
2016-04-04,-0.0321284844762319,-0.0321284844762319
2016-04-05,0.0478791687318885,0.0478791687318885
2016-04-06,-0.0098009090312165,-0.0098009090312165
2016-04-07,-0.0037407337821863,-0.0037407337821863
2016-04-08,0.0130597632349296,0.0130597632349296
2016-04-11,-0.0018287525382386,-0.0018287525382386
2016-04-12,0.0042760959826252,0.0042760959826252
2016-04-13,0.0,0.0
2016-04-14,0.0030348549865153,0.0030348549865153
2016-04-15,-0.0024322899921548,-0.0024322899921548
2016-04-18,0.0161732917880173,0.0161732917880173
2016-04-19,0.0029859202481135,0.0029859202481135
2016-04-20,-0.0092593004041095,-0.0092593004041095
2016-04-21,0.0030229283127552,0.0030229283127552
2016-04-22,0.0042270348479288,0.0042270348479288
2016-04-25,-0.0211352894177046,-0.0211352894177046
2016-04-26,0.0190475866794752,0.0190475866794752
2016-04-27,-0.0099486896163407,-0.0099486896163407
2016-04-28,-0.0537202779841437,-0.0537202779841437
2016-04-29,-0.0378466512838324,-0.0378466512838324
2016-05-02,0.0508760179702056,0.0508760179702056
2016-05-03,-0.006789556732922,-0.006789556732922
2016-05-04,0.0006523306543774,0.0006523306543774
2016-05-05,-0.0048780363749681,-0.0048780363749681
2016-05-06,0.0213044776681112,0.0213044776681112
2016-05-09,0.0003214474023027,0.0003214474023027
2016-05-10,0.0003181746352127,0.0003181746352127
2016-05-11,-0.0070287322273798,-0.0070287322273798
2016-05-12,0.0041786936102901,0.0041786936102901
2016-05-13,-0.0089801373927192,-0.0089801373927192
2016-05-16,-0.0009665169381648,-0.0009665169381648
2016-05-17,-0.0148482598860443,-0.0148482598860443
2016-05-18,0.0026315764707208,0.0026315764707208
2016-05-19,-0.0089167916658191,-0.0089167916658191
2016-05-20,0.0308355540411445,0.0308355540411445
2016-05-23,-0.0149348371023016,-0.0149348371023016
2016-05-24,0.0234726538032868,0.0234726538032868
2016-05-25,-0.0062500238418578,-0.0062500238418578
2016-05-26,-0.0135305316515136,-0.0135305316515136
2016-05-27,0.0003171655142421,0.0003171655142421
2016-05-31,0.0126582156234666,0.0126582156234666
2016-06-01,0.0120025606426621,0.0120025606426621
2016-06-02,0.0037476243025995,0.0037476243025995
2016-06-03,0.0031153362483486,0.0031153362483486
2016-06-06,-0.00093019470688,-0.00093019470688
2016-06-07,-0.0090483312038078,-0.0090483312038078
2016-06-08,0.0327455604749322,0.0327455604749322
2016-06-09,0.0058192532260186,0.0058192532260186
2016-06-10,-0.0003070023225391,-0.0003070023225391
2016-06-13,-0.0209165928309736,-0.0209165928309736
2016-06-14,0.0066351025071841,0.0066351025071841
2016-06-15,0.0028204372616187,0.0028204372616187
2016-06-16,0.0167140526425831,0.0167140526425831
2016-06-17,-0.0080845842697589,-0.0080845842697589
2016-06-20,-0.0024797898487185,-0.0024797898487185
2016-06-21,-0.0121193096939068,-0.0121193096939068
2016-06-22,-0.0037570706708485,-0.0037570706708485
2016-06-23,0.0009330879587278,0.0009330879587278
2016-06-24,0.0165961677995104,0.0165961677995104
2016-06-27,0.0074747981415222,0.0074747981415222
2016-06-28,-0.004827795944757,-0.004827795944757
2016-06-29,0.0086372506649635,0.0086372506649635
2016-06-30,0.0329844270704122,0.0329844270704122
2016-07-01,-0.0012303015347615,-0.0012303015347615
2016-07-05,0.003120196293257,0.003120196293257
2016-07-06,0.0078051829387391,0.0078051829387391
2016-07-07,0.0073983257899768,0.0073983257899768
2016-07-08,0.0130303122780538,0.0130303122780538
2016-07-11,-0.0029780310710369,-0.0029780310710369
2016-07-12,-0.0356155928241057,-0.0356155928241057
2016-07-13,0.0063836822032074,0.0063836822032074
2016-07-14,0.0180779503667123,0.0180779503667123
2016-07-15,-0.0129829424654007,-0.0129829424654007
2016-07-18,-0.0031377589845123,-0.0031377589845123
2016-07-19,-0.0211023646076832,-0.0211023646076832
2016-07-20,0.0057489718379452,0.0057489718379452
2016-07-21,-0.0079339891521438,-0.0079339891521438
2016-07-22,0.0012849635915747,0.0012849635915747
2016-07-25,0.0057673921966031,0.0057673921966031
2016-07-26,0.0050971599402092,0.0050971599402092
2016-07-27,0.0101361956895007,0.0101361956895007
2016-07-28,0.0069400412637117,0.0069400412637117
2016-07-29,-0.0434509149297894,-0.0434509149297894
2016-08-01,-0.0006598004212276,-0.0006598004212276
2016-08-02,-0.0338196439961584,-0.0338196439961584
2016-08-03,-0.0205832037503122,-0.0205832037503122
2016-08-04,0.0104457225481086,0.0104457225481086
2016-08-05,-0.0030981120465252,-0.0030981120465252
2016-08-08,-0.0186528808737934,-0.0186528808737934
2016-08-09,0.0144315328973665,0.0144315328973665
2016-08-10,-0.0095003679464761,-0.0095003679464761
2016-08-11,-0.0113515320596611,-0.0113515320596611
2016-08-12,0.0072439114687577,0.0072439114687577
2016-08-15,-0.0020499273096219,-0.0020499273096219
2016-08-16,-0.0316368665305243,-0.0316368665305243
2016-08-17,0.008090029538074,0.008090029538074
2016-08-18,-0.0027855127304565,-0.0027855127304565
2016-08-19,0.000698761349707,0.000698761349707
2016-08-22,0.0157453031539792,0.0157453031539792
2016-08-23,-0.0013774419513173,-0.0013774419513173
2016-08-24,0.0038049329274351,0.0038049329274351
2016-08-25,0.005177822900733,0.005177822900733
2016-08-26,-0.011707993866009,-0.011707993866009
2016-08-29,-0.0093685100840637,-0.0093685100840637
2016-08-30,0.0017427408898508,0.0017427408898508
2016-08-31,-0.0083828074800312,-0.0083828074800312
2016-09-01,0.0056397547648586,0.0056397547648586
2016-09-02,0.0087290504653558,0.0087290504653558
2016-09-06,-0.0131351906016831,-0.0131351906016831
2016-09-07,0.0090972788515012,0.0090972788515012
2016-09-08,-0.002775847486231,-0.002775847486231
2016-09-09,-0.0172171393844317,-0.0172171393844317
2016-09-12,-0.03480449198041,-0.03480449198041
2016-09-13,-0.0168286783635976,-0.0168286783635976
2016-09-14,-0.0007610524064343,-0.0007610524064343
2016-09-15,0.0218810602252119,0.0218810602252119
2016-09-16,0.1305815982007223,0.1305815982007223
2016-09-19,-0.0013145223505154,-0.0013145223505154
2016-09-20,-0.0068919950510344,-0.0068919950510344
2016-09-21,-0.0177165031590773,-0.0177165031590773
2016-09-22,-0.0026720080921526,-0.0026720080921526
2016-09-23,-0.0187542318099243,-0.0187542318099243
2016-09-26,0.0034293683811046,0.0034293683811046
2016-09-27,-0.0013731208146612,-0.0013731208146612
2016-09-28,-0.0013703636449294,-0.0013703636449294
2016-09-29,-0.0088980231003294,-0.0088980231003294
2016-09-30,0.0,0.0
2016-10-03,-0.0017205518919277,-0.0017205518919277
2016-10-04,0.009671805593018,0.009671805593018
2016-10-05,0.018082589433731,0.018082589433731
2016-10-06,0.0047058618369221,0.0047058618369221
2016-10-07,-0.0435802628355835,-0.0435802628355835
2016-10-10,0.0171268703482962,0.0171268703482962
2016-10-11,-0.0353709016813549,-0.0353709016813549
2016-10-12,0.0046313170476879,0.0046313170476879
2016-10-13,-0.015340716897686,-0.015340716897686
2016-10-14,-0.0010818167974068,-0.0010818167974068
2016-10-17,0.006493517663583,0.006493517663583
2016-10-18,-0.0039089802910014,-0.0039089802910014
2016-10-19,-0.0110085038218093,-0.0110085038218093
2016-10-20,-0.0136494635787532,-0.0136494635787532
2016-10-21,0.0036886193976296,0.0036886193976296
2016-10-24,-0.0090909090909091,-0.0090909090909091
2016-10-25,-0.0036563210265064,-0.0036563210265064
2016-10-26,0.0092592592592591,0.0092592592592591
2016-10-27,0.0018348343875429,0.0018348343875429
2016-10-28,0.0176991150442476,0.0176991150442476
2016-10-31,-0.0068846423698239,-0.0068846423698239
2016-11-01,-0.0277777520226836,-0.0277777520226836
2016-11-02,0.0106952282555789,0.0106952282555789
2016-11-03,0.0035148847606133,0.0035148847606133
2016-11-04,0.0105447883660988,0.0105447883660988
2016-11-07,-0.0120068743070319,-0.0120068743070319
2016-11-08,0.0052539940415898,0.0052539940415898
2016-11-09,0.0595446868080016,0.0595446868080016
2016-11-10,0.0212071656319794,0.0212071656319794
2016-11-11,0.0143083893378182,0.0143083893378182
2016-11-14,0.0031055426009862,0.0031055426009862
2016-11-15,-0.0138675116289484,-0.0138675116289484
2016-11-16,0.0093603508331334,0.0093603508331334
2016-11-17,-0.001545571543088,-0.001545571543088
2016-11-18,0.0015479640322458,0.0015479640322458
2016-11-21,0.0326086711857797,0.0326086711857797
2016-11-22,-0.0030029572496147,-0.0030029572496147
2016-11-23,0.0120301210790647,0.0120301210790647
2016-11-25,0.0058996147268463,0.0058996147268463
2016-11-28,-0.0322580212124025,-0.0322580212124025
2016-11-29,0.0015082725417529,0.0015082725417529
2016-11-30,-0.037369206920465,-0.037369206920465
2016-12-01,-0.0046367146292643,-0.0046367146292643
2016-12-02,-0.0062015740446341,-0.0062015740446341
2016-12-05,0.0263565418332122,0.0263565418332122
2016-12-06,0.0135951898393978,0.0135951898393978
2016-12-07,0.0104167352593164,0.0104167352593164
2016-12-08,0.0205882577335132,0.0205882577335132
2016-12-09,-0.0143472029237326,-0.0143472029237326
2016-12-12,0.0102189335509808,0.0102189335509808
2016-12-13,-0.0043040952008369,-0.0043040952008369
2016-12-14,-0.0101448833078578,-0.0101448833078578
2016-12-15,-0.002915407473626,-0.002915407473626
2016-12-16,-0.0029070431506558,-0.0029070431506558
2016-12-19,-0.0072463768115942,-0.0072463768115942
2016-12-20,-0.0057887342215889,-0.0057887342215889
2016-12-21,-0.0014535770215064,-0.0014535770215064
2016-12-22,-0.0174419262268632,-0.0174419262268632
2016-12-23,-0.0044312472065935,-0.0044312472065935
2016-12-27,0.0191457348033757,0.0191457348033757
2016-12-28,-0.0289017353786285,-0.0289017353786285
2016-12-29,-0.0014836568524808,-0.0014836568524808
2016-12-30,-0.0133333559389468,-0.0133333559389468
2017-01-03,-0.0074738413840929,-0.0074738413840929
2017-01-04,0.0287443505255569,0.0287443505255569
2017-01-05,-0.0161764481488396,-0.0161764481488396
2017-01-06,-0.0238095021842548,-0.0238095021842548
2017-01-09,-0.0122324622797024,-0.0122324622797024
2017-01-10,0.0077519379844962,0.0077519379844962
2017-01-11,0.0154083201307976,0.0154083201307976
2017-01-12,-0.0106060143673059,-0.0106060143673059
2017-01-13,0.0242424011230467,0.0242424011230467
2017-01-17,-0.0251851399739583,-0.0251851399739583
2017-01-18,-1.1128809829531014e-16,-1.1128809829531014e-16
2017-01-19,0.0,0.0
2017-01-20,0.0060514604404342,0.0060514604404342
2017-01-23,-0.0105422373727491,-0.0105422373727491
2017-01-24,0.0243160851050803,0.0243160851050803
2017-01-25,0.0044247110451346,0.0044247110451346
2017-01-26,0.0044247110451346,0.0044247110451346
2017-01-27,-0.0073099413573965,-0.0073099413573965
2017-01-30,-0.0014836568524808,-0.0014836568524808
2017-01-31,0.0119580777894872,0.0119580777894872
2017-02-01,-0.0102638853308662,-0.0102638853308662
2017-02-02,0.0,0.0
2017-02-03,0.0102790689180813,0.0102790689180813
2017-02-06,-0.020437978479984,-0.020437978479984
2017-02-07,-0.0014836568524808,-0.0014836568524808
2017-02-08,-0.0164424282366508,-0.0164424282366508
2017-02-09,0.0166919339704281,0.0166919339704281
2017-02-10,0.0118870042509214,0.0118870042509214
2017-02-13,-0.0087210185596103,-0.0087210185596103
2017-02-14,0.0103244382999189,0.0103244382999189
2017-02-15,-0.0014684064076608,-0.0014684064076608
2017-02-16,0.0014705657958984,0.0014705657958984
2017-02-17,-0.0131963920345537,-0.0131963920345537
2017-02-21,0.0162721671442376,0.0162721671442376
2017-02-22,-0.0160583718849795,-0.0160583718849795
2017-02-23,-0.0309735399556324,-0.0309735399556324
2017-02-24,0.1235465061477615,0.1235465061477615
2017-02-27,-0.00258060578377,-0.00258060578377
2017-02-28,-0.0103760757223856,-0.0103760757223856
2017-03-01,-0.0141025445400142,-0.0141025445400142
2017-03-02,0.0013038605931511,0.0013038605931511
2017-03-03,-0.0208334119783477,-0.0208334119783477
2017-03-06,-0.0172871738712705,-0.0172871738712705
2017-03-07,-0.0081080874881227,-0.0081080874881227
2017-03-08,-0.0162821845038192,-0.0162821845038192
2017-03-09,-0.0138312580607241,-0.0138312580607241
2017-03-10,0.0097766004546735,0.0097766004546735
2017-03-13,0.0027777353922526,0.0027777353922526
2017-03-14,-0.0055555767483181,-0.0055555767483181
2017-03-15,0.0055555767483181,0.0055555767483181
2017-03-16,-0.0109438500555714,-0.0109438500555714
2017-03-17,0.005524882837688,0.005524882837688
2017-03-20,-0.0082418417357625,-0.0082418417357625
2017-03-21,-0.0303868029180958,-0.0303868029180958
2017-03-22,0.0042917799115098,0.0042917799115098
2017-03-23,-0.0014265117874148,-0.0014265117874148
2017-03-24,-0.0042734392507803,-0.0042734392507803
2017-03-27,0.0144927536231884,0.0144927536231884
2017-03-28,0.0085836689702924,0.0085836689702924
2017-03-29,0.0099715756134977,0.0099715756134977
2017-03-30,0.0126939563682576,0.0126939563682576
2017-03-31,0.029494469010191,0.029494469010191
2017-04-03,-0.0340136054421768,-0.0340136054421768
2017-04-04,-0.0028168584259462,-0.0028168584259462
2017-04-05,-0.0084152325081961,-0.0084152325081961
2017-04-06,-0.0028288112712169,-0.0028288112712169
2017-04-07,0.0042857578822542,0.0042857578822542
2017-04-10,-0.0028530235748295,-0.0028530235748295
2017-04-11,0.0355618761233822,0.0355618761233822
2017-04-12,-0.0206043947406647,-0.0206043947406647
2017-04-13,-0.021008402912377,-0.021008402912377
2017-04-17,0.0171673379405851,0.0171673379405851
2017-04-18,0.0014124077656888,0.0014124077656888
2017-04-19,-0.0042134190340114,-0.0042134190340114
2017-04-20,0.0042135261884336,0.0042135261884336
2017-04-21,-0.0112516939455977,-0.0112516939455977
2017-04-24,0.0041958468777315,0.0041958468777315
2017-04-25,0.0041322735270409,0.0041322735270409
2017-04-26,0.0192572432551216,0.0192572432551216
2017-04-27,-0.0081190590220891,-0.0081190590220891
2017-04-28,0.004104009001642,0.004104009001642
2017-05-01,0.0067934784017122,0.0067934784017122
2017-05-02,-0.0216216010016363,-0.0216216010016363
2017-05-03,-0.0069637880048497,-0.0069637880048497
2017-05-04,0.0027815986647817,0.0027815986647817
2017-05-05,-0.0152144682860962,-0.0152144682860962
2017-05-08,-0.0042313546586921,-0.0042313546586921
2017-05-09,0.0070921985815601,0.0070921985815601
2017-05-10,-0.0028209389750678,-0.0028209389750678
2017-05-11,-0.002832818024996,-0.002832818024996
2017-05-12,-0.0142247504493528,-0.0142247504493528
2017-05-15,0.0100718985358588,0.0100718985358588
2017-05-16,0.0,0.0
2017-05-17,0.0071225074321391,0.0071225074321391
2017-05-18,-0.0070921985815601,-0.0070921985815601
2017-05-19,-0.0057143075125557,-0.0057143075125557
2017-05-22,0.0,0.0
2017-05-23,0.0014348078607503,0.0014348078607503
2017-05-24,-0.0028653949698026,-0.0028653949698026
2017-05-25,-0.0028570992606028,-0.0028570992606028
2017-05-26,0.0014348078607503,0.0014348078607503
2017-05-30,-0.0086330715700876,-0.0086330715700876
2017-05-31,0.0,0.0
2017-06-01,0.0,0.0
2017-06-02,0.0130624311458231,0.0130624311458231
2017-06-05,-0.0157819013240119,-0.0157819013240119
2017-06-06,0.0117647507611444,0.0117647507611444
2017-06-07,-0.0029070431506558,-0.0029070431506558
2017-06-08,0.0189228982460833,0.0189228982460833
2017-06-09,0.0371428353445869,0.0371428353445869
2017-06-12,-0.0123626578042728,-0.0123626578042728
2017-06-13,0.0027777353922526,0.0027777353922526
2017-06-14,-0.0082988392557341,-0.0082988392557341
2017-06-15,-0.0013985800576377,-0.0013985800576377
2017-06-16,0.0042253950951803,0.0042253950951803
2017-06-19,0.0028090531770963,0.0028090531770963
2017-06-20,-0.0112676486163072,-0.0112676486163072
2017-06-21,-0.0042734392507802,-0.0042734392507802
2017-06-22,0.0042917799115098,0.0042917799115098
2017-06-23,0.0085470958632378,0.0085470958632378
2017-06-26,0.0225988475304362,0.0225988475304362
2017-06-27,-0.0027663149266195,-0.0027663149266195
2017-06-28,0.0110041689867932,0.0110041689867932
2017-06-29,-0.0013550961975635,-0.0013550961975635
2017-06-30,0.0040594778913262,0.0040594778913262
2017-07-03,0.0026991171626889,0.0026991171626889
2017-07-05,-0.0107816099092471,-0.0107816099092471
2017-07-06,-0.0123456996850596,-0.0123456996850596
2017-07-07,0.0027623887296562,0.0027623887296562
2017-07-10,-0.0111111534966362,-0.0111111534966362
2017-07-11,0.0028130039652465,0.0028130039652465
2017-07-12,0.0041667090521916,0.0041667090521916
2017-07-13,0.0138504160978963,0.0138504160978963
2017-07-14,0.0068587104188539,0.0068587104188539
2017-07-17,-0.0027248579493041,-0.0027248579493041
2017-07-18,-0.0068681315802216,-0.0068681315802216
2017-07-19,0.0110649431341045,0.0110649431341045
2017-07-20,0.0068493150684931,0.0068493150684931
2017-07-21,-0.0148247778889854,-0.0148247778889854
2017-07-24,-0.0082304315715014,-0.0082304315715014
2017-07-25,0.0027510947184647,0.0027510947184647
2017-07-26,-0.0013717211526477,-0.0013717211526477
2017-07-27,0.004104009001642,0.004104009001642
2017-07-28,-0.0585773657880909,-0.0585773657880909
2017-07-31,-0.010401256254006,-0.010401256254006
2017-08-01,-0.0059347406056856,-0.0059347406056856
2017-08-02,-0.0134328585952074,-0.0134328585952074
2017-08-03,-0.0045385087638199,-0.0045385087638199
2017-08-04,0.0091185174208752,0.0091185174208752
2017-08-07,0.0060330901670112,0.0060330901670112
2017-08-08,0.0179910739511411,0.0179910739511411
2017-08-09,-0.0029674269007238,-0.0029674269007238
2017-08-10,-0.0225225230385381,-0.0225225230385381
2017-08-11,0.0077399382633158,0.0077399382633158
2017-08-14,0.0030348549865155,0.0030348549865155
2017-08-15,-0.0151057408776291,-0.0151057408776291
2017-08-16,0.0030580572412226,0.0030580572412226
2017-08-17,0.0076804917314825,0.0076804917314825
2017-08-18,0.0092025480306682,0.0092025480306682
2017-08-21,-0.0045523982520697,-0.0045523982520697
2017-08-22,0.0106708017365711,0.0106708017365711
2017-08-23,0.0015197335787726,0.0015197335787726
2017-08-24,-0.0015151283957742,-0.0015151283957742
2017-08-25,-0.003021102076463,-0.003021102076463
2017-08-28,0.0060514604404342,0.0060514604404342
2017-08-29,0.0075528704388144,0.0075528704388144
2017-08-30,0.0089820126753018,0.0089820126753018
2017-08-31,0.0059084423029548,0.0059084423029548
2017-09-01,0.0043858978899259,0.0043858978899259
2017-09-05,-0.0058479753940876,-0.0058479753940876
2017-09-06,0.0,0.0
2017-09-07,-0.0219619316687773,-0.0219619316687773
2017-09-08,0.0164424282366508,0.0164424282366508
2017-09-11,-0.0058394383339986,-0.0058394383339986
2017-09-12,-0.0029283245783336,-0.0029283245783336
2017-09-13,0.005873737662871,0.005873737662871
2017-09-14,-0.0058479753940876,-0.0058479753940876
2017-09-15,0.0161526945487248,0.0161526945487248
2017-09-18,0.0,0.0
2017-09-19,-0.0101010757115537,-0.0101010757115537
2017-09-20,0.0043858978899259,0.0043858978899259
2017-09-21,0.0029155186892922,0.0029155186892922
2017-09-22,0.0131195560626496,0.0131195560626496
2017-09-25,0.0028776539315422,0.0028776539315422
2017-09-26,0.0243204136070413,0.0243204136070413
2017-09-27,0.0166898042110647,0.0166898042110647
2017-09-28,-0.0192044101039136,-0.0192044101039136
2017-09-29,0.0014025030833238,0.0014025030833238
2017-10-02,0.0264993250592529,0.0264993250592529
2017-10-03,0.0013586749482917,0.0013586749482917
2017-10-04,-0.0040650818340403,-0.0040650818340403
2017-10-05,-0.0013568314553842,-0.0013568314553842
2017-10-06,0.0081743659625069,0.0081743659625069
2017-10-09,0.0067567567567566,0.0067567567567566
2017-10-10,-0.0053333536783854,-0.0053333536783854
2017-10-11,0.0026810265647138,0.0026810265647138
