Date,Weighted Industry Change,AWK Change
2015-08-07,-0.012540973843581,0.0127783122539003
2015-08-10,0.0085887032404741,-0.000955898498281
2015-08-11,0.0082629856410175,0.0141274885200407
2015-08-12,0.0218001279346458,0.0189609398592091
2015-08-13,0.000237138014677,0.010067131276507
2015-08-14,0.0053897465271915,0.0059292141483493
2015-08-17,0.0060832072193775,0.0051470362397632
2015-08-18,-0.0024349882392526,0.002385340699362
2015-08-19,0.0078613804256247,0.0082796830832243
2015-08-20,-0.0073215591563364,-0.004226379088112
2015-08-21,0.0101934272901972,0.0080238907249755
2015-08-24,-0.0053940267641404,-0.0055534452077409
2015-08-25,-0.0309434143209977,-0.0263557671617067
2015-08-26,0.004135637796855,0.0050115326943004
2015-08-27,0.0088226536411543,0.0089235093419889
2015-08-28,0.0127227843632722,-0.0001886483618279
2015-08-31,0.0017227170296993,-0.0151688097515634
2015-09-01,-0.0102636907403499,-0.0135238982021175
2015-09-02,-0.0065031889707496,-0.0032958894456694
2015-09-03,0.0094119215540695,0.0145744269985093
2015-09-04,-0.0070514694852394,-0.010837963585033
2015-09-08,0.0026817683109734,0.002132547339075
2015-09-09,-0.0170170805521017,-0.0148133987022836
2015-09-10,-0.0015415720363678,-0.0040919541255148
2015-09-11,0.0145109127000089,0.0210257360514307
2015-09-14,0.0006215318312976,0.0046154168935922
2015-09-15,0.0029505821011622,0.0022918053950717
2015-09-16,0.0145265396738959,0.0066679074667409
2015-09-17,0.0107166823201071,0.0104225740437648
2015-09-18,-0.0049229539882211,0.0103871431375974
2015-09-21,-0.0122539592084626,0.0014925715173912
2015-09-22,-0.0015174872074983,0.0052533320450677
2015-09-23,-0.0064046438991768,0.0071001693734124
2015-09-24,0.0152463666585233,0.01360923845158
2015-09-25,-0.0007626329467917,0.0071559521036409
2015-09-28,-0.0092823691982881,-0.0140357354939288
2015-09-29,0.0016587515906141,0.0059402209238734
2015-09-30,0.0130101088622329,0.0097159047003993
2015-10-01,-0.0075639492650809,0.0045438022159216
2015-10-02,0.0109808666215008,0.0054219994059743
2015-10-05,0.0198486291338253,0.0068235065089943
2015-10-06,-0.0026451451965116,-0.0082026191895591
2015-10-07,0.0056980350822179,-0.0069968279978787
2015-10-08,0.0251360654231457,0.0265486951248005
2015-10-09,0.0096749328368187,0.0008799584183224
2015-10-12,0.0031196393358493,0.0089568343612717
2015-10-13,-0.0008105840691843,0.006279378757307
2015-10-14,-0.0100257531169814,-0.0091901993432396
2015-10-15,0.0320504725293329,0.034292827772515
2015-10-16,-0.062037129971525,0.0022317779933945
2015-10-19,0.0068007510104226,0.010109666662396
2015-10-20,-0.004310327473636,-0.0030622713323223
2015-10-21,-0.018197728956051,-0.0152957430921985
2015-10-22,0.0098533636911104,0.0065426522286159
2015-10-23,-0.0091022350705243,-0.0141977083365687
2015-10-26,0.0047999542268675,0.0077922210032805
2015-10-27,-0.008937001174401,-0.0027543440694065
2015-10-28,0.0196975918451541,-0.0039682461330117
2015-10-29,-0.0031373705759617,-0.0050548563051987
2015-10-30,0.0038756706429586,0.0029725824047
2015-11-02,0.0245388216046756,-0.0046891359704343
2015-11-03,0.0030944678622799,0.0087366766381152
2015-11-04,-0.0041724985476457,0.0046785732463529
2015-11-05,-0.0229350778109184,0.0025843850588486
2015-11-06,-0.0224326847239083,-0.0429829391567311
2015-11-09,-0.0015898025872949,0.0083137370187916
2015-11-10,0.0108252376318376,0.0163316551951902
2015-11-11,0.0072990143812434,0.0040592930260453
2015-11-12,-0.0105898549397586,-0.0049338991946585
2015-11-13,0.0073993238549146,-0.0063863866803789
2015-11-16,0.0155606886943403,0.0148214612688337
2015-11-17,-0.0123929258138074,-0.01250879326054
2015-11-18,0.0206457755282524,0.0163876379345352
2015-11-19,0.0038645033449415,0.0033286373618441
2015-11-20,-0.009874193409378,0.0015704091856788
2015-11-23,0.0042500739912442,-0.0005217179008153
2015-11-24,0.0058112810443348,-0.0048985090980463
2015-11-25,0.003438167907918,0.0007020167751616
2015-11-27,0.0127583475638047,0.0155703182649454
2015-11-30,0.0016708319238333,-0.0036226133301325
2015-12-01,0.0061641837340867,0.0024250717262869
2015-12-02,-0.0151256802283673,-0.0085010039722091
2015-12-03,-0.0051003468770184,0.0031452089221657
2015-12-04,0.0075160153230126,0.0099233932529932
2015-12-07,-0.0125484405899427,0.0112554376775568
2015-12-08,0.0001719920745014,0.0072376700409724
2015-12-09,-0.0071241520598035,-0.0008626507565619
2015-12-10,-0.0037910181220797,-0.0215442949006861
2015-12-11,-0.0013113781537521,-0.0003524930767011
2015-12-14,-0.0036244780014022,0.0003527417547539
2015-12-15,0.0061234392506451,0.0079308589166462
2015-12-16,0.0193184512628733,0.02190165414507
2015-12-17,0.0022371000224326,0.007990500223421
2015-12-18,-0.001915471440324,0.0064221916490555
2015-12-21,-0.0161577772676635,-0.0224794520863533
2015-12-22,0.0068765627160681,0.0076817503273556
2015-12-23,0.0148947680786154,0.0055705267894577
2015-12-24,0.0008952742204609,0.0069000955022522
2015-12-28,0.0112297967996405,0.0149028695823251
2015-12-29,0.0037066822160436,-0.0024691609198173
2015-12-30,-0.0053763199692236,-0.0064102463621024
2015-12-31,-0.0120908075444594,-0.0104339360213744
2016-01-04,0.00931702153761,0.0107238503079051
2016-01-05,-0.0043460031469593,-0.0033139511731378
2016-01-06,0.0036572676256848,0.0038551716866339
2016-01-07,0.0017526463272702,0.0045631310819505
2016-01-08,-0.0240320619163542,0.0006707546556034
2016-01-11,-0.0017153924612694,0.0028295300227078
2016-01-12,-0.0097820109410222,-0.0036418013782292
2016-01-13,-0.015318152040002,-0.0069409714195257
2016-01-14,0.0136344779498685,0.0141596252890729
2016-01-15,0.0088812530481076,0.00033080479766
2016-01-19,-0.007702547862238,0.0065995331983766
2016-01-20,0.0066556098128304,-0.0063923848611349
2016-01-21,-0.0073762189912647,-0.0072499363431415
2016-01-22,0.0176599066724645,0.0278189074355388
2016-01-25,-0.021230949889054,-0.0210325004800283
2016-01-26,0.0138456878743604,0.0098800903639601
2016-01-27,-0.003589418607866,0.0014434667969598
2016-01-28,0.0063521951951013,0.0111553906444533
2016-01-29,0.0219736741101595,0.0140603264465366
2016-02-01,0.0087791633567299,0.0052557787147802
2016-02-02,-0.0026373675908089,0.0035314504319517
2016-02-03,0.0010480231514324,0.0007594625698414
2016-02-04,-0.0154218532158109,-0.0211299541418583
2016-02-05,-0.0029076514389906,0.0017292974264438
2016-02-08,-0.0012303901886683,0.0089453811033359
2016-02-09,0.020914256293422,0.0246336427516348
2016-02-10,0.0079713127658442,0.0103030349269057
2016-02-11,0.001395520025985,-0.0046693411875837
2016-02-12,-0.0100675654659534,-0.0151331714934979
2016-02-16,-0.0034313513340344,-0.0067082609632277
2016-02-17,-0.0056113062793707,-0.0122119222358468
2016-02-18,0.0088135870977034,0.0165276448892658
2016-02-19,0.0051780931362583,0.0051963370977354
2016-02-22,-0.000963975351544,0.0009061706603741
2016-02-23,0.0062073389172847,0.0084706935928549
2016-02-24,0.0048216480443332,-0.0010485274503344
2016-02-25,-0.0021320901433348,0.0066568726005073
2016-02-26,-0.0186284087776539,-0.0421224645175665
2016-02-29,0.0026913950017934,0.0016999012812217
2016-03-01,0.0135163665906007,0.0030722670095949
2016-03-02,0.0073302665723301,0.0074725587726075
2016-03-03,-0.0085255699913076,-0.0097710102366515
2016-03-04,0.007388871737782,0.0047372269484434
2016-03-07,0.0009122917086157,-0.0057582607369387
2016-03-08,0.0081827434293628,0.0152956112964895
2016-03-09,0.009080434761418,0.0061521285922387
2016-03-10,-0.0107890749349164,-0.0068412461744747
2016-03-11,-0.0038198069547843,-0.0093090820312499
2016-03-14,0.0006277564484991,0.0005885949980316
2016-03-15,0.0089513875604951,0.0134455677986344
2016-03-16,0.0086669556944194,0.0073099413573963
2016-03-17,0.0221244864707196,0.0156771932156085
2016-03-18,-0.0206348541566904,-0.0282896954989622
2016-03-21,-0.0070788992734267,-0.0067636975448292
2016-03-22,0.0026677566765357,0.0008881947577081
2016-03-23,-0.0091197881097999,-0.0039810770315739
2016-03-24,0.0021287513407484,-0.0007388157732318
2016-03-28,-0.0047091106105517,-0.0051859310297739
2016-03-29,0.0188588037914259,0.0230758239394211
2016-03-30,0.0053731914531903,-0.0005826790187654
2016-03-31,-0.0025978988701965,0.0026181862571022
2016-04-01,0.0096320331926546,0.0095875028649022
2016-04-04,-0.0061743670612713,0.0017266582242019
2016-04-05,-0.0110954178474508,-0.007474437909263
2016-04-06,0.0050458127258863,0.0072463768115942
2016-04-07,0.0060302165279608,0.0057637106208095
2016-04-08,0.0047068911665019,0.0090322186869959
2016-04-11,-0.0101967650681265,-0.0083463565837928
2016-04-12,0.0109641277787132,0.0041369603686139
2016-04-13,-0.0010798142882994,-0.0053694682979076
2016-04-14,-0.0009045285069931,0.0038478591920563
2016-04-15,0.0120658916821105,0.0136557474082308
2016-04-18,0.014796922368141,0.0065982531118727
2016-04-19,0.0105800901935914,0.0069735009941621
2016-04-20,-0.0187554504619861,-0.0196404666445629
2016-04-21,-0.0273960292442175,-0.0328704963819289
2016-04-22,0.0114706539782757,0.0122806479408162
2016-04-25,0.0009784115120794,0.0085470958632378
2016-04-26,0.010720820624704,0.0073353685560458
2016-04-27,0.0073989466151665,0.0075387538214876
2016-04-28,0.0040199812672112,0.0103279532171713
2016-04-29,0.0088211653539958,0.0094339662583471
2016-05-02,0.0126698219600712,0.0149111352946341
2016-05-03,-0.0176999172275233,-0.0041756137865547
2016-05-04,0.0075337903589192,0.0088075050082113
2016-05-05,-0.0146342370755209,-0.0093382385587475
2016-05-06,0.0159872611810109,0.0114784959604764
2016-05-09,-0.0016168724659166,0.0013478699397546
2016-05-10,0.0032990432802519,0.001343884816552
2016-05-11,-0.0012769822272627,-0.0010724106258855
2016-05-12,-0.0001840991956494,0.0053662667154005
2016-05-13,-0.0081760524681941,0.0009378308600834
2016-05-16,0.0086401992943833,0.0108885275606878
2016-05-17,-0.021713850404727,-0.0229180699635274
2016-05-18,-0.0012333383404625,-0.0037032541338528
2016-05-19,0.0050164496381577,0.0112978737136565
2016-05-20,0.0005814785663851,-0.0025814513036779
2016-05-23,-0.0037557320043269,-0.006519024113053
2016-05-24,0.0081765309065474,0.0072158806087478
2016-05-25,-0.0068847458486725,-0.0110661229650443
2016-05-26,0.0026088464604523,0.0074901681801987
2016-05-27,0.0003898271299688,0.0020278697229076
2016-05-31,0.0020694114478151,-0.0009437737164933
2016-06-01,0.0151906012868157,0.0159330319210744
2016-06-02,-0.003937257530849,-0.0005316442937673
2016-06-03,0.0050429931976272,0.0081751420954681
2016-06-06,0.0036001747847753,-0.0027616922927965
2016-06-07,0.0028670614346002,0.0036992835284108
2016-06-08,0.0102204418754449,0.0110715211214153
2016-06-09,0.0052082480119015,0.0128121765499196
2016-06-10,-0.0030080202657646,0.0051880873384603
2016-06-13,-0.0059129897629705,0.0007732627470128
2016-06-14,0.0080629011936884,0.0090532456156882
2016-06-15,-0.0097437147683179,-0.0056230343949679
2016-06-16,0.0105911613611541,0.0109212187347261
2016-06-17,0.0026811133967724,-0.0047110102147818
2016-06-20,-0.0083666573219635,-0.0083067287652257
2016-06-21,0.0018863186121152,0.0044986948636525
2016-06-22,-0.0011374601589205,0.0001278228272264
2016-06-23,0.0090447456955031,0.0056051266421178
2016-06-24,0.0148089225517762,0.0289649844382155
2016-06-27,0.0061517989212327,0.0188279575272922
2016-06-28,0.0025611627185024,-0.0025506993781391
2016-06-29,-0.0025225914521003,-0.005316607419632
2016-06-30,0.0238516517164971,0.0232474377463918
2016-07-01,-0.0048910620727055,-0.0083716437320039
2016-07-05,0.0036255411054517,0.0078478439249017
2016-07-06,0.0042386368628005,0.0020261998313895
2016-07-07,-0.0105259252578725,-0.0133810652093581
2016-07-08,0.0139196406904908,0.014235285730517
2016-07-11,-0.0016448935185805,-0.0054079672298201
2016-07-12,-0.0139408861777229,-0.0147861009467531
2016-07-13,0.0015515543554029,0.0021999548502463
2016-07-14,-0.0086654984770671,0.0026990702360113
2016-07-15,-0.0027577462526135,-0.003298366362665
2016-07-18,-0.0020737807932104,-0.0018382540279884
2016-07-19,-0.0039415654329726,0.0013478815038461
2016-07-20,-0.0005966367879971,-0.0025673191446497
2016-07-21,-0.004020000880426,-0.0028261948304427
2016-07-22,0.011455822330067,0.0180655467824762
2016-07-25,-0.0012670887168985,-0.0015669871607109
2016-07-26,-0.0037277849111563,-0.0091576638920209
2016-07-27,-0.0027992794330218,-0.0060997925162126
2016-07-28,0.0053351269431534,0.0081080592179719
2016-07-29,0.0034309768013026,0.0070731930616425
2016-08-01,0.0037874831248333,0.0041211677320076
2016-08-02,-0.007140181971013,-0.0062961213963371
2016-08-03,-0.0135866123127369,-0.0116887753144629
2016-08-04,0.024719197234445,-0.0058298338463286
2016-08-05,-0.0248068591779654,-0.0227866300247986
2016-08-08,-0.0070264114533297,-0.009818881166097
2016-08-09,0.0018608100940773,0.0
2016-08-10,0.0050155931685608,0.0046302329305668
2016-08-11,0.0076223071257243,-0.0035846726041347
2016-08-12,-0.0038604254611088,-0.0071501220732354
2016-08-15,-0.0062796064219342,-0.0160689032689094
2016-08-16,-0.0108771794066285,-0.0115168805213508
2016-08-17,0.0115111922408759,0.0175856390236029
2016-08-18,0.0146274615416574,0.0071568388116887
2016-08-19,-0.0069155623108233,-0.0088174310290195
2016-08-22,0.0062659530145563,0.0015683585653786
2016-08-23,0.0017139606430223,-0.0013056336193034
2016-08-24,-0.0010559580569877,-0.0014403641010276
2016-08-25,0.0131472331055059,0.0002622510566085
2016-08-26,-0.0179248390614263,-0.0199160986523102
2016-08-29,0.0023220885564077,0.0042604139558497
2016-08-30,-0.0150648530114876,-0.01947021484375
2016-08-31,-0.0012079326837105,-0.0001351640031146
2016-09-01,-0.0014255077269046,-0.0050183470735898
2016-09-02,0.0166457843965466,0.0178256256098508
2016-09-06,0.00900431814778,0.0129454319598624
2016-09-07,0.0069321486636833,0.0030355466163881
2016-09-08,0.0009369379237436,0.0003963858639508
2016-09-09,-0.035034845565655,-0.0339819165864395
2016-09-12,0.0124959461754845,0.0153357371162258
2016-09-13,-0.0064713310870315,-0.0051813099589923
2016-09-14,-0.0043402870152205,0.0023255563952643
2016-09-15,0.0084639519186003,0.0068287352043725
2016-09-16,0.0066243738353896,0.0103303267552404
2016-09-19,0.0058140189499739,0.0066952329667485
2016-09-20,-5.82844333109044e-06,-0.0070031550893191
2016-09-21,0.0194420448660663,0.0201992909377593
2016-09-22,0.008648792624235,0.0032421216187415
2016-09-23,-0.0121157656189663,-0.0168381122956611
2016-09-26,-0.0023733979032378,0.0016982004994835
2016-09-27,-0.0061126579471574,-0.0103963021974045
2016-09-28,0.0086492917698199,0.0
2016-09-29,-0.0115267661090493,-0.0119909874823239
2016-09-30,-0.0058775590232406,-0.0088730734920528
2016-10-03,-0.0036064924435627,-0.0076376754093758
2016-10-04,-0.0181604400538488,-0.02626939542445
2016-10-05,-0.0023590527802689,-0.0126249117507279
2016-10-06,0.0001311391474274,0.0004215087827551
2016-10-07,-0.0156015632021902,-0.0158818530096889
2016-10-10,0.0060498294429095,0.0077650064682355
2016-10-11,-0.0195127013087979,-0.0085794743100253
2016-10-12,0.0022436942016199,0.0113491711732481
2016-10-13,0.0047803100049613,0.0050420252473115
2016-10-14,-0.0036505467499694,-0.000418043177311
2016-10-17,0.0002001599778238,-0.0026414909022679
2016-10-18,0.0015895572327502,0.0026304139994682
2016-10-19,-0.0081126473307684,-0.00734171992482
2016-10-20,0.0011901925505811,0.0
2016-10-21,0.0069948547087282,0.0044899636578746
2016-10-24,0.0040728087246955,0.0037593517712846
2016-10-25,0.0043419388550994,0.0091691581263489
2016-10-26,-0.0014805476602341,-0.0011020003539854
2016-10-27,-0.0011450169585374,-0.0011049976432126
2016-10-28,0.0022531562691103,0.0009660460351732
2016-10-31,0.0139695938511338,0.0168933305614212
2016-11-01,-0.0083586537609182,-0.0135043883698565
2016-11-02,-0.0082139761744872,-0.0068502536598672
2016-11-03,0.0113577839703382,0.0071248182982677
2016-11-04,-0.0205334341041383,-0.0244610870305565
2016-11-07,0.011105139776369,0.0099079537597146
2016-11-08,-0.0015016900171442,0.0131504584200687
2016-11-09,0.0194835040544707,-0.01727416622762
2016-11-10,-0.0023383897705147,-0.0149771435572508
2016-11-11,0.0196335166005941,0.0057851843773861
2016-11-14,0.0018584618556474,-0.0057729660953859
2016-11-15,0.0049509664504252,0.0067473061716591
2016-11-16,0.0052832946158597,0.0041869562592391
2016-11-17,-0.0087961177542083,0.0008364360209938
2016-11-18,-0.0068946168777889,0.0011150080983231
2016-11-21,0.001482800535404,0.0047157278013977
2016-11-22,0.0262764236066791,0.0206497799091907
2016-11-23,-0.0034135553856363,-0.0150815303446217
2016-11-25,0.0154065198732914,0.023678431100706
2016-11-28,-0.0066200661988721,0.0030802646655113
2016-11-29,0.0085139152273292,0.0150969259298409
2016-11-30,-0.0335363421155657,-0.0407677260971735
2016-12-01,0.0031194357852272,-0.0043037284998935
2016-12-02,-0.0006465875423189,0.0040148590980923
2016-12-05,0.0062217359422161,0.0054068959448069
2016-12-06,-0.0013651587552152,-0.0038620521282327
2016-12-07,0.0045847918073091,0.0038685606426738
2016-12-08,0.0159315580080797,0.012895178449225
2016-12-09,0.0003676677623446,-0.0019137098419183
2016-12-12,0.0080432323834327,0.0171034188106143
2016-12-13,9.255498786547292e-05,0.0061058968286355
2016-12-14,-0.0297506318738614,-0.0348805801205658
2016-12-15,0.007675553729434,0.001251967840441
2016-12-16,-0.0029171293973388,0.0059351321364854
2016-12-19,0.0051256418680019,0.0030100045385974
2016-12-20,-0.0008339659086537,-0.0043531449534064
2016-12-21,-0.0099716773657014,-0.0076335544429469
2016-12-22,-0.0036524591964148,-0.0053549276375569
2016-12-23,0.0016746931321457,0.0039910992501647
2016-12-27,0.0053332475636294,0.0045361076433632
2016-12-28,-0.018900950052858,-0.0155908006951178
2016-12-29,-0.0008888080375113,0.0102806033517397
2016-12-30,-0.0085405238771088,-0.0041288609501442
2017-01-03,-0.0006425682588641,-0.0016581835294692
2017-01-04,0.0076805645727082,0.0044143979066685
2017-01-05,-0.0045718638581969,0.0033016626180883
2017-01-06,-0.0012430726489462,0.0026152072680141
2017-01-09,-0.0221459850498515,-0.0209933978726258
2017-01-10,0.0081081982135346,-0.0068810261209001
2017-01-11,-0.0046655134122701,-0.0012737611466247
2017-01-12,-0.0046688307370135,0.0012748437568045
2017-01-13,0.0014387522854712,0.0028320155828918
2017-01-17,0.0001812594709556,0.0135001979501164
2017-01-18,0.0070911827748209,0.0081932553865843
2017-01-19,-0.003824237655205,0.0008356105003252
2017-01-20,-0.0001441760891289,0.0015316152996236
2017-01-23,-0.0026201539981651,-0.0033329466191378
2017-01-24,0.017411146341412,0.0019507736601863
2017-01-25,0.009092439324537,0.0039193556792852
2017-01-26,0.0013785988853147,0.0072555362877944
2017-01-27,-0.0046380136147521,0.0001382366032374
2017-01-30,0.0005765630174942,-0.0001389670062623
2017-01-31,0.0140833611951318,0.0207089027986464
2017-02-01,-0.0114635434696345,-0.0152242566808211
2017-02-02,0.0086576392741008,0.0150186920686976
2017-02-03,-0.000924581267507,-0.0038519572140966
2017-02-06,-0.0052593593398708,-0.0062035369721148
2017-02-07,0.0001651434533443,0.0005550768138631
2017-02-08,0.0003564115732922,0.0096912213167575
2017-02-09,0.0021754979200961,-0.0010969673758388
2017-02-10,0.0044953285483035,0.0080965598415363
2017-02-13,-0.0010877831471253,-0.0021803766517228
2017-02-14,0.0019138624185636,-0.0015085108764911
2017-02-15,0.0086581147429067,0.0074513716907883
2017-02-16,-0.0008023226859894,0.0043763632768624
2017-02-17,0.0017372487023659,0.0050380597070743
2017-02-21,0.0123138295581496,0.0077225269432061
2017-02-22,-0.0014069581478501,-0.0010666910807291
2017-02-23,-0.0043116097553138,0.0074656384834745
2017-02-24,0.0109261094477868,0.0077929464327011
2017-02-27,0.0070998077173011,0.0030175245848275
2017-02-28,0.0043427064159167,0.0197411711125919
2017-03-01,0.0131669769327439,0.0080478029492997
2017-03-02,-0.0078126571522149,0.0038689117722618
2017-03-03,-0.0086944417710859,-0.0069337562220271
2017-03-06,-0.0006391303016665,0.0009063795388005
2017-03-07,-0.0046447265798936,-0.0053040575151704
2017-03-08,-0.0108479962770438,-0.0111372966132066
2017-03-09,-0.0098859314814297,-0.0027818133582626
2017-03-10,0.0036102724079242,0.0014510040086275
2017-03-13,-0.0016761495242155,0.0011841623406662
2017-03-14,-0.0025029686597942,0.0001316070556639
2017-03-15,0.0175431269562516,0.0225106548358513
2017-03-16,-0.0124986834914514,-0.015084572680002
2017-03-17,0.0047339557214351,0.007137103621411
2017-03-20,-0.0028575692681038,-0.0061518483156565
2017-03-21,-0.0086666533288133,0.0064473403127569
2017-03-22,-0.0012679449572789,0.0039032402989263
2017-03-23,0.0014695187903041,-0.0066234043666295
2017-03-24,-0.0019457034524924,0.006002859206055
2017-03-27,0.0034526379275514,-0.0095386114423607
2017-03-28,0.0040026107253979,0.0062573766479259
2017-03-29,0.0032165270068223,0.0012975019400164
2017-03-30,0.0008927631876461,-0.0006489688485049
2017-03-31,0.0092315834604495,0.0088208631142656
2017-04-03,-0.0092955787285045,-0.0057996774001964
2017-04-04,0.0071760704310632,0.0059539098078402
2017-04-05,0.0004801083732654,0.0075933589505566
2017-04-06,0.0042201048638281,-0.0015372165121761
2017-04-07,0.0117126842331783,-0.0016659907144899
2017-04-10,-0.0027711197383097,0.0002563672188002
2017-04-11,0.0027836109103163,0.0046189453307011
2017-04-12,-0.0043852391717888,0.0057419539679909
2017-04-13,-0.0061140730300266,-0.0027922479774938
2017-04-17,0.0049761231617102,0.0071247480770964
2017-04-18,0.0064639504046227,0.0035344455312087
2017-04-19,-0.002985683620823,-0.0020131310436767
2017-04-20,0.0007577401562467,-0.0018910933743825
2017-04-21,0.0047280504133245,0.0155146742668063
2017-04-24,0.0029893913693916,0.0032293441800683
2017-04-25,0.0043874742477724,0.005838524480784
2017-04-26,0.0013704792048469,-0.0036015064359516
2017-04-27,-0.0009212697869162,0.0008713881928038
2017-04-28,-0.0122361824725433,-0.0073428294846906
2017-05-01,-0.0164425190963426,-0.0105224094703499
2017-05-02,-0.0012303214727329,0.0
2017-05-03,-0.0104953657591605,-0.0132080384016098
2017-05-04,-0.0276621999201315,-0.0099424661428161
2017-05-05,0.0018796733504732,0.0077570863295208
2017-05-08,-0.0035300990853566,-0.0039027324188712
2017-05-09,-0.0024443816762176,-0.0125885006239274
2017-05-10,-0.0040344943955597,0.0054471061564362
2017-05-11,0.0034550547368879,0.0037115425534927
2017-05-12,0.0024795047972954,0.0079249568270586
2017-05-15,0.0017229095279095,0.003673560414754
2017-05-16,-0.0109949985687795,-0.010953239542885
2017-05-17,-0.0050799491074225,-0.003955114415271
2017-05-18,-0.0051861141280657,-0.0054190277856768
2017-05-19,0.0047077259332135,0.0061007834902334
2017-05-22,0.0045044805049205,0.0112553779303387
2017-05-23,0.003619422540693,0.0047237975944932
2017-05-24,-0.0001319189840947,0.0069271829107151
2017-05-25,0.000744529181179,0.0089564178765108
2017-05-26,0.0011456212039975,-0.0047497142404948
2017-05-30,-0.0013157216832423,0.0040020341112538
2017-05-31,0.0063883767767864,0.0072146036946436
2017-06-01,0.0171357279130981,0.0065142691310061
2017-06-02,0.0021232621764988,0.0
2017-06-05,-0.00617995239085,-0.0008874200971295
2017-06-06,-0.0021270182958622,-0.0035429429788909
2017-06-07,0.0026084296783383,0.0053204732196082
2017-06-08,-0.0012803977861885,-0.0084425171848842
2017-06-09,0.0165512265159841,0.0081404142367096
2017-06-12,0.0014634926890425,0.00529765609753
2017-06-13,0.0017390694501486,0.0065277004664981
2017-06-14,0.0035876286235074,0.0060620790878328
2017-06-15,0.0106730480210008,0.01183722691165
2017-06-16,0.0050316905416569,0.0058429180599326
2017-06-19,-0.0149815422054494,-0.0170412867913822
2017-06-20,-0.0042537923915409,-0.0018418654393684
2017-06-21,-0.0099234361545718,-0.0050542856043806
2017-06-22,0.0111810904589206,0.0043343464287441
2017-06-23,0.0105063888581848,0.0023473536728548
2017-06-26,0.0057214214934213,0.0009860943394931
2017-06-27,-0.0081430725487145,-0.0106264748190857
2017-06-28,-0.0006602170393987,-0.0096978587136307
2017-06-29,-0.0134383637520018,-0.0138888701579111
2017-06-30,0.0006548997152165,-0.0019206341716973
2017-07-03,0.0007669315137927,-0.0023003233888279
2017-07-05,-0.0011507610979886,-0.0020493919987223
2017-07-06,-0.0033908457381771,-0.0018008669088693
2017-07-07,0.0026257541777266,-0.0003856379861653
2017-07-10,0.0005490813373352,-0.0019225058054101
2017-07-11,0.0012853872137851,-0.0025657082241451
2017-07-12,0.0031702669585736,0.0008922842262237
2017-07-13,0.0013402666693237,-0.0100572996159756
2017-07-14,0.0021157265253107,0.003957583956941
2017-07-17,0.0071346564362407,0.008647002930487
2017-07-18,-0.0036918806833473,0.0041593376138975
2017-07-19,0.0124874048348497,0.002379992579905
2017-07-20,0.0045890482808949,0.0079641536185601
2017-07-21,-0.0020865199517703,0.0103600927345921
2017-07-24,-0.0041968939471793,-0.009303490188724
2017-07-25,0.0007639992002184,-0.0021005581157084
2017-07-26,0.0004655816917444,0.0098063671731462
2017-07-27,-0.0031219113986135,-0.0067608535055872
2017-07-28,0.002039670108848,0.0022257981830399
2017-07-31,0.0009076741941299,0.0007403449890909
2017-08-01,0.0026409289426686,0.0019699092626221
2017-08-02,-0.0329441057708937,0.011471571588462
2017-08-03,-0.0215319381508297,-0.0073845966045672
2017-08-04,0.0131659483271144,0.0053316837822724
2017-08-07,0.011803985869873,0.0059324645385455
2017-08-08,-0.0017703244010928,0.0017247676827222
2017-08-09,0.0007809084839953,0.0049212786895463
2017-08-10,-0.0040905276714809,-0.0013501977255846
2017-08-11,0.0048475686949579,-0.0060337134502348
2017-08-14,0.0116262546411466,0.0064349002372372
2017-08-15,-0.0043601762805759,0.008760013050453
2017-08-16,-0.0041619695945383,-0.0003676354775993
2017-08-17,-0.0040137085132192,-0.0031865978490698
2017-08-18,0.0043176912909953,0.00295573278552
2017-08-21,0.0039498860351151,0.0057591130644289
2017-08-22,0.0001751350829002,0.0004869253169124
2017-08-23,0.0020306099324225,-0.0047450952435056
2017-08-24,-0.0028097337867658,-0.0032951460143537
2017-08-25,0.0210487307690926,0.0001220516974123
2017-08-28,0.0012495239700976,-0.0012180082336129
2017-08-29,0.0071078670196117,-0.0078048706054688
2017-08-30,-0.004080720509559,-0.0055351114482767
2017-08-31,0.0025489857869012,-0.0009879208167239
2017-09-01,-0.0014512111847859,-0.0029603782493273
2017-09-05,-0.0061742026050842,-0.0004946934853501
2017-09-06,-0.0029963524622807,-0.0027137192738532
2017-09-07,-0.006597459738017,0.0061728395061727
2017-09-08,0.0149186228192515,0.0072507842936678
2017-09-11,0.005850715898368,0.0118365009984779
2017-09-12,0.0060496977995586,-0.0139911182109801
2017-09-13,-0.0018941791942428,-0.0065934176491647
2017-09-14,0.0091221648189964,0.0133020589873681
2017-09-15,-0.0008176922705749,0.0024247931632193
2017-09-18,0.0019345596654818,-0.0053217518115889
2017-09-19,0.0041679358715611,0.0008510601194432
2017-09-20,-0.0051596277686258,-0.0012121027166193
2017-09-21,0.0006695709762395,-0.0060760723591833
2017-09-22,0.0030762634398022,-0.0010960054100692
2017-09-25,0.0044530581522478,0.0054858537648825
2017-09-26,0.0001666437942141,-0.0015775376414922
2017-09-27,0.0026183438639857,-0.009537769515036
2017-09-28,0.0021595716170577,0.0060778695990593
2017-09-29,0.0005783534220257,0.0006183904449712
2017-10-02,0.0088611723698754,0.0072677548124251
2017-10-03,0.0116549131233968,0.0009795742971512
2017-10-04,0.0012425901228315,0.0091731895841969
