Date,Weighted Industry Change,RGR Change
2015-08-12,0.0117874945686914,0.0117874945686914
2015-08-13,0.0041461033332217,0.0041461033332217
2015-08-14,0.0057489718379452,0.0057489718379452
2015-08-17,0.0178942151965861,0.0178942151965861
2015-08-18,-0.019867523776596,-0.019867523776596
2015-08-19,-0.005476806420096,-0.005476806420096
2015-08-20,0.0001634069005076,0.0001634069005076
2015-08-21,0.0121121542507353,0.0121121542507353
2015-08-24,-0.0268041469560322,-0.0268041469560322
2015-08-25,-0.0427409790893339,-0.0427409790893339
2015-08-26,0.0273388434363778,0.0273388434363778
2015-08-27,0.0,0.0
2015-08-28,0.0610594990424545,0.0610594990424545
2015-08-31,0.0211073101776232,0.0211073101776232
2015-09-01,0.0039189721945077,0.0039189721945077
2015-09-02,0.0051704588460174,0.0051704588460174
2015-09-03,-0.0060985565678083,-0.0060985565678083
2015-09-04,-0.0062071391789964,-0.0062071391789964
2015-09-08,0.0234375402602998,0.0234375402602998
2015-09-09,-0.0214115541706078,-0.0214115541706078
2015-09-10,0.0125203326465638,0.0125203326465638
2015-09-11,0.003881010314919,0.003881010314919
2015-09-14,-0.0064892555993246,-0.0064892555993246
2015-09-15,0.0148644206022062,0.0148644206022062
2015-09-16,0.0156225031135339,0.0156225031135339
2015-09-17,-0.0069929853705263,-0.0069929853705263
2015-09-18,-0.0497407588157081,-0.0497407588157081
2015-09-21,-0.0088285304633684,-0.0088285304633684
2015-09-22,0.0121085786475279,0.0121085786475279
2015-09-23,-0.0117247008428114,-0.0117247008428114
2015-09-24,0.0348293565780228,0.0348293565780228
2015-09-25,-0.0049999872843424,-0.0049999872843424
2015-09-28,-0.0060575569325753,-0.0060575569325753
2015-09-29,0.0060913810430841,0.0060913810430841
2015-09-30,-0.0190540392688737,-0.0190540392688737
2015-10-01,-0.0231213977797969,-0.0231213977797969
2015-10-02,-0.0058118707899258,-0.0058118707899258
2015-10-05,0.0247656387070652,0.0247656387070652
2015-10-06,0.0112204647411476,0.0112204647411476
2015-10-07,-0.0122490204314098,-0.0122490204314098
2015-10-08,0.0153289591559993,0.0153289591559993
2015-10-09,0.0143727138584844,0.0143727138584844
2015-10-12,0.007316302724838,0.007316302724838
2015-10-13,-0.0346083817471629,-0.0346083817471629
2015-10-14,-0.0013724794955935,-0.0013724794955935
2015-10-15,0.0149432997877608,0.0149432997877608
2015-10-16,-0.00725249280715,-0.00725249280715
2015-10-19,-0.0008512606457098,-0.0008512606457098
2015-10-20,0.0184174938999972,0.0184174938999972
2015-10-21,-0.0250710338307466,-0.0250710338307466
2015-10-22,-0.0111186746726154,-0.0111186746726154
2015-10-23,-0.0137812101218737,-0.0137812101218737
2015-10-26,-0.0048857544457263,-0.0048857544457263
2015-10-27,-0.0131625132682574,-0.0131625132682574
2015-10-28,0.0393687044641225,0.0393687044641225
2015-10-29,-0.0068622665911187,-0.0068622665911187
2015-10-30,-0.0147084664362753,-0.0147084664362753
2015-11-02,-0.020917536288909,-0.020917536288909
2015-11-03,0.0129403527785999,0.0129403527785999
2015-11-04,-0.0324640420619612,-0.0324640420619612
2015-11-05,-0.0645345415653142,-0.0645345415653142
2015-11-06,0.0754678416596447,0.0754678416596447
2015-11-09,-0.0338724796410946,-0.0338724796410946
2015-11-10,0.0021645141875664,0.0021645141875664
2015-11-11,-0.0243232223402082,-0.0243232223402082
2015-11-12,0.0067059914081325,0.0067059914081325
2015-11-13,-0.0032579891147135,-0.0032579891147135
2015-11-16,0.0148313596938568,0.0148313596938568
2015-11-17,-0.0069999694824218,-0.0069999694824218
2015-11-18,0.0100060033577275,0.0100060033577275
2015-11-19,-0.0055522264049666,-0.0055522264049666
2015-11-20,0.0170297150564665,0.0170297150564665
2015-11-23,0.0126458694919375,0.0126458694919375
2015-11-24,0.017011426172481,0.017011426172481
2015-11-25,0.0094750804559909,0.0094750804559909
2015-11-27,0.0016920502897457,0.0016920502897457
2015-11-30,-0.0239790664739928,-0.0239790664739928
2015-12-01,-0.0108592777918564,-0.0108592777918564
2015-12-02,0.0094121753907773,0.0094121753907773
2015-12-03,0.0005667632556946,0.0005667632556946
2015-12-04,0.0249056546193246,0.0249056546193246
2015-12-07,0.0517651714988027,0.0517651714988027
2015-12-08,0.0115263686126221,0.0115263686126221
2015-12-09,-0.0217842032885406,-0.0217842032885406
2015-12-10,0.0578013871158737,0.0578013871158737
2015-12-11,0.0025363802405644,0.0025363802405644
2015-12-14,-0.0034999847412109,-0.0034999847412109
2015-12-15,-0.0285237541736572,-0.0285237541736572
2015-12-16,0.011523476097569,0.011523476097569
2015-12-17,-0.0150602030866749,-0.0150602030866749
2015-12-18,0.0064681032870677,0.0064681032870677
2015-12-21,-0.0089091036987814,-0.0089091036987814
2015-12-22,0.0213523499757614,0.0213523499757614
2015-12-23,0.0009910399353555,0.0009910399353555
2015-12-24,-0.0013235939473048,-0.0013235939473048
2015-12-28,0.00099554293737,0.00099554293737
2015-12-29,0.0068015901744331,0.0068015901744331
2015-12-30,-0.0102141503145301,-0.0102141503145301
2015-12-31,-0.0079880103347886,-0.0079880103347886
2016-01-04,0.0317646956243433,0.0317646956243433
2016-01-05,0.0248631764443909,0.0248631764443909
2016-01-06,-0.0308140737818438,-0.0308140737818438
2016-01-07,-0.0282503746883873,-0.0282503746883873
2016-01-08,-0.0433711095116442,-0.0433711095116442
2016-01-11,-0.0394511023526475,-0.0394511023526475
2016-01-12,-0.0001761508426508,-0.0001761508426508
2016-01-13,-0.0856387772749174,-0.0856387772749174
2016-01-14,0.0067307398869438,0.0067307398869438
2016-01-15,0.0486315684481657,0.0486315684481657
2016-01-19,-0.0176810119306378,-0.0176810119306378
2016-01-20,0.0400770318921912,0.0400770318921912
2016-01-21,0.0109259287516275,0.0109259287516275
2016-01-22,0.0153790205732066,0.0153790205732066
2016-01-25,0.0058802893324219,0.0058802893324219
2016-01-26,0.0150096849388843,0.0150096849388843
2016-01-27,-0.0379923364342208,-0.0379923364342208
2016-01-28,0.0094845878519369,0.0094845878519369
2016-01-29,0.0425154593223191,0.0425154593223191
2016-02-01,0.0078391118282267,0.0078391118282267
2016-02-02,0.0262171783593021,0.0262171783593021
2016-02-03,-0.0072403920255816,-0.0072403920255816
2016-02-04,0.0197707670469723,0.0197707670469723
2016-02-05,0.0094492995481343,0.0094492995481343
2016-02-08,0.0397782624818926,0.0397782624818926
2016-02-09,-0.0165198714454251,-0.0165198714454251
2016-02-10,-0.0023809766012524,-0.0023809766012524
2016-02-11,0.009519202274047,0.009519202274047
2016-02-12,0.0146217738464056,0.0146217738464056
2016-02-16,0.0049004545156083,0.0049004545156083
2016-02-17,-0.026363603996508,-0.026363603996508
2016-02-18,0.0345417976763286,0.0345417976763286
2016-02-19,-0.0033379033299857,-0.0033379033299857
2016-02-22,-0.0132137783350212,-0.0132137783350212
2016-02-23,0.0026125429497863,0.0026125429497863
2016-02-24,-0.0049581606799642,-0.0049581606799642
2016-02-25,0.0543875644122448,0.0543875644122448
2016-02-26,0.0095307388030235,0.0095307388030235
2016-02-29,0.0039982690872136,0.0039982690872136
2016-03-01,0.0148304431794401,0.0148304431794401
2016-03-02,-0.0100041851950948,-0.0100041851950948
2016-03-03,0.0103525157948629,0.0103525157948629
2016-03-04,0.0111600652818829,0.0111600652818829
2016-03-07,-0.00461648282744,-0.00461648282744
2016-03-08,0.0143717914980179,0.0143717914980179
2016-03-09,0.0231238239950709,0.0231238239950709
2016-03-10,-0.0330263438977693,-0.0330263438977693
2016-03-11,-0.0025702762001899,-0.0025702762001899
2016-03-14,0.0130258718265805,0.0130258718265805
2016-03-15,-0.0173550502320639,-0.0173550502320639
2016-03-16,0.0265753759096746,0.0265753759096746
2016-03-17,0.0154770341473185,0.0154770341473185
2016-03-18,-0.0045811317687283,-0.0045811317687283
2016-03-21,-0.0011841068906147,-0.0011841068906147
2016-03-22,0.0100594900878465,0.0100594900878465
2016-03-23,0.0068637358553839,0.0068637358553839
2016-03-24,-0.0792079207920791,-0.0792079207920791
2016-03-28,-0.0105352774241929,-0.0105352774241929
2016-03-29,0.0203583966873881,0.0203583966873881
2016-03-30,-0.0220598529607561,-0.0220598529607561
2016-03-31,-0.01781105205752,-0.01781105205752
2016-04-01,0.051688756994592,0.051688756994592
2016-04-04,-0.0581781286934745,-0.0581781286934745
2016-04-05,0.0042931428098163,0.0042931428098163
2016-04-06,0.0299236501446206,0.0299236501446206
2016-04-07,-0.007575789342579,-0.007575789342579
2016-04-08,-0.0126941231443087,-0.0126941231443087
2016-04-11,-0.0125567602150496,-0.0125567602150496
2016-04-12,-0.0035260362578097,-0.0035260362578097
2016-04-13,0.0183543075565667,0.0183543075565667
2016-04-14,0.0153407174798052,0.0153407174798052
2016-04-15,-0.0359851028839452,-0.0359851028839452
2016-04-18,0.0182239429370776,0.0182239429370776
2016-04-19,-0.0009065814191157,-0.0009065814191157
2016-04-20,0.0033342464400689,0.0033342464400689
2016-04-21,-0.0161217364855287,-0.0161217364855287
2016-04-22,0.0343980001426994,0.0343980001426994
2016-04-25,-0.0147344166868785,-0.0147344166868785
2016-04-26,0.0081423540110402,0.0081423540110402
2016-04-27,-0.0005983682339625,-0.0005983682339625
2016-04-28,-0.0363037153524101,-0.0363037153524101
2016-04-29,-0.0010920389468103,-0.0010920389468103
2016-05-02,0.0512062399303865,0.0512062399303865
2016-05-03,-0.0166356461532285,-0.0166356461532285
2016-05-04,-0.0287305636089296,-0.0287305636089296
2016-05-05,0.0125113336881604,0.0125113336881604
2016-05-06,-0.0212956109111135,-0.0212956109111135
2016-05-09,0.0212051765817753,0.0212051765817753
2016-05-10,-0.004017807370949,-0.004017807370949
2016-05-11,-0.0104198494214242,-0.0104198494214242
2016-05-12,0.0059487401490503,0.0059487401490503
2016-05-13,-0.0137982725522945,-0.0137982725522945
2016-05-16,0.0197913609924439,0.0197913609924439
2016-05-17,-0.0265260312992611,-0.0265260312992611
2016-05-18,0.0003103141264557,0.0003103141264557
2016-05-19,0.008707902491802,0.008707902491802
2016-05-20,0.010136630725356,0.010136630725356
2016-05-23,-0.0045593166845574,-0.0045593166845574
2016-05-24,0.0212019438897347,0.0212019438897347
2016-05-25,0.0050745722073227,0.0050745722073227
2016-05-26,0.0010344273196143,0.0010344273196143
2016-05-27,-0.0199703920797854,-0.0199703920797854
2016-05-31,0.0019667910107955,0.0019667910107955
2016-06-01,0.0191958369523754,0.0191958369523754
2016-06-02,0.001631330414559,0.001631330414559
2016-06-03,-0.0482677241936636,-0.0482677241936636
2016-06-06,-0.0381655074538301,-0.0381655074538301
2016-06-07,-0.0140070057610388,-0.0140070057610388
2016-06-08,0.0077689426040421,0.0077689426040421
2016-06-09,-0.0026818613446417,-0.0026818613446417
2016-06-10,-0.034639336320946,-0.034639336320946
2016-06-13,0.0054882994092113,0.0054882994092113
2016-06-14,-0.0534496268463695,-0.0534496268463695
2016-06-15,-0.0232906589862487,-0.0232906589862487
2016-06-16,0.0098555963652188,0.0098555963652188
2016-06-17,-0.0272698228870454,-0.0272698228870454
2016-06-20,-0.0168355471421882,-0.0168355471421882
2016-06-21,0.0205979708979158,0.0205979708979158
2016-06-22,0.0014570204293494,0.0014570204293494
2016-06-23,0.0049584352370635,0.0049584352370635
2016-06-24,0.0094864546425378,0.0094864546425378
2016-06-27,-0.0309512214511231,-0.0309512214511231
2016-06-28,0.0013170565384719,0.0013170565384719
2016-06-29,0.0150388147296416,0.0150388147296416
2016-06-30,0.0186187457161293,0.0186187457161293
2016-07-01,0.0151443176439002,0.0151443176439002
2016-07-05,-0.0244314706185085,-0.0244314706185085
2016-07-06,0.0215702528391059,0.0215702528391059
2016-07-07,0.0020189044051903,0.0020189044051903
2016-07-08,0.0140908777440687,0.0140908777440687
2016-07-11,0.0178128377683669,0.0178128377683669
2016-07-12,-0.0401137919261257,-0.0401137919261257
2016-07-13,-0.0026654865752931,-0.0026654865752931
2016-07-14,0.0026726103823882,0.0026726103823882
2016-07-15,-0.0023467829479787,-0.0023467829479787
2016-07-18,-0.0121826885434261,-0.0121826885434261
2016-07-19,-0.0025010764439052,-0.0025010764439052
2016-07-20,-0.003687315468248,-0.003687315468248
2016-07-21,-0.0053579490589466,-0.0053579490589466
2016-07-22,0.0099456905763181,0.0099456905763181
2016-07-25,0.0209665972060873,0.0209665972060873
2016-07-26,0.0036400698731675,0.0036400698731675
2016-07-27,0.0114609155959632,0.0114609155959632
2016-07-28,-0.0143472029237328,-0.0143472029237328
2016-07-29,-0.0051206800575658,-0.0051206800575658
2016-08-01,0.0155107586302368,0.0155107586302368
2016-08-02,-0.0095727702442484,-0.0095727702442484
2016-08-03,-0.0362603455681405,-0.0362603455681405
2016-08-04,0.0077402055084947,0.0077402055084947
2016-08-05,0.0052355793883313,0.0052355793883313
2016-08-08,-0.0220578153345514,-0.0220578153345514
2016-08-09,0.0074028984090656,0.0074028984090656
2016-08-10,-0.0002999590902476,-0.0002999590902476
2016-08-11,-0.016126650908897,-0.016126650908897
2016-08-12,0.0094253991804142,0.0094253991804142
2016-08-15,-0.0048156464939113,-0.0048156464939113
2016-08-16,-0.0177487591238511,-0.0177487591238511
2016-08-17,-0.0023241636775809,-0.0023241636775809
2016-08-18,0.0099719443223003,0.0099719443223003
2016-08-19,-0.0084942556256033,-0.0084942556256033
2016-08-22,0.0046735536836462,0.0046735536836462
2016-08-23,-0.0020098523933922,-0.0020098523933922
2016-08-24,-0.0066915700417218,-0.0066915700417218
2016-08-25,0.0067663306111422,0.0067663306111422
2016-08-26,-0.0245723445733413,-0.0245723445733413
2016-08-29,0.003039552815678,0.003039552815678
2016-08-30,0.0043471333941456,0.0043471333941456
2016-08-31,-0.0165275799797929,-0.0165275799797929
2016-09-01,0.010563977551997,0.010563977551997
2016-09-02,-0.0267971466162251,-0.0267971466162251
2016-09-06,-0.0062768593057251,-0.0062768593057251
2016-09-07,0.0140468254733239,0.0140468254733239
2016-09-08,-0.0110780121365147,-0.0110780121365147
2016-09-09,-0.0291848019950061,-0.0291848019950061
2016-09-12,-0.0187793087789578,-0.0187793087789578
2016-09-13,-0.0019548713249812,-0.0019548713249812
2016-09-14,-0.0183274480429073,-0.0183274480429073
2016-09-15,0.0161995490824972,0.0161995490824972
2016-09-16,-0.0134312320549886,-0.0134312320549886
2016-09-19,0.0056108845844527,0.0056108845844527
2016-09-20,-0.0228007260389245,-0.0228007260389245
2016-09-21,0.0241581205997283,0.0241581205997283
2016-09-22,-0.0021299064884586,-0.0021299064884586
2016-09-23,0.00586669921875,0.00586669921875
2016-09-26,-0.0008829107560921,-0.0008829107560921
2016-09-27,0.0017676944433541,0.0017676944433541
2016-09-28,0.0059732987267275,0.0059732987267275
2016-09-29,-0.0020960512119611,-0.0020960512119611
2016-09-30,0.0099667723117938,0.0099667723117938
2016-10-03,-0.0055372848201191,-0.0055372848201191
2016-10-04,-0.0078301853729097,-0.0078301853729097
2016-10-05,-0.0108146298060326,-0.0108146298060326
2016-10-06,-0.0047872420294134,-0.0047872420294134
2016-10-07,-0.0023206188335048,-0.0023206188335048
2016-10-10,0.0197486258358006,0.0197486258358006
2016-10-11,-0.015845030339268,-0.015845030339268
2016-10-12,0.0125000136239189,0.0125000136239189
2016-10-13,0.0035398365122028,0.0035398365122028
2016-10-14,-0.0052447418366979,-0.0052447418366979
2016-10-17,0.0183566297736983,0.0183566297736983
2016-10-18,-0.0059523550792921,-0.0059523550792921
2016-10-19,0.0196917411153155,0.0196917411153155
2016-10-20,0.0016778907949432,0.0016778907949432
2016-10-21,0.0075757060047572,0.0075757060047572
2016-10-24,0.0099999745686847,0.0099999745686847
2016-10-25,-0.0082372321864166,-0.0082372321864166
2016-10-26,-0.0133222189379615,-0.0133222189379615
2016-10-27,-0.0092514588730402,-0.0092514588730402
2016-10-28,0.0102041206905355,0.0102041206905355
2016-10-31,0.0362258059166823,0.0362258059166823
2016-11-01,-0.0130081176757812,-0.0130081176757812
2016-11-02,0.001619408487791,0.001619408487791
2016-11-03,0.0056451366793725,0.0056451366793725
2016-11-04,0.021582770668021,0.021582770668021
2016-11-07,-0.0154202008254334,-0.0154202008254334
2016-11-08,-0.002323803544341,-0.002323803544341
2016-11-09,-0.0442324888857655,-0.0442324888857655
2016-11-10,-0.1355931949611148,-0.1355931949611148
2016-11-11,-0.0404040404040404,-0.0404040404040404
2016-11-14,0.0550935885643462,0.0550935885643462
2016-11-15,-0.0047258977842882,-0.0047258977842882
2016-11-16,-0.002857171921503,-0.002857171921503
2016-11-17,0.0133715526904072,0.0133715526904072
2016-11-18,-0.0046772684084475,-0.0046772684084475
2016-11-21,-0.0065604214457638,-0.0065604214457638
2016-11-22,0.0056603629634066,0.0056603629634066
2016-11-23,-0.0112994066169983,-0.0112994066169983
2016-11-25,-0.0009514602813787,-0.0009514602813787
2016-11-28,0.012404536111714,0.012404536111714
2016-11-29,0.0104068697755426,0.0104068697755426
2016-11-30,-0.0365510216310143,-0.0365510216310143
2016-12-01,0.037974699530365,0.037974699530365
2016-12-02,-0.0410305622761686,-0.0410305622761686
2016-12-05,0.0029614552154553,0.0029614552154553
2016-12-06,0.0,0.0
2016-12-07,1.6392907948571882e-16,1.6392907948571882e-16
2016-12-08,0.0258193265373381,0.0258193265373381
2016-12-09,0.0067895692337224,0.0067895692337224
2016-12-12,0.0029041182333072,0.0029041182333072
2016-12-13,-0.0057636741874714,-0.0057636741874714
2016-12-14,-0.0048262548973385,-0.0048262548973385
2016-12-15,0.0067960868761378,0.0067960868761378
2016-12-16,0.0308582899885126,0.0308582899885126
2016-12-19,-0.0102996823228791,-0.0102996823228791
2016-12-20,0.009433962264151,0.009433962264151
2016-12-21,-0.0037209444267805,-0.0037209444267805
2016-12-22,-0.0018727019842853,-0.0018727019842853
2016-12-23,0.0102803595712252,0.0102803595712252
2016-12-27,-0.004621072219061,-0.004621072219061
2016-12-28,-0.0158287202372812,-0.0158287202372812
2016-12-29,-0.0018921187702599,-0.0018921187702599
2016-12-30,-0.000947852835271,-0.000947852835271
2017-01-03,0.0103969607031387,0.0103969607031387
2017-01-04,-0.0102899762246944,-0.0102899762246944
2017-01-05,0.0178738837435334,0.0178738837435334
2017-01-06,0.0009242708533851,0.0009242708533851
2017-01-09,-0.0230202581503324,-0.0230202581503324
2017-01-10,-0.0056497033084992,-0.0056497033084992
2017-01-11,-0.0095057036978051,-0.0095057036978051
2017-01-12,0.0028985802102204,0.0028985802102204
2017-01-13,-0.0125000293438251,-0.0125000293438251
2017-01-17,0.0175438896542656,0.0175438896542656
2017-01-18,-0.0143403443774534,-0.0143403443774534
2017-01-19,-0.0019361526788775,-0.0019361526788775
2017-01-20,-0.0145914392555491,-0.0145914392555491
2017-01-23,-0.0049358340072756,-0.0049358340072756
2017-01-24,0.0168483342173801,0.0168483342173801
2017-01-25,0.0107316924304498,0.0107316924304498
2017-01-26,0.0048216009133495,0.0048216009133495
2017-01-27,-0.0067050245920081,-0.0067050245920081
2017-01-30,-0.0307988886490983,-0.0307988886490983
2017-01-31,0.0466269524399605,0.0466269524399605
2017-02-01,-0.025689790556058,-0.025689790556058
2017-02-02,-0.006829238519436,-0.006829238519436
2017-02-03,-0.0234146490329649,-0.0234146490329649
2017-02-06,0.005,0.005
2017-02-07,-0.0119999694824218,-0.0119999694824218
2017-02-08,0.025354969966416,0.025354969966416
2017-02-09,-0.0247279924602564,-0.0247279924602564
2017-02-10,0.0080402316759578,0.0080402316759578
2017-02-13,-0.003984078882467,-0.003984078882467
2017-02-14,0.0010060208509661,0.0010060208509661
2017-02-15,-0.0080726078171655,-0.0080726078171655
2017-02-16,0.0224948556195637,0.0224948556195637
2017-02-17,-0.0059999847412109,-0.0059999847412109
2017-02-21,-0.0060483719010007,-0.0060483719010007
2017-02-22,0.0202839759731328,0.0202839759731328
2017-02-23,-0.0243190654259154,-0.0243190654259154
2017-02-24,-0.0079602293707245,-0.0079602293707245
2017-02-27,0.0009969937295963,0.0009969937295963
2017-02-28,-0.0039960193004629,-0.0039960193004629
2017-03-01,0.0050301810093012,0.0050301810093012
2017-03-02,0.0059999847412109,0.0059999847412109
2017-03-03,-0.0210843223523417,-0.0210843223523417
2017-03-06,-0.0071794558794068,-0.0071794558794068
2017-03-07,0.011446394293308,0.011446394293308
2017-03-08,0.0390544224376018,0.0390544224376018
2017-03-09,0.0,0.0
2017-03-10,0.0316518756274348,0.0316518756274348
2017-03-13,0.0028653587440515,0.0028653587440515
2017-03-14,0.0066666376023065,0.0066666376023065
2017-03-15,0.0037843097202242,0.0037843097202242
2017-03-16,0.0018832823294165,0.0018832823294165
2017-03-17,0.0037488428989641,0.0037488428989641
2017-03-20,-0.0074766640351198,-0.0074766640351198
2017-03-21,0.0009380720033065,0.0009380720033065
2017-03-22,0.0028116500500306,0.0028116500500306
2017-03-23,-0.00561803451658,-0.00561803451658
2017-03-24,-0.0189035911371532,-0.0189035911371532
2017-03-27,0.0088149024420116,0.0088149024420116
2017-03-28,0.0165208641694203,0.0165208641694203
2017-03-29,0.0038461685180663,0.0038461685180663
2017-03-30,0.0076482128434805,0.0076482128434805
2017-03-31,0.0122872909722633,0.0122872909722633
2017-04-03,0.038104075578655,0.038104075578655
2017-04-04,-0.0358422943968728,-0.0358422943968728
2017-04-05,0.0269016123783596,0.0269016123783596
2017-04-06,0.0253622770259376,0.0253622770259376
2017-04-07,-0.0106006800405733,-0.0106006800405733
2017-04-10,0.0205540249419154,0.0205540249419154
2017-04-11,0.0333333601031386,0.0333333601031386
2017-04-12,-0.0238501108634193,-0.0238501108634194
2017-04-13,-0.0026316057171736,-0.0026316057171736
2017-04-17,0.0123239572595403,0.0123239572595403
2017-04-18,-0.0148341795015475,-0.0148341795015475
2017-04-19,0.0026502037088832,0.0026502037088832
2017-04-20,-0.0008794940792005,-0.0008794940792005
2017-04-21,-0.0035398365122026,-0.0035398365122026
2017-04-24,0.0168739036556523,0.0168739036556523
2017-04-25,0.01482131318978,0.01482131318978
2017-04-26,0.0103092519975215,0.0103092519975215
2017-04-27,0.0162393292810163,0.0162393292810163
2017-04-28,0.0142617837345658,0.0142617837345658
2017-05-01,-0.0174129228913026,-0.0174129228913026
2017-05-02,0.0050675546147686,0.0050675546147686
2017-05-03,-0.0008424471498907,-0.0008424471498907
2017-05-04,-0.0025231543137745,-0.0025231543137745
2017-05-05,0.0118043975032967,0.0118043975032967
2017-05-08,-0.0441666920979819,-0.0441666920979819
2017-05-09,0.0387468823577584,0.0387468823577584
2017-05-10,0.0198412698412698,0.0198412698412698
2017-05-11,0.003987240780829,0.003987240780829
2017-05-12,0.0023866591809174,0.0023866591809174
2017-05-15,0.0055204805315065,0.0055204805315065
2017-05-16,-0.008647786953711,-0.008647786953711
2017-05-17,-0.0035160815370969,-0.0035160815370969
2017-05-18,0.0104585308965918,0.0104585308965918
2017-05-19,0.0151394543894733,0.0151394543894733
2017-05-22,-0.0117739402043516,-0.0117739402043516
2017-05-23,0.0079051383399208,0.0079051383399208
2017-05-24,-0.0140955009035187,-0.0140955009035187
2017-05-25,-0.0110759613052082,-0.0110759613052082
2017-05-26,0.0111821210862942,0.0111821210862942
2017-05-30,-1.2893383861059934e-16,-1.2893383861059934e-16
2017-05-31,0.0071146365682127,0.0071146365682127
2017-06-01,0.0219779857835757,0.0219779857835757
2017-06-02,0.0153727894402147,0.0153727894402147
2017-06-05,-0.0090771329496475,-0.0090771329496475
2017-06-06,0.0107279225784244,0.0107279225784244
2017-06-07,-0.0037821483475205,-0.0037821483475205
2017-06-08,0.0145037702021707,0.0145037702021707
2017-06-09,0.025640978431254,0.025640978431254
2017-06-12,0.0088430138189308,0.0088430138189308
2017-06-13,-0.0219298240721892,-0.0219298240721892
2017-06-14,0.0059259485315394,0.0059259485315394
2017-06-15,0.0029783610379385,0.0029783610379385
2017-06-16,0.0119492619600308,0.0119492619600308
2017-06-19,0.0088822864102815,0.0088822864102815
2017-06-20,-0.0212766624383141,-0.0212766624383141
2017-06-21,0.0037397158669612,0.0037397158669612
2017-06-22,-0.0029805805184827,-0.0029805805184827
2017-06-23,-0.0044843504471633,-0.0044843504471633
2017-06-26,-0.0127724427428582,-0.0127724427428582
2017-06-27,-0.0038138823548581,-0.0038138823548581
2017-06-28,0.0107033170016853,0.0107033170016853
2017-06-29,0.0204390372709479,0.0204390372709479
2017-06-30,-0.0511450148720778,-0.0511450148720778
2017-07-03,0.0039904228876473,0.0039904228876473
2017-07-05,-0.0190930306662822,-0.0190930306662822
2017-07-06,0.016260162601626,0.016260162601626
2017-07-07,-0.0127999877929687,-0.0127999877929687
2017-07-10,-0.0065306371572067,-0.0065306371572067
2017-07-11,-0.0024691609198174,-0.0024691609198174
2017-07-12,-0.0082304526748972,-0.0082304526748972
2017-07-13,0.0008333206176757,0.0008333206176757
2017-07-14,0.0033333460489909,0.0033333460489909
2017-07-17,0.0050041573518377,0.0050041573518377
2017-07-18,-0.0166389355305988,-0.0166389355305988
2017-07-19,0.0008438689799249,0.0008438689799249
2017-07-20,-0.0084104288239421,-0.0084104288239421
2017-07-21,-0.0336417152957679,-0.0336417152957679
2017-07-24,-0.0078329113483624,-0.0078329113483624
2017-07-25,-0.0052493970909511,-0.0052493970909511
2017-07-26,-0.0008794940792005,-0.0008794940792005
2017-07-27,-0.0017605365398639,-0.0017605365398639
2017-07-28,0.007971669740612,0.007971669740612
2017-07-31,0.0105262890196682,0.0105262890196682
2017-08-01,0.0026087221891982,0.0026087221891982
2017-08-02,0.0017361508935332,0.0017361508935332
2017-08-03,0.0312194824218752,0.0312194824218752
2017-08-04,0.0047483379440572,0.0047483379440572
2017-08-07,-0.033175355450237,-0.033175355450237
2017-08-08,-0.019398642382153,-0.019398642382153
2017-08-09,-0.0039682689858006,-0.0039682689858006
2017-08-10,0.0089641584880547,0.0089641584880547
2017-08-11,-0.001995977588158,-0.001995977588158
2017-08-14,-0.0119760178122763,-0.0119760178122763
2017-08-15,-0.0130916718207975,-0.0130916718207975
2017-08-16,-0.0163098725688887,-0.0163098725688887
2017-08-17,0.0061983311488149,0.0061983311488149
2017-08-18,0.0186143030875302,0.0186143030875302
2017-08-21,0.0140000152587887,0.0140000152587887
2017-08-22,-0.0285714436047181,-0.0285714436047181
2017-08-23,-0.0132248526083293,-0.0132248526083293
2017-08-24,-0.0020534350565036,-0.0020534350565036
2017-08-25,0.0010245745459473,0.0010245745459473
2017-08-28,-0.0204081632653059,-0.0204081632653059
2017-08-29,-0.0178197541975463,-0.0178197541975463
2017-08-30,-0.0075027283466259,-0.0075027283466259
2017-08-31,-0.0129310833854979,-0.0129310833854979
2017-09-01,0.0087241338972928,0.0087241338972928
2017-09-05,-0.0065146415207562,-0.0065146415207562
2017-09-06,0.0207197556064403,0.0207197556064403
2017-09-07,0.015974440634983,0.015974440634983
2017-09-08,0.0323660890096611,0.0323660890096611
2017-09-11,-0.0085836421519151,-0.0085836421519151
2017-09-12,0.0129729399809966,0.0129729399809966
2017-09-13,0.0063897600039521,0.0063897600039521
2017-09-14,-0.0031678503910325,-0.0031678503910325
2017-09-15,-0.0010559501303443,-0.0010559501303443
2017-09-18,0.0084387700064366,0.0084387700064366
2017-09-19,0.1358411746557404,0.1358411746557404
2017-09-20,-0.0432382436080479,-0.0432382436080479
2017-09-21,0.0183043722603454,0.0183043722603454
2017-09-22,-0.0359168520051821,-0.0359168520051821
2017-09-25,0.0087634036282637,0.0087634036282637
2017-09-26,-0.0009661688320877,-0.0009661688320877
2017-09-27,0.0260366890751628,0.0260366890751628
2017-09-28,-0.011288848007393,-0.011288848007393
2017-09-29,-0.0171102231423909,-0.0171102231423909
2017-10-02,0.0009354394077992,0.0009354394077992
2017-10-03,0.0120370652940539,0.0120370652940539
2017-10-04,-0.0354545593261719,-0.0354545593261719
2017-10-05,0.0169014371057069,0.0169014371057069
