Date,Weighted Industry Change,K Change,GIS Change,SENEA Change,MDLZ Change,MED Change,MKC Change
2015-12-14,0.0063052077486957,0.013112858051947,0.0039518821172043,0.0011111365424262,0.0058045043364614,-0.0034529860940055,0.0066642576071503
2015-12-15,-0.0035297749690839,0.0037900657012548,-0.0050976932003229,-0.0066079407741636,-0.0049729026301147,0.0140700019217487,-0.0039962853780882
2015-12-16,0.0141779554496542,0.0062920106090405,0.0069751591685387,-0.0648387170607043,0.0197816948826763,0.0010043112974226,0.0152725021195502
2015-12-17,-0.0107361241521916,-0.0002791657662035,-0.0117423641334402,-0.0172413793103448,-0.0109252593186211,0.0076437202083746,-0.0178385368106569
2015-12-18,-0.0090866702433113,-0.0068752334341129,0.0060070699956527,0.0122807151392886,-0.0143410212551489,0.0109343909996401,-0.0087656702181941
2015-12-21,0.0109808493746597,-0.0028069747121711,0.002269571768256,0.0253685213981042,0.0180984438307915,-0.0088091504445054,0.0065413345669091
2015-12-22,0.0086392962150779,0.0163311795304081,0.012480520676764,-0.0026666641235351,0.0051708530711186,0.0058938569885776,0.0051710243312154
2015-12-23,0.0114522645580787,0.009393566941693,0.0063193669804621,0.0013333638509114,0.0142412822408351,0.0152995192450673,0.0109404383314572
2015-12-24,-0.0035412060020147,-0.0002743400086961,-0.0033943814402153,-0.016605778474415,-0.004827764366391,-0.0019330338763296,-0.0001153515896216
2015-12-28,-0.0002285863396648,0.000549236777724,0.0006833091032071,0.0047345076460363,-0.0037577802240334,-0.0045603027204506,0.0100788084992799
2015-12-29,0.0083457301645047,0.0031386921501775,0.001871713620806,0.0066777579464473,0.0132890022999708,-0.0264015468671861,0.0021821803384886
2015-12-30,-0.0054413022858004,-0.0053003449299159,-0.0071210269956774,-0.0367549861691964,-0.0050284947200137,0.0190254212146577,-0.0075636448080643
2015-12-31,-0.0075630883149226,-0.0071438970452053,-0.0070604417008228,-0.0085528567880666,-0.0081840066219299,0.0033024594403394,-0.0070790370582994
2016-01-04,-0.002162903712616,0.0002794283207744,0.0109077925795278,-0.0162180579978787,-0.0068042466777571,-0.0399597215117343,-0.0020130038494791
2016-01-05,0.0040070848080439,-0.0027750374509373,-0.0083217673317738,-0.012851713354196,0.0082210688016658,0.0097391543181047,0.000236927046266
2016-01-06,0.0112258077327114,0.0100996102041893,-0.0012323890099376,0.0074283367906697,0.0152319367533257,0.0283613931525782,0.0040509512290523
2016-01-07,-0.02593909546563,-0.0101279171247452,-0.0105924621993982,-0.016991134238454,-0.0336896080877254,-0.0128338827683851,-0.001312656400306
2016-01-08,-0.0093334117648311,0.0019625319067841,0.0021751450165821,-0.0157086944113597,-0.0158463342912968,-0.0223932607192758,-0.0040491123299082
2016-01-11,0.007691386144097,-0.0016742726420146,0.0093879845368052,0.0186446923321436,0.0084683875783938,0.0208333471307051,0.0029815146636781
2016-01-12,0.0074526417031967,-0.0068093089216737,0.0028464659316512,-0.0031690194998865,0.0105565888552631,0.014874933576487,0.0106370584964727
2016-01-13,-0.0294290798836053,-0.0089460355249944,-0.0210657179332296,-0.0312829972980681,-0.0360959495543209,-0.0219853376864765,-0.0100303316046029
2016-01-14,-0.0018619762951937,0.0101480091849525,0.0001806707897657,-0.0014414744334177,-0.0045727708832183,-0.0064669377854408,0.0009417520179951
2016-01-15,-0.0017645393244843,0.0051201909095722,0.0086604241153251,0.0073773091511645,-0.0061637078780927,0.0031435611325909,-0.0033337157568574
2016-01-19,0.0044935568523689,0.0030977362869899,0.0021699626318321,-0.0115816034941689,0.009987816200541,-0.002069660793932,-0.0147878935842804
2016-01-20,-0.0048453546538126,-0.0094672629747956,-0.0038341990636753,0.0176861260272554,-0.0053803185127661,0.0045249241276221,-0.0003734442750289
2016-01-21,-0.0092871045163714,-0.0022818547610108,-0.0086096578016009,-0.003247861718252,-0.0120038674040379,-0.019263827720029,-0.0064757690248874
2016-01-22,0.012459512515106,0.0134446207048758,0.0104091221145516,0.0061129118863211,0.0124117381270215,0.0100276281954931,0.0154133690516088
2016-01-25,-0.0282408867657738,-0.0096909387863219,-0.008683059928288,-0.0142704786328985,-0.036664241458913,-0.0266758102856057,-0.0088170608426902
2016-01-26,0.0203711281535553,0.0122263385715915,0.004921626955154,-0.0082942497667917,0.0275844122603077,0.0259740181489345,0.0212213883596058
2016-01-27,-0.0051000590404963,0.0021002734489586,-0.0057908017470845,-0.0148443787944548,-0.0053217518115891,-0.0205268693419837,-0.0071272813069693
2016-01-28,0.0022039733801986,0.0090102790598605,-0.0025293476695196,-0.0094855976041305,-0.0062186588780301,-0.0086415484743452,0.0321450593608386
2016-01-29,0.0217041796600246,0.0046512171598133,0.0235464455464219,0.0113469791143926,0.0242394628964505,0.0214637793354683,0.0207704909397621
2016-02-01,0.0003801753560062,0.0036824419556764,0.0019447806397374,0.0285921440290563,-0.0021018251571535,0.0003474714608493,0.0037568516030588
2016-02-02,-0.004874703248038,-0.0090361946034568,-0.005702061669898,-0.0014128932862337,-0.0040360439994365,0.0115586666383403,-0.0047667479972299
2016-02-03,0.0164343748352779,-0.0017939130760682,-0.0048266082301038,0.0168835574071007,0.0221469111637736,-0.0311742812510014,-0.0073042612370087
2016-02-04,-0.0204288230742013,-0.00263808415534,-0.0046948741642434,0.0069444711193633,-0.0253780545082222,-0.0046745474024839,-0.0123129997242355
2016-02-05,-0.0060549917818141,-0.004434691075089,0.0045355588687317,-0.0062111907528998,-0.0076336115481596,0.0057699188623644,-0.0003491478111752
2016-02-08,-0.0160467693212036,0.0004208583026177,0.010701979705368,-0.055749140729495,-0.0249530532265409,0.0249908950183174,0.0272387398423763
2016-02-09,0.0178890952785765,0.0109019439672097,0.0115732260122623,0.0570370709454571,0.0231980163995115,-0.0060649330049763,0.0122748619628331
2016-02-10,0.0052136921865407,-0.0129544545663132,-0.0012464333157836,-0.0174478356780302,0.0090209648441576,0.0082054775812368,0.019258915044944
2016-02-11,0.0137630385908366,0.0164138267780173,0.010469277985245,0.0268836298753267,0.0142664537692596,0.0054034444270001,0.0097238751013473
2016-02-12,0.0020899228876619,0.0086102431573068,0.0128182525222371,-0.0256849308357518,0.0,0.0335474165364809,-0.0161290457597924
2016-02-16,0.0111048427557938,0.0114340347778894,0.0115789446914404,0.0161573938502175,0.0124223485977828,-0.0095076631372405,0.0014404127802545
2016-02-17,0.0064886620417848,0.0086551469918191,0.0025866133271268,0.0079557088706425,0.0083587090901976,-0.001018699010808,0.0045129737919166
2016-02-18,0.0021105938259054,-0.0006592223731201,0.0084322467496626,-0.0027397233430072,0.0,-0.0003404912698701,0.0030887895706976
2016-02-19,0.0018606985401776,-0.0011903712016743,0.0032462403104209,-0.0017182523626707,0.0005026503469082,0.0051072391639124,0.0132129151318482
2016-02-22,-0.0109258391001712,-0.0225105538110251,-0.0100067870038903,0.0044398619439204,-0.0074999809265138,0.0016875175776375,-0.0076973016144388
2016-02-23,0.0117100536791243,0.0077498255767998,0.0090924476063218,0.0180211047057228,0.0128917670330904,0.0053835750709528,0.0154166157470336
2016-02-24,0.0134515155578586,-0.000135207076346,0.0073466651997927,0.0298958473618812,0.0200200013861212,0.0242424005003033,0.0046501600464942
2016-02-25,0.0164906964223794,0.0103858143889929,0.0186314101806156,0.0080879974517674,0.0178703398825353,0.0075237011623284,0.0124811276333476
2016-02-26,-0.0214426067814309,-0.0151515802503233,-0.0174854163264089,0.0366441455249961,-0.0263221408164568,-0.019075336138589,-0.0059517226101563
2016-02-29,0.0008723846402237,0.0106499017210201,-0.0013575739121056,0.0224408106249583,-0.0002467226444149,0.0013197266985204,-0.0012850194979325
2016-03-01,0.0031834835621613,-0.0052306786805075,0.0020252984284347,0.0129090449549056,0.0082947094087703,0.0016281714718271,-0.006490058774506
2016-03-02,0.0082522495806734,0.0161027711426365,0.0064242982859723,-0.0047379284940259,0.0063477085459465,-0.0022845853857252,0.0032181443728264
2016-03-03,0.0124318538935207,0.0017400248294873,0.0050428513800014,-0.0017825720012779,0.0184825427035982,0.0013093589697643,0.0059013204910642
2016-03-04,0.0046120351517448,0.0052112110920229,0.0082063588340302,-0.0020846785498607,0.0038122430964615,-0.0016355655073498,0.0013858981789822
2016-03-07,-0.00016442476947,-0.0001334685869311,-0.0030100385864926,0.0298329351534476,0.0004795123040681,0.0180980965928062,-0.0020327638699567
2016-03-08,0.0034114719718445,0.0026794875385532,0.0104500069568553,-0.0382276206628669,0.0,-0.0084115247546209,0.0074264856830817
2016-03-09,0.0068454220890911,-0.0006644923821635,0.0054899020629953,0.0408039820264018,0.009626992376022,0.0026084096350519,-0.0007451532148712
2016-03-10,-0.0041128822843684,0.0005319270897691,-0.000990285082355,-0.000864628049985,-0.005726596977824,-0.0074241299430222,-0.0075243649838929
2016-03-11,0.0066751509637993,0.0003973348251242,0.0027919524609402,0.0120171147289551,0.0092923368669349,0.0232722085052145,-0.0014835157949967
2016-03-14,-0.0001096151124364,-0.0046481552367938,-0.0016396505339607,-0.075365584974041,0.0049965002443294,-0.022766466113244,0.0034046143429862
2016-03-15,-0.0013843394766769,0.0076489495504728,0.0098944969468583,-0.0109923850489026,-0.0069163108375067,0.0059985912271922,-0.0004264035451271
2016-03-16,0.0043650493209672,0.0037159759119707,0.00458188146785,0.068041844692726,0.0036084081544408,-0.0031567924189882,0.0122863412887431
2016-03-17,0.0057425964831023,0.0068493715095167,0.0034107371368122,-0.0207671601970483,0.0056719986822126,0.0212239254246262,0.009489683262665
2016-03-18,-0.0061124678371657,-0.0048346416188312,-0.0003235796362934,-0.0521536049893958,-0.0073099227672538,-0.0072364227604658,-0.0136828659684928
2016-03-21,0.0012845210969635,-0.0039583460632515,-0.0040617384743927,0.0228241018280363,0.0041954137962684,-0.0111150257727248,-0.0003185598373175
2016-03-22,-0.0125508785624219,-0.0110284587761806,-0.0052364537985295,-0.0274626319088153,-0.016025678103328,0.017247440117913,-0.0003190473973179
2016-03-23,0.0033363035132015,0.0094162578977679,0.0079299446872035,-0.0159265063847397,-0.0005005119675152,0.0031120384630172,0.0162230815279823
2016-03-24,-0.0023829916357254,0.0068063810777168,0.0092105490183898,0.0264633349029965,-0.0112612806118484,0.0100206980935411,0.0084799541086153
2016-03-28,-0.0012570593369753,0.0039803026592947,0.0069975638704161,-0.02487108475778,-0.0057978208432683,-0.0088949788899634,0.0092256595665661
2016-03-29,0.0136192116049825,0.0106888040596674,0.0164728760970026,0.0462732244865174,0.0151898347878757,0.0259875254379237,0.0069766916214978
2016-03-30,-0.0003969024569954,-0.0002602035584051,-0.0007891293651973,-0.0412249042674961,-0.0007409877192001,0.0070540504280673,0.0022104011192744
2016-03-31,-0.0042508821087342,0.0002613912554555,0.0022148298002875,0.0610873517857943,-0.0108481860579025,0.0013267302166983,-0.0022065556473666
2016-04-01,0.0291850180384429,0.0283978543373124,0.0327503578477054,0.007839734858592,0.0310000419616699,-0.0013289340538337,0.0127946465417498
2016-04-04,0.0032833327059651,0.0024396821790837,0.0055384709284856,0.0270736922137109,0.001944624021429,0.0107238503079051,0.0020895431290811
2016-04-05,-0.0030367916846794,-0.01399234847156,-0.0166743754243172,-0.0712065696870503,0.0081080592179718,-0.0010030319892529,-0.0116697164712811
2016-04-06,0.0166594111188644,-0.0028205284705529,-0.0043464574240216,0.0051468964555074,0.0353522936515235,-0.007994662473634,0.0078923278847068
2016-04-07,-0.0013083240859143,-0.0060582780305502,-0.0003167636673582,-0.0192073500844292,-0.0016830895543973,-0.0013518389767174,0.0035328401655316
2016-04-08,0.0100186436423594,0.0005180794715925,0.0015822543182584,0.0204334322910706,0.0151115636571792,0.0121334886897826,0.0032093039591057
2016-04-11,-0.0136444607470085,-0.0047828689718563,-0.0085146186758247,-0.0045509015578918,-0.0165616772139593,-0.0083167000812239,-0.0187232826834554
2016-04-12,0.0063395420484532,0.0037637024613485,0.0053865677810736,0.0164684629597443,0.0078441129890307,0.0067114351697944,0.0037552293835993
2016-04-13,-0.0064666780616886,-0.0107097010458667,-0.0119779689060994,-0.0433878999395316,0.000937667971646,0.0119521478410454,-0.0190669095589429
2016-04-14,-0.0127898117282016,-0.0029991309116116,-0.0090938049146301,0.0056162343045437,-0.0135704681393802,-0.0072012870326884,-0.0198449423146802
2016-04-15,0.0111887339827198,0.0135930059664036,0.0033740211890982,0.0235731477036742,0.0165406608692638,0.0019834534195833,0.0015803802623206
2016-04-18,0.0052653460106146,0.0015473257571299,0.001280993040514,-0.01555358712994,0.0105140367046969,0.0085301913643912,0.0003156105032477
2016-04-19,-0.0045703690014685,-0.0011585012801748,-0.0051036633322238,-0.0027829360594696,-0.0052886490700569,-0.0151907308529541,-0.0039845325770019
2016-04-20,-0.0060770769662756,-0.010704176183321,-0.0117043378986358,-0.009612386540849,-0.000925732848296,0.0052528483115517,-0.0147166397235869
2016-04-21,-0.0244749250830664,-0.0229316239248267,-0.0237090428021657,-0.022111522215057,-0.0258078781439657,-0.0238172773677618,-0.0223577652142877
2016-04-22,0.0056946673141699,0.0027973769192266,0.0054790276201692,-0.0174437403245009,0.0069211716054703,0.0159946530681588,0.0033898873519234
2016-04-25,0.009241994478949,0.0086493880596273,0.0105872519697436,0.0393802853043895,0.0061904362269808,-0.0019691325006393,0.0176721149660808
2016-04-26,0.0008738265232333,-0.0077724138956887,-0.0067081128039455,0.0174075662158912,0.0054412003724992,0.0138157921567188,-0.0061939538107131
2016-04-27,-0.0050605430108395,0.0109846725499303,0.0037766754757567,-0.0052179856994524,-0.0094807714712994,0.022446341548314,-0.002680965147453
2016-04-28,-0.0012278110700394,0.0073762539712144,0.0092256598279262,0.0003096414137416,-0.0070953895247832,0.0125321137252913,0.008424305427607
2016-04-29,0.0016794028048932,0.005234836766311,0.00458563336062,0.0030778229903068,-0.0004653433684664,0.0070265482100194,0.0074122082774796
2016-05-02,0.0188844212024783,0.0057143174208603,0.0102289505853939,0.0229102692243326,0.0259319931047511,0.0123338858933836,0.0034042520725977
2016-05-03,-0.0022056364525413,-0.0036302189714452,-0.0043604110311781,-0.0109355047289733,-0.000457781148829,0.0062971931407275,-0.0047847375123322
2016-05-04,0.0064116075237341,0.0061396939591342,0.0066851432442726,0.0021518505210879,0.0048320084881843,0.0037605431669877,0.0130481413978945
2016-05-05,-0.0025502570744213,-0.0111989256526072,0.0045307863665187,-0.0149071457162178,0.0009115109356536,-0.0595273092581821,0.0014789708877275
2016-05-06,0.0037704884710802,0.0014683350097426,0.0006444484569681,0.019390496179491,0.0045735368175863,0.0430207158950317,0.0071714860510899
2016-05-09,0.0082136837174316,0.0045332845052082,0.008358792242668,0.0258595167763706,0.0077378280203501,0.01302927511829,0.0142214854063791
2016-05-10,0.0133720794448808,0.0093840741489181,0.0135177872086917,-0.0032419867186026,0.0162455150194238,0.0146284375522456,0.0065749644865543
2016-05-11,-0.0038023179137292,-0.0009180287845799,0.0043935759611699,-0.0565925880714699,-0.0098126366015095,-0.0066435456190754,-0.004390446134949
2016-05-12,0.0083017662906062,0.0076902545425327,0.0092001246305012,-0.0053492785594993,0.0076387365852451,0.0142194338794277,0.0136382473014496
2016-05-13,-0.0050868843220845,0.0010375026640052,-0.0013930346143772,0.0028626002245259,-0.0071620343025636,-0.0123103435848543,-0.0043535518861025
2016-05-16,0.0048546620227504,0.0028567876197942,0.0027954699003261,0.0066351025071839,0.0061017052601961,0.0130435003750566,0.0042695756553682
2016-05-17,-0.0250176033464608,-0.0196282611496216,-0.0203732707794203,-0.0586022858297325,-0.0293985936471766,-0.0106353186790776,-0.0195340131352262
2016-05-18,0.0004655765659279,-0.0034528834753401,-0.0052615086835451,-0.0006664597671154,0.0072210894732662,-0.009612636570155,-0.0073981356198992
2016-05-19,0.0012983676333432,0.0054790327767262,0.0102761625271769,0.0006679542437646,-0.0066575047379396,0.005913683168071,0.01126315468236
2016-05-20,-0.0041861606401133,-0.0122307651424512,-0.0073120185278712,0.0053173760917494,0.0013857130334464,0.0020491714033048,-0.0067560703883617
2016-05-23,-0.0016793781632486,0.0014804926760894,0.0023981059585693,0.0122314327019305,-0.0043799547424609,0.0035149072650876,0.0010457903288932
2016-05-24,0.0109212295438857,0.0026864282852256,0.0115092059487017,0.0546394636286564,0.0130793866653313,0.0113043301347374,0.0080258142951024
2016-05-25,0.0007430620098197,0.0005354158214098,-0.0023995795106265,-0.019307417943386,0.0024937793885622,0.0092432034863382,0.0009314288507026
2016-05-26,0.0053104907818371,0.0070855448886832,0.0054373925991576,-0.0015600386349691,0.0047575688123341,-0.0140320128712175,0.007229879678254
2016-05-27,0.0033103843276972,-0.0065351489894104,0.0025514248086111,-0.0134248646336223,0.0096956103713666,-0.0515047026407172,0.0026661417676427
2016-05-31,-0.0074068339533294,-0.0014769146803658,-0.0028589629573259,-0.0188560775368996,-0.0062541607423262,-0.0297962773007761,-0.0093886946525331
2016-06-01,0.0076078780901069,0.0067204299696965,0.0063724344155578,0.0671140432303084,0.0074157714843749,0.0273327314269156,0.0015446558020402
2016-06-02,0.0055297849859764,-0.0033431399315455,0.0025368613950577,-0.0183128365416604,0.0098588083392032,-0.0033804734866824,0.0009270158685754
2016-06-03,0.00720476987386,0.007509689699417,0.0077531306622525,-0.0333130201488757,0.0048867440796568,0.016671840867645,0.0144211114490427
2016-06-06,-0.004178691587516,-0.0082513009265134,-0.001256644934797,0.0075259229557934,-0.0035335656299811,-0.0018126151468152,-0.0088423899987701
2016-06-07,0.004174648291657,0.0084530376107762,0.0053391384463134,0.0044289587771344,0.0030981015401703,-0.0060478005680403,0.0011252108014307
2016-06-08,0.0017240935938677,0.0121059423210858,0.0065624713897704,0.0261417899544783,-0.0044199063633028,0.00732605893661,0.0059057309485953
2016-06-09,0.0136096851523115,0.0216991255393577,0.0141237937048673,0.058768638016661,0.0075757607953677,-0.0018160221437168,0.0134656462109744
2016-06-10,0.0071164972749824,0.0099548065630352,0.0053797435697782,0.0147058823529411,0.0067083906277188,0.0054844700441652,0.0020077998897373
2016-06-13,-0.0166808507051363,-0.0141025445400141,-0.0026145521027714,-0.0034661737604574,-0.0227876676240828,-0.0091380759983399,-0.0089133640786095
2016-06-14,0.0019216878249667,0.0040485511274555,0.0061881424761114,0.0249203318510435,-0.0022665112543515,0.0138632401611714,0.0054633846169047
2016-06-15,-0.0039843551741868,-0.007543267468575,-0.0012313657003471,-0.0053520739918023,-0.0061223730704854,-0.0121284935334633,0.0041297710228706
2016-06-16,0.0118140323189715,0.0099646278966966,0.0144972624074154,0.0085202852843255,0.0123598290799035,0.0119926009888887,0.008532407655954
2016-06-17,-0.0025018580114521,-0.0025984743986586,0.0027426529439082,0.0044905933936468,-0.0042956958778069,-0.0181927981336901,-0.0021938693994932
2016-06-20,-0.0048940128897061,-0.00272478377195,-0.0013643165926896,-0.0039160668433129,-0.0071829337890989,-0.0048944586764647,-0.0031840765654151
2016-06-21,0.0032254535840603,0.0027230170772001,0.006810911916463,0.0168681045619575,0.001576214705353,-0.0024486691411407,0.0027846720119217
2016-06-22,-0.0045119855207173,-0.0003876813176748,-0.0028532035209558,-0.0198511500307689,-0.0056268286806847,0.0027692354642427,-0.0048679264388752
2016-06-23,0.0039008470465168,0.0011577562356366,0.0002995751770247,0.0097629652361356,0.0040295570305377,0.0027489354909557,0.0086682910944776
2016-06-24,-0.0046609586652153,0.0100759525112608,0.0073103213641162,0.0212585041369141,-0.0116904370972303,-0.0031181909080549,0.015699996948242
2016-06-27,-0.0057038269674632,0.0005209130752759,0.0054686404426276,-0.0231779335164657,-0.0119388726659004,-0.0100628837264652,0.0032570255827935
2016-06-28,0.0042398294051567,-0.0098803240370172,-0.0073961941701061,-0.0113668009886776,0.0135625465288657,0.0063270753473293,-0.0012726860584486
2016-06-29,0.0178781535237739,0.0129276291472752,0.0255403126518355,0.016761367607954,0.0177640923333803,0.0031153362483486,-9.737282040124264e-05
2016-06-30,0.0516381071932928,0.0524619695638501,0.0488235249238853,0.0066721672400554,0.0524976076538138,0.0316279211709665,0.0522836665558045
2016-07-01,0.0004892664113905,0.0019645877691366,0.0105351871650417,-0.0027488258901124,-0.0028735867217512,0.0102440544337439,-0.0102832426060419
2016-07-05,0.0019505656837571,0.0089538006606589,0.0031998242309708,0.0033095077809412,-0.0033295829904972,-0.0008941514151731,0.0093325588865111
2016-07-06,0.0061567905821228,0.0037727296445948,0.0040127428946707,0.0332516016998435,0.010733442064713,0.0132171407211874,0.0017843238732331
2016-07-07,-0.0034179666705333,-0.008078198440049,-0.0057979815596992,-0.0007897497412101,0.0004428935191718,-0.0026635143577794,-0.0073108891315776
2016-07-08,0.0064501478107577,0.0007265385960693,0.0009669801825447,0.0055103406221309,0.0103001839799269,0.0041127904195964,0.0072511218133861
2016-07-11,-0.0062700206115969,-0.0098181522253787,-0.0063650076911522,0.0151316981124564,-0.0049913920962258,0.0108567755870132,-0.008609378286455
2016-07-12,-0.0020223364117531,-0.0017145115449944,-0.0006996369232372,0.0307692503317808,-0.0013103597311934,-0.0055184032827446,-0.0095489698297361
2016-07-13,0.0037183362898682,0.0176319636793356,0.0062946508754167,-0.0116915724324169,-0.0050186198504085,-0.0029196634779881,0.0029538370367096
2016-07-14,0.0111131406115622,0.0279518035520991,0.0055794934141799,-0.0022556428357406,-0.0030554210078759,-0.0125620891301855,0.0010501251584874
2016-07-15,0.0021534638881873,0.006083966720951,-0.0031834374662089,-0.0052632303543578,0.0008820488836436,-0.001473165559329,-0.0008562835768482
2016-07-18,-0.0031797106498415,-0.0039557457819965,0.0012466592997233,0.0095935638035795,-0.0050384085267383,0.0100147318099339,-0.002377782018749
2016-07-19,0.0075526455193348,0.0162402976809992,0.0059548582000777,0.0037641538675672,0.0046286732226998,-0.0064159001116708,0.0026735297462238
2016-07-20,-0.0315545357077792,-0.0533946985980967,-0.0130764564030781,-0.0079999923706054,-0.0107315304446846,-0.0044040375757744,-0.0124358990329916
2016-07-21,-0.0012156761434381,-0.0001211602266306,-0.0069725283277581,0.0022675776190967,0.0008861523276077,-0.0002946137262357,-0.0020186396898666
2016-07-22,-0.002951048536848,0.0010873984648481,-0.0030795242607049,-0.0047643539698439,-0.0061660158607738,0.003840504401045,0.0039480372473143
2016-07-25,0.0085683519832394,0.0085748678539159,0.0067406735445143,0.0030348742818982,0.009931514778268,0.0058979877274967,0.0008631818373722
2016-07-26,-0.0087022159758375,-0.0080230604861781,-0.0051640298492999,-0.0002520699635469,-0.0098468436636083,0.0081751468407848,-0.0100458807509246
2016-07-27,-0.0218525614734594,-0.0165779617219314,-0.0130106360030768,-0.0015132754346012,-0.0289503065920666,0.0057904098910877,-0.0185507069463315
2016-07-28,0.0072326024399261,0.0054087578323217,0.011771297355183,-0.0010095179684088,0.0066074486115336,-0.0014442298845507,0.0023593969808238
2016-07-29,0.0022849484214758,0.0096435660789214,0.0098327984862527,-0.0065940181135717,-0.0018157473572659,0.0161569929531556,0.0023526895279251
2016-08-01,-0.0066587606795386,-0.0030259016181204,-0.0048625463627727,-0.0404430630388063,-0.0097927648979739,0.0034120771347663,0.0001957384724899
2016-08-02,-0.01059804326302,-0.0061907565409001,-0.008106244672486,-0.0293642290935415,-0.0135259093772378,-0.0115884633983691,-0.0066601402089946
2016-08-03,-0.0088297170994881,-0.0098912878816816,-0.0188414498809838,-0.0188417928041216,0.0027919714556263,0.0048460136850627,-0.0121193787903129
2016-08-04,-0.0064227804911091,-0.000242652497192,0.006999969482422,0.0099065512590335,-0.0152919334973467,-0.0093669605633062,0.0014927736014455
2016-08-05,0.0065454269153847,-0.0015692571120806,0.0007092631455009,-0.0144846918011639,0.0119270850385801,0.0094043321437001,-0.0051566507531794
2016-08-08,0.0017923921077212,0.0003619107192395,0.0019860887202608,-0.0279819572803516,0.0025397550719574,-0.0039548926076558,0.0014915136356178
2016-08-09,0.0002764054346732,0.0007236515836145,0.002544173924746,0.0046498066876377,-0.0011475611065125,-0.0005671197963214,0.0026833297127452
2016-08-10,-0.0009797098685932,-0.0008430651072304,0.0014092231596854,-0.0196361618308431,-0.0041237181874796,-0.0048090007435152,0.0063441654150794
2016-08-11,-0.0056580854073113,0.0034868452796915,-0.0004219237685045,-0.0250738127008483,-0.011683897328803,0.0096618404619609,-0.0019648745047433
2016-08-12,0.0013417257029061,0.0003592668179267,0.0001404511849577,0.0051082328689367,0.0016241229072488,0.0030847058559242,0.0013774044715577
2016-08-15,-0.0037577232998206,0.0001199584619806,0.0001408156610216,-0.0045220898239925,-0.0067052234804009,0.0164345439418039,-0.0045253229470491
2016-08-16,-0.0051730009118764,-0.00937169743159,-0.0009919185932681,-0.0039394263065222,-0.0058207216661034,-0.0030219946631966,-0.0092793920344304
2016-08-17,0.0012625565041075,-0.0021752302740276,0.0007090543305713,-0.0248937379784628,0.0023304235487459,0.0033177426778271,0.0055693440238435
2016-08-18,0.0067456175360911,0.0064250065828846,0.0100623456496445,0.0071098413533956,0.0058166589730723,0.0118261908129166,0.0020740650318287
2016-08-19,0.001501168439121,0.0022933306566759,0.0026662195666019,-0.0058786704363555,-0.0002321412027873,0.0019063097085288,0.0051312837107977
2016-08-22,0.0036444179236162,-0.0006016296423742,0.0004193873872336,0.0671665616562246,0.0046511805334756,-0.0002719891727347,0.0062812777846914
2016-08-23,-0.0038807031378784,-0.0042148178018102,-0.0064281595886865,-0.0485096372938703,-0.0025392569512115,-0.0027167151613016,-0.003793768269171
2016-08-24,-0.0043977248584967,-0.0037508189021776,-1.1910973287165781e-16,-0.027683720628971,-0.0066990277060337,-0.0062721449064896,-0.0055767508064756
2016-08-25,0.003906529966195,0.0052190837281375,0.0080485695747028,-0.0120865477627328,0.0013947320467819,0.0140805716274158,0.000196778611749
2016-08-26,-0.0036534302375492,-0.0050730542855512,-0.0065880798350836,-0.010325901813089,-0.0023169248024706,-0.0092441588872287,-0.0007890531054188
2016-08-29,0.0022633087431262,0.0072718271553363,0.0060571956348125,-0.0182470304185744,-0.0030112869801206,0.0087912000387338,0.0061035155149796
2016-08-30,-0.0050237229297415,-0.0075243050376315,-0.012326618026916,-0.0347402506924976,-0.0024525484815292,0.0098360826601156,-0.0053963445078914
2016-08-31,0.0055706603611064,0.0039076773380056,0.0036848376591077,0.0,0.0064833650457227,-0.0021709096246939,0.005522658285669
2016-09-01,-0.0200649425876959,-0.0023204056959562,-0.0079241201797545,0.0040595683829987,-0.0263623979352972,-0.0046208746782289,-0.006774617794295
2016-09-02,0.0016244727187852,0.0030424729897887,0.0052430600564275,0.012391122716739,-0.0006784846939372,0.0035229606515544,0.0052304230703608
2016-09-06,-0.0017597852664067,0.0010912615079243,-0.0019707121036627,-0.0225688156909277,-0.0024702585530433,0.0048780568491181,0.0011781145284013
2016-09-07,-0.0252715574716763,-0.0176291422278684,-0.036905586752988,0.0290399852468833,-0.0189018942066987,0.0061911045165398,-0.01130333742899
2016-09-08,-0.0058587902206505,-0.0073219651759524,-0.0019230363365722,0.0006639624786793,-0.0079564054435963,-0.000537357794404,-0.0057895970182454
2016-09-09,-0.0258957585473408,-0.0296892775666712,-0.0286695256674381,-0.0147650549655647,-0.0232072405769054,-0.0127440674373914,-0.0276008821742608
2016-09-12,0.0245961122846905,0.0239389040287704,0.0196922889122595,0.0171174260757094,0.0266384044528903,0.0212355348429899,0.0193387461473263
2016-09-13,-0.0073610861883365,-0.0059796594125617,-0.0133854627499302,-0.0213776442295711,-0.0065162342573832,-0.0151884343590112,-0.0010261516393295
2016-09-14,-0.0035235947994156,-0.0026820779780604,-0.0050143475748703,-0.0138552654745794,-0.0028129144939984,-0.0027411862767518,-0.0075788392912259
2016-09-15,0.0110779721400312,0.0063007009684337,0.0049064656368426,-0.0101861262793454,0.0151014481717403,0.0157371528330709,0.0137510526702722
2016-09-16,0.0036838581614935,0.0015403737463038,-0.0010726278353177,0.0290162663900536,0.0058602906913785,0.0048860017489206,0.0016719296469353
