Date,Weighted Industry Change,OSK Change
2015-08-10,0.0303193199419412,0.0303193199419412
2015-08-11,0.0141880473291054,0.0141880473291054
2015-08-12,0.0320813650845358,0.0320813650845358
2015-08-13,-0.0183719681356445,-0.0183719681356445
2015-08-14,0.0080186594545932,0.0080186594545932
2015-08-17,0.0149292626469741,0.0149292626469741
2015-08-18,0.0089490787179496,0.0089490787179496
2015-08-19,0.0012502934474112,0.0012502934474112
2015-08-20,-0.0166079471448469,-0.0166079471448469
2015-08-21,-0.0322993687707413,-0.0322993687707413
2015-08-24,0.1496969280820903,0.1496969280820903
2015-08-25,-0.0165942747400221,-0.0165942747400221
2015-08-26,-0.0432860264722405,-0.0432860264722405
2015-08-27,0.0038694039496094,0.0038694039496094
2015-08-28,0.0164370394665804,0.0164370394665804
2015-08-31,0.0011904580252509,0.0011904580252509
2015-09-01,-0.0356973604909721,-0.0356973604909721
2015-09-02,-0.0075296957100082,-0.0075296957100082
2015-09-03,-0.0143902476240949,-0.0143902476240949
2015-09-04,-0.0085127732668604,-0.0085127732668604
2015-09-08,0.0119165729092087,0.0119165729092087
2015-09-09,-0.0271194869796081,-0.0271194869796081
2015-09-10,-0.0075244355429523,-0.0075244355429523
2015-09-11,-0.0020329865173956,-0.0020329865173956
2015-09-14,-0.0066208844715983,-0.0066208844715983
2015-09-15,0.0143516495828126,0.0143516495828126
2015-09-16,0.026375262517951,0.026375262517951
2015-09-17,-0.0226488969260695,-0.0226488969260695
2015-09-18,-0.0241088074106287,-0.0241088074106287
2015-09-21,-0.0096986299287835,-0.0096986299287835
2015-09-22,-0.0045995176719778,-0.0045995176719778
2015-09-23,-0.0265654529262833,-0.0265654529262833
2015-09-24,0.0246249331105341,0.0246249331105341
2015-09-25,-0.0076880503397614,-0.0076880503397614
2015-09-28,-0.0128887392034924,-0.0128887392034924
2015-09-29,0.0110512717350721,0.0110512717350721
2015-09-30,0.0083264796536768,0.0083264796536768
2015-10-01,-0.0121246191872645,-0.0121246191872645
2015-10-02,0.0356234711416579,0.0356234711416579
2015-10-05,0.0577235004156883,0.0577235004156883
2015-10-06,0.0199489162259276,0.0199489162259276
2015-10-07,0.0052121886249876,0.0052121886249876
2015-10-08,0.0295138550524774,0.0295138550524774
2015-10-09,-0.0133492577617721,-0.0133492577617721
2015-10-12,-0.0127556868598962,-0.0127556868598962
2015-10-13,-0.0019684551564681,-0.0019684551564681
2015-10-14,-0.0061576356994041,-0.0061576356994041
2015-10-15,-0.0136713707014369,-0.0136713707014369
2015-10-16,-0.0184064433949804,-0.0184064433949804
2015-10-19,0.0101510469269345,0.0101510469269345
2015-10-20,-0.0002590555833294,-0.0002590555833294
2015-10-21,-0.0219668091145049,-0.0219668091145049
2015-10-22,0.0052124255539985,0.0052124255539985
2015-10-23,0.0494491510514608,0.0494491510514608
2015-10-26,0.0190243604706554,0.0190243604706554
2015-10-27,-0.0004884116579009,-0.0004884116579009
2015-10-28,0.0365705567462307,0.0365705567462307
2015-10-29,-0.0076962350072755,-0.0076962350072755
2015-10-30,0.0614828500233653,0.0614828500233653
2015-11-02,0.0217392094333161,0.0217392094333161
2015-11-03,-0.005989458312096,-0.005989458312096
2015-11-04,0.0081632686706297,0.0081632686706297
2015-11-05,0.0014302159118612,0.0014302159118612
2015-11-06,0.0100334009274105,0.0100334009274105
2015-11-09,-0.0163545543770691,-0.0163545543770691
2015-11-10,0.0184376103596884,0.0184376103596884
2015-11-11,-0.0068720594854118,-0.0068720594854118
2015-11-12,0.0109569215067747,0.0109569215067747
2015-11-13,-0.0125361731799007,-0.0125361731799007
2015-11-16,0.0331045200889932,0.0331045200889932
2015-11-17,-0.007821711948303,-0.007821711948303
2015-11-18,0.0111373790878841,0.0111373790878841
2015-11-19,0.0014108011994634,0.0014108011994634
2015-11-20,0.0098016802473456,0.0098016802473456
2015-11-23,-0.0133487185470753,-0.0133487185470753
2015-11-24,0.0209643959813901,0.0209643959813901
2015-11-25,-0.0166742705022994,-0.0166742705022994
2015-11-27,0.0025469000659689,0.0025469000659689
2015-11-30,0.0110649960907706,0.0110649960907706
2015-12-01,-0.0052463399050136,-0.0052463399050136
2015-12-02,-0.0091932366493264,-0.0091932366493264
2015-12-03,-0.0298196290078902,-0.0298196290078902
2015-12-04,0.0095624598056957,0.0095624598056957
2015-12-07,-0.003346065705972,-0.003346065705972
2015-12-08,-0.0102289812370971,-0.0102289812370971
2015-12-09,0.0049382904429495,0.0049382904429495
2015-12-10,-0.0120422187345048,-0.0120422187345048
2015-12-11,-0.0176500445192294,-0.0176500445192294
2015-12-14,0.006923088660607,0.006923088660607
2015-12-15,0.0030387168089233,0.0030387168089233
2015-12-16,0.0138156045739187,0.0138156045739187
2015-12-17,-0.0480436451235784,-0.0480436451235784
2015-12-18,-0.0260892239037099,-0.0260892239037099
2015-12-21,-0.0002651371460076,-0.0002651371460076
2015-12-22,0.0365175236831217,0.0365175236831217
2015-12-23,0.0080767214399567,0.0080767214399567
2015-12-24,0.0012559466298861,0.0012559466298861
2015-12-28,-0.0171587253809812,-0.0171587253809812
2015-12-29,0.0147733534348259,0.0147733534348259
2015-12-30,-0.0063275122910787,-0.0063275122910787
2015-12-31,-0.0040816286810733,-0.0040816286810733
2016-01-04,0.0182863319033866,0.0182863319033866
2016-01-05,-0.0359157959882657,-0.0359157959882657
2016-01-06,-0.0038022648237043,-0.0038022648237043
2016-01-07,-0.0103236308680107,-0.0103236308680107
2016-01-08,-0.0243833779272294,-0.0243833779272294
2016-01-11,-0.0103032859130998,-0.0103032859130998
2016-01-12,-0.0094071212608249,-0.0094071212608249
2016-01-13,-0.0330484301378921,-0.0330484301378921
2016-01-14,1.1293138164497597e-16,1.1293138164497597e-16
2016-01-15,0.0464689850292662,0.0464689850292662
2016-01-19,-0.0239745246090403,-0.0239745246090403
2016-01-20,0.0003040851949026,0.0003040851949026
2016-01-21,-0.0042514238794717,-0.0042514238794717
2016-01-22,-0.000890284668098,-0.000890284668098
2016-01-25,-0.0120517543757821,-0.0120517543757821
2016-01-26,0.0340806984647811,0.0340806984647811
2016-01-27,-0.0254262078184428,-0.0254262078184428
2016-01-28,0.0303530218576115,0.0303530218576115
2016-01-29,0.0290625095367432,0.0290625095367432
2016-02-01,-0.0205416038848412,-0.0205416038848412
2016-02-02,-0.0090438884876226,-0.0090438884876226
2016-02-03,0.0185599975585938,0.0185599975585938
2016-02-04,0.0195349168407824,0.0195349168407824
2016-02-05,0.0257825749134844,0.0257825749134844
2016-02-08,-0.033820859862062,-0.033820859862062
2016-02-09,-0.0060819633626654,-0.0060819633626654
2016-02-10,0.0074002426898623,0.0074002426898623
2016-02-11,-0.004267864894089,-0.004267864894089
2016-02-12,0.0325805910172,0.0325805910172
2016-02-16,0.0276242375874816,0.0276242375874816
2016-02-17,0.0073507795453702,0.0073507795453702
2016-02-18,0.0066822594180468,0.0066822594180468
2016-02-19,0.0130061662102862,0.0130061662102862
2016-02-22,-0.0062552578180147,-0.0062552578180147
2016-02-23,-0.0299280839000675,-0.0299280839000675
2016-02-24,0.0196196103297807,0.0196196103297807
2016-02-25,-0.0073616020830314,-0.0073616020830314
2016-02-26,-0.0125840360995192,-0.0125840360995192
2016-02-29,0.0204081218184765,0.0204081218184765
2016-03-01,0.0135252149842622,0.0135252149842622
2016-03-02,0.0059777705120326,0.0059777705120326
2016-03-03,0.0363223245837416,0.0363223245837416
2016-03-04,0.0163756085920642,0.0163756085920642
2016-03-07,0.0241480466897649,0.0241480466897649
2016-03-08,-0.0186169408683348,-0.0186169408683348
2016-03-09,-0.0112933096115707,-0.0112933096115707
2016-03-10,-0.0048953033161515,-0.0048953033161515
2016-03-11,0.0029729894689611,0.0029729894689611
2016-03-14,0.0092165941505354,0.0092165941505354
2016-03-15,0.0228758203884342,0.0228758203884342
2016-03-16,0.0328437788298668,0.0328437788298668
2016-03-17,0.009228419016692,0.009228419016692
2016-03-18,0.0322907852514676,0.0322907852514676
2016-03-21,-0.005676197918015,-0.005676197918015
2016-03-22,0.0080260773362677,0.0080260773362677
2016-03-23,-0.0234823546183853,-0.0234823546183854
2016-03-24,0.039979345338134,0.039979345338134
2016-03-28,0.0027254858446001,0.0027254858446001
2016-03-29,0.0201291631413424,0.0201291631413424
2016-03-30,-0.0166105543138862,-0.0166105543138862
2016-03-31,0.0022069680059327,0.0022069680059327
2016-04-01,-0.0049689630543963,-0.0049689630543963
2016-04-04,-0.0062406388275032,-0.0062406388275032
2016-04-05,0.0002543454892883,0.0002543454892883
2016-04-06,-0.0017799009982807,-0.0017799009982807
2016-04-07,-0.0058944013208121,-0.0058944013208121
2016-04-08,-0.003051175718158,-0.003051175718158
2016-04-11,-0.0017699038223654,-0.0017699038223654
2016-04-12,0.0030394866584634,0.0030394866584634
2016-04-13,0.0237203690645857,0.0237203690645857
2016-04-14,-0.0240700620655773,-0.0240700620655773
2016-04-15,0.0060060481472846,0.0060060481472846
2016-04-18,-0.0017499923706056,-0.0017499923706056
2016-04-19,-0.0039860450883156,-0.0039860450883156
2016-04-20,-0.0154536128711616,-0.0154536128711616
2016-04-21,-0.0005060844517208,-0.0005060844517208
2016-04-22,0.0136709092538569,0.0136709092538569
2016-04-25,-0.0100477646842603,-0.0100477646842603
2016-04-26,-0.0015094685104658,-0.0015094685104658
2016-04-27,0.0489335216463258,0.0489335216463258
2016-04-28,0.0376862673905563,0.0376862673905563
2016-04-29,0.0177083015441894,0.0177083015441894
2016-05-02,-0.0004093478749441,-0.0004093478749441
2016-05-03,-0.0189425443395022,-0.0189425443395022
2016-05-04,-0.0186495759512333,-0.0186495759512333
2016-05-05,-0.0041241291071755,-0.0041241291071755
2016-05-06,0.016677685787143,0.016677685787143
2016-05-09,-0.0128344602332135,-0.0128344602332135
2016-05-10,0.0158589731675545,0.0158589731675545
2016-05-11,-0.0080225268962217,-0.0080225268962217
2016-05-12,-0.012195069270984,-0.012195069270984
2016-05-13,-0.0011059331579971,-0.0011059331579971
2016-05-16,0.0039560506632039,0.0039560506632039
2016-05-17,0.0039517081929899,0.0039517081929899
2016-05-18,-0.0033039982563304,-0.0033039982563304
2016-05-19,0.0071380700815082,0.0071380700815082
2016-05-20,-0.0013195815192477,-0.0013195815192477
2016-05-23,0.0008827433153346,0.0008827433153346
2016-05-24,0.0017571235053726,0.0017571235053726
2016-05-25,0.0004349816868811,0.0004349816868811
2016-05-26,-0.0034632001032445,-0.0034632001032445
2016-05-27,0.0015244667315518,0.0015244667315518
2016-05-31,-0.0013052288818299,-0.0013052288818299
2016-06-01,0.0058810816523863,0.0058810816523863
2016-06-02,0.0026024491497799,0.0026024491497799
2016-06-03,-0.0068980318826133,-0.0068980318826133
2016-06-06,0.0166558612456872,0.0166558612456872
2016-06-07,-0.0063721971132109,-0.0063721971132109
2016-06-08,-0.0002124138856602,-0.0002124138856602
2016-06-09,0.0019309193608527,0.0019309193608527
2016-06-10,-0.0147058884189542,-0.0147058884189542
2016-06-13,-0.006606457565924,-0.006606457565924
2016-06-14,0.0013333638509113,0.0013333638509113
2016-06-15,-0.0041915383571875,-0.0041915383571875
2016-06-16,0.0133808758269252,0.0133808758269252
2016-06-17,0.0410627776524084,0.0410627776524084
2016-06-20,0.0097916920979818,0.0097916920979818
2016-06-21,-0.0092936176220427,-0.0092936176220427
2016-06-22,-0.0083108563682102,-0.0083108563682102
2016-06-23,0.0047510750456782,0.0047510750456782
2016-06-24,-0.009285257880035,-0.009285257880035
2016-06-27,-0.0181899617616387,-0.0181899617616387
2016-06-28,0.0208888583713105,0.0208888583713105
2016-06-29,-0.0059944077239332,-0.0059944077239332
2016-06-30,0.0240394704489509,0.0240394704489509
2016-07-01,-0.0050199052828487,-0.0050199052828487
2016-07-05,-0.0167444025099059,-0.0167444025099059
2016-07-06,-0.0028144026257407,-0.0028144026257407
2016-07-07,0.0088572011082975,0.0088572011082975
2016-07-08,0.0300592319748496,0.0300592319748496
2016-07-11,-0.0022605961918722,-0.0022605961918722
2016-07-12,0.0028513891791563,0.0028513891791563
2016-07-13,-0.0178173937839664,-0.0178173937839664
2016-07-14,-0.006191934619948,-0.006191934619948
2016-07-15,0.0026770438579408,0.0026770438579408
2016-07-18,-0.0107172393416675,-0.0107172393416675
2016-07-19,-0.0027368645918995,-0.0027368645918995
2016-07-20,0.0067610328004311,0.0067610328004311
2016-07-21,0.0036976233370452,0.0036976233370452
2016-07-22,-0.0010203925930724,-0.0010203925930724
2016-07-25,-0.0086118921406679,-0.0086118921406679
2016-07-26,0.0041152421649961,0.0041152421649961
2016-07-27,-0.0028606332974443,-0.0028606332974443
2016-07-28,0.0644841250318458,0.0644841250318458
2016-07-29,0.0143619731094403,0.0143619731094403
2016-08-01,-0.0161583728169723,-0.0161583728169723
2016-08-02,-0.0092267948453789,-0.0092267948453789
2016-08-03,0.0044776433824465,0.0044776433824465
2016-08-04,-0.0027907260628633,-0.0027907260628633
2016-08-05,0.0020472847811042,0.0020472847811042
2016-08-08,-0.0027767775751163,-0.0027767775751163
2016-08-09,-0.0114942333642879,-0.0114942333642879
2016-08-10,-0.0033613502845993,-0.0033613502845993
2016-08-11,-0.0041067989911596,-0.0041067989911596
2016-08-12,-0.0046983650498305,-0.0046983650498305
2016-08-15,0.0161928186870316,0.0161928186870316
2016-08-16,-0.0063103219348134,-0.0063103219348134
2016-08-17,-0.0041091000549332,-0.0041091000549332
2016-08-18,-0.0083636197176846,-0.0083636197176846
2016-08-19,0.0085028264721664,0.0085028264721664
2016-08-22,-0.0058920951340942,-0.0058920951340942
2016-08-23,-0.0027447670940663,-0.0027447670940663
2016-08-24,-0.0067989515680635,-0.0067989515680635
2016-08-25,0.0064814532244647,0.0064814532244647
2016-08-26,-0.0025651007630792,-0.0025651007630792
2016-08-29,-0.0036731085424626,-0.0036731085424626
2016-08-30,0.0007373440650199,0.0007373440650199
2016-08-31,-0.0046142487743049,-0.0046142487743049
2016-09-01,0.000370376781714,0.000370376781714
2016-09-02,0.0034804657662191,0.0034804657662191
2016-09-06,0.0049028592565808,0.0049028592565808
2016-09-07,0.0157125295893955,0.0157125295893955
2016-09-08,-0.0014244661071006,-0.0014244661071006
2016-09-09,-0.0219188146612948,-0.0219188146612948
2016-09-12,0.0244444387930408,0.0244444387930408
2016-09-13,-0.0054834443809321,-0.0054834443809321
2016-09-14,0.0090007658124075,0.0090007658124075
2016-09-15,0.023132907245326,0.023132907245326
2016-09-16,0.0055765672322378,0.0055765672322378
2016-09-19,0.0051300357648963,0.0051300357648963
2016-09-20,-0.0214397693068933,-0.0214397693068933
2016-09-21,-0.0017720799854739,-0.0017720799854739
2016-09-22,-0.0045486060571598,-0.0045486060571598
2016-09-23,-0.0629833925782288,-0.0629833925782288
2016-09-26,0.0166795339943451,0.0166795339943451
2016-09-27,0.0220011039049232,0.0220011039049232
2016-09-28,0.0096421371188786,0.0096421371188786
2016-09-29,-0.002935777016736,-0.002935777016736
2016-09-30,0.0243278191988338,0.0243278191988338
2016-10-03,0.0014319282724924,0.0014319282724924
2016-10-04,-0.0124844081817262,-0.0124844081817262
2016-10-05,0.0057275765337733,0.0057275765337733
2016-10-06,0.0037614020703084,0.0037614020703084
2016-10-07,-0.0212120973097338,-0.0212120973097338
2016-10-10,-0.014817486313033,-0.014817486313033
2016-10-11,-0.0129869966755542,-0.0129869966755542
2016-10-12,-0.0014886830769629,-0.0014886830769629
2016-10-13,0.0041454912750749,0.0041454912750749
2016-10-14,-0.0215173409515005,-0.0215173409515005
2016-10-17,0.0037907651497748,0.0037907651497748
2016-10-18,-0.0061533064419586,-0.0061533064419586
2016-10-19,-0.008610990270308,-0.008610990270308
2016-10-20,0.002084134386049,0.002084134386049
2016-10-21,0.0227359308987344,0.0227359308987344
2016-10-24,-0.0211981848088276,-0.0211981848088276
2016-10-25,0.0020770508355958,0.0020770508355958
2016-10-26,0.0115486674342281,0.0115486674342281
2016-10-27,-0.0157243797581957,-0.0157243797581957
2016-10-28,0.0116168468834517,0.0116168468834517
2016-10-31,0.0073432382821782,0.0073432382821782
2016-11-01,-0.0353982300884956,-0.0353982300884956
2016-11-02,0.0140015135099883,0.0140015135099883
2016-11-03,-0.0038216393367966,-0.0038216393367966
2016-11-04,0.013769046873363,0.013769046873363
2016-11-07,-0.0076676228804553,-0.0076676228804553
2016-11-08,0.0021640925199944,0.0021640925199944
2016-11-09,0.0697470370417036,0.0697470370417036
2016-11-10,0.0391869893888147,0.0391869893888147
2016-11-11,0.0315541333981052,0.0315541333981052
2016-11-14,-0.0055915842137826,-0.0055915842137826
2016-11-15,0.0380392632460898,0.0380392632460898
2016-11-16,-0.0049208800130333,-0.0049208800130333
2016-11-17,0.011518558171702,0.011518558171702
2016-11-18,-0.0083907338405497,-0.0083907338405497
2016-11-21,0.0013472505056759,0.0013472505056759
2016-11-22,0.0192365189754176,0.0192365189754176
2016-11-23,0.0252162621872059,0.0252162621872059
2016-11-25,0.0081732106722695,0.0081732106722695
2016-11-28,-0.0148211620730469,-0.0148211620730469
2016-11-29,0.0120534682500411,0.0120534682500411
2016-11-30,-0.0056818397330839,-0.0056818397330839
2016-12-01,-0.0029787104180518,-0.0029787104180518
2016-12-02,-0.0119114631009161,-0.0119114631009161
2016-12-05,-0.001855248379965,-0.001855248379965
2016-12-06,0.0127277590567887,0.0127277590567887
2016-12-07,0.0205391874036532,0.0205391874036532
2016-12-08,-0.003485291904365,-0.003485291904365
2016-12-09,-0.0125352026711046,-0.0125352026711046
2016-12-12,-0.0075595318026374,-0.0075595318026374
2016-12-13,-0.0124551916419844,-0.0124551916419844
2016-12-14,-0.016402921518791,-0.016402921518791
2016-12-15,0.0063468679730744,0.0063468679730744
2016-12-16,-0.024915792085535,-0.024915792085535
2016-12-19,0.010562918561879,0.010562918561879
2016-12-20,-0.0013437438455402,-0.0013437438455402
2016-12-21,-0.0071588864293276,-0.0071588864293276
2016-12-22,-0.0030065688264436,-0.0030065688264436
2016-12-23,0.0081595786194806,0.0081595786194806
2016-12-27,-0.0070296323124824,-0.0070296323124824
2016-12-28,-0.0137910085680011,-0.0137910085680011
2016-12-29,-0.0024285980477411,-0.0024285980477411
2016-12-30,-0.0173383937589116,-0.0173383937589116
2017-01-03,0.009907049532573,0.009907049532573
2017-01-04,0.0090020800983975,0.0090020800983975
2017-01-05,0.0027272773511483,0.0027272773511483
2017-01-06,0.0093289611062736,0.0093289611062736
2017-01-09,-0.0107398748638196,-0.0107398748638196
2017-01-10,0.0200900154212146,0.0200900154212146
2017-01-11,0.0035273054165224,0.0035273054165224
2017-01-12,-0.0096280617465626,-0.0096280617465626
2017-01-13,0.010248856763765,0.010248856763765
2017-01-17,-0.0131749824342772,-0.0131749824342772
2017-01-18,0.0094103715563257,0.0094103715563257
2017-01-19,-0.002032511545164,-0.002032511545164
2017-01-20,0.0097129332609401,0.0097129332609401
2017-01-23,-0.0028764123652154,-0.0028764123652154
2017-01-24,0.0173451698311262,0.0173451698311262
2017-01-25,0.0263933337753376,0.0263933337753376
2017-01-26,-0.0063430654407874,-0.0063430654407874
2017-01-27,0.0056834442137271,0.0056834442137271
2017-01-30,-0.0109813857202852,-0.0109813857202852
2017-01-31,-0.018742979822638,-0.018742979822638
2017-02-01,-0.0133484072202979,-0.0133484072202979
2017-02-02,-0.0111465583678484,-0.0111465583678484
2017-02-03,0.0021901230918018,0.0021901230918018
2017-02-06,-0.0042528362684328,-0.0042528362684328
2017-02-07,-0.0052816988117577,-0.0052816988117577
2017-02-08,-0.0085545988930402,-0.0085545988930402
2017-02-09,0.0037257824990326,0.0037257824990326
2017-02-10,-0.0063123941256353,-0.0063123941256353
2017-02-13,0.0002928454571203,0.0002928454571203
2017-02-14,0.0085005741334353,0.0085005741334353
2017-02-15,0.010774575720463,0.010774575720463
2017-02-16,-0.0137244230118935,-0.0137244230118935
2017-02-17,-0.0005864118463695,-0.0005864118463695
2017-02-21,0.0073174299224555,0.0073174299224555
2017-02-22,0.0039382188167404,0.0039382188167404
2017-02-23,-0.054237778899394,-0.054237778899394
2017-02-24,0.0178433470942522,0.0178433470942522
2017-02-27,0.0315342913875865,0.0315342913875865
2017-02-28,-0.0011770167664838,-0.0011770167664838
2017-03-01,0.0356058307173197,0.0356058307173197
2017-03-02,-0.0146976905917522,-0.0146976905917522
2017-03-03,0.0075294613424135,0.0075294613424135
2017-03-06,0.006699945979755,0.006699945979755
2017-03-07,-0.0091012427819384,-0.0091012427819384
2017-03-08,-0.0018675082930345,-0.0018675082930345
2017-03-09,-0.0152913670406854,-0.0152913670406854
2017-03-10,-0.0143270316299686,-0.0143270316299686
2017-03-13,0.0082388928723925,0.0082388928723925
2017-03-14,0.0123930950488852,0.0123930950488852
2017-03-15,0.0147527376549796,0.0147527376549796
2017-03-16,-0.0080713632491583,-0.0080713632491583
2017-03-17,0.0032833078874975,0.0032833078874975
2017-03-20,0.0062767824676727,0.0062767824676727
2017-03-21,-0.0390745756371228,-0.0390745756371228
2017-03-22,0.0066089675699731,0.0066089675699731
2017-03-23,-0.0021917229767391,-0.0021917229767391
2017-03-24,-0.0080409801094772,-0.0080409801094772
2017-03-27,0.0125358985429942,0.0125358985429942
2017-03-28,0.0127321516914661,0.0127321516914661
2017-03-29,-0.0001482424667365,-0.0001482424667365
2017-03-30,0.0174866663674303,0.0174866663674303
2017-03-31,0.0048343713936832,0.0048343713936832
2017-04-03,-0.0177763899188823,-0.0177763899188823
2017-04-04,0.0013344652229041,0.0013344652229041
2017-04-05,-0.0130288306464222,-0.0130288306464222
2017-04-06,0.0135814264445364,0.0135814264445364
2017-04-07,0.0094600718169095,0.0094600718169095
2017-04-10,0.0060292584964903,0.0060292584964903
2017-04-11,0.0057061559855321,0.0057061559855321
2017-04-12,-0.0307408737997132,-0.0307408737997132
2017-04-13,-0.0228470648284012,-0.0228470648284012
2017-04-17,0.018836928505421,0.018836928505421
2017-04-18,0.0182972636061199,0.0182972636061199
2017-04-19,-0.0028747585039455,-0.0028747585039455
2017-04-20,0.0177106322675614,0.0177106322675614
2017-04-21,-0.0005651443376268,-0.0005651443376268
2017-04-24,0.0161874961405868,0.0161874961405868
2017-04-25,-0.0002685915901421,-0.0002685915901421
2017-04-26,-0.0098799853679301,-0.0098799853679301
2017-04-27,0.0066676299467546,0.0066676299467546
2017-04-28,-0.0225383648720698,-0.0225383648720698
2017-05-01,-0.0111795731234909,-0.0111795731234909
2017-05-02,-0.0092686366598523,-0.0092686366598523
2017-05-03,-0.0071890473420918,-0.0071890473420918
2017-05-04,0.0011817109994236,0.0011817109994236
2017-05-05,-0.0035383382969949,-0.0035383382969949
2017-05-08,-0.0048990770199602,-0.0048990770199602
2017-05-09,-0.0014899597649484,-0.0014899597649484
2017-05-10,-0.0014920692200817,-0.0014920692200817
2017-05-11,0.0004529484791839,0.0004529484791839
2017-05-12,-0.0117842385636312,-0.0117842385636312
2017-05-15,-0.0033353733134741,-0.0033353733134741
2017-05-16,-0.0079002832798143,-0.0079002832798143
2017-05-17,-0.0428790646386108,-0.0428790646386108
2017-05-18,0.0048270189814175,0.0048270189814175
2017-05-19,0.0236696054075982,0.0236696054075982
2017-05-22,0.0010780793854185,0.0010780793854185
2017-05-23,-0.0079839807307701,-0.0079839807307701
2017-05-24,0.0035543711974613,0.0035543711974613
2017-05-25,-0.0069146368312176,-0.0069146368312176
2017-05-26,0.0047988420326739,0.0047988420326739
2017-05-30,0.0010850983181864,0.0010850983181864
2017-05-31,-0.0160561585268025,-0.0160561585268025
2017-06-01,0.0270482371737478,0.0270482371737478
2017-06-02,-0.001377776152956,-0.001377776152956
2017-06-05,-0.0065920632078284,-0.0065920632078284
2017-06-06,0.0185501914841212,0.0185501914841212
2017-06-07,-0.0109230628380408,-0.0109230628380408
2017-06-08,0.0292886940245038,0.0292886940245038
2017-06-09,0.00314322844105,0.00314322844105
2017-06-12,0.0134068458617891,0.0134068458617891
2017-06-13,-0.0074670880445493,-0.0074670880445493
2017-06-14,-0.0092729593784726,-0.0092729593784726
2017-06-15,0.0161533775563337,0.0161533775563337
2017-06-16,0.0072874108972582,0.0072874108972582
2017-06-19,0.0202643893352938,0.0202643893352938
2017-06-20,-0.0052030726643842,-0.0052030726643842
2017-06-21,-0.0261400382777112,-0.0261400382777112
2017-06-22,-0.0014942988173525,-0.0014942988173525
2017-06-23,0.0026837677947638,0.0026837677947638
2017-06-26,0.0086143147969911,0.0086143147969911
2017-06-27,-0.0129563792276472,-0.0129563792276472
2017-06-28,0.0138520841873211,0.0138520841873211
2017-06-29,-0.0226159570186584,-0.0226159570186584
2017-06-30,0.0129411360796759,0.0129411360796759
2017-07-03,0.0137264064470976,0.0137264064470976
2017-07-05,0.0017074950009444,0.0017074950009444
2017-07-06,-0.0160022167648509,-0.0160022167648509
2017-07-07,0.0193391854404146,0.0193391854404146
2017-07-10,0.0103031570677788,0.0103031570677788
2017-07-11,0.0069097507188871,0.0069097507188871
2017-07-12,-0.01286126342338,-0.01286126342338
2017-07-13,0.0033674336348825,0.0033674336348825
2017-07-14,-0.0011677394330771,-0.0011677394330771
2017-07-17,-0.0029141331232126,-0.0029141331232126
2017-07-18,-0.0136263780978137,-0.0136263780978137
2017-07-19,0.0091675701872174,0.0091675701872174
2017-07-20,0.0071356561268362,0.0071356561268362
2017-07-21,0.0121915285818262,0.0121915285818262
2017-07-24,0.0126074099562064,0.0126074099562064
2017-07-25,-0.000140499169651,-0.000140499169651
2017-07-26,-0.0214827120622418,-0.0214827120622418
2017-07-27,0.00028566632952,0.00028566632952
2017-07-28,-0.0252221577388826,-0.0252221577388826
2017-07-31,0.0058428502954748,0.0058428502954748
2017-08-01,-0.0044914165991182,-0.0044914165991182
2017-08-02,-0.0425869751978587,-0.0425869751978587
2017-08-03,0.0087383862413387,0.0087383862413387
2017-08-04,0.0107830623539215,0.0107830623539215
2017-08-07,-0.0063795287236471,-0.0063795287236471
2017-08-08,0.005493082334701,0.005493082334701
2017-08-09,0.0037513234403335,0.0037513234403335
2017-08-10,-0.0085687423849063,-0.0085687423849063
2017-08-11,0.0073539549677664,0.0073539549677664
2017-08-14,0.0093594991265317,0.0093594991265317
2017-08-15,0.0006633464258391,0.0006633464258391
2017-08-16,-0.0136622733470706,-0.0136622733470706
2017-08-17,-0.0036413252448376,-0.0036413252448376
2017-08-18,0.0010913260345113,0.0010913260345113
2017-08-21,-0.0024644072141229,-0.0024644072141229
2017-08-22,-0.001777236911834,-0.001777236911834
2017-08-23,0.0081615206863817,0.0081615206863817
2017-08-24,-0.0099712571597873,-0.0099712571597873
2017-08-25,-0.0112405720236837,-0.0112405720236837
2017-08-28,-0.0063448149582434,-0.0063448149582434
2017-08-29,0.0171300365036848,0.0171300365036848
2017-08-30,0.0223325437846151,0.0223325437846151
2017-08-31,0.0024187088095211,0.0024187088095211
2017-09-01,0.0018726509583737,0.0018726509583737
2017-09-05,-0.0156188191315181,-0.0156188191315181
2017-09-06,-0.0068677904869282,-0.0068677904869282
2017-09-07,-0.0098555874165151,-0.0098555874165151
2017-09-08,0.0197232539361497,0.0197232539361497
2017-09-11,0.0013279259959849,0.0013279259959849
2017-09-12,0.007135318622487,0.007135318622487
2017-09-13,-0.0093163507807641,-0.0093163507807641
2017-09-14,0.0055615177040451,0.0055615177040451
2017-09-15,0.0170095065640559,0.0170095065640559
2017-09-18,0.0207254684814085,0.0207254684814085
2017-09-19,0.0049392020538298,0.0049392020538298
2017-09-20,0.0020118655169781,0.0020118655169781
2017-09-21,-0.0036318211780722,-0.0036318211780722
2017-09-22,0.0040302227792769,0.0040302227792769
2017-09-25,0.0110414669574452,0.0110414669574452
2017-09-26,0.0018587550378113,0.0018587550378113
2017-09-27,0.0089625952643986,0.0089625952643986
2017-09-28,0.0078010651207502,0.0078010651207502
2017-09-29,0.0024290088235611,0.0024290088235611
