Date,Weighted Industry Change,DEO Change,KDP Change
2014-06-16,0.0138533944934254,-0.0010132483500367,0.0166262392893326
2014-06-17,-0.0041217435400297,0.0048505926151015,-0.0059655443164195
2014-06-18,0.0260435755520878,0.0040274985966384,0.0331103152318129
2014-06-19,0.0060841991359437,-0.002679457321507,0.0087174623598425
2014-06-20,0.0016613459947095,0.0008689518408544,0.0018357912835947
2014-06-23,-0.0062079384918648,0.0044034861140441,-0.0096828349963247
2014-06-24,0.0006348265094438,0.0003991622343559,0.0006835426386609
2014-06-25,0.002505395906712,0.0057586277512012,0.0017120094912227
2014-06-26,-0.0023998383600631,-0.0055999755859372,0.0022233153874457
2014-06-27,-0.0017302600228601,0.0041381237300031,-0.0035921841902394
2014-06-30,0.0001894898133794,-0.0042250287602095,0.0027388508579999
2014-07-01,0.0022786259409918,-0.0011495834850072,0.0040851349526263
2014-07-02,0.0003457630329546,0.0006938379684272,0.0001695492848266
2014-07-03,0.0012258089156224,0.0007674476662518,0.0013561283960198
2014-07-07,-0.0022296343379345,0.0008470055785581,-0.0028808367019267
2014-07-08,-0.0057676306346593,-0.001867892309934,-0.0066326427671554
2014-07-09,-3.761022774449124e-05,0.0047121531885092,-0.0013645203751871
2014-07-10,0.0120877718845485,0.0045727045711165,0.0139367066100657
2014-07-11,0.0019078744635048,0.0055493654005807,0.0008477320693219
2014-07-14,-0.0010295080924232,-0.0035945852940902,-0.0001686985339184
2014-07-15,-0.0001275467635011,-0.0076372034043641,0.0010114864059288
2014-07-16,-0.0024544240621203,-0.0051358557919017,-0.0018503046079038
2014-07-17,-0.0047312808552597,-0.007747552835082,-0.0032154108346311
2014-07-18,0.0038285833907733,0.0026645283417073,0.0050718381964757
2014-07-21,-0.003095122835682,0.0003231613824672,-0.0060790375368263
2014-07-22,-0.0020071757601051,0.0004029254824546,-0.0028892247315044
2014-07-23,-0.0075797174933702,-0.0030477803375669,-0.0088195465712042
2014-07-24,0.0250447361726149,-0.00169231276227,0.0285039399664842
2014-07-25,0.0046581463380803,-0.0032589337855689,0.0095113452838413
2014-07-28,-0.0010435383489393,-0.0054640823954681,0.0009724077447628
2014-07-29,-0.0128787258837613,-0.0070640039031573,-0.0155692359203427
2014-07-30,-0.01810690140426,-0.0045151911451168,-0.0222768325527835
2014-07-31,-0.0105197462367355,-0.007840199410729,-0.0114401130700938
2014-08-01,-0.0002256216509273,0.00210013439245,-0.0013609734266547
2014-08-04,7.842573133144975e-05,-0.0050990606399443,0.0025462829106677
2014-08-05,-0.0026737274025482,-0.001927940914082,-0.003040032223594
2014-08-06,0.0155580872573549,0.0084968984557363,0.0196543517183169
2014-08-07,-0.0076066376435856,-0.0063634820644499,-0.0086007354554727
2014-08-08,0.0118840199016458,0.0183797957688227,0.0051589511150577
2014-08-11,-0.0009693461620942,0.0010339716448942,-0.0018122011362266
2014-08-12,-0.0011383281955568,0.0053159801181757,-0.0031358083220086
2014-08-13,-0.002888453055327,0.0003425909112324,-0.004120652835753
2014-08-14,9.44425577528821e-05,0.0034016628823553,-0.0006605170842183
2014-08-15,-0.0072367068846506,-0.0059623704531007,-0.0073951842157163
2014-08-18,-0.0006444075153942,-0.001340561665357,-0.0004929145415056
2014-08-19,0.0043090489255007,0.0044545197877236,0.0042706688070241
2014-08-20,-0.0033107874325124,-8.432793338685698e-05,-0.0045752057271818
2014-08-21,0.0007096384327226,-0.0001680107849973,0.0009822782710402
2014-08-22,-0.011406391343131,-0.0042144302307174,-0.0130548180972031
2014-08-25,0.0020789252618224,8.412225485378867e-05,0.002796482421205
2014-08-26,-0.0037802965703469,-0.00597340636738,-0.0031111614157269
2014-08-27,0.008554248452509,-0.0021841577136325,0.0121152233396511
2014-08-28,0.0093360113311855,-0.0005859676490936,0.0136253062740847
2014-08-29,0.0021097130753631,-0.0029113165077958,0.0047907895588895
2014-09-02,0.0014954482554659,-0.0030761150726846,0.0033428698741295
2014-09-03,0.0009770114847519,-0.0076568443288807,0.005545030018078
2014-09-04,-0.0087715178986717,0.0,-0.0129317094590355
2014-09-05,-0.0029463841591723,0.0043178331125856,-0.0049568495163556
2014-09-08,0.0017287395318747,0.0011737038152348,0.0020907215740945
2014-09-09,-0.0030580313395415,-0.0059736267153004,-0.0020840183694976
2014-09-10,0.0038334074529681,0.0005821180442761,0.0054513413245238
2014-09-11,0.0070029783221053,0.000250303715206,0.0094840083792117
2014-09-12,-0.0103263234605356,-0.0020843754786659,-0.012290509800636
2014-09-15,0.0052474142810447,0.0008198612209582,0.007412166843274
2014-09-16,0.0113884593753825,-0.0027816735494333,0.0151853728802468
2014-09-17,-0.0077281042199812,-0.0095473552436984,-0.0069214822844306
2014-09-18,0.0018058518033449,-0.001731300153204,0.0042796078159875
2014-09-19,0.0061224167633469,-0.0108695452628783,0.0103920621139164
2014-09-22,0.0145028494542354,-0.0029428947550913,0.0190327808072516
2014-09-23,-0.0145247756246055,-0.0032550733285212,-0.0195174498804352
2014-09-24,0.012559410588443,0.0050379671660466,0.015163376617057
2014-09-25,-0.0109094763596932,-0.0120296565457584,-0.0103683372820347
2014-09-26,0.0014065686886885,-0.0013862072019846,0.0021906306474725
2014-09-29,0.0056195760934664,0.0043898155689347,0.0061223794392489
2014-09-30,0.0019675748581484,0.0035655593506063,0.0012454335587626
2014-10-01,-0.0089916864148246,-0.0040308366053419,-0.010275628641052
2014-10-02,-0.0004982852690312,-0.0088024623116612,0.0020481684404878
2014-10-03,0.0068769068501357,0.0034861837854057,0.0087254215632747
2014-10-06,0.0002402800398675,0.0076363042921135,-0.0044629255239396
2014-10-07,-0.0050247699595135,-0.0079118091079196,-0.0041900102767134
2014-10-08,0.0151699078615521,0.0196025995119702,0.0135239405009237
2014-10-09,-0.0155574928501278,-0.0116748758113767,-0.016227764291887
2014-10-10,-0.0024028282890132,-0.0054688955114276,-0.0013948596183055
2014-10-13,-0.0065191809047662,-0.0040705976048324,-0.0074684262114528
2014-10-14,0.0002978073241206,-0.0005458293267213,0.0006246239062379
2014-10-15,-0.0185374062062008,-0.0064265631091024,-0.0224948924341778
2014-10-16,0.0081224261637632,0.0057528740857321,0.0089722552023789
2014-10-17,0.015117268140687,0.0175833807160694,0.0139826247961449
2014-10-20,0.0236142440424507,0.0092567951014873,0.0282091730957315
2014-10-21,0.0065701315511681,0.0017655771521183,0.0089534091075044
2014-10-22,0.0004740409581474,-0.0017820954437703,0.0009178148397261
2014-10-23,-0.0015302646035796,0.0040557140883343,-0.0026813691723578
2014-10-24,-0.001443471442684,0.0070236647203335,-0.003282506749146
2014-10-27,0.0212006638101425,0.0044654771063719,0.0236623923275084
2014-10-28,-0.004501464510147,0.0052845933356914,-0.0070195341740098
2014-10-29,-0.0032465222996078,-0.0042815551055532,-0.0029445959015592
2014-10-30,0.0129885548437575,0.0051135723810887,0.0157654287833085
2014-10-31,-0.0044228680068878,0.0024643177666152,-0.00617107209088
2014-11-03,0.0024718865168372,-0.0074384640337905,0.00636854052292
2014-11-04,0.0078650242134998,-0.0027583802166335,0.0101952770059643
2014-11-05,-0.0248889332855317,-0.0005161524406087,-0.0278952277161336
2014-11-06,0.0086047154536975,0.0007715073871701,0.0099639341719311
2014-11-07,0.0007969386634751,0.0025862332048088,0.0002859522805542
2014-11-10,0.0064335964994115,0.0033115991352618,0.0074339427469268
2014-11-11,-0.0080304223684178,0.0005062657793625,-0.0104995099023538
2014-11-12,0.0166410796821783,-0.0010171447971481,0.0193306978243569
2014-11-13,-0.0014299717186359,-8.427819518662592e-05,-0.0016942361072963
2014-11-14,-0.0078796290383994,-0.0022042773511047,-0.0089071801627552
2014-11-17,0.0103911106103711,0.0085084660119653,0.0107142857142856
2014-11-18,-0.0034558800426827,-0.0020980194051427,-0.003653767887155
2014-11-19,-0.0004649739998154,-0.0020247858452815,0.0001405386607814
2014-11-20,0.0104881958650268,0.0005069073866538,0.0125581960654201
2014-11-21,-0.0063104987542396,0.0007496571062292,-0.0078566460488991
2014-11-24,0.0036505919224346,-0.0029776725046153,0.0060899991890137
2014-11-25,0.0064200398858982,0.003269064372775,0.0083964294224314
2014-11-26,-0.0024699153059165,-0.0024937908906682,-0.0024633954554202
2014-11-28,0.0071232747068812,0.0005685023664878,0.0110670519411746
2014-12-01,-0.0003253111542923,-0.0081445215614217,0.0026084905403462
2014-12-02,0.0059516219127581,-0.0062011488638241,0.0089113500785323
2014-12-03,-0.0135073021243523,-0.004474115760127,-0.0146979012209418
2014-12-04,-0.0042985742870797,-0.0016430179259116,-0.0046921935162358
2014-12-05,-0.000604900093254,-0.0001629941490572,-0.0006944773419481
2014-12-08,-0.0036095807211524,-0.0018876865926787,-0.0038867126004783
2014-12-09,0.0003483407737223,0.0014922923319274,0.0001404005689275
2014-12-10,-0.0012595069142693,-0.0058323360091732,-0.0004209173664919
2014-12-11,0.0023542474184931,0.0029769369314417,0.0021162744313126
2014-12-12,-0.0102861112542587,-0.0221136699369675,-0.0059464559716515
2014-12-15,-0.0110588087894494,-0.0153296275956952,-0.009492747967747
2014-12-16,0.0031481061692887,0.0056642127776661,0.0020071597082214
2014-12-17,0.0100196032236048,0.0106899249431239,0.0097379390998864
2014-12-18,0.0153363378826837,0.0188595467272368,0.0143077097765086
2014-12-19,-0.0051522300872398,0.0040333105845151,-0.0076166102940936
2014-12-22,0.0083909644314094,0.0015561537825294,0.0116796995087782
2014-12-23,0.00518820036987,0.0064241500832155,0.004513049634364
2014-12-24,0.0023220342706519,0.0059370369485364,0.0008172866996019
2014-12-26,-0.0040961644820189,-0.0044361394561141,-0.0039509660694638
2014-12-29,-4.072831210086353e-05,0.0018125244550872,-0.0009591626692844
2014-12-30,-0.0022218754364274,-0.007979860886803,0.0009637849025379
2014-12-31,-0.0134952766539495,-0.0073088311585719,-0.0153846524674695
2015-01-02,-0.0031235058102323,-0.0073406016918268,-0.0011160969686675
2015-01-05,0.0038542960023001,0.0010816217283831,0.0054937230790857
2015-01-06,-0.0026905010506924,-0.0031072595830761,-0.0022333338090168
2015-01-07,0.0053807595394205,0.0,0.0083425818881648
2015-01-08,0.0128022350230926,0.0114068635404106,0.0132458493355611
2015-01-09,-0.00561922478315,-0.0073404323833552,-0.0051192895814007
2015-01-12,-0.0075636424032207,-0.0006254440311779,-0.0125404565702704
2015-01-13,-0.0045452368031906,-0.0122229983708037,-0.0018936749502304
2015-01-14,0.0181085320537903,0.0039518812275775,0.0224135496882448
2015-01-15,-0.0049751330115754,0.0028196290496745,-0.0076224764039231
2015-01-16,0.010422942436381,0.0045394729743608,0.0129835146257851
2015-01-20,0.0055995475527375,-0.0044022627790056,0.0088174310290194
2015-01-21,0.0117980358178805,0.0122741649146781,0.0116920983079272
2015-01-22,0.0028087557845613,0.0043856060900795,0.0025271285037229
2015-01-23,-0.0096534546408092,-0.0037224604346172,-0.0118312756213708
2015-01-26,0.0068209228752303,0.0037222100060402,0.0077697184276354
2015-01-27,0.0088838411169865,0.0022062124700626,0.0105907129331618
2015-01-28,-0.0097348058584225,-0.0046437271227674,-0.0128334704250105
2015-01-29,0.0018637576287614,-0.0046526788416051,0.0055951480775847
2015-01-30,-0.0166452229753908,-0.0124561566540062,-0.0182950382182171
2015-02-02,0.0111896326678768,0.0053851174828306,0.0138189292342374
2015-02-03,-0.0029357313813224,0.0084178265963504,-0.0081570150027581
2015-02-04,0.0101580143676987,0.0062026293017382,0.0115755823264167
2015-02-05,-0.0142800412362161,0.0024722359640933,-0.0165268623345363
2015-02-06,0.0162000016161137,-0.0006010621275506,0.0200104472615352
2015-02-09,0.0001025451825922,0.0054849142440382,-0.0019223571475782
2015-02-10,0.0006299867809017,-0.001553065597981,0.0012707900752136
2015-02-11,0.0064848146725471,0.0029586144509445,0.0072225001019894
2015-02-12,-0.0218606814495164,0.0052314801756816,-0.0273291546365488
2015-02-13,-0.0066866994992004,-0.001752975323532,-0.0077370223069517
2015-02-17,0.0067312601881133,0.0069420606264116,0.0066614701213926
2015-02-18,0.0123062047715322,0.0025169320643543,0.0174751738726869
2015-02-19,0.0001573728397885,-0.0058249127772752,0.0021780674221444
2015-02-20,0.009881760989288,0.007325047116639,0.0106424138195837
2015-02-23,0.001149638357753,0.0026342416535506,0.0003805985715937
2015-02-24,0.0021145125748042,8.387535623026963e-05,0.0029232760045943
2015-02-25,0.001089167493476,0.0021204410242953,0.0003797313835046
2015-02-26,-0.0089321228912084,0.008581156859967,-0.0111293443381102
2015-02-27,0.0052604304904295,-0.0031871581993914,0.0076735957972464
2015-03-02,0.0022524209361272,-0.0007636515829942,0.0034207100218229
2015-03-03,-0.0044991496309608,-0.0081231941275482,-0.0034065640320936
2015-03-04,-0.009885443202437,0.0015408346656907,-0.0120299425471916
2015-03-05,0.005548870071273,-0.0020323301821672,0.0072769013340969
2015-03-06,-0.0058174269598687,-0.0062602122726409,-0.0057107177691497
2015-03-09,0.0023196668805236,-0.0050976010781084,0.0052309731624987
2015-03-10,-0.0053545979146873,-0.0117345530671729,-0.0016650215133677
2015-03-11,-0.0104273619220445,-0.0017075116180797,-0.0157489852953917
2015-03-12,0.0040321980457121,-0.0071492071153627,0.0105537141184853
2015-03-13,-0.001883428528147,0.0042910730022938,-0.006992113065587
2015-03-16,0.0066217463255127,0.013620802164144,0.0046807042493273
2015-03-17,-0.0106418133718137,-0.000177123003617,-0.0134166839173606
2015-03-18,0.01706487258945,0.0274250491049758,0.0124158295175443
2015-03-19,-0.0029011769328996,-0.0018375838879577,-0.0034045060479208
2015-03-20,0.0071271452972834,0.0068325048552514,0.0071913624244554
2015-03-23,0.0040250762704417,-0.0005199756256054,0.0051948250114141
2015-03-24,-0.0010588240571306,-0.0135076972337587,0.0031019497899674
2015-03-25,-0.0108159373987546,-0.010401356930472,-0.0108946233106079
2015-03-26,0.0115402837065749,-0.0015060079117797,0.0147530669775714
2015-03-27,-0.0056291327914314,0.0049698043759061,-0.0072956205164111
2015-03-30,0.0079400512812279,0.0064993176541758,0.0083533225524645
2015-03-31,-0.0048886388480918,0.0071962190226981,-0.0098410138566011
2015-04-01,-0.0004241188148744,0.0034342272767985,-0.00139932081793
2015-04-02,-0.0020149657173626,0.0095067045613788,-0.0054742239143195
2015-04-06,0.0083489131664676,0.0052374285832129,0.0087179526304587
2015-04-07,0.0016782635970005,-0.0056566139166631,0.0030345872332414
2015-04-08,-0.0061716085714519,-0.007492599925926,-0.0059276228436903
2015-04-09,-0.0002308717717093,-0.0079531204970936,0.0017748401942594
2015-04-10,-0.0034183583976277,0.0082395701474717,-0.0059351080466363
2015-04-13,-0.0071005843196961,-0.005087735360129,-0.0078760510285531
2015-04-14,0.0024313864245445,0.0033263733361203,0.0020515920822163
2015-04-15,-0.0026883824520227,0.0032614989824963,-0.0054812023187137
2015-04-16,-6.906250696774236e-05,-0.0042952794994667,0.0026871283476961
2015-04-17,-0.0083939771287362,0.0007993247646965,-0.0118099891004455
2015-04-20,0.0050017165444865,-0.0005379218856715,0.0076425387384498
2015-04-21,0.0114505693779648,0.0016943324633527,0.0133077529778797
2015-04-22,-0.0062332166474698,0.0041111724638655,-0.0089285602923192
2015-04-23,-0.0059068037604386,0.0066136193386912,-0.0081658484715955
2015-04-24,-0.0030715182364523,0.0006178806095731,-0.0041672158211998
2015-04-27,-0.0179436820528486,0.000176326778308,-0.0243779253481505
2015-04-28,-0.0063234522580602,0.0051417924288001,-0.0115374565295609
2015-04-29,-0.0116928384017851,-0.0098500362614574,-0.0120702985333385
2015-04-30,-0.0065573658419407,-0.003232183688535,-0.0079808256409356
2015-05-01,0.0137181799481967,0.0099090576171875,0.0152345230756807
2015-05-04,0.0027982376287629,-0.0009001573266501,0.0047487220939864
2015-05-05,-0.0060071968861125,-0.0078761791942142,-0.0040864428697545
2015-05-06,-0.0035402179905329,-0.002733513000071,-0.0043507163835644
2015-05-07,0.0010217945983969,0.0029558441576748,-0.0006596708409585
2015-05-08,0.0031556923076762,0.0039027074240767,0.0018331725103243
2015-05-11,0.001925456742491,0.0024409785876191,0.0015738065125511
2015-05-12,-0.0009924314424387,0.0008182972826302,-0.0026329245741533
2015-05-13,0.0107380357471439,-0.0029815850211849,0.01422365108276
2015-05-14,0.0044944061035352,0.0052669521957325,0.0040078240995957
2015-05-15,-0.0017657992672258,0.0045373854920548,-0.0028338734908161
2015-05-18,0.0009957301290262,0.0024113301788238,0.0003879821445327
2015-05-19,0.0005828846453406,-0.0036356836474203,0.0018102796182106
2015-05-20,-0.0030631993263494,-0.0039257890276401,-0.0024487024227239
2015-05-21,0.0027087068280054,0.0022269730557872,0.0029693178369748
2015-05-22,-0.0087978248993731,-0.012351138462508,-0.0070867548954053
2015-05-26,-0.009468473681624,-0.0125937481622434,-0.0070148206284624
2015-05-27,0.006705271603319,0.0032079897205093,0.0092616625431177
2015-05-28,0.0009966521372235,0.0041848564768947,-0.0019445362596027
2015-05-29,-0.0034060748037749,-0.0040391756830161,-0.0028623629840759
2015-06-01,-0.0043687422866361,-0.0061178614110718,-0.0035188877967972
2015-06-02,-0.0019562509136157,0.0037500779826969,-0.0060162057282325
2015-06-03,-0.0023253061447611,0.0013625354788688,-0.0036639464277117
2015-06-04,-0.0070693192648307,-0.0063636086203836,-0.0072549194047684
2015-06-05,0.0659370584519808,0.0982873912754496,-0.0170348521385961
2015-06-08,-0.0234412589539561,-0.0279661275572697,-0.0047418843747186
2015-06-09,-0.0020424011026023,-0.0013743002510845,-0.0025864748676045
2015-06-10,0.0058905400391734,0.0061972905733504,0.0057049463906032
2015-06-11,0.0028128762474578,-0.0024536839794983,0.0065137157231163
2015-06-12,-0.002963580790456,-0.0006779744309558,-0.0051406556118883
2015-06-15,-0.004357023365642,0.0046547789465016,-0.0080446736753626
2015-06-16,0.0105817342959821,0.0117260988238773,0.0097487171031474
2015-06-17,0.0042994019646232,0.0031446124908344,0.0081643555798344
2015-06-18,0.001959034030432,-0.0010791473519977,0.0070033217921401
2015-06-19,-0.0031694340601028,-0.0052600590387877,-0.0022736147730062
2015-06-22,-0.0033605474958528,-0.0039030163415525,-0.0028041004965168
2015-06-23,-0.0030584985960343,-0.0022091660101799,-0.0044248032039772
2015-06-24,-0.0014653490348886,-0.0065805959839272,0.0012107673304673
2015-06-25,-0.0009108738315627,-0.0037969383299957,0.0022813446859657
2015-06-26,-0.0052558504906079,-0.009017177057057,0.0017394285058646
2015-06-29,-0.0073776462420244,-0.0057084926528159,-0.0127894044676122
2015-06-30,-0.0077114674646037,-0.0043758225901031,-0.0127301578904517
2015-07-01,0.0124369420879707,0.0023880492903785,0.01718731657607
2015-07-02,-0.0020671701789785,0.0021231422505307,-0.0046960751355645
2015-07-06,0.0150394359244603,0.0047990191694008,0.0185687553435748
2015-07-07,0.0216378140943402,0.0052509307047112,0.0279106663177128
2015-07-08,-0.0111165236453926,-0.0095494928396685,-0.0120685223804821
2015-07-09,-0.0103530902941533,-0.0116878704298545,-0.009471952248919
2015-07-10,-9.402497436997815e-05,-0.004102803839215,0.0039022250582152
2015-07-13,0.0039838177930735,-0.0005868027017099,0.0075913063384441
2015-07-14,0.0021829905207454,0.0031527825990302,0.0012743529064036
2015-07-15,0.0003346473941463,0.0016540976113199,-0.0003828816832306
2015-07-16,-0.0016030990035952,-0.0031147315853933,-0.000887982915112
2015-07-17,0.001628204893572,0.0029021432715539,0.0010179645601552
2015-07-20,0.0016078928928005,0.0,0.0024063126090337
2015-07-21,-0.0056665473743991,-0.004230978366989,-0.0064321116198974
2015-07-22,0.0026588826738375,0.0015065308011252,0.0030580766246658
2015-07-23,-0.0285008504425786,-0.0325812018602414,-0.0211579648104444
2015-07-24,-0.0027232351757387,-0.0102005558615389,0.0059385371793124
2015-07-27,-0.002823386846604,-0.0090445978586108,0.0009024067951478
2015-07-28,0.0066427048479928,0.0002646561949776,0.0137337908423767
2015-07-29,0.0018701003752959,-0.0021769419015343,0.0051840141749122
2015-07-30,0.0045860583385127,-0.00176370877377,0.0093575853140528
2015-07-31,0.0001077487392761,0.000267178300882,0.0
2015-08-03,0.0009495979263322,-0.002584217718524,0.0033607702858903
2015-08-04,0.0101844151614582,0.0011611044523132,0.0127950158918864
2015-08-05,0.0117813036589237,0.0076936248947652,0.0136385177755506
2015-08-06,-0.009633639344574,-0.0001756918351809,-0.0129543216441716
2015-08-07,-0.0043121083202268,-0.0022065312733114,-0.0048619656351729
2015-08-10,-0.0024873788529963,0.007714842355948,-0.0074047175368927
2015-08-11,0.0018944882809741,-0.0031914946862757,0.0043045887839732
2015-08-12,0.0042290632823819,0.0032133536541029,0.0049255206303208
2015-08-13,0.0069355685162823,0.0062179983666845,0.0074837516177713
2015-08-14,0.0038239929632002,0.0065022448250788,0.0021932533915571
2015-08-17,0.0131595372741944,0.0125951375676056,0.0139262079299846
2015-08-18,-0.0002148516476646,-0.0001801661721892,-0.000241597484585
2015-08-19,0.0006345166966587,-0.0047289618715521,0.002549151389586
2015-08-20,-0.0042566113009102,-0.0015559746935375,-0.0058608467398124
2015-08-21,-0.0198461562017956,-0.016016400321061,-0.0244505220406866
2015-08-24,0.0127447745055429,0.0166617611783641,0.010001344355779
2015-08-25,-0.0371406150297156,-0.029684244903423,-0.0414005290662278
2015-08-26,0.0027281077165464,-0.0020082154067659,0.0039308576121255
2015-08-27,0.0059983420950546,0.0152722728707055,-0.0019427733150829
2015-08-28,0.009430432317604,0.0151889705633122,0.0049523945887278
2015-08-31,-0.0010351102406301,0.0018838144587557,-0.0019510132914022
2015-09-01,-0.0012622112364595,-0.0008701079385234,-0.0014564749185158
2015-09-02,0.0041487880274551,0.0001903535695906,0.0068340688328037
2015-09-03,0.0006877536620442,-0.003915538499662,0.002736501046631
2015-09-04,-0.0043786209779296,-0.0015482488715376,-0.0055126103803821
2015-09-08,0.0092955185926013,-9.42264351078473e-05,0.0133071966439822
2015-09-09,-0.0241309726483436,-0.0194355024914685,-0.0261337558202722
2015-09-10,0.0053403354393106,0.0113250716119772,0.0025078511965994
2015-09-11,0.0077124141632864,0.0001880620965112,0.0105749557994338
2015-09-14,-0.0011503076655035,0.0023556016816154,-0.0030093334556489
2015-09-15,0.0070221296196195,0.0105630742193379,0.0052356219619105
2015-09-16,0.0013954187819924,-0.0042510965184672,0.0058586719429778
2015-09-17,0.0035809152049193,-0.0009949404195064,0.0068581623663128
2015-09-18,-0.0001313538469077,-0.0012775998111795,0.0002590891425738
2015-09-21,0.0029538475324065,-0.0059880571112294,0.0072257749495967
2015-09-22,-0.0007283433386781,-0.0018765675943011,-0.0001293452474456
2015-09-23,0.0002987803398195,-0.0074423071518726,0.0058304864791767
2015-09-24,0.005317395163679,0.0032440031982165,0.0067269938232503
2015-09-25,-0.0016969481245801,0.0015082582009155,-0.0034404212654392
2015-09-28,-0.0123429937147129,-0.0177108323672907,-0.0101308140743638
2015-09-29,0.0116691474329629,0.0035594300860465,0.0145227577450667
2015-09-30,0.0021871813294709,0.0067245841295908,-0.0002528979782925
2015-10-01,0.0016169246638553,-0.0024127888926891,0.00341994025203
2015-10-02,0.0152925728307662,0.0195113458803784,0.013759738316329
2015-10-05,0.0222519873533746,0.0095116238372047,0.0264793285526002
2015-10-06,-0.0073149908408318,0.0002725675082894,-0.0097861253043992
2015-10-07,0.0105137718302606,0.000361966471397,0.0130424144671324
2015-10-08,0.008942301146679,0.0107709981940366,0.007957511614267
2015-10-09,0.0027229578582829,0.000447506460947,0.0033564946708559
2015-10-12,0.0032816231419595,0.0008927637908574,0.0040625681440107
2015-10-13,-0.001482743216419,0.0030411120627002,-0.0028625700650354
2015-10-14,-0.004890335964873,0.0007168622952376,-0.0086206132692459
2015-10-15,-9.23796369360662e-05,0.0056612063013873,-0.0052744524295076
2015-10-16,0.0110925320300802,0.0052984677273033,0.0128822504969303
2015-10-19,0.0066397214511189,-0.0020093982996567,0.0091525531629524
2015-10-20,-0.0007249275848664,-0.0007857883423542,-0.0007076018156141
2015-10-21,-0.0001154781492126,-0.0028092995692282,0.0004718201946603
2015-10-22,0.0412575263075384,0.002354620011968,0.0462400643705669
2015-10-23,-0.0031704954458581,-0.0021799790663998,-0.0033263448679106
2015-10-26,3.31433681227078e-05,0.0022606251804773,-0.0013333638509114
2015-10-27,0.0022926688958908,-0.0078301853729097,0.0048861165696886
2015-10-28,0.0011916498414546,0.0011370353479927,0.001211193687747
2015-10-29,-0.0029515299978722,0.0032170690402148,-0.0054101564030096
2015-10-30,-0.005913000596579,-0.0010416243087351,-0.0073308457365725
2015-11-02,-0.0057958263978362,0.0021641274867108,-0.0075707003728142
2015-11-03,-0.0049873480874047,0.0043406544787108,-0.0064189152616584
2015-11-04,-0.0041439914951619,-0.0058184332095058,-0.0033906311073199
2015-11-05,-0.0064715680025001,0.0004324027328062,-0.0076940521193498
2015-11-06,-0.0120379562047987,-0.0049947395820693,-0.0133821132890473
2015-11-09,-0.0032331631665796,-0.0015044085747372,-0.0037114322697015
2015-11-10,0.0134819075328522,0.0094155048974373,0.0144353648631305
2015-11-11,0.0096258553102115,0.0018230669330828,0.0116625232464932
2015-11-12,-0.0133423733218905,-0.0073784591722078,-0.0153113133963586
2015-11-13,-0.0012413243591059,-0.003373323370308,-0.0005753428794253
2015-11-16,0.013525585054143,0.0139261313581271,0.0133547780861586
2015-11-17,-0.0054232980764029,0.0012287114854189,-0.0089823003245551
2015-11-18,0.015131428773563,0.0085672118381205,0.0174211649635119
2015-11-19,0.0024790050981595,0.0005168850881312,0.0031446403461126
2015-11-20,-0.0181262746281431,-0.0096015367437441,-0.0206174750284646
2015-11-23,0.0028883536775306,-0.0062887951879606,0.0092844168665941
2015-11-24,0.0102310005247563,0.0091316263157505,0.010621496513065
2015-11-25,0.0021539929935697,-0.0038676145607537,0.0044747905650531
2015-11-27,0.0046668214214103,-0.0035278235914897,0.0093613764233267
2015-11-30,-0.0089583388782305,-0.0075370592071548,-0.0092725065884484
2015-12-01,0.014411184834059,0.0053829028037792,0.0164152137025817
2015-12-02,-0.0066590301878857,-0.0056121699843861,-0.007212366372004
2015-12-03,-0.0120148405628276,-0.0156655491107109,-0.0110144287907918
2015-12-04,0.0228774036883353,0.0106317468625697,0.0259768682318557
2015-12-07,-0.0045766672167389,-0.0035727052498887,-0.0048769585413874
2015-12-08,0.0097079590374317,-0.0010660547245041,0.0124699126283258
2015-12-09,-0.0115558392787154,-0.0097500308198597,-0.0121659259927161
2015-12-10,0.0010804543743741,-0.0036801332791701,0.0030836868930198
2015-12-11,0.0009044824140397,-0.0034432516429538,0.0035508176328407
2015-12-14,0.0083596583750495,-0.0042588004540027,0.0145840201488165
2015-12-15,0.0091199251006683,-0.0046376478182165,0.0123657594040416
2015-12-16,0.004357278363292,0.0018947855364361,0.0052356609930294
2015-12-17,-0.0094598949921487,-0.0098280265452108,-0.0093707256787974
2015-12-18,-0.0125030847115672,-0.0114381095035184,-0.0130317620286218
2015-12-21,-0.0057723331988457,-0.0161083846038737,-0.001840803159222
2015-12-22,0.0087091965010947,0.0088611564756024,0.0086263000882638
2015-12-23,0.0011375765417056,0.005838344951769,-0.0017019855172166
2015-12-24,0.0009474090847376,-0.0039945749914753,0.0033115859050585
2015-12-28,0.003943766319731,0.0023809720100422,0.0045793428987036
2015-12-29,0.0053532482546427,0.0074389882051349,0.0041226151790596
2015-12-30,-0.0060132718591052,-0.0092260729570767,-0.0032645067563447
2015-12-31,-0.0117224383190757,-0.0084545482288708,-0.0128165095533495
2016-01-04,0.0024467847409819,-0.0001855492594347,0.0034816633889021
2016-01-05,0.0068566010710803,-0.0004612827588002,0.0095145951252878
2016-01-06,0.0204942663732775,0.0024308352510843,0.0226165594098725
2016-01-07,-0.0009096446884932,-0.0032368998888201,0.000214477036356
2016-01-08,-0.0158624179680825,-0.0197769290661546,-0.0137600097656251
2016-01-11,-0.002120580371598,-0.0047290266161446,-0.0010787322266787
