Date,Weighted Industry Change,BIG Change,FIVE Change,M Change,KSS Change,WMT Change
2016-02-03,-0.0039433360153427,-0.0093932200461521,-0.0022370810993369,0.0156173596095044,0.0130770721507605,-0.0154509129884012
2016-02-04,-0.0896333008961622,-0.0189708823004289,-0.006764314173224,0.0200301221648724,-0.1879522865166606,0.0100364356945668
2016-02-05,0.0001764462394137,-0.0095490876144878,-0.0278488087661508,-0.024709314145504,0.0251036467130937,0.0020939184620163
2016-02-08,0.004499064170945,0.0032414621934344,-0.0393608107433793,-0.0087499618530273,0.0264996948517757,0.0060150605395324
2016-02-09,-0.0001003069016866,-0.0130363809401064,0.0102420237074783,0.0007598475087309,-0.0222011956381991,0.0048862376738791
2016-02-10,-0.0161118569861133,0.0013668462153573,-0.0030468761441476,-0.024874318661988,-0.0337431060313863,-0.0060432317740584
2016-02-11,0.0005061410910543,-0.0016552102976831,0.0316573686877536,-0.0109602863332494,-0.0007553522928519,0.0046140121077628
2016-02-12,0.0168627597835049,-0.0032993933299119,0.021804048752014,0.0312663842294046,0.0225507774823323,0.0100733164823692
2016-02-16,0.0061577805841761,0.0275880443784429,0.0378613130364969,0.0230030287113815,0.0264932192194956,-0.0106590463589084
2016-02-17,0.0065070156619518,0.0002647159494843,0.0358719419660784,0.0036629477017591,0.0252219018858429,0.0001513182520629
2016-02-18,0.0081421143137957,0.0176659485179246,-0.0050978970854669,0.011310620110162,0.0223540040790459,0.0059617360857962
2016-02-19,0.0043173375874867,-0.0005295328970418,0.0008117585156203,-0.0134869851281057,0.002032064816606,0.0120520313009377
2016-02-22,0.0142598386663086,0.0146432166387419,0.0158687506117571,0.0140775418917146,0.0107937829786445,0.0150014465878696
2016-02-23,0.0070014304380601,0.0038931100605045,0.0121822807102085,0.0073809850783575,-0.00904079076532,0.0097206417776583
2016-02-24,0.0201112440787177,0.0324338342061737,0.005030411024788,0.0330279398988368,0.0149586549508875,0.0140504648870354
2016-02-25,0.0031371029957937,-0.0049950239352241,0.0133473475124399,0.0037028431104411,-0.0072325072267052,0.008747279377016
2016-02-26,-0.0155619930372895,0.0100175688159725,-0.00180411588146,-0.0120563874052506,-0.0053112386152721,-0.0230610994799952
2016-02-29,-0.002816397032454,0.0044698361839991,-0.0128700133754976,-0.0059811853905961,0.0056022047487185,-0.0043524077364788
2016-03-01,-0.002273706600471,0.0331929697310329,-0.0264111984975112,0.0052909946118608,-0.0083156330843721,-0.0028507492431561
2016-03-02,0.0030087913116075,0.0021681560160701,0.007694373204934,0.0087195327547504,0.0051723675835588,0.0
2016-03-03,0.0042480238197967,0.0155151367187499,-0.0021174700619965,0.0029572582079773,0.0073275892544585,0.0028810075845092
2016-03-04,0.0119833660598258,0.0117924524058053,0.0245771749848203,0.0104261765708584,0.0156149634702959,0.009676434767984
2016-03-07,0.0227351137363494,0.0559294462491981,0.015336629422054,0.0088175309447158,0.0268385559161908,0.0190632931658288
2016-03-08,-0.0010853066456489,-0.0230111595985531,-0.0204760492272675,-0.0105593669676342,0.001027733514745,0.0045769606264461
2016-03-09,-0.0011814545209651,0.0020098292773849,-0.0080686510506999,0.0040788647364395,0.0010199762667002,-0.0038354054096334
2016-03-10,-0.0033160447073305,0.0039586606629301,-0.0046862875785173,-0.0111856821357048,-0.0014132787512503,-0.0020725297309191
2016-03-11,-0.0073036197655338,-0.0054513736736316,0.01576636422857,-0.0015758599214251,-0.0176140366201779,-0.008853452911931
2016-03-14,-5.518815996270788e-05,-0.022217391878758,0.0038109173997876,-0.0072414506623409,0.0120728497131793,0.0031273131749926
2016-03-15,-0.0054433236626302,-0.0131961566689631,-0.0136570789839128,-0.0211171727030525,-0.0295015405477858,0.0162686020580689
2016-03-16,0.0042343221567464,0.0178695858676488,0.0207586202918624,0.0085786905337755,0.0,0.0007358760754593
2016-03-17,0.0007301436654929,0.0226131042958128,0.0,0.0131336330595365,0.0081487543810036,-0.0054556583345174
2016-03-18,-0.0033284333996944,-0.0017884645020371,-0.0032474958126955,0.0169990937932226,-0.0049576880649303,-0.0078542735969936
2016-03-21,0.0042020354626793,0.0168615109648962,-0.0156911841636958,-0.0111982079039841,-0.0082798905921798,0.0140236082131121
2016-03-22,-0.0073812596208275,-0.0053286339606636,-0.0139452144069821,-0.0077062593114021,-0.0169173215376225,-0.0019117243149702
2016-03-23,0.0269887764992745,-0.0203624944143148,0.10419994936045,-0.003900022552133,-0.0027754284306518,-0.0080870906408163
2016-03-24,0.0002692176740017,0.0163181550576742,-0.0260491567825889,0.0006904206851581,-0.0071335501152364,0.0084532061729869
2016-03-28,0.0116745465809282,0.0192003267524707,0.0208385046879325,0.0199954672522124,0.0160695264001494,0.0027970328360469
2016-03-29,-0.0030680687629429,0.0026495678838375,0.0007288333189523,-0.0038125584898143,-0.009363746024463,-0.001760861979386
2016-03-30,-0.000781694132002,-0.0028546566864673,-0.012823677002499,-0.0116539773691497,-0.0094644531193907,0.0068784019919273
2016-03-31,0.0015722320707903,-0.0015432031279171,0.0092773700343974,0.0,0.0165758377649551,-0.0037818492542613
2016-04-01,-0.0015549816368425,-0.0019871969699394,0.005347623334153,-0.0238581976165812,-0.0157090493449589,0.0152896349140492
2016-04-04,-0.0088966764564848,-0.0004425859343102,-0.0262904046468276,-0.0218097136888157,-0.0178571369233801,0.0014492532481319
2016-04-05,-0.0068272258890126,-0.0109545689421897,-0.0029872775044718,-0.0126190185546874,-0.0008898979944028,-0.0056497087722013
2016-04-06,0.0005866240282079,0.0033806970811331,0.0037416194888495,-0.0019208121998502,-0.0077416164832725,0.0049491118251623
2016-04-07,-0.013255729659966,-0.0002254764673771,-0.0304668711356859,-0.018840641672599,-0.0132346372443819,-0.0088624232765361
2016-04-08,-0.008941098281047,-0.0046948152609383,-0.0160360659507729,-0.0124440018965255,-0.0147660499572817,-0.003659786399283
2016-04-11,-0.0074073561817326,0.0049316569758593,-0.0185373164661335,0.0017609986119299,-0.0207181800099845,-0.0089692779178226
2016-04-12,0.0116930075512459,0.0109058059301434,0.0115800503312288,0.0032549091783968,0.0056550821449779,0.0182033944426348
2016-04-13,0.0063065788218223,0.0167289966195887,0.0270201953548932,0.0054849468301016,0.0090993790036075,0.0020286825867945
2016-04-14,-0.0113761042346574,-0.0069701523826569,-0.0335636869444058,-0.0171003383594059,-0.0080924502686957,-0.0050614384150101
2016-04-15,0.0102296802876235,0.0166850087587294,0.0184096448342308,0.0213621124544734,0.0109556500999734,0.0017405731496669
2016-04-18,0.0118136370044834,0.0084985703821213,0.0341771765600275,-0.000245478066427,0.0253488407578578,0.0117305941027489
2016-04-19,0.0044757247798456,0.003010739562332,-0.0051370570861779,0.0073440162292261,0.0160851629879985,-0.00028663522279
2016-04-20,0.0072451498139848,0.0105443910242729,0.023662782639733,0.0036399303375724,0.0251111348470051,-0.0078842178170199
2016-04-21,-0.0097414579895205,-0.0118997313418874,-0.0165348342745753,0.0036231329867918,-0.0166666762997403,-0.0143947024964494
2016-04-22,-0.0025947591487691,-0.0036621752617612,0.0181554097087228,-0.010628077903118,0.004197009604324,-0.0014530438036114
2016-04-25,0.0019882298626532,0.0189048005917175,-0.0230076191701569,-0.0110347464863251,-0.0061892701946431,0.0134208333769246
2016-04-26,0.0032153921260881,0.0168479617362022,0.0176328385345592,0.006954858561044,0.0168888515896268,-0.0057387936011158
2016-04-27,0.0055455995208008,-0.0090469243892149,0.0331031039315545,0.0083599746224602,0.0063471421370939,-0.0010073348248109
2016-04-28,-0.004670101749433,-0.00148975328838,-0.0197444480646901,-0.0075776429833117,-0.0002197305828181,-0.0023164330884864
2016-04-29,-0.0259923674290882,-0.0200854410690802,-0.0123164481934851,-0.0260762935670787,-0.0255169351248034,-0.0270624257166419
2016-05-02,0.0103504925564936,0.0067200856582685,-0.0054761795770554,0.0032680008070512,0.0096326234555346,0.014560095336507
2016-05-03,-0.0042732869010658,-0.0054030688897054,-0.0108906284187562,-0.0047882718056381,-0.0168048393916758,0.0020939184620164
2016-05-04,-0.0067732720175352,0.0002177809097459,0.0165431646653163,-0.0122573938740209,-0.0241435504997393,0.0050860729251442
2016-05-05,-0.0079138909195292,-0.0169564952021062,-0.0378457381633334,-0.0143042711611768,-0.0183788596733365,0.0035836622277878
2016-05-06,0.0124051646838237,0.0104120785790464,0.0131678050383561,0.0045358053820411,0.0004836870254346,0.0200268459804233
2016-05-09,0.0122290840547178,0.015438118255279,-0.0340119321903068,0.0183486314079266,0.0151660385058509,0.0102563655420099
2016-05-10,-0.0069694466786292,-0.0128811134657005,-0.0167984267012225,-0.0069798207123008,-0.0127067559561318,-0.0018862051200189
2016-05-11,-0.0952352815023332,-0.0167770051729149,-0.0216064685008695,-0.1516626726990927,-0.0172676558337209,-0.0157106497616083
2016-05-12,-0.0059278897218026,0.0004503593297095,0.0114524326490442,0.0,-0.0165081176519183,0.0045078198137716
2016-05-13,0.0007792866287977,-0.0081558816341075,-0.0083052090569016,0.0051513152016485,0.0223112875978471,-0.0231648742142658
2016-05-16,0.0037321917687129,0.0150650496855378,0.0191049348266791,-0.0235144514542184,0.0128671072579766,0.0178846133487349
2016-05-17,-0.0152839883480846,-0.0109964466643957,-0.0087787285465136,-0.0113821262266577,-0.0257261484348768,-0.0145322300931234
2016-05-18,-0.0033221712515406,-0.0377011353942169,-0.0166357874620255,-0.0039748538294332,-0.0108757088824692,0.0020628541283866
2016-05-19,0.0166549403270346,0.013456083253335,0.0374731715286357,0.0221854324293975,-0.0008579523290487,0.0161526945487246
2016-05-20,0.0088601617682961,0.0167754252427737,-0.0080021001512585,0.0093548682428174,0.0167328468710553,0.0076445804889546
2016-05-23,-0.0027704509624851,-0.0019015454465825,-0.0267602636809022,-0.0006387272678427,-0.005865896339329,-0.0014367597171469
2016-05-24,0.0050175503947329,0.0365940858417256,0.0202020775600376,-0.0051036633322238,-0.0061780740503323,0.0084708732945456
2016-05-25,0.0095374489343477,0.0094797652580834,0.0226327465573201,0.0153207642325314,0.0092800338473913,0.0032740691378446
2016-05-26,-0.0045924018124782,0.0076714836400957,0.0015030404820432,-0.0183457759759711,-0.0124930804336639,0.0022633473926877
2016-05-27,0.0201753769381103,0.0190000152587889,0.0345169946324264,0.0334807763234294,0.0146108585426869,-0.0015523653599218
2016-05-31,0.0104191683909647,0.0264965349147367,-0.0014312395327869,0.0177749922577898,-0.0049696382967787,0.0028336206156655
2016-06-01,0.0018980724237646,0.0036377298176183,0.0164324505626973,-0.0006051575862444,0.0041642895412378,0.0
2016-06-02,0.0258847570430358,0.0076996670896488,0.0032779066412887,0.0393343197298108,0.0334532198071496,0.0063829354360595
2016-06-03,0.0094726599825694,0.0075930433477922,0.004824325868573,0.0117890221715641,0.0165642246013828,0.0042511414631593
2016-06-06,-0.0079742094337773,-0.0212606027408114,-0.00773782802035,-0.0069525398402135,-0.0077066411718246,-0.0065714990683537
2016-06-07,0.0090452281540167,0.0173243060243357,0.0318412797244264,0.0064516489896645,0.0214822556660389,-0.0009845245615539
2016-06-08,0.0019044021591512,0.0108571370442708,0.0124832267270306,-0.0086806435137951,0.0042116304380896,0.006069164635661
2016-06-09,-0.0108186139447966,-0.0028280830182825,0.0006650139412764,-0.0161055059204321,-0.0178384135422156,-0.0037836921265632
2016-06-10,0.0048401606798734,0.0043867926930686,0.0020174882617465,0.0088012415421103,0.00518980124396,0.0019718223894145
2016-06-13,-0.0206488523088676,-0.0211307945201976,-0.0092342304802205,-0.0285889465947053,-0.0362892708235101,-0.006619735502861
2016-06-14,-0.0059715875906369,-0.0168735982042215,0.019518764613013,-0.0113672437475311,-0.0215602360718639,0.0041040655406635
2016-06-15,0.0020971540398906,-0.0013706617435386,0.0171491451425141,0.0009401656781248,0.0083093721533231,-0.0011235141164163
2016-06-16,-0.0022799737625654,-0.0070754835454821,0.0037568656120511,-0.0079730797719745,-0.0039783857661812,0.0042253950951804
2016-06-17,0.0115348337858815,-0.0096627464526927,0.0006589632066446,0.0281559361387568,0.0306208676592089,-0.0014075453795936
2016-06-20,-0.0054610521033843,-0.0023668428023472,-0.0023871659283969,-0.0116071252190329,-0.0021786990303688,-0.0029448757770621
2016-06-21,-0.0012297140424684,-0.0186027834834249,0.000652289154208,-0.0104821347864295,0.0010869814227349,0.0071881910946733
2016-06-22,-0.0029076517144304,-0.0058116414160219,-0.0117468109895143,-0.0117469692977774,-1.1942276777969995e-16,0.0020949934228437
2016-06-23,-0.002492103800861,-0.0144057868606957,0.0102463752266717,-0.0035820576682018,0.0010672602992502,-0.0013850204757318
2016-06-24,0.0058759130892666,0.012114992676486,0.0176795411505093,-0.0098765333257352,-0.0022075559423117,0.0199857685573794
2016-06-27,-0.0014602862437818,0.0012250178409917,-0.0187855096828986,-0.0050204502838847,0.0133259171609163,-0.0019542070190004
2016-06-28,0.0066078700259385,0.0124312332208123,0.0015510678743075,0.0128044922408082,0.0239586463131672,-0.0034838349018635
2016-06-29,0.0110696980817873,0.0,0.0068206282374042,0.0177152714301444,-0.000264856199555,0.0115873497540177
2016-06-30,0.0044779494776783,-0.0108566766426599,0.0095714295197979,0.0047832539241487,0.0031745749816608,0.0062008674401895
2016-07-01,-0.0009020953016941,0.0001996469881716,0.003028323405466,-0.0005948976323346,0.0039671437644433,-0.0043757651694601
2016-07-05,-0.0032440073635037,-0.0039856668338606,-0.0073024085601279,-0.0069007904079768,-0.0252055447826143,0.0053608163525557
2016-07-06,0.0188701334572479,0.0072391034318391,0.0175972495062356,0.0206498724225308,0.0322579669604267,0.0076439740958839
2016-07-07,0.0020347475039748,0.0005971094405782,-0.0040529530093267,0.000893352521176,0.0137821485309472,-0.0027126619901058
2016-07-08,0.0085885419696526,0.0118811579033882,0.0178913767611896,0.0120765784447249,0.0168219859251095,0.0002708838139945
2016-07-11,0.0072757192726596,0.0193986423821531,0.0095853108644307,0.0101420546462318,0.0012680506384368,0.0052938699517009
2016-07-12,0.0039371507397696,0.0020904715428435,-0.0024615165514823,0.0191538591312327,0.0002515301014642,-0.0039423725550881
2016-07-13,-0.0108210993902135,-0.0093103110112543,-0.0333128256426093,-0.0134982993166263,-0.0304708917746057,0.0050512320352497
2016-07-14,-0.0101145111434955,-0.0192895745694623,-0.0040067194020562,-0.0197015753529964,-0.0069444560274228,-0.0012197312124738
2016-07-15,-0.0055522256466756,-0.0034917615487835,-0.0037886023329311,-0.0074412802447696,-0.0056657535495449,-0.0041903916453285
2016-07-18,0.0154446143643324,0.0223561733394331,0.0483193933925916,0.0190806546545428,0.0100854208123263,0.0027158738443756
2016-07-19,-0.003160271435362,-0.0077754570637479,-0.0112000274658204,-0.0062696272370036,-0.0012813745892868,0.0002716495468053
2016-07-20,0.0030628088009688,0.0087853147270917,0.0040233507669068,0.0045532114453948,0.0109834045572524,-0.0012181421390951
2016-07-21,0.002412598455601,-0.0077608110524116,0.0009954058832612,0.0059524633343569,0.0017748401942593,0.0012256072111753
2016-07-22,-0.0013130209038714,0.0146638827342698,0.0201516791251952,-0.0061972174845951,-0.0010123285884392,-0.0028470590888108
2016-07-25,0.0160780799059944,0.0080554570358116,0.0048990790903453,0.0296526190789375,0.0128625044617043,0.0027191970080741
2016-07-26,-0.001623733427393,-0.0018584331214679,0.0111111053275111,-0.0059395576475512,0.0029318087219655,0.0002713915711492
2016-07-27,-0.0162160251046421,-0.0154908884413963,-0.0050231516608268,-0.0338294986249023,-0.009250269016005,-0.004615855964993
2016-07-28,0.005521819981515,0.0017094045580161,-0.0199999762970266,0.0081505645279916,0.0135869378280669,0.0013672200568167
2016-07-29,0.0023119914090888,0.0083427874991636,0.0087007836536336,0.0,0.0143902476240949,-0.0027333190275666
2016-08-01,-0.0010167852978808,0.0171116931588948,-0.0147058823529411,-0.0167037445631002,-0.0079576036011772,0.0133223630439285
2016-08-02,-0.0500848742750492,-0.0433644802770882,-0.0371917059921401,-0.063197106720761,-0.0734034763494828,-0.0077340531672547
2016-08-03,0.0328210269758877,0.0359328655477793,0.017284423332887,0.0473057714684428,0.0467693826368065,-0.000821884364298
2016-08-04,0.006325002350364,0.0032442397708968,0.0026612297272457,0.0068738657659755,0.0059554518021087,0.0068681315802213
2016-08-05,0.004371687239405,0.0149508121356175,0.0011876756284113,0.0041212653699613,0.0028068541517274,0.0040838967532907
2016-08-08,-0.0019565001500019,-0.0053713818579673,-0.0205007081591135,0.0011524320536567,0.010005115295752,-0.0089189684068834
2016-08-09,-0.017375333686185,0.0020553178141015,-0.0052229475272976,-0.0208696006000903,-0.0372829185434517,0.0024536573565729
2016-08-10,0.0022501409154027,0.0050279414139229,-0.0040502381250168,0.0002941547819793,0.0021075298467908,0.005165111526359
2016-08-11,0.0224856704372596,0.0064278874052709,0.0110531163647528,0.0233933113551864,0.0307907564196942,-0.0093959321911703
2016-08-12,0.0093551839729034,0.0049099224372662,0.0137999725341795,0.0150395146437021,0.0087541952037565,0.0012194625226169
2016-08-15,0.0046141869105065,0.0090481363587947,-0.0445622402622809,0.0120059916891504,0.0174700813689583,-0.0066386381246055
2016-08-16,0.0067971293324456,-0.0113411534971709,-0.0201729790036182,0.0154690345199631,0.0074333218214105,0.0041328429107692
2016-08-17,0.0028362851128627,-0.0042024400540847,-0.0177740199411974,-0.0012357696043482,-0.0144136238090424,0.0130574033796342
2016-08-18,0.0143231581059255,-0.0043851245345676,0.0051425259884946,-0.0046982846973565,0.0121709021569374,0.0187851740141128
2016-08-19,-0.0108282412942248,-0.0152910470711727,-0.000213092965119,0.0049875503877768,-0.0037289314120109,-0.017408919596373
2016-08-22,-0.0137757681077365,0.0013150421834715,-0.007887421297981,-0.0235732203703323,-0.0259683173599876,-0.0049274654035246
2016-08-23,0.0023125382377667,0.0394761567864107,0.0332618691526052,0.0088271995120265,0.0069336027653526,-0.0126217337995473
2016-08-24,0.0005737718298487,0.0058181762695313,-0.0146321229244725,-0.0037613220125722,-0.0024401199175592,0.0036126459888912
2016-08-25,-0.0098792722804165,-0.0183571606316454,0.019709848347394,-0.006831995309621,-0.0004474375262261,-0.0158905828690633
2016-08-26,-0.0197755064139821,-0.071599071754685,-0.0144435063451344,-0.0175795828460887,-0.0017928735605651,-0.0037810426917007
2016-08-29,0.0016916043679349,0.0035266516839152,-0.0233060385735534,0.0012939761348427,0.0116226335171702,0.003654795311515
2016-08-30,-0.0092871365059102,-0.0236236405765809,-0.0188306728735338,-0.0129232364369957,-0.007291162805908,-0.0012605597389592
2016-08-31,-0.0311088294828262,-0.0141914671556309,-0.0069087935362856,-0.0541176390803717,-0.0115813015610692,-0.0002798298813686
2016-09-01,0.0132846611227475,0.0044733879491246,0.0438388256084057,0.0005506734012037,-0.016789792494807,0.0177448183384336
2016-09-02,-0.0024657802469863,0.0034191103131855,-0.0174325713150644,0.0057644546448938,-0.0025206373027047,-0.0067132193192288
2016-09-06,-0.0026232620360274,-0.0084236257220458,0.0066513973779031,-0.0098602249302756,-0.0052983078333284,0.003298486211149
2016-09-07,0.0050800443410523,0.0108428553133277,0.0203801978855727,0.021703216145978,0.0172731467440827,-0.0128767457726883
2016-09-08,-0.0157098734524736,0.0016303613521954,-0.0357628297904197,-0.0306946528913022,-0.0180365508969896,-0.0008345744763268
2016-09-09,-0.010295565390822,-0.0073998067638305,-0.0194450967614242,-0.0108725787917928,0.0051558760286809,-0.0143016916353187
2016-09-12,0.0163034619382933,0.0141637227442017,0.0118529675050357,0.0107740590638858,0.027052495207848,0.016245253722361
2016-09-13,-0.008377106027488,-0.023088001868423,-0.008454161254066,-0.008009118610682,-0.0110982553118226,-0.0052894943316909
2016-09-14,-0.0045736831436608,0.0031658444027047,0.0148962295234833,-0.0067701459323436,-0.0111888890410419,-0.0013963431957617
2016-09-15,0.0118687406795084,0.0071488675939951,0.0043404943302948,0.0128168828002465,0.0106483857267489,0.0128707068514157
2016-09-16,0.0058408391785203,-0.0112923655159661,0.0007218185347836,0.0048063892783815,0.0108210519250223,0.0076051307256459
2016-09-19,-0.005725647885771,-0.0109427704704222,-0.0307248867975305,-0.0095613087586452,0.0120426228366965,-0.007571627978788
2016-09-20,-0.0046232127144607,-0.0029573170510603,-0.0056524834111286,-0.0096317325760998,-0.0020566763263243,-0.0024948066717811
2016-09-21,0.006011195686365,0.018455641560229,0.0185322455492372,0.0058658963393287,0.0114051094493549,0.0001385721278494
2016-09-22,-0.003124395545806,-0.006647272515193,0.019612624412936,0.0022111115445726,-0.0204862648564516,-0.0022090799590669
2016-09-23,0.0001191602553982,-0.0179513939073442,-0.0028612049550316,0.0110435587438082,-0.0016117820477168,-0.0034435262431736
2016-09-26,-0.007133555713951,0.004345953084529,-0.0023969867184168,-0.0043956000193666,-0.0131791836953575,-0.0095421772273274
2016-09-27,0.0077836821906071,0.0217672044896351,0.0091039108322318,0.0107704888016876,0.0004686142835207,0.0055609832362273
2016-09-28,-0.0055712351335762,-0.0159865822800655,-0.0082879109143973,-0.0024868791379689,-0.0044497058082293,-0.0059540334797517
2016-09-29,-0.0057161963129425,0.0165852139961676,-0.0421052237716971,0.0013888676961262,0.0089580642272026,-0.011736710094626
2016-09-30,0.0102892058669599,-0.0089248713667938,-0.003216161783942,0.0181368468942554,0.0134352989496284,0.0086713670850633
2016-10-03,-0.0075683698768478,0.0052565179306406,-0.0159046515320646,-0.0186638468656542,-0.0151619541906812,0.0025059209325812
2016-10-04,0.0002665061694716,-0.0175695488069396,-0.0073231593940486,0.0068851553441113,0.0069832226129861,-0.0034722222222222
2016-10-05,0.0068175840259224,-0.0160744149990543,0.0022779082867951,0.0163221522365219,0.0174432440108727,-0.0027828658688373
2016-10-06,-0.0155560739142308,0.0134025674249414,0.0162725491953346,0.0137208006821092,0.0160416386374894,-0.0322310257794127
2016-10-07,0.0021873024498162,0.0036223773245228,0.0130000114440917,0.003958868521911,0.0205752276433213,-0.0080855496782512
2016-10-10,-0.0118178048469494,-0.0129511001149916,-0.0258876483285635,-0.0177917394939127,-0.0019463700112665,-0.0111999511718748
2016-10-11,-0.0089556310749194,-0.009692025844964,-0.0220662247880131,-0.0077270746139767,-0.0054171179140658,-0.0082413183773989
2016-10-12,-0.0001517835749907,0.0065005249651471,-0.0056251909299355,0.0080558330703302,0.0015250477668231,-0.0041334335418784
2016-10-13,0.0009543817034238,-0.022270243876689,-0.0210688523484698,-0.0131402967668678,-0.0109601054736223,0.0154785068870072
2016-10-14,-0.0055368965473059,-0.0112532728368805,-0.0199318676879343,-0.0111204201363406,-0.0011433623961569,0.0004384504545409
2016-10-17,-0.011034641457594,-0.0107118841224235,-0.0293010787697027,-0.012383862702674,-0.0114364132213984,-0.006263660533404
2016-10-18,-0.0001013689287337,-0.0002240771351982,0.0019278350916204,-0.0014184180726397,-0.0123910255355366,0.0043751356729328
2016-10-19,0.00810919856308,0.0033602492815825,0.0262295885025438,0.0125177413259866,0.0267042220899127,-0.0047674346321157
2016-10-20,0.0012384180743052,-0.0040187609175373,-0.0021147720640344,0.0075842828465273,0.0066316240238522,-0.0036242387334542
2016-10-21,0.0107818921147534,0.0056268286806848,-0.0116928628465833,0.0209731553468327,0.0285388132824972,-1.1514938389407632e-16
2016-10-24,0.0024800350227484,-0.0050942048540524,0.0204081632653061,-0.0013627484037066,-0.0170316406404911,0.0083066113670858
2016-10-25,-0.0021756885226619,-0.0143917106381929,0.0091545546089226,-0.0085541213833666,-0.0111364017833363,0.005071706466987
2016-10-26,0.0010154811853269,-0.0061983574208338,-0.0191852708770966,0.0036292872479844,0.0076002267381648,0.0041846071192263
2016-10-27,-0.0075361115170326,-0.0136321665718275,-0.024436085026771,-0.0194444656372069,-0.0047824888454204,0.0033046460054035
2016-10-28,0.0067407964412491,0.010775425485306,0.0284060298310181,0.0067950645679641,0.0100732285630697,0.0027219885917603
2016-10-31,0.0041603462027674,0.0032363201520517,0.0050816379916511,0.0130483402201573,-0.011746113674875,-0.0005709522826329
2016-11-01,-0.0031797019205269,-0.0122120409069134,-0.0309994629656285,0.0109769906957605,-0.0002288818319416,-0.0097170659124926
2016-11-02,0.0043077505909474,0.0206426749089658,-0.0047078920179758,0.0008138572653318,0.0093567608392727,0.0036127169223284
2016-11-03,-0.0053982878829168,-0.0082796829379416,-0.0095398473179167,-0.0040497171212549,-0.0174914182482295,1.1301608066085787e-16
2016-11-04,-0.0031444112284064,0.0106530588518202,0.0087993578574806,-0.0032459492188176,0.0009350377902932,-0.0078897637295447
2016-11-07,0.0078301241966964,0.013116191776265,0.0190502099241947,0.014504456679209,0.0101382168488315,0.0022981330997247
2016-11-08,0.0022615635907706,-0.0008934758793465,0.0059459789379222,0.0042429024475365,0.0013664626167052,0.0011476378153116
2016-11-09,0.0348683615050323,0.0646709766819643,0.0409002978668062,0.0319979157125223,0.058115355777721,0.0259739587748492
2016-11-10,0.0188677057428516,0.0181856754853475,0.0332026263467626,0.0135033027798256,0.0361862704551419,0.0019649037143641
2016-11-11,0.0249261876648371,0.0401489784553284,0.0276439296005993,0.0214867595905149,0.0441436128333089,0.0016875649775282
2016-11-14,0.0021497384665611,0.0184633775044032,0.0095517847699876,0.0111922850668612,0.0005580839830889,-0.0094154829097709
2016-11-15,-0.0005076724899956,-0.008036061225666,-0.0179394346294981,-0.0043300530790765,-0.0078828486968456,0.0088995231709311
2016-11-16,-0.0006001078817983,-0.0166957255615902,-0.0037027330880413,0.0011964402001716,0.0175969788462939,-0.0050174301094293
2016-11-17,0.0079636891887457,0.0130978340029052,0.0069564914111026,0.0264663959632243,0.0154619599783684,0.0015923654811211
2016-11-18,-0.0012837285557946,0.0059102258013773,-0.0133366483858291,0.0072564969507425,0.0025720997402809,-0.0056579049459129
2016-11-21,0.0072308330964243,0.0054901721430759,0.0137568595137054,0.0011589994846533,-0.0007325476547225,0.0121097435069724
2016-11-22,0.0120594931208871,0.0211864855087051,0.03300972294095,0.0164608454132801,0.010163364588005,0.0055929925551861
2016-11-23,0.0104796499171924,-0.0035998224915365,0.0191534060311722,0.0158335394127005,0.0037960789159642,0.0086869923062849
2016-11-25,-0.0109222851614116,-0.0242040450422643,-0.0219500225285733,-0.0223699247418976,-0.0166846120769862,0.0016875649775282
2016-11-28,-0.0086608984091214,-0.0148684482064306,-0.0347638646551599,-0.014171404157366,-0.0113407527464844,0.0036656158904808
2016-11-29,-0.0070922348742841,0.000772964551253,-0.004988794267354,-0.0180263177962811,-0.0066055157862671,-0.0001400183135403
2016-11-30,-0.0065958540218499,-0.0271049564591394,-0.0142749734652602,-0.0044821568635214,-0.0014839179481329,-0.0069091635141088
2016-12-01,0.0138753956052438,0.01317102054227,0.0228263490981063,0.0097595778098842,0.026542021849445,0.0059786216219974
2016-12-02,-0.0046541017383713,-0.0248577107082748,-0.0141732521327761,-0.0002353997607757,0.0049135660421276,0.0042504309234982
2016-12-05,-0.0137920178947821,0.0056321050956838,-0.0428863036699863,-0.0166588245487143,-0.0038377721945384,-0.0135401842568685
2016-12-06,0.01139267137236,0.0359615179208608,0.0239847615030649,0.0143541220040593,0.0065885910390356,0.0049992638686117
2016-12-07,0.0213303436319233,0.0094479833374473,0.0108370125035347,0.014567643606183,0.0503179018374785,0.00958098335509
2016-12-08,0.006272633816005,0.0189094686288605,-0.0148436061267225,-0.0032399766862931,0.0253623403023298,-0.0019864786091726
2016-12-09,-0.0113567871796523,-0.0057970958406047,-0.0085946327164216,-0.0139405733284243,-0.0336134453781514,-0.0027037828531113
2016-12-12,-0.0117589046193358,-0.0170568396116055,-0.0183918599882869,-0.0421402112514962,-0.0250613436866326,0.0228342868715509
2016-12-13,0.0037552252511034,0.013325952933003,-0.0031242746024592,0.0114285486825505,-0.0037824042280478,0.0018139372978083
2016-12-14,-0.007644199451079,-0.0075132829339376,-0.0277511930283394,-0.0103499744872155,0.003434537739644,-0.0077886672615259
2016-12-15,0.0002916129717573,0.0125000052592331,-0.0132874243021001,0.0012471747785043,0.0039747285775624,-0.0019657313570466
