Date,Weighted Industry Change,HSY Change
2015-08-11,0.0001093966553327,0.0001093966553327
2015-08-12,0.0134007162613621,0.0134007162613621
2015-08-13,-0.0151300680101497,-0.0151300680101497
2015-08-14,0.0089462950121843,0.0089462950121843
2015-08-17,0.0133933611785165,0.0133933611785165
2015-08-18,0.0123510222313772,0.0123510222313772
2015-08-19,-0.0057229108714381,-0.0057229108714381
2015-08-20,0.0039459932885081,0.0039459932885081
2015-08-21,-0.0122476072381178,-0.0122476072381178
2015-08-24,0.0032486224778473,0.0032486224778473
2015-08-25,-0.0294151391857833,-0.0294151391857833
2015-08-26,0.021072127323699,0.021072127323699
2015-08-27,0.0143884756347788,0.0143884756347788
2015-08-28,0.0011098609968326,0.0011098609968326
2015-08-31,-0.0022292083695442,-0.0022292083695442
2015-09-01,-0.0131459209065906,-0.0131459209065906
2015-09-02,0.0072743733260837,0.0072743733260837
2015-09-03,0.0145025403011308,0.0145025403011308
2015-09-04,0.0056041245590565,0.0056041245590565
2015-09-08,0.014315637999208,0.014315637999208
2015-09-09,-0.0284854515817606,-0.0284854515817606
2015-09-10,0.0066585114865948,0.0066585114865948
2015-09-11,0.0065106634298009,0.0065106634298009
2015-09-14,-0.0103115665165002,-0.0103115665165002
2015-09-15,0.0047608537049232,0.0047608537049232
2015-09-16,0.0209104571479707,0.0209104571479707
2015-09-17,-0.0041626574819692,-0.0041626574819692
2015-09-18,0.0030375220044467,0.0030375220044467
2015-09-21,-0.0013992560293647,-0.0013992560293647
2015-09-22,-0.0002180777469625,-0.0002180777469625
2015-09-23,0.0022915657559069,0.0022915657559069
2015-09-24,0.0090948299608975,0.0090948299608975
2015-09-25,-0.0007556914271809,-0.0007556914271809
2015-09-28,-0.0109437872598453,-0.0109437872598453
2015-09-29,0.0128261143750103,0.0128261143750103
2015-09-30,-0.0146917184620057,-0.0146917184620057
2015-10-01,-0.0024923681250705,-0.0024923681250705
2015-10-02,0.038427635713463,0.038427635713463
2015-10-05,0.0074910223002423,0.0074910223002423
2015-10-06,-0.0135135232338082,-0.0135135232338082
2015-10-07,0.0107765095258611,0.0107765095258611
2015-10-08,0.0141139409575006,0.0141139409575006
2015-10-09,-0.0039200007555415,-0.0039200007555415
2015-10-12,0.0038262953284276,0.0038262953284276
2015-10-13,-0.0108482595498083,-0.0108482595498083
2015-10-14,-0.0143200077705469,-0.0143200077705469
2015-10-15,-0.0025270912991965,-0.0025270912991965
2015-10-16,0.0008403553951602,0.0008403553951602
2015-10-19,0.0025260273484196,0.0025260273484196
2015-10-20,-0.0083157991108142,-0.0083157991108142
2015-10-21,-0.0037076108947428,-0.0037076108947428
2015-10-22,0.0136306099307566,0.0136306099307566
2015-10-23,-0.0060259930499188,-0.0060259930499188
2015-10-26,-0.007213825722936,-0.007213825722936
2015-10-27,-0.0033808736361902,-0.0033808736361902
2015-10-28,-0.0297965824673405,-0.0297965824673405
2015-10-29,0.0086168045637967,0.0086168045637967
2015-10-30,-0.0048249583923207,-0.0048249583923207
2015-11-02,-0.0102397168221576,-0.0102397168221576
2015-11-03,0.0028470562231048,0.0028470562231048
2015-11-04,-0.00724390945899,-0.00724390945899
2015-11-05,-0.0053300206291283,-0.0053300206291283
2015-11-06,-0.012379576204789,-0.012379576204789
2015-11-09,-0.0102325262025345,-0.0102325262025345
2015-11-10,0.0066877821468236,0.0066877821468236
2015-11-11,0.006860422533612,0.006860422533612
2015-11-12,-0.0169686440945902,-0.0169686440945902
2015-11-13,-0.0163126323739361,-0.0163126323739361
2015-11-16,0.0106116532789157,0.0106116532789157
2015-11-17,-0.0136888843752356,-0.0136888843752356
2015-11-18,0.0164402813114195,0.0164402813114195
2015-11-19,-0.0050280673766917,-0.0050280673766917
2015-11-20,-0.0093688143515175,-0.0093688143515175
2015-11-23,0.0143296903065853,0.0143296903065853
2015-11-24,0.017164344302584,0.017164344302584
2015-11-25,0.0076522163722826,0.0076522163722826
2015-11-27,0.0024196230240514,0.0024196230240514
2015-11-30,-0.0075888657335359,-0.0075888657335359
2015-12-01,-0.0084539170867251,-0.0084539170867251
2015-12-02,-0.007107907393623,-0.007107907393623
2015-12-03,-0.0086753278627089,-0.0086753278627089
2015-12-04,0.0199269247736819,0.0199269247736819
2015-12-07,0.00809806719657,0.00809806719657
2015-12-08,0.0104658274186147,0.0104658274186147
2015-12-09,-0.0065381933107239,-0.0065381933107239
2015-12-10,0.0031213484747561,0.0031213484747561
2015-12-11,0.0184042150161594,0.0184042150161594
2015-12-14,0.0262527455283005,0.0262527455283005
2015-12-15,-0.0099723160762206,-0.0099723160762206
2015-12-16,0.0178133876592885,0.0178133876592885
2015-12-17,-0.0177145453389611,-0.0177145453389611
2015-12-18,-0.0037040544979774,-0.0037040544979774
2015-12-21,0.0005610126029246,0.0005610126029246
2015-12-22,0.0025698699098725,0.0025698699098725
2015-12-23,0.005341594973056,0.005341594973056
2015-12-24,0.0004430761638038,0.0004430761638038
2015-12-28,0.0021064572930671,0.0021064572930671
2015-12-29,0.0031977164816453,0.0031977164816453
2015-12-30,-0.0028615687264352,-0.0028615687264352
2015-12-31,-0.0092120071599456,-0.0092120071599456
2016-01-04,-0.0019283778502484,-0.0019283778502484
2016-01-05,-0.0091546694988321,-0.0091546694988321
2016-01-06,0.011763398491877,0.011763398491877
2016-01-07,-0.0116480469022555,-0.0116480469022555
2016-01-08,-0.0123285083345229,-0.0123285083345229
2016-01-11,-0.0004745629978985,-0.0004745629978985
2016-01-12,0.0002353720786416,0.0002353720786416
2016-01-13,-0.0192397868459532,-0.0192397868459532
2016-01-14,0.0057082099873668,0.0057082099873668
2016-01-15,0.0014423407570157,0.0014423407570157
2016-01-19,0.0112346415916993,0.0112346415916993
2016-01-20,0.013233197981612,0.013233197981612
2016-01-21,-0.003531019604473,-0.003531019604473
2016-01-22,0.0002346197615722,0.0002346197615722
2016-01-25,-0.0134260625353346,-0.0134260625353346
2016-01-26,0.0112921028010389,0.0112921028010389
2016-01-27,-0.0085721386277768,-0.0085721386277768
2016-01-28,0.0149323233909116,0.0149323233909116
2016-01-29,0.0098567405197887,0.0098567405197887
2016-02-01,0.0132667891660697,0.0132667891660697
2016-02-02,0.0116423506848086,0.0116423506848086
2016-02-03,-0.0072682715381952,-0.0072682715381952
2016-02-04,-0.0009017338813563,-0.0009017338813563
2016-02-05,-0.0133873602157413,-0.0133873602157413
2016-02-08,0.029273931130077,0.029273931130077
2016-02-09,0.0086467896314261,0.0086467896314261
2016-02-10,-0.0007793330556898,-0.0007793330556898
2016-02-11,-0.0059537047773878,-0.0059537047773878
2016-02-12,0.0079784144456274,0.0079784144456274
2016-02-16,0.0043333265516493,0.0043333265516493
2016-02-17,0.0112595685362037,0.0112595685362037
2016-02-18,-0.0100646073895871,-0.0100646073895871
2016-02-19,0.0049679503107263,0.0049679503107263
2016-02-22,-0.0152588722166638,-0.0152588722166638
2016-02-23,0.0020060213801593,0.0020060213801593
2016-02-24,0.011490392529117,0.011490392529117
2016-02-25,0.0141186711625056,0.0141186711625056
2016-02-26,-0.0149999701458475,-0.0149999701458475
2016-02-29,0.0044203949090715,0.0044203949090715
2016-03-01,0.0016356071025662,0.0016356071025662
2016-03-02,0.0030437959104154,0.0030437959104154
2016-03-03,0.0125813850380121,0.0125813850380121
2016-03-04,0.0013970687711387,0.0013970687711387
2016-03-07,-0.0008646152676459,-0.0008646152676459
2016-03-08,0.0029421846173875,0.0029421846173875
2016-03-09,0.0020567487232657,0.0020567487232657
2016-03-10,-0.0112903553952453,-0.0112903553952453
2016-03-11,0.0057489832439664,0.0057489832439664
2016-03-14,-0.0017301433423593,-0.0017301433423593
2016-03-15,0.0058695751687753,0.0058695751687753
2016-03-16,0.0040034922518139,0.0040034922518139
2016-03-17,-0.0039780963131265,-0.0039780963131265
2016-03-18,-0.0184485817179002,-0.0184485817179002
2016-03-21,0.0019845679297927,0.0019845679297927
2016-03-22,-0.0141233456701731,-0.0141233456701731
2016-03-23,0.0063794035205194,0.0063794035205194
2016-03-24,0.0074943865493264,0.0074943865493264
2016-03-28,0.0021080932785565,0.0021080932785565
2016-03-29,0.0184035888943755,0.0184035888943755
2016-03-30,-0.0016304513682489,-0.0016304513682489
2016-03-31,0.0063380416142567,0.0063380416142567
2016-04-01,0.0198062869399609,0.0198062869399609
2016-04-04,-0.0139643704582288,-0.0139643704582288
2016-04-05,-0.0159448756927341,-0.0159448756927341
2016-04-06,0.0052528274388368,0.0052528274388368
2016-04-07,-0.0026292492000335,-0.0026292492000335
2016-04-08,0.0061369595462327,0.0061369595462327
2016-04-11,-0.0038064000623958,-0.0038064000623958
2016-04-12,0.0076552595095428,0.0076552595095428
2016-04-13,-0.0010845821847177,-0.0010845821847177
2016-04-14,0.0008685466347255,0.0008685466347255
2016-04-15,0.0128899744945835,0.0128899744945835
2016-04-18,0.0064212163788986,0.0064212163788986
2016-04-19,0.0045681538056156,0.0045681538056156
2016-04-20,-0.0141012396821473,-0.0141012396821473
2016-04-21,-0.018261325584193,-0.018261325584193
2016-04-22,0.0074544483624176,0.0074544483624176
2016-04-25,0.0105065759442029,0.0105065759442029
2016-04-26,0.016333878768095,0.016333878768095
2016-04-27,0.0114648981598076,0.0114648981598076
2016-04-28,0.0128177200233078,0.0128177200233078
2016-04-29,0.0149335380257632,0.0149335380257632
2016-05-02,0.0068757990659484,0.0068757990659484
2016-05-03,-0.006844913258272,-0.006844913258272
2016-05-04,-0.0023819967437122,-0.0023819967437122
2016-05-05,-0.0019548251693786,-0.0019548251693786
2016-05-06,0.0001091936287891,0.0001091936287891
2016-05-09,0.0074082176532668,0.0074082176532668
2016-05-10,0.0044205246588612,0.0044205246588612
2016-05-11,-0.0073181265451535,-0.0073181265451535
2016-05-12,0.0076798998085925,0.0076798998085925
2016-05-13,-0.0060214791246639,-0.0060214791246639
2016-05-16,0.0046607445829107,0.0046607445829107
2016-05-17,-0.0178668278629294,-0.0178668278629294
2016-05-18,-0.0040997534247316,-0.0040997534247316
2016-05-19,0.0116071532727505,0.0116071532727505
2016-05-20,-0.0013203074858388,-0.0013203074858388
2016-05-23,0.0042110471166696,0.0042110471166696
2016-05-24,0.0068341612527009,0.0068341612527009
2016-05-25,-0.0008749106399679,-0.0008749106399679
2016-05-26,0.0074341346463421,0.0074341346463421
2016-05-27,0.003141598128017,0.003141598128017
2016-05-31,0.0010781506643783,0.0010781506643783
2016-06-01,-0.0002149714447221,-0.0002149714447221
2016-06-02,-0.0005386857416057,-0.0005386857416057
2016-06-03,0.0080862533692723,0.0080862533692723
2016-06-06,-0.0022459795130764,-0.0022459795130764
2016-06-07,-0.001606700138156,-0.001606700138156
2016-06-08,0.0065513973402739,0.0065513973402739
2016-06-09,0.0293583863964642,0.0293583863964642
2016-06-10,0.0032261962722757,0.0032261962722757
2016-06-13,-0.0040616476076142,-0.0040616476076142
2016-06-14,0.013112346333689,0.013112346333689
2016-06-15,-0.0053846602952228,-0.0053846602952228
2016-06-16,0.0073904349612577,0.0073904349612577
2016-06-17,0.0049674363093972,0.0049674363093972
2016-06-20,-0.0042246640826041,-0.0042246640826041
2016-06-21,0.0052604657275309,0.0052604657275309
2016-06-22,-0.0011286744447453,-0.0011286744447453
2016-06-23,-0.0063433101160044,-0.0063433101160044
2016-06-24,0.0241479978064095,0.0241479978064095
2016-06-27,-0.0003085024676668,-0.0003085024676668
2016-06-28,-0.0108952363924233,-0.0108952363924233
2016-06-29,-0.0005144876067675,-0.0005144876067675
2016-06-30,0.1634033245857952,0.1634033245857952
2016-07-01,-0.0013381046201665,-0.0013381046201665
2016-07-05,0.0050000277432528,0.0050000277432528
2016-07-06,-0.0148729176993697,-0.0148729176993697
2016-07-07,0.0003636446866123,0.0003636446866123
2016-07-08,0.0024449573695578,0.0024449573695578
2016-07-11,-0.0032579240755797,-0.0032579240755797
2016-07-12,-0.013069544721526,-0.013069544721526
2016-07-13,-0.0019347621402368,-0.0019347621402368
2016-07-14,-0.0047878120756715,-0.0047878120756715
2016-07-15,0.0205662948506619,0.0205662948506619
2016-07-18,-0.0092399370296766,-0.0092399370296766
2016-07-19,-0.0003657059474474,-0.0003657059474474
2016-07-20,0.0010090873148876,0.0010090873148876
2016-07-21,0.0018282927996899,0.0018282927996899
2016-07-22,0.0041095611711615,0.0041095611711615
2016-07-25,0.0059826292960034,0.0059826292960034
2016-07-26,-0.013153144905159,-0.013153144905159
2016-07-27,-0.0159177729774262,-0.0159177729774262
2016-07-28,0.0170807002178364,0.0170807002178364
2016-07-29,-0.0023418709664695,-0.0023418709664695
2016-08-01,0.0158482564080341,0.0158482564080341
2016-08-02,0.0139202834110145,0.0139202834110145
2016-08-03,-0.0151541891925255,-0.0151541891925255
2016-08-04,9.034537361733603e-05,9.034537361733603e-05
2016-08-05,0.0073987158826738,0.0073987158826738
2016-08-08,-0.0084206291779958,-0.0084206291779958
2016-08-09,-0.00135846339763,-0.00135846339763
2016-08-10,0.0119521882075703,0.0119521882075703
2016-08-11,0.0003571510314942,0.0003571510314942
2016-08-12,-0.0030408402228292,-0.0030408402228292
2016-08-15,0.0036800647988334,0.0036800647988334
2016-08-16,0.0013471174488948,0.0013471174488948
2016-08-17,0.015578814806476,0.015578814806476
2016-08-18,-0.0045778383645649,-0.0045778383645649
2016-08-19,0.0061100012356466,0.0061100012356466
2016-08-22,0.0044981667717857,0.0044981667717857
2016-08-23,-0.0022063366462496,-0.0022063366462496
2016-08-24,-0.0167582852465447,-0.0167582852465447
2016-08-25,0.0009016994837258,0.0009016994837258
2016-08-26,-0.0026983544786323,-0.0026983544786323
2016-08-29,0.0098570837388475,0.0098570837388475
2016-08-30,0.0040302420743466,0.0040302420743466
2016-08-31,-0.0006002757421275,-0.0006002757421275
2016-09-01,-0.0051968484484712,-0.0051968484484712
2016-09-02,-0.0069999694824218,-0.0069999694824218
2016-09-06,0.0016059787867141,0.0016059787867141
2016-09-07,-0.0051184478056454,-0.0051184478056454
2016-09-08,-0.0096921421937314,-0.0096921421937314
2016-09-09,-0.0164638571968345,-0.0164638571968345
2016-09-12,0.0093187151461569,0.0093187151461569
2016-09-13,-0.0127506207071415,-0.0127506207071415
2016-09-14,-0.0047697954461596,-0.0047697954461596
2016-09-15,0.0042887413039066,0.0042887413039066
2016-09-16,-0.0062447800029824,-0.0062447800029824
2016-09-19,-0.0045886165836574,-0.0045886165836574
2016-09-20,0.0001046435620605,0.0001046435620605
2016-09-21,0.0100628833240871,0.0100628833240871
2016-09-22,-0.0020755183372291,-0.0020755183372291
2016-09-23,0.0006263446917247,0.0006263446917247
2016-09-26,-0.0013617981842103,-0.0013617981842103
2016-09-27,-0.0109660893133975,-0.0109660893133975
2016-09-28,0.0015792155315123,0.0015792155315123
2016-09-29,-0.0075503483231412,-0.0075503483231412
2016-09-30,0.0067396735027252,0.0067396735027252
2016-10-03,0.0011542561052365,0.0011542561052365
2016-10-04,-0.0019954047360896,-0.0019954047360896
2016-10-05,-0.0031575944112459,-0.0031575944112459
2016-10-06,0.0068812357842351,0.0068812357842351
2016-10-07,-0.00157300256836,-0.00157300256836
2016-10-10,0.0039911485880892,0.0039911485880892
2016-10-11,-0.0115939067800168,-0.0115939067800168
2016-10-12,0.0027457440081576,0.0027457440081576
2016-10-13,0.0106720429284041,0.0106720429284041
2016-10-14,0.0050026406691031,0.0050026406691031
2016-10-17,0.0035269329098438,0.0035269329098438
2016-10-18,-0.0095639687948027,-0.0095639687948027
2016-10-19,-0.0059251529408145,-0.0059251529408145
2016-10-20,-0.0059567319498527,-0.0059567319498527
2016-10-21,0.0035782359429283,0.0035782359429283
2016-10-24,-0.0042841802067829,-0.0042841802067829
2016-10-25,0.003246047733966,0.003246047733966
2016-10-26,0.0026068821274474,0.0026068821274474
2016-10-27,-0.012101760087424,-0.012101760087424
2016-10-28,0.0481064966678209,0.0481064966678209
2016-10-31,0.000195203461439,0.000195203461439
2016-11-01,-0.0059454251405805,-0.0059454251405805
2016-11-02,-0.0005888634650613,-0.0005888634650613
2016-11-03,-0.0102241535887404,-0.0102241535887404
2016-11-04,-0.0079365379716013,-0.0079365379716013
2016-11-07,0.0103420936831404,0.0103420936831404
2016-11-08,-0.0046232658250265,-0.0046232658250265
2016-11-09,0.0114780446350308,0.0114780446350308
2016-11-10,-0.0294352877839251,-0.0294352877839251
2016-11-11,0.0007203096789915,0.0007203096789915
2016-11-14,0.0185337249944284,0.0185337249944284
2016-11-15,0.0020216006027013,0.0020216006027013
2016-11-16,0.0010081260745179,0.0010081260745179
2016-11-17,0.0007065024402667,0.0007065024402667
2016-11-18,-0.0040420526432853,-0.0040420526432853
2016-11-21,-0.0015315654700811,-0.0015315654700811
2016-11-22,-0.0042795819396511,-0.0042795819396511
2016-11-23,-0.0028735506186512,-0.0028735506186512
2016-11-25,0.000511906752678,0.000511906752678
2016-11-28,0.0019456713675664,0.0019456713675664
2016-11-29,0.0036821174461715,0.0036821174461715
2016-11-30,-0.008311930056026,-0.008311930056026
2016-12-01,-0.0022798053958871,-0.0022798053958871
2016-12-02,0.0051770551927989,0.0051770551927989
2016-12-05,0.009695744930328,0.009695744930328
2016-12-06,0.0041802204838971,0.0041802204838971
2016-12-07,0.0061897573968739,0.0061897573968739
2016-12-08,-0.0064594204463148,-0.0064594204463148
2016-12-09,0.018998300729292,0.018998300729292
2016-12-12,0.0084787877717813,0.0084787877717813
2016-12-13,-0.0028661881266322,-0.0028661881266322
2016-12-14,-0.011174889755931,-0.011174889755931
2016-12-15,0.0060939122842171,0.0060939122842171
2016-12-16,0.0024774550681524,0.0024774550681524
2016-12-19,0.0015794277186061,0.0015794277186061
2016-12-20,0.0190684092004327,0.0190684092004327
2016-12-21,0.00194228363476,0.00194228363476
2016-12-22,0.0090821491923307,0.0090821491923307
2016-12-23,-0.0075663335678438,-0.0075663335678438
2016-12-27,0.0022207527045602,0.0022207527045602
2016-12-28,-0.0053037168616099,-0.0053037168616099
2016-12-29,0.0089259549012253,0.0089259549012253
2016-12-30,-0.001448170720479,-0.001448170720479
2017-01-03,0.0007704336852475,0.0007704336852475
2017-01-04,-0.0002880343625287,-0.0002880343625287
2017-01-05,0.0032000988447517,0.0032000988447517
2017-01-06,0.0005744872162897,0.0005744872162897
2017-01-09,-0.0059324728151267,-0.0059324728151267
2017-01-10,0.0043112146912993,0.0043112146912993
2017-01-11,0.0044984071229683,0.0044984071229683
2017-01-12,-0.0005728237523147,-0.0005728237523147
2017-01-13,0.0024859178251665,0.0024859178251665
2017-01-17,0.0033390428843742,0.0033390428843742
2017-01-18,0.0039912397182078,0.0039912397182078
2017-01-19,-0.0039757494450203,-0.0039757494450203
2017-01-20,-0.0020796031647528,-0.0020796031647528
2017-01-23,-0.0024630022058458,-0.0024630022058458
2017-01-24,0.0102427368802492,0.0102427368802492
2017-01-25,-0.0028142160099195,-0.0028142160099195
2017-01-26,-0.0028310186685097,-0.0028310186685097
2017-01-27,-0.0044348103964497,-0.0044348103964497
2017-01-30,-0.0068059477689013,-0.0068059477689013
2017-01-31,-0.0030248576619231,-0.0030248576619231
2017-02-01,-0.0016145708753647,-0.0016145708753647
2017-02-02,0.0012326688274843,0.0012326688274843
2017-02-03,0.0326255302374043,0.0326255302374043
2017-02-06,0.0038318099262557,0.0038318099262557
2017-02-07,-0.002419679052771,-0.002419679052771
2017-02-08,-0.0001868845146394,-0.0001868845146394
2017-02-09,0.0105626959988755,0.0105626959988755
2017-02-10,-0.0057279668276402,-0.0057279668276402
2017-02-13,0.0066046426462571,0.0066046426462571
2017-02-14,0.0032410267714111,0.0032410267714111
2017-02-15,0.0073141459115141,0.0073141459115141
2017-02-16,-0.0144649069165701,-0.0144649069165701
2017-02-17,0.0039314627140933,0.0039314627140933
2017-02-21,0.0091163102970565,0.0091163102970565
2017-02-22,0.0014843309338145,0.0014843309338145
2017-02-23,0.0051809159678174,0.0051809159678174
2017-02-24,0.0018399685671742,0.0018399685671742
2017-02-27,-0.0081884199986857,-0.0081884199986857
2017-02-28,0.0015714380520037,0.0015714380520037
2017-03-01,0.0073665107090074,0.0073665107090074
2017-03-02,-0.004106630499336,-0.004106630499336
2017-03-03,-0.0011949375156169,-0.0011949375156169
2017-03-06,0.0058349286495807,0.0058349286495807
2017-03-07,-0.0047850984800604,-0.0047850984800604
2017-03-08,0.0051846824138325,0.0051846824138325
2017-03-09,0.0051470362397634,0.0051470362397634
2017-03-10,-0.0079235220619431,-0.0079235220619431
2017-03-13,0.000552260299437,0.000552260299437
2017-03-14,-0.0016559366166449,-0.0016559366166449
2017-03-15,0.0062609363903363,0.0062609363903363
2017-03-16,0.0021971789471185,0.0021971789471185
2017-03-17,-0.006833090246018,-0.006833090246018
2017-03-20,-0.0014677888172997,-0.0014677888172997
2017-03-21,-0.0028592285909351,-0.0028592285909351
2017-03-22,-0.0042435339298663,-0.0042435339298663
2017-03-23,0.0016679050058359,0.0016679050058359
2017-03-24,-0.0036906616222648,-0.0036906616222648
2017-03-27,0.0055730861388801,0.0055730861388801
2017-03-28,0.0103675160532972,0.0103675160532972
2017-03-29,0.00467463009499,0.00467463009499
2017-03-30,-0.0044793661806703,-0.0044793661806703
2017-03-31,0.003306094337124,0.003306094337124
2017-04-03,-9.182168550838262e-05,-9.182168550838262e-05
2017-04-04,-0.0003689100379486,-0.0003689100379486
2017-04-05,0.0050682184737511,0.0050682184737511
2017-04-06,-0.001742022938827,-0.001742022938827
2017-04-07,0.0045863145789392,0.0045863145789392
2017-04-10,-0.0118591773324724,-0.0118591773324724
2017-04-11,0.0025895349653545,0.0025895349653545
2017-04-12,0.005625236044062,0.005625236044062
2017-04-13,-0.0068838918862593,-0.0068838918862593
2017-04-17,0.0036007699975935,0.0036007699975935
2017-04-18,0.0069910968874162,0.0069910968874162
2017-04-19,-0.0084885024269776,-0.0084885024269776
2017-04-20,0.000551822596718,0.000551822596718
2017-04-21,-0.0110496958112585,-0.0110496958112585
2017-04-24,0.0074322097388895,0.0074322097388895
2017-04-25,-0.0007370723270671,-0.0007370723270671
2017-04-26,-0.0103112016043222,-0.0103112016043222
2017-04-27,-0.0038037263069578,-0.0038037263069578
2017-04-28,0.0113094598432777,0.0113094598432777
2017-05-01,-0.0087962680392796,-0.0087962680392796
2017-05-02,-0.0005601679093516,-0.0005601679093516
2017-05-03,-0.0007489405662164,-0.0007489405662164
2017-05-04,-0.0010243096282405,-0.0010243096282405
2017-05-05,-0.0009289221802478,-0.0009289221802478
2017-05-08,-0.003631617393286,-0.003631617393286
2017-05-09,-0.0052350897653853,-0.0052350897653853
2017-05-10,0.0017849944349287,0.0017849944349287
2017-05-11,0.0020690418218242,0.0020690418218242
2017-05-12,0.005824356640268,0.005824356640268
2017-05-15,0.0080381402703325,0.0080381402703325
2017-05-16,-0.0072228798474545,-0.0072228798474545
2017-05-17,0.0145508587996965,0.0145508587996965
2017-05-18,0.0189512902099634,0.0189512902099634
2017-05-19,0.0110148175981663,0.0110148175981663
2017-05-22,0.0082252854849897,0.0082252854849897
2017-05-23,0.0066731916013257,0.0066731916013257
2017-05-24,0.0111406025926586,0.0111406025926586
2017-05-25,0.0091895274175765,0.0091895274175765
2017-05-26,0.0056369919316721,0.0056369919316721
2017-05-30,-0.003192706433089,-0.003192706433089
2017-05-31,-0.0039748267564498,-0.0039748267564498
2017-06-01,0.0019898206092268,0.0019898206092268
2017-06-02,0.005291928759575,0.005291928759575
2017-06-05,-0.0025060569691338,-0.0025060569691338
2017-06-06,0.0004331893929275,0.0004331893929275
2017-06-07,0.0027787398805852,0.0027787398805852
2017-06-08,-0.0144614283840819,-0.0144614283840819
2017-06-09,0.0013172380158644,0.0013172380158644
2017-06-12,-0.0054281451580797,-0.0054281451580797
2017-06-13,0.0091005369899239,0.0091005369899239
2017-06-14,0.0003498112467085,0.0003498112467085
2017-06-15,0.0073658043769469,0.0073658043769469
2017-06-16,-0.0275652014690896,-0.0275652014690896
2017-06-19,0.0030368343164118,0.0030368343164118
2017-06-20,-0.00667616186976,-0.00667616186976
2017-06-21,-0.0025033418249144,-0.0025033418249144
2017-06-22,-0.0076322715502643,-0.0076322715502643
2017-06-23,-0.0043521928819388,-0.0043521928819388
2017-06-26,0.0015438939969392,0.0015438939969392
2017-06-27,-0.0168135826106107,-0.0168135826106107
2017-06-28,-0.0090198190811823,-0.0090198190811823
2017-06-29,-0.0095680331137686,-0.0095680331137686
2017-06-30,0.0055254165014988,0.0055254165014988
2017-07-03,-0.0038300200880062,-0.0038300200880062
2017-07-05,-0.0030945408190493,-0.0030945408190493
2017-07-06,0.000470041859831,0.000470041859831
2017-07-07,-0.0070316892391635,-0.0070316892391635
2017-07-10,-0.0108368026396035,-0.0108368026396035
2017-07-11,-0.0088579895618485,-0.0088579895618485
2017-07-12,0.002870018705264,0.002870018705264
2017-07-13,-0.0003814697398871,-0.0003814697398871
2017-07-14,0.0037114520636903,0.0037114520636903
2017-07-17,0.0079658984504045,0.0079658984504045
2017-07-18,-0.0032006397113886,-0.0032006397113886
2017-07-19,0.0017940964048549,0.0017940964048549
2017-07-20,0.0,0.0
2017-07-21,0.0019777649639208,0.0019777649639208
2017-07-24,-0.0100592240969798,-0.0100592240969798
2017-07-25,0.0192581226522293,0.0192581226522293
2017-07-26,-0.0083263111117076,-0.0083263111117076
2017-07-27,0.0036771581993764,0.0036771581993764
2017-07-28,-0.0026328047326207,-0.0026328047326207
2017-07-31,-0.0082870784685973,-0.0082870784685973
2017-08-01,0.0013268826349533,0.0013268826349533
2017-08-02,0.0001894159621502,0.0001894159621502
2017-08-03,-0.0002841600775181,-0.0002841600775181
2017-08-04,-0.009446438638148,-0.009446438638148
2017-08-07,0.0061904907226561,0.0061904907226561
2017-08-08,-0.0016148776894305,-0.0016148776894305
2017-08-09,0.0011414700819666,0.0011414700819666
2017-08-10,0.003048196652616,0.003048196652616
2017-08-11,-0.0005700663763111,-0.0005700663763111
2017-08-14,0.0041706392550356,0.0041706392550356
2017-08-15,0.0,0.0
2017-08-16,0.0003773671276164,0.0003773671276164
2017-08-17,0.0086037423203933,0.0086037423203933
2017-08-18,-0.0053743684293501,-0.0053743684293501
2017-08-21,0.003356649047567,0.003356649047567
2017-08-22,0.00130086773904,0.00130086773904
2017-08-23,0.0034557088599666,0.0034557088599666
2017-08-24,-0.0107809275861945,-0.0107809275861945
2017-08-25,-0.0074562841801566,-0.0074562841801566
2017-08-28,-0.0075994627897232,-0.0075994627897232
2017-08-29,0.0035383259793614,0.0035383259793614
2017-08-30,-0.0043867926930683,-0.0043867926930683
2017-08-31,0.006619925067534,0.006619925067534
2017-09-01,0.0021826092515498,0.0021826092515498
2017-09-05,-0.0055111574822623,-0.0055111574822623
2017-09-06,0.0062117883187145,0.0062117883187145
2017-09-07,0.0224793961844051,0.0224793961844051
2017-09-08,0.0038054916487729,0.0038054916487729
2017-09-11,0.0107853810171414,0.0107853810171414
2017-09-12,-0.0004560377963678,-0.0004560377963678
2017-09-13,0.0019228924661945,0.0019228924661945
2017-09-14,0.0012822805390832,0.0012822805390832
2017-09-15,0.0097779374197227,0.0097779374197227
2017-09-18,-0.0070568966607369,-0.0070568966607369
2017-09-19,-0.0023706985609264,-0.0023706985609264
2017-09-20,-0.0046819254089934,-0.0046819254089934
2017-09-21,-0.0087557322418637,-0.0087557322418637
2017-09-22,-0.0106846968859127,-0.0106846968859127
2017-09-25,0.0021576300208806,0.0021576300208806
2017-09-26,0.001868955651338,0.001868955651338
2017-09-27,0.0090443004261364,0.0090443004261364
2017-09-28,0.0019514829781766,0.0019514829781766
2017-09-29,0.0100850880775745,0.0100850880775745
2017-10-02,-0.0032967089781347,-0.0032967089781347
2017-10-03,-0.0118402324209849,-0.0118402324209849
2017-10-04,0.002686437459247,0.002686437459247
2017-10-05,0.0049824776638874,0.0049824776638874
