Date,Weighted Industry Change,MRLN Change,BPOP Change,AROW Change,SIVB Change,TCBI Change,OFG Change
2013-08-27,-0.0324348249734553,0.0008140194551115,-0.038981040323385,-0.0126923090992101,-0.024944906195362,-0.0094943761643501,-0.0368098068142023
2013-08-28,-0.001328588714169,-0.0073319105263118,-0.0057489718379451,0.0007758395183291,0.0022592442907679,0.0008914846552162,0.0011601193752438
2013-08-29,0.0140318437919951,0.0041050275704263,0.0138754536415494,0.0074102451385658,0.0041568422351698,0.0109350111303856,0.0185399588980743
2013-08-30,-0.0192593561929164,-0.0024569805796447,-0.0117722187604453,-0.0170344021557124,-0.0203501379510489,-0.0256410213168546,-0.0238636401812891
2013-09-03,-0.0080224339271102,-0.0112767091222654,-0.0089571556172545,0.0113904158957788,-0.0099306270982431,-0.0148114862448749,-0.0034543103276939
2013-09-04,0.0003889868590819,-0.0004065133628765,-0.0061468953411695,0.0015557316072201,0.0043363120321401,-0.0011384161918271,0.0063547437172363
2013-09-05,0.0104016084125894,0.0503220608825066,0.006818214189064,0.0030947831897744,0.0083902306805908,0.0274599712125665,-0.0005726415840476
2013-09-06,-0.0140969225879477,-0.0175907874257364,-0.0172523648990803,-0.0149884340474645,-0.0159914534873527,0.0071063669442364,-0.0091064228907894
2013-09-09,0.0018369219500468,0.0082030891149776,0.0032509876698841,0.0143745194487284,0.0055155764515174,-0.0044082161703314,-0.0051369948765046
2013-09-10,0.0031391219019765,0.0092307604276216,0.0016118386951226,-0.0045644813439286,0.0081019933599815,0.01082159213067,0.0028522096464398
2013-09-11,-0.0034862338739073,0.0217060049450155,0.0051796649586767,-0.0049732090110052,-0.0022485496024408,-0.0102777438313558,-0.0245154095057727
2013-09-12,-0.040733127622263,-0.0091197283306244,-0.0509348775109581,-0.0057426730704468,-0.0085126649930949,0.0008834124692076,-0.0152491691007269
2013-09-13,0.0048288082978595,0.0100040016922663,0.0078632322132081,0.0049637146178253,-0.001909351506951,0.0054993401899427,-0.0088862337670555
2013-09-16,-0.0183280964743096,-0.0160973638973416,-0.0234113332615895,-0.0180315874327595,-0.0029585798816568,-0.011977335779436,-0.0159480480151631
2013-09-17,0.0135939051060941,0.0131683930861427,0.0102916345912565,-0.00309594743309,0.022535898243366,-0.0022055243446086,0.0323352684735844
2013-09-18,-0.0095911976303521,0.0145555011063296,-0.0112168566570456,0.0027111047546119,-0.0196941259760467,0.0013265835484916,-0.0052294160387525
2013-09-19,-0.0374887997279167,-0.0104570279223432,-0.0428318259990317,-0.0166151752246523,-0.0405995787220129,-0.0004404417051503,-0.0186588747488057
2013-09-20,-0.0146032187681149,0.0093823210255659,-0.0155440440110452,0.0129716981132075,0.0193135647329575,0.0156284190997851,-0.0319149475822944
2013-09-23,-0.0038395321403889,0.0034924389208063,-0.0015048535851588,0.007794289044289,-0.0090865034126612,-0.0095589536905851,-0.009179903129102
2013-09-24,0.0054941401497497,0.0007781536895469,0.0048964622166075,0.0116595417189105,0.014641344449015,0.0063623758047437,0.0006176793423076
2013-09-25,0.0113225773308404,-0.0003880569927902,0.0097817994592976,0.0031298621750984,0.0118647870901577,0.0034942093079944,0.0215384850135215
2013-09-26,-0.0065498226432143,-0.011249065469481,-0.0092798810335563,-0.0077429905384808,-0.0008255654448448,-0.0026086724322775,-0.0048134729041168
2013-09-27,0.0019054008396977,-0.0011806645740128,-0.002264985521359,0.0074190053950397,0.0160851633502488,0.0017578957153429,-0.0109223489184244
2013-09-30,0.0074787364731268,-0.007554693317674,0.0057471117370852,-0.0101365086007393,0.0191150766558351,0.0186459526484711,0.002476836933262
2013-10-01,0.0150465443409646,-0.0012057387583909,0.0087618873232887,0.0152941176470587,0.0303065551220636,0.0032587775332804,0.0210396136013787
2013-10-02,-0.0044358548252537,-0.0101173617670061,-0.0045454141522236,-0.0140625007940967,-0.0068019326646462,-0.0113166583053263,0.0054878143098367
2013-10-03,-0.0091240270592507,-0.0040849829795621,-0.0153080609023081,-0.0059405942294608,0.0086481811559331,0.0112731720294332,-0.0158054843053621
2013-10-04,0.0104444525311418,0.0168863194323389,0.0116143723556579,0.0027966730662157,0.0130778320408089,0.0050383249627262,0.0024783715638179
2013-10-07,-0.0172313955333151,-0.0291820421988931,-0.0186625021403908,-0.0015999422681569,-0.0158019008076145,-0.0103478076828106,-0.0156445561427726
2013-10-08,-0.0166019908014446,0.010273962536277,-0.0174603381244616,0.000400830584938,-0.0052487344554567,-0.0044494051066702,-0.0310717000994916
2013-10-09,-0.0210715271962372,-0.0139771247426977,-0.0270816524855476,0.002805640273844,0.0039799688924763,0.0112731720294332,-0.0320261284320042
2013-10-10,0.0041711814384456,0.0206185364294975,-0.000823402923418,0.0023743570808228,0.0165715305944623,-0.0012967662134731,0.0192563050313916
2013-10-11,0.0293226605623714,0.0729122213746913,0.0293752206136327,0.0209238640290837,0.0234238110261786,0.0354578466420373,0.0300261127487086
2013-10-14,0.0185514864855397,0.0182467674941176,0.0228013593431698,0.0069794495946017,0.0135250585799238,0.0071189314182741,0.0178116875454807
2013-10-15,-0.007147667118765,-0.020654742392719,-0.0087580100857128,-0.0088597569338697,-0.0071057181295982,-0.0035327966067902,-0.0018715337093217
2013-10-16,0.0084538430688449,0.011881157903388,0.011581429615639,-0.0142361898796075,0.0071147730909295,-0.0091021643632623,0.0204968891855351
2013-10-17,0.0092823426638248,0.0248716605868204,0.0091342152283074,0.0007781820139296,0.009087073287171,0.0201935015983372,-0.0018404159939264
2013-10-18,-0.0082492309514774,-0.0034351202277521,-0.0125048727204426,0.007318980484779,-0.0036591580610316,0.0006141779924525,-0.008515893701283
2013-10-21,0.0222178030219041,0.0202213164883126,0.032334372046092,-0.004606526167341,0.0051578722502054,-0.0067594841954168,-0.0012261527326715
2013-10-22,0.0014340927244375,0.0014980901511519,0.0038182657285434,0.0111196879479942,-0.0054370205602769,-0.0037121117538693,-0.0018371516708923
2013-10-23,-0.0206039980258532,-0.0104789965004574,-0.0272592020488259,0.0307512949497401,-0.0006329524001926,-0.0085044566521089,0.0055589962704795
2013-10-24,0.0182609512248477,0.0450587103723222,-0.024036596061532,0.0037764624446423,0.0054829638606089,0.0622529964598705,-0.001836027317341
2013-10-25,0.0033190628363497,-0.0144092080415081,0.0023529202330347,-0.0026335862605146,-0.0016572103267939,0.0103344461564309,-0.0060938685191699
2013-10-28,0.0179154689833175,0.0170351326841295,0.0220298766428652,0.0060377634540652,0.011797572410757,0.0221354627708312,0.0067443662755023
2013-10-29,-0.0279369798980519,-0.0117815037847014,-0.015355072178321,-0.0168539325842698,-0.0070855907935189,-0.038958663348975,-0.0340979085974364
2013-10-30,-0.0116456751090009,-0.0064561837605949,-0.0202334802461772,0.0084259186129863,0.0014515230075491,0.0075972972381592,-0.0257235091510111
2013-10-31,-0.0061185334521094,-0.0046931792250766,0.0043737817900607,-0.0230885972556025,-0.0059159284260634,-0.0179245426969708,-0.0198543510176703
2013-11-01,0.0193917224177989,-0.0374954060809218,0.0352196032262039,-0.0077519940158512,-0.0054347475063529,-0.0001922754141,0.0121786406243458
2013-11-04,0.0093589315495378,0.013688236532124,0.0061091960347248,0.0019418038219826,0.0057840264269591,0.0025000205406775,0.0207219531300948
2013-11-05,-0.0044097067338284,-0.0296485898605569,0.004180943085687,0.0054624055210871,0.0126037662974037,-0.0001924598036469,-0.020997355618775
2013-11-06,0.0111087296813439,0.0048024037525235,0.0158790194396678,-0.0003851523477586,-0.0046569073893485,0.0003834443600878,0.0080645083760866
2013-11-07,0.0004349262970819,-0.0684479850941958,0.0059435307191176,-0.0137878215217081,-0.0192486873974919,-0.0154993797284528,-0.010645365951745
2013-11-08,0.0328700093293042,0.0318521217546946,0.0266075844387696,0.0182100531551173,0.0469805415001362,0.031943891405808,0.0530201330254096
2013-11-11,-0.0049657056741008,-0.0038152795732196,0.0007233438712336,0.009252120535369,-0.0064941590038541,-0.008725396216214,-0.0211132387261571
2013-11-12,-0.0031126157309157,-0.0217142740885414,-0.008336337113603,-0.0110056657725012,-0.0054397903893747,0.0025038727407542,0.005273561193389
2013-11-13,0.0072261318930136,-0.0085937975556582,-0.0036629478723698,0.0186770433268424,0.0197710879921664,0.013762339259017,0.0243902362358772
2013-11-14,0.0059170325604958,-0.0214456278388665,0.0062546017065925,-0.0034220533259878,0.0062086576117207,0.0065009590353294,0.0051380812635885
2013-11-15,0.020241449643643,0.0191056628482219,0.0323283460752022,-0.0042032588181804,-0.0140178193597033,0.0024738548049978,0.0025445267922115
2013-11-18,-0.0056483852015113,-0.018613834192257,-0.0126271696759534,0.0022979702536179,-0.0022435368772233,0.0001897578524795,0.0
2013-11-19,-0.0043322450776409,-0.0291261866243469,-0.01137170226599,0.008070715283132,0.0075866091534117,-0.0017084311326218,0.0063171435219006
2013-11-20,-0.0004310394483933,0.0099709087727895,-0.0082526531273435,0.0019062694763508,-0.0028417617250159,0.0013237460932357,0.0056390475374973
2013-11-21,0.012906280085238,0.0114426111361881,0.0079422132597496,0.012471655328798,0.0221391273953112,0.0163043276224399,0.013011214359523
2013-11-22,0.0115170694277293,0.0052377546218239,-0.0032142911638531,0.0048399378183595,0.0100000211507968,0.0184911236342777,0.0225885749811041
2013-11-25,0.0017340989531431,-0.009199981689453,-0.0003571510314942,-0.0014733231235536,-0.0094136760371259,0.0101929630012545,0.0029832479938981
2013-11-26,0.0055107269521024,0.010513555749881,0.0010684005244664,0.0003674035024101,0.0045440982832994,0.0053859826382651,0.0112625143602314
2013-11-27,0.0029078179868829,0.0092258138556291,0.0028409063970009,0.0131723380900108,-0.0035286511743038,0.0055357388087681,0.0040887670206068
2013-11-29,0.0017764750601372,-0.0024086497916464,0.0052761033035571,0.0032246508298665,-0.0063794438097224,-0.0077725214036791,-0.0028985064962636
2013-12-02,-0.0187194175251651,-0.07057862788146,-0.025560208539459,-0.0301941065294343,-0.0012871015189896,-0.0110734546882587,-0.0099067644408857
2013-12-03,-0.0105922525191017,0.0509978520969924,-0.0133719131988869,-0.0081845506995713,-0.0115261927638103,0.0016274892193411,-0.0147492618729914
2013-12-04,0.0139794091141234,0.004264327115892,0.024488306335799,0.0082925267543245,0.0,0.0005443141251003,0.0030156355422569
2013-12-05,0.0026956552880329,-0.021159543705366,-0.001779400132754,0.0060446064050856,0.0141937156642673,0.008909121426669,0.0
2013-12-06,0.0059693887967988,0.0068463774782369,0.0067184802721275,0.0126912487641301,0.0054891708137134,0.000886039992737,0.0095980711865528
2013-12-09,0.0041691781884727,-0.0186203403442995,0.0090877393685816,-0.0007355380014276,-0.0065264540662309,0.0007054835095079,-0.0029726063001019
2013-12-10,-0.002134005275168,-0.0081932095593776,0.0041797576823434,-0.0143277009813464,-0.0059206482711976,-0.0056657170222694,-0.0209080278527595
2013-12-11,-0.0230935964138161,0.0078534164300441,-0.028789452858221,-0.0167410714285713,-0.0189728426289376,-0.0115658632927909,-0.0238094877674087
2013-12-12,-0.0041281248367929,0.0090948065433044,-0.0203862558472244,0.0220616490945986,0.012454391463483,0.0169217363513323,0.0112640995201549
2013-12-13,-0.0078561136600869,-0.009474561578818,-0.0087815503764415,-0.0077777777777778,-0.0011987524377287,0.0056447292745824,-0.0246542313952353
2013-12-16,0.0178246732436648,0.026921359678651,0.0297903438776249,-0.0208954965448593,0.0154685692770594,0.0193379227551736,0.0086100484426663
2013-12-17,-0.0028993101190426,0.022344043085495,-0.0003562603844161,-0.0175974973156133,-0.0078033110471954,-0.0017117164884515,-0.0036562746191522
2013-12-18,0.0152200455435346,0.0956485987408369,0.001069162053332,0.0093095428028689,0.0177347171397798,0.0182749736766339,0.0213025182573776
2013-12-19,0.0058612673620421,-0.0419790414701053,-0.0003571510314942,0.022213740134694,0.0063872643087139,0.0010099541061289,0.0131342873644473
2013-12-20,0.0017210610838449,0.00778508569222,0.0064216337287821,-0.0295327380990982,-0.0004804480447458,0.0174087223235708,-0.0163743087952751
2013-12-23,0.0197605086906668,-0.0130318187274585,0.0300141380871931,0.0130069143690662,0.014943936849457,0.0037538687859954,0.0296033166411148
2013-12-24,-0.0070568696559284,-0.0355899443991279,-0.0157264644264158,0.0113550343757557,0.0012267363585966,0.0032546909756927,-0.0126291224105033
2013-12-26,-0.0054934767797625,0.0147292563504571,-0.0038088194667388,0.0055782821890672,-0.0105263414522566,-0.0046955490400162,-0.0115875295647321
2013-12-27,-0.0020779390272148,-0.012490304125315,-0.0034613525868378,-0.0173048343965958,0.0029599689550017,-0.0074481719069651,0.005275507350839
2013-12-30,-0.0001697754716402,-0.0027667864401228,0.0020920315656884,-0.0037622544320722,-0.0004763737381331,-0.0009796142578126,-0.0023365019606583
2013-12-31,0.0061884102724829,-0.0015847467726399,-0.0003479550786874,0.0034000757429231,-0.0030424005884745,0.013029303211391,0.0134424040930294
2014-01-02,-0.0079278573239132,0.0150079412596876,-0.0073426919237859,0.0037621728514308,-0.0074992670250622,-0.014141106774683,-0.0086604862109261
2014-01-03,-0.0048414172345774,0.015402446532727,-0.0063246101060261,0.0056200825800756,0.0044380036440019,-0.009145866037525,-0.0052417095042502
2014-01-06,-0.0170893901274555,-0.0056390833225236,-0.0130649341762664,-0.011214953574064,-0.0145356856412198,-0.0087199537667218,-0.0414962575390989
2014-01-07,-0.0062406384353842,0.0071348306438381,-0.0042780369036951,0.0026465302350627,-0.0074010406159658,0.0118929203025696,-0.0296969558253433
2014-01-08,-0.0032270612636529,0.0055370844475962,-0.0014290463917752,-0.0064296250563631,-0.0048407396221141,0.0081380210152322,-0.016239864157703
2014-01-09,0.003454421031117,0.0176470414989964,0.0039215904935294,-0.0155597457187409,0.0092358248357486,0.003686480918198,-0.0025236568385065
2014-01-10,0.0057016770218454,0.0065052513436744,0.0191489004811793,0.005787037037037,-0.0062440109068827,0.0075140084162407,-0.0189753436288736
2014-01-13,-0.0054615002391545,-0.013968459476459,-0.003831372570904,-0.0046314165707296,-0.0103682144037357,-0.005749889903244,-0.0038834606267374
2014-01-14,0.0016291146112687,0.0083545055030781,0.0,0.0058593753308737,0.0039859617954696,0.000801655249588,0.0025873196477575
2014-01-15,-0.0138485066776899,0.0285404262813895,-0.0223463478801524,-0.0104166666666667,-0.0011549831070227,0.0092415845533202,-0.0012886892508864
2014-01-16,-0.0085319892317285,0.0292253498188254,-0.0057512526659687,-0.0140350877192982,-0.0013530432782138,-0.001108291561009,-0.024468777912092
2014-01-17,-0.0077801942385834,-0.0362022318453864,-0.0126171731924142,-0.0023743570808228,0.00804335867839,-0.0114104187546239,0.001985485594121
2014-01-21,0.0135746345480318,-0.0010600275655693,0.0193077874158909,0.0103338348435953,0.0129857055033407,0.0092327576229274,0.0059055219120443
2014-01-22,0.0153729463855537,-0.0112675950395232,0.0071479902148512,0.0137040511127509,0.0493792326473791,-0.0037640820277198,0.0150032940023031
2014-01-23,0.0117875174769474,0.0060649330049765,-0.0104492945533667,-0.0030995459773828,-0.0052327158139924,0.0328454792427811,0.0212218597851
2014-01-24,9.923848506762508e-05,-0.0156028553955172,0.017568517782307,-0.0058593753308737,-0.0089565111243206,-0.0069226665835024,0.0037902981620894
2014-01-27,-0.0195560631030089,-0.0418017963031391,-0.0138408174328764,-0.0019677861317969,-0.0306887248188402,-0.0122821855347186,-0.0369674280186524
2014-01-28,-0.0073817077374601,-0.0018832104895412,-0.0104931526918299,-0.0059148268355886,0.0041200096568385,-0.007943067016586,-0.0071197189666812
2014-01-29,-0.0213173410690839,-0.0197268757861662,-0.031294489397292,-0.0059642150545495,-0.003504037546765,-0.0020318784929169,-0.0269914324383255
2014-01-30,-0.0004127979301652,-0.0019084405707312,-0.0076838304083016,-0.002762459542273,0.021036599170895,0.0032024038571583,0.0087306992238732
2014-01-31,-0.0050058827512084,-0.0116867641670789,-0.0152927958067639,-0.001601864505675,-0.0064624268188349,0.0169288934031502,-0.0128639490974248
2014-02-03,-0.0349953433371347,-0.0362204759886204,-0.0373725851140833,-0.0084235860409146,-0.0422622269636205,-0.0403836700917849,-0.0157534582124094
2014-02-04,0.0186343254077296,0.0109533655960263,0.0156433172977798,0.0016121948565511,0.0174186718067472,0.0112044713168085,0.0401662669137679
2014-02-05,0.0116660338513723,0.0128051099541845,0.0259388338471904,0.0,0.0081360215249499,-0.005211034195776,-0.0140186309005255
2014-02-06,0.0140671761288669,-0.0143197578258956,0.0136105365829457,0.003227166207107,0.0130469763176327,0.0040041703992901,0.026280282051104
2014-02-07,-0.0105473231319347,-0.0589185210397558,0.0055804140834142,-0.0024125452352232,-0.0067192257798342,-0.0013833966543595,-0.0416395802269373
2014-02-10,0.0005786276606005,0.0378096011834347,0.0059084138797225,-0.0012145749698704,0.0024308692158841,0.0043215212894402,-0.0088435453148089
2014-02-11,0.0076986771711406,0.0067198593448509,0.0036603361122536,0.0077173325906823,0.0212249353227167,0.012211886686037,0.0082079265730783
2014-02-12,0.0003858191446956,-0.0063802474296023,0.0,-0.0144000008326708,0.0053753345339477,-0.0079593126516229,0.0040705848404598
2014-02-13,0.0132021585651939,0.0230334933234923,0.0126066059044924,0.0265305835253853,0.0218236544799706,0.0234847282668804,0.0
2014-02-14,0.0127921132672307,0.0025478290970214,0.008040910396444,-0.0011904761904762,0.0127316926412553,0.0053971949718829,0.031081083258022
2014-02-18,0.0046610777096703,-0.0058996794078844,0.0043352214798323,0.0175369259051613,-0.0004986913790314,0.009723352917364,0.0065530423522631
2014-02-19,-0.0276497505995527,-0.01578501837898,-0.0346445007647293,-0.0184603020635784,-0.0113626672995707,-0.0145606515796613,-0.0379581108535318
2014-02-20,0.0041273118810459,-0.0038693100473893,-0.0070948666611635,0.0124000296292029,0.0121857718259036,0.0032203157069318,0.0210884641931295
2014-02-21,0.0092954212982386,-0.0137162321419068,0.0037608266602433,0.0078523469648809,0.0029330299903676,0.0062132483060469,0.023936147446166
2014-02-24,0.0247986745692108,-0.0030237449666387,0.0310396383997932,0.0069794495946016,0.0221944405171082,0.0140320878266467,0.0253576294161768
2014-02-25,-0.0066916237456075,-0.0178493626324899,-0.0195087033805549,0.0,-0.0068531968669499,0.0019923448911967,0.0081967287046054
2014-02-26,0.0030918903412499,-0.0598214364021409,0.012181613947851,0.0007715770522961,0.0131675425721831,0.0158599523960054,0.002500057220459
2014-02-27,0.0074140881790995,0.0167624710506395,0.0014450508575765,0.0120434558815476,0.0059523637836716,0.0148353414598698,0.0062500238418578
2014-02-28,0.0183073811131171,0.0098637423880757,0.0328757166683248,0.004230741548212,0.0063943973132042,0.0092993721498715,-0.0099009807501781
2014-03-03,-0.0059299397489481,0.0160226278788764,-0.0053003400202865,0.0015349471954699,-0.0184220700878906,-0.0003223800365655,0.0069400412637117
2014-03-04,0.0182015970517648,0.0274223219599385,0.0356135475015884,0.0091254755359668,0.0042728053481538,0.0049308315342406,0.0061727450254111
2014-03-05,0.007311652102242,-0.0040322649560231,0.0140170888004141,-0.0075471429473863,-0.0092956459139271,0.0058674107806391,0.0092025480306683
2014-03-06,0.0043700619200232,0.0004510703133704,0.0006743242706193,-0.010207939787461,0.0075303668435285,0.004394955234937,0.0115151838822798
2014-03-07,0.0005422275208593,-0.0004490448440178,-0.0094117877864036,-0.0015238370592179,0.0121328566991661,0.0077942320827271,0.0035715104771346
2014-03-10,0.0138096196666593,0.0081044715261433,0.0217391093083729,0.001917885584792,0.0028424840585415,0.001700164073262,0.0095351514222193
2014-03-11,0.0033663013424588,-0.012952166863961,0.0063186077813735,-0.0107074849156364,-0.0108437166130946,-0.000463373189477,0.0100235899452133
2014-03-12,-0.0033063242956595,0.0150341645665557,-0.0119324033623199,0.0065891192711441,0.0034529857013639,0.0062169964041999,0.0017575095009876
2014-03-13,-0.0134087733341549,-0.0017953731730052,-0.0254435958329,0.0038357711695832,0.0063462086883346,-0.0182296316804786,-0.0005824245100407
2014-03-14,0.0026670526453932,-0.0013538216088485,-0.0024046614000871,0.0244555123483985,-0.0006318760814234,0.0123437665919565,0.005841032080555
2014-03-17,-0.0002721459654448,0.0240145307645746,0.0003428258092451,0.0070895795915386,0.0036960803536735,0.0013995330539882,-0.0081300461806558
2014-03-18,0.0156855533162677,0.0233685525646102,0.0288821057647164,0.005190926110327,-0.0046014971273444,-0.0034034842633113,0.0023433460013165
2014-03-19,0.0058129509333653,-0.0012953664440054,0.0085836353144487,0.0085884721211091,-0.006007092039859,0.0055857351031477,0.0099125411122611
2014-03-20,0.029931193955358,0.0017368218404745,0.0269206049513918,0.0014853592231007,0.0436326850394578,0.0337096082712218,0.0184972032534737
2014-03-21,-0.0106826571383788,0.0112602956762083,-0.001919368698115,-0.00370373047424,-0.0088168665851714,-0.0285116598540426,-0.0096153887646812
2014-03-24,-0.0001332405012373,0.0,0.0083467169202522,0.0025935800177521,-0.0133898497599733,-0.0039766674481214,-0.0090960685630564
2014-03-25,-0.0032026828646631,-0.0103270126283058,-0.0037950928541565,0.0066371681415929,-0.0145490834846853,0.0073126654691787,-0.0022857666015624
2014-03-26,-0.0244948927151683,-0.0593073946584166,-0.027505499682842,-0.0298399098546029,-0.0193444706364661,-0.0214296453354995,-0.0234822376237538
2014-03-27,-0.0179703208802558,-0.0315934308258627,-0.0120013246885835,-0.0045112783180738,-0.0186733293971322,-0.024755542269922,-0.0245470520930224
2014-03-28,-0.0073205991269228,-0.0193213883449129,-0.0121271988350608,-0.0007561163607576,-0.0014266490274081,0.0020378938948459,-0.0005980998380695
2014-03-31,0.0154633182527432,0.0,0.0197433495728895,-0.0018875592906364,0.014495007897451,0.0082285165217069,0.0238236805669468
2014-04-01,0.0126713086923375,0.0341346643203831,0.0099839414141114,0.0150658589224496,0.0020938680019458,0.0198553315574862,0.0220034250546746
2014-04-02,-0.0096766711756681,-0.0278551697292273,0.000318478630679,-0.0029739509050223,-0.0106252296807167,-0.0171119685176975,-0.0203044958994692
2014-04-03,-0.0003727559214194,-0.0143747547841595,0.0015938551393983,-0.003345724996963,-0.0004674163158963,-0.0048959561174413,0.0023067478562125
2014-04-04,-0.0260073494427876,-0.016990309465458,-0.0174160620135936,-0.0204081107195988,-0.0391074402911769,-0.0309135408383252,-0.028702640517231
2014-04-07,-0.0146002573551345,-0.0034584829849704,-0.008061915451621,-0.0106221824917388,-0.0126254256184651,-0.0291400961558845,0.0023697226016642
2014-04-08,-0.0015622034863334,0.006458076181573,-0.0071591056502332,-0.006491082306566,-0.0055107596549991,0.0140500020129835,-0.0152941311106962
2014-04-09,0.0019062519788328,0.0088192212896367,-0.0062152612350134,0.0057121099869563,-0.0040269383837986,0.0109289664390028,0.0101311125946045
2014-04-10,-0.0340654588988078,-0.0194268875942673,-0.02671502223269,-0.0211320493488378,-0.0603904333903918,-0.0253588537996909,-0.0171800368836949
2014-04-11,0.0041890949982201,0.0173353329475809,0.0102214389492802,0.0073700827563513,-0.0070435172051818,0.0095852230564066,0.0036608526861149
2014-04-14,-0.0088147907333543,-0.0086580229557059,-0.019050791890734,-0.0026717006966895,-0.0054571534891135,-0.0024248549046054,-0.0065947606917866
2014-04-15,-0.0022317366409177,-0.0344660669258993,-0.0044187342090238,-0.0090840275006046,-0.011346347177734,0.0132557337008335,0.0006024234127729
2014-04-16,0.0008964169164122,-0.0045045122447392,-0.0105299377604424,-0.0151629483059413,0.0132450634081628,0.0122241089466366,-0.0071769699050716
2014-04-17,0.0061730625000987,-0.0015113695752627,0.0065292278888972,0.0034548946255059,0.005985391264172,0.000626815545671,0.0102471413339574
2014-04-21,-0.002330159597839,-0.008040193491417,0.00102706907175,-0.0019083694639038,-0.001230115039554,-0.0025031265956738,-0.0172310760245596
2014-04-22,0.0074034732611354,0.0050710134356853,0.0134205541694571,-0.0007650833321166,-0.0056243904077612,0.0053141630981638,0.014483993695735
2014-04-23,0.0327684537420459,-0.0221774461025004,0.052491691152228,-0.0042291982164154,-0.000972166229502,0.0049805399972641,0.0112691945332631
2014-04-24,-0.0082960469181989,-0.0219612005542026,-0.026381914213641,-0.0130517686471704,-0.019294834353742,0.0037148930427153,-0.027939437352147
2014-04-25,-0.0291459486857899,-0.0326659086848278,0.0035540775538411,-0.0167315461049851,-0.0871083374000914,-0.0081792831692969,0.0090470216658928
2014-04-28,-0.0091817280001989,-0.0194700170258461,-0.0083493973660213,-0.0019646082528713,-0.0053411384217697,-0.0111210570741662,-0.0137068796289147
2014-04-29,-0.0039033310086888,-0.0415073867312491,-0.0045175666564191,-0.0187646604207653,-0.0024020187727936,-0.0041471248833958,-0.001764746273265
2014-04-30,-0.0024282027082193,-0.021652374774134,0.0048780363749682,-0.0027888734988163,-0.0105721911368837,-0.0023082576139855,0.007678627195704
2014-05-01,0.0102743620231467,0.0760744149551202,0.0038860376455535,0.0056000581481783,0.0115254470902354,-0.003941261589142,0.0181074445529211
2014-05-02,0.002585662903883,0.0258064264726856,-0.0051513152016487,-0.0027855441630675,-0.0120347663651471,-0.001434170278023,0.0148996166284068
2014-05-05,0.0020216332681853,0.0316621873332329,-0.003588864742968,0.0060168471720816,0.0064235811567649,0.0012671921197914,0.0017122590475494
2014-05-06,-0.018704146424098,-0.0174359052609177,-0.0114791860969862,-0.0079776339434298,-0.0181681280635093,-0.0238182067871095,-0.018244104074679
2014-05-07,0.0013101300922516,0.0376568662003971,0.005962249155071,0.0100603918449848,-0.0106128025606872,-0.0044527211813076,0.019175005729804
2014-05-08,-0.006377733376729,-0.0277918705894371,-0.0062644422860388,-0.0059976011329504,-0.0032039012723754,-0.0055731570045151,-0.0130830229371151
2014-05-09,0.0009012194303942,0.0450025471237862,-0.0033244807753777,0.0273531495159493,0.003611822611964,-0.0050732892065143,0.0127314412391496
2014-05-12,0.016106079729437,0.0149327642997504,0.0229464762574105,0.0081585081585081,0.0089320210577216,0.0234082390314955,0.0130681555256375
2014-05-13,-0.0079753241951356,-0.0044226118378771,-0.0133376659227343,-0.0104367999647287,-0.0048581423328364,-0.0153508796390537,-0.0044817883471365
2014-05-14,-0.0058251502061516,-0.0291933830760318,-0.0414473764701565,-0.0156128307105575,0.0056707258308267,-0.0225367687729966,-0.0056370001555768
2014-05-15,0.0021786070479232,0.0046012349205118,-0.0006899088624205,-0.0067433275265265,0.0027356989103195,0.0043893041133355,0.0039908603860022
2014-05-16,-0.0001619237955397,0.0071684272773309,0.0,0.0099919486167481,-0.0010760110216125,-0.0068532385059459,0.003986315316238
2014-05-19,0.0101623413271864,0.0066158305668688,0.011367547912524,0.0067035274171783,0.003240395158301,0.0189043121016928,0.0164585127336083
2014-05-20,0.0053472865911861,-0.0239063742117147,-0.0112781927930513,-0.0055335685847784,0.0212493457972545,-0.0051369948765046,-0.003351925543075
2014-05-21,0.0140692126454155,0.007276475640015,0.0068965780323952,-0.0023800080698358,0.0254310707228206,-0.007065093363206,0.0123110969794409
2014-05-22,-0.0006137032206565,0.004617760576953,0.0003425909112325,0.0063593293879584,-0.0042135258874348,0.0017327715627166,0.001106832213694
2014-05-23,-0.0008723370558033,0.0446612350963905,0.0058379145396485,0.0106508875739644,0.0055508169424093,0.0005756445627205,-0.0165471180886617
2014-05-27,-0.0028071595049672,0.0156327119153386,-0.0092087469499984,0.0136133518940301,0.0031808772497577,-0.0097142537434895,0.0061659534423044
2014-05-28,0.0015245523246538,-0.0057664072544142,0.0010333716358015,0.0111796177824285,-0.0034586159559888,-0.0007692483755258,0.009418287173381
2014-05-29,0.0072948417948096,0.0092099147739644,0.0323024234273271,-0.0057273768613974,-0.0080471656054024,-0.0136067282545077,-0.0158557080924555
2014-05-30,-1.419609030497376e-05,-0.0019166705279736,0.0043261587825568,-0.0099464151329053,-0.0014204690155904,-0.0052457830068025,0.0011085670399179
2014-06-02,0.0046831198997719,-0.0332050294156656,0.0013253481701206,-0.0112403661088745,0.007854659273559,0.008188694900533,0.0083056269637849
2014-06-03,0.0148900633721474,-0.0090634591965704,0.0238964899023517,-0.001568655796254,0.0054531950707625,0.0066173636730203,0.013208572928477
