Date,Weighted Industry Change,PENN Change,MGM Change,LVS Change
2016-05-26,-0.0184778322807148,-0.0086956599397648,-0.0170305413163787,-0.0215424394537999
2016-05-27,0.0176595799766237,0.0167897914194548,0.0204717848632908,0.015387929707937
2016-05-31,0.0005150834455046,0.0343234634229064,-0.0065217225447949,-0.0028034776021651
2016-06-01,0.0226418892420359,0.0076775358080907,0.0249452816327504,0.0283939380502666
2016-06-02,0.021368080046542,-0.0174672909951135,0.0312366074463638,0.01255687049792
2016-06-03,0.0007728750043435,-0.0171756013471557,0.0024999777475994,0.0006420971428309
2016-06-06,0.0117150915874058,0.0025906711748782,0.016666650772095,0.0064780658208655
2016-06-07,0.0106235481415373,-0.0265200418111545,0.0127362146260885,0.0178303296381985
2016-06-08,0.005384329372132,0.0112806954038846,0.0076674181373763,-0.0014684224357661
2016-06-09,0.0060273116092935,0.0006587137685439,0.0100644121765015,-0.0029529506454128
2016-06-10,-0.0080874889546242,-0.0186418560660417,-0.008481461626819,-0.0058039650710839
2016-06-13,-0.0065341349216113,-0.0279481830456598,-0.0074073417069342,0.0004348041386521
2016-06-14,0.0102463460281074,0.0266479739370043,0.0020833015441895,0.0244648924518651
2016-06-15,0.0134745661142155,0.0122783292666646,0.0165837315345213,-0.0002129473274541
2016-06-16,-0.0056715860799268,-0.0095043716224842,-0.0078028965536365,-0.0004301173712616
2016-06-17,-0.0008316672909835,0.0020604211611679,-0.0028362922997831,0.0053521730871346
2016-06-20,-0.03995811582821,-0.0067658612721305,-0.0318978963115694,-0.0515838994957936
2016-06-21,0.0115819236154476,0.0061099901822689,0.0082203355350026,0.0173345450136012
2016-06-22,-0.0126799017339459,-0.028956248762953,-0.0113821415570554,-0.0103524494472806
2016-06-23,-0.00224102209548,-0.025325112543037,-0.0048780828200226,0.0151748099446901
2016-06-24,-0.0146583795226416,0.0138081088098021,-0.0196833964613745,-0.0219059944161376
2016-06-27,-0.0387819346360172,-0.0108381915137868,-0.046058415043963,-0.0238095344101453
2016-06-28,7.390626095315281e-05,-0.0145032494429581,0.0050045774632611,-0.0044517016248929
2016-06-29,0.0120679982697367,0.0021881643244143,0.0156319960254909,0.0127669269657288
2016-06-30,-0.0095334857224622,-0.0049929134246048,-0.0100613054874903,-0.0104664181225803
2016-07-01,0.0023171286947045,-0.0007137921997474,0.0035242255954752,0.0025229498670018
2016-07-05,-0.0054440470657296,-0.0135810996062736,0.0017769439258998,-0.013824937044313
2016-07-06,0.0246148706994772,0.0102264680506905,0.025469241445375,0.0253997649278064
2016-07-07,-0.0024502766428301,-0.0072358487701603,-0.0008695851201597,-0.0027472282748712
2016-07-08,-0.0056064891383809,-0.0036178898816671,-0.0094909930028774,0.0040955700125394
2016-07-11,0.0048377101752499,-0.0021691781009896,-0.0099052346700134,0.0204444037543401
2016-07-12,0.0017668558032438,0.0043196158718041,0.0008602347425235,0.0023696814883795
2016-07-13,-0.010326030457939,0.0028776951763151,-0.0098459522078539,-0.0135599928074151
2016-07-14,-0.0040223225926895,0.0014214966735948,-0.0068230209896187,-0.0017357741546935
2016-07-15,-0.0020675865474885,-0.0056457250017868,-0.0038412356558104,0.0028230416996534
2016-07-18,0.0002888341630512,-0.0177935940644939,-0.0021331545763631,0.0072961408523801
2016-07-19,-0.0061772034999151,-0.0167638842153213,-0.0055842381563937,-0.0047251119891359
2016-07-20,0.0068883480062669,-0.0125184151140667,0.0107526881720431,0.011632937027744
2016-07-21,-0.0097194417721343,-0.0029784036443849,-0.0140425499449385,-0.0053236798312174
2016-07-22,0.0118437665946952,0.0434782546530587,0.0008632049071131,0.0130593153994373
2016-07-25,0.0089587880381338,0.029454011865298,0.0051723675835587,0.0046237368125167
2016-07-26,0.0203809401269592,-1.3270695893343954e-16,0.0139358074093406,0.027400009368345
2016-07-27,-0.006054606105141,-0.0062587031899609,-0.0083264262751007,-0.0031777527757888
2016-07-28,0.0177912677882496,0.0141319006055703,0.021500853442045,0.0151970038339959
2016-07-29,0.0124370942556648,-0.0026560398896752,0.0113876199151982,0.0203465380469179
2016-08-01,-0.0026731734062448,-0.0040000279744465,-0.0008340474622798,-0.0055423352486103
2016-08-02,-0.0131459685314812,-0.0153948827775285,-0.01490068760866,-0.008366573252179
2016-08-03,0.0077333662883228,0.0109364214737206,0.0067739137056397,0.0094949741556187
2016-08-04,-0.0108556559139457,-0.0291130867873303,-0.0123153176064245,-0.0009952836402718
2016-08-05,0.00278739916025,0.0334029575318932,0.0032827214177711,-0.0103195170482675
2016-08-08,0.0067311253926788,-0.0060402148468276,0.0020333158499506,0.0145331385404951
2016-08-09,0.008330208094996,-0.025675683077275,0.0076892165559412,0.0164705912272135
2016-08-10,-0.0050095603154113,0.0173731754020427,-0.0120337401017558,-0.0051933150422556
2016-08-11,0.0059149941642887,0.0088858587439514,0.0064698685957858,0.0042422140014246
2016-08-12,-0.0079789629348409,-0.0081411049811692,-0.0101010101010102,-0.0042291660662661
2016-08-15,0.0069323790204296,0.0020435784977889,0.0077079325354141,0.0070895335565821
2016-08-16,-0.0068290199793389,-0.0061432901881947,-0.0085020641835923,-0.0028565552461678
2016-08-17,0.0004467663129613,0.006189831693536,-0.0004091746588917,-0.0009516413435341
2016-08-18,-0.0025330936148937,0.0205902674686695,-0.005714260801977,-0.00667052183487
2016-08-19,0.0049414732061401,-0.0006738698638147,-0.0008271487804485,0.0094740497332662
2016-08-22,0.0058456934130777,0.0060728849150597,0.004560476748575,0.007086817718257
2016-08-23,-0.0045798591882899,-0.0013396153620129,-0.0004111936269458,-0.0098596974064182
2016-08-24,-0.0304665361865712,-0.0168010751396014,-0.0276630922910274,-0.0356185478144749
2016-08-25,0.0084923291428646,-0.0075497363748279,0.0080954639802443,0.0111553296829262
2016-08-26,-0.0020713627693211,-0.0034578278425282,0.0033783751129668,-0.0090568827757597
2016-08-29,0.0042522110375757,-0.0062283843443501,0.0016863792869007,0.0095200986585763
2016-08-30,-0.0029420286116754,-0.01114988131241,-0.0012584180559348,-0.0027397141649493
2016-08-31,-0.0026327510632255,0.0014124617216943,0.0033599296724254,-0.0110301628568406
2016-09-01,0.024596820096652,-0.0077192741527891,0.0148208600014012,0.0354050434744825
2016-09-02,-0.0020115862528111,-0.0028248560935076,-0.0072698022419974,0.0007422697342807
2016-09-06,0.0086015347578521,-0.003523554512973,0.0056956627373059,0.0122063963591123
2016-09-07,0.0100930040574369,0.0077793248943726,0.0157384737224248,0.0029149180031195
2016-09-08,-0.0059122883132248,-0.0119047674700883,-0.0066745222173919,-0.0039356210142727
2016-09-09,-0.0099239368020416,-0.0419630252474754,-0.0143312340097257,0.0025225115251971
2016-09-12,0.0289677333303146,0.0367591728374095,0.0224214929337514,0.0343636252663351
2016-09-13,-6.914391956420833e-05,-0.0080467926893432,0.0,0.0015943339481224
2016-09-14,-0.002403933129592,-0.0288461782631674,0.0132583339412735,0.0146163239037009
2016-09-15,0.0096305719872093,0.019771881096898,0.0106846241738281,0.0036069921001302
2016-09-16,-0.0016803487261345,-0.0014958492341468,-0.0039154415773308,0.0008582741709303
2016-09-19,-0.0231660280607045,-0.0377219091430562,-0.0242566097354925,-0.0181537518354841
2016-09-20,-0.0070123121709683,-0.0237912104601168,-0.0023971782518978,-0.0058293910527593
2016-09-21,0.0047269337557067,0.0110062410935103,-1.4989574500917907e-16,0.0047795474428057
2016-09-22,0.0149794782080395,0.0230947033118416,0.0201740591388215,0.0040393317137952
2016-09-23,0.006743561188019,-0.0007513319734459,0.0050940109104524,0.0116361042526071
2016-09-26,-0.0049279864321599,-0.0045351071820404,-0.0035363516656136,-0.0065106939056938
2016-09-27,0.0068778411013045,0.0,0.0082807207972599,0.0069026440645741
2016-09-28,0.0222650576595703,0.0303260488953681,0.0264900780348557,0.0078905974499653
2016-09-29,-0.0141727848355822,0.0059040533269334,-0.0197193948128364,-0.0100851683756744
2016-09-30,0.0111804630886207,-0.005132012224091,0.0136292981818688,0.0139207209784554
2016-10-03,-0.0068164333854227,-0.0345842723879079,-0.0053171055850399,-0.0038917013227511
2016-10-04,0.0048506680198893,0.0518292920051198,-0.0037979636065129,-0.016719611721102
2016-10-05,0.0048311351528567,-0.013639664744804,0.0110056548000149,0.0001698661472905
2016-10-06,-0.0001196107273969,0.0167150827333245,-0.0059347126426371,0.0030706296222376
2016-10-07,-0.0016893362065588,0.021352326452828,-0.0127055362361668,0.0008571787329163
2016-10-10,0.0088445112902733,0.0076441733184729,0.0094197434580244,0.0081925164872205
2016-10-11,-0.0085448341723763,-0.0034506688422813,-0.0126441115769893,-0.0079084842384258
2016-10-12,-0.0065717546408055,-0.0159059816945974,-0.0079126218755488,1.4391033591509275e-16
2016-10-13,-0.0029681696043244,-0.0247525016245846,0.0026933318753626,-0.0013752452961246
2016-10-14,-0.016581013669291,-0.0223827011608936,-0.0186737719280581,-0.0134996737755926
2016-10-17,0.0202379011985032,0.0037009763055349,0.0260663449986937,0.0180371436167094
2016-10-18,-0.0162213443029468,-0.0320933318132045,-0.0171037196778864,-0.0115278420725807
2016-10-19,0.0087356597221767,-0.0045249184450247,0.0104570279223433,0.0114782582158627
2016-10-20,0.0017784784439763,0.0007609798284823,0.003072193582695,0.0005184481518559
2016-10-21,-0.0011868249175277,0.0214394888188995,0.0003832973868666,-0.0107303382655473
2016-10-24,0.0039209682920826,0.0044576834655761,-0.0011402044814066,0.0094060427967704
2016-10-25,-0.0045091058506112,-0.0118081066538665,-0.0057186283319883,0.0046769523628028
2016-10-26,0.0029476063832912,-0.006024090761646,0.0038416623696976,0.0048493032760213
2016-10-27,-0.0166169533927887,-0.04542123830666,-0.0080183653126775,-0.0165517083529766
2016-10-28,0.0086134620654354,0.0085008202410082,0.0061752160692542,0.0122699521875666
2016-10-31,-0.0021722255741719,-0.0091953933950343,-0.0003819797083752,-0.0006905577019082
2016-11-01,-0.0053404886037923,-0.0092449838051693,-0.0093808631736777,0.0025650055925628
2016-11-02,-0.023916021292665,-0.0512025433287374,-0.0155597662799443,-0.0143761791579774
2016-11-03,-0.0098962118847429,-0.0196399934163695,-0.0080831057803236,-0.0099459026551317
2016-11-04,0.0068038089567849,0.0058091032129645,0.0126533713447634,-0.0015209792238571
2016-11-07,-0.0280208550207051,-0.0097166668442738,-0.0320512685532618,-0.0186635387970486
2016-11-08,0.0219947068082092,0.0131255788838504,0.0263929360422249,0.0110487453841709
2016-11-09,0.0206792119759875,0.0393443035586045,0.020540529543215,0.0158217135843722
2016-11-10,-0.0210586378030158,0.0140514711635622,-0.0245011852666428,-0.0231743814647685
2016-11-11,-0.0038550487600201,0.026819879132561,-0.0065029011268516,-0.0085470085470084
2016-11-14,-0.005326019583056,-0.0044379007089638,-0.0025510092369472,-0.0114384720742675
2016-11-15,0.0215130033480739,0.0171131326705058,0.0149525837443951,0.0333041463854152
2016-11-16,-0.0035639368427821,0.0065837711840226,-0.0014414744334176,-0.0088630758359501
2016-11-17,0.0112653270780622,0.005083492556077,0.0068247317893764,0.0175259277058728
2016-11-18,0.0080892293209513,0.0,0.0081560119153825,0.0093286920652769
2016-11-21,-0.0046618964271176,-0.0035867459516217,-0.0051511511523311,-0.0038741190558687
2016-11-22,0.0056290868501907,0.0014378474466621,0.0020942222248257,0.0124393638786015
2016-11-23,-0.0026723741964093,-0.000717308142648,-0.0055885383200209,0.0020869682373944
2016-11-25,0.0072065320951067,0.0035893206005148,0.0066713671738599,0.0085058380294639
2016-11-28,-0.0035735615672603,-0.0100718988122707,-0.0017373573042471,-0.0068275692013527
2016-11-29,0.0017660806006265,-0.0116363525390626,0.0052228944799855,-0.0055999755859375
2016-11-30,-0.0099502780717764,-0.0292398072574056,-0.0127235502133471,0.0015981856258401
2016-12-01,-0.0079567992379311,-0.0160919567109329,-0.0066178555474684,-0.0060741857380691
2016-12-02,0.0136781946655261,0.0404668862764562,0.0225590190594342,-0.0087761597845468
2016-12-05,-0.0078362747487771,0.0089686012356283,-0.011600141889561,-0.0082752251726689
2016-12-06,0.0151746944774762,0.0296076692637761,0.013337872527402,0.0124797479455816
2016-12-07,0.0035613178458075,0.0143574877877656,0.0016722790985652,0.0027195966758492
2016-12-08,-0.0770966115522601,0.0233215500072451,-0.0427664775674644,-0.1280702152517435
2016-12-09,-0.0318472494951013,-0.0020604866607756,-0.0161344383944983,-0.049304225683287
2016-12-12,-0.0035374233570978,-0.0131396666585105,-0.0115137197657313,0.004114481859716
2016-12-13,-0.0030180576547418,-0.0034843337564944,-0.0066688515210804,0.0022522046200397
2016-12-14,0.0002564998104653,-0.006324610106026,0.0026990528121938,-0.002764815109128
2016-12-15,-0.0231346703420807,-0.0021201225286186,-0.0245791727553042,-0.0231224238607455
2016-12-16,-0.0051858255837105,0.0212314358319262,-0.0156889184604547,0.0029908192907979
2016-12-19,-0.0166716042741652,0.0083333918341901,-0.0083246538936276,-0.0253028901634303
2016-12-20,-0.0103252686718238,-0.0075497363748279,-0.0062478413228909,-0.01327520157577
2016-12-21,0.0139771591056492,0.0082758541764884,0.0227035118732954,0.0003669808763976
2016-12-22,-0.0025893520655162,-0.0197952197545599,0.0017076241765031,-0.0051375922806764
2016-12-23,0.0023005754642533,-0.0055749074271356,0.0023898836680169,0.0040718346413774
2016-12-27,-0.0076333350791189,-0.0098383270662025,-0.011247441103948,-0.0022095883547712
2016-12-28,-0.0074698692267152,-0.0035562012263599,-0.0096551960912244,-0.0042513779801
2016-12-29,-0.0026381949642183,-0.008571420397077,-0.0041929013177699,0.0024105519632779
2016-12-30,-0.0025974651374312,-0.004332160141813,0.006985706210342,-0.0178374623326712
2017-01-03,0.0078271758789333,0.0143885444912408,0.0162012860960465,-0.0054083757293332
2017-01-04,0.0129524878931977,0.0404542007559542,-0.0020325668143826,0.0238361035588709
2017-01-05,-0.0031556459704731,0.016254452446023,-0.0094434665396042,-0.0018122231527374
2017-01-06,-0.0033818294497203,-0.0497925494556967,0.0051072391639125,0.011303605539288
2017-01-09,-0.0180027206509659,-0.0307017592781075,-0.0185122603166956,-0.0074826648075936
2017-01-10,0.0105749508220929,0.0030188650455117,0.0112666409488266,0.0108928680419924
2017-01-11,-0.0149409327372065,0.005267095186241,-0.0159321801137115,-0.0174665079946442
2017-01-12,-0.0060149128715357,0.0044809159375643,-0.0079695580291313,-0.005023368955195
2017-01-13,-0.0037070551076236,-0.0074349018002605,-0.0038287053517426,-0.0021661144995813
2017-01-17,0.0098969972137006,-0.0112024322896592,0.007381338447843,0.0163369309019075
2017-01-18,-0.001523101441122,-0.0083018608813015,0.0017507403831996,-0.0046180874788016
2017-01-19,-0.0024053144056022,-0.008352289752469,-0.000696570917895,-0.0046345513120313
2017-01-20,0.002209577840722,0.0291411131558713,-0.0038128460622903,-0.0019695040046468
2017-01-23,-0.0046343272667726,0.0216256498995406,-0.0080055532857979,-0.00627012676522
2017-01-24,0.0101993950252342,0.0138686523140767,0.0146904537968645,0.0043072121053788
2017-01-25,0.0065311801704723,-0.0049892869676763,0.0098942654661021,0.0037208168724253
2017-01-26,-0.0322996213056949,-0.0144300010259225,0.0,-0.0420398332215164
2017-01-27,0.0053533360991425,0.0,-0.0003355141539995,0.0108056814184685
2017-01-30,-0.0113027915484875,-0.0071735603160369,-0.0172181031205884,-0.0037735993007444
2017-01-31,-0.0049957867359996,-0.0007251797613851,-0.007238917275575,-0.0026555270562751
2017-02-01,-0.0074906556887109,-0.0058394105707908,-0.0069541293931773,-0.0084307077656026
2017-02-02,0.0039681717711929,-0.0006973660233907,0.0098176288500252,-0.0013523898202117
2017-02-03,-0.0043899038452937,-0.0214681076835707,-0.0020746703244846,-0.0017341069352955
2017-02-06,-0.003500292325012,-0.0347764205686092,0.0041479063470072,-0.0036419136165904
2017-02-07,-0.0058454619428696,0.0263543641561435,-0.0178817214280583,0.0
2017-02-08,0.0051339222081109,0.004298024316099,0.0042075361135589,0.0063693882958966
2017-02-09,0.0078609521759318,0.0178699073688417,-0.0013956388133867,0.0151515328879
2017-02-10,-0.0090335826286311,-0.0258019443251057,-0.0052301121664634,-0.0099492918104457
2017-02-13,0.0112335706575697,-0.017831668462005,0.0149669443796416,0.0058656836753328
2017-02-14,-0.0224921317263471,-0.0064841607958095,-0.0268342697417219,-0.0137546073283167
2017-02-15,0.0287271763908297,0.0449601078516444,0.0327983440007763,-0.0018832104895412
2017-02-16,-0.0388178394229721,-0.0048712383703332,-0.0420827484539182,-0.0111111143039945
2017-02-17,0.0020529073334796,-0.0168067069752126,0.0037735993007443,-0.0023011072496802
2017-02-21,0.0100997375181378,0.0106989738682364,0.0123966909580139,-0.0028740700350369
2017-02-22,-0.0139481221823582,0.0098800524043024,-0.0189099088567384,-0.0013451132512054
2017-02-23,-0.0133724408603517,-0.0146443539687883,-0.0150488946455384,-0.0059524071119782
2017-02-24,0.0115167438077555,0.0128205345915131,0.0111110729478994,0.0128130434657031
2017-02-27,0.0061942816600971,0.017580871681111,0.0007560888407632,0.0141844298339901
2017-02-28,-0.0019429449612933,0.0034674195887876,-0.0037892564014352,0.0007560180616651
2017-03-01,-0.0023383809105617,0.0,-0.008865894858656,0.0056724162843243
2017-03-02,-0.0179588207166224,-0.0054682107368602,-0.0160807894112333,-0.0225865508925766
2017-03-03,0.0087100158649363,0.0158949231507895,0.0091533095882243,0.0057911709389186
2017-03-06,0.0066093600956658,0.0040788864351529,0.0049204829822557,0.0111711468822537
2017-03-07,-0.0206454236703496,-0.015646227566028,-0.023890824727541,0.000921644922775
2017-03-08,-0.0041524053554382,0.0020704407949891,-0.0046511215284222,-0.0053436689346085
2017-03-09,-0.0029636875912111,0.0055134336625863,-0.0039169752753681,-0.0037071503264342
2017-03-10,0.0009360055341107,0.0163265152538911,-0.0023473969951497,0.0044468752703579
2017-03-13,0.0136936252335164,0.0140093423184427,0.0132760696792199,0.0143408492011367
2017-03-14,0.0125536661711083,0.010013389638742,0.0154142430354584,0.0072516592999532
2017-03-15,0.0103707133992459,0.0032894862738343,0.012075460182046,0.0071812873555251
2017-03-16,0.004632796608794,0.0131147415911564,0.001495361328125,0.0091055552850178
2017-03-17,0.0200684241811852,0.0266060902966823,0.0233765915744593,0.0090010293488643
2017-03-20,-0.0228028727342642,-0.0050441314904047,-0.0295296921957944,-0.0020876641064791
2017-03-21,-0.0192790890685979,-0.0082278552450366,-0.0213483740031959,-0.0128862018935712
2017-03-22,-0.0007048479610337,-0.012195095077902,-0.0003840333536961,0.0021528333023197
2017-03-23,0.0235453903317573,0.0533415614789004,-0.0038432121333759,-0.0037634245043711
2017-03-24,0.0084816017766891,0.0273097760433451,-0.0138089994079684,-0.0062533907662107
2017-03-27,0.0469366229345482,0.0438496857165108,0.0526732643051902,0.0290750922098931
2017-03-28,0.014202036126255,0.0054673848614299,0.0195122125781234,0.0049426085040609
2017-03-29,0.0073538354788431,0.0081743659625068,0.0058975952712936,0.0093441249628081
2017-03-30,-0.0027584203760484,-0.003775706511116,-0.0010965163003014,-0.0047120499364518
2017-03-31,0.0049861738686599,-0.0021656204475218,0.0084652021196351,0.0054616170270991
2017-04-03,-0.00541646471263,-0.0075308977137878,0.0003604985207046,-0.0137978482817645
2017-04-04,0.0023618978359486,0.0081344693159435,0.0050577813621724,-0.005265982891515
2017-04-05,-0.0158204252589482,-0.0289543710039638,-0.0139335260034858,-0.0138693983185596
2017-04-06,0.026256723911739,0.0198020134383095,0.0315675201775136,0.0085409170056959
2017-04-07,-0.0035978312467426,0.0076045296474091,-0.0056597044507004,-0.0063649328431871
2017-04-10,-0.0113709292530047,-0.009656669048806,-0.0110398670507357,-0.0124421786193737
2017-04-11,0.0050799166067156,0.0194070417874909,0.0010837709164063,0.00807900820064
2017-04-12,-0.0021070558113906,-0.0100264130030644,-0.0043337246991311,0.0044436545940014
2017-04-13,-0.0129166212394137,-0.0224119573865334,-0.0123501686926154,-0.0106194420198423
2017-04-17,-0.0015050746655241,0.0207084007011975,-0.0084094895439988,0.0089381482351567
2017-04-18,0.0198845630127018,0.0085744827824475,0.0232300568315325,0.0126424338746748
2017-04-19,0.0010095514218119,-0.0137420839235411,0.0046612072771677,-0.0024635438999616
2017-04-20,0.0080179696197609,-0.0128068182523699,0.0099360814856147,0.0117338354036249
2017-04-21,-0.0051869664249794,0.0,-0.0052520875817643,-0.0067508981574886
2017-04-24,0.009216639574901,-0.0132205183509935,0.0129235365029433,-0.0032849001764823
2017-04-25,0.0053902756505353,0.0005336301496247,0.0044490441878901,0.0100190332902024
2017-04-26,0.0015120541907601,0.0063693700059911,0.0040445176584033,-0.0057047006928283
2017-04-27,0.0231857397917073,-0.0021220644412646,0.0278422323653861,0.0252857471775436
2017-04-28,-0.014851816388739,-0.0206677943641741,-0.0182225572142078,-0.0053953749353363
2017-05-01,0.0026490085202089,-0.015053800048545,0.0058460017042861,0.001855610874101
2017-05-02,-0.001290414591096,0.0059782941647881,-0.0012903521137853,-0.0047082997855507
2017-05-03,0.0067816195872996,0.0248918291783476,0.0051696233753795,0.0015197593842066
2017-05-04,-0.0118566633364305,-0.0116401755447019,-0.0096712166338509,-0.0166414800896725
2017-05-05,0.0098198940309141,0.0096359904836781,0.0131362761414807,0.0061654498050122
2017-05-08,-0.0062748269216359,-0.0064000447591146,-0.0029498574864869,-0.0122603882981081
2017-05-09,0.0103796079363114,0.0048334178938181,0.011434121762243,0.0097425431063117
2017-05-10,0.0128029743008669,0.0321716028816201,0.010025855924239,0.0058630823029296
2017-05-11,-0.00973407650751,-0.0280664768504479,-0.0035381347639653,-0.0135622474768642
2017-05-12,0.0098491828966467,0.0101441825254273,0.0100518633076717,0.0094664899518508
2017-05-15,0.0103304132683543,0.0058263037733683,0.0163618937322273,-0.0059676433028553
2017-05-16,0.0103471840848363,0.0208877089555248,0.0135347906509299,-0.0025751334914832
2017-05-17,-0.0172778359144648,-0.0247934625233591,-0.0179697259509155,-0.0137081537547363
2017-05-18,0.0111098272494517,0.0164806689044466,0.0117646633501655,0.0069075344663915
2017-05-19,0.0015358308638723,0.0178759276763897,0.0022450190551342,-0.0042097504093221
2017-05-22,0.0035066302110039,0.0133951690327552,0.0022222125341022,0.0038274394999163
2017-05-23,-0.0103897801889701,-0.0076064717927599,-0.0119949830951595,-0.0063903754202262
2017-05-24,0.0001302715100552,-0.0035787166020175,0.0003207257467594,0.001043980464927
2017-05-25,0.011283576748279,0.0164186607789713,0.0118476094990971,0.0078261002250339
2017-05-26,0.0051440275422871,0.004538585624516,0.007918910434484,-0.000344597819576
2017-05-30,0.0041739371696528,-0.0095766397477989,0.0022013082972424,0.0113714651447487
2017-05-31,-0.0045649854002176,-0.0142784639434281,-0.008750021457672,0.0037345310010687
2017-06-01,0.0262108252747467,0.0118679803686773,0.0065522336808614,0.0418065447675785
2017-06-02,0.0043333464966203,-0.0127420993530279,0.0030845865042073,0.0088709554364603
2017-06-05,-0.0056018056960723,0.0062240107682092,-0.0092337037937625,-0.0009604829857298
2017-06-06,0.0182164200527208,0.0341085185736818,0.0093197596942078,0.0216658392612356
2017-06-07,0.0087599211514718,0.0149924654487278,0.0098643559917031,0.0031417022214709
2017-06-08,0.0194927215126426,0.0528117302402885,0.0015280939851832,0.013009373452708
2017-06-09,-0.016907847854455,-0.0041821631353831,-0.0235114643591961,-0.0133230733445397
2017-06-12,-0.0043741000807253,-0.0032832877967262,-0.0066037449531734,0.0042399569169242
2017-06-13,0.0096198373390539,0.020027960825705,0.0075353145445419,0.0079242096238956
2017-06-14,0.0027864758572862,-0.0059550692267949,0.0,0.009282154699667
2017-06-15,0.0114429923832738,0.0018631074432531,0.0165367427959649,0.0026315506650268
2017-06-16,0.0005631874989291,0.0009341643113598,0.0006136992227686,0.0003077827103385
2017-06-19,0.0084171441035799,-0.0023158516307168,0.0094397494473395,0.00900357055205
2017-06-20,-0.0038149779605162,-0.0074281220037183,-0.001204121434602,-0.0072206731871484
2017-06-21,-0.0088832483990971,-0.0249646156723866,-0.0096153757981291,0.002795469900326
2017-06-22,0.0108369786444304,0.0292006045080992,0.0103312110046887,-0.0038705684188642
2017-06-23,0.0188848038269763,0.0120930339014809,0.0242878983613615,0.0104198777161179
2017-06-26,-0.007412571425658,0.0068556458698534,-0.0099444330577505,-0.0075408659256676
2017-06-27,-0.0095227762666558,-0.0244675584796382,-0.0053081777052711,-0.0075815857124087
2017-06-28,-0.0029383943334726,-0.0013895639848762,-0.0056063331404787,0.0072889821160044
2017-06-29,-0.0222217828711053,-0.008800395216062,-0.0240356485149338,-0.0206630714590166
2017-06-30,-0.0169963933522176,-0.0069605393893614,-0.0203506451991814,0.0045597629321538
2017-07-03,-0.0137193544417134,-0.0144454556928047,-0.0148291742434889,-0.0105844893684143
2017-07-05,0.0072886056549835,-0.0089876363384392,0.0104370416313366,0.0017555156498473
2017-07-06,-0.0150408927928037,-0.0119560020002076,-0.0178282378479173,-0.0112449921757343
2017-07-07,0.0105692855699249,0.0217495816324453,0.0171504110487322,0.0001619516920709
2017-07-10,0.0077052935603657,-0.0160984914335937,0.011352591058575,0.0066385987460293
2017-07-11,0.0006223027214171,0.0004807802523385,0.0028717342740808,-0.0059428034349432
2017-07-12,0.0022306310194725,-0.0014340672340388,0.002526845359811,0.0033832622121014
2017-07-13,-0.0012169957034648,-0.0047778490211011,0.0025117715148475,-0.0078200076549638
2017-07-14,0.0165720397311043,-0.0019240458761821,0.0191632191537523,0.014788956216936
2017-07-17,-0.0015443368107471,-0.0236144468008752,-0.0009409905924274,0.0022950719614499
2017-07-18,0.0187578763692572,0.0157946540577049,0.0216572069519923,0.0134653121231873
2017-07-19,0.0035094798841249,0.0038740883866294,0.0073733236280244,-0.0111785495828717
2017-07-20,0.0062256890058445,-0.0048192954925167,0.0068656579772038,0.0001608740352009
2017-07-21,0.0064907273522324,-0.0139490573716498,0.0076990914423701,0.0017670780779367
2017-07-24,-0.0009929322433521,0.0247572922057123,-0.00351799852646,0.0022374842629256
2017-07-25,0.0053238023659592,0.0169014377110955,0.0055750767752557,-0.005558238558574
2017-07-26,-0.0073305936545163,-0.0170664591340003,-0.0070361088880767,-0.0056451366793724
2017-07-27,-0.007605494951015,0.0029013280975322,-0.0121301732741627,0.0131793261528969
2017-07-28,-0.008975380860392,-0.019951331515025,-0.0054021700727609,-0.0146325754543641
2017-07-31,-0.0036267009958511,-0.0009911029465416,-0.0054364331578873,-0.0006488388408319
2017-08-01,-0.0117877405460145,0.0084200134619697,-0.0133941749511986,-0.014009644980061
2017-08-02,-0.0134391678237967,-0.0039234882835098,-0.0135718276236811,-0.0146484005745143
2017-08-03,-0.0098319388178612,-0.0014749600010052,-0.0134417101673132,0.0039642857637945
2017-08-04,0.005939477157613,0.0073637512199493,0.006331141562944,0.0037866239032039
2017-08-07,0.0012662937848697,0.0194836631832393,-0.0021922860681236,-0.0024502045555035
2017-08-08,-0.0086170631335584,-0.0239120040004152,-0.0097301119696241,-0.0031050601564492
2017-08-09,0.004828783044492,0.0167240606917776,0.0041453813213157,0.002804787448167
2017-08-10,-0.0135670787291407,0.0160583910441671,-0.0227418033340237,-0.0074245299192852
2017-08-11,-0.0013995463974374,-0.0119104336696561,0.0029508246750129,-0.0059980107898348
2017-08-14,0.0062076618073432,0.0171756023891362,0.0016160063412252,0.0109762154613045
2017-08-15,0.0132218486148988,-0.0060946629738201,0.0151028052917645,0.0137659807650987
2017-08-16,-0.0100801430778934,0.0084785826216188,-0.0132408601950101,-0.0077394314526522
2017-08-17,-0.0218480362857394,-0.0220656962530181,-0.0214881356554294,-0.0226016160918445
2017-08-18,0.0043196550103554,-0.0164092743173379,0.0082074854732167,0.0010007932915796
2017-08-21,0.0069315002943154,-0.0053869054819086,0.0100649799016229,0.0001659747884232
2017-08-22,0.0071687681862464,0.0268948272147394,0.0063694511264077,0.0028145391498453
2017-08-23,0.0012855019634036,-0.0033670802833189,0.001919368698115,0.000835548745539
